@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_R_STD NUMERIC 
@ATTRIBUTE X_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_R_STD NUMERIC 
@ATTRIBUTE Y_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_R_STD NUMERIC 
@ATTRIBUTE Z_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_STD NUMERIC 
@ATTRIBUTE |V|_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-0.6308,9.6982,3.1142,19.2443,-1.5755,-1.152,15.9425,3.9928,27.1251,-1.0523,0.6099,6.4494,2.5396,18.6255,-0.3798,4.6991,12.1058,3.4793,22.0284,0.0286,0.5476,-1.0342,-0.1342,-1.8887,-0.2452,0.1298,0.78,1.2263,0.8951,1.5722,1.1476,0.7299,0.6083,1.5037,0.8011,2.4719,1.3169,0.5328,0.8464,2.2961,-18.1605,2.7126,-21.4554,-7.9095,0.5653,0.5535,0.3295,0.9792,0.5828,0.5952,0.7095,1.0332,0.8736,1.4563,1.2314,0.8455,0.0039,7.3252,0.1826,-0.1524,-0.2078,0.0325,-0.4461,0.5585,-0.0289,0.0139,0.1178,0.4841,-1.5461,0.0669,0.0341,0.1848,0.7582,-2.241,0.508,0.5198,0.721,1.9271,-0.9868,-0.4326,-0.057,0.1317,0.6375,0.1634,0.2563,0.4065,0.0267,0.0657,0.5607,0.3071,0.5478,0.8128,0.196,0.2412,0.6385,0.2512,0.3934,0.0014,1.1411,0.8868,0.9661,0.9188,1.0005,8.5062,2.9165,9.5492,-0.1451,2.7751,1.2392,1.1132,3.9305,0.1074,8.755,1.0241,1.012,5.4927,0.4266,0.3605,0.1143,0.317,2.62,2.882,1.1,6.8644,8.3057,1.21,-2.5585,-0.2961,0.1157,1.8938,0.8706,0.4597,2.4295,1.7385,0.7156,0.025,13.5656,-0.5363,-0.8645,0.1834,PANTALONI
-0.4996,9.1958,3.0325,26.398,-2.394,-1.0779,9.7248,3.1185,16.5148,-1.0416,0.2561,7.6062,2.7579,20.9209,-0.3508,4.6005,6.8396,2.6153,23.7429,0.0197,0.4635,-1.9508,-0.1086,-4.2086,-0.2343,0.0557,0.9724,1.0995,1.1595,1.1307,1.1924,1.0546,0.9456,1.209,1.3445,1.2785,1.4218,1.1121,2.2099,3.4275,-39.0027,1.5509,-17.6487,-11.3795,0.9615,0.5022,0.3211,0.5223,0.334,0.6395,1.5984,1.2618,1.1118,0.7894,0.6956,0.8811,0.0033,7.2126,-0.2774,-0.2683,-0.2749,0.067,-0.2903,0.5207,0.0006,0.0176,0.1327,0.5899,-1.0366,0.1198,0.0137,0.1172,0.5355,-1.6336,0.532,0.4745,0.6888,1.9054,-0.9996,0.0053,0.0012,0.2252,1.1321,0.1926,0.1702,1.2816,0.0371,0.029,0.9038,0.3152,0.3487,1.4244,0.3039,0.2134,1.1015,0.3096,0.281,0.0015,1.1215,0.7151,0.8961,0.9213,0.5794,7.1457,2.6731,7.6311,-0.2396,2.7311,1.7152,1.3097,4.3858,-0.1426,8.9068,0.1801,0.4244,2.1806,0.7657,0.2122,0.0651,0.3066,2.0411,6.2988,3.086,4.1661,39.6752,9.5233,2.694,-0.207,-0.0768,1.6039,0.6616,0.4125,1.74,3.4995,2.0113,0.0252,13.862,-0.7716,-0.9085,0.5858,PANTALONI
0.3145,16.7565,4.0935,20.6709,-0.7365,0.4125,26.25,5.1235,25.0044,-0.6758,1.0266,16.8231,4.1016,20.3808,-0.4725,6.8281,14.5301,3.8118,19.9911,0.0384,0.7626,0.3064,0.0461,0.4018,0.0604,0.1503,0.799,0.998,1.0739,1.2491,1.3441,1.076,0.6383,0.996,1.1532,1.5604,1.8066,1.1578,0.8694,1.3405,-10.9849,1.5418,-12.6346,-8.1946,0.7978,0.8601,0.5726,1.078,0.7177,0.6658,0.8267,1.0142,1.034,1.2269,1.2508,1.0195,0.0031,10.5307,0.2417,-0.2456,0.1343,0.4277,0.2694,0.597,0.0652,0.0183,0.1353,0.4537,-0.7335,-0.1795,0.0979,0.3129,0.9352,-1.7758,-0.1444,0.5262,0.7254,1.9357,-1.0014,-0.3631,-0.4512,1.2426,0.4323,0.1865,0.4314,0.1869,0.0348,0.1861,0.3209,0.1982,0.6178,0.7768,0.2706,0.3483,0.4851,0.2344,0.4831,0.0007,1.1792,-0.3698,0.1207,0.8402,2.5853,5.907,2.4304,8.7774,-0.1938,5.1641,5.6967,2.3868,7.5546,0.1568,6.8071,4.8837,2.2099,7.3762,0.2049,0.5006,0.3798,0.7586,1.0183,1.0998,1.08,1.0369,1.2095,1.1665,-1.0142,-0.7494,0.7389,0.8206,0.7925,0.9657,1.1619,1.19,1.0242,0.0243,15.0689,0.161,-0.5636,-0.8785,PANTALONI
-0.4317,1.8655,1.3658,6.2973,-1.1219,-0.1183,5.2806,2.298,8.8623,-0.7034,0.4839,4.8792,2.2089,9.0593,-0.6027,3.345,1.2704,1.1271,5.2987,0.194,3.6489,-0.8921,-0.129,-0.2445,-0.0354,0.1447,0.5944,0.6183,1.2118,1.0403,2.0388,1.9598,0.3533,0.3823,1.4684,1.0823,4.1566,3.8407,0.9098,0.9773,-2.6112,1.0742,-2.8701,-2.6718,0.5704,0.525,0.4515,0.9204,0.7915,0.8599,0.7106,0.6951,1.1885,0.9783,1.6726,1.7097,0.0018,5.0116,0.4651,-0.1223,-0.0525,0.4585,0.436,0.4308,-0.1515,0.0045,0.0672,0.2669,?,-0.6837,0.0002,0.0158,0.7167,?,-0.5404,0.0008,0.0284,0.5756,?,0.2216,0.2804,1.2652,4.2637,2.3702,0.5559,18.1793,5.618,0.309,0.3723,0.4636,1.2451,1,1,1,0.3723,0.4636,1.2451,0.0024,1.3756,-0.6282,0.8601,-0.6378,7.7909,0.0736,0.2714,1.4587,0.823,5.9271,0.1153,0.3395,1.7625,0.7508,0.096,0.1415,0.3762,1.3777,-0.4853,1.3145,81.1769,61.7571,0.7992,0.7214,0.9026,0.6388,0.5204,0.8147,1.277,-15.0671,-11.7991,1.165,8.8843,7.6259,0.8277,1.0588,1.2793,0.0263,14.0522,-0.9971,-0.0534,0.0639,PANTALONI
-0.0929,1.0863,1.0423,5.5783,-0.4694,-0.1534,3.9838,1.9959,9.2643,-0.6926,-0.2239,4.6628,2.1594,8.8914,-0.6657,2.933,1.2129,1.1013,4.9075,0.1629,0.6054,0.415,-0.0317,0.6854,-0.0523,-0.0763,0.5222,0.4827,0.9464,0.9243,1.8123,1.9607,0.2727,0.233,0.8957,0.8544,3.2845,3.8443,0.4701,0.5015,-1.8656,1.0668,-3.9689,-3.7203,0.6936,0.7112,0.6476,1.0254,0.9336,0.9105,0.6021,0.6274,1.1367,1.0419,1.8878,1.8118,0.0008,4.2632,0.4095,-0.1102,0.2593,0.577,0.1989,-0.0545,-0.1113,0.0019,0.0432,0.1897,?,-0.7017,0.0003,0.0176,0.7302,?,-0.5046,0.001,0.0316,0.5593,?,0.1585,0.2205,1.3906,2.4575,1.3692,0.5571,6.0392,1.8746,0.3104,0.2598,0.3392,1.3056,1,1,1,0.2598,0.3392,1.3056,0.0023,1.3176,-0.678,0.9491,-0.7582,7.8224,0.0166,0.1289,0.4897,0.9394,5.8971,0.0263,0.1622,0.6376,0.8971,-0.1367,0.1422,0.3771,1.2768,-1.8962,1.3265,-57.234,-43.1469,0.7946,0.3417,0.4301,0.6314,0.1168,0.185,1.3655,-9.0791,-6.6489,1.304,18.3265,14.0539,0.768,0.3835,0.4994,0.0264,14.0343,-0.9956,0.6069,-0.5461,PANTALONI
0.2725,1.4062,1.1858,4.3395,-0.6933,0.665,6.5235,2.5541,9.6928,-0.4621,0.3123,4.829,2.1975,9.0443,-0.7206,3.2543,2.782,1.6679,6.6987,0.126,0.4097,0.8726,0.0837,2.1298,0.2043,0.0959,0.4643,0.5396,0.711,1.1623,1.5313,1.3175,0.2156,0.2912,0.5055,1.3509,2.3449,1.7358,0.58,0.4691,-1.8399,0.8087,-3.172,-3.9225,0.3866,0.4875,0.3344,1.2613,0.865,0.6858,0.4477,0.4798,0.6478,1.0717,1.447,1.3501,0.002,4.9306,0.6852,0.183,0.6214,0.6816,0.7735,0.4181,-0.2135,0.0024,0.049,0.2736,?,-0.6455,0.0008,0.0276,0.6883,?,-0.6049,0.0008,0.0281,0.639,?,0.3307,0.3529,1.0671,1.7767,1.7448,0.982,3.1567,3.0443,0.9644,0.3974,0.4281,1.0772,1,1,1,0.3974,0.4281,1.0772,0.0024,1.4638,-0.8593,0.8344,-0.9709,7.7446,0.0624,0.2497,1.1198,0.8611,5.9484,0.1072,0.3275,1.3806,0.7997,0.6797,0.1761,0.4196,1.1164,0.086,1.302,11.3948,8.7519,0.7626,0.5952,0.7804,0.5816,0.3542,0.609,1.2589,66.0538,52.4681,1.1692,6.5977,5.6429,0.811,1.003,1.2367,0.0254,14.3727,-0.9876,0.3668,-0.5085,PANTALONI
-0.0345,3.1912,1.7864,10.2771,-1.0665,-0.1257,7.1366,2.6714,16.3515,-1.1607,0.302,5.2704,2.2957,12.3543,-0.524,3.3099,4.7507,2.1796,8.9976,0.0375,0.2744,-0.1142,-0.0104,-0.4162,-0.038,0.0912,0.6687,0.7781,0.8196,1.1637,1.2256,1.0533,0.4472,0.6055,0.6717,1.3541,1.5022,1.1094,0.6038,1.2486,-15.1116,2.0678,-25.0258,-12.1027,0.6572,0.6135,0.532,0.9336,0.8095,0.8671,0.6285,0.8319,1.1422,1.3235,1.8173,1.3731,0.0009,5.0657,-0.7177,0.1114,0.2398,0.4885,-0.1514,0.1858,0.0047,0.01,0.1001,0.4227,-3.5305,0.2706,0.0137,0.1171,0.4621,0.2806,0.8476,0.0017,0.0407,0.2116,0.7645,0.0174,0.0055,0.3192,0.8548,2.4591,2.8769,0.7306,6.047,8.2765,-1.8273,-0.4797,0.2625,0.1452,0.1039,0.7151,0.9147,1.9979,2.1842,0.0024,1.189,-0.9666,0.6288,-0.7559,-1.8806,2.5542,1.5982,5.7382,?,4.6559,1.4027,1.1844,4.5724,0.4369,7.8963,4.6424,2.1546,9.6043,-0.0553,-0.4039,-0.2382,0.5896,1.3494,0.7417,0.5497,1.8208,0.5502,0.3022,-1.6172,11.4085,-7.0545,0,0,0.8923,1.255,0.5975,0.4761,0.0251,14.4413,-0.9374,0.8968,-0.961,GIACCA
-0.1451,3.6207,1.9028,11.8561,-0.7232,-0.3132,7.8804,2.8072,14.8706,-2.0408,0.3894,3.5608,1.887,9.8185,-0.5772,3.3914,3.8308,1.9572,10.5205,0.0683,0.4632,-0.3726,-0.0428,-0.8044,-0.0924,0.1148,0.6778,1.0084,0.9722,1.4876,1.4343,0.9641,0.4595,1.0168,0.9451,2.2131,2.0571,0.9295,0.4986,1.3848,-6.4565,2.7776,-12.9505,-4.6626,1.4069,1.1052,0.6094,0.7856,0.4331,0.5513,0.7973,1.2075,1.127,1.5145,1.4135,0.9333,0.0014,5.1815,-0.7922,0.0123,0.481,0.2953,-0.5961,-0.0344,-0.0077,0.0091,0.0955,0.4116,-2.8851,0.2299,0.0249,0.1578,0.5471,0.1738,0.8541,0.0032,0.0568,0.2541,0.7216,-0.0337,-0.0091,0.2692,0.6054,1.6825,2.779,0.3666,2.8308,7.7228,-2.6564,-0.4642,0.1747,0.16,0.1161,0.7256,0.7522,1.6198,2.1533,0.0024,1.1545,-0.9209,0.6525,-0.858,-1.7191,3.8885,1.9719,6.9679,-10.4836,3.7911,2.7203,1.6493,5.3449,0.312,8.0938,6.7057,2.5895,10.1593,-0.075,-0.4535,-0.2124,0.4684,1.1956,0.7615,0.6369,1.4294,0.5799,0.4057,-2.6249,8.9705,-3.4175,0.0781,0.0642,0.822,1.3036,0.6859,0.5261,0.0244,13.7376,-0.908,0.8979,-0.9578,GIACCA
-0.0302,1.0549,1.0271,5.0382,-0.5218,-0.0531,2.5665,1.602,7.8581,-0.7539,0.0125,2.418,1.555,7.2784,-0.7695,2.2263,1.087,1.0426,4.7749,0.0744,0.5688,-2.4144,-0.0136,-4.2445,-0.0238,0.0056,0.6411,0.6605,0.9852,1.0303,1.5366,1.4915,0.411,0.4363,0.9705,1.0614,2.3612,2.2245,0.5115,0.5458,-4.5017,1.0671,-8.8019,-8.2481,0.7389,0.8049,0.6418,1.0893,0.8685,0.7973,0.6411,0.6922,1.0551,1.0796,1.6457,1.5243,0.0002,3.435,0.5627,-0.0059,0.3681,0.5879,0.3893,0.0712,-0.0689,0.0016,0.04,0.1362,?,-0.711,0.0001,0.0074,0.7188,?,-0.5506,0.0008,0.0282,0.5917,?,0.0969,0.1252,1.2913,5.3824,1.422,0.2642,28.9706,2.0221,0.0698,0.1894,0.2301,1.2149,1,1,1,0.1894,0.2301,1.2149,0.0024,1.3306,-0.774,0.979,-0.7852,6.7338,0.0096,0.0979,0.4225,0.9391,7.123,0.0083,0.0912,0.3923,0.9465,-0.234,0.0161,0.1269,0.5405,-3.4998,0.9454,-28.7803,-30.4438,1.0738,0.7715,0.7185,1.153,0.5953,0.5163,0.939,-15.4868,-16.4929,0.9464,57.7179,60.9877,1.077,0.7817,0.7258,0.0266,14.1019,-1.0003,0.1843,-0.1485,GIACCA
-0.1019,0.9997,0.9999,4.459,-0.7758,-0.1639,3.6292,1.905,8.6036,-0.6741,-0.0425,2.7691,1.6641,6.6054,-0.7469,2.4274,1.5447,1.2429,5.8945,0.0834,0.6219,2.398,-0.042,3.8559,-0.0675,-0.0175,0.5248,0.6009,0.8045,1.1448,1.5328,1.3389,0.2755,0.361,0.6472,1.3106,2.3494,1.7926,0.5623,0.6897,-3.6322,1.2267,-6.4598,-5.266,0.4886,0.6641,0.3905,1.3591,0.7991,0.588,0.5183,0.6751,0.7565,1.3025,1.4596,1.1206,0.0005,3.7686,0.5396,-0.0038,0.2613,0.7674,0.1333,-0.0339,-0.2617,0.0011,0.033,0.3419,?,-0.6358,0.0005,0.0223,0.6647,?,-0.6367,0.0007,0.0267,0.6998,?,0.4116,0.411,0.9986,1.4789,1.2329,0.8337,2.1872,1.52,0.695,0.5144,0.4886,0.9499,1,1,1,0.5144,0.4886,0.9499,0.0025,1.5343,-0.9255,0.9594,-0.9784,7.5814,0.0098,0.0992,0.4529,0.9417,6.1925,0.0145,0.1203,0.5614,0.9138,0.5032,0.0673,0.2594,0.8521,0.1226,1.2243,15.0663,12.3063,0.8247,0.3824,0.4637,0.6801,0.1462,0.215,1.2301,61.4573,49.9626,1.1936,8.0022,6.7044,0.8068,0.5316,0.6588,0.0265,14.2771,-0.9805,-0.141,-0.0393,GIACCA
0.3075,4.9393,2.2225,11.5544,-0.8046,-0.8295,9.199,3.033,13.979,-1.3421,-0.3409,6.557,2.5607,10.2398,-0.7752,4.1832,4.0947,2.0235,9.9984,0.026,-0.3708,-0.9021,0.0735,2.4332,-0.1983,-0.0815,0.7328,0.8679,1.0983,1.1845,1.4989,1.2654,0.5369,0.7533,1.2063,1.4029,2.2466,1.6013,0.6431,1.1521,-19.2939,1.7915,-30.0014,-16.7469,1.0728,1.11,0.6237,1.0347,0.5814,0.5619,0.8266,1.1284,1.1556,1.3652,1.3981,1.0241,0.0025,6.5441,-0.8455,0.1398,0.4253,0.2478,-0.4823,-0.0273,-0.0427,0.0046,0.0678,0.2806,-8.2829,0.1236,0.0017,0.0412,0.173,0.0215,0.7968,0.0296,0.1721,0.571,0.3892,-0.3455,-0.0536,0.1551,1.6438,0.3936,0.2395,2.7022,0.1549,0.0573,-65.9016,-0.6882,0.0104,0.171,0.0323,0.1891,1.622,0.4914,0.303,0.0021,0.9698,0.5693,0.9384,0.6179,-1.6351,0.6992,0.8362,4.8366,?,1.3556,3.5507,1.8843,5.8118,-1.1473,9.3456,0.0608,0.2466,1.6458,0.8287,-1.2062,-0.175,0.145,0.4438,3.3902,7.6398,0.1969,11.4935,58.3668,1.5576,-0.6073,-0.3899,0,0,0.2816,0.8322,2.9388,3.5314,0.0252,13.2287,0.6487,0.8144,0.5078,GIACCA
