@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-0.0713,0.0308,0.1754,0.8078,-1.2485,-0.513,1.0462,1.0228,5.5324,-0.6846,-0.2912,0.6797,0.8244,4.805,-0.5095,1.0858,0.9309,0.9648,4.5702,0.0055,0.1391,0.245,-0.0657,1.7618,-0.4725,-0.2682,0.1715,0.2127,0.1818,1.2406,1.0601,0.8545,0.0294,0.0453,0.0331,1.5391,1.1239,0.7302,0.1995,0.2766,-17.7363,1.3863,-88.9041,-64.1323,0.1094,0.1129,0.0782,1.0317,0.7146,0.6927,0.146,0.1681,0.1768,1.1514,1.2105,1.0514,0.0064,1.6227,0.0051,-0.0762,-0.4837,0.9834,-0.1517,-0.0894,-0.0284,0.0309,0.1757,0.7936,-2.0837,0.0059,0.0175,0.1321,0.6142,-1.1718,-0.0028,0.0106,0.103,0.5992,-1.5996,-4.7817,10.1785,-2.1287,1.3298,1.706,1.2829,1.7682,2.9104,1.6459,1.6183,1.4544,0.8987,0.9101,1.1165,1.2269,1.2922,1.3244,1.025,0.0003,0.3298,0.7188,-0.1364,-0.1248,PANTALONI
0.5618,1.0329,1.0163,4.0168,-0.388,-0.5913,2.0787,1.4418,5.2427,-1.2736,-0.0941,1.6825,1.2971,5.5219,-0.7247,2.231,0.491,0.7007,2.6137,0.2769,-0.9501,-5.9729,0.2518,6.2867,-0.265,-0.0422,0.7049,0.7835,1.4504,1.1115,2.0576,1.8512,0.4969,0.6139,2.1038,1.2354,4.2337,3.4269,0.3823,0.4839,-1.1217,1.2657,-2.9338,-2.3179,1.2551,0.9039,0.8006,0.7202,0.6379,0.8857,0.7662,0.7274,1.5368,0.9494,2.0058,2.1127,0.0088,3.2141,0.4706,-0.1727,0.1917,0.7069,0.3966,0.3642,0.7464,0.0244,0.1563,0.6665,0.3994,0.6127,0.023,0.1517,0.5511,0.3556,-0.1762,0.023,0.1516,0.7156,-5.7814,1.2182,-4.2356,-3.4769,1.0302,1.0311,1.0009,1.0613,1.0631,1.0017,1.4572,-0.7264,-0.4985,1.2975,10.5156,8.1048,1.2093,0.9313,0.7701,0.0106,1.5448,0.6237,0.1397,0.2778,PANTALONI
0.0313,0.0149,0.1222,0.5406,-0.7371,-0.2161,0.0231,0.152,0.7624,-2.7748,0.0139,0.0156,0.1251,0.6883,-0.8741,0.3007,0.0111,0.1054,0.5029,0.1275,-0.1446,2.2515,0.1039,-15.5658,-0.7187,0.0462,0.8042,0.9772,1.1598,1.215,1.4421,1.1869,0.6468,0.9549,1.3451,1.4763,2.0797,1.4087,0.4093,0.7146,-3.1214,1.7459,-7.6261,-4.3681,1.5408,0.8474,0.5399,0.55,0.3504,0.6371,0.7091,0.7855,1.0749,1.1078,1.516,1.3686,0.0022,0.432,-0.0721,-0.273,0.1748,0.1135,-0.6708,0.0356,0.0264,0.0015,0.0384,0.2104,-0.825,0.0516,0.003,0.0545,0.2628,-0.5303,0.0181,0.0008,0.0287,0.1378,-0.3753,0.5122,1.4575,2.8455,0.7051,1.3398,1.9001,0.4972,1.795,3.6104,1.0447,2.53,2.4217,0.6715,1.1508,1.7138,0.8008,1.5271,1.907,0.0006,0.1259,0.8102,0.259,0.2794,PANTALONI
0.2514,0.1804,0.4247,1.9194,-0.9729,0.109,0.4158,0.6448,2.3551,-0.6809,-0.0647,0.3746,0.6121,3.1094,-0.6315,0.9102,0.2215,0.4707,1.9956,0.075,2.3071,-3.8882,0.2762,-1.6853,0.1197,-0.071,0.6586,0.6939,0.9023,1.0535,1.37,1.3004,0.4338,0.4815,0.8142,1.1098,1.8769,1.6911,0.9922,0.7864,-5.8539,0.7927,-5.9001,-7.4435,0.6944,0.5105,0.451,0.7352,0.6495,0.8835,0.815,0.6173,0.9618,0.7574,1.1802,1.5581,0.003,1.3737,0.5123,-0.5226,0.1985,-0.1533,0.5904,0.1387,-0.7101,0.3917,0.6258,1.7175,-10.4089,-0.4586,0.0603,0.2456,0.7789,?,0.2965,0.0259,0.1611,0.6419,-0.1474,1.5482,-2.3945,-1.5466,2.5481,3.8855,1.5249,6.4927,15.0969,2.3252,2.0118,19.0033,9.4462,0,0.2691,0,2.205,2.6755,1.2134,0.0095,1.4867,0.9612,-0.6541,-0.5625,PANTALONI
0.0721,0.0331,0.182,1.4197,-2.4311,0.1149,0.1683,0.4102,3.0363,-0.1461,0.0546,0.0682,0.2612,1.893,-0.1695,0.2787,0.2133,0.4619,3.1337,0.0215,0.6274,1.3199,0.2586,2.1037,0.4122,0.1959,0.4436,0.6966,0.394,1.5702,0.8881,0.5656,0.1968,0.4852,0.1552,2.4655,0.7888,0.3199,2.5985,3.6673,-14.6082,1.4113,-5.6219,-3.9834,0.1562,0.2556,0.1292,1.6367,0.8272,0.5054,0.4676,0.75,0.453,1.604,0.9689,0.6041,0.0015,0.4293,-0.9307,-0.93,-0.9037,0.9043,0.9295,0.9315,0.0062,0.0004,0.0188,0.0951,-0.6499,0.039,0.0005,0.0234,0.1068,-0.2538,0.0034,0.0002,0.0136,0.0748,-0.9553,0.1595,1.833,11.4931,0.8002,1.3837,1.7293,0.6402,1.9147,2.9905,1.7318,1.0251,0.5919,0.6763,1.5068,2.2279,0.89,1.2714,1.4286,0.0004,0.0674,0.7747,0.5052,0.4223,PANTALONI
0.1389,1.3102,1.1446,4.8445,-1.4624,-0.4565,3.2063,1.7906,11.8251,-0.7792,0.0047,7.4403,2.7277,13.7109,-0.4085,2.9513,3.4744,1.864,11.6523,0.0214,-0.3042,29.4287,0.0471,-96.7455,-0.1547,0.0016,0.6392,0.4196,0.6141,0.6565,0.9606,1.4634,0.4086,0.1761,0.3771,0.4309,0.9228,2.1414,0.5556,0.7236,-11.276,1.3024,-20.2968,-15.5836,0.296,0.2021,0.1652,0.6827,0.5582,0.8175,0.4097,0.3533,0.4158,0.8625,1.0148,1.1767,0.0052,4.3358,-0.4007,0.1559,-0.1029,0.2325,0.291,0.5842,0.4543,0.6115,0.782,3.858,-0.3164,-0.8417,0.6201,0.7875,2.9053,-6.1249,1.6142,2.1251,1.4578,5.2701,-0.1895,-0.5397,0.2814,-0.5214,0.993,0.5364,0.5402,0.9861,0.2877,0.2918,0.3712,1.1041,2.9741,7.1877,0.6615,0.092,1.3279,0.7321,0.5513,0.0204,3.4046,-0.3077,-0.3041,0.1062,PANTALONI
-0.5903,3.189,1.7858,10.5526,-0.8323,-1.5753,10.1393,3.1842,17.5494,-3.209,-0.5529,8.861,2.9767,16.9286,-1.1224,4.0589,8.8509,2.975,15.5612,0.0355,0.3747,1.0677,-0.1454,2.8493,-0.3881,-0.1362,0.5608,0.5999,0.6003,1.0697,1.0703,1.0006,0.3145,0.3599,0.3603,1.1443,1.1456,1.0011,0.3582,0.5354,-8.3794,1.4945,-23.3903,-15.6506,1.3813,0.7221,0.357,0.5228,0.2584,0.4944,0.6013,0.6234,0.6781,1.0367,1.1278,1.0879,0.0192,6.187,0.4007,-0.0373,-0.067,0.653,-0.7883,-0.5389,-0.3798,0.7846,0.8858,4.296,-1.3466,-0.0259,1.6525,1.2855,5.2487,-2.1165,-1.3311,1.7358,1.3175,5.0511,-3.7158,14.6393,0.2853,0.0195,0.6891,0.6723,0.9757,0.4748,0.452,0.952,0.6916,0.6194,0.8956,1.087,1.7092,1.5724,0.8185,0.8505,1.0391,0.015,3.3405,-0.2992,-0.1895,0.4718,PANTALONI
-0.167,3.4108,1.8468,8.3871,-1.0465,-0.61,5.0028,2.2367,10.7642,-0.7901,-0.2556,3.5302,1.8789,9.1695,-0.5972,3.1513,2.478,1.5742,8.2749,0.0633,0.2738,0.6533,-0.053,2.3862,-0.1936,-0.0811,0.8257,0.9829,1.1732,1.1904,1.4209,1.1936,0.6818,0.9662,1.3764,1.4172,2.0189,1.4246,0.9027,1.2509,-7.6662,1.3857,-8.4925,-6.1286,0.6816,0.7139,0.4639,1.0474,0.6807,0.6498,0.7792,0.9147,1.0136,1.1739,1.3008,1.1081,0.0071,4.8308,0.2375,0.4287,0.0025,0.5582,-0.0845,-0.0162,0.347,0.3374,0.5809,2.634,-0.5028,-0.8321,0.8844,0.9404,3.8463,-5.3875,2.3766,4.2787,2.0685,6.2581,0.0141,-0.417,0.146,-0.3501,0.6177,0.2808,0.4546,0.3815,0.0789,0.2067,0.2716,-9.8456,-36.2439,2.9107,0.2761,0.0949,0.6848,0.4209,0.6146,0.0265,3.856,-0.5573,0.0857,0.0141,PANTALONI
-0.0109,3.4569,1.8593,9.9701,-0.7764,-0.3646,35.9841,5.9987,29.831,-0.6933,-0.8193,19.543,4.4207,19.4597,-1.481,6.7893,13.6936,3.7005,17.2038,0.1091,0.03,0.0133,-0.0016,0.445,-0.0537,-0.1207,0.3099,0.4206,0.5024,1.3569,1.6211,1.1946,0.0961,0.1769,0.2524,1.8413,2.6278,1.4272,0.3568,0.3751,-2.0681,1.0514,-5.7965,-5.5129,0.3186,0.7156,0.2906,2.2461,0.9123,0.4062,0.3342,0.5123,0.5795,1.533,1.734,1.1311,0.0096,9.7095,-0.0346,-0.1242,-0.0068,0.4997,0.3116,0.2242,-0.2045,0.5187,0.7202,4.1849,-1.7172,-0.5217,2.1918,1.4805,6.0872,-1.0436,-1.5725,1.4585,1.2077,4.1667,-7.3569,0.3919,0.13,0.3318,0.4865,0.5963,1.2259,0.2367,0.3556,1.5027,0.8508,0.721,0.8474,0.5171,3.089,5.9742,0.6875,1.0044,1.4609,0.018,3.4983,-0.0989,-0.2126,0.0672,PANTALONI
-0.4537,0.3838,0.6195,2.5825,-2.3095,-0.4262,2.5514,1.5973,6.8234,-1.366,-0.3532,0.5745,0.7579,3.439,-1.8227,1.7671,0.8992,0.9483,3.7796,0.0715,1.0644,1.2845,-0.2567,1.2068,-0.2412,-0.1999,0.3879,0.8174,0.6533,2.1074,1.6844,0.7993,0.1504,0.6682,0.4268,4.4413,2.8372,0.6388,0.4575,0.8115,-6.1965,1.774,-13.5452,-7.6354,0.2706,0.6405,0.1917,2.3671,0.7085,0.2993,0.3785,0.7509,0.6833,1.9841,1.8054,0.9099,0.0078,2.6211,-0.4052,-0.2162,-0.1498,0.6011,-0.3234,-0.4423,0.079,0.0398,0.1995,0.7616,-0.7828,-0.0917,0.0554,0.2353,1.1429,-1.0313,0.4487,0.0999,0.3161,1.6748,0.0162,-0.8613,0.1761,-0.2044,0.8478,0.6311,0.7444,0.7188,0.3983,0.5542,0.5763,-12.134,-21.0559,0.7593,0.2509,0.3305,0.6664,0.4547,0.6824,0.0051,0.8155,0.5308,-0.4785,-0.4087,PANTALONI
-0.1245,7.796,2.7921,16.8308,-0.6688,-4.2421,43.958,6.6301,21.7349,-50.7672,-0.35,68.7229,8.2899,41.9203,-0.8109,7.1115,88.0372,9.3828,28.1605,0.0026,0.0293,0.3557,-0.0175,12.1218,-0.5965,-0.0492,0.4211,0.3368,0.2976,0.7998,0.7066,0.8835,0.1774,0.1134,0.0886,0.6396,0.4993,0.7806,0.3164,0.3593,-90.3755,1.1355,-285.5988,-251.5182,24.0219,0.4357,0.3572,0.0181,0.0149,0.8199,0.7744,0.4015,0.5977,0.5185,0.7718,1.4886,0.0458,10.5593,-0.2435,0.0782,0.2664,0.5339,-0.897,-0.1418,1.6189,7.1003,2.6646,9.3674,-0.0416,0.8986,1.57,1.253,4.3643,-0.0592,1.4461,4.9002,2.2136,6.9246,-0.02,1.8016,1.1195,0.6214,2.1266,1.2037,0.566,4.5224,1.449,0.3204,1.5337,2.752,1.7944,2.1826,1.3248,0.607,2.1464,1.3528,0.6303,0.0253,4.0287,0.8624,0.9628,0.8538,PANTALONI
-0.2232,0.45,0.6708,2.4261,-1.0325,-0.5532,1.0735,1.0361,3.5448,-1.7792,0.2549,0.9846,0.9923,4.5272,-0.2006,1.4608,0.7949,0.8916,3.6733,0.0451,0.4034,-0.8753,-0.1528,-2.1699,-0.3787,0.1745,0.6474,0.676,0.7524,1.0441,1.1621,1.113,0.4192,0.457,0.5661,1.0902,1.3505,1.2387,0.5431,1.6293,-7.1072,3.0001,-13.0869,-4.3622,0.9359,0.3166,0.3103,0.3383,0.3316,0.9802,0.6844,0.5359,0.6605,0.783,0.965,1.2324,0.0073,2.1531,0.8859,-0.0973,-0.6299,0.2944,-0.3479,0.5257,-0.0247,0.0095,0.0976,0.4465,-1.1117,0.0015,0.0044,0.0661,0.313,-0.7059,0.0533,0.0334,0.1828,0.6259,-0.406,-16.3821,-0.4622,0.0282,1.4752,0.5336,0.3617,2.1763,0.2847,0.1308,1.815,1.3006,0.7166,1.1525,0.4749,0.4121,1.4266,0.7133,0.5,0.0007,0.2704,0.2123,-0.6713,0.1348,PANTALONI
0.0428,0.0041,0.0637,0.3148,-0.4053,-0.2144,0.0404,0.2009,1.8578,-2.7737,-0.0391,0.017,0.1304,1.0195,-5.3369,0.269,0.0384,0.196,1.5214,0.0182,-0.1996,-1.0939,0.1591,5.4808,-0.7971,-0.1454,0.3172,0.4886,0.3251,1.5406,1.0251,0.6654,0.1006,0.2387,0.1057,2.3734,1.0508,0.4427,0.0665,0.1057,-3.2207,1.5903,-48.4367,-30.4576,0.455,1.3922,0.1446,3.0598,0.3177,0.1038,0.1694,0.3088,0.2069,1.8222,1.2212,0.6702,0.0023,0.3677,0.3262,0.2348,-0.2715,0.6502,-0.8085,-0.722,-0.0239,0.0014,0.0368,0.2083,-7.1444,0.0063,0.0022,0.0471,0.3001,-4.3263,0.0291,0.0004,0.0191,0.157,-0.6013,-3.7878,-0.8212,0.2168,0.78,1.9216,2.4635,0.6084,3.6924,6.0688,0.7495,3.0989,4.1348,0.4538,0.2608,0.5747,0.694,1.3265,1.9116,0.0004,0.0875,0.911,0.1842,0.2799,PANTALONI
-0.433,0.3427,0.5854,2.8447,-1.0519,-0.1326,3.8557,1.9636,7.089,-0.3998,0.1931,2.1344,1.461,5.8046,-0.3956,2.0917,2.1998,1.4832,6.1899,0.0224,3.266,-2.242,-0.207,-0.6865,-0.0634,0.0923,0.2981,0.4007,0.3947,1.344,1.3239,0.985,0.0889,0.1606,0.1558,1.8064,1.7527,0.9703,0.7202,0.8863,-10.2964,1.2306,-14.2961,-11.6174,0.2738,0.3333,0.219,1.2176,0.7998,0.6569,0.4013,0.4901,0.4596,1.2213,1.1453,0.9378,0.0053,3.2711,0.6323,0.3803,0.3279,0.953,0.7259,0.7479,-0.0616,0.1302,0.3608,1.2946,-1.4243,0.0709,0.0933,0.3055,1.2743,-0.8474,-0.0555,0.0588,0.2426,1.1301,-2.8641,-0.8696,1.1106,-1.2772,1.1809,1.4872,1.2594,1.3945,2.2117,1.586,1.3012,0.908,0.6978,0.7742,1.8259,2.3585,1.0159,1.1456,1.1276,0.0012,0.74,0.8587,0.451,0.3621,PANTALONI
0.2377,0.624,0.79,2.4024,-0.4262,-0.1018,1.0078,1.0039,3.5503,-0.6288,0.3698,0.6453,0.8033,3.0385,-0.2751,1.425,0.4501,0.6709,2.784,0.0953,-2.3344,0.6428,0.1668,-0.2753,-0.0715,0.2595,0.7869,0.9834,1.1775,1.2497,1.4963,1.1973,0.6192,0.9671,1.3865,1.5618,2.239,1.4336,0.5239,1.0951,-2.4478,2.0905,-4.6728,-2.2353,0.7728,0.7069,0.5474,0.9147,0.7083,0.7743,0.6767,0.7906,0.8629,1.1684,1.2753,1.0914,0.0048,2.19,0.9114,0.3477,0.674,0.6468,0.7543,0.6412,0.2125,0.0637,0.2524,0.8748,-0.294,0.0833,0.0142,0.1191,0.4678,-0.2892,-0.0662,0.0088,0.094,0.3877,-2.5658,2.5528,-3.2094,-1.2572,2.1188,2.6838,1.2666,4.4895,7.2027,1.6043,1.8938,0.7123,0.3761,1.8629,6.2175,3.3375,1.8699,2.2562,1.2066,0.0025,0.4829,0.8615,-0.5429,-0.4253,PANTALONI
-0.6101,1.5769,1.2558,7.2321,-2.0533,-1.0011,3.585,1.8934,11.9235,-1.6492,0.0506,4.5316,2.1288,13.7838,-0.3945,2.7061,3.7476,1.9359,12.5915,0.0521,0.6094,-12.0481,-0.2255,-19.7689,-0.3699,0.0187,0.6632,0.5899,0.6487,0.8894,0.9781,1.0996,0.4399,0.348,0.4208,0.7911,0.9566,1.2092,0.6552,1.2473,-7.0264,1.9037,-10.7238,-5.6333,0.5263,0.2396,0.1783,0.4553,0.3388,0.7441,0.6065,0.5247,0.5744,0.865,0.9469,1.0947,0.0126,4.1537,0.3521,-0.428,-0.4225,-0.0518,-0.386,0.6101,0.3514,0.7252,0.8516,6.0648,-0.4657,-0.5666,0.1539,0.3923,2.9021,-4.0999,1.345,2.1394,1.4627,5.8714,-0.5228,-0.6201,0.2612,-0.4213,2.1708,0.5822,0.2682,4.7126,0.339,0.0719,0.8259,0.9559,1.1574,7.2715,1.0732,0.1476,2.0898,1.0329,0.4943,0.0161,2.8297,-0.3225,0.4886,0.1228,PANTALONI
-0.3349,5.1046,2.2593,9.4688,-1.0619,-1.3389,6.8968,2.6262,12.366,-1.3181,-1.3688,17.544,4.1886,29.1402,-0.6964,4.9619,8.7038,2.9502,16.5668,0.0568,0.2501,0.2446,-0.0675,0.9781,-0.2698,-0.2759,0.8603,0.5394,0.7658,0.627,0.8902,1.4197,0.7401,0.291,0.5865,0.3931,0.7924,2.0157,0.6935,0.4077,-4.888,0.5878,-7.048,-11.9901,0.8609,0.2673,0.2614,0.3105,0.3037,0.978,0.7657,0.3249,0.5716,0.4244,0.7464,1.759,0.0209,7.2744,-0.5775,-0.1522,-0.046,0.1123,0.0753,0.0611,0.5432,3.0841,1.7562,7.6071,-0.4075,-0.267,1.5734,1.2544,7.542,-3.1566,2.0782,1.1197,1.0582,3.6615,0.1301,-2.0346,0.2614,-0.1285,1.4001,1.6596,1.1854,1.9602,2.7543,1.4051,0.3846,-4.0212,-10.4568,2.9786,1.284,0.4311,1.0086,2.0776,2.0598,0.0233,3.9828,-0.5571,-0.4991,0.0836,PANTALONI
0.5325,6.7621,2.6004,13.3615,-0.57,-1.4765,38.4386,6.1999,28.2995,-2.4431,0.1918,19.2531,4.3878,22.5261,-1.0532,7.2014,15.0938,3.8851,18.3438,0.0979,-0.3606,2.7764,0.0739,-7.699,-0.205,0.0266,0.4194,0.5926,0.6693,1.413,1.5958,1.1294,0.1759,0.3512,0.448,1.9965,2.5466,1.2756,0.2416,0.4198,-2.4379,1.7378,-10.0913,-5.8069,1.0354,0.7757,0.4185,0.7492,0.4042,0.5396,0.4721,0.5932,0.7284,1.2563,1.5427,1.228,0.017,10.0035,0.1998,-0.0876,0.0733,0.2695,-0.5825,-0.1543,0.3595,1.9357,1.3913,5.9985,-1.0334,-1.1237,3.742,1.9344,7.5793,-2.5133,-1.1889,1.4653,1.2105,4.8845,-2.9738,-0.3199,-0.3024,0.9451,0.7192,1.1494,1.598,0.5173,1.321,2.5537,0.5622,0.834,1.4833,1.3675,2.4,1.7551,0.7914,1.2281,1.5517,0.018,4.2585,0.0827,-0.1042,0.5191,PANTALONI
