@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
0.38468122,4.8630633,2.2052355,11.215347,-0.59093404,-10.235803,60.331455,7.7673326,37.307724,-4.2154136,9.807551,22.754395,4.770157,19.219488,0.092306,15.048023,62.613667,7.91288,32.945396,0.068798356,-0.03758193,0.039222963,0.025563572,-1.0436654,-0.6802091,0.65175015,0.28391156,0.4622983,0.27868935,1.6283181,0.98160625,0.60283446,0.08060577,0.21371974,0.077667765,2.6514199,0.9635509,0.3634094,0.13814951,-2.1314113,-1.7114747,-15.428293,-12.388568,0.8029772,0.98548615,0.33293402,0.19925514,0.33783734,0.2021897,0.5984824,0.3006173,0.5835404,0.3404223,1.9411403,1.1324109,0.583374,0.1477213,22.332039,-0.18910623,0.33457738,-0.7656788,TASCA_DESTRA_DAVANTI_PANTALONI
0.15273301,7.848215,2.8014667,23.215342,-0.69241154,-6.8360953,57.71712,7.5971785,35.122894,-5.4347944,10.050846,18.701975,4.324578,21.047768,0.09238403,13.747395,43.051388,6.5613556,29.852356,0.13632508,-0.022342142,0.015196036,0.01110996,-0.6801512,-0.4972648,0.73110914,0.36875093,0.6478012,0.4269646,1.7567445,1.1578672,0.6590982,0.13597724,0.41964632,0.18229876,3.0861511,1.3406565,0.4344105,0.32018036,-4.433356,-2.015716,-13.846434,-6.2955647,0.4546705,2.5131216,0.5915142,0.39686316,0.23537031,0.15791643,0.6709275,0.6609746,1.1029836,0.777672,1.668723,1.1765535,0.7050622,0.12662786,19.536068,0.09644975,-0.1758021,-0.45916852,TASCA_DESTRA_DAVANTI_PANTALONI
-0.022137145,9.962577,3.156355,17.276684,-0.733228,-10.289549,52.676136,7.2578325,28.870731,-6.5891623,10.197548,15.680104,3.9598112,17.539223,0.048944037,15.621376,44.156734,6.6450534,29.22384,0.10567777,0.0021514203,-0.0021708303,-0.0014171059,-1.0090219,-0.6586839,0.6527945,0.43488947,0.7970973,0.47499317,1.8328733,1.0922158,0.5959036,0.18912885,0.6353642,0.22561851,3.359425,1.1929355,0.35510108,0.29157454,-8.097289,-2.116493,-27.770908,-7.2588406,0.2613829,2.620238,0.5405059,0.30504325,0.2062812,0.116418146,0.5643662,0.5984152,0.9850313,0.59118456,1.6460668,0.98791707,0.6001683,0.15249187,23.173044,-0.3508391,0.11715839,-0.49134248,TASCA_DESTRA_DAVANTI_PANTALONI
-0.2548472,14.620349,3.8236566,24.880754,-2.1655862,-13.406014,92.71514,9.62887,42.964165,-5.1585994,10.418577,33.781624,5.8121963,25.10117,-0.059307966,18.114513,101.31442,10.065507,40.5923,0.06136259,0.019009916,-0.024460845,-0.014068675,-1.2867414,-0.74007034,0.57515085,0.39710334,0.6578678,0.3798772,1.6566664,0.95662045,0.577437,0.15769106,0.43279,0.14430669,2.7445436,0.9151228,0.3334335,0.4729646,12.111561,-6.414095,25.607754,-13.561469,-0.52958447,1.1266395,0.33169407,0.18174547,0.2944101,0.16131644,0.547931,0.5791048,0.9912189,0.6129427,1.71164,1.0584314,0.6183727,0.17874072,26.954765,-0.43580323,-0.023786895,-0.7102235,TASCA_DESTRA_DAVANTI_PANTALONI
-0.95346117,3.1602895,1.7777203,9.401547,-2.5047452,4.3449945,8.871797,2.9785562,12.074834,-0.5192088,8.765926,6.622275,2.573378,13.670464,0.17917249,10.328012,8.616086,2.935317,13.415129,0.21821022,-0.21943898,-0.108769014,-0.092317976,0.49566862,0.42069998,0.8487525,0.5968396,0.69081193,0.6056315,1.1574498,1.0147307,0.8766951,0.35621753,0.47722113,0.36678946,1.3396902,1.0296782,0.7685943,1.6281736,-2.251665,-1.7944298,-1.3829393,-1.1021122,0.79693455,0.3375042,0.16106884,0.15632844,0.47723508,0.46318963,0.9705691,0.7786068,0.68772703,0.7008168,0.883279,0.9000908,1.0190333,0.10569927,14.815422,0.06795558,-0.2912276,0.122161664,TASCA_DESTRA_DAVANTI_PANTALONI
0.0964373,16.543982,4.0674295,31.943184,-0.97819126,12.668869,68.8673,8.298633,42.419384,-0.16511583,8.996558,28.27939,5.3178368,27.278425,-0.09779755,16.714933,75.74946,8.703417,40.175934,0.02365891,0.0076121474,0.010719354,0.0057695294,1.4081906,0.75793713,0.5382348,0.4901325,0.76486546,0.4673371,1.5605279,0.95349133,0.61100566,0.24022985,0.58501905,0.21840397,2.435247,0.9091458,0.37332794,2.6275425,6.499931,-16.22462,2.473768,-6.1748266,-2.4961221,0.44352153,0.64984965,0.39241493,1.4652044,0.8847709,0.6038549,0.75303274,1.1710054,0.79508257,1.5550525,1.0558406,0.6789743,0.16186026,24.70449,0.1552895,0.32744372,0.81443715,TASCA_DESTRA_DAVANTI_PANTALONI
0.25977084,2.904596,1.7042875,9.706026,-1.1613417,-6.018109,11.015637,3.3189814,22.927402,-2.6622381,9.871844,5.548738,2.355576,14.45356,0.18621609,12.08595,7.137155,2.6715455,17.677046,0.16117463,-0.043164864,0.026314316,0.021493623,-0.60962355,-0.49794257,0.81680334,0.5134972,0.723512,0.63794065,1.4089893,1.2423451,0.8817278,0.26367936,0.5234697,0.40696833,1.985251,1.5434214,0.77744395,0.31291243,-1.5768671,-1.5354767,-5.039324,-4.907049,0.9737515,0.7173147,0.2528438,0.21309826,0.35248655,0.29707778,0.842806,0.42333737,0.67153186,0.5490751,1.5862807,1.2970155,0.81764567,0.120463885,17.592533,0.70365363,0.19878529,-0.33821747,TASCA_DESTRA_DAVANTI_PANTALONI
1.8043216,20.007425,4.472966,18.927458,-0.50396484,-4.0915365,27.50538,5.2445574,30.39542,-1.586809,11.0517025,19.932182,4.464547,18.098732,0.029839786,13.412814,29.67772,5.4477262,22.24163,0.11261853,-0.44098878,0.16326188,0.13452223,-0.37021777,-0.30504683,0.82396597,0.85287774,1.0018858,0.8210703,1.1747121,0.96270573,0.8195249,0.7274004,1.003775,0.6741564,1.3799483,0.9268024,0.6716211,0.3401625,-11.393429,-2.2469258,-33.49408,-6.605449,0.19721244,1.0710527,0.67460555,0.5021094,0.62985283,0.46879992,0.7443007,0.62270755,1.0457891,0.8509924,1.6794226,1.3666004,0.81373227,0.122908205,19.80347,-0.33787113,0.7172144,-0.5112874,TASCA_DESTRA_DAVANTI_PANTALONI
-0.67012954,4.225707,2.0556524,8.678674,-2.5537915,-5.045132,5.9905777,2.4475656,11.008743,?,10.6853895,2.0719965,1.4394431,6.1321745,0.5771025,12.180905,3.9937706,1.998442,8.4038105,0.51746297,0.13282695,-0.06271456,-0.055014756,-0.47215238,-0.41418368,0.87722456,0.83987635,1.4280887,1.0286275,1.7003559,1.2247368,0.7202826,0.70539224,2.0394373,1.0580746,2.8912103,1.4999804,0.51880705,0.566512,-0.7452716,-0.69202524,-1.3155442,-1.2215545,0.9285544,?,0.1684155,0.14022188,0.0,0.0,0.8325949,0.7883437,1.4152685,1.032707,1.795243,1.3099704,0.7296898,0.13449477,17.193867,-0.5407032,0.12434917,-0.49737445,TASCA_DESTRA_DAVANTI_PANTALONI
0.08382137,5.407259,2.3253515,9.546089,-0.9182242,-0.5245986,10.913641,3.30358,11.594624,-0.86254716,10.382017,3.7970848,1.948611,7.030296,0.48799902,11.179113,3.2138383,1.7927182,6.7012877,0.52638006,-0.15978192,0.008073708,0.007498034,-0.050529543,-0.046926674,0.9286977,0.70388836,1.1933379,1.2971094,1.6953512,1.8427771,1.0869589,0.49545875,1.4240553,1.6824925,2.8742158,3.3958275,1.1814797,0.8510257,-0.681951,-0.613546,-0.80132824,-0.7209489,0.8996923,0.7994232,0.36242932,0.35172063,0.4533635,0.43996796,0.97045296,0.8233203,1.3578503,1.4245156,1.6492369,1.7302083,1.0490962,0.11948966,15.254758,0.08078883,-0.5921689,-0.3611452,TASCA_DESTRA_DAVANTI_PANTALONI
-0.018367877,1.3911685,1.179478,6.289509,-0.8941713,-1.422393,5.0527797,2.247839,10.290134,-1.8854021,10.755874,10.17428,3.1897147,11.849451,0.30003944,11.118356,10.712729,3.2730305,12.008139,0.2992555,0.012913363,-0.0017077067,-0.0016520318,-0.13224337,-0.12793195,0.96739787,0.52471644,0.3697754,0.36036268,0.7047148,0.68677604,0.97454476,0.27532735,0.13673384,0.12986125,0.49662283,0.47166127,0.9497374,0.44156995,-0.5845413,-0.5789754,-1.3237796,-1.3111748,0.99047816,0.931071,0.196143,0.19376776,0.21066386,0.20811278,0.98789024,0.6112174,0.53078485,0.5237705,0.868406,0.85693,0.986785,0.123290144,13.772882,0.58906627,-0.17363457,-0.42827076,TASCA_DESTRA_DAVANTI_PANTALONI
-0.15928291,4.0559382,2.013936,8.041755,-0.82580554,0.057663627,27.181288,5.2135677,17.817764,-0.62652016,10.290552,3.1470747,1.7739997,6.903869,0.5010313,11.679692,3.893208,1.9731214,8.020548,0.48275912,-2.762277,-0.015478558,-0.013637595,0.0056035505,0.0049370844,0.88106364,0.3862875,1.1352516,1.0206853,2.9388776,2.6422944,0.8990829,0.14921804,1.2887963,1.0417985,8.637001,6.98172,0.80835,0.5299627,-0.52467453,-0.48588377,-0.9900216,-0.91682637,0.926067,0.40207082,0.3183296,0.28404364,0.7917252,0.70645183,0.89229417,0.45133355,1.1648185,1.0026441,2.5808375,2.2215147,0.8607728,0.11829823,16.223583,0.018364094,0.0025977502,0.21975763,TASCA_DESTRA_DAVANTI_PANTALONI
0.22623095,3.3779273,1.8379139,6.842948,-0.53435385,4.99203,13.958001,3.7360408,14.244326,0.015435984,10.177222,2.338654,1.5292659,6.6687326,0.5383264,11.788901,9.243869,3.040373,12.1434965,0.39693442,0.045318425,0.022229144,0.019190164,0.49051008,0.4234517,0.86328846,0.4919416,1.2018275,0.60450274,2.443029,1.22881,0.50298625,0.24200653,1.4443895,0.36542353,5.968391,1.509974,0.25299516,-10.671228,-0.30647334,-0.29815954,0.028719593,0.027940508,0.9728727,0.30826187,0.30875176,0.22148205,1.0015892,0.71848667,0.71734667,0.48039818,1.0261242,0.5635072,2.1359868,1.1730003,0.54916084,0.1303204,16.622158,0.49425113,0.6372556,0.8108265,TASCA_DESTRA_DAVANTI_PANTALONI
-0.6004793,1.589277,1.2606653,5.4081917,-1.8038168,9.559112,0.05126599,0.22641994,1.1621609,0.88575745,9.609983,0.11188506,0.33449224,1.4358492,0.8607068,13.63006,0.06288124,0.25076133,1.2052002,0.91520494,-0.06281748,-0.062484946,-0.044055514,0.99470633,0.7013257,0.70505804,5.567819,3.7688925,5.0273514,0.6769064,0.90293,1.3339068,31.000612,14.204551,25.274263,0.45820224,0.81528276,1.7793076,-0.38613716,-0.39215767,-0.26747787,1.0155916,0.6927017,0.68206716,0.18961121,0.18712144,0.13571061,0.9868691,0.7157309,0.7252542,4.6535654,3.7665458,4.4873805,0.80938923,0.96428865,1.1913781,0.1356794,20.289848,0.7883222,-0.935399,-0.5378353,TASCA_DESTRA_DAVANTI_PANTALONI
