@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
-0.25786224,8.306767,2.8821464,19.152557,-0.52969605,-9.923819,53.186356,7.2928977,34.36788,-7.746007,10.128675,27.2722,5.222279,27.542923,-0.21069595,15.211316,58.519814,7.6498246,35.955227,0.034564808,0.025984176,-0.025458634,-0.016952,-0.97977453,-0.6523971,0.6658645,0.39519906,0.55189437,0.3767598,1.3964971,0.95334184,0.6826665,0.1561823,0.30458736,0.14194795,1.9502041,0.9088606,0.4660336,0.2178851,1.3836212,-5.1519933,6.3502336,-23.64546,-3.7235577,3.1862416,0.55035985,0.3361884,0.1727301,0.10551253,0.610852,0.5572807,0.69537127,0.53267795,1.2477936,0.95585215,0.7660339,0.07091169,22.520437,-0.31263807,0.017803967,-0.6114373,TASCA_DESTRA_DAVANTI_PANTALONI
-0.3962385,9.735045,3.1201034,17.001621,-0.96344376,-11.022794,94.202995,9.705823,40.302803,-4.777031,10.176794,35.80719,5.983911,30.11031,-0.20119351,16.716627,85.525635,9.248007,37.299538,0.035184998,0.035947192,-0.038935494,-0.023703257,-1.0831302,-0.65939105,0.60878277,0.32146716,0.5214154,0.33738118,1.6219865,1.0495043,0.6470487,0.10334115,0.27187404,0.11382605,2.6308403,1.1014591,0.41867203,0.25032812,1.6541772,-6.1331177,6.608036,-24.500315,-3.7076545,1.2411987,0.34543762,0.22398166,0.27830967,0.18045594,0.6483998,0.4218471,0.5646445,0.4558132,1.3385051,1.0805175,0.80725694,0.07503768,24.682156,-0.24565247,0.11761952,-0.625727,TASCA_DESTRA_DAVANTI_PANTALONI
-0.1257492,6.5982966,2.568715,13.137297,-1.701591,7.716655,49.724125,7.0515337,43.009975,-0.4148843,9.607807,30.871899,5.5562487,23.391695,-0.06616141,13.351986,60.79147,7.7968884,35.49122,0.050773215,-0.016295819,-0.013088231,-0.009418014,0.803165,0.5779406,0.71957886,0.3642775,0.46231103,0.3294539,1.2691177,0.90440357,0.71262383,0.13269809,0.21373148,0.10853984,1.6106597,0.8179458,0.50783277,0.6560944,5.7003055,-4.3586903,8.68824,-6.6433887,-0.7646415,0.15996985,0.22163975,0.13005753,1.3855095,0.8130127,0.5867969,0.30544767,0.56162226,0.37015626,1.8386858,1.2118484,0.659084,0.061618287,19.933874,-0.05000518,-0.17536764,0.7362714,TASCA_DESTRA_DAVANTI_PANTALONI
0.53014785,12.936241,3.5966988,18.021973,-0.6383865,11.516921,87.20247,9.338226,49.029846,-0.39504373,9.377257,36.676567,6.056118,24.713634,-0.08494361,16.264328,93.14036,9.650926,41.132366,0.025745137,0.046032082,0.05653549,0.032595742,1.2281759,0.70810926,0.57655364,0.38515866,0.5938951,0.37267914,1.5419492,0.96759903,0.6275168,0.14834718,0.35271135,0.13888974,2.377607,0.93624794,0.3937774,0.5057685,3.6291883,-6.4604583,7.175592,-12.773549,-1.7801386,0.31297758,0.48289922,0.26054028,1.5429195,0.8324566,0.53953344,0.36757147,0.72923195,0.4381458,1.9839189,1.1920016,0.6008318,0.0743057,24.422192,0.29280433,0.25704715,0.8636984,TASCA_DESTRA_DAVANTI_PANTALONI
-0.042085312,16.914436,4.112716,32.957596,-0.76318383,-7.397494,52.422153,7.2403145,40.117214,-9.842364,9.92103,32.170475,5.671902,28.6213,-0.13118547,14.072801,56.6148,7.5242805,37.47101,0.057987045,0.005689131,-0.0042420304,-0.0029905427,-0.74563766,-0.52565897,0.70497906,0.56803006,0.7251035,0.5465926,1.2765231,0.96226007,0.7538132,0.32265818,0.52577513,0.2987635,1.6295114,0.9259443,0.5682344,0.39172462,4.2977962,-6.1846848,10.971473,-15.788348,-1.4390364,5.0518584,0.7387583,0.4699151,0.14623496,0.09301826,0.6360877,0.8215325,1.151506,0.8795492,1.4016559,1.0706201,0.7638252,0.061877202,20.629017,0.18180591,0.16228491,-0.41581863,TASCA_DESTRA_DAVANTI_PANTALONI
-0.17590633,11.067024,3.3267138,23.928907,-0.8699969,-8.242339,90.78335,9.528029,45.549683,-4.350956,9.805965,38.833378,6.231643,28.727234,-0.22424833,15.079076,77.42928,8.799391,40.311367,0.029859815,0.021341797,-0.017938705,-0.011665591,-0.8405434,-0.54660773,0.6503028,0.34915024,0.53384215,0.37806183,1.5289755,1.0828056,0.7081903,0.121905886,0.28498742,0.14293073,2.337766,1.172468,0.5015335,0.30058065,2.1156614,-8.972626,7.0385814,-29.850975,-4.24105,1.503239,0.54532784,0.3079562,0.36276856,0.20486178,0.56471753,0.52533644,0.8329694,0.593602,1.5855924,1.1299464,0.7126336,0.06405546,21.787914,-0.13297641,0.09755135,-0.5449319,TASCA_DESTRA_DAVANTI_PANTALONI
0.49349305,2.4863107,1.5768039,10.802717,-0.57023376,-8.41269,15.338775,3.9164748,27.558966,-4.8412557,10.440326,4.6740746,2.1619608,15.557798,0.19539316,13.8638115,10.3110695,3.2110853,25.66819,0.13980694,-0.058660552,0.047267973,0.03559577,-0.8057881,-0.6068093,0.75306314,0.40260795,0.7293397,0.49105015,1.8115382,1.2196733,0.6732804,0.16209318,0.53193647,0.24113025,3.2816708,1.4876027,0.4533065,0.17175402,-1.0383598,-0.9403588,-6.045621,-5.4750323,0.9056195,1.4581828,0.3557986,0.23055226,0.24400137,0.15810929,0.6479853,0.3919856,0.69436026,0.4208601,1.7713923,1.0736622,0.606112,0.06708526,20.00518,0.42404446,0.35320088,-0.15743704,TASCA_DESTRA_DAVANTI_PANTALONI
-0.04654506,0.67431086,0.8211643,8.417217,-1.8672965,-14.009627,5.8424883,2.417124,25.82004,?,9.902301,1.5765909,1.2556237,8.83412,0.418145,17.202522,6.4941225,2.5483568,19.242252,0.3130452,0.0033223624,-0.004700429,-0.0027057112,-1.414785,-0.8143938,0.5756307,0.33972782,0.6539892,0.32223287,1.9250386,0.948503,0.49271896,0.115415014,0.42770186,0.103834026,3.705773,0.89965785,0.24277197,0.21230114,-0.86344326,-0.6251359,-4.0670686,-2.9445717,0.7240035,?,0.19335145,0.10480167,0.0,0.0,0.5420268,0.3259955,0.95280766,0.4374341,2.922763,1.3418409,0.4591001,0.045266416,24.495604,-0.16226922,-0.0449553,-0.8143573,TASCA_DESTRA_DAVANTI_PANTALONI
-0.10158612,8.736851,2.9558165,18.380112,-1.2091674,-13.526477,31.69896,5.6301827,35.093834,-43.097233,10.051773,16.848087,4.1046424,21.94337,-0.021863736,17.365078,39.752266,6.3049397,38.381104,0.054756455,0.0075101685,-0.010106289,-0.0058500236,-1.3456807,-0.77894706,0.57884985,0.5249948,0.7201155,0.46880963,1.3716621,0.8929796,0.6510201,0.27561948,0.5185663,0.21978246,1.8814574,0.79741263,0.42382708,0.2933169,21.427486,-4.524774,73.05234,-15.4262295,-0.21116681,10.454423,0.38744423,0.20490181,0.037060317,0.019599535,0.528855,0.5237419,0.83761567,0.4788844,1.599291,0.9143519,0.5717233,0.04354707,25.840298,-0.21189106,-0.015690349,-0.6225425,TASCA_DESTRA_DAVANTI_PANTALONI
0.10981881,10.196759,3.1932366,24.182827,-1.4114732,-12.115582,33.77528,5.8116503,32.447956,-5.91509,9.832295,25.6082,5.0604544,27.881725,-0.10021137,16.469486,41.80968,6.4660406,32.392574,0.09746793,-0.009064262,0.011169193,0.006668017,-1.2322232,-0.73563814,0.5970007,0.54945433,0.63101774,0.49384728,1.1484444,0.89879584,0.78262025,0.30190006,0.39818338,0.24388513,1.3189244,0.80783397,0.6124945,0.5099721,5.5736127,-4.04625,10.92925,-7.9342575,-0.7259654,2.1371508,0.39571375,0.27940992,0.18515949,0.13073947,0.70609105,0.74528044,0.8673361,0.7465547,1.1637715,1.0017097,0.86074436,0.041609693,24.34052,-0.12857996,0.28955948,-0.47055703,TASCA_DESTRA_DAVANTI_PANTALONI
