@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
-0.25786224,8.306767,2.8821464,19.152557,-0.52969605,-9.923819,53.186356,7.2928977,34.36788,-7.746007,10.128675,27.2722,5.222279,27.542923,-0.21069595,15.211316,58.519814,7.6498246,35.955227,0.034564808,0.025984176,-0.025458634,-0.016952,-0.97977453,-0.6523971,0.6658645,0.39519906,0.55189437,0.3767598,1.3964971,0.95334184,0.6826665,0.1561823,0.30458736,0.14194795,1.9502041,0.9088606,0.4660336,0.2178851,1.3836212,-5.1519933,6.3502336,-23.64546,-3.7235577,3.1862416,0.55035985,0.3361884,0.1727301,0.10551253,0.610852,0.5572807,0.69537127,0.53267795,1.2477936,0.95585215,0.7660339,0.07091169,22.520437,-0.31263807,0.017803967,-0.6114373,TASCA_DESTRA_DAVANTI_PANTALONI
-0.3962385,9.735045,3.1201034,17.001621,-0.96344376,-11.022794,94.202995,9.705823,40.302803,-4.777031,10.176794,35.80719,5.983911,30.11031,-0.20119351,16.716627,85.525635,9.248007,37.299538,0.035184998,0.035947192,-0.038935494,-0.023703257,-1.0831302,-0.65939105,0.60878277,0.32146716,0.5214154,0.33738118,1.6219865,1.0495043,0.6470487,0.10334115,0.27187404,0.11382605,2.6308403,1.1014591,0.41867203,0.25032812,1.6541772,-6.1331177,6.608036,-24.500315,-3.7076545,1.2411987,0.34543762,0.22398166,0.27830967,0.18045594,0.6483998,0.4218471,0.5646445,0.4558132,1.3385051,1.0805175,0.80725694,0.07503768,24.682156,-0.24565247,0.11761952,-0.625727,TASCA_DESTRA_DAVANTI_PANTALONI
-0.1257492,6.5982966,2.568715,13.137297,-1.701591,7.716655,49.724125,7.0515337,43.009975,-0.4148843,9.607807,30.871899,5.5562487,23.391695,-0.06616141,13.351986,60.79147,7.7968884,35.49122,0.050773215,-0.016295819,-0.013088231,-0.009418014,0.803165,0.5779406,0.71957886,0.3642775,0.46231103,0.3294539,1.2691177,0.90440357,0.71262383,0.13269809,0.21373148,0.10853984,1.6106597,0.8179458,0.50783277,0.6560944,5.7003055,-4.3586903,8.68824,-6.6433887,-0.7646415,0.15996985,0.22163975,0.13005753,1.3855095,0.8130127,0.5867969,0.30544767,0.56162226,0.37015626,1.8386858,1.2118484,0.659084,0.061618287,19.933874,-0.05000518,-0.17536764,0.7362714,TASCA_DESTRA_DAVANTI_PANTALONI
0.53014785,12.936241,3.5966988,18.021973,-0.6383865,11.516921,87.20247,9.338226,49.029846,-0.39504373,9.377257,36.676567,6.056118,24.713634,-0.08494361,16.264328,93.14036,9.650926,41.132366,0.025745137,0.046032082,0.05653549,0.032595742,1.2281759,0.70810926,0.57655364,0.38515866,0.5938951,0.37267914,1.5419492,0.96759903,0.6275168,0.14834718,0.35271135,0.13888974,2.377607,0.93624794,0.3937774,0.5057685,3.6291883,-6.4604583,7.175592,-12.773549,-1.7801386,0.31297758,0.48289922,0.26054028,1.5429195,0.8324566,0.53953344,0.36757147,0.72923195,0.4381458,1.9839189,1.1920016,0.6008318,0.0743057,24.422192,0.29280433,0.25704715,0.8636984,TASCA_DESTRA_DAVANTI_PANTALONI
-0.042085312,16.914436,4.112716,32.957596,-0.76318383,-7.397494,52.422153,7.2403145,40.117214,-9.842364,9.92103,32.170475,5.671902,28.6213,-0.13118547,14.072801,56.6148,7.5242805,37.47101,0.057987045,0.005689131,-0.0042420304,-0.0029905427,-0.74563766,-0.52565897,0.70497906,0.56803006,0.7251035,0.5465926,1.2765231,0.96226007,0.7538132,0.32265818,0.52577513,0.2987635,1.6295114,0.9259443,0.5682344,0.39172462,4.2977962,-6.1846848,10.971473,-15.788348,-1.4390364,5.0518584,0.7387583,0.4699151,0.14623496,0.09301826,0.6360877,0.8215325,1.151506,0.8795492,1.4016559,1.0706201,0.7638252,0.061877202,20.629017,0.18180591,0.16228491,-0.41581863,TASCA_DESTRA_DAVANTI_PANTALONI
-0.17590633,11.067024,3.3267138,23.928907,-0.8699969,-8.242339,90.78335,9.528029,45.549683,-4.350956,9.805965,38.833378,6.231643,28.727234,-0.22424833,15.079076,77.42928,8.799391,40.311367,0.029859815,0.021341797,-0.017938705,-0.011665591,-0.8405434,-0.54660773,0.6503028,0.34915024,0.53384215,0.37806183,1.5289755,1.0828056,0.7081903,0.121905886,0.28498742,0.14293073,2.337766,1.172468,0.5015335,0.30058065,2.1156614,-8.972626,7.0385814,-29.850975,-4.24105,1.503239,0.54532784,0.3079562,0.36276856,0.20486178,0.56471753,0.52533644,0.8329694,0.593602,1.5855924,1.1299464,0.7126336,0.06405546,21.787914,-0.13297641,0.09755135,-0.5449319,TASCA_DESTRA_DAVANTI_PANTALONI
0.49349305,2.4863107,1.5768039,10.802717,-0.57023376,-8.41269,15.338775,3.9164748,27.558966,-4.8412557,10.440326,4.6740746,2.1619608,15.557798,0.19539316,13.8638115,10.3110695,3.2110853,25.66819,0.13980694,-0.058660552,0.047267973,0.03559577,-0.8057881,-0.6068093,0.75306314,0.40260795,0.7293397,0.49105015,1.8115382,1.2196733,0.6732804,0.16209318,0.53193647,0.24113025,3.2816708,1.4876027,0.4533065,0.17175402,-1.0383598,-0.9403588,-6.045621,-5.4750323,0.9056195,1.4581828,0.3557986,0.23055226,0.24400137,0.15810929,0.6479853,0.3919856,0.69436026,0.4208601,1.7713923,1.0736622,0.606112,0.06708526,20.00518,0.42404446,0.35320088,-0.15743704,TASCA_DESTRA_DAVANTI_PANTALONI
-0.061387926,0.7278135,0.85311985,8.417217,-1.8672965,-13.899388,5.4991875,2.3450346,22.072464,?,9.852431,1.5471987,1.2438644,8.83412,0.418145,17.088383,6.028527,2.4553058,18.040215,0.3270813,0.004416592,-0.006230739,-0.0035923778,-1.4107572,-0.8133823,0.5765573,0.3637984,0.6858624,0.3474597,1.8852816,0.9550886,0.50660264,0.13234928,0.47040725,0.12072825,3.5542867,0.91219425,0.25664622,0.2483467,-0.86344326,-0.6251359,-3.4767656,-2.5171902,0.7240035,?,0.19335145,0.10950069,0.0,0.0,0.56632984,0.3813447,0.95280766,0.46658078,2.498547,1.2235144,0.4896904,0.08966962,24.344717,-0.21265933,0.0043812976,-0.82875127,TASCA_DESTRA_DAVANTI_PANTALONI
-0.021458047,8.773962,2.9620874,17.825878,-1.142552,-13.5352125,31.750015,5.634715,33.550346,?,10.036298,16.897966,4.1107135,21.94337,-0.021863736,17.358437,40.036285,6.327423,34.991104,0.12563181,0.0015853498,-0.002138044,-0.0012361739,-1.348626,-0.7797484,0.57817984,0.52568537,0.7205774,0.46813488,1.370739,0.8905229,0.6496663,0.27634513,0.51923186,0.21915025,1.8789252,0.793031,0.4220663,0.2833339,20.247005,-1.8907434,71.459885,-6.673199,-0.093383856,?,0.38744423,0.20790084,0.0,0.0,0.5365955,0.53131723,0.81235826,0.5094403,1.5289514,0.95882505,0.62711287,0.086856775,25.842342,-0.23964518,-0.0047202455,-0.62528646,TASCA_DESTRA_DAVANTI_PANTALONI
0.12513891,10.233795,3.1990304,23.153244,-1.5729672,-12.203515,33.23152,5.764679,28.302284,-50.772232,9.860957,25.283548,5.028275,27.330633,-0.079337366,16.51543,42.169376,6.4937954,32.392574,0.09746793,-0.010254333,0.012690341,0.0075770905,-1.2375588,-0.738916,0.5970754,0.5549364,0.6362083,0.49262875,1.1464525,0.88772106,0.7743199,0.30795446,0.40476105,0.2426831,1.3143536,0.7880487,0.5995713,0.5099721,7.045747,-4.04625,13.815945,-7.9342575,-0.57428265,16.460878,0.35537356,0.25072336,0.02158898,0.015231469,0.7055206,0.8180698,0.8471536,0.71477014,1.0355517,0.87372756,0.84373146,0.083458096,24.393963,-0.13444941,0.2787884,-0.47701207,TASCA_DESTRA_DAVANTI_PANTALONI
