@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
1.4181,3.5478,1.8836,8.3682,-0.3296,6.4991,3.4408,1.8549,9.9619,0.1753,1.4181,3.5478,1.8836,8.3682,-0.3296,7.2348,4.4551,2.1107,9.8244,0.2481,0.2182,1,0.196,4.5828,0.8983,0.196,1.0154,1,0.8924,0.9848,0.8788,0.8924,1.0311,1,0.7964,0.9698,0.7723,0.7964,-0.9793,1,-0.6399,-1.0211,0.6534,-0.6399,0.521,1,0.4817,1.9194,0.9245,0.4817,0.84,1,0.8518,1.1904,1.014,0.8518,0.0175,10.1152,0.4937,1,0.7671,0.4937,0.9014,0.7671,0.3958,0.0156,0.1249,0.3828,0.4355,0.0016,0.0081,0.0903,0.2224,-1.671,0.2386,0.0076,0.0871,0.2906,0.0393,253.3411,1.6591,0.0065,1.384,1.4339,1.036,1.9155,2.056,1.0733,-2.1226,24.8729,-11.7181,8.1447,2.242,0.2753,1.7213,1.3173,0.7653,0.0012,0.7187,-0.9485,-0.8966,0.9016,?,?,?,?,?,TASCA_GIACCA_ALTA
0.9335,4.3551,2.0869,14.3774,-0.7127,6.4987,2.2478,1.4993,7.153,0.2664,0.9335,4.3551,2.0869,14.3774,-0.7127,7.1526,3.775,1.9429,8.6212,0.2952,0.1437,1,0.1305,6.9613,0.9086,0.1305,1.3919,1,1.0741,0.7184,0.7717,1.0741,1.9375,1,1.1537,0.5161,0.5955,1.1537,-2.303,1,-1.6572,-0.4342,0.7196,-1.6572,0.8609,1,0.6863,1.1616,0.7972,0.6863,2.01,1,1.6677,0.4975,0.8297,1.6677,0.0171,9.6582,0.4268,1,0.5935,0.4268,0.8273,0.5935,0.3915,0.0105,0.1027,0.3361,0.4908,0.0413,0.005,0.0709,0.2075,-1.2969,0.2555,0.0056,0.0748,0.2768,0.0703,9.4861,1.5322,0.1615,1.4488,1.3728,0.9475,2.099,1.8845,0.8978,-2.7651,15.4753,-5.5967,7.3061,2.2167,0.3034,1.6197,1.2141,0.7496,0.0012,0.7239,-0.9865,-0.9232,0.9265,?,?,?,?,?,TASCA_GIACCA_ALTA
0.8382,2.7906,1.6705,9.4132,-0.691,6.005,3.4479,1.8569,10.7069,0.1299,0.8382,2.7906,1.6705,9.4132,-0.691,6.5178,4.0122,2.0031,9.517,0.2387,0.1396,1,0.1286,7.1641,0.9213,0.1286,0.8996,1,0.834,1.1116,0.927,0.834,0.8094,1,0.6955,1.2355,0.8594,0.6955,-2.407,1,-1.2891,-0.4155,0.5356,-1.2891,0.4524,1,0.4453,2.2105,0.9843,0.4453,0.8792,1,0.9891,1.1374,1.125,0.9891,0.0158,8.7535,0.5285,1,0.6531,0.5285,0.9383,0.6531,0.3572,0.015,0.1227,0.3826,0.4163,0.0215,0.0048,0.0694,0.2168,-1.9746,0.2207,0.0055,0.0739,0.2397,0.1189,16.6463,1.6186,0.0972,1.7688,1.6597,0.9383,3.1286,2.7546,0.8805,-1.8954,8.433,-4.4491,8.9908,2.4088,0.2679,1.7643,1.5958,0.9045,0.0011,0.6462,-0.9805,-0.9359,0.9335,?,?,?,?,?,TASCA_GIACCA_ALTA
1.4181,3.5478,1.8836,8.3682,-0.3296,6.4991,3.4408,1.8549,9.9619,0.1753,1.4181,3.5478,1.8836,8.3682,-0.3296,7.2348,4.4551,2.1107,9.8244,0.2481,0.2182,1,0.196,4.5828,0.8983,0.196,1.0154,1,0.8924,0.9848,0.8788,0.8924,1.0311,1,0.7964,0.9698,0.7723,0.7964,-0.9793,1,-0.6399,-1.0211,0.6534,-0.6399,0.521,1,0.4817,1.9194,0.9245,0.4817,0.84,1,0.8518,1.1904,1.014,0.8518,0.0175,10.1152,0.4937,1,0.7671,0.4937,0.9014,0.7671,0.3958,0.0156,0.1249,0.3828,0.4355,0.0016,0.0081,0.0903,0.2224,-1.671,0.2386,0.0076,0.0871,0.2906,0.0393,253.3411,1.6591,0.0065,1.384,1.4339,1.036,1.9155,2.056,1.0733,-2.1226,24.8729,-11.7181,8.1447,2.242,0.2753,1.7213,1.3173,0.7653,0.0012,0.7187,-0.9485,-0.8966,0.9016,?,?,?,?,?,TASCA_GIACCA_ALTA
0.9335,4.3551,2.0869,14.3774,-0.7127,6.4987,2.2478,1.4993,7.153,0.2664,0.9335,4.3551,2.0869,14.3774,-0.7127,7.1526,3.775,1.9429,8.6212,0.2952,0.1437,1,0.1305,6.9613,0.9086,0.1305,1.3919,1,1.0741,0.7184,0.7717,1.0741,1.9375,1,1.1537,0.5161,0.5955,1.1537,-2.303,1,-1.6572,-0.4342,0.7196,-1.6572,0.8609,1,0.6863,1.1616,0.7972,0.6863,2.01,1,1.6677,0.4975,0.8297,1.6677,0.0171,9.6582,0.4268,1,0.5935,0.4268,0.8273,0.5935,0.3915,0.0105,0.1027,0.3361,0.4908,0.0413,0.005,0.0709,0.2075,-1.2969,0.2555,0.0056,0.0748,0.2768,0.0703,9.4861,1.5322,0.1615,1.4488,1.3728,0.9475,2.099,1.8845,0.8978,-2.7651,15.4753,-5.5967,7.3061,2.2167,0.3034,1.6197,1.2141,0.7496,0.0012,0.7239,-0.9865,-0.9232,0.9265,?,?,?,?,?,TASCA_GIACCA_ALTA
-6.1009,14.3302,3.7855,16.6067,-4.5307,2.9044,8.3003,2.881,13.0575,-0.3806,-6.1009,14.3302,3.7855,16.6067,-4.5307,10.2067,15.6601,3.9573,18.3169,0.0591,-2.1006,1,-0.5977,-0.4761,0.2846,-0.5977,1.314,1,0.9566,0.7611,0.728,0.9566,1.7265,1,0.9151,0.5792,0.53,0.9151,3.7794,1,-11.8261,0.2646,-3.1291,-11.8261,0.3175,1,0.1542,3.1499,0.4858,0.1542,1.2718,1,0.9066,0.7863,0.7129,0.9066,0.0242,16.1621,0.4221,1,-0.9208,0.4221,-0.2197,-0.9208,0.4215,0.1877,0.4332,1.698,-0.9987,-0.127,0.0296,0.1721,0.7497,-3.6434,-0.6344,0.1343,0.3664,1.5407,-1.646,-3.3197,-0.6643,0.2001,2.5174,1.1823,0.4696,6.3372,1.3977,0.2206,1.4423,0.8853,0.6138,5.2617,1.4591,0.2773,2.2649,1.1021,0.4866,0.0021,1.4207,0.255,-0.5861,-0.0156,?,?,?,?,?,TASCA_GIACCA_ALTA
-5.8473,9.2199,3.0364,11.4829,-18.5761,4.901,2.464,1.5697,8.3896,0.1462,-5.8473,9.2199,3.0364,11.4829,-18.5761,10.0677,11.9459,3.4563,12.9879,0.1811,-1.1931,1,-0.5808,-0.8382,0.4868,-0.5808,1.9344,1,0.8785,0.517,0.4542,0.8785,3.7419,1,0.7718,0.2672,0.2063,0.7718,-7.587,1,-3.7924,-0.1318,0.4999,-3.7924,0.0597,1,0.037,16.7511,0.6195,0.037,1.3687,1,0.8841,0.7306,0.646,0.8841,0.0248,16.6115,-0.0028,1,-0.9525,-0.0028,0.2614,-0.9525,0.4916,0.0322,0.1796,0.6336,0.0762,-0.1498,0.0078,0.0885,0.4501,?,-0.7719,0.0085,0.0921,0.9417,?,-3.2826,-0.6368,0.194,2.0295,1.9492,0.9604,4.1187,3.7992,0.9224,-0.1161,-0.0555,0.4779,0,0,1,1.4077,0.6728,0.4779,0.0024,1.4133,0.0167,0.9103,-0.3189,?,?,?,?,?,TASCA_GIACCA_ALTA
7.6286,0.0191,0.1383,0.9879,0.8753,6.3409,0.0165,0.1283,0.9176,0.8683,7.6286,0.0191,0.1383,0.9879,0.8753,12.5153,0.0213,0.146,1.1201,0.9129,1.2031,1,0.6095,0.8312,0.5067,0.6095,1.078,1,0.9474,0.9276,0.8789,0.9474,1.1622,1,0.8976,0.8605,0.7724,0.8976,1.1454,1,0.5904,0.8731,0.5155,0.5904,1.1363,1,0.6158,0.88,0.5419,0.6158,1.0765,1,0.8819,0.9289,0.8192,0.8819,0.0323,21.5981,-0.5099,0.9972,0.9174,-0.5099,-0.1341,0.9174,0.3455,0,0.0039,0.012,0.9659,-0.607,0,0.0026,0.6107,?,-0.1284,0.0001,0.0109,0.1538,?,-0.5692,-2.6917,4.7288,1.4879,0.3599,0.2419,2.2138,0.1295,0.0585,-0.5582,-2.2157,3.9695,0,0,1,0.0197,0.0782,3.9695,0.0018,1.0809,0.9769,0.6958,0.7755,?,?,?,?,?,TASCA_GIACCA_ALTA
7.6933,0.0415,0.2037,1.1402,0.862,6.2419,0.0463,0.2151,1.0009,0.8526,7.6933,0.0415,0.2037,1.1402,0.862,12.5465,0.0512,0.2263,1.3964,0.8961,1.2325,1,0.6132,0.8113,0.4975,0.6132,0.9471,1,0.9003,1.0558,0.9506,0.9003,0.897,1,0.8106,1.1148,0.9036,0.8106,1.2299,1,0.5912,0.8131,0.4807,0.5912,1.2165,1,0.6146,0.822,0.5052,0.6146,1.1391,1,0.8165,0.8779,0.7168,0.8165,0.0341,21.6286,-0.4168,1.0003,0.9013,-0.4168,0.0169,0.9013,0.377,0.0001,0.0111,0.0289,0.9262,-0.611,0,0.0016,0.6134,?,-0.0909,0.0005,0.0234,0.1249,?,-0.617,-4.1478,6.7227,7.084,0.4746,0.067,50.1836,0.2252,0.0045,-0.5911,-2.9029,4.9108,0,0,1,0.0471,0.2314,4.9108,0.002,1.0789,-0.0418,0.9655,0.0784,?,?,?,?,?,TASCA_GIACCA_ALTA
-1.2879,7.6505,2.766,14.8928,-5.5177,2.3997,2.9903,1.7292,10.0249,-0.4439,-1.2879,7.6505,2.766,14.8928,-5.5177,4.197,9.7524,3.1229,17.407,0.0391,-0.5367,1,-0.3069,-1.8632,0.5718,-0.3069,1.5995,1,0.8857,0.6252,0.5537,0.8857,2.5584,1,0.7845,0.3909,0.3066,0.7845,4.0911,1,-17.7848,0.2444,-4.3472,-17.7848,0.3291,1,0.1261,3.0386,0.3833,0.1261,1.4856,1,0.8556,0.6731,0.5759,0.8556,0.0079,5.7943,0.3832,1,-0.8183,0.3832,0.113,-0.8183,0.1326,0.0002,0.0135,0.0614,0.5748,0.0957,0.0127,0.1125,0.4116,0.0969,0.1778,0.0171,0.1309,0.6277,-1.6506,1.3855,0.7459,0.5384,0.1199,0.1031,0.8596,0.0144,0.0106,0.7389,1.8792,-0.2122,-0.1129,0.3167,0.6095,1.9244,0.1491,0.0978,0.6557,0.0006,0.4421,-0.6646,0.493,-0.9716,?,?,?,?,?,TASCA_GIACCA_BASSA
