@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.2044,6.8569,2.6186,8.104,-0.6409,-0.7121,15.4142,3.9261,13.9464,-1.3336,2.0719,21.3763,4.6235,13.9711,-0.4612,6.646,4.3201,2.0785,9.1963,0.0913,-0.2871,0.0987,0.0308,-0.3437,-0.1071,0.3118,0.667,0.5664,1.2598,0.8492,1.8889,2.2244,0.4448,0.3208,1.5872,0.7211,3.568,4.9481,0.3971,0.7177,-3.4265,1.8073,-8.6282,-4.774,0.8264,0.5166,0.488,0.6251,0.5906,0.9448,0.5811,0.5801,0.8812,0.9982,1.5165,1.5192,0.0237,10.1009,0.9336,-0.0767,-0.0508,-0.0849,-0.0747,0.5624,1.0834,1.8743,1.369,4.7563,-0.4258,-0.334,1.9385,1.3923,6.3702,-1.408,1.7821,3.2503,1.8029,5.002,-0.2291,-3.2436,0.6079,-0.1874,0.9833,0.7594,0.7723,0.9669,0.5766,0.5964,0.3813,1.5234,3.9948,1.261,0.8197,0.65,0.7466,0.9509,1.2735,0.0216,4.5978,-0.3766,0.7965,-0.7383,?,?,?,?,?,DESTRA_PANTALONI
0.1793,0.0092,0.0957,0.3372,-0.0692,-0.5106,0.0196,0.14,0.7962,?,-0.1899,0.004,0.0634,0.3237,?,0.5896,0.0141,0.1188,0.4461,0.4422,-0.3512,-0.9445,0.3041,2.6894,-0.866,-0.322,0.6835,1.5087,0.8059,2.2072,1.179,0.5342,0.4672,2.2761,0.6494,4.8718,1.3901,0.2853,0.0274,0.0674,-0.0617,2.4599,-2.2514,-0.9152,0,0,0.3943,1,0,0,0.4234,1.0416,0.7559,2.4599,1.7851,0.7257,0.0115,0.8806,0.0851,0.0665,0.1126,-0.3515,-0.9603,0.2008,0.0181,0.0014,0.038,0.1738,-0.5806,-0.0217,0.0006,0.0251,0.1118,-5,-0.0162,0.0002,0.014,0.058,-5.3333,-0.8339,-1.12,1.3431,1.5148,2.7168,1.7935,2.2946,7.3809,3.2166,0.6852,1.3063,1.9062,5.9016,12,2.0333,1.5546,2.9947,1.9263,0.0007,0.0732,-0.6771,-0.1835,0.1075,28.1877,0,0,0,1,DESTRA_PANTALONI
0.8535,11.426,3.3802,14.6524,-1.5026,-3.7361,30.9172,5.5603,23.2268,-2.5881,-1.0032,24.152,4.9145,17.8371,-0.964,7.9904,18.3425,4.2828,17.3521,0.0683,-0.2285,-0.8508,0.1068,3.7243,-0.4676,-0.1255,0.6079,0.6878,0.7893,1.1314,1.2983,1.1475,0.3696,0.4731,0.6229,1.2801,1.6855,1.3167,0.5251,1.0048,-6.9209,1.9135,-13.1796,-6.8876,0.9045,0.6447,0.3144,0.7128,0.3476,0.4877,0.6308,0.8215,0.8444,1.3022,1.3386,1.028,0.0777,12.628,0.3509,0.0394,-0.3199,0.8441,-0.7731,-0.4579,-0.0541,0.222,0.4711,1.9419,-2.4554,-2.4414,1.3437,1.1592,5.1212,?,2.2789,4.0011,2.0003,5.7757,-0.1376,0.0222,-0.0237,-1.0713,0.4064,0.2355,0.5795,0.1652,0.0555,0.3358,0.2695,1.9755,7.3314,0,0.1107,0,0.3792,0.3362,0.8867,0.0655,5.2482,-0.3368,-0.0426,-0.8167,27.638,0.0109,0.1046,0.2095,0.9924,DESTRA_PANTALONI
-0.05,1.0657,1.0324,5.198,-1.714,0.1442,15.4524,3.931,23.2168,-1.1768,-0.2437,7.9549,2.8205,15.3472,-0.8237,3.8608,9.65,3.1064,14.9879,0.0208,-0.3466,0.2051,-0.0129,-0.5919,0.0374,-0.0631,0.2626,0.366,0.3323,1.3937,1.2654,0.9079,0.069,0.134,0.1104,1.9425,1.6013,0.8243,0.2615,0.4736,-10.3222,1.8107,-39.4657,-21.7957,0.1796,0.2276,0.1251,1.2674,0.6968,0.5498,0.2239,0.3387,0.3468,1.5128,1.549,1.024,0.003,5.9573,0.5396,-0.5283,-0.1584,-0.9762,-0.2587,0.241,-0.382,0.1536,0.3919,1.4291,-3.6858,-0.0729,0.2653,0.515,2.3082,-1.2735,-0.938,0.6972,0.835,3.3026,-6.6605,5.238,0.4073,0.0778,0.7609,0.4693,0.6168,0.5789,0.2203,0.3805,0.8694,0.3915,0.4503,0.3004,0.7074,2.3549,0.6192,0.4327,0.6989,0.0106,1.881,0.5873,0.8296,0.8407,?,?,?,?,?,DESTRA_PANTALONI
0.078,0.3875,0.6225,3.2662,-0.8095,0.2389,1.9107,1.3823,6.417,-0.8212,-0.163,0.8493,0.9216,3.93,-1.026,1.4978,0.9938,0.9969,3.8242,0.0219,0.3265,-0.4785,0.0521,-1.4657,0.1595,-0.1088,0.4504,0.6755,0.6244,1.4999,1.3865,0.9244,0.2028,0.4563,0.3899,2.2497,1.9225,0.8546,0.505,0.7342,-17.1042,1.4538,-33.8697,-23.2969,0.5123,0.9306,0.4617,1.8165,0.9013,0.4962,0.509,0.8311,0.8541,1.6328,1.678,1.0277,0.0031,2.285,-0.5878,0.555,0.0764,-0.8806,0.232,-0.1249,0.2164,0.0585,0.2418,0.8513,-0.3011,0.2535,0.081,0.2846,1.2059,-0.5455,-0.6931,0.4267,0.6533,1.9461,-12.7376,0.8535,-0.3122,-0.3658,0.8499,0.3702,0.4356,0.7223,0.1371,0.1898,0.4629,0.1092,0.2359,0.8385,4.6185,5.5079,0.7059,0.4374,0.6196,0.008,1.2653,0.6,-0.753,-0.5047,?,?,?,?,?,DESTRA_PANTALONI
-1.6375,13.6285,3.6917,16.702,-2.4644,-8.1172,79.2437,8.9019,36.3991,-1.5964,0.484,55.1207,7.4243,22.8016,-0.5614,13.2038,42.4574,6.5159,21.5534,0.0446,0.2017,-3.3831,-0.124,-16.7706,-0.6148,0.0367,0.4147,0.4972,0.5666,1.199,1.3662,1.1394,0.172,0.2472,0.321,1.4376,1.8664,1.2983,0.5309,1.4491,-11.8024,2.7297,-22.2322,-8.1445,0.3439,0.3301,0.2137,0.96,0.6214,0.6473,0.4589,0.7325,0.7749,1.5963,1.6888,1.0579,0.0855,19.1429,0.1086,-0.5638,-0.5323,0.4074,-0.6065,0.2609,-0.8274,0.4263,0.6529,2.7429,-3.8221,-1.6089,7.5218,2.7426,9.7081,-1.3821,2.8526,5.1876,2.2776,7.2386,-0.1485,0.5143,-0.2901,-0.564,0.2381,0.2867,1.2041,0.0567,0.0822,1.45,0.386,2.3226,6.0174,0.1396,0.0903,0.6466,0.2825,0.3789,1.3412,0.0345,6.8668,-0.2709,0.3914,0.3374,?,?,?,?,?,DESTRA_PANTALONI
2.2816,13.0565,3.6134,13.2006,-0.507,-8.0219,42.7022,6.5347,23.0663,?,0.1836,46.0182,6.7837,22.2459,-0.617,10.7411,55.9962,7.4831,25.9706,0.0332,-0.2844,12.4281,0.2124,-43.6959,-0.7468,0.0171,0.553,0.5327,0.4829,0.9633,0.8733,0.9065,0.3058,0.2837,0.2332,0.9279,0.7626,0.8218,0.1925,0.5232,-4.9788,2.7175,-25.8588,-9.5158,0,0.6367,0.3261,0,0,0.5122,0.5723,0.5934,0.5083,1.0369,0.8882,0.8566,0.0869,16.7856,-0.4259,0.1514,0.4208,-0.7828,-0.9925,0.7304,-0.2777,0.3618,0.6015,2.4567,-2.602,-0.6247,5.7386,2.3955,7.9596,-0.6985,3.6116,7.522,2.7426,8.1252,-0.0788,0.4445,-0.0769,-0.173,0.2511,0.2193,0.8735,0.063,0.0481,0.7629,0.5422,2.9916,5.5179,0.1455,0.0906,0.6222,0.3086,0.3024,0.9796,0.0379,6.4773,0.4859,0.0992,0.6719,?,?,?,?,?,DESTRA_PANTALONI
-2.4772,27.7277,5.2657,21.7549,-2.1949,-6.6336,117.1903,10.8254,36.6787,-1.4447,1.7362,89.8218,9.4774,30.5416,-0.4609,16.1112,28.324,5.322,19.4339,0.2317,0.3734,-1.4268,-0.1538,-3.8207,-0.4117,0.1078,0.4864,0.5556,0.9894,1.1422,2.0341,1.7808,0.2366,0.3087,0.9789,1.3047,4.1375,3.1712,0.6895,1.551,-2.5495,2.2493,-3.6975,-1.6438,0.4538,0.3257,0.2692,0.7177,0.5931,0.8264,0.5931,0.7123,1.1194,1.2009,1.8874,1.5716,0.0752,23.8825,0.4167,-0.447,-0.6912,0.5122,-0.0733,0.7051,-0.6004,0.9201,0.9592,3.8612,-1.7169,-1.0668,13.7799,3.7121,10.5177,-0.9351,3.8127,9.2071,3.0343,9.7102,-0.2003,0.5628,-0.1575,-0.2798,0.2584,0.3161,1.2234,0.0668,0.0999,1.4967,0.4801,1.5055,3.136,0.2615,0.1757,0.6719,0.3671,0.3976,1.0832,0.0413,8.7769,0.7819,0.3702,0.5663,?,?,?,?,?,DESTRA_PANTALONI
2.5104,34.926,5.9098,19.5867,-0.61,-4.779,8.1985,2.8633,11.6181,-8.0065,3.3337,28.1965,5.31,15.172,-0.3281,10.0919,9.7291,3.1192,11.4068,0.24,-0.5253,0.753,0.2488,-1.4335,-0.4735,0.3303,2.064,1.113,1.8947,0.5392,0.918,1.7024,4.2601,1.2387,3.5898,0.2908,0.8427,2.8981,0.7185,1.9798,-2.0602,2.7554,-2.8673,-1.0406,9.4312,1.065,0.8106,0.1129,0.0859,0.7611,1.6859,1.291,1.7171,0.7658,1.0185,1.3301,0.0647,15.6376,0.7557,0.3271,0.0493,-0.045,-0.5409,0.6719,-0.8769,2.0015,1.4148,4.9219,-2.4044,1.7244,3.7097,1.9261,6.9994,-0.4711,2.9947,3.2191,1.7942,5.9387,-0.1224,-0.5085,-0.2928,0.5758,0.7345,0.7885,1.0735,0.5395,0.6218,1.1524,1.5508,5.3671,3.4608,0.3039,0.2732,0.8992,0.7032,0.8288,1.1786,0.0364,6.6244,0.8281,-0.8319,-0.6256,?,?,?,?,?,DESTRA_PANTALONI
1.4993,29.9915,5.4764,21.9074,-1.3285,-6.9245,59.2675,7.6985,28.1533,-9.8306,1.7205,71.373,8.4483,27.5381,-0.3888,11.4975,81.5969,9.0331,30.5502,0.0405,-0.2165,0.8714,0.1304,-4.0248,-0.6023,0.1496,0.7114,0.6482,0.6063,0.9113,0.8523,0.9353,0.506,0.4202,0.3676,0.8304,0.7263,0.8747,0.4891,1.6212,-9.6996,3.3145,-19.8307,-5.983,3.6194,0.4745,0.2955,0.1311,0.0816,0.6228,0.7781,0.7955,0.7171,1.0223,0.9215,0.9014,0.1488,18.06,-0.2142,-0.4949,-0.0513,-0.6948,-0.937,0.8087,-0.4925,4.0903,2.0225,7.2754,-3.5079,-1.9843,2.3986,1.5487,6.1331,-2.3873,3.0239,12.797,3.5773,10.3395,-0.1118,0.2482,-0.1629,-0.6562,1.3059,0.5654,0.4329,1.7053,0.3196,0.1874,1.3098,5.4454,4.1575,0.8914,0.1735,0.1947,1.1863,0.7037,0.5932,0.0745,6.6861,0.1762,-0.612,-0.1002,?,?,?,?,?,DESTRA_PANTALONI
-1.6167,24.4018,4.9398,15.1074,-1.1479,-5.8716,9.0935,3.0155,10.7986,?,1.5233,28.2599,5.316,16.6544,-0.5334,9.8359,4.4196,2.1023,8.2679,0.4511,0.2753,-1.0613,-0.1644,-3.8546,-0.597,0.1549,1.6381,0.9292,2.3497,0.5673,1.4344,2.5287,2.6834,0.8635,5.5213,0.3218,2.0576,6.3943,0.7477,1.3936,-1.1881,1.864,-1.5891,-0.8525,0,0.6476,0.4669,0,0,0.721,1.399,0.9071,1.8272,0.6484,1.3061,2.0143,0.1256,15.526,0.9326,0.4642,-0.557,0.2187,-0.8075,0.185,-1.6198,1.735,1.3172,5.374,-4.2576,-2.8508,4.9264,2.2196,7.0858,-5.4294,1.8636,1.6386,1.2801,4.2357,0.0625,0.5682,-0.8691,-1.5297,0.5934,1.029,1.7339,0.3522,1.0589,3.0066,0.7273,-15.4076,-21.1849,0.9275,0.2262,0.2439,0.7584,1.2687,1.6729,0.0754,6.8065,0.3144,0.3555,0.6757,?,?,?,?,?,DESTRA_PANTALONI
-2.3442,2.5077,1.5836,6.8629,-2.9692,-0.8584,25.8164,5.081,14.2365,-1.3977,1.4586,5.5607,2.3581,6.6051,-0.4257,6.2372,3.3426,1.8283,6.3818,0.3262,2.7308,-1.6072,-0.3758,-0.5885,-0.1376,0.2339,0.3117,0.6715,0.8662,2.1547,2.7791,1.2898,0.0971,0.451,0.7502,4.6426,7.7235,1.6636,0.6186,2.6029,-1.6619,4.2077,-2.6865,-0.6385,0.2912,0.3732,0.1826,1.2816,0.6269,0.4892,0.4821,1.039,1.0754,2.1554,2.2308,1.035,0.0578,9.551,0.043,-0.1858,0.2836,-0.9848,-0.7394,0.6971,0.9741,0.2312,0.4808,1.6702,0.082,3.0354,1.633,1.2779,5.0532,-0.1261,2.1008,1.681,1.2965,4.1163,-0.0903,0.3209,0.4637,1.4449,0.3763,0.3709,0.9856,0.1416,0.1375,0.9714,-0.2637,-0.4375,1.6594,0.4055,0.4819,1.1886,0.3305,0.4057,1.2276,0.0749,6.1919,-0.6428,0.9191,-0.559,?,?,?,?,?,DESTRA_PANTALONI
0.4246,0.0105,0.1023,0.481,0.234,-0.4927,0.042,0.205,1.1616,?,-0.1215,0.0158,0.1258,0.6117,-2.0311,0.6954,0.0226,0.1502,0.86,0.2898,-0.8618,-3.4956,0.6106,4.0562,-0.7085,-0.1747,0.4992,0.8133,0.6813,1.6292,1.3649,0.8378,0.2492,0.6614,0.4642,2.6543,1.863,0.7019,-0.1265,-0.3585,0.4189,2.8337,-3.3106,-1.1683,0,3.1117,0.5186,0,0,0.1667,0.4141,0.7863,0.5593,1.8988,1.3506,0.7113,0.0132,1.0573,0.2309,-0.0244,0.1157,-0.6544,-0.903,0.5223,0.0311,0.0003,0.018,0.0853,-0.3333,0.0332,0.0002,0.0158,0.064,-0.2766,-0.0126,0.0003,0.0159,0.0661,-5.8891,0.9352,-2.4741,-2.6455,1.1423,1.1352,0.9938,1.3049,1.2886,0.9875,1.5384,0.3774,0.2453,1.2766,6.6668,5.2223,1.3333,1.2903,0.9677,0.0009,0.0827,0.9,0.6089,0.7533,?,?,?,?,?,DESTRA_PANTALONI
0.0458,0.0121,0.1102,0.9462,-0.7397,0.0572,0.0226,0.1502,1.3968,-0.3693,-0.0035,0.0358,0.1893,1.6316,-2.5446,0.1986,0.0365,0.1911,1.6044,0.0251,0.8008,-13.1324,0.2305,-16.3988,0.2878,-0.0176,0.7335,0.5821,0.5768,0.7936,0.7864,0.9909,0.538,0.3388,0.3327,0.6298,0.6184,0.9818,1.0678,0.3434,-9.7529,0.3216,-9.1333,-28.397,0.5332,1.1815,0.3305,2.216,0.6198,0.2797,0.6774,0.5799,0.5897,0.8561,0.8706,1.0169,0.0007,0.3024,0.5914,-0.2467,0.2476,-0.3216,0.4041,-0.5406,0.001,0.0006,0.0246,0.1068,-0.3763,0.0002,0.0033,0.0572,0.2414,-2.58,0.0625,0.0007,0.0263,0.0983,0.1265,4.9687,0.0161,0.0032,0.4297,0.9359,2.1779,0.1847,0.8759,4.7433,0.1679,-2.0514,-12.2197,1.1509,0.6898,0.5993,0.4425,1.087,2.4565,0.0006,0.1189,-0.9139,0.339,-0.4763,?,?,?,?,?,DESTRA_PANTALONI
-0.2263,67.7619,8.2318,29.2277,-1.7119,-2.3495,135.2652,11.6304,38.8232,-2.2431,1.7245,80.6029,8.9779,29.6111,-1.0376,15.8672,40.4069,6.3566,25.7366,0.1985,0.0963,-0.1312,-0.0143,-1.3624,-0.1481,0.1087,0.7078,0.9169,1.295,1.2954,1.8296,1.4124,0.501,0.8407,1.677,1.6782,3.3476,1.9948,0.6871,1.2236,-2.8942,1.7808,-4.2122,-2.3653,0.9003,0.7416,0.3356,0.8237,0.3728,0.4526,0.7528,0.9871,1.1356,1.3111,1.5085,1.1505,0.0318,25.0718,0.9102,0.0635,-0.6885,0.2679,-0.7919,0.0128,-1.4243,1.0626,1.0308,4.2949,-3.8788,-0.8545,9.3878,3.064,9.2691,-2.0592,2.8337,2.4175,1.5548,4.6442,0.0839,1.6668,-0.5026,-0.3016,0.3364,0.663,1.9706,0.1132,0.4395,3.8833,0.5473,-8.0314,-14.6751,0.2905,0.1737,0.5977,0.4634,0.9248,1.9959,0.0339,7.0688,0.3492,-0.1514,-0.8917,?,?,?,?,?,DESTRA_PANTALONI
0.4595,1.508,1.228,5.1058,-0.8139,-0.5343,3.9403,1.985,8.0765,-1.0579,0.4618,8.9002,2.9833,12.1263,-0.4379,3.4637,3.0611,1.7496,8.1044,0.0414,-0.8601,0.995,0.1327,-1.1569,-0.1542,0.1333,0.6186,0.4116,0.7019,0.6654,1.1346,1.7052,0.3827,0.1694,0.4926,0.4427,1.2872,2.9075,0.5518,0.6204,-6.5473,1.1243,-11.8656,-10.5535,0.7172,0.3338,0.3329,0.4654,0.4642,0.9975,0.6322,0.4211,0.63,0.666,0.9966,1.4963,0.0089,5.1326,-0.9067,-0.0267,0.0579,-0.0315,-0.0216,0.5907,0.6579,0.7217,0.8495,3.2898,-0.3157,-0.8171,1.4514,1.2047,5.3117,-4.4364,2.3746,3.747,1.9357,6.3542,-0.3333,-0.8052,0.277,-0.3441,0.7051,0.4389,0.6224,0.4972,0.1926,0.3874,0.1821,0.4969,2.7288,2.5591,0.5247,0.205,0.6193,0.5177,0.8359,0.0273,4.6271,-0.4738,-0.2687,0.4563,?,?,?,?,?,SINISTRA_PANTALONI
-0.3539,4.5165,2.1252,9.8357,-0.61,-3.0867,8.9648,2.9941,14.9491,-3.7531,-0.8572,23.7603,4.8745,33.4122,-0.3964,5.961,12.0953,3.4778,23.7253,0.0301,0.1146,0.4129,-0.0594,3.6011,-0.5178,-0.1438,0.7098,0.436,0.6111,0.6142,0.8609,1.4016,0.5038,0.1901,0.3734,0.3773,0.7412,1.9644,0.3157,0.3929,-5.0652,1.2445,-16.0437,-12.8919,1.9424,0.2553,0.2497,0.1314,0.1286,0.9782,0.6579,0.2944,0.4146,0.4474,0.6301,1.4083,0.0347,9.0192,-0.2699,-0.3891,0.3321,0.3573,-0.6769,0.0089,-0.0475,1.5894,1.2607,4.406,-1.5246,-1.0967,2.8517,1.6887,6.0295,-2.1611,3.0939,3.0525,1.7472,7.7716,-0.2885,0.0433,-0.0154,-0.3545,0.7466,0.7216,0.9665,0.5574,0.5207,0.9342,0.6455,1.529,2.3688,0.915,0.2894,0.3162,0.7307,0.5669,0.7758,0.0353,5.8982,-0.3936,-0.7084,0.153,?,?,?,?,?,SINISTRA_PANTALONI
