@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-0.7,7.1157,2.6675,12.1321,-1.1615,-0.2559,5.4828,2.3415,7.9537,-0.7753,-0.3702,5.1838,2.2768,12.0098,-0.652,4.106,1.6152,1.2709,7.1439,0.1111,2.7348,1.8907,-0.1705,0.6914,-0.0623,-0.0902,1.1392,1.1716,2.0989,1.0284,1.8424,1.7915,1.2978,1.3727,4.4055,1.0577,3.3945,3.2094,1.8769,1.3754,-7.2986,0.7328,-3.8887,-5.3065,1.2528,0.7721,0.6983,0.6163,0.5574,0.9045,1.5253,1.0102,1.6982,0.6623,1.1133,1.6811,0.0084,6.3015,0.2366,0.4152,-0.0527,0.242,-0.2805,-0.016,0.3232,0.0055,0.0738,0.2277,0.4972,-0.3537,0.0003,0.018,0.3823,?,-0.2548,0.0032,0.0569,0.3482,?,-0.9138,-1.2683,1.3879,4.1075,1.2972,0.3158,16.8716,1.6828,0.0997,-0.589,-0.6466,1.0978,0,0,1,0.5955,0.6538,1.0978,0.0055,0.9317,0.5563,0.8718,0.3115,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.1823,2.1516,1.4668,5.5632,-0.8981,0.5662,12.6662,3.559,11.5928,-0.5071,0.2006,2.4244,1.557,5.6126,-0.4071,3.8945,2.4686,1.5712,6.4643,0.1706,0.3219,0.9084,0.0468,2.8219,0.1454,0.0515,0.4121,0.9421,0.9336,2.2857,2.2651,0.991,0.1699,0.8875,0.8716,5.2246,5.1309,0.9821,0.6748,1.621,-1.9791,2.4022,-2.9329,-1.2209,0.381,0.7348,0.376,1.9284,0.9869,0.5118,0.4799,0.9912,0.8606,2.0655,1.7934,0.8683,0.0065,5.4243,-0.2133,0.626,-0.2124,-0.1722,0.6582,0.0062,0.6144,0.0004,0.0211,0.0714,0.8911,-0.2845,0.0005,0.0223,0.3203,?,-0.2028,0.0001,0.0104,0.2264,?,-2.1593,-3.0299,1.4032,0.9479,2.0215,2.1326,0.8985,4.0866,4.548,-1.8241,-2.5806,1.4147,0,0,1,0.223,0.3154,1.4147,0.0073,1.1017,0.4347,0.8393,0.7099,1100,0,0,0,1,TASCA_GIACCA_ALTA
-1.1081,11.6552,3.414,16.4388,-1.2724,-0.2827,9.599,3.0982,11.7085,-0.6895,-0.8644,15.2745,3.9083,20.531,-2.1827,5.7276,5.7786,2.4039,13.6353,0.0987,3.9201,1.2819,-0.1935,0.327,-0.0494,-0.1509,1.1019,0.8735,1.4202,0.7927,1.2889,1.6258,1.2142,0.7631,2.017,0.6284,1.6611,2.6433,1.9262,0.6537,-6.1658,0.3394,-3.2009,-9.4317,1.0439,1.1214,0.4782,1.0743,0.4581,0.4264,1.404,0.8007,1.2056,0.5703,0.8587,1.5057,0.0143,8.8059,0.5016,0.3649,-0.2351,0.3994,0.1298,-0.0729,0.4007,0.0012,0.0345,0.1222,0.7319,-0.298,0.0002,0.0131,0.3132,?,-0.1095,0.0004,0.021,0.162,?,-1.3443,-3.6607,2.723,2.6324,1.6449,0.6249,6.9293,2.7058,0.3905,-1.0653,-2.0594,1.9332,0,0,1,0.3903,0.7545,1.9332,0.0051,0.8082,-0.0145,-0.4197,0.3692,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.7,7.1157,2.6675,12.1321,-1.1615,-0.2559,5.4828,2.3415,7.9537,-0.7753,-0.3702,5.1838,2.2768,12.0098,-0.652,4.106,1.6152,1.2709,7.1439,0.1111,2.7348,1.8907,-0.1705,0.6914,-0.0623,-0.0902,1.1392,1.1716,2.0989,1.0284,1.8424,1.7915,1.2978,1.3727,4.4055,1.0577,3.3945,3.2094,1.8769,1.3754,-7.2986,0.7328,-3.8887,-5.3065,1.2528,0.7721,0.6983,0.6163,0.5574,0.9045,1.5253,1.0102,1.6982,0.6623,1.1133,1.6811,0.0084,6.3015,0.2366,0.4152,-0.0527,0.242,-0.2805,-0.016,0.3232,0.0055,0.0738,0.2277,0.4972,-0.3537,0.0003,0.018,0.3823,?,-0.2548,0.0032,0.0569,0.3482,?,-0.9138,-1.2683,1.3879,4.1075,1.2972,0.3158,16.8716,1.6828,0.0997,-0.589,-0.6466,1.0978,0,0,1,0.5955,0.6538,1.0978,0.0055,0.9317,0.5563,0.8718,0.3115,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.5354,4.5833,2.1409,10.7972,-1.2854,-0.2116,3.4803,1.8656,8.06,-1.0078,0.8085,3.2772,1.8103,10.6948,-0.7776,3.1571,2.3584,1.5357,7.4974,0.02,-2.5296,0.6622,0.1696,-0.2618,-0.067,0.2561,1.1476,1.1826,1.3941,1.0305,1.2148,1.1788,1.3169,1.3985,1.9434,1.062,1.4757,1.3896,1.5011,1.298,-39.6754,0.8647,-26.4313,-30.5665,1.1769,0.7853,0.6175,0.6673,0.5247,0.7864,1.3396,1.0096,1.4401,0.7536,1.075,1.4265,0.0106,4.672,0.4635,-0.1565,0.2113,-0.1652,0.1505,0.291,-0.2596,0.0249,0.158,0.4357,?,0.4699,0.0197,0.1404,0.4065,0.3495,0.7998,0.0141,0.1189,0.3222,0.6663,-0.5526,-0.3246,0.5875,1.1254,1.3287,1.1806,1.2666,1.7654,1.3939,-1.9955,-0.6774,0.3394,0,0,0.6472,1.0719,1.3523,1.2616,0.0101,1.5293,-0.9982,0.984,-0.9754,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.3895,1.5925,1.2619,5.3722,-0.6182,-1.0148,2.5483,1.5963,8.7703,-0.8721,0.0979,2.8553,1.6898,6.6652,-0.7208,2.6539,1.144,1.0696,4.195,0.1361,-0.3838,3.9775,0.1468,-10.3622,-0.3824,0.0369,0.7905,0.7468,1.1798,0.9447,1.4925,1.5798,0.6249,0.5577,1.392,0.8925,2.2274,2.4958,0.5024,0.7351,-3.1053,1.4633,-6.1816,-4.2243,0.7086,0.8571,0.6836,1.2095,0.9647,0.7976,0.6125,0.806,1.2806,1.3158,2.0906,1.5888,0.0117,3.9399,0.2226,0.4663,0.1473,0.0875,-0.4118,0.5361,0.542,0.0054,0.0732,0.2708,0.5554,0.561,0.0102,0.1009,0.2977,0.5865,-0.3098,0.0007,0.026,0.3531,?,0.966,-1.7497,-1.8113,0.7258,2.8117,3.8739,0.5268,7.9058,15.0072,0.8008,-0.9578,-1.196,0.8458,0,0,0.9095,0.7668,0.8431,0.0089,1.4128,-0.8587,0.803,-0.9373,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.6115,0.2328,0.4825,1.8186,-13.3759,0.4929,0.5501,0.7417,2.7179,-0.349,0.8976,0.0766,0.2767,1.138,0.1805,1.4177,0.2721,0.5216,1.9631,0.2823,-1.2406,-0.6812,-0.4313,0.5491,0.3477,0.6331,0.6505,1.7438,0.9249,2.6807,1.4219,0.5304,0.4231,3.0408,0.8555,7.1864,2.0218,0.2813,2.4065,-6.7495,-2.191,-2.8047,-0.9104,0.3246,0.0628,0.0911,0.0462,1.4508,0.7365,0.5077,0.6691,1.5981,0.9264,2.3884,1.3845,0.5797,0.0137,2.2163,-0.7631,-0.0446,-0.9105,-0.4081,0.7544,0.1037,0.461,0.0007,0.0255,0.0877,0.8274,-0.5017,0.0005,0.0227,0.5388,?,0.1269,0.0022,0.0473,0.1463,0.2745,-0.9188,3.6334,-3.9544,1.1273,0.5397,0.4787,1.2708,0.2912,0.2292,-0.7806,7.5973,-9.7322,0,2.5202,0,0.1629,0.5996,3.6816,0.008,1.0895,0.9963,0.9876,0.9755,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.3646,0.6289,0.7931,4.8696,-0.5246,0.4998,0.3839,0.6196,2.2708,-0.3014,1.0448,0.2785,0.5277,2.0107,-0.1544,1.595,0.2216,0.4708,2.6603,0.2179,-0.7296,-0.349,-0.2286,0.4784,0.3134,0.655,1.28,1.5028,1.6846,1.1741,1.3161,1.1209,1.6383,2.2585,2.8378,1.3785,1.7321,1.2565,3.1863,6.2309,-2.2606,1.9555,-0.7095,-0.3628,1.8304,1.8338,0.939,1.0018,0.513,0.5121,2.1444,2.4218,1.8304,1.1294,0.8536,0.7558,0.0131,2.4015,0.1324,-0.3983,0.0315,-0.2867,0.664,0.2286,0.7327,0,0.0029,0.0097,0.9868,0.0322,0.0016,0.0405,0.1345,-0.4108,0.5868,0.0005,0.0214,0.071,0.8849,22.762,1.2485,0.0549,0.0723,0.1366,1.8899,0.0052,0.0187,3.5717,-18.5855,1.3332,-0.0717,7.7362,1.1955,0.1545,0.0722,0.1367,1.8944,0.0101,1.3628,-0.2592,-0.1353,0.9895,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.8171,10.4239,3.2286,16.1947,-0.6451,-3.4047,10.9148,3.3038,10.479,-3.4515,1.8883,6.2785,2.5057,10.685,-0.8908,6.0765,6.5191,2.5533,10.279,0.0675,-0.24,0.4327,0.1345,-1.803,-0.5603,0.3108,0.9773,1.2885,1.2645,1.3185,1.2939,0.9814,0.955,1.6603,1.599,1.7384,1.6743,0.9631,0.7816,1.2615,-8.5369,1.614,-10.9219,-6.7671,4.1817,1.742,0.893,0.4166,0.2136,0.5127,1.5454,1.5156,1.5755,0.9807,1.0195,1.0395,0.0414,9.1534,0.3298,0.081,0.0418,-0.1222,-0.7508,0.4541,0.0775,0.0352,0.1876,0.5072,-1.4049,-0.3526,0.0306,0.1749,0.6105,?,-0.1331,0.0159,0.1261,0.5139,-1.0629,-0.2198,-0.5821,2.6487,1.0723,1.4878,1.3874,1.1499,2.2135,1.925,0.4853,1.119,2.3059,0,0.8466,0,0.8307,0.987,1.1881,0.004,0.7128,0.5937,-0.9272,-0.6928,1100,0,0,0,1,TASCA_GIACCA_BASSA
1.2411,18.0666,4.2505,19.9127,-0.6154,-2.5315,3.7534,1.9374,9.1101,-2.5151,1.6595,7.2861,2.6993,11.6685,-0.6696,5.9294,4.6509,2.1566,11.4007,0.1018,-0.4903,0.7478,0.2093,-1.5254,-0.4269,0.2799,2.1939,1.5747,1.9709,0.7177,0.8983,1.2516,4.8134,2.4796,3.8845,0.5151,0.807,1.5666,1.1637,1.621,-5.8715,1.3929,-5.0455,-3.6223,4.7564,1.7638,0.9712,0.3708,0.2042,0.5506,2.1858,1.7065,1.7466,0.7807,0.7991,1.0235,0.0344,9.0025,0.4123,-0.201,0.2908,-0.3747,-0.142,0.3116,0.0401,0.0287,0.1695,0.4932,-0.6209,-0.427,0.0052,0.0719,0.5183,?,-0.0739,0.0502,0.2241,0.7317,-0.7062,-0.094,-0.5429,5.7763,2.3566,0.7565,0.321,5.5534,0.5723,0.1031,0.3645,0.6238,1.7115,0,0.7094,0,0.9515,0.674,0.7084,0.0046,0.7964,0.2357,-0.9252,0.0787,1100,0,0,0,1,TASCA_GIACCA_BASSA
0.8171,10.4239,3.2286,16.1947,-0.6451,-3.4047,10.9148,3.3038,10.479,-3.4515,1.8883,6.2785,2.5057,10.685,-0.8908,6.0765,6.5191,2.5533,10.279,0.0675,-0.24,0.4327,0.1345,-1.803,-0.5603,0.3108,0.9773,1.2885,1.2645,1.3185,1.2939,0.9814,0.955,1.6603,1.599,1.7384,1.6743,0.9631,0.7816,1.2615,-8.5369,1.614,-10.9219,-6.7671,4.1817,1.742,0.893,0.4166,0.2136,0.5127,1.5454,1.5156,1.5755,0.9807,1.0195,1.0395,0.0414,9.1534,0.3298,0.081,0.0418,-0.1222,-0.7508,0.4541,0.0775,0.0352,0.1876,0.5072,-1.4049,-0.3526,0.0306,0.1749,0.6105,?,-0.1331,0.0159,0.1261,0.5139,-1.0629,-0.2198,-0.5821,2.6487,1.0723,1.4878,1.3874,1.1499,2.2135,1.925,0.4853,1.119,2.3059,0,0.8466,0,0.8307,0.987,1.1881,0.004,0.7128,0.5937,-0.9272,-0.6928,1100,0,0,0,1,TASCA_GIACCA_BASSA
1.2411,18.0666,4.2505,19.9127,-0.6154,-2.5315,3.7534,1.9374,9.1101,-2.5151,1.6595,7.2861,2.6993,11.6685,-0.6696,5.9294,4.6509,2.1566,11.4007,0.1018,-0.4903,0.7478,0.2093,-1.5254,-0.4269,0.2799,2.1939,1.5747,1.9709,0.7177,0.8983,1.2516,4.8134,2.4796,3.8845,0.5151,0.807,1.5666,1.1637,1.621,-5.8715,1.3929,-5.0455,-3.6223,4.7564,1.7638,0.9712,0.3708,0.2042,0.5506,2.1858,1.7065,1.7466,0.7807,0.7991,1.0235,0.0344,9.0025,0.4123,-0.201,0.2908,-0.3747,-0.142,0.3116,0.0401,0.0287,0.1695,0.4932,-0.6209,-0.427,0.0052,0.0719,0.5183,?,-0.0739,0.0502,0.2241,0.7317,-0.7062,-0.094,-0.5429,5.7763,2.3566,0.7565,0.321,5.5534,0.5723,0.1031,0.3645,0.6238,1.7115,0,0.7094,0,0.9515,0.674,0.7084,0.0046,0.7964,0.2357,-0.9252,0.0787,1100,0,0,0,1,TASCA_GIACCA_BASSA
-0.9593,22.4756,4.7408,27.5743,-2.4389,-0.7951,38.2729,6.1865,20.1076,-0.7976,0.6069,36.7189,6.0596,46.0207,-2.8744,8.806,21.842,4.6735,36.5125,0.0738,1.2064,-1.5806,-0.1089,-1.3102,-0.0903,0.0689,0.7663,0.7824,1.0144,1.0209,1.3237,1.2966,0.5872,0.6121,1.029,1.0423,1.7523,1.6811,2.1919,0.5728,-6.7224,0.2613,-3.0669,-11.7366,0.7168,0.6751,0.2034,0.9417,0.2837,0.3013,1.3713,0.5992,0.7552,0.4369,0.5507,1.2604,0.0146,13.0003,-0.4989,0.3808,-0.566,0.0517,0.4449,-0.4617,0.2879,0.0036,0.0597,0.1982,0.485,0.3605,0.0313,0.177,0.5702,0.1001,-0.0973,0.0253,0.1591,0.4474,-4.9147,0.7987,-2.9594,-3.7052,0.3374,0.3755,1.1131,0.1138,0.141,1.2389,2.9427,-0.5022,-0.1706,0.6074,5.089,8.3776,0.3477,0.4431,1.2746,0.005,0.78,-0.0256,0.6234,-0.7659,1100,0,0,0,1,TASCA_GIACCA_BASSA
