@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
-2.676467,12.4436,3.5275488,17.697529,-1.3116328,-0.7950084,21.464596,4.63299,20.49906,-1.3471178,-0.5669846,6.8023453,2.6081307,16.66727,-0.6926519,6.3847547,8.062417,2.8394396,13.310158,0.046301194,3.3665893,4.7205286,-0.41919652,1.4021693,-0.12451667,-0.08880288,0.7613979,1.35252,1.2423397,1.7763642,1.6316564,0.91853714,0.5797267,1.8293102,1.543408,3.15547,2.6623027,0.8437104,0.85349584,1.4722927,-15.539673,1.7250146,-18.207087,-10.554745,0.8765863,0.7774938,0.54855704,0.88695633,0.62578785,0.70554525,0.8633337,1.0618132,1.3296257,1.229899,1.5401064,1.2522218,0.0149163995,9.588311,0.10968724,0.32684368,-0.11958986,TASCA_DESTRA_DAVANTI_PANTALONI
-2.463605,12.227147,3.4967337,20.133106,-1.7164603,-2.3432953,15.312356,3.9131005,16.97842,-6.0933304,-1.5545379,12.0228615,3.4673998,26.925295,-1.7260182,6.3775597,12.866066,3.5869298,15.538294,0.091686346,1.051342,1.5847828,-0.38629273,1.5073903,-0.3674282,-0.24375121,0.8935967,1.0084599,0.97485423,1.1285403,1.0909331,0.96667624,0.7985151,1.0169914,0.95034075,1.2736033,1.190135,0.9344629,0.87224674,0.74621516,-8.1109,0.8555093,-9.29886,-10.869385,3.0964231,0.7503704,0.43325135,0.24233456,0.13991994,0.57738334,1.1858057,0.7477395,1.2957089,0.6305751,1.0926824,1.7328347,0.019471765,9.180954,-0.39033854,-0.17637385,0.042542346,TASCA_DESTRA_DAVANTI_PANTALONI
-1.3151879,15.013603,3.8747392,17.38637,-1.4405857,-2.468241,9.034443,3.005735,15.00205,-2.0255828,-1.195978,13.8234215,3.717986,21.233772,-0.5939885,6.3385744,6.946253,2.6355746,16.536211,0.010649293,0.53284425,1.0996757,-0.20748955,2.0637846,-0.3894,-0.1886825,1.2891154,1.0421607,1.4701687,0.8084309,1.1404477,1.4106928,1.6618184,1.0860989,2.161396,0.6535605,1.300621,1.9900545,1.0217918,1.296982,-57.656395,1.2693213,-56.426754,-44.454273,1.4367237,0.53477716,0.42621538,0.3722199,0.29665786,0.79699624,1.1589329,0.81880736,1.051412,0.70651835,0.9072242,1.2840773,0.016093962,9.311411,-0.1845175,-0.0086543625,-0.6968272,TASCA_DESTRA_DAVANTI_PANTALONI
-1.13645,25.562113,5.0558987,30.851803,-0.7417267,-3.301901,36.412277,6.034259,22.842945,-1.9595852,-1.9811888,13.145212,3.6256328,22.92147,-2.9556262,8.598741,17.300385,4.1593733,23.989124,0.032325093,0.34418052,0.57362026,-0.13216472,1.6666262,-0.38399822,-0.23040453,0.8378657,1.3944873,1.2155434,1.6643326,1.4507616,0.87167764,0.70201904,1.9445949,1.477546,2.770003,2.1047091,0.75982195,0.8686784,0.7671278,-16.395313,0.8830976,-18.873857,-21.372335,2.2949817,3.0568442,0.714522,1.3319688,0.31134102,0.23374498,1.3506052,1.3459784,1.2860745,0.99657416,0.95222086,0.9554943,0.021130893,12.735924,0.08811961,-0.39225388,0.038283315,TASCA_DESTRA_DAVANTI_PANTALONI
-0.41213137,3.344613,1.8288283,7.6037807,-1.4463745,-1.0982829,4.381047,2.093095,8.811071,-0.9879551,0.53077996,7.5998974,2.756791,13.703187,-0.51705384,3.5100884,4.6626444,2.1593158,9.936386,0.048486523,0.37525064,-0.7764637,-0.11741339,-2.069187,-0.31289324,0.15121555,0.87374353,0.6633902,0.846948,0.7592505,0.9693325,1.2766966,0.76342785,0.4400866,0.7173211,0.5764613,0.9396056,1.6299543,1.0266633,0.9625672,-8.87877,0.9375685,-8.648181,-9.224052,0.70126873,0.34410107,0.29764125,0.49068362,0.4244325,0.864982,0.86298025,0.5548914,0.7652461,0.64299434,0.8867481,1.3790916,0.013844707,5.4309855,0.7907522,-0.12257413,0.2666036,TASCA_DESTRA_DAVANTI_PANTALONI
-1.1084071,17.5451,4.188687,26.758263,-0.6215025,1.5813298,30.614426,5.5330305,26.080788,-0.68875027,-2.4315383,35.20528,5.933404,48.13839,-2.1557379,8.259192,24.792099,4.9791665,36.66524,0.032632705,-0.7009336,0.45584604,-0.13420285,-0.65034133,0.19146301,-0.29440388,0.75703305,0.7059501,0.84124255,0.9325221,1.1112363,1.191646,0.5730991,0.49836555,0.70768917,0.86959755,1.2348461,1.4200201,0.96419775,0.3118865,-8.292147,0.32346737,-8.600048,-26.587065,1.0685258,1.0818065,0.43538868,1.0124291,0.4074667,0.40246445,1.0259761,0.5558612,0.72979915,0.5417877,0.7113219,1.3129162,0.032344628,12.169479,-0.027888272,-0.17932463,-0.48968413,TASCA_DESTRA_DAVANTI_PANTALONI
0.18365334,6.713058,2.590957,15.689823,-0.6723869,-0.3390955,3.573395,1.8903426,10.098397,-1.0588139,0.42378855,6.22185,2.4943635,12.994629,-0.693217,3.179163,6.729546,2.594137,11.021538,0.01342679,-0.54159766,0.4333608,0.057767827,-0.8001526,-0.10666188,0.13330193,1.3706282,1.0387247,0.9987742,0.75784564,0.7286981,0.9615389,1.8786218,1.0789489,0.9975499,0.57433,0.5310009,0.92455715,1.2146343,1.1857144,-42.05479,0.97619045,-34.623417,-35.46789,1.912696,1.222447,0.83978564,0.6391225,0.4390586,0.68697095,1.5536944,1.2074083,1.4235603,0.7771209,0.9162421,1.1790214,0.0059685865,4.8038535,-0.28168148,0.3338518,-0.059732035,TASCA_DESTRA_DAVANTI_PANTALONI
1.1273948,39.985474,6.3234067,25.70383,-0.78635836,-0.11459336,7.254656,2.6934469,15.054208,-0.87244856,-1.5597459,13.737964,3.706476,20.550735,-2.4305756,7.252539,12.095727,3.4778912,13.63534,0.14493111,-9.838222,-0.7228067,0.15544829,0.073469244,-0.015800446,-0.21506205,2.3477006,1.7060428,1.8181727,0.7266867,0.7744483,1.0657251,5.5116982,2.9105823,3.305752,0.5280736,0.5997701,1.13577,1.6131024,0.77710605,-4.8957963,0.48174626,-3.035019,-6.3000364,1.7897043,2.4019773,0.902328,1.3421085,0.50417715,0.37566048,1.7074183,1.25075,1.8850892,0.73253864,1.1040581,1.5071671,0.019875685,10.334317,-0.28380367,-0.33587095,-0.17418228,TASCA_DESTRA_DAVANTI_PANTALONI
-0.005104856,3.3318052,1.8253233,7.719344,-0.8464187,-1.0269101,1.1383874,1.0669525,4.473239,-1.7163626,-0.55271935,5.478852,2.3406947,9.523263,-2.5342488,3.1121285,1.6237687,1.2742718,5.825661,0.15866312,0.0049710837,0.0092358915,-0.0016403102,1.8579232,-0.32997033,-0.17760171,1.7107823,0.7798212,1.4324442,0.45582727,0.83730364,1.836888,2.9267762,0.6081211,2.0518966,0.20777847,0.70107734,3.374158,1.2519646,0.51820016,-3.2209513,0.41390958,-2.5727177,-6.215651,2.538726,1.5515349,0.6037747,0.611147,0.23782586,0.38914672,1.7256722,0.81057763,1.3250589,0.46971706,0.7678509,1.6347094,0.0132524995,4.5703645,0.386751,-0.1287181,-0.17498821,TASCA_DESTRA_DAVANTI_PANTALONI
0.112334594,5.918747,2.4328475,9.304739,-0.9846802,-0.44202918,1.5102174,1.228909,4.848476,-1.0698755,-1.5517827,11.186132,3.3445675,14.198051,-1.621654,4.0910125,4.4947553,2.1200838,8.67595,0.108262636,-0.25413388,-0.07239067,0.027458873,0.2848525,-0.10804885,-0.37931508,1.9796808,0.7274027,1.1475242,0.36743435,0.5796512,1.5775639,3.9191356,0.52911466,1.3168118,0.135008,0.33599547,2.4887078,1.8421059,0.52565074,-4.382785,0.28535315,-2.3792253,-8.337827,2.0014863,0.86568576,0.48187408,0.43252146,0.24075812,0.55663854,1.919106,0.65535325,1.072475,0.34148884,0.55884093,1.6364838,0.018591003,6.0990853,-0.33892164,0.70658123,-0.4654781,TASCA_DESTRA_DAVANTI_PANTALONI
0.9586159,14.727707,3.8376694,13.54117,-0.79311746,-1.0421553,2.0402453,1.4283715,6.5379124,-1.4314393,-0.9516014,4.6763945,2.1624973,8.257385,-1.1446016,4.628957,2.927675,1.711045,7.2533226,0.092404544,-0.9198398,-1.0073713,0.20709114,1.0951594,-0.22513826,-0.20557578,2.6867445,1.774647,2.2428803,0.6605195,0.8347948,1.2638459,7.218596,3.1493723,5.030513,0.43628597,0.6968824,1.5973065,1.556096,1.3590478,-8.110487,0.8733701,-5.212074,-5.967772,2.808483,1.961334,0.9449368,0.6983606,0.3364581,0.48178273,2.0711765,1.6398859,1.866892,0.79176545,0.9013679,1.138428,0.019386834,6.898302,-0.7348759,0.04733446,0.014866536,TASCA_DESTRA_DAVANTI_PANTALONI
-0.17471415,3.4140944,1.8477268,7.8151097,-0.956304,-0.5992558,4.7772427,2.1856904,8.374481,-1.0890431,-0.56108385,9.484057,3.0796196,10.809168,-2.1551461,3.9940655,2.4272857,1.5579748,7.1237335,0.06476899,0.29155186,0.31138688,-0.043743435,1.0680325,-0.15003654,-0.14047939,0.84537446,0.5999854,1.18598,0.7097274,1.4029049,1.9766812,0.71465796,0.35998246,1.4065483,0.50371295,1.9681419,3.9072688,0.8750625,0.5174224,-7.7435265,0.5912976,-8.8491125,-14.965581,0.99652505,1.1660736,0.5244571,1.1701398,0.5262859,0.4497633,0.93320525,0.7230075,1.0970525,0.77475727,1.1755748,1.5173459,0.009647285,5.910766,0.3926145,-0.20591955,-0.39192367,TASCA_DESTRA_DAVANTI_PANTALONI
