@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
-1.874966,19.599232,4.427102,23.077736,-1.2588738,-0.6707655,25.054037,5.0054007,26.696619,-1.4912232,-0.617662,17.60243,4.195525,28.274372,-0.75356597,7.338968,12.742173,3.569618,20.066027,0.031198768,2.795263,3.0355859,-0.2554809,1.085975,-0.0913978,-0.084161974,0.8844651,1.0551962,1.2402173,1.1930332,1.4022231,1.1753429,0.78227836,1.113439,1.5381389,1.4233283,1.9662296,1.3814307,0.80481696,1.058501,-19.903032,1.3152071,-24.729887,-18.803036,0.95336145,0.63362217,0.49325842,0.664619,0.51738864,0.77847403,0.86444414,0.8162068,1.15009,0.9441985,1.3304387,1.4090668,0.007289963,11.042524,-0.020783067,-0.05221569,0.12988311,TASCA_DESTRA_DAVANTI_PANTALONI
-1.5785704,11.591617,3.4046464,21.918879,-1.3831874,-1.3880731,21.550133,4.642212,24.541763,-1.464795,-1.025206,10.483487,3.2378213,26.925295,-1.7260182,6.1849465,10.841318,3.2926157,15.854512,0.073201306,1.1372386,1.5397593,-0.2552278,1.3539456,-0.22442766,-0.16575825,0.73341036,1.0515238,1.0340248,1.4337455,1.4098858,0.98335844,0.53789073,1.1057024,1.0692073,2.0556264,1.987778,0.96699375,0.87224674,0.74621516,-10.159091,0.8555093,-11.647038,-13.614158,0.923709,0.9311688,0.53764135,1.008076,0.5820463,0.57738334,0.89312565,0.8140627,1.382501,0.91147614,1.5479356,1.6982733,0.0081489,8.832733,-0.18147676,-0.0130539015,0.029644515,TASCA_DESTRA_DAVANTI_PANTALONI
-0.8096226,17.93458,4.234924,23.015057,-0.80474323,-1.7795002,16.56192,4.069634,23.230892,-1.3166518,-1.3584883,10.108258,3.1793487,21.233772,-0.5939885,6.5208883,7.750388,2.783952,16.536211,0.010649293,0.45497188,0.5959732,-0.12415833,1.3099121,-0.2728923,-0.20832872,1.0406154,1.3320099,1.5211914,1.2800213,1.461819,1.1420271,1.0828805,1.7742503,2.3140235,1.6384544,2.136915,1.304226,0.7772807,1.296982,-57.656395,1.6686147,-74.177055,-44.454273,1.2717199,0.95731455,0.7629761,0.7527715,0.59995604,0.79699624,0.9907091,1.0838892,1.3917974,1.094054,1.4048498,1.2840773,0.00841227,9.637135,-0.24082232,-0.072291836,-0.4158001,TASCA_DESTRA_DAVANTI_PANTALONI
-0.912962,21.70777,4.6591597,30.851803,-0.7417267,-2.2768292,36.886448,6.0734215,22.842945,-1.9595852,-1.1365795,16.729141,4.0901275,33.31902,-1.0577204,8.007445,18.51345,4.302726,23.989124,0.032325093,0.40097958,0.803254,-0.11401414,2.0032291,-0.28433904,-0.14194034,0.7671392,1.1391233,1.0828391,1.4848979,1.4115288,0.95058984,0.5885026,1.2976022,1.1725404,2.2049217,1.9924134,0.9036209,0.8686784,0.7671278,-16.395313,0.8830976,-18.873857,-21.372335,2.2949817,1.093943,0.714522,0.47666737,0.31134102,0.653162,1.3506052,0.9259517,1.2860745,0.68558276,0.95222086,1.3889219,0.009486193,12.019103,-0.0020451797,-0.15702382,0.062614396,TASCA_DESTRA_DAVANTI_PANTALONI
-0.49412274,7.5577893,2.7491434,15.234255,-0.931014,-1.595643,6.872797,2.621602,16.057045,-2.6227927,0.745031,13.470829,3.6702628,26.40509,-1.9232575,4.6864433,9.283978,3.0469623,20.923574,0.023627313,0.30966997,-0.6632244,-0.10543662,-2.1417136,-0.3404806,0.15897578,1.0486501,0.7490317,0.9022571,0.71428186,0.8603986,1.2045646,1.0996672,0.56104857,0.81406796,0.51019853,0.74028575,1.4509759,0.6318382,0.42279905,-14.506326,0.66915715,-22.958923,-34.310215,1.779974,0.8734041,0.36814216,0.49068362,0.20682447,0.42150268,0.9487583,0.5769439,0.72809047,0.60810417,0.76741403,1.261978,0.0131584,7.0896797,0.36667776,-0.25969636,0.3715499,TASCA_DESTRA_DAVANTI_PANTALONI
-0.74450564,14.118114,3.757408,28.230892,-0.71074134,1.2627981,29.294277,5.412419,26.42647,-0.7111335,-1.8829392,26.584986,5.156063,48.13839,-2.1557379,7.300522,22.394173,4.7322483,36.677994,0.032296184,-0.58956826,0.3953955,-0.101979785,-0.67065257,0.17297368,-0.25791845,0.6942197,0.7287358,0.79400057,1.0497193,1.143731,1.0895588,0.48194104,0.5310559,0.63043696,1.1019106,1.3081205,1.1871386,1.0679365,0.35666892,-9.581588,0.3339795,-8.972057,-26.864096,1.0685258,1.0818065,0.43538868,1.0124291,0.4074667,0.40246445,1.0682808,0.5864528,0.76969564,0.54896873,0.72049934,1.3124597,0.0165715,10.661076,0.031161552,-0.119960465,-0.4160871,TASCA_DESTRA_DAVANTI_PANTALONI
0.028608415,4.8275466,2.1971679,15.689823,-0.6723869,-0.105949245,2.5296967,1.590502,10.098397,-1.0588139,0.13409783,4.348286,2.0852544,12.994629,-0.693217,2.50481,5.461492,2.3369834,11.021538,0.01342679,-0.27002,0.21333988,0.011421391,-0.7900892,-0.042298313,0.053536125,1.3814304,1.053669,0.9401726,0.76273763,0.68057907,0.89228463,1.90835,1.1102183,0.8839245,0.5817687,0.46318784,0.79617184,1.2146343,1.1857144,-42.05479,0.97619045,-34.623417,-35.46789,1.912696,1.222447,0.83978564,0.6391225,0.4390586,0.68697095,1.5536944,1.2074083,1.4235603,0.7771209,0.9162421,1.1790214,0.0012033324,3.7770283,-0.27653444,0.33582452,-0.09798673,TASCA_DESTRA_DAVANTI_PANTALONI
-0.2662997,46.850105,6.8447137,32.87509,-1.2035846,0.17638989,10.900479,3.3015873,16.145348,-1.0081651,-1.550226,19.182354,4.3797665,28.52414,-1.0427105,7.916991,16.75941,4.093826,19.76936,0.08505178,-1.509722,0.17178121,-0.033636477,-0.11378334,0.022279914,-0.19580999,2.0731585,1.5628034,1.6719601,0.7538273,0.8064797,1.0698467,4.297986,2.4423544,2.7954507,0.56825554,0.65040946,1.1445721,2.2153082,1.2332307,-9.770894,0.55668586,-4.410625,-7.923006,1.8556207,1.0683942,0.69046414,0.575761,0.37209335,0.64626354,2.036196,1.1525358,1.6629316,0.566024,0.81668544,1.442846,0.010915805,11.445793,-0.36010167,-0.09837168,0.032387163,TASCA_DESTRA_DAVANTI_PANTALONI
-0.38322145,4.3120413,2.0765455,10.305949,-1.4651183,-0.74367154,2.0488605,1.4313841,7.9696445,-1.1779683,-0.6308996,4.3248568,2.079629,9.523263,-2.5342488,3.1418126,1.9127126,1.3830085,6.5906615,0.04818241,0.5153101,0.6074206,-0.12197464,1.1787478,-0.23670143,-0.20080753,1.4507256,0.9985173,1.5014699,0.6882882,1.0349785,1.5036993,2.1046045,0.9970368,2.2544115,0.47374067,1.0711806,2.2611117,1.4210258,0.89698464,-18.359426,0.6312234,-12.919841,-20.46794,1.1425173,1.5515349,0.6037747,1.3579968,0.52846,0.38914672,1.2931504,1.0821868,1.56372,0.8368607,1.2092329,1.4449631,0.007998675,4.5929537,-0.16648658,2.9009764E-4,-0.254663,TASCA_DESTRA_DAVANTI_PANTALONI
-0.37721065,5.6761637,2.3824701,9.867156,-1.1046426,0.10496274,2.2908847,1.5135669,6.270632,-0.66570306,-0.97926646,10.594641,3.254941,15.336821,-1.3399082,3.955958,4.024359,2.0060806,8.975271,0.07749767,-3.5937576,0.38519713,-0.095352545,-0.10718506,0.026532825,-0.24754219,1.5740765,0.73195493,1.1876243,0.46500593,0.75448954,1.6225375,2.477717,0.535758,1.4104515,0.21623053,0.5692545,2.632628,2.0665274,0.58969015,-6.868576,0.28535315,-3.3237286,-11.647772,1.2453744,0.7152817,0.48187408,0.5743508,0.3869311,0.6736843,1.5735506,0.64336383,1.0993713,0.40886125,0.6986565,1.7087864,0.008050695,5.886455,-0.3574123,0.3552183,-0.13988648,TASCA_DESTRA_DAVANTI_PANTALONI
-0.040523324,12.8177805,3.5801928,13.54117,-0.79311746,-0.38100854,2.9699993,1.7233686,8.468945,-0.83312917,-0.9694242,4.161692,2.0400226,8.372306,-1.1744488,4.2482266,2.9886215,1.728763,7.354769,0.079710715,0.10635805,0.041801438,-0.00953888,0.3930256,-0.08968649,-0.22819503,2.0774388,1.754977,2.0709565,0.8447792,0.99687964,1.1800476,4.315752,3.0799444,4.2888603,0.71365184,0.993769,1.3925123,1.556096,1.3245091,-9.402072,0.8511745,-6.04209,-7.0985327,1.634599,1.961334,0.9449368,1.1998869,0.5780848,0.48178273,1.5989206,1.6173764,1.8411413,1.0115427,1.1514902,1.1383506,0.007957234,6.2593627,-0.5736586,-0.030462611,-0.13437982,TASCA_DESTRA_DAVANTI_PANTALONI
-0.09499401,3.1694405,1.7802923,7.8151097,-0.956304,-0.8996517,4.6259394,2.1507998,8.374481,-1.0890431,-0.23049472,6.9060574,2.6279378,10.809168,-2.1551461,3.6060345,2.5694838,1.602961,7.1237335,0.06476899,0.10558976,0.41213095,-0.026343066,3.9031336,-0.24948505,-0.063919164,0.827735,0.6774484,1.1106274,0.8184363,1.3417668,1.6394272,0.68514526,0.4589363,1.2334931,0.66983795,1.800338,2.6877217,0.8750625,0.5174224,-7.7435265,0.5912976,-8.8491125,-14.965581,0.99652505,1.1660736,0.5244571,1.1701398,0.5262859,0.4497633,0.93320525,0.7230075,1.0970525,0.77475727,1.1755748,1.5173459,0.0071263737,5.352711,0.06615872,-0.16543745,-0.3428544,TASCA_DESTRA_DAVANTI_PANTALONI
