@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
7.9048,0.0247,0.1572,0.782,0.9056,5.5454,0.0143,0.1196,0.482,0.9165,7.9048,0.0247,0.1572,0.782,0.9056,12.4801,0.0361,0.1899,0.9894,0.9237,1.4255,1,0.6334,0.7015,0.4443,0.6334,1.3144,1,0.8277,0.7608,0.6297,0.8277,1.7276,1,0.6851,0.5788,0.3966,0.6851,1.4174,1,0.6263,0.7055,0.4419,0.6263,1.4345,1,0.6388,0.6971,0.4453,0.6388,1.6222,1,0.7904,0.6164,0.4872,0.7904,0.0855,21.3551,-0.3018,1.002,0.9649,-0.3018,-0.04,0.9649,7.8316,0.0084,0.0919,0.3264,0.9591,5.5901,0.0154,0.1241,0.4288,0.9262,-1.8871,0.0005,0.0223,1.9368,?,1.401,-4.1501,-2.9623,0.7408,4.1218,5.5638,0.5488,16.9894,30.9555,1.4219,-3.9532,-2.7803,1.3732,0,0,0.7612,0.1685,0.2214,0.0672,15.3088,-0.997,0.5838,-0.5404,?,?,?,?,?,PANTALONI
8.2846,0.3799,0.6163,3.7717,0.6424,5.0371,0.3958,0.6291,2.1983,0.6412,8.2846,0.3799,0.6163,3.7717,0.6424,12.7748,0.6025,0.7762,4.8294,0.6956,1.6447,1,0.6485,0.608,0.3943,0.6485,0.9797,1,0.794,1.0207,0.8105,0.794,0.9598,1,0.6305,1.0419,0.6569,0.6305,1.7244,1,0.6137,0.5799,0.3559,0.6137,1.7213,1,0.6646,0.5809,0.3861,0.6646,1.7158,1,0.781,0.5828,0.4552,0.781,0.0911,21.6064,-0.2266,1,0.9537,-0.2266,0.0761,0.9537,8.2801,0.0373,0.1931,0.5685,0.9338,4.9295,0.2216,0.4707,1.3446,0.7569,-1.694,0.1826,0.4273,2.2129,?,1.6797,-4.888,-2.91,0.4101,0.4518,1.1018,0.1682,0.2042,1.2139,1.9159,-3.625,-1.892,1.553,0,0,0.4228,0.2569,0.6076,0.0699,14.9036,-0.9975,-0.9527,0.9651,?,?,?,?,?,PANTALONI
9.1292,0.0312,0.1768,2.084,0.785,3.7243,0.0602,0.2453,2.8624,0.3487,9.1292,0.0312,0.1768,2.084,0.785,13.4386,0.0813,0.285,3.4886,0.7571,2.4513,1,0.6793,0.4079,0.2771,0.6793,0.7207,1,0.6201,1.3875,0.8604,0.6201,0.5195,1,0.3846,1.9251,0.7403,0.3846,4.9661,1,0.7,0.2014,0.141,0.7,2.2059,1,0.6751,0.4533,0.306,0.6751,0.7281,1,0.5974,1.3735,0.8205,0.5974,0.094,21.9827,0.7131,1.0001,0.9884,0.7131,0.8135,0.9884,9.0165,0.0011,0.0334,0.1113,0.9877,3.7171,0.0034,0.0586,0.2012,0.9478,-1.0218,0.0065,0.0803,1.1701,?,2.4257,-8.8245,-3.638,0.5704,0.4157,0.7289,0.3253,0.1728,0.5312,2.4468,-7.6418,-3.1232,2.348,0,0,0.5532,0.0951,0.172,0.0686,13.7554,-1.0027,0.981,-0.971,?,?,?,?,?,PANTALONI
2.6538,21.3478,4.6204,19.262,-0.2296,1.6398,6.0622,2.4622,9.844,-0.4244,2.6538,21.3478,4.6204,19.262,-0.2296,6.5669,22.4079,4.7337,20.3571,0.0811,1.6184,1,0.4041,0.6179,0.2497,0.4041,1.8765,1,0.9761,0.5329,0.5201,0.9761,3.5214,1,0.9527,0.284,0.2705,0.9527,1.2264,1,-2.0019,0.8154,-1.6324,-2.0019,2.2667,1,0.7071,0.4412,0.312,0.7071,1.9567,1,0.9462,0.5111,0.4836,0.9462,0.0297,9.7653,-0.389,1,0.9293,-0.389,-0.3418,0.9293,2.3885,11.0331,3.3216,9.8065,-0.0668,1.9736,2.7117,1.6467,6.0984,-0.5449,8.3968,2.298,1.5159,6.131,0.348,1.2102,0.2845,0.235,2.0171,2.1912,1.0863,4.0687,4.8012,1.18,0.2853,-0.1876,-0.6573,2.3287,0.9776,0.4198,1.608,1.5995,0.9947,0.0649,13.6011,-0.796,-0.8831,0.6077,?,?,?,?,?,PANTALONI
8.0052,13.4688,3.67,19.0346,-0.036,0.876,7.4909,2.737,12.8219,-0.9075,8.0052,13.4688,3.67,19.0346,-0.036,11.8101,23.8832,4.887,24.5301,0.0561,9.1385,1,0.6778,0.1094,0.0742,0.6778,1.3409,1,0.751,0.7458,0.56,0.751,1.798,1,0.5639,0.5562,0.3136,0.5639,0.1083,1,-0.453,9.2322,-4.182,-0.453,2.7335,1,0.707,0.3658,0.2586,0.707,1.4845,1,0.776,0.6736,0.5227,0.776,0.0823,18.3853,0.1302,1,0.9893,0.1302,0.1625,0.9893,7.2206,4.9599,2.2271,8.5349,0.1273,1.8942,10.0965,3.1775,11.7114,-0.3269,3.8553,10.521,3.2436,9.3376,-0.0639,3.8119,1.8729,0.4913,0.7009,0.6866,0.9796,0.4912,0.4714,0.9597,-0.4316,-2.2197,5.1432,1.1081,1.1143,1.0056,0.7288,0.914,1.2542,0.0609,13.8541,-0.135,-0.6549,-0.608,?,?,?,?,?,PANTALONI
2.2315,11.2311,3.3513,17.0601,-0.1834,1.2156,16.8558,4.1056,15.889,-0.8476,2.2315,11.2311,3.3513,17.0601,-0.1834,6.2023,12.2857,3.5051,18.8541,0.08,1.8358,1,0.3598,0.5447,0.196,0.3598,0.8163,1,0.9561,1.2251,1.1713,0.9561,0.6663,1,0.9142,1.5008,1.372,0.9142,0.3627,1,-1.6129,2.7573,-4.4472,-1.6129,1.6764,1,0.7035,0.5965,0.4196,0.7035,1.0737,1,0.9048,0.9314,0.8427,0.9048,0.0235,9.5062,-0.6302,1,0.9162,-0.6302,-0.5071,0.9162,2.0603,6.9243,2.6314,7.013,-0.0486,1.6857,12.3234,3.5105,9.7612,-1.2396,8.3112,0.7493,0.8656,2.6698,0.7056,1.2222,0.2479,0.2028,0.7496,3.0399,4.0555,0.5619,9.2412,16.4469,0.0602,-0.0508,-0.8445,1.5345,0.7376,0.4807,0.7185,2.6268,3.6562,0.0606,14.3026,-0.7747,-0.9506,0.9063,?,?,?,?,?,PANTALONI
8.3033,23.7682,4.8753,27.9801,-0.3389,3.3215,25.6188,5.0615,23.8061,-0.2435,8.3033,23.7682,4.8753,27.9801,-0.3389,13.7644,32.6211,5.7115,27.2258,0.0787,2.4999,1,0.6032,0.4,0.2413,0.6032,0.9632,1,0.8536,1.0382,0.8862,0.8536,0.9278,1,0.7286,1.0779,0.7853,0.7286,1.5196,1,-3.0435,0.6581,-2.0029,-3.0435,1.0915,1,0.7071,0.9162,0.6478,0.7071,1.1753,1,1.0277,0.8508,0.8744,1.0277,0.0872,21.5084,-0.2009,1,0.7881,-0.2009,0.2745,0.7881,7.3601,3.2999,1.8166,6.9137,0.2612,3.2468,14.8204,3.8497,12.5618,-0.3234,2.0645,9.1104,3.0183,9.257,-0.2379,2.2669,3.5651,1.5727,0.4719,0.6018,1.2754,0.2227,0.3622,1.6268,-0.7963,-1.3743,1.7259,0.9859,1.2514,1.2693,0.5504,0.7469,1.357,0.0593,14.1822,-0.4944,0.1577,-0.9131,?,?,?,?,?,PANTALONI
0.0049,1.8797,1.371,5.7855,-0.6694,2.5506,3.3782,1.838,9.168,-0.3105,0.0049,1.8797,1.371,5.7855,-0.6694,3.3453,2.4518,1.5658,7.7479,0.0494,0.0019,1,0.0015,519.0391,0.7624,0.0015,0.7459,1,0.8756,1.3406,1.1738,0.8756,0.5564,1,0.7667,1.7972,1.3779,0.7667,1.0678,1,-5.763,0.9365,-5.3968,-5.763,0.4954,1,0.4252,2.0185,0.8583,0.4252,0.6311,1,0.7467,1.5847,1.1833,0.7467,0.0185,5.04,0.6686,1,0.6153,0.6686,0.8155,0.6153,-0.4578,0.3389,0.5821,2.8204,-1.4729,2.4176,0.1298,0.3603,1.1519,0.6049,9.4677,0.01,0.1,0.3639,0.9622,-0.1893,-0.0484,0.2554,1.6159,5.8194,3.6013,2.6111,33.8649,12.9697,-0.9527,-0.1811,0.1901,0.3912,0.1183,0.3025,2.4485,7.7504,3.1654,0.0709,12.4848,0.2192,0.0405,-0.9412,?,?,?,?,?,PANTALONI
1.9664,26.3441,5.1327,22.7932,-1.3041,3.4359,15.8952,3.9869,19.9558,-0.8656,1.9664,26.3441,5.1327,22.7932,-1.3041,8.0796,22.8423,4.7794,17.6176,0.1606,0.5723,1,0.2434,1.7473,0.4253,0.2434,1.2874,1,1.0739,0.7768,0.8342,1.0739,1.6574,1,1.1533,0.6034,0.6959,1.1533,1.3933,1,-3.8273,0.7177,-2.7469,-3.8273,0.9248,1,0.4713,1.0813,0.5097,0.4713,1.1422,1,1.2938,0.8755,1.1327,1.2938,0.0318,12.8107,-0.2117,1,0.3961,-0.2117,0.0985,0.3961,2.1188,12.3036,3.5077,9.0423,-0.2433,5.1081,4.1826,2.0451,6.2945,0.3386,5.0905,23.1786,4.8144,10.4865,-0.1343,0.4148,0.4162,1.0035,1.7151,0.7286,0.4248,2.9416,0.5308,0.1805,-0.5491,1.4251,-2.5953,0.7642,0.7867,1.0294,1.4365,0.8623,0.6003,0.0541,13.7345,0.6985,-0.9616,-0.8673,?,?,?,?,?,PANTALONI
9.034,0.9786,0.9893,5.0012,0.6091,4.5528,0.4035,0.6352,2.7208,0.5299,9.034,0.9786,0.9893,5.0012,0.6091,13.5849,1.766,1.3289,6.652,0.6455,1.9843,1,0.665,0.504,0.3351,0.665,1.5574,1,0.7444,0.6421,0.478,0.7444,2.4255,1,0.5541,0.4123,0.2285,0.5541,2.5408,1,0.6433,0.3936,0.2532,0.6433,2.2105,1,0.6818,0.4524,0.3084,0.6818,1.8381,1,0.7518,0.544,0.409,0.7518,0.1012,22.6208,-0.0612,1,0.9876,-0.0612,0.0952,0.9876,8.6277,0.0163,0.1275,0.5547,0.938,4.652,0.0598,0.2446,1.0462,0.7934,-0.0242,0.0124,0.1112,0.5159,-2.2063,1.8546,-357.0179,-192.5006,0.5212,1.1468,2.2002,0.2716,1.315,4.841,2.0891,-23.6383,-11.3149,1.767,55.6015,31.467,0.5302,1.0752,2.028,0.0731,13.3619,-0.9987,0.7855,-0.7588,?,?,?,?,?,PANTALONI
8.0593,0.0141,0.1189,0.7581,0.9089,5.5929,0.0242,0.1555,1.1093,0.8109,8.0593,0.0141,0.1189,0.7581,0.9089,12.697,0.0227,0.1506,1.2466,0.9039,1.441,1,0.6347,0.694,0.4405,0.6347,0.7649,1,0.7896,1.3074,1.0324,0.7896,0.585,1,0.6235,1.7094,1.0658,0.6235,1.5894,1,0.6447,0.6292,0.4056,0.6447,1.4181,1,0.6412,0.7052,0.4521,0.6412,0.6835,1,0.6082,1.4631,0.8899,0.6082,0.0888,21.7115,-0.2213,1.0022,0.8982,-0.2213,0.2277,0.8982,7.9735,0.0081,0.0902,0.3203,0.9605,5.603,0.0177,0.1329,0.4658,0.9207,-1.0833,0.0008,0.028,1.1226,?,1.4231,-7.3606,-5.1724,0.6789,3.2182,4.7402,0.4609,10.3567,22.4691,1.44,-6.9355,-4.8164,1.3803,0,0,0.6875,0.2853,0.415,0.0686,14.6598,-1.0022,-0.9342,0.9352,?,?,?,?,?,PANTALONI
8.0778,1.2907,1.1361,5.3582,0.5418,5.7596,1.6011,1.2653,5.3606,0.4488,8.0778,1.2907,1.1361,5.3582,0.5418,12.8394,3.0083,1.7345,7.8199,0.5693,1.4025,1,0.6291,0.713,0.4486,0.6291,0.8979,1,0.655,1.1137,0.7295,0.655,0.8062,1,0.4291,1.2404,0.5322,0.4291,1.4517,1,0.6128,0.6889,0.4221,0.6128,1.2024,1,0.644,0.8316,0.5356,0.644,0.9996,1,0.6852,1.0004,0.6855,0.6852,0.0914,21.9153,0.3532,1,0.9343,0.3532,0.6621,0.9343,7.9247,0.0291,0.1706,0.6696,0.9192,5.7648,0.0569,0.2386,0.924,0.85,-0.0725,0.045,0.2121,0.8024,-0.8212,1.3747,-109.3622,-79.5546,0.7153,0.8047,1.125,0.5116,0.6475,1.2656,1.455,-21.0604,-14.4747,1.3455,18.8143,13.9836,0.7247,0.8345,1.1516,0.07,13.8706,-0.9985,-0.7601,0.7477,?,?,?,?,?,PANTALONI
8.7315,0.8428,0.918,3.8276,0.6416,4.818,0.8275,0.9097,3.0016,0.5608,8.7315,0.8428,0.918,3.8276,0.6416,13.2887,1.6137,1.2703,5.6195,0.6578,1.8122,1,0.6571,0.5518,0.3626,0.6571,1.0092,1,0.7227,0.9909,0.7161,0.7227,1.0185,1,0.5222,0.9819,0.5128,0.5222,1.7883,1,0.6345,0.5592,0.3548,0.6345,1.5629,1,0.6505,0.6398,0.4162,0.6505,1.2752,1,0.6811,0.7842,0.5342,0.6811,0.0933,22.281,0.0873,1,0.9617,0.0873,0.3561,0.9617,8.5531,0.0215,0.1466,0.5333,0.9386,4.7468,0.0703,0.2651,0.9516,0.8247,0.6051,0.0227,0.1506,0.5364,0.3237,1.8019,14.1361,7.8453,0.553,0.9732,1.76,0.3058,0.9471,3.0976,1.822,31.7702,17.4368,1.6009,10.9557,6.8436,0.5605,0.9942,1.7739,0.069,13.905,-0.9976,0.5657,-0.6201,?,?,?,?,?,PANTALONI
2.4612,13.0917,3.6182,21.9304,-0.1406,1.8604,4.644,2.155,9.506,-0.2191,2.4612,13.0917,3.6182,21.9304,-0.1406,5.3134,18.1713,4.2628,26.6079,0.0216,1.3229,1,0.4632,0.7559,0.3501,0.4632,1.679,1,0.8488,0.5956,0.5055,0.8488,2.8191,1,0.7205,0.3547,0.2556,0.7205,1.5823,1,-4.604,0.632,-2.9096,-4.604,2.4658,1,0.707,0.4056,0.2867,0.707,2.307,1,0.8242,0.4335,0.3573,0.8242,0.0282,8.0959,-0.1681,1,0.922,-0.1681,-0.0107,0.922,1.8377,5.1557,2.2706,8.963,-0.0577,2.1736,0.9507,0.975,3.6796,-0.1409,9.0069,0.8335,0.9129,5.5889,0.408,0.8455,0.204,0.2413,2.3288,2.4871,1.068,5.4232,6.1858,1.1406,1.0759,-0.1269,-0.118,2.6274,0.8976,0.3416,2.4358,1.6037,0.6584,0.0675,13.1259,-0.7965,-0.7844,0.3146,?,?,?,?,?,PANTALONI
0.6824,6.6879,2.5861,12.535,-0.4941,1.4611,8.2853,2.8784,13.7574,-0.8576,0.6824,6.6879,2.5861,12.535,-0.4941,4.3785,5.5559,2.3571,11.4348,0.04,0.467,1,0.1558,2.1411,0.3337,0.1558,0.8984,1,1.0972,1.113,1.2212,1.0972,0.8072,1,1.2037,1.2389,1.4913,1.2037,0.6527,1,-8.6952,1.532,-13.3213,-8.6952,1.1328,1,0.7043,0.8828,0.6218,0.7043,0.9112,1,1.0962,1.0975,1.2031,1.0962,0.0125,6.4419,-0.0226,1,0.6183,-0.0226,-0.0241,0.6183,0.8279,1.3623,1.1672,4.6812,-0.1025,2.0346,2.8878,1.6993,5.9262,-0.5514,9.3304,0.0392,0.198,1.5235,0.8424,0.4069,0.0887,0.2181,0.6868,5.8963,8.5845,0.4718,34.766,73.6939,0.2065,-0.0534,-0.2587,1.1116,0.4393,0.3952,0.7899,3.0727,3.89,0.0685,12.8126,-0.6819,-0.0829,-0.4668,?,?,?,?,?,PANTALONI
6.9506,18.0162,4.2446,19.4381,-0.0361,2.7041,17.8727,4.2276,18.098,-0.4115,6.9506,18.0162,4.2446,19.4381,-0.0361,11.1694,33.0839,5.7519,24.3315,0.083,2.5704,1,0.6223,0.3891,0.2421,0.6223,1.004,1,0.7379,0.996,0.735,0.7379,1.008,1,0.5446,0.992,0.5402,0.5446,0.1284,1,-0.3074,7.7893,-2.3945,-0.3074,1.4632,1,0.707,0.6834,0.4832,0.707,1.074,1,0.7989,0.9311,0.7438,0.7989,0.0733,17.5182,-0.1037,1,0.9448,-0.1037,0.1795,0.9448,6.2004,2.9787,1.7259,6.2974,0.278,3.2001,10.1727,3.1895,9.2165,-0.1545,3.5783,21.5486,4.642,14.2618,-0.6075,1.9376,1.7328,0.8943,0.5411,0.3718,0.6871,0.2928,0.1382,0.4721,-1.9664,-0.4499,0.2288,1.0925,0.9831,0.8998,0.6833,0.4416,0.6462,0.0564,14.7991,-0.2263,-0.0026,-0.9039,?,?,?,?,?,PANTALONI
7.5383,0.0124,0.1115,0.6332,0.9179,6.3956,0.0051,0.0712,0.3392,0.9484,7.5383,0.0124,0.1115,0.6332,0.9179,12.4326,0.0153,0.1236,0.7382,0.9417,1.1787,1,0.6063,0.8484,0.5144,0.6063,1.5657,1,0.902,0.6387,0.5761,0.902,2.4516,1,0.8137,0.4079,0.3319,0.8137,1.1359,1,0.5941,0.8803,0.523,0.5941,1.1736,1,0.6095,0.852,0.5193,0.6095,1.8667,1,0.8578,0.5357,0.4595,0.8578,0.0888,21.4721,-0.4271,0.9982,0.9622,-0.4271,-0.1708,0.9622,7.4186,0.0017,0.0418,0.1569,0.9791,6.3877,0.0025,0.0495,0.1773,0.9726,-0.571,0.0014,0.0372,0.6321,?,1.1614,-12.9929,-11.1874,0.8441,1.123,1.3304,0.7124,1.261,1.77,1.1646,-11.6085,-9.9676,1.157,0,0,0.8851,0.2482,0.2804,0.07,14.3773,-0.9944,-0.2508,0.3124,?,?,?,?,?,PANTALONI
8.004,0.5973,0.7729,4.1716,0.6159,5.8616,0.1842,0.4292,1.6591,0.7554,8.004,0.5973,0.7729,4.1716,0.6159,12.7562,1.1447,1.0699,5.8434,0.6504,1.3655,1,0.6275,0.7323,0.4595,0.6275,1.8008,1,0.7224,0.5553,0.4011,0.7224,3.2428,1,0.5218,0.3084,0.1609,0.5218,1.3057,1,0.6154,0.7658,0.4713,0.6154,1.6014,1,0.6498,0.6245,0.4058,0.6498,2.5143,1,0.7139,0.3977,0.2839,0.7139,0.0911,21.8696,0.4119,0.9999,0.9864,0.4119,0.5562,0.9864,7.8275,0.0636,0.2523,0.8252,0.9001,5.8739,0.111,0.3331,1.1066,0.8265,-0.4494,0.0196,0.1398,0.7338,?,1.3326,-17.4191,-13.0715,0.7572,1.804,2.3825,0.5733,3.2543,5.6761,1.41,-10.1302,-7.1848,1.2947,0,0,0.7457,1.1245,1.5079,0.07,14.1508,-0.9988,0.3631,-0.3423,?,?,?,?,?,PANTALONI
8.8983,0.0043,0.0652,0.3452,0.962,4.4757,0.0048,0.0694,0.3535,0.9247,8.8983,0.0043,0.0652,0.3452,0.962,13.3566,0.0056,0.0751,0.4147,0.9695,1.9881,1,0.6662,0.503,0.3351,0.6662,0.9394,1,0.8685,1.0645,0.9245,0.8685,0.8825,1,0.7543,1.1331,0.8547,0.7543,2.0116,1,0.6635,0.4971,0.3298,0.6635,1.9337,1,0.6686,0.5171,0.3458,0.6686,0.9764,1,0.8324,1.0241,0.8524,0.8324,0.0934,22.2723,-0.6036,0.9996,0.9679,-0.6036,-0.3858,0.9679,8.7352,0.0008,0.0289,0.0918,0.9895,4.4401,0.0029,0.0537,0.1713,0.9622,-0.3842,0.0013,0.0361,0.4295,?,1.9673,-22.7374,-11.5575,0.5372,0.7992,1.4878,0.2886,0.6388,2.2134,1.9915,-20.2248,-10.1553,1.9365,0,0,0.5361,0.2139,0.399,0.0686,13.5594,-0.9893,0.9497,-0.9469,?,?,?,?,?,PANTALONI
