@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-2.1854,4.0181,2.0045,11.183,-2.5523,-8.9721,7.2367,2.6901,15.9893,?,-2.1854,4.0181,2.0045,11.183,-2.5523,9.8784,7.7403,2.7821,14.3089,0.2705,0.2436,1,-0.2212,4.1055,-0.9083,-0.2212,0.7451,1,0.7205,1.342,0.9669,0.7205,0.5552,1,0.5191,1.801,0.9349,0.5191,0.5025,1,-1.5141,1.99,-3.013,-1.5141,0,1,0.1605,0,0,0.1605,0.6994,1,0.7815,1.4298,1.1174,0.7815,0.0988,13.757,0.1152,1,-0.411,0.1152,-0.9363,-0.411,-0.382,0.1536,0.3919,1.4291,-3.6858,-0.0729,0.2653,0.515,2.3082,-1.2735,-0.938,0.6972,0.835,3.3026,-6.6605,5.238,0.4073,0.0778,0.7609,0.4693,0.6168,0.5789,0.2203,0.3805,0.8694,0.3915,0.4503,0.3004,0.7074,2.3549,0.6192,0.4327,0.6989,0.0106,1.881,0.5873,0.8296,0.8407,?,?,?,?,?,PANTALONI
-0.0868,1.6027,1.266,5.1725,-0.8912,-9.1538,0.8851,0.9408,11.3487,?,-0.0868,1.6027,1.266,5.1725,-0.8912,9.3273,0.8999,0.9486,4.2532,0.631,0.0095,1,-0.0093,105.4882,-0.9814,-0.0093,1.3456,1,1.3346,0.7432,0.9918,1.3346,1.8107,1,1.7811,0.5523,0.9837,1.7811,0.2148,1,-0.3351,4.656,-1.5601,-0.3351,0,1,0.2373,0,0,0.2373,0.4558,1,1.2161,2.194,2.6683,1.2161,0.0954,11.3884,-0.2213,1,0.2678,-0.2213,-0.9822,0.2678,0.2164,0.0585,0.2418,0.8513,-0.3011,0.2535,0.081,0.2846,1.2059,-0.5455,-0.6931,0.4267,0.6533,1.9461,-12.7376,0.8535,-0.3122,-0.3658,0.8499,0.3702,0.4356,0.7223,0.1371,0.1898,0.4629,0.1092,0.2359,0.8385,4.6185,5.5079,0.7059,0.4374,0.6196,0.008,1.2653,0.6,-0.753,-0.5047,?,?,?,?,?,PANTALONI
7.3475,33.5915,5.7958,22.1803,-0.0418,-5.4536,44.4654,6.6682,23.5216,-1.6575,7.3475,33.5915,5.7958,22.1803,-0.0418,13.2264,74.4223,8.6268,31.3633,0.0097,-1.3473,1,0.5555,-0.7422,-0.4123,0.5555,0.8692,1,0.6718,1.1505,0.773,0.6718,0.7555,1,0.4514,1.3237,0.5975,0.4514,0.0607,1,-2.9074,16.4798,-47.914,-2.9074,2.4054,1,0.6723,0.4157,0.2795,0.6723,0.943,1,0.7072,1.0605,0.75,0.7072,0.1197,21.9406,-0.6144,1,0.9689,-0.6144,-0.7368,0.9689,-0.8274,0.4263,0.6529,2.7429,-3.8221,-1.6089,7.5218,2.7426,9.7081,-1.3821,2.8526,5.1876,2.2776,7.2386,-0.1485,0.5143,-0.2901,-0.564,0.2381,0.2867,1.2041,0.0567,0.0822,1.45,0.386,2.3226,6.0174,0.1396,0.0903,0.6466,0.2825,0.3789,1.3412,0.0345,6.8668,-0.2709,0.3914,0.3374,?,?,?,?,?,PANTALONI
6.3396,9.6947,3.1136,12.422,0.1407,-5.0712,54.3798,7.3743,21.9673,-4.5381,6.3396,9.6947,3.1136,12.422,0.1407,11.8814,38.7003,6.221,19.4324,0.1764,-1.2501,1,0.5336,-0.7999,-0.4268,0.5336,0.4222,1,0.5005,2.3684,1.1854,0.5005,0.1783,1,0.2505,5.6092,1.4052,0.2505,-0.113,1,0.4887,-8.8496,-4.3246,0.4887,3.6445,1,0.6127,0.2744,0.1681,0.6127,0.5655,1,0.6392,1.7684,1.1304,0.6392,0.1062,19.744,-0.5741,1,0.8961,-0.5741,-0.8436,0.8961,-0.2777,0.3618,0.6015,2.4567,-2.602,-0.6247,5.7386,2.3955,7.9596,-0.6985,3.6116,7.522,2.7426,8.1252,-0.0788,0.4445,-0.0769,-0.173,0.2511,0.2193,0.8735,0.063,0.0481,0.7629,0.5422,2.9916,5.5179,0.1455,0.0906,0.6222,0.3086,0.3024,0.9796,0.0379,6.4773,0.4859,0.0992,0.6719,?,?,?,?,?,PANTALONI
9.7587,36.5291,6.0439,23.9144,-0.0856,-6.3468,33.685,5.8039,22.3362,-2.4248,9.7587,36.5291,6.0439,23.9144,-0.0856,15.8404,86.5689,9.3042,33.427,0.0226,-1.5376,1,0.6161,-0.6504,-0.4007,0.6161,1.0414,1,0.6496,0.9603,0.6238,0.6496,1.0844,1,0.422,0.9221,0.3891,0.422,0.1192,1,-2.444,8.3886,-20.502,-2.444,3.3777,1,0.6442,0.2961,0.1907,0.6442,1.0707,1,0.7154,0.934,0.6682,0.7154,0.1566,26.6773,-0.7749,1,0.9854,-0.7749,-0.8481,0.9854,-0.6004,0.9201,0.9592,3.8612,-1.7169,-1.0668,13.7799,3.7121,10.5177,-0.9351,3.8127,9.2071,3.0343,9.7102,-0.2003,0.5628,-0.1575,-0.2798,0.2584,0.3161,1.2234,0.0668,0.0999,1.4967,0.4801,1.5055,3.136,0.2615,0.1757,0.6719,0.3671,0.3976,1.0832,0.0413,8.7769,0.7819,0.3702,0.5663,?,?,?,?,?,PANTALONI
7.5757,8.261,2.8742,13.8514,-0.0455,-7.7759,9.5599,3.0919,12.5044,?,7.5757,8.261,2.8742,13.8514,-0.0455,13.5193,18.5579,4.3079,14.6858,0.25,-0.9743,1,0.5604,-1.0264,-0.5752,0.5604,0.9296,1,0.6672,1.0757,0.7177,0.6672,0.8641,1,0.4451,1.1572,0.5151,0.4451,0.0482,1,-0.123,20.7649,-2.5541,-0.123,0,1,0.6766,0,0,0.6766,1.1077,1,0.9432,0.9028,0.8515,0.9432,0.1351,22.952,-0.4609,1,0.9366,-0.4609,-0.7329,0.9366,-0.8769,2.0015,1.4148,4.9219,-2.4044,1.7244,3.7097,1.9261,6.9994,-0.4711,2.9947,3.2191,1.7942,5.9387,-0.1224,-0.5085,-0.2928,0.5758,0.7345,0.7885,1.0735,0.5395,0.6218,1.1524,1.5508,5.3671,3.4608,0.3039,0.2732,0.8992,0.7032,0.8288,1.1786,0.0364,6.6244,0.8281,-0.8319,-0.6256,?,?,?,?,?,PANTALONI
7.5259,41.1419,6.4142,20.3978,-0,-4.8081,53.6127,7.3221,22.7122,-4.9082,7.5259,41.1419,6.4142,20.3978,-0,12.7885,108.7468,10.4282,30.0062,0.0448,-1.5653,1,0.5885,-0.6389,-0.376,0.5885,0.876,1,0.6151,1.1415,0.7021,0.6151,0.7674,1,0.3783,1.3031,0.493,0.3783,0,0,-0,0,-13.413,-0,5.3061,1,0.6493,0.1885,0.1224,0.6493,0.8981,1,0.6798,1.1135,0.7569,0.6798,0.2383,21.6499,-0.9418,1,0.9922,-0.9418,-0.9546,0.9922,-0.4925,4.0903,2.0225,7.2754,-3.5079,-1.9843,2.3986,1.5487,6.1331,-2.3873,3.0239,12.797,3.5773,10.3395,-0.1118,0.2482,-0.1629,-0.6562,1.3059,0.5654,0.4329,1.7053,0.3196,0.1874,1.3098,5.4454,4.1575,0.8914,0.1735,0.1947,1.1863,0.7037,0.5932,0.0745,6.6861,0.1762,-0.612,-0.1002,?,?,?,?,?,PANTALONI
8.2929,9.0938,3.0156,10.8535,0.1423,-8.8162,25.097,5.0097,17.552,-38.3216,8.2929,9.0938,3.0156,10.8535,0.1423,14.844,38.2091,6.1814,22.1706,0.1044,-0.9406,1,0.5587,-1.0631,-0.5939,0.5587,0.602,1,0.4879,1.6613,0.8105,0.4879,0.3623,1,0.238,2.7598,0.6568,0.238,-0.1053,1,0.6965,-9.4992,-6.6161,0.6965,28.3491,1,0.5112,0.0353,0.018,0.5112,0.6184,1,0.4895,1.6172,0.7917,0.4895,0.2934,25.4199,-0.9519,1,0.9886,-0.9519,-0.9867,0.9886,-1.6198,1.735,1.3172,5.374,-4.2576,-2.8508,4.9264,2.2196,7.0858,-5.4294,1.8636,1.6386,1.2801,4.2357,0.0625,0.5682,-0.8691,-1.5297,0.5934,1.029,1.7339,0.3522,1.0589,3.0066,0.7273,-15.4076,-21.1849,0.9275,0.2262,0.2439,0.7584,1.2687,1.6729,0.0754,6.8065,0.3144,0.3555,0.6757,?,?,?,?,?,PANTALONI
5.8893,6.7608,2.6001,7.4147,0.2477,-10.1344,1.1472,1.0711,11.6443,?,5.8893,6.7608,2.6001,7.4147,0.2477,13.3339,8.9508,2.9918,8.1042,0.5341,-0.5811,1,0.4417,-1.7208,-0.76,0.4417,2.4276,1,0.8691,0.4119,0.358,0.8691,5.8935,1,0.7553,0.1697,0.1282,0.7553,-0.2097,1,0.2629,-4.7686,-1.2536,0.2629,0,1,0.5667,0,0,0.5667,0.6368,1,0.9149,1.5704,1.4368,0.9149,0.2572,21.913,-0.7551,1,0.9871,-0.7551,-0.8476,0.9871,0.9741,0.2312,0.4808,1.6702,0.082,3.0354,1.633,1.2779,5.0532,-0.1261,2.1008,1.681,1.2965,4.1163,-0.0903,0.3209,0.4637,1.4449,0.3763,0.3709,0.9856,0.1416,0.1375,0.9714,-0.2637,-0.4375,1.6594,0.4055,0.4819,1.1886,0.3305,0.4057,1.2276,0.0749,6.1919,-0.6428,0.9191,-0.559,?,?,?,?,?,PANTALONI
5.5641,0.0104,0.102,0.4492,0.922,-7.6933,0.0191,0.1382,8.1517,?,5.5641,0.0104,0.102,0.4492,0.922,11.0056,0.0212,0.1455,0.6216,0.9448,-0.7232,1,0.5056,-1.3827,-0.699,0.5056,0.7383,1,0.7014,1.3544,0.95,0.7014,0.5451,1,0.492,1.8344,0.9025,0.492,-0.6517,1,0.4989,-1.5344,-0.7655,0.4989,0,1,0.5112,0,0,0.5112,0.0551,1,0.7226,18.1466,13.1135,0.7226,0.2158,18.8214,-0.056,1,0.7439,-0.056,-0.7084,0.7439,0.0311,0.0003,0.018,0.0853,-0.3333,0.0332,0.0002,0.0158,0.064,-0.2766,-0.0126,0.0003,0.0159,0.0661,-5.8891,0.9352,-2.4741,-2.6455,1.1423,1.1352,0.9938,1.3049,1.2886,0.9875,1.5384,0.3774,0.2453,1.2766,6.6668,5.2223,1.3333,1.2903,0.9677,0.0009,0.0827,0.9,0.6089,0.7533,?,?,?,?,?,PANTALONI
1.9235,0.0593,0.2436,2.616,0.2211,-8.0614,0.1632,0.404,10.1761,?,1.9235,0.0593,0.2436,2.616,0.2211,8.5189,0.0964,0.3105,3.1895,0.6882,-0.2386,1,0.2258,-4.1911,-0.9463,0.2258,0.6028,1,0.7843,1.6589,1.3011,0.7843,0.3634,1,0.6151,2.7518,1.6927,0.6151,-0.073,1,0.1055,-13.7006,-1.4453,0.1055,0,1,0.3283,0,0,0.3283,0.2571,1,0.8202,3.8899,3.1905,0.8202,0.0859,11.9083,0.735,1,-0.5138,0.735,-0.9501,-0.5138,0.001,0.0006,0.0246,0.1068,-0.3763,0.0002,0.0033,0.0572,0.2414,-2.58,0.0625,0.0007,0.0263,0.0983,0.1265,4.9687,0.0161,0.0032,0.4297,0.9359,2.1779,0.1847,0.8759,4.7433,0.1679,-2.0514,-12.2197,1.1509,0.6898,0.5993,0.4425,1.087,2.4565,0.0006,0.1189,-0.9139,0.339,-0.4763,?,?,?,?,?,PANTALONI
11.3555,35.4008,5.9499,17.6308,0.0904,-4.1577,22.3521,4.7278,16.9506,-7.2484,11.3555,35.4008,5.9499,17.6308,0.0904,17.1367,74.6664,8.641,24.9551,0.134,-2.7312,1,0.6626,-0.3661,-0.2426,0.6626,1.2585,1,0.6886,0.7946,0.5471,0.6886,1.5838,1,0.4741,0.6314,0.2994,0.4741,-0.1176,1,0.4538,-8.5018,-3.8585,0.4538,9.4319,1,0.6727,0.106,0.0713,0.6727,1.0401,1,0.7065,0.9614,0.6792,0.7065,0.171,27.3132,-0.4305,1,0.9844,-0.4305,-0.5702,0.9844,-1.4243,1.0626,1.0308,4.2949,-3.8788,-0.8545,9.3878,3.064,9.2691,-2.0592,2.8337,2.4175,1.5548,4.6442,0.0839,1.6668,-0.5026,-0.3016,0.3364,0.663,1.9706,0.1132,0.4395,3.8833,0.5473,-8.0314,-14.6751,0.2905,0.1737,0.5977,0.4634,0.9248,1.9959,0.0339,7.0688,0.3492,-0.1514,-0.8917,?,?,?,?,?,PANTALONI
7.4504,12.3961,3.5208,13.2872,0.1786,-0.5331,3.6229,1.9034,7.998,-2.0166,7.4504,12.3961,3.5208,13.2872,0.1786,10.7684,23.7579,4.8742,18.1255,0.2079,-13.9749,1,0.6919,-0.0716,-0.0495,0.6919,1.8497,1,0.7223,0.5406,0.3905,0.7223,3.4216,1,0.5218,0.2923,0.1525,0.5218,-0.5404,1,0.6072,-1.8503,-1.1236,0.6072,6.1013,1,0.7069,0.1639,0.1159,0.7069,1.6613,1,0.7331,0.6019,0.4413,0.7331,0.1111,16.4865,-0.1973,1,0.9974,-0.1973,-0.2399,0.9974,0.6579,0.7217,0.8495,3.2898,-0.3157,-0.8171,1.4514,1.2047,5.3117,-4.4364,2.3746,3.747,1.9357,6.3542,-0.3333,-0.8052,0.277,-0.3441,0.7051,0.4389,0.6224,0.4972,0.1926,0.3874,0.1821,0.4969,2.7288,2.5591,0.5247,0.205,0.6193,0.5177,0.8359,0.0273,4.6271,-0.4738,-0.2687,0.4563,?,?,?,?,?,PANTALONI
5.2205,27.1021,5.206,30.4497,-0.1826,-0.8506,12.7047,3.5644,14.3548,-0.804,5.2205,27.1021,5.206,30.4497,-0.1826,9.1931,37.6268,6.1341,36.0183,0.0116,-6.1372,1,0.5679,-0.1629,-0.0925,0.5679,1.4606,1,0.8487,0.6847,0.5811,0.8487,2.1332,1,0.7203,0.4688,0.3376,0.7203,0.7349,1,-11.1102,1.3608,-15.1185,-11.1102,3.2358,1,0.7066,0.309,0.2184,0.7066,2.1212,1,0.8454,0.4714,0.3985,0.8454,0.0799,14.64,-0.4218,1,0.9383,-0.4218,-0.3651,0.9383,-0.0475,1.5894,1.2607,4.406,-1.5246,-1.0967,2.8517,1.6887,6.0295,-2.1611,3.0939,3.0525,1.7472,7.7716,-0.2885,0.0433,-0.0154,-0.3545,0.7466,0.7216,0.9665,0.5574,0.5207,0.9342,0.6455,1.529,2.3688,0.915,0.2894,0.3162,0.7307,0.5669,0.7758,0.0353,5.8982,-0.3936,-0.7084,0.153,?,?,?,?,?,PANTALONI
6.6519,16.2564,4.0319,23.1491,0.0494,0.6434,4.0322,2.008,8.5646,-0.5282,6.6519,16.2564,4.0319,23.1491,0.0494,9.7695,30.0116,5.4783,32.2568,0.0638,10.3389,1,0.6809,0.0967,0.0659,0.6809,2.0079,1,0.736,0.498,0.3665,0.736,4.0316,1,0.5417,0.248,0.1344,0.5417,-0.406,1,0.5468,-2.4631,-1.3468,0.5468,4.3451,1,0.7068,0.2301,0.1627,0.7068,2.7029,1,0.7176,0.37,0.2655,0.7176,0.0993,14.9644,-0.0394,1,0.995,-0.0394,0.0156,0.995,0.8211,1.7418,1.3198,5.9248,-0.3778,-1.1401,2.4785,1.5743,6.3094,-3.6085,2.0606,2.9528,1.7184,6.1673,-0.341,-0.7202,0.3985,-0.5533,0.8383,0.768,0.9162,0.7028,0.5899,0.8394,0.3289,1.036,3.1503,3.141,0.935,0.2977,0.9391,0.9607,1.023,0.0263,4.8511,-0.2186,-0.6181,0.491,?,?,?,?,?,PANTALONI
6.5784,6.5482,2.5589,11.5615,0.0624,4.3593,1.7063,1.3063,4.7917,0.2832,6.5784,6.5482,2.5589,11.5615,0.0624,10.4996,10.1142,3.1803,15.2421,0.1702,1.509,1,0.6265,0.6627,0.4152,0.6265,1.959,1,0.8046,0.5105,0.4107,0.8046,3.8376,1,0.6474,0.2606,0.1687,0.6474,0.4066,1,0.2462,2.4592,0.6055,0.2462,1.8447,1,0.6713,0.5421,0.3639,0.6713,2.4128,1,0.7585,0.4145,0.3144,0.7585,0.1093,17.5161,-0.0385,1,0.982,-0.0385,0.14,0.982,-0.5682,0.3877,0.6226,2.7376,-2.2282,-0.9684,3.4487,1.8571,5.9344,-1.7756,-1.6307,0.2727,0.5222,2.8286,?,0.5867,0.3484,0.5939,0.3353,1.1922,3.5559,0.1124,1.4214,12.6448,0.4977,0.668,1.3421,0.3966,0,0,0.4613,0.9678,2.098,0.0211,3.9762,0.448,-0.3967,0.2107,?,?,?,?,?,PANTALONI
7.9224,6.0343,2.4565,13.1099,-0.044,7.0386,9.1673,3.0277,12.5636,0.1706,7.9224,6.0343,2.4565,13.1099,-0.044,13.8356,4.8845,2.2101,9.4165,0.4811,1.1256,1,0.5726,0.8884,0.5087,0.5726,0.8113,1,1.1115,1.2326,1.37,1.1115,0.6582,1,1.2354,1.5192,1.8768,1.2354,-0.2137,1,-0.0633,-4.6788,0.2961,-0.0633,0.829,1,0.692,1.2063,0.8348,0.692,1.0435,1,1.3922,0.9583,1.3342,1.3922,0.1408,22.907,-0.701,1,0.6225,-0.701,0.0409,0.6225,-0.025,0.5414,0.7358,3.183,-1.5982,-0.4237,2.0097,1.4177,6.0466,-1.2458,-1.0588,0.4927,0.7019,3.3646,-30.8826,0.059,0.0236,0.4002,0.519,1.0483,2.0197,0.2694,1.099,4.0794,0.5837,0.6008,1.0292,0.455,11.6087,25.5137,0.5264,0.946,1.7971,0.0121,2.845,0.4328,0.3681,0.0969,?,?,?,?,?,PANTALONI
7.2067,0.2173,0.4661,1.727,0.7826,5.2651,0.1837,0.4286,1.3033,0.7819,7.2067,0.2173,0.4661,1.727,0.7826,11.4769,0.4929,0.7021,2.3301,0.815,1.3688,1,0.6279,0.7306,0.4588,0.6279,1.0874,1,0.6639,0.9196,0.6105,0.6639,1.1825,1,0.4408,0.8457,0.3727,0.4408,1.3307,1,0.6056,0.7515,0.4551,0.6056,1.3295,1,0.6307,0.7522,0.4744,0.6307,1.3251,1,0.7411,0.7547,0.5593,0.7411,0.1233,19.6785,0.4864,1,0.9697,0.4864,0.6848,0.9697,-0.0383,0.0395,0.1988,0.674,-3.8936,-0.0608,0.014,0.1182,0.4924,-2.0579,0.0033,0.0057,0.0756,0.2574,-0.8285,0.629,-11.551,-18.3654,1.6825,2.6293,1.5628,2.8307,6.9133,2.4423,1.6183,4.5976,2.8411,0.8553,0.9783,1.1438,1.3688,2.6183,1.9129,0.0008,0.3264,0.8266,-0.476,-0.4283,?,?,?,?,?,PANTALONI
7.0378,0.4794,0.6924,2.641,0.6767,5.4156,0.0853,0.2921,1.0997,0.8181,7.0378,0.4794,0.6924,2.641,0.6767,11.3404,0.8291,0.9105,3.2977,0.7376,1.2995,1,0.6206,0.7695,0.4776,0.6206,2.3706,1,0.7604,0.4218,0.3208,0.7604,5.6199,1,0.5782,0.1779,0.1029,0.5782,1.118,1,0.5964,0.8945,0.5335,0.5964,1.3515,1,0.6501,0.7399,0.481,0.6501,2.4015,1,0.8009,0.4164,0.3335,0.8009,0.1218,19.4912,0.2873,1.0001,0.9895,0.2873,0.4222,0.9895,0.7462,0.0328,0.181,0.6665,0.3994,0.7028,0.0064,0.0797,0.2927,0.6578,-0.1362,0.0068,0.0823,0.3279,-25.0169,1.0618,-5.4798,-5.1608,2.2704,2.1995,0.9688,5.1546,4.8379,0.9385,0.7877,-1.4056,-1.7844,1.2975,88.046,67.8608,2.2774,2.0326,0.8925,0.0111,1.5859,0.91,-0.1332,0.0262,?,?,?,?,?,PANTALONI
