@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
7.0795,0.0129,0.1135,0.5558,0.9253,6.8454,0.0106,0.1027,0.457,0.9348,7.0795,0.0129,0.1135,0.5558,0.9253,12.1295,0.0095,0.0977,0.5691,0.9543,1.0342,1,0.5837,0.9669,0.5644,0.5837,1.1043,1,1.1612,0.9055,1.0514,1.1612,1.2196,1,1.3483,0.82,1.1055,1.3483,1.0505,1,0.5796,0.9519,0.5517,0.5796,1.0613,1,0.5977,0.9422,0.5632,0.5977,1.2161,1,0.9767,0.8223,0.8031,0.9767,0.125,21.0045,-0.7487,0.9986,0.9207,-0.7487,-0.4248,0.9207,-0.0132,0.0023,0.048,0.2147,-0.6758,-0.0274,0.0023,0.048,0.2467,-1.6937,0.0013,0.0003,0.016,0.0908,-1.3098,0.4822,-10.5506,-21.8799,1.0001,2.9965,2.9963,1.0002,8.9789,8.9776,0.5581,1.6817,3.0133,1.3986,3.2593,2.3304,0.8701,2.3647,2.7176,0.0003,0.0973,0.4307,0.3608,0.448,?,?,?,?,?,DAVANTI_PANTALONI
8.3451,7.0776,2.6604,13.3075,0.0461,3.7563,2.6665,1.633,8.1111,-0.1346,8.3451,7.0776,2.6604,13.3075,0.0461,12.5777,12.0163,3.4665,14.3375,0.2883,2.2216,1,0.6635,0.4501,0.2986,0.6635,1.6292,1,0.7675,0.6138,0.4711,0.7675,2.6542,1,0.589,0.3768,0.2219,0.589,-0.6691,1,0.1108,-1.4945,-0.1656,0.1108,1.9515,1,0.6925,0.5124,0.3548,0.6925,1.6406,1,0.9282,0.6095,0.5657,0.9282,0.129,20.5007,0.0991,1,0.9803,0.0991,0.2602,0.9803,0.5085,1.5346,1.2388,5.7774,-0.4595,-0.6173,1.9261,1.3878,6.3799,-2.8418,-0.1993,1.5858,1.2593,5.0426,-1.1991,-0.8238,-2.5517,3.0974,0.8926,0.9837,1.1021,0.7968,0.9677,1.2146,0.3855,0.6616,1.7164,2.3836,1.7263,0.7242,0.9056,1.1457,1.2652,0.0086,3.3081,-0.0229,0.1682,0.6198,?,?,?,?,?,DAVANTI_PANTALONI
-4.6379,13.2523,3.6404,13.7788,-10.9964,0.9571,21.607,4.6483,14.3156,-1.0074,-4.6379,13.2523,3.6404,13.7788,-10.9964,8.86,13.5478,3.6807,15.8761,0.1724,-4.8459,1,-0.5235,-0.2064,0.108,-0.5235,0.7832,1,0.989,1.2769,1.2629,0.989,0.6133,1,0.9782,1.6304,1.5949,0.9782,1.758,1,-3.8193,0.5688,-2.1725,-3.8193,0.1611,1,0.0599,6.2088,0.3717,0.0599,0.9625,1,0.8679,1.039,0.9017,0.8679,0.069,13.7584,0.9271,1,-0.9414,0.9271,-0.8423,-0.9414,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,DIETRO_PANTALONI
-3.2341,13.8074,3.7158,13.8002,-5.1576,2.0453,30.3439,5.5085,20.8306,-0.6546,-3.2341,13.8074,3.7158,13.8002,-5.1576,8.2601,14.8322,3.8513,13.7523,0.2291,-1.5812,1,-0.3915,-0.6324,0.2476,-0.3915,0.6746,1,0.9648,1.4824,1.4303,0.9648,0.455,1,0.9309,2.1977,2.0458,0.9309,1.4026,1,-2.8276,0.713,-2.016,-2.8276,0.178,1,0.1256,5.6174,0.7057,0.1256,0.6625,1,1.0035,1.5094,1.5147,1.0035,0.0522,12.5677,0.9226,1,-0.6702,0.9226,-0.5249,-0.6702,-1.0669,1.5548,1.2469,4.1026,-6.119,1.0068,1.9177,1.3848,7.355,-0.7131,-0.5252,0.9781,0.989,4.0749,-2.2984,-1.0597,2.0313,-1.9168,0.9004,1.2608,1.4003,0.8107,1.5896,1.9607,1.1517,1.2419,1.0783,0.1342,0.4665,3.4752,0.5578,1.0068,1.805,0.0162,3.2497,-0.7354,0.6084,-0.3053,?,?,?,?,?,DIETRO_PANTALONI
-3.7668,11.4656,3.3861,13.893,-6.0658,0.0303,31.6775,5.6283,19.8737,-0.9736,-3.7668,11.4656,3.3861,13.893,-6.0658,8.0198,18.6707,4.321,18.027,0.0688,-124.4508,1,-0.4697,-0.008,0.0038,-0.4697,0.6016,1,0.7836,1.6622,1.3026,0.7836,0.3619,1,0.6141,2.7628,1.6966,0.6141,1.2165,1,-8.9484,0.822,-7.3556,-8.9484,0.1953,1,0.1016,5.1214,0.5201,0.1016,0.6991,1,0.7707,1.4305,1.1024,0.7707,0.0555,13.0482,0.8303,1,-0.7972,0.8303,-0.6272,-0.7972,-0.9402,1.8738,1.3689,5.0212,-2.1454,0.9986,2.6586,1.6305,6.6618,-0.5016,-0.6257,2.452,1.5659,5.8202,-2.476,-0.9415,1.5026,-1.596,0.8395,0.8742,1.0413,0.7048,0.7642,1.0842,1.539,0.8261,0.5368,0.3598,0.9534,2.6495,0.7537,0.8627,1.1446,0.0157,3.8676,-0.7481,0.6461,-0.4111,?,?,?,?,?,DIETRO_PANTALONI
-1.3167,28.6659,5.3541,35.6044,-0.6817,-2.9309,15.5733,3.9463,17.0244,-1.7247,-1.3167,28.6659,5.3541,35.6044,-0.6817,7.1922,33.2354,5.765,29.4429,0.0374,0.4492,1,-0.1831,2.226,-0.4075,-0.1831,1.3567,1,0.9287,0.7371,0.6845,0.9287,1.8407,1,0.8625,0.5433,0.4686,0.8625,1.3394,1,-12.6334,0.7466,-9.4324,-12.6334,3.3884,1,0.6922,0.2951,0.2043,0.6922,2.0914,1,1.2093,0.4782,0.5782,1.2093,0.0366,11.5419,0.7213,1,-0.5122,0.7213,-0.5309,-0.5122,-0.3341,0.7201,0.8486,3.4329,-1.5079,1.3478,4.7837,2.1872,8.3612,-0.3982,-0.3801,5.105,2.2594,8.8023,-1.3622,-0.2479,0.8792,-3.5461,0.388,0.3756,0.968,0.1505,0.1411,0.9371,0.8668,0.4066,0.4691,0.2289,0.3673,1.6048,0.4106,0.39,0.9499,0.0152,4.6023,-0.5441,-0.2073,-0.3006,?,?,?,?,?,DIETRO_PANTALONI
5.9162,6.5446,2.5582,12.8885,0.0863,5.8019,10.9721,3.3124,13.8942,-0.2587,5.9162,6.5446,2.5582,12.8885,0.0863,10.7201,12.806,3.5786,17.1439,0.1762,1.0197,1,0.5519,0.9807,0.5412,0.5519,0.7723,1,0.7149,1.2948,0.9256,0.7149,0.5965,1,0.5111,1.6765,0.8568,0.5111,-0.4263,1,0.3319,-2.3457,-0.7785,0.3319,1.2779,1,0.6778,0.7826,0.5304,0.6778,0.9276,1,0.7518,1.078,0.8104,0.7518,0.1072,17.9205,0.1504,1,0.8819,0.1504,0.5659,0.8819,1.1122,1.6309,1.2771,6.7633,-0.1101,-0.1064,0.6224,0.7889,3.9392,-1.2615,-0.1068,1.6858,1.2984,6.162,-0.4,-10.4503,-10.4174,0.9968,1.6188,0.9836,0.6076,2.6205,0.9675,0.3692,0.3053,0.3811,1.2482,3.4977,1.3842,0.3957,1.7169,1.0976,0.6393,0.0118,2.7346,-0.1952,0.3561,-0.1353,?,?,?,?,?,DIETRO_PANTALONI
4.3354,13.286,3.645,16.0366,-0.2556,2.0793,6.9078,2.6283,11.8542,-0.468,4.3354,13.286,3.645,16.0366,-0.2556,7.2564,22.7403,4.7687,17.7143,0.0618,2.085,1,0.5975,0.4796,0.2866,0.5975,1.3868,1,0.7644,0.7211,0.5512,0.7644,1.9233,1,0.5843,0.5199,0.3038,0.5843,0.8639,1,-2.796,1.1575,-3.2365,-2.796,1.5816,1,0.6764,0.6323,0.4277,0.6764,1.3528,1,0.9053,0.7392,0.6692,0.9053,0.0661,11.9016,0.5836,1,0.9558,0.5836,0.7008,0.9558,1.5812,3.531,1.8791,6.758,-0.1445,-0.3889,0.674,0.821,3.6925,-1.5146,2.2435,1.5344,1.2387,4.3088,-0.0055,-4.0652,0.7048,-0.1734,2.2889,1.517,0.6628,5.2391,2.3013,0.4393,0.3837,35.9936,93.7947,4.021,1.3779,0.3427,1.8302,1.5684,0.857,0.0283,4.7813,-0.058,-0.1103,-0.138,?,?,?,?,?,DIETRO_PANTALONI
8.8427,0.0142,0.1192,0.5594,0.9389,4.6187,0.0111,0.1052,0.5856,0.8834,8.8427,0.0142,0.1192,0.5594,0.9389,13.3318,0.0225,0.1502,0.821,0.9404,1.9145,1,0.6633,0.5223,0.3464,0.6633,1.1329,1,0.7939,0.8827,0.7008,0.7939,1.2834,1,0.6303,0.7792,0.4911,0.6303,1.9387,1,0.6634,0.5158,0.3422,0.6634,1.824,1,0.6645,0.5482,0.3643,0.6645,0.9553,1,0.6813,1.0468,0.7132,0.6813,0.136,22.3041,-0.3278,0.998,0.9709,-0.3278,-0.0963,0.9709,-0.0186,0.0008,0.0282,0.1228,-1.5031,0.0132,0.0018,0.0424,0.1859,-0.8363,0.0129,0.0014,0.0371,0.1837,-1.0773,-1.41,-1.4372,1.0192,0.6637,0.76,1.145,0.4406,0.5776,1.311,0.8715,0.7742,0.8884,0.4848,0.5549,1.1444,0.6609,0.6686,1.0116,0.0003,0.0942,0.7577,0.3944,0.6308,?,?,?,?,?,DIETRO_PANTALONI
8.2612,0.1716,0.4143,1.7186,0.811,5.4229,0.3119,0.5585,1.9769,0.6959,8.2612,0.1716,0.4143,1.7186,0.811,12.9008,0.1257,0.3545,1.7872,0.8705,1.5234,1,0.6404,0.6564,0.4204,0.6404,0.7418,1,1.1687,1.3481,1.5755,1.1687,0.5503,1,1.366,1.8172,2.4823,1.366,1.6299,1,0.6136,0.6135,0.3765,0.6136,1.3986,1,0.6587,0.715,0.471,0.6587,0.8694,1,0.9616,1.1503,1.1061,0.9616,0.1328,21.9452,-0.8351,1,0.9215,-0.8351,-0.5577,0.9215,-0.0975,0.0409,0.2022,0.7391,-4.7694,0.0167,0.0238,0.1541,0.8278,-1.439,-0.242,0.0196,0.1401,0.5834,?,-5.8294,0.4027,-0.0691,1.3121,1.4433,1.1,1.7216,2.0831,1.21,1.2511,1.0473,0.8371,0.3775,0,0,0.8929,1.2669,1.4189,0.0027,0.508,0.5147,-0.2203,0.3436,?,?,?,?,?,DIETRO_PANTALONI
8.7082,0.0953,0.3087,1.946,0.7986,4.8338,0.0246,0.157,0.7855,0.8458,8.7082,0.0953,0.3087,1.946,0.7986,13.2324,0.151,0.3886,2.5475,0.8244,1.8015,1,0.6581,0.5551,0.3653,0.6581,1.9664,1,0.7943,0.5085,0.4039,0.7943,3.8668,1,0.6309,0.2586,0.1632,0.6309,1.7905,1,0.6449,0.5585,0.3602,0.6449,1.8964,1,0.6658,0.5273,0.3511,0.6658,2.4773,1,0.7639,0.4037,0.3083,0.7639,0.1503,22.2503,-0.3665,1.0002,0.9909,-0.3665,-0.2379,0.9909,-0.0036,0.0016,0.0395,0.1602,-1.0286,0.0146,0.0039,0.0627,0.2809,-0.8553,0.0266,0.0059,0.077,0.4155,-0.3331,-0.2491,-0.1367,0.549,0.629,0.5127,0.8152,0.3956,0.2629,0.6646,0.6273,0.7825,1.2474,0.5216,0.2534,0.4858,0.5703,0.3856,0.6761,0.0003,0.1395,0.668,0.2529,0.1665,?,?,?,?,?,DIETRO_PANTALONI
1.639,5.2529,2.2919,13.9502,-0.4458,5.9425,5.356,2.3143,11.0794,0.1456,1.639,5.2529,2.2919,13.9502,-0.4458,7.1027,6.0995,2.4697,11.4287,0.1929,0.2758,1,0.2308,3.6257,0.8367,0.2308,0.9903,1,0.928,1.0098,0.9371,0.928,0.9807,1,0.8612,1.0196,0.8781,0.8612,-2.279,1,-1.5752,-0.4388,0.6911,-1.5752,0.7441,1,0.6814,1.3439,0.9158,0.6814,1.2591,1,1.2206,0.7942,0.9694,1.2206,0.0658,10.4882,-0.2057,1,0.2729,-0.2057,0.8038,0.2729,0.717,0.9374,0.9682,4.1101,-0.6308,-0.5833,2.2483,1.4994,5.9195,-2.0062,-0.3519,1.4956,1.223,5.7262,-1.5891,-1.2291,-2.0377,1.6579,0.6457,0.7917,1.2261,0.4169,0.6267,1.5033,0.4024,0.4524,1.124,1.2799,1.1395,0.8903,0.6943,0.7178,1.0338,0.0102,3.1808,0.3779,0.1878,0.5184,?,?,?,?,?,TASCA_GIACCA_ALTA
0.7992,4.4581,2.1114,9.5834,-0.5623,5.0304,3.5327,1.8796,9.4929,0.1133,0.7992,4.4581,2.1114,9.5834,-0.5623,5.9342,3.8172,1.9538,7.6009,0.294,0.1589,1,0.1347,6.2947,0.8477,0.1347,1.1234,1,1.0807,0.8902,0.962,1.0807,1.2619,1,1.1679,0.7924,0.9255,1.1679,-2.8446,1,-1.0899,-0.3515,0.3831,-1.0899,0.573,1,0.5698,1.7452,0.9944,0.5698,1.0095,1,1.2608,0.9906,1.2489,1.2608,0.0532,8.2861,-0.1079,1,0.4673,-0.1079,0.751,0.4673,0.7182,1.2836,1.1329,4.5235,-0.0863,-0.5619,1.941,1.3932,6.8285,-2.0378,-0.2674,0.4082,0.6389,3.8559,-1.04,-1.2781,-2.6863,2.1017,0.8132,1.7732,2.1805,0.6613,3.1443,4.7548,0.0785,0.1828,2.3302,1.8525,2.203,1.1892,0.6624,1.1731,1.7709,0.0098,2.2037,0.3271,-0.1816,0.6803,?,?,?,?,?,TASCA_GIACCA_ALTA
1.3981,5.5128,2.3479,12.8088,-1.1172,6.7017,6.4855,2.5467,11.5281,0.178,1.3981,5.5128,2.3479,12.8088,-1.1172,7.6358,8.0271,2.8332,12.034,0.2544,0.2086,1,0.1831,4.7936,0.8777,0.1831,0.922,1,0.8287,1.0846,0.8989,0.8287,0.85,1,0.6868,1.1765,0.808,0.6868,-2.7085,1,-1.6464,-0.3692,0.6079,-1.6464,0.4314,1,0.3748,2.3181,0.8689,0.3748,1.1111,1,1.0644,0.9,0.958,1.0644,0.0713,10.8676,0.2106,1,0.3446,0.2106,0.9055,0.3446,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
1.639,5.2529,2.2919,13.9502,-0.4458,5.9425,5.356,2.3143,11.0794,0.1456,1.639,5.2529,2.2919,13.9502,-0.4458,7.1027,6.0995,2.4697,11.4287,0.1929,0.2758,1,0.2308,3.6257,0.8367,0.2308,0.9903,1,0.928,1.0098,0.9371,0.928,0.9807,1,0.8612,1.0196,0.8781,0.8612,-2.279,1,-1.5752,-0.4388,0.6911,-1.5752,0.7441,1,0.6814,1.3439,0.9158,0.6814,1.2591,1,1.2206,0.7942,0.9694,1.2206,0.0658,10.4882,-0.2057,1,0.2729,-0.2057,0.8038,0.2729,0.717,0.9374,0.9682,4.1101,-0.6308,-0.5833,2.2483,1.4994,5.9195,-2.0062,-0.3519,1.4956,1.223,5.7262,-1.5891,-1.2291,-2.0377,1.6579,0.6457,0.7917,1.2261,0.4169,0.6267,1.5033,0.4024,0.4524,1.124,1.2799,1.1395,0.8903,0.6943,0.7178,1.0338,0.0102,3.1808,0.3779,0.1878,0.5184,?,?,?,?,?,TASCA_GIACCA_ALTA
0.7992,4.4581,2.1114,9.5834,-0.5623,5.0304,3.5327,1.8796,9.4929,0.1133,0.7992,4.4581,2.1114,9.5834,-0.5623,5.9342,3.8172,1.9538,7.6009,0.294,0.1589,1,0.1347,6.2947,0.8477,0.1347,1.1234,1,1.0807,0.8902,0.962,1.0807,1.2619,1,1.1679,0.7924,0.9255,1.1679,-2.8446,1,-1.0899,-0.3515,0.3831,-1.0899,0.573,1,0.5698,1.7452,0.9944,0.5698,1.0095,1,1.2608,0.9906,1.2489,1.2608,0.0532,8.2861,-0.1079,1,0.4673,-0.1079,0.751,0.4673,0.7182,1.2836,1.1329,4.5235,-0.0863,-0.5619,1.941,1.3932,6.8285,-2.0378,-0.2674,0.4082,0.6389,3.8559,-1.04,-1.2781,-2.6863,2.1017,0.8132,1.7732,2.1805,0.6613,3.1443,4.7548,0.0785,0.1828,2.3302,1.8525,2.203,1.1892,0.6624,1.1731,1.7709,0.0098,2.2037,0.3271,-0.1816,0.6803,?,?,?,?,?,TASCA_GIACCA_ALTA
1.3981,5.5128,2.3479,12.8088,-1.1172,6.7017,6.4855,2.5467,11.5281,0.178,1.3981,5.5128,2.3479,12.8088,-1.1172,7.6358,8.0271,2.8332,12.034,0.2544,0.2086,1,0.1831,4.7936,0.8777,0.1831,0.922,1,0.8287,1.0846,0.8989,0.8287,0.85,1,0.6868,1.1765,0.808,0.6868,-2.7085,1,-1.6464,-0.3692,0.6079,-1.6464,0.4314,1,0.3748,2.3181,0.8689,0.3748,1.1111,1,1.0644,0.9,0.958,1.0644,0.0713,10.8676,0.2106,1,0.3446,0.2106,0.9055,0.3446,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-3.5704,2.5961,1.6112,7.6339,-7.0593,2.6008,8.4193,2.9016,17.9528,-0.0413,-3.5704,2.5961,1.6112,7.6339,-7.0593,6.2303,7.055,2.6561,15.115,0.1259,-1.3728,1,-0.5731,-0.7284,0.4174,-0.5731,0.5553,1,0.6066,1.8009,1.0924,0.6066,0.3083,1,0.368,3.2431,1.1934,0.368,9.3901,1,-3.0706,0.1065,-0.327,-3.0706,0.0549,1,0.0548,18.2016,0.997,0.0548,0.4252,1,0.5051,2.3517,1.1877,0.5051,0.0586,9.8323,0.2073,1,-0.5054,0.2073,0.6762,-0.5054,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-1.6864,12.8091,3.579,14.1715,-1.3987,3.2818,2.8884,1.6995,7.8112,-0.025,-1.6864,12.8091,3.579,14.1715,-1.3987,6.0463,8.4074,2.8995,12.0658,0.0207,-0.5139,1,-0.2789,-1.9461,0.5428,-0.2789,2.1058,1,1.2343,0.4749,0.5861,1.2343,4.4346,1,1.5236,0.2255,0.3436,1.5236,43.3114,1,-32.359,0.0231,-0.7471,-32.359,0.7753,1,0.4795,1.2899,0.6185,0.4795,1.8143,1,1.1745,0.5512,0.6474,1.1745,0.0432,9.4938,0.3079,1,-0.5451,0.3079,0.2728,-0.5451,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
8.4462,0.014,0.1184,0.607,0.9307,5.2511,0.0067,0.0821,0.3797,0.9306,8.4462,0.014,0.1184,0.607,0.9307,13.0485,0.0214,0.1463,0.7243,0.9461,1.6085,1,0.6473,0.6217,0.4024,0.6473,1.4426,1,0.8098,0.6932,0.5613,0.8098,2.0812,1,0.6558,0.4805,0.3151,0.6558,1.603,1,0.6422,0.6238,0.4007,0.6422,1.6027,1,0.6528,0.624,0.4073,0.6528,1.5987,1,0.8381,0.6255,0.5242,0.8381,0.1418,22.1434,-0.3134,1,0.9772,-0.3134,-0.0997,0.9772,-0.0028,0.0009,0.0298,0.1164,-1.0207,0.0282,0.0014,0.0367,0.1517,-0.6368,0.0144,0.0012,0.0344,0.1463,-0.4606,-0.0982,-0.1917,1.9521,0.8103,0.8648,1.0673,0.6566,0.7479,1.139,0.9966,1.2745,1.2788,0.6218,0.5751,0.9249,0.7676,0.7956,1.0365,0.0003,0.0921,0.7227,0.6655,0.8783,?,?,?,?,?,TASCA_GIACCA_ALTA
