@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-0.0813,0.1133,0.3366,1.8772,-1.0969,0.12,0.1844,0.4294,2.5347,-0.6884,0.0566,0.0349,0.1868,1.2638,-0.6819,0.4671,0.1385,0.3722,1.8756,0.0207,-0.6778,-1.4363,-0.1741,2.1191,0.2568,0.1212,0.7839,1.8019,0.9043,2.2986,1.1536,0.5019,0.6145,3.2467,0.8177,5.2835,1.3307,0.2519,0.9502,1.9166,-24.7466,2.0171,-26.0441,-12.9119,0.5963,1.1914,0.4674,1.9979,0.7838,0.3923,0.7406,1.4854,1.0009,2.0057,1.3514,0.6738,0.0011,0.738,-0.9571,-0.4316,0.0617,0.6705,0.0866,0.408,8.8121,0.0285,0.1689,0.6312,0.9293,4.2813,0.0976,0.3124,1.1472,0.7792,0.139,0.0355,0.1884,0.6683,-0.2249,2.0583,63.375,30.7906,0.5406,0.8963,1.6579,0.2923,0.8033,2.7485,2.0501,-67.64,-32.9934,1.7189,16.3709,9.5239,0.5502,0.9445,1.7167,0.0685,13.2773,-0.9989,-0.8535,0.8641,0,0,0,0,0,TASCA_SINISTRA_DIETRO_PANTALONI
0.0139,1.8954,1.3767,8.6331,-1.6029,-0.1693,7.3437,2.7099,12.8403,-0.6074,-0.107,2.4861,1.5767,7.2525,-1.5827,2.9029,3.3387,1.8272,8.4135,0.0108,-0.0822,-0.1301,0.0048,1.5824,-0.0583,-0.0369,0.508,0.8732,0.7535,1.7187,1.4831,0.8629,0.2581,0.7624,0.5677,2.954,2.1996,0.7446,1.0956,1.1962,-58.0228,1.0918,-52.9577,-48.5062,0.4152,1.1811,0.39,2.8446,0.9392,0.3302,0.6723,1.1904,1.0261,1.7705,1.5262,0.862,0.0014,4.235,-0.0433,0.3738,-0.2641,0.6307,0.1281,-0.0268,1.2112,1.2733,1.1284,3.7462,0.037,6.6568,2.3117,1.5204,3.927,0.575,6.4522,5.1661,2.2729,7.2661,0.1183,0.182,0.1877,1.0317,0.7421,0.4965,0.6689,0.5508,0.2465,0.4475,0.0271,0.1474,5.4488,0.421,0.472,1.1212,0.954,0.5156,0.5405,0.064,14.3201,0.9181,-0.9138,-0.9659,0,0,0,0,0,TASCA_GIACCA
-0.0456,1.753,1.324,7.3405,-1.4766,-0.0276,3.3423,1.8282,9.6946,-0.9039,-0.0986,1.48,1.2166,5.8085,-1.3959,2.1121,2.1269,1.4584,5.6109,0.0063,1.6526,0.4622,-0.0216,0.2797,-0.0131,-0.0467,0.7242,1.0883,0.9079,1.5028,1.2536,0.8342,0.5245,1.1845,0.8242,2.2583,1.5714,0.6958,0.9509,1.2932,-123.776,1.36,-130.1659,-95.7097,0.5821,1.2226,0.5249,2.1004,0.9018,0.4294,0.7572,1.2638,1.3083,1.669,1.7278,1.0352,0.0008,3.1618,-0.1061,0.3036,-0.1945,0.5304,-0.0961,-0.1217,1.9815,1.7991,1.3413,3.5174,0.0752,7.1,1.7483,1.3222,3.5501,0.6174,5.6924,5.8743,2.4237,7.4429,0.0642,0.2791,0.3481,1.2473,1.0144,0.5534,0.5455,1.0291,0.3063,0.2976,0.0499,0.5606,11.2283,0.4099,0.4782,1.1668,0.9908,0.4726,0.477,0.0638,14.7739,0.8298,-0.8052,-0.9757,0,0,0,0,0,TASCA_GIACCA
0.0098,3.6566,1.9122,14.0879,-1.0572,-0.3897,8.1291,2.8511,20.009,-2.9866,-0.2397,2.9961,1.7309,8.3818,-1.0526,3.2442,4.4663,2.1134,15.2402,0.0049,-0.0252,-0.0409,0.003,1.6256,-0.1201,-0.0739,0.6707,1.1048,0.9048,1.6472,1.3491,0.819,0.4498,1.2205,0.8187,2.7133,1.8201,0.6708,0.483,1.6844,-96.3979,3.4874,-199.5862,-57.2305,1.3644,1.677,0.4471,1.2291,0.3277,0.2666,0.7041,1.6808,0.9244,2.3872,1.3129,0.55,0.0032,4.7879,0.1027,0.4445,-0.2982,0.4786,-0.303,-0.2217,1.3093,1.1613,1.0776,3.1303,0.0892,7.1327,1.281,1.1318,2.9828,0.6756,6.0927,4.0165,2.0041,6.511,0.1412,0.1836,0.2149,1.1707,0.9521,0.5377,0.5647,0.9066,0.2891,0.3189,0.0494,0.2865,5.8037,0.3738,0.4533,1.2128,1.0495,0.4808,0.4581,0.0653,14.5347,0.8987,-0.8855,-0.9768,0,0,0,0,0,TASCA_GIACCA
0.0139,1.8954,1.3767,8.6331,-1.6029,-0.1693,7.3437,2.7099,12.8403,-0.6074,-0.107,2.4861,1.5767,7.2525,-1.5827,2.9029,3.3387,1.8272,8.4135,0.0108,-0.0822,-0.1301,0.0048,1.5824,-0.0583,-0.0369,0.508,0.8732,0.7535,1.7187,1.4831,0.8629,0.2581,0.7624,0.5677,2.954,2.1996,0.7446,1.0956,1.1962,-58.0228,1.0918,-52.9577,-48.5062,0.4152,1.1811,0.39,2.8446,0.9392,0.3302,0.6723,1.1904,1.0261,1.7705,1.5262,0.862,0.0014,4.235,-0.0433,0.3738,-0.2641,0.6307,0.1281,-0.0268,1.2112,1.2733,1.1284,3.7462,0.037,6.6568,2.3117,1.5204,3.927,0.575,6.4522,5.1661,2.2729,7.2661,0.1183,0.182,0.1877,1.0317,0.7421,0.4965,0.6689,0.5508,0.2465,0.4475,0.0271,0.1474,5.4488,0.421,0.472,1.1212,0.954,0.5156,0.5405,0.064,14.3201,0.9181,-0.9138,-0.9659,0,0,0,0,0,TASCA_GIACCA
-0.0456,1.753,1.324,7.3405,-1.4766,-0.0276,3.3423,1.8282,9.6946,-0.9039,-0.0986,1.48,1.2166,5.8085,-1.3959,2.1121,2.1269,1.4584,5.6109,0.0063,1.6526,0.4622,-0.0216,0.2797,-0.0131,-0.0467,0.7242,1.0883,0.9079,1.5028,1.2536,0.8342,0.5245,1.1845,0.8242,2.2583,1.5714,0.6958,0.9509,1.2932,-123.776,1.36,-130.1659,-95.7097,0.5821,1.2226,0.5249,2.1004,0.9018,0.4294,0.7572,1.2638,1.3083,1.669,1.7278,1.0352,0.0008,3.1618,-0.1061,0.3036,-0.1945,0.5304,-0.0961,-0.1217,1.9815,1.7991,1.3413,3.5174,0.0752,7.1,1.7483,1.3222,3.5501,0.6174,5.6924,5.8743,2.4237,7.4429,0.0642,0.2791,0.3481,1.2473,1.0144,0.5534,0.5455,1.0291,0.3063,0.2976,0.0499,0.5606,11.2283,0.4099,0.4782,1.1668,0.9908,0.4726,0.477,0.0638,14.7739,0.8298,-0.8052,-0.9757,0,0,0,0,0,TASCA_GIACCA
0.0098,3.6566,1.9122,14.0879,-1.0572,-0.3897,8.1291,2.8511,20.009,-2.9866,-0.2397,2.9961,1.7309,8.3818,-1.0526,3.2442,4.4663,2.1134,15.2402,0.0049,-0.0252,-0.0409,0.003,1.6256,-0.1201,-0.0739,0.6707,1.1048,0.9048,1.6472,1.3491,0.819,0.4498,1.2205,0.8187,2.7133,1.8201,0.6708,0.483,1.6844,-96.3979,3.4874,-199.5862,-57.2305,1.3644,1.677,0.4471,1.2291,0.3277,0.2666,0.7041,1.6808,0.9244,2.3872,1.3129,0.55,0.0032,4.7879,0.1027,0.4445,-0.2982,0.4786,-0.303,-0.2217,1.3093,1.1613,1.0776,3.1303,0.0892,7.1327,1.281,1.1318,2.9828,0.6756,6.0927,4.0165,2.0041,6.511,0.1412,0.1836,0.2149,1.1707,0.9521,0.5377,0.5647,0.9066,0.2891,0.3189,0.0494,0.2865,5.8037,0.3738,0.4533,1.2128,1.0495,0.4808,0.4581,0.0653,14.5347,0.8987,-0.8855,-0.9768,0,0,0,0,0,TASCA_GIACCA
-0.2193,4.411,2.1002,14.2368,-0.5831,-0.9999,4.9138,2.2167,12.5023,-2.2407,-0.775,3.7684,1.9412,13.4386,-2.2633,3.2399,4.2449,2.0603,12.6292,0.025,0.2193,0.2829,-0.0677,1.2903,-0.3086,-0.2392,0.9475,1.0819,1.0194,1.1419,1.0759,0.9422,0.8977,1.1705,1.0391,1.3039,1.1576,0.8877,0.6066,0.5626,-16.1989,0.9275,-26.7041,-28.7924,2.3311,2.1837,0.6943,0.9368,0.2978,0.3179,1.1387,1.0594,1.1273,0.9303,0.99,1.0641,0.0091,4.9378,-0.2127,-0.5374,0.2066,0.4412,-0.6261,-0.5014,-8.1261,2.3326,1.5273,9.6696,?,3.0751,10.3862,3.2228,11.4434,-0.307,-0.5673,7.6333,2.7629,10.8429,-0.7402,-2.6425,14.3241,-5.4207,0.4739,0.5528,1.1665,0.2246,0.3056,1.3606,3.5977,2.0966,0.5828,0,0,1.4052,0.845,0.8918,1.0554,0.0618,14.1242,0.758,0.3924,0.5932,0,0,0,0,0,TASCA_GIACCA
-0.5064,4.7716,2.1844,18.3462,-0.6209,-0.7613,3.1168,1.7655,8.7701,-1.4876,-0.4895,3.0812,1.7553,9.6931,-1.4998,2.9202,3.518,1.8756,12.6353,0.0197,0.6651,1.0344,-0.1734,1.5553,-0.2607,-0.1676,1.2373,1.2444,1.1646,1.0058,0.9413,0.9359,1.5309,1.5486,1.3563,1.0116,0.886,0.8758,1.3399,1.2084,-27.6447,0.9018,-20.6315,-22.8774,3.2106,2.9191,0.8781,0.9092,0.2735,0.3008,2.0919,1.8927,1.452,0.9048,0.6941,0.7671,0.0071,4.4579,0.16,-0.4312,0.0003,0.6715,-0.4094,-0.4936,-7.5686,0.8341,0.9133,8.9016,?,5.2145,1.4403,1.2001,4.8068,0.4317,2.409,3.6136,1.9009,6.7503,-0.2611,-1.4515,-3.1418,2.1646,0.761,0.4804,0.6313,0.5791,0.2308,0.3986,-2.4382,6.3686,-2.612,0,0,1.5801,1.8519,1.3187,0.7121,0.0651,15.527,0.8343,-0.3978,-0.7902,0,0,0,0,0,TASCA_GIACCA
0.1208,0.0046,0.0681,0.3015,-0.2074,-0.0212,0.0275,0.166,0.764,-0.8882,0.0087,0.005,0.0704,0.4257,-1.2728,0.2143,0.0063,0.0795,0.3921,0.1081,-5.6967,13.8888,0.5637,-2.438,-0.099,0.0406,0.4102,0.9676,0.8562,2.3589,2.0873,0.8849,0.1683,0.9363,0.7331,5.5643,4.3567,0.783,0.1441,0.2173,-1.0895,1.5075,-7.5593,-5.0146,0.6173,1.3334,0.5681,2.1602,0.9203,0.426,0.3947,0.7084,0.769,1.7947,1.9484,1.0856,0.0008,0.3154,0.0137,0.3735,0.3484,0.0932,-0.0466,0.1321,7.5497,0.0007,0.0264,0.1119,0.9853,6.2538,0.001,0.0318,0.135,0.9787,0.2441,0.0001,0.0118,0.0452,0.8295,1.2072,30.9282,25.6195,0.8319,2.2448,2.6984,0.692,5.039,7.2815,1.209,34.0789,28.1877,1.2009,28.6904,23.8909,0.8289,2.478,2.9894,0.0676,14.0477,-0.982,-0.2319,0.22,0,0,0,0,0,TASCA_GIACCA
0.1112,0.0114,0.1068,0.598,-0.394,0.0022,0.06,0.2449,1.3561,-0.4356,-0.004,0.0188,0.1372,0.7571,-0.7755,0.2818,0.0232,0.1522,0.9019,0.05,51.131,-27.6089,0.3945,-0.54,0.0077,-0.0143,0.436,0.7782,0.7014,1.7848,1.6087,0.9013,0.1901,0.6056,0.4919,3.1857,2.5878,0.8123,0.4108,0.5112,-3.56,1.2442,-8.6651,-6.9641,0.4541,1.006,0.4519,2.2153,0.995,0.4492,0.441,0.7899,0.6631,1.7911,1.5036,0.8395,0.0008,0.4131,0.2823,0.5975,0.3596,0.2495,0.3745,0.2327,7.5595,0.0143,0.1198,0.3557,0.9541,6.2372,0.0232,0.1524,0.4496,0.9303,-0.2476,0.0251,0.1583,0.5173,?,1.212,-30.5295,-25.1894,0.7862,0.7566,0.9623,0.6182,0.5725,0.9261,1.2311,-14.2775,-11.5975,1.2004,0,0,0.791,0.6876,0.8692,0.071,14.0443,-0.9986,-0.7724,0.7983,0,0,0,0,0,TASCA_GIACCA
0.3197,1.0195,1.0097,5.6952,-0.6001,-0.2006,10.5286,3.2448,17.0193,-0.5546,-0.1756,1.2444,1.1155,7.6248,-1.6124,2.5737,6.342,2.5183,10.8991,0.0058,-1.5937,-1.8211,0.1242,1.1427,-0.0779,-0.0682,0.3112,0.9051,0.4009,2.9087,1.2885,0.443,0.0968,0.8193,0.1608,8.4606,1.6601,0.1962,0.3518,0.4539,-33.4828,1.2902,-95.1765,-73.7706,0.3251,1.2194,0.3247,3.7508,0.9986,0.2662,0.3346,0.7469,0.5225,2.2321,1.5615,0.6996,0.0029,3.6054,0.0375,-0.0882,0.3334,0.5783,0.2891,0.0407,-1.6119,6.3487,2.5197,8.1622,?,2.4386,0.8913,0.9441,4.6803,-0.5486,8.8983,1.2044,1.0975,4.0217,0.5724,-0.661,-0.1811,0.274,2.669,2.2959,0.8602,7.1234,5.2711,0.74,4.9228,-1.5163,-0.308,0,0,0.3214,1.7439,2.0295,1.1638,0.0655,13.0376,0.9092,0.9597,0.9755,2.8951,0.0939,0.3064,1,0.6667,TASCA_GIACCA
