@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
2.6379,1.2771,1.1301,8.0766,0.0957,-8.4106,1.8107,1.3456,15.4701,?,2.6379,1.2771,1.1301,8.0766,0.0957,9.2821,2.8618,1.6917,14.5895,0.265,-0.3136,1,0.2842,-3.1884,-0.9061,0.2842,0.8398,1,0.668,1.1907,0.7954,0.668,0.7053,1,0.4463,1.4178,0.6327,0.4463,-0.0552,1,0.1624,-18.1015,-2.9404,0.1624,0,1,0.4499,0,0,0.4499,0.5221,1,0.5536,1.9154,1.0604,0.5536,0.0622,13.6863,-0.4477,1,0.7822,-0.4477,-0.903,0.7822,2.6943,0.9923,0.9961,2.9587,0.3701,-8.6744,0.1683,0.4102,9.6311,?,2.8774,4.2263,2.0558,5.6921,-0.1805,-0.3106,0.9364,-3.0147,2.4282,0.4845,0.1996,5.8959,0.2348,0.0398,-0.1805,-1.9976,11.0653,0,0.9742,0,0.3072,0.5198,1.692,0.0644,14.3889,-0.1612,-0.8131,0.6499,DIETRO_PANTALONI
2.4706,17.2499,4.1533,27.7575,-0.1399,2.7881,6.6865,2.5858,12.979,-0.2955,2.4706,17.2499,4.1533,27.7575,-0.1399,6.5581,18.159,4.2613,32.2577,0.0638,0.8861,1,0.3767,1.1285,0.4251,0.3767,1.6062,1,0.9746,0.6226,0.6068,0.9746,2.5798,1,0.9499,0.3876,0.3682,0.9499,1.1507,1,-1.5504,0.869,-1.3473,-1.5504,2.4306,1,0.7068,0.4114,0.2908,0.7068,2.1387,1,0.8605,0.4676,0.4024,0.8605,0.0313,9.7797,-0.2551,1,0.9199,-0.2551,-0.1246,0.9199,2.4097,10.4075,3.2261,10.2412,-0.0674,3.0191,2.5482,1.5963,6.1253,-0.1866,8.1071,2.5485,1.5964,9.1855,0.0032,0.7982,0.2972,0.3724,2.021,2.0209,0.9999,4.0843,4.0838,0.9999,0.6711,-22.1598,-33.0188,1.8587,1.0413,0.5602,1.6719,1.1149,0.6668,0.0628,14.1058,-0.7095,-0.8268,0.4997,DAVANTI_PANTALONI
9.1292,0.0312,0.1768,2.084,0.785,3.7243,0.0602,0.2453,2.8624,0.3487,9.1292,0.0312,0.1768,2.084,0.785,13.4386,0.0813,0.285,3.4886,0.7571,2.4513,1,0.6793,0.4079,0.2771,0.6793,0.7207,1,0.6201,1.3875,0.8604,0.6201,0.5195,1,0.3846,1.9251,0.7403,0.3846,4.9661,1,0.7,0.2014,0.141,0.7,2.2059,1,0.6751,0.4533,0.306,0.6751,0.7281,1,0.5974,1.3735,0.8205,0.5974,0.094,21.9827,0.7131,1.0001,0.9884,0.7131,0.8135,0.9884,9.0165,0.0011,0.0334,0.1113,0.9877,3.7171,0.0034,0.0586,0.2012,0.9478,-1.0218,0.0065,0.0803,1.1701,?,2.4257,-8.8245,-3.638,0.5704,0.4157,0.7289,0.3253,0.1728,0.5312,2.4468,-7.6418,-3.1232,2.348,0,0,0.5532,0.0951,0.172,0.0686,13.7554,-1.0027,0.981,-0.971,DAVANTI_PANTALONI
2.2315,11.2311,3.3513,17.0601,-0.1834,1.2156,16.8558,4.1056,15.889,-0.8476,2.2315,11.2311,3.3513,17.0601,-0.1834,6.2023,12.2857,3.5051,18.8541,0.08,1.8358,1,0.3598,0.5447,0.196,0.3598,0.8163,1,0.9561,1.2251,1.1713,0.9561,0.6663,1,0.9142,1.5008,1.372,0.9142,0.3627,1,-1.6129,2.7573,-4.4472,-1.6129,1.6764,1,0.7035,0.5965,0.4196,0.7035,1.0737,1,0.9048,0.9314,0.8427,0.9048,0.0235,9.5062,-0.6302,1,0.9162,-0.6302,-0.5071,0.9162,2.0603,6.9243,2.6314,7.013,-0.0486,1.6857,12.3234,3.5105,9.7612,-1.2396,8.3112,0.7493,0.8656,2.6698,0.7056,1.2222,0.2479,0.2028,0.7496,3.0399,4.0555,0.5619,9.2412,16.4469,0.0602,-0.0508,-0.8445,1.5345,0.7376,0.4807,0.7185,2.6268,3.6562,0.0606,14.3026,-0.7747,-0.9506,0.9063,DAVANTI_PANTALONI
8.0593,0.0141,0.1189,0.7581,0.9089,5.5929,0.0242,0.1555,1.1093,0.8109,8.0593,0.0141,0.1189,0.7581,0.9089,12.697,0.0227,0.1506,1.2466,0.9039,1.441,1,0.6347,0.694,0.4405,0.6347,0.7649,1,0.7896,1.3074,1.0324,0.7896,0.585,1,0.6235,1.7094,1.0658,0.6235,1.5894,1,0.6447,0.6292,0.4056,0.6447,1.4181,1,0.6412,0.7052,0.4521,0.6412,0.6835,1,0.6082,1.4631,0.8899,0.6082,0.0888,21.7115,-0.2213,1.0022,0.8982,-0.2213,0.2277,0.8982,7.9735,0.0081,0.0902,0.3203,0.9605,5.603,0.0177,0.1329,0.4658,0.9207,-1.0833,0.0008,0.028,1.1226,?,1.4231,-7.3606,-5.1724,0.6789,3.2182,4.7402,0.4609,10.3567,22.4691,1.44,-6.9355,-4.8164,1.3803,0,0,0.6875,0.2853,0.415,0.0686,14.6598,-1.0022,-0.9342,0.9352,DAVANTI_PANTALONI
8.8983,0.0043,0.0652,0.3452,0.962,4.4757,0.0048,0.0694,0.3535,0.9247,8.8983,0.0043,0.0652,0.3452,0.962,13.3566,0.0056,0.0751,0.4147,0.9695,1.9881,1,0.6662,0.503,0.3351,0.6662,0.9394,1,0.8685,1.0645,0.9245,0.8685,0.8825,1,0.7543,1.1331,0.8547,0.7543,2.0116,1,0.6635,0.4971,0.3298,0.6635,1.9337,1,0.6686,0.5171,0.3458,0.6686,0.9764,1,0.8324,1.0241,0.8524,0.8324,0.0934,22.2723,-0.6036,0.9996,0.9679,-0.6036,-0.3858,0.9679,8.7352,0.0008,0.0289,0.0918,0.9895,4.4401,0.0029,0.0537,0.1713,0.9622,-0.3842,0.0013,0.0361,0.4295,?,1.9673,-22.7374,-11.5575,0.5372,0.7992,1.4878,0.2886,0.6388,2.2134,1.9915,-20.2248,-10.1553,1.9365,0,0,0.5361,0.2139,0.399,0.0686,13.5594,-0.9893,0.9497,-0.9469,DAVANTI_PANTALONI
-2.5251,15.9191,3.9899,14.0588,-13.9796,2.0654,0.7204,0.8488,3.869,-0.0802,-2.5251,15.9191,3.9899,14.0588,-13.9796,5.4429,19.9509,4.4666,17.7323,0.0608,-1.2226,1,-0.4639,-0.818,0.3795,-0.4639,4.7009,1,0.8933,0.2127,0.19,0.8933,22.0982,1,0.7979,0.0453,0.0361,0.7979,45.6667,1,-11.4373,0.0219,-0.2505,-11.4373,0.262,1,0.0497,3.8163,0.1897,0.0497,3.6337,1,0.7928,0.2752,0.2182,0.7928,0.0315,8.2773,0.2474,1,-0.982,0.2474,-0.1521,-0.982,-0.6413,3.1882,1.7856,6.3691,-9.6918,1.9916,0.0425,0.2061,0.873,0.6256,8.8464,1.1582,1.0762,4.5234,0.5273,-0.322,-0.0725,0.2251,8.6631,1.6592,0.1915,75.0486,2.7529,0.0367,-3.9572,-1.144,0.2891,0.2554,0.0622,0.2437,7.2953,1.408,0.193,0.0694,12.0937,0.6522,0.9589,0.6379,DAVANTI_PANTALONI
5.3493,26.3787,5.136,44.3558,-1.4673,0.2332,2.5522,1.5976,7.397,-1.1404,5.3493,26.3787,5.136,44.3558,-1.4673,9.5551,21.2946,4.6146,36.7467,0.0165,22.9388,1,0.5598,0.0436,0.0244,0.5598,3.2149,1,1.113,0.3111,0.3462,1.113,10.3355,1,1.2388,0.0968,0.1199,1.2388,6.6932,1,-42.7933,0.1494,-6.3936,-42.7933,5.2019,1,0.4812,0.1922,0.0925,0.4812,5.9965,1,1.2071,0.1668,0.2013,1.2071,0.0526,14.5893,-0.1704,1,0.0129,-0.1704,-0.2331,0.0129,5.0195,11.0571,3.3252,12.0479,-0.3666,0.6253,0.4754,0.6895,2.6349,-0.2832,-7.5128,2.6569,1.63,9.8059,?,8.027,-0.6681,-0.0832,4.8227,2.04,0.423,23.2585,4.1616,0.1789,5.5579,0.3296,0.0593,4.2934,0,0,4.5725,1.2286,0.2687,0.0629,13.6693,0.0347,0.8953,-0.149,DAVANTI_PANTALONI
6.1234,0.0486,0.2205,1.0605,0.8379,7.7118,0.0338,0.1839,0.9248,0.8883,6.1234,0.0486,0.2205,1.0605,0.8379,11.6,0.034,0.1845,1.0507,0.9123,0.794,1,0.5279,1.2594,0.6648,0.5279,1.199,1,1.1951,0.8341,0.9968,1.1951,1.4375,1,1.4282,0.6956,0.9935,1.4282,0.7456,1,0.5014,1.3412,0.6725,0.5014,0.7904,1,0.5459,1.2652,0.6907,0.5459,1.1467,1,1.0093,0.8721,0.8801,1.0093,0.0822,19.9586,-0.6029,1.0003,0.8478,-0.6029,-0.0902,0.8478,5.9339,0.0576,0.2401,0.8034,0.8705,7.7978,0.0318,0.1783,0.5899,0.9279,-0.2485,0.0016,0.0399,0.3509,?,0.761,-23.8819,-31.3836,1.3466,6.0192,4.4699,1.8133,36.2308,19.9802,0.7109,-15.3857,-21.643,0.7578,0,0,1.3618,2.2897,1.6814,0.0695,13.9801,-0.9995,0.709,-0.7021,DAVANTI_PANTALONI
7.5118,0.0104,0.1021,0.6165,0.9216,6.4475,0.0061,0.0784,0.432,0.9356,7.5118,0.0104,0.1021,0.6165,0.9216,12.4272,0.0168,0.1298,0.6799,0.947,1.1651,1,0.6045,0.8583,0.5188,0.6045,1.3019,1,0.7866,0.7681,0.6042,0.7866,1.6951,1,0.6187,0.5899,0.365,0.6187,1.156,1,0.5964,0.8651,0.5159,0.5964,1.1734,1,0.6128,0.8522,0.5222,0.6128,1.427,1,0.9068,0.7008,0.6355,0.9068,0.0869,21.4711,-0.0076,0.9979,0.9476,-0.0076,0.3073,0.9476,7.4,0.0004,0.02,0.0934,0.9874,6.417,0.0006,0.0247,0.1085,0.9832,-0.4792,0.0021,0.0454,0.5494,?,1.1532,-15.4438,-13.3922,0.8104,0.441,0.5442,0.6567,0.1945,0.2962,1.1528,-13.3661,-11.5946,1.1479,0,0,0.8608,0.1701,0.1976,0.0686,14.2962,-0.9413,-0.4325,0.5391,DAVANTI_PANTALONI
-6.8311,8.9794,2.9966,20.5355,-6.5541,-6.9334,6.7008,2.5886,14.2775,?,-6.8311,8.9794,2.9966,20.5355,-6.5541,12.4669,10.6377,3.2615,21.7374,0.1382,0.9853,1,-0.5479,1.015,-0.5561,-0.5479,1.1576,1,0.9188,0.8639,0.7937,0.9188,1.3401,1,0.8441,0.7462,0.6299,0.8441,1.2479,1,-5.1122,0.8013,-4.0966,-5.1122,0,1,0.1078,0,0,0.1078,1.4383,1,0.9447,0.6953,0.6568,0.9447,0.0814,20.8164,-0.1943,1,-0.8387,-0.1943,-0.2577,-0.8387,-6.9519,1.0788,1.0386,8.4321,?,-6.5818,1.0376,1.0186,8.5434,?,1.2438,0.8565,0.9255,4.2737,-0.1154,1.0562,-5.5892,-5.2916,1.0196,1.1223,1.1006,1.0397,1.2594,1.2114,0.987,19.0657,19.3175,1,0,0,0.987,1.973,1.9991,0.0661,14.851,-0.973,0.3477,-0.1964,DIETRO_PANTALONI
3.8397,14.5233,3.8109,17.3124,-0.1647,3.1757,6.9173,2.6301,11.5472,-0.2836,3.8397,14.5233,3.8109,17.3124,-0.1647,7.0126,26.3577,5.134,22.0962,0.0202,1.2091,1,0.5475,0.8271,0.4529,0.5475,1.449,1,0.7423,0.6901,0.5123,0.7423,2.0996,1,0.551,0.4763,0.2624,0.551,0.9598,1,-5.3761,1.0419,-5.6013,-5.3761,1.6522,1,0.6591,0.6052,0.3989,0.6591,1.4993,1,0.7835,0.667,0.5226,0.7835,0.0453,11.2989,0.4515,1,0.9702,0.4515,0.5846,0.9702,3.1395,5.4526,2.3351,7.3297,0.0235,3.8215,4.1738,2.043,7.3901,0.0649,7.452,6.5464,2.5586,6.9486,0.2771,0.8215,0.4213,0.5128,1.143,0.9126,0.7985,1.3064,0.8329,0.6376,0.3434,0.0661,0.1924,0.9498,0.7808,0.8221,0.9918,1.0548,1.0635,0.0643,14.413,0.8033,-0.9542,-0.8932,DIETRO_PANTALONI
1.4403,21.421,4.6283,22.9956,-0.3128,2.159,8.8001,2.9665,17.3362,-0.389,1.4403,21.421,4.6283,22.9956,-0.3128,6.2295,21.6456,4.6525,23.7453,0.0417,0.6671,1,0.2312,1.499,0.3466,0.2312,1.5602,1,0.9948,0.641,0.6376,0.9948,2.4342,1,0.9896,0.4108,0.4066,0.9896,1.1287,1,-5.3023,0.886,-4.6978,-5.3023,1.4034,1,0.7069,0.7126,0.5037,0.7069,1.3264,1,0.9684,0.7539,0.7301,0.9684,0.0214,9.6613,0.1143,1,0.8675,0.1143,0.2348,0.8675,1.3089,8.3853,2.8957,8.5863,-0.1552,2.8123,0.8557,0.925,5.3685,0.1561,8.7059,1.4925,1.2217,7.6171,0.1922,0.4654,0.1503,0.323,3.1304,2.3703,0.7572,9.7993,5.6183,0.5733,-1.1619,-0.6365,0.5478,1.1684,0.7882,0.6746,1.5994,1.1272,0.7048,0.0665,13.8951,-0.0601,-0.7941,-0.4227,DIETRO_PANTALONI
5.9552,9.2246,3.0372,16.9161,0.0574,5.6056,13.5297,3.6783,18.4872,-0.3933,5.9552,9.2246,3.0372,16.9161,0.0574,10.8613,16.362,4.045,21.1228,0.1678,1.0624,1,0.5483,0.9413,0.5161,0.5483,0.8257,1,0.7509,1.2111,0.9093,0.7509,0.6818,1,0.5638,1.4667,0.8269,0.5638,-0.1973,1,0.2416,-5.0695,-1.2248,0.2416,1.3524,1,0.707,0.7394,0.5227,0.707,0.915,1,0.8008,1.0929,0.8752,0.8008,0.0723,17.9704,-0.0142,1,0.9209,-0.0142,0.3194,0.9209,5.0666,0.8746,0.9352,3.8772,0.495,6.3719,5.8317,2.4149,8.7346,0.0255,4.4089,3.7404,1.934,8.398,0.0704,0.7952,1.1492,1.4452,0.3873,0.4836,1.2486,0.15,0.2338,1.5591,16.6391,5.976,0.3592,0.8565,0.8498,0.9922,0.4439,0.4617,1.0401,0.0661,15.8474,0.0215,-0.1783,-0.924,DIETRO_PANTALONI
9.0523,0.0212,0.1456,0.926,0.9009,4.1712,0.0376,0.1939,1.2794,0.7511,9.0523,0.0212,0.1456,0.926,0.9009,13.4663,0.0246,0.1568,1.0711,0.9224,2.1702,1,0.6722,0.4608,0.3098,0.6722,0.7511,1,0.9287,1.3313,1.2364,0.9287,0.5642,1,0.8625,1.7725,1.5288,0.8625,2.1814,1,0.6615,0.4584,0.3033,0.6615,1.8186,1,0.6773,0.5499,0.3724,0.6773,0.7237,1,0.8645,1.3817,1.1945,0.8645,0.1005,22.2758,-0.7005,0.9994,0.9539,-0.7005,-0.4576,0.9539,8.7838,0.0037,0.0606,0.1759,0.9801,4.1948,0.0127,0.1127,0.3305,0.9248,1.1834,0.0027,0.0524,0.1532,0.8778,2.094,7.4222,3.5446,0.5379,1.1564,2.1498,0.2894,1.3373,4.6218,2.1341,7.884,3.6942,2.0137,7.061,3.5064,0.5323,1.1482,2.1571,0.0732,14.162,-0.9982,-0.9226,0.9061,DIETRO_PANTALONI
8.9774,0.0163,0.1275,0.6915,0.9257,4.3681,0.0101,0.1007,0.4689,0.8978,8.9774,0.0163,0.1275,0.6915,0.9257,13.427,0.028,0.1674,0.9233,0.9334,2.0552,1,0.6686,0.4866,0.3253,0.6686,1.2667,1,0.7615,0.7894,0.6011,0.7615,1.6046,1,0.5799,0.6232,0.3614,0.5799,2.0932,1,0.6659,0.4777,0.3181,0.6659,2.03,1,0.6714,0.4926,0.3307,0.6714,1.4746,1,0.749,0.6781,0.5079,0.749,0.0939,22.323,-0.1896,0.9996,0.9803,-0.1896,0.0016,0.9803,8.7721,0.0025,0.0497,0.201,0.9773,4.3779,0.0097,0.0985,0.4013,0.913,0.2,0.0014,0.0376,0.1394,0.5221,2.0037,43.8515,21.8851,0.5048,1.3228,2.6204,0.2548,1.7498,6.8663,2.0526,56.806,27.6753,1.9176,30.3494,15.8263,0.5008,1.4423,2.8799,0.0686,13.3501,-0.9967,-0.3199,0.2943,DIETRO_PANTALONI
8.3286,0.0372,0.1929,0.92,0.8956,5.4783,0.0421,0.2052,0.9355,0.8426,8.3286,0.0372,0.1929,0.92,0.8956,12.9929,0.0461,0.2146,1.0383,0.9236,1.5203,1,0.641,0.6578,0.4216,0.641,0.9402,1,0.8988,1.0636,0.9559,0.8988,0.8841,1,0.8079,1.1312,0.9138,0.8079,1.5755,1,0.6289,0.6347,0.3992,0.6289,1.4823,1,0.6485,0.6746,0.4375,0.6485,0.9835,1,0.8861,1.0168,0.901,0.8861,0.0935,22.1356,-0.5292,1.0002,0.9396,-0.5292,-0.2091,0.9396,8.1496,0.0118,0.1086,0.3339,0.9598,5.4351,0.0269,0.164,0.4994,0.9123,0.4158,0.0019,0.0433,0.1558,0.6721,1.4994,19.5988,13.0709,0.6623,2.5056,3.7835,0.4386,6.2783,14.3151,1.5331,24.9449,16.2704,1.4574,17.4689,11.9867,0.6686,2.1427,3.2049,0.0705,14.0005,-1.0001,0.5103,-0.5313,DIETRO_PANTALONI
9.0256,0.0382,0.1954,1.0247,0.891,4.2353,0.2282,0.4777,2.8422,0.5642,9.0256,0.0382,0.1954,1.0247,0.891,13.4582,0.0394,0.1986,1.2636,0.9087,2.1311,1,0.6706,0.4693,0.3147,0.6706,0.409,1,0.9838,2.4449,2.4053,0.9838,0.1673,1,0.9679,5.9775,5.7856,0.9679,2.2764,1,0.666,0.4393,0.2926,0.666,1.4415,1,0.6793,0.6937,0.4712,0.6793,0.3606,1,0.811,2.7735,2.2493,0.811,0.094,22.2864,-0.6612,0.998,0.719,-0.6612,0.0409,0.719,8.8121,0.0285,0.1689,0.6312,0.9293,4.2813,0.0976,0.3124,1.1472,0.7792,0.139,0.0355,0.1884,0.6683,-0.2249,2.0583,63.375,30.7906,0.5406,0.8963,1.6579,0.2923,0.8033,2.7485,2.0501,-67.64,-32.9934,1.7189,16.3709,9.5239,0.5502,0.9445,1.7167,0.0685,13.2773,-0.9989,-0.8535,0.8641,DIETRO_PANTALONI
1.0233,3.5011,1.8711,9.1859,-0.7204,6.2092,3.9728,1.9932,10.5653,0.1414,1.0233,3.5011,1.8711,9.1859,-0.7204,6.8705,4.4199,2.1024,9.4723,0.2423,0.1648,1,0.1489,6.0678,0.9037,0.1489,0.9388,1,0.89,1.0652,0.9481,0.89,0.8813,1,0.7921,1.1347,0.8988,0.7921,-2.211,1,-1.2701,-0.4523,0.5744,-1.2701,0.4339,1,0.4271,2.3046,0.9843,0.4271,0.8694,1,0.9698,1.1502,1.1154,0.9698,0.0437,9.633,0.4953,1,0.6233,0.4953,0.9385,0.6233,1.2112,1.2733,1.1284,3.7462,0.037,6.6568,2.3117,1.5204,3.927,0.575,6.4522,5.1661,2.2729,7.2661,0.1183,0.182,0.1877,1.0317,0.7421,0.4965,0.6689,0.5508,0.2465,0.4475,0.0271,0.1474,5.4488,0.421,0.472,1.1212,0.954,0.5156,0.5405,0.064,14.3201,0.9181,-0.9138,-0.9659,TASCA_GIACCA_ALTA
1.7983,3.4091,1.8464,8.3682,-0.3296,6.7594,2.5948,1.6108,9.8357,0.1857,1.7983,3.4091,1.8464,8.3682,-0.3296,7.5997,3.8149,1.9532,9.2398,0.2672,0.266,1,0.2366,3.7587,0.8894,0.2366,1.1462,1,0.9453,0.8724,0.8247,0.9453,1.3138,1,0.8936,0.7611,0.6802,0.8936,-0.9248,1,-0.6158,-1.0813,0.6659,-0.6158,0.5211,1,0.4992,1.9192,0.958,0.4992,0.8508,1,0.9057,1.1754,1.0645,0.9057,0.0495,10.753,0.2625,1,0.6792,0.2625,0.8557,0.6792,1.9815,1.7991,1.3413,3.5174,0.0752,7.1,1.7483,1.3222,3.5501,0.6174,5.6924,5.8743,2.4237,7.4429,0.0642,0.2791,0.3481,1.2473,1.0144,0.5534,0.5455,1.0291,0.3063,0.2976,0.0499,0.5606,11.2283,0.4099,0.4782,1.1668,0.9908,0.4726,0.477,0.0638,14.7739,0.8298,-0.8052,-0.9757,TASCA_GIACCA_ALTA
