@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-0.0857,2.8066,1.6753,11.329,-1.2316,-0.3405,3.1051,1.7621,9.3741,-1.6713,0.1549,1.8605,1.364,12.8563,-0.8145,2.0183,3.8459,1.9611,8.7238,0.0029,0.2516,-0.5531,-0.0425,-2.198,-0.1687,0.0768,0.9507,1.2282,0.8543,1.2919,0.8985,0.6955,0.9039,1.5085,0.7298,1.669,0.8074,0.4838,1.0661,1.0834,-248.9352,1.0163,-233.5096,-229.7671,1.4467,0.7165,0.5803,0.4953,0.4011,0.8099,1.2085,0.8812,1.2986,0.7291,1.0745,1.4737,0.001,2.9685,0.4778,0.3886,-0.1969,-0.0975,-0.3551,0.0507,0.3668,0.7829,0.8848,4.5235,-0.0863,-0.2873,1.0533,1.0263,6.9032,-2.0522,-0.1249,0.2235,0.4727,3.8559,-1.04,-1.2769,-2.9373,2.3003,0.8621,1.8717,2.171,0.7433,3.5032,4.7132,0.0774,0.1828,2.3612,1.8411,2.203,1.1966,0.6553,1.1731,1.7903,0.0013,1.153,0.177,-0.2731,0.7084,7.6985,60.5705,7.7827,27.5986,-1.2886,-24.3845,19.7509,4.4442,45.2393,?,-111.7234,2.3252,1.5248,114.119,?,-0.3157,-0.0689,0.2183,1.7512,5.1039,2.9145,3.0667,26.05,8.4944,0.3435,0.1362,0.3964,0,0,1,0.6101,0.2418,0.3964,0.2977,146.5996,0.9576,-0.4072,-0.6018,TASCA_GIACCA
-0.1914,2.9316,1.7122,13.5879,-2.6604,-0.2467,2.9139,1.707,9.8208,-0.9219,0.0966,3.6827,1.919,16.3138,-1.2448,2.2536,4.5563,2.1346,9.9823,0.0071,0.7759,-1.9809,-0.0849,-2.5531,-0.1095,0.0429,1.003,0.8922,0.8021,0.8895,0.7997,0.899,1.0061,0.7961,0.6434,0.7912,0.6395,0.8083,2.0963,1.0917,-137.437,0.5208,-65.5608,-125.8953,0.7265,0.5108,0.3692,0.7031,0.5082,0.7228,1.3836,0.8329,1.3612,0.602,0.9838,1.6343,0.0008,3.2652,0.3252,0.1565,-0.3035,0.1717,-0.0104,0.0972,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5.5549,98.2732,9.9133,28.7994,-1.2967,-29.7163,74.8824,8.6535,51.4786,?,-109.7424,12.4857,3.5335,111.7798,?,-0.1869,-0.0506,0.2708,1.1456,2.8055,2.449,1.3124,7.8709,5.9975,0.3159,0.1455,0.4605,0,0,1,0.5594,0.2576,0.4605,0.2911,150.3628,0.9639,-0.9078,-0.93,TASCA_GIACCA
-0.1083,3.3117,1.8198,15.6004,-0.8796,-0.301,3.6755,1.9172,10.0117,-1.0344,0.1215,2.7185,1.6488,13.6125,-0.4509,2.4063,4.0326,2.0081,11.2371,0.0065,0.3598,-0.8912,-0.045,-2.4772,-0.1251,0.0505,0.9492,1.1037,0.9062,1.1628,0.9547,0.8211,0.901,1.2182,0.8213,1.352,0.9115,0.6741,1.4341,1.7258,-99.3928,1.2034,-69.3054,-57.5921,1.6866,0.8846,0.7338,0.5245,0.4351,0.8295,1.5582,1.146,1.3883,0.7355,0.891,1.2114,0.0009,3.6098,0.3245,0.1387,-0.2389,0.1273,-0.1222,0.2249,0.3587,0.5961,0.7721,4.2789,-0.6053,-0.2878,1.2231,1.106,6.0156,-1.9265,-0.1738,0.782,0.8843,5.8276,-1.5299,-1.2464,-2.0633,1.6554,0.6981,0.8731,1.2507,0.4874,0.7623,1.5642,0.4074,0.4578,1.1237,1.2967,1.1572,0.8924,0.7113,0.7342,1.0323,0.0013,1.6553,0.1908,0.0694,0.5449,3.3774,134.0643,11.5786,31.6772,-1.5757,-25.459,63.0394,7.9397,47.1588,?,-110.8599,8.0996,2.846,114.8987,?,-0.1327,-0.0305,0.2297,1.4583,4.0684,2.7898,2.1267,16.552,7.783,0.4109,0.1687,0.4104,0,0,1,0.6717,0.2757,0.4104,0.294,147.7083,0.9413,-0.6862,-0.8579,TASCA_GIACCA
-0.0857,2.8066,1.6753,11.329,-1.2316,-0.3405,3.1051,1.7621,9.3741,-1.6713,0.1549,1.8605,1.364,12.8563,-0.8145,2.0183,3.8459,1.9611,8.7238,0.0029,0.2516,-0.5531,-0.0425,-2.198,-0.1687,0.0768,0.9507,1.2282,0.8543,1.2919,0.8985,0.6955,0.9039,1.5085,0.7298,1.669,0.8074,0.4838,1.0661,1.0834,-248.9352,1.0163,-233.5096,-229.7671,1.4467,0.7165,0.5803,0.4953,0.4011,0.8099,1.2085,0.8812,1.2986,0.7291,1.0745,1.4737,0.001,2.9685,0.4778,0.3886,-0.1969,-0.0975,-0.3551,0.0507,0.3668,0.7829,0.8848,4.5235,-0.0863,-0.2873,1.0533,1.0263,6.9032,-2.0522,-0.1249,0.2235,0.4727,3.8559,-1.04,-1.2769,-2.9373,2.3003,0.8621,1.8717,2.171,0.7433,3.5032,4.7132,0.0774,0.1828,2.3612,1.8411,2.203,1.1966,0.6553,1.1731,1.7903,0.0013,1.153,0.177,-0.2731,0.7084,7.6985,60.5705,7.7827,27.5986,-1.2886,-24.3845,19.7509,4.4442,45.2393,?,-111.7234,2.3252,1.5248,114.119,?,-0.3157,-0.0689,0.2183,1.7512,5.1039,2.9145,3.0667,26.05,8.4944,0.3435,0.1362,0.3964,0,0,1,0.6101,0.2418,0.3964,0.2977,146.5996,0.9576,-0.4072,-0.6018,TASCA_GIACCA
-0.1914,2.9316,1.7122,13.5879,-2.6604,-0.2467,2.9139,1.707,9.8208,-0.9219,0.0966,3.6827,1.919,16.3138,-1.2448,2.2536,4.5563,2.1346,9.9823,0.0071,0.7759,-1.9809,-0.0849,-2.5531,-0.1095,0.0429,1.003,0.8922,0.8021,0.8895,0.7997,0.899,1.0061,0.7961,0.6434,0.7912,0.6395,0.8083,2.0963,1.0917,-137.437,0.5208,-65.5608,-125.8953,0.7265,0.5108,0.3692,0.7031,0.5082,0.7228,1.3836,0.8329,1.3612,0.602,0.9838,1.6343,0.0008,3.2652,0.3252,0.1565,-0.3035,0.1717,-0.0104,0.0972,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5.5549,98.2732,9.9133,28.7994,-1.2967,-29.7163,74.8824,8.6535,51.4786,?,-109.7424,12.4857,3.5335,111.7798,?,-0.1869,-0.0506,0.2708,1.1456,2.8055,2.449,1.3124,7.8709,5.9975,0.3159,0.1455,0.4605,0,0,1,0.5594,0.2576,0.4605,0.2911,150.3628,0.9639,-0.9078,-0.93,TASCA_GIACCA
0.607,2.1963,1.482,8.6257,-0.3461,-0.0262,3.9367,1.9841,17.6602,-0.4065,0.2063,1.5605,1.2492,10.8926,-0.339,2.351,2.5781,1.6057,14.0933,0.0062,-23.1419,2.9418,0.2582,-0.1271,-0.0112,0.0878,0.7469,1.1863,0.923,1.5883,1.2357,0.778,0.5579,1.4074,0.8519,2.5227,1.527,0.6053,0.4345,0.8041,-25.0998,1.8507,-57.7692,-31.214,0.5104,0.7877,0.4518,1.5435,0.8854,0.5736,0.4884,0.7919,0.612,1.6213,1.2531,0.7729,0.0017,3.4367,0.6968,0.0228,0.4064,0.3119,0.4341,0.3351,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,16.4193,56.555,7.5203,21.0602,0.2836,-10.9935,19.9491,4.4664,22.8592,?,-27.2478,24.6178,4.9616,30.719,?,-1.4935,-0.6026,0.4035,1.6837,1.5157,0.9002,2.835,2.2973,0.8104,-0.3648,-0.2715,0.7441,0,0,1,0.9213,0.6856,0.7441,0.087,54.6606,0.2145,0.858,-0.2901,TASCA_GIACCA
0.4011,2.4002,1.5492,10.8289,-0.9504,0.0223,2.3381,1.5291,7.9695,-1.0095,-0.0504,1.0841,1.0412,10.9478,-1.3064,1.9267,2.2742,1.5081,6.9336,0.0151,18.0007,-7.9622,0.2082,-0.4423,0.0116,-0.0261,1.0132,1.488,1.0273,1.4686,1.014,0.6904,1.0265,2.214,1.0554,2.1568,1.0281,0.4767,1.3181,0.851,-49.5463,0.6456,-37.5902,-58.2241,1.3999,1.1697,0.7886,0.8355,0.5633,0.6742,1.3588,0.9891,1.5618,0.728,1.1494,1.579,0.0011,2.8064,0.4241,-0.0863,0.1358,0.0237,0.0551,-0.1153,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9.2075,43.8181,6.6195,28.5004,0.1104,-15.7055,3.093,1.7587,18.1198,?,-28.3088,9.4716,3.0776,30.4199,?,-0.5863,-0.3253,0.5548,3.7639,2.1509,0.5714,14.167,4.6263,0.3266,-0.1953,-0.1163,0.5957,0,0,1,1.5729,0.9369,0.5957,0.0895,53.2218,0.8146,0.9431,0.7323,TASCA_GIACCA
0.0975,0.0246,0.1568,0.9121,-0.703,0.0893,0.016,0.1265,0.6615,-0.4495,-0.1937,0.0252,0.1587,1.0935,-1.4325,0.3076,0.0261,0.1617,0.8262,0.0303,1.0912,-0.5033,0.3169,-0.4612,0.2904,-0.6297,1.2388,0.9881,0.9697,0.7976,0.7828,0.9814,1.5345,0.9763,0.9403,0.6362,0.6128,0.9631,1.8355,0.5847,-14.604,0.3186,-7.9566,-24.9774,1.1737,1.1915,0.6286,1.0151,0.5356,0.5276,1.3789,0.8341,1.1039,0.6049,0.8006,1.3235,0.0006,0.4751,0.1971,-0.5917,0.5907,-0.5125,0.7136,-0.669,0.0011,0.0012,0.0343,0.2008,-0.8624,0.0307,0.002,0.0446,0.2339,-0.4624,0.013,0.0017,0.0415,0.2478,-0.5385,0.0343,0.081,2.3639,0.7685,0.8263,1.0752,0.5906,0.6828,1.156,1.2573,1.0721,0.8527,0.674,0.6694,0.9931,0.8584,0.8103,0.944,0.0001,0.1047,0.5739,0.7011,0.7747,-35.9406,0.0909,0.3015,36.5387,?,-11.3923,0.2136,0.4622,12.4191,?,-12.7799,0.0532,0.2307,13.3194,?,3.1548,2.8123,0.8914,0.6522,1.307,2.0039,0.4254,1.7081,4.0157,2.9421,2.7433,0.9324,1,1,1,2.9421,2.7433,0.9324,0.1085,60.1129,-0.4061,-0.1137,-0.0647,TASCA_GIACCA
0.0749,0.0148,0.1215,0.7196,-0.6655,-0.0975,0.0113,0.1064,0.6024,-4.2321,-0.0594,0.0115,0.1074,0.8102,-0.7558,0.214,0.0105,0.1022,0.5684,0.0662,-0.7679,-1.2618,0.3499,1.6432,-0.4557,-0.2773,1.1424,1.1314,1.1886,0.9904,1.0405,1.0506,1.3051,1.2801,1.4128,0.9809,1.0826,1.1037,0.5901,0.8244,-7.1404,1.3971,-12.1003,-8.6609,3.7529,0.9363,0.7099,0.2495,0.1892,0.7582,1.1946,0.8882,1.266,0.7435,1.0598,1.4255,0.0004,0.3212,-0.1387,-0.1145,0.4276,-0.5838,-0.6183,0.2357,-0.0062,0.0025,0.0501,0.2766,-1.1775,0.0278,0.0013,0.0363,0.22,-0.5287,0.0262,0.0017,0.0408,0.2628,-0.4154,-0.2234,-0.2368,1.0601,1.3798,1.2276,0.8897,1.9039,1.507,0.7915,1.9659,1.9398,0.9867,0.8826,0.6844,0.7754,1.2573,1.0528,0.8374,0.0001,0.1096,0.5644,0.6799,0.7495,-35.1708,0.0898,0.2997,35.64,?,-11.998,0.6969,0.8348,13.4399,?,-13.2893,0.1024,0.32,13.9786,?,2.9314,2.6465,0.9028,0.359,0.9367,2.6091,0.1289,0.8775,6.8074,2.6518,2.5496,0.9615,1,1,1,2.6518,2.5496,0.9615,0.1033,60.4582,-0.4077,0.1935,-0.3629,TASCA_GIACCA
0.4934,4.2502,2.0616,14.9779,-0.4972,-1.2045,6.8785,2.6227,13.5679,-2.996,0.0509,2.646,1.6266,11.8664,-1.1126,2.6526,8.4354,2.9044,11.9239,0.0085,-0.4096,9.6898,0.186,-23.6567,-0.4541,0.0192,0.7861,1.2674,0.7098,1.6123,0.903,0.5601,0.6179,1.6063,0.5039,2.5996,0.8154,0.3137,0.489,0.796,-48.7616,1.6278,-99.7197,-61.262,2.9463,1.7809,0.8318,0.6045,0.2823,0.4671,1.1039,1.2622,1.2561,1.1434,1.1379,0.9952,0.0034,4.0262,0.0201,0.0206,0.3376,-0.296,-0.7923,0.2485,0.1809,0.5048,0.7105,5.1579,-0.4255,-0.669,1.5682,1.2523,7.7983,-3.0822,1.1656,5.396,2.3229,7.998,-0.0547,-0.2703,0.1552,-0.574,0.5673,0.3058,0.5391,0.3219,0.0935,0.2906,0.2615,3.7115,14.1939,1.8941,0.4771,0.2519,0.6614,0.6449,0.975,0.0036,2.3195,0.0769,0.6549,-0.4756,5.248,211.9399,14.5582,46.4996,-2.5068,-30.0341,61.5828,7.8475,37.0789,-10.0354,-108.4077,6.2522,2.5004,112.2589,?,-0.1747,-0.0484,0.277,1.8551,5.8222,3.1384,3.4415,33.8983,9.8497,0.9858,0.2961,0.3004,3.9464,0,0,1.2541,0.4142,0.3303,0.2956,152.5863,-0.867,-0.6726,0.9049,TASCA_GIACCA
0.595,4.8344,2.1987,21.0829,-0.7835,-1.1765,8.0273,2.8332,14.9705,-3.4949,-0.2499,2.8245,1.6806,14.281,-0.8195,2.4469,11.4996,3.3911,15.6728,0.0025,-0.5057,-2.3813,0.2432,4.7085,-0.4808,-0.1021,0.776,1.3083,0.6484,1.6858,0.8355,0.4956,0.6022,1.7116,0.4204,2.842,0.698,0.2456,0.7957,1.4399,-237.2348,1.8096,-298.1401,-164.7543,3.5492,1.5061,0.7524,0.4243,0.212,0.4995,1.4083,1.4763,1.3452,1.0483,0.9552,0.9112,0.0036,3.7171,-0.3772,0.2735,0.6291,0.1403,-0.8441,-0.0544,0.2707,0.9132,0.9556,9.3311,-0.408,-0.7929,2.7505,1.6585,6.0114,-43.1412,0.8745,4.0635,2.0158,7.8036,-0.0079,-0.3414,0.3096,-0.9067,0.5762,0.474,0.8227,0.332,0.2247,0.6769,0.4602,44.124,95.8753,48.6631,0.856,0.0176,1.5522,1.1957,0.7703,0.0032,2.0996,-0.2888,0.571,-0.7989,6.8362,148.8191,12.1991,53.3981,-3.4728,-28.4955,6.9069,2.6281,34.3185,?,-109.7498,14.3067,3.7824,111.4792,?,-0.2399,-0.0623,0.2596,4.6418,3.2252,0.6948,21.5464,10.402,0.4828,1.2081,0.3719,0.3078,0,0,1,1.556,0.479,0.3078,0.2997,150.7814,-0.295,-0.9133,0.643,TASCA_GIACCA
