@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
0.0049,1.8797,1.371,5.7855,-0.6694,2.5506,3.3782,1.838,9.168,-0.3105,0.0049,1.8797,1.371,5.7855,-0.6694,3.3453,2.4518,1.5658,7.7479,0.0494,0.0019,1,0.0015,519.0391,0.7624,0.0015,0.7459,1,0.8756,1.3406,1.1738,0.8756,0.5564,1,0.7667,1.7972,1.3779,0.7667,1.0678,1,-5.763,0.9365,-5.3968,-5.763,0.4954,1,0.4252,2.0185,0.8583,0.4252,0.6311,1,0.7467,1.5847,1.1833,0.7467,0.0185,5.04,0.6686,1,0.6153,0.6686,0.8155,0.6153,0.0454,0.0004,0.0197,0.0991,-0.0894,-0.1201,0.0004,0.0208,0.1471,?,-0.9736,0.0002,0.0131,0.9863,?,-0.3781,-0.0466,0.1233,0.9494,1.5078,1.5882,0.9014,2.2736,2.5222,0.0553,0.0082,0.1491,0,0,1,0.6739,0.1005,0.1491,0.0071,1.1393,0.1878,-0.8392,-0.4859,-0.0169,0.0747,0.2733,1.5477,-2.623,-0.0584,0.0675,0.2598,1.3213,-0.783,0.4798,0.0823,0.2869,1.6748,0.0162,0.289,-0.0352,-0.1218,1.0518,0.9526,0.9057,1.1063,0.9074,0.8202,1.9311,-40.6611,-21.0559,0.5765,0.2509,0.4353,1.1714,0.9241,0.7889,0.0035,0.8861,0.0092,-0.5177,-0.208,TASCA_SINISTRA_DAVANTI_PANTALONI
8.7315,0.8428,0.918,3.8276,0.6416,4.818,0.8275,0.9097,3.0016,0.5608,8.7315,0.8428,0.918,3.8276,0.6416,13.2887,1.6137,1.2703,5.6195,0.6578,1.8122,1,0.6571,0.5518,0.3626,0.6571,1.0092,1,0.7227,0.9909,0.7161,0.7227,1.0185,1,0.5222,0.9819,0.5128,0.5222,1.7883,1,0.6345,0.5592,0.3548,0.6345,1.5629,1,0.6505,0.6398,0.4162,0.6505,1.2752,1,0.6811,0.7842,0.5342,0.6811,0.0933,22.281,0.0873,1,0.9617,0.0873,0.3561,0.9617,-0.1226,0.001,0.032,0.1586,?,-0.673,0.0001,0.0103,0.6953,?,-0.4621,0.0002,0.0147,0.4814,?,0.1821,0.2652,1.4565,3.1108,2.1707,0.6978,9.677,4.7121,0.4869,0.2281,0.3294,1.4443,1,1,1,0.2281,0.3294,1.4443,0.0058,1.2577,-0.9261,0.8818,-0.9507,0.0526,0.0966,0.3108,1.0788,-0.5957,0.03,0.017,0.1302,0.5757,-0.5864,0.0189,0.0273,0.1653,0.705,-0.655,1.7546,2.7842,1.5868,2.387,1.8805,0.7878,5.6976,3.5364,0.6207,1.8924,1.4436,0.7628,1.8629,1.5871,0.8519,1.8738,1.5303,0.8167,0.0004,0.5088,0.8711,-0.6811,-0.4938,TASCA_SINISTRA_DAVANTI_PANTALONI
0.6824,6.6879,2.5861,12.535,-0.4941,1.4611,8.2853,2.8784,13.7574,-0.8576,0.6824,6.6879,2.5861,12.535,-0.4941,4.3785,5.5559,2.3571,11.4348,0.04,0.467,1,0.1558,2.1411,0.3337,0.1558,0.8984,1,1.0972,1.113,1.2212,1.0972,0.8072,1,1.2037,1.2389,1.4913,1.2037,0.6527,1,-8.6952,1.532,-13.3213,-8.6952,1.1328,1,0.7043,0.8828,0.6218,0.7043,0.9112,1,1.0962,1.0975,1.2031,1.0962,0.0125,6.4419,-0.0226,1,0.6183,-0.0226,-0.0241,0.6183,0.0206,0.008,0.0893,0.2794,-1.2364,0.0911,0.0075,0.0868,0.4498,-1.4742,0.3492,0.6906,0.831,1.9817,-1.0015,0.2257,0.0589,0.2608,1.0289,0.1075,0.1045,1.0586,0.0116,0.0109,0.5765,0.1558,0.2703,0.6873,0.1262,0.1836,0.6213,0.141,0.227,0.0026,1.1015,0.7449,0.9745,0.8244,0.3644,2.1831,1.4775,7.3476,-0.3499,-0.1661,1.1685,1.081,7.7032,-2.9983,1.3983,1.7191,1.3111,4.642,-0.1119,-2.1943,0.2606,-0.1188,1.3669,1.1269,0.8245,1.8683,1.27,0.6797,0.3297,4.0784,12.3702,2.8252,1.3037,0.4615,0.9538,1.5828,1.6595,0.0104,2.9778,-0.5412,-0.1732,-0.079,TASCA_SINISTRA_DAVANTI_PANTALONI
8.2193,3.1241,1.7675,8.9038,0.3977,5.3546,1.8283,1.3522,4.9976,0.4072,8.2193,3.1241,1.7675,8.9038,0.3977,12.9097,5.2033,2.2811,12.0089,0.4463,1.535,1,0.6367,0.6515,0.4148,0.6367,1.3072,1,0.7749,0.765,0.5928,0.7749,1.7087,1,0.6004,0.5852,0.3514,0.6004,1.7124,1,0.6074,0.584,0.3547,0.6074,1.7534,1,0.6816,0.5703,0.3887,0.6816,1.7816,1,0.7414,0.5613,0.4162,0.7414,0.0921,21.7933,-0.1483,1,0.9613,-0.1483,0.1254,0.9613,-0.0956,0.0028,0.0524,0.1943,-3.8506,-0.7247,0.0002,0.0146,0.7535,?,-0.4292,0.0015,0.0389,0.4726,?,0.1319,0.2227,1.6886,3.5855,1.3496,0.3764,12.8558,1.8214,0.1417,0.2047,0.3263,1.5942,0,0,1,0.2578,0.4111,1.5942,0.0061,1.2524,-0.7848,0.6985,-0.2334,0.1814,0.3135,0.5599,1.944,-0.5543,0.1055,0.1209,0.3477,1.8062,-0.9923,0.0376,0.1145,0.3384,1.4783,-1.3626,1.7195,4.8225,2.8046,1.6104,1.6549,1.0276,2.5934,2.7386,1.056,0.7706,0.8132,1.0552,1.3796,1.9989,1.4489,1.0763,1.315,1.2218,0.0015,1.0435,0.7861,-0.4468,-0.1198,TASCA_SINISTRA_DAVANTI_PANTALONI
-3.5492,15.9156,3.9894,18.6038,-3.5731,3.4232,7.0574,2.6566,13.3444,-0.196,-3.5492,15.9156,3.9894,18.6038,-3.5731,7.5152,19.3223,4.3957,18.4722,0.1017,-1.0368,1,-0.4723,-0.9645,0.4555,-0.4723,1.5017,1,0.9076,0.6659,0.6044,0.9076,2.2552,1,0.8237,0.4434,0.3652,0.8237,6.6474,1,-6.9541,0.1504,-1.0461,-6.9541,0.3646,1,0.1978,2.7427,0.5426,0.1978,1.3941,1,1.0071,0.7173,0.7224,1.0071,0.0425,11.0551,0.7111,1,-0.8893,0.7111,-0.405,-0.8893,-0.0724,0.0264,0.1624,0.4186,-5.6504,0.3115,0.0058,0.0759,0.3282,0.2873,0.8543,0.0063,0.0796,0.3155,0.6547,-0.2325,-0.0847,0.3646,2.139,2.0403,0.9538,4.5754,4.1627,0.9098,-2.6876,-0.5943,0.2211,0.1367,0.0689,0.5039,1.2754,1.3266,1.0401,0.0064,1.2969,-0.2876,0.868,0.1941,0.1429,0.4922,0.7016,3.5995,-0.4204,0.2852,1.4923,1.2216,5.8127,-0.7395,-0.8606,3.2851,1.8125,7.5526,-2.6157,0.501,-0.166,-0.3314,0.5743,0.3871,0.674,0.3298,0.1498,0.4543,0.4311,0.195,0.4523,0.7584,1.2132,1.5997,0.6193,0.4766,0.7696,0.0064,2.5916,0.5073,0.1128,0.546,TASCA_SINISTRA_DAVANTI_PANTALONI
-3.5916,30.4569,5.5188,20.1304,-25.9487,-0.3333,16.4125,4.0512,14.7291,-2.2311,-3.5916,30.4569,5.5188,20.1304,-25.9487,6.7277,57.9749,7.6141,27.7292,0.0171,10.7767,1,-0.5339,0.0928,-0.0495,-0.5339,1.3622,1,0.7248,0.7341,0.5321,0.7248,1.8557,1,0.5253,0.5389,0.2831,0.5253,1.9058,1,-40.2234,0.5247,-21.1054,-40.2234,0.1639,1,0.0265,6.1026,0.1616,0.0265,1.3667,1,0.726,0.7317,0.5312,0.726,0.0392,10.5981,0.871,1,-0.9879,0.871,-0.8445,-0.9879,-0.0959,0.0511,0.226,0.6361,-8.5265,0.1558,0.0038,0.0619,0.209,0.309,0.7799,0.0432,0.2079,0.6808,0.2432,-0.6154,-0.1229,0.1997,3.6531,1.087,0.2976,13.3451,1.1817,0.0885,-6.0922,-2.6026,0.4272,0.2208,0.0742,0.3362,3.0439,0.9345,0.307,0.0062,1.0983,-0.961,0.914,-0.9334,0.2877,1.1292,1.0626,4.6682,-0.2766,1.0915,3.4876,1.8675,7.6505,-0.1639,-0.9096,2.2766,1.5088,5.7947,-9.9034,0.2636,-0.3163,-1.2,0.569,0.7043,1.2377,0.3238,0.496,1.532,0.9388,0.1922,0.2047,0.5563,6.8805,12.3678,0.6102,0.8056,1.3203,0.0112,3.1182,-0.0087,-0.6195,-0.6501,TASCA_SINISTRA_DAVANTI_PANTALONI
8.2825,14.9219,3.8629,18.0992,-0.1525,3.1253,12.7944,3.5769,16.3008,-0.3168,8.2825,14.9219,3.8629,18.0992,-0.1525,12.9961,20.7075,4.5506,18.0024,0.1932,2.6502,1,0.6373,0.3773,0.2405,0.6373,1.0799,1,0.8489,0.926,0.786,0.8489,1.1663,1,0.7206,0.8574,0.6179,0.7206,0.6106,1,-0.5555,1.6377,-0.9097,-0.5555,1.2687,1,0.7038,0.7882,0.5548,0.7038,1.1103,1,1.0054,0.9006,0.9055,1.0054,0.0878,20.3148,-0.2311,1,0.9348,-0.2311,0.0474,0.9348,-0.2994,0.1417,0.3764,1.1651,-0.9265,-0.2269,0.1241,0.3522,1.1364,-1.0073,-0.5093,0.2582,0.5081,1.5882,-1.3966,1.3198,0.5879,0.4454,1.0687,0.7408,0.6932,1.1421,0.5488,0.4806,0.9825,0.6054,0.6162,1.0683,0.9126,0.8543,1.0252,0.7336,0.7155,0.0046,1.5912,0.9685,0.9503,0.9072,-0.1597,4.4284,2.1044,8.6827,-0.8442,-0.7108,3.502,1.8714,9.7636,-3.0326,-0.6003,1.9471,1.3954,6.7099,-0.9504,0.2247,0.266,1.184,1.1245,1.5081,1.3411,1.2645,2.2744,1.7986,0.5413,1.2156,2.2456,1.9446,1.3686,0.7038,0.8893,1.294,1.4551,0.0068,4.5056,-0.2871,0.3976,0.2718,TASCA_SINISTRA_DAVANTI_PANTALONI
5.8127,18.0783,4.2519,23.0158,-0.3438,2.6745,7.0912,2.6629,12.1887,-0.3738,5.8127,18.0783,4.2519,23.0158,-0.3438,9.8555,20.8448,4.5656,21.91,0.0989,2.1734,1,0.5898,0.4601,0.2714,0.5898,1.5967,1,0.9313,0.6263,0.5833,0.9313,2.5494,1,0.8673,0.3922,0.3402,0.8673,1.7755,1,-2.4482,0.5632,-1.3788,-2.4482,1.9304,1,0.7044,0.518,0.3649,0.7044,1.8883,1,1.0505,0.5296,0.5563,1.0505,0.0626,15.3483,-0.1758,1,0.9189,-0.1758,0.0417,0.9189,-0.1906,0.0982,0.3134,1.1247,-0.9708,-0.1132,0.1163,0.3411,1.1569,-0.9538,-0.3671,0.5429,0.7368,1.9014,-1.0019,1.6832,0.5192,0.3085,0.919,0.4254,0.4629,0.8446,0.181,0.2143,0.981,0.5822,0.5935,0.9638,0.6008,0.6234,0.9722,0.5915,0.6084,0.0031,1.4785,0.9708,0.7872,0.861,0.3231,1.8482,1.3595,6.9054,-0.283,-0.918,2.3108,1.5201,7.2899,-2.8916,0.5256,4.239,2.0589,8.5844,-0.9666,-0.3519,0.6147,-1.7467,0.8943,0.6603,0.7383,0.7998,0.436,0.5451,0.2812,0.361,1.2838,2.8732,1.233,0.4291,0.9473,0.8044,0.8492,0.008,4.0463,-0.3466,-0.3184,0.6447,TASCA_SINISTRA_DAVANTI_PANTALONI
7.4602,2.9952,1.7307,8.7764,0.3366,6.7809,1.811,1.3458,5.1999,0.4762,7.4602,2.9952,1.7307,8.7764,0.3366,12.6202,5.8216,2.4128,12.0678,0.4138,1.1002,1,0.5911,0.9089,0.5373,0.5911,1.286,1,0.7173,0.7776,0.5578,0.7173,1.6538,1,0.5145,0.6047,0.3111,0.5145,0.9419,1,0.5228,1.0617,0.555,0.5228,1.3326,1,0.6426,0.7504,0.4823,0.6426,1.6878,1,0.7273,0.5925,0.4309,0.7273,0.0896,21.7014,0.3771,1,0.9554,0.3771,0.632,0.9554,-0.0907,0.0014,0.0372,0.1512,?,-0.7193,0,0.0063,0.7305,?,-0.532,0.0001,0.0088,0.5479,?,0.1261,0.1705,1.352,5.8566,4.2143,0.7196,34.3,17.7604,0.5178,0.207,0.276,1.3334,1,1,1,0.207,0.276,1.3334,0.0064,1.3421,-0.6123,-0.0794,-0.2016,0.0463,0.0684,0.2615,1.0703,-1.0965,0.0464,0.0596,0.2441,0.8769,-1.2144,0.0563,0.0719,0.2682,1.3255,-1.1934,0.9974,0.8228,0.8249,1.0715,0.9751,0.91,1.1482,0.9508,0.8281,1.1639,0.7762,0.6668,1.2891,0.8447,0.6553,1.2205,0.8074,0.6616,0.0006,0.6454,0.8048,-0.2726,-0.3328,TASCA_SINISTRA_DAVANTI_PANTALONI
8.5688,3.3683,1.8353,8.3789,0.3935,5.4946,0.7966,0.8925,3.6015,0.5157,8.5688,3.3683,1.8353,8.3789,0.3935,13.3521,6.2915,2.5083,10.8231,0.4688,1.5595,1,0.6418,0.6412,0.4115,0.6418,2.0563,1,0.7317,0.4863,0.3558,0.7317,4.2284,1,0.5354,0.2365,0.1266,0.5354,1.4171,1,0.5691,0.7057,0.4016,0.5691,1.8575,1,0.6781,0.5384,0.365,0.6781,2.3265,1,0.7742,0.4298,0.3328,0.7742,0.0971,22.6321,0.313,1,0.9884,0.313,0.4514,0.9884,-0.1718,0.0022,0.047,0.2515,?,-0.7106,0.0002,0.0157,0.73,?,-0.4939,0.0004,0.0209,0.5253,?,0.2418,0.3479,1.4388,2.9967,2.2473,0.7499,8.9799,5.0505,0.5624,0.3445,0.4788,1.3896,1,1,1,0.3445,0.4788,1.3896,0.0064,1.3763,-0.9173,0.8854,-0.77,-0.0112,0.1697,0.4119,1.788,-0.5472,0.0136,0.0878,0.2962,1.2465,-0.635,0.024,0.079,0.2811,1.27,-1.1745,-0.8284,-0.4684,0.5654,1.3906,1.4652,1.0537,1.9337,2.1468,1.1102,1.3063,0.9219,0.7058,1.5158,1.9787,1.3053,1.4344,1.4079,0.9815,0.0002,0.8461,0.8801,-0.2289,-0.1564,TASCA_SINISTRA_DAVANTI_PANTALONI
7.7361,2.2894,1.5131,7.3851,0.4274,6.5061,1.5292,1.2366,4.8667,0.4865,7.7361,2.2894,1.5131,7.3851,0.4274,12.7859,4.6516,2.1567,10.3333,0.4733,1.1891,1,0.605,0.841,0.5088,0.605,1.2236,1,0.7016,0.8173,0.5734,0.7016,1.4971,1,0.4922,0.668,0.3288,0.4922,1.1952,1,0.5935,0.8367,0.4966,0.5935,1.3607,1,0.6573,0.7349,0.4831,0.6573,1.5175,1,0.7147,0.659,0.471,0.7147,0.089,21.9782,0.3162,1,0.9587,0.3162,0.5719,0.9587,-0.0946,0.0033,0.0574,0.1846,?,-0.7309,0.0002,0.0145,0.7575,?,-0.4931,0.0002,0.0151,0.5143,?,0.1295,0.1919,1.4823,3.9546,3.8,0.9609,15.6386,14.4402,0.9234,0.2437,0.3589,1.4728,1,1,1,0.2437,0.3589,1.4728,0.0062,1.3187,-0.6579,0.8087,-0.8759,-0.0604,0.0839,0.2897,1.0606,-0.8845,-0.003,0.0887,0.2979,0.9741,-0.866,0.0558,0.0701,0.2647,1.2753,-1.9065,19.9201,-1.0819,-0.0543,0.9723,1.0942,1.1254,0.9454,1.1974,1.2665,1.1012,0.5951,0.5404,1.0781,1.2827,1.1898,1.0888,0.8317,0.7638,0.0006,0.7472,0.6799,-0.2875,-0.3717,TASCA_SINISTRA_DAVANTI_PANTALONI
