@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
0.0254,3.9674,1.9918,17.9608,-3.9705,0.6881,31.9432,5.6518,35.5691,-0.1849,0.2211,3.637,1.9071,10.9413,-1.1413,4.2479,22.0258,4.6932,32.7066,0.021,0.037,0.115,0.006,3.1126,0.162,0.052,0.3524,1.0444,0.4244,2.9636,1.2043,0.4064,0.1242,1.0908,0.1801,8.7829,1.4503,0.1651,2.5844,2.4603,-20.4893,0.952,-7.9282,-8.3281,0.1204,0.7072,0.1082,5.8747,0.8985,0.153,0.505,1.6416,0.5491,3.2509,1.0875,0.3345,0.0037,5.963,-0.6466,0.4713,-0.6334,-0.3669,0.8736,-0.327,0.0814,0.9068,0.9523,4.406,-0.7191,-0.1266,1.1715,1.0823,6.3777,-1.7036,-0.2343,0.5141,0.717,3.8196,-6.487,-0.6426,-0.3472,0.5403,0.8798,1.3281,1.5095,0.7741,1.7639,2.2787,0.4586,0.5569,1.2143,1.0865,5.0239,4.6239,0.6908,1.1535,1.6697,0.0014,1.989,-0.0463,-0.2107,0.3383,-7.6276,4.6762,2.1624,12.2986,?,-54.2612,3.4995,1.8707,57.5394,?,-101.0827,6.1354,2.477,105.7785,?,0.1406,0.0755,0.5368,1.1559,0.873,0.7552,1.3362,0.7622,0.5704,0.2137,0.1163,0.544,1,1,1,0.2137,0.1163,0.544,0.5927,162.9715,-0.7222,0.3301,-0.8425,TASCA_GIACCA_ALTA
-0.0927,9.4422,3.0728,16.4388,-1.2724,-0.0343,6.8045,2.6085,11.7085,-0.6895,0.1599,17.8704,4.2273,25.9837,-1.1828,5.26,6.4848,2.5465,14.1222,0.0665,2.7043,-0.5798,-0.0176,-0.2144,-0.0065,0.0304,1.178,0.7269,1.2067,0.6171,1.0244,1.66,1.3876,0.5284,1.456,0.3808,1.0493,2.7557,1.9262,0.6537,-9.1507,0.3394,-4.7506,-13.9977,1.0439,0.6077,0.4782,0.5822,0.4581,0.7869,1.404,0.6327,1.164,0.4506,0.8291,1.8399,0.0009,7.9295,0.5091,0.4512,0.0179,0.2524,0.1424,0.3716,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-2.3169,102.3622,10.1174,25.7385,-1.2001,-27.6754,52.9489,7.2766,39.0594,?,-113.7821,0.4927,0.7019,115.1993,?,0.0837,0.0204,0.2432,1.3904,14.4138,10.3666,1.9332,207.7573,107.4667,0.3594,0.1219,0.3391,0,0,1,0.659,0.2234,0.3391,0.5856,151.0424,0.965,-0.1827,-0.3475,TASCA_GIACCA_ALTA
0.0997,5.0497,2.2471,12.1321,-1.1615,-0.2449,5.0558,2.2485,8.1944,-0.8291,-0.113,6.9985,2.6455,12.3347,-0.6967,3.8116,2.6583,1.6304,7.6972,0.0423,-0.4069,-0.8815,0.0261,2.1664,-0.0643,-0.0297,0.9994,0.8494,1.3782,0.8499,1.3791,1.6226,0.9988,0.7215,1.8996,0.7224,1.9019,2.6327,1.7552,1.2872,-19.1748,0.7333,-10.9243,-14.8969,1.2528,0.7721,0.6983,0.6163,0.5574,0.9045,1.4805,0.9836,1.5762,0.6643,1.0646,1.6025,0.0015,5.769,0.122,0.3344,0.0979,-0.1575,-0.3192,0.3157,0.462,1.8929,1.3758,6.1053,-1.146,-0.4991,1.2977,1.1391,5.1494,-0.8954,-0.1842,0.73,0.8544,3.5493,-1.4531,-0.9256,-2.5075,2.7091,1.2078,1.6103,1.3333,1.4587,2.593,1.7777,1.3403,1.5508,1.157,1.0472,1.9663,1.8776,1.1856,1.7201,1.4508,0.0036,2.9909,0.3783,0.4554,0.466,-11.8134,89.9156,9.4824,32.1579,-2.6218,-27.4266,14.5459,3.8139,37.7396,?,-109.6535,2.2924,1.5141,111.8393,?,0.4307,0.1077,0.2501,2.4863,6.2629,2.519,6.1815,39.2234,6.3453,0.6168,0.2081,0.3374,0,0,1,0.8521,0.2875,0.3374,0.5798,150.5659,0.3284,-0.8912,-0.4165,TASCA_GIACCA_ALTA
-0.1973,2.8863,1.6989,9.3375,-1.4533,-0.4966,2.1372,1.4619,7.1801,-1.2055,0.1211,3.2662,1.8072,8.9394,-1.4664,2.5188,2.2456,1.4985,6.8477,0.0062,0.3973,-1.6293,-0.0783,-4.1009,-0.1971,0.0481,1.1621,0.9401,1.1337,0.8089,0.9756,1.206,1.3505,0.8837,1.2853,0.6544,0.9517,1.4545,1.4094,1.0407,-129.3714,0.7384,-91.7905,-124.3096,1.1691,1.0501,0.5524,0.8982,0.4725,0.526,1.3005,1.0445,1.3636,0.8032,1.0485,1.3055,0.0028,3.8788,0.2347,0.3823,-0.2854,-0.216,0.0256,-0.16,0.7991,0.7452,0.8633,3.4447,-0.4012,-0.5628,0.5293,0.7275,2.9523,-2.9289,-0.0404,0.9139,0.956,3.2866,-1.0156,-1.42,-19.7583,13.9147,1.1866,0.903,0.761,1.408,0.8155,0.5792,0.4482,0.5956,1.329,3.2716,1.5076,0.4608,1.1668,1.0481,0.8983,0.005,2.3383,0.0431,0.13,0.5577,14.5127,21.3604,4.6217,13.7405,0.3457,-41.7682,28.2665,5.3166,53.9398,?,-99.971,10.2249,3.1976,103.3798,?,-0.3475,-0.1452,0.4178,0.8693,1.4454,1.6627,0.7557,2.0891,2.7645,-0.1346,-0.0702,0.5218,0,0,1,0.2547,0.1329,0.5218,0.5635,156.252,0.9204,-0.6207,-0.8699,TASCA_GIACCA_ALTA
-0.2137,2.814,1.6775,7.1796,-1.4399,-0.3442,1.4773,1.2154,6.0036,-0.9644,0.0143,1.9075,1.3811,9.2382,-1.6883,2.3501,0.8403,0.9167,5.7151,0.039,0.6209,-14.9835,-0.0909,-24.1314,-0.1464,0.0061,1.3802,1.2146,1.83,0.88,1.3259,1.5067,1.9049,1.4752,3.3488,0.7744,1.758,2.2701,1.4375,0.7303,-18.2653,0.508,-12.706,-25.011,0.9628,0.8563,0.4948,0.8894,0.5139,0.5778,1.1959,0.7772,1.2562,0.6499,1.0505,1.6164,0.0021,3.4708,0.1609,0.2525,-0.3655,-0.0521,-0.1954,0.0708,0.7054,0.446,0.6679,3.4789,-0.3534,-0.6078,0.7289,0.8537,3.7096,-1.6201,-0.2027,1.1316,1.0638,4.4006,-1.4825,-1.1605,-3.4796,2.9984,0.7823,0.6278,0.8026,0.6119,0.3941,0.6441,0.396,0.3457,0.8728,1.8156,1.45,0.7987,0.9378,0.7905,0.843,0.0049,2.4115,0.5827,0.3065,0.5982,9.8739,21.5615,4.6434,15.3,0.2365,-43.9719,20.5497,4.5332,53.2791,?,-98.3751,12.7598,3.5721,101.3992,?,-0.2246,-0.1004,0.447,1.0243,1.2999,1.2691,1.0492,1.6898,1.6105,-0.089,-0.0467,0.5254,0,0,1,0.2872,0.1509,0.5254,0.5578,152.2209,0.8337,-0.488,-0.875,TASCA_GIACCA_ALTA
-0.2324,5.9514,2.4395,13.2474,-1.3673,-0.6655,2.0349,1.4265,8.5787,-1.5481,0.2475,4.3278,2.0803,16.7269,-0.4073,3.0141,3.7872,1.9461,12.6797,0.0056,0.3493,-0.9393,-0.0771,-2.6891,-0.2208,0.0821,1.7102,1.1727,1.2536,0.6857,0.733,1.069,2.9246,1.3751,1.5715,0.4702,0.5373,1.1428,1.4681,1.5804,-107.1097,1.0765,-72.96,-67.7729,1.6621,0.4708,0.4389,0.2833,0.264,0.9321,1.5442,0.792,1.0448,0.5129,0.6766,1.3192,0.0039,4.4046,0.3764,0.1573,-0.3867,-0.0363,-0.3522,0.1802,0.6737,0.652,0.8075,3.8719,-0.5038,-0.6215,1.0397,1.0197,5.2306,-1.78,-0.0924,1.2522,1.119,5.8981,-1.2162,-1.0841,-7.2952,6.7296,0.7919,0.7216,0.9112,0.6271,0.5207,0.8304,0.3873,0.4008,1.0347,1.3685,0.9675,0.707,0.7402,0.6565,0.8868,0.0047,2.357,0.1233,0.1783,0.7039,13.6807,19.1956,4.3813,12.8998,0.3281,-43.6344,15.233,3.9029,52.4399,?,-96.8881,4.8697,2.2067,98.9395,?,-0.3135,-0.1412,0.4504,1.1226,1.9854,1.7687,1.2601,3.9419,3.1281,-0.1201,-0.0637,0.53,0,0,1,0.246,0.1304,0.53,0.5523,154.2032,0.9776,-0.6764,-0.7875,TASCA_GIACCA_ALTA
-0.2949,5.2151,2.2837,15.6004,-0.8796,-0.63,4.223,2.055,10.0117,-1.0344,0.2429,5.3053,2.3033,13.6125,-0.4509,3.3218,4.2523,2.0621,11.2371,0.0065,0.4681,-1.214,-0.0888,-2.5932,-0.1897,0.0731,1.1113,0.9915,1.1074,0.8922,0.9966,1.117,1.2349,0.983,1.2264,0.796,0.9931,1.2476,1.4341,1.7258,-99.3928,1.2034,-69.3054,-57.5921,1.6866,0.8846,0.7338,0.5245,0.4351,0.8295,1.5582,1.146,1.3883,0.7355,0.891,1.2114,0.0038,5.0333,0.0504,0.1313,-0.3152,0.1324,-0.1258,0.2531,0.7201,0.9261,0.9623,4.2789,-0.6053,-0.5796,2.2651,1.505,6.0156,-1.9265,-0.3454,1.4983,1.224,5.8276,-1.5299,-1.2423,-2.085,1.6784,0.6394,0.7862,1.2296,0.4088,0.6181,1.5118,0.4074,0.4578,1.1237,1.2967,1.1572,0.8924,0.7113,0.7342,1.0323,0.0051,3.1839,0.3706,0.1854,0.5236,-4.7592,134.5633,11.6001,31.5582,-1.5911,-30.1276,81.9629,9.0533,47.1588,?,-110.0715,14.7598,3.8418,114.8987,?,0.158,0.0432,0.2737,1.2813,3.0194,2.3565,1.6418,9.1169,5.5531,0.4109,0.1687,0.4104,0,0,1,0.6692,0.2747,0.4104,0.5888,151.4225,0.9188,-0.7216,-0.9011,TASCA_GIACCA_ALTA
-0.1924,4.4176,2.1018,11.329,-1.2316,-0.6986,3.2943,1.815,9.1321,-1.7951,0.2811,3.6363,1.9069,12.8563,-0.8145,2.7107,4.6044,2.1458,8.6552,0.0107,0.2754,-0.6843,-0.071,-2.4849,-0.2577,0.1037,1.158,1.1022,0.9795,0.9518,0.8458,0.8887,1.341,1.2149,0.9594,0.9059,0.7155,0.7897,1.0661,1.0834,-66.7545,1.0163,-62.6179,-61.6143,1.5538,0.7165,0.5803,0.4611,0.3734,0.8099,1.2406,0.8812,1.3089,0.7103,1.0551,1.4854,0.004,4.0232,0.2757,0.4133,-0.2457,-0.1679,-0.4896,0.0294,0.7247,1.3042,1.142,4.5235,-0.0863,-0.5729,1.9361,1.3914,6.9032,-2.0522,-0.2691,0.4027,0.6346,3.8559,-1.04,-1.2649,-2.6935,2.1294,0.8208,1.7996,2.1926,0.6736,3.2384,4.8074,0.0774,0.1828,2.3612,1.8411,2.203,1.1966,0.6553,1.1731,1.7903,0.005,2.2091,0.3309,-0.1721,0.6838,3.9933,93.205,9.6543,27.478,-1.3016,-26.3759,31.4021,5.6038,45.2393,?,-111.8157,4.5865,2.1416,114.119,?,-0.1514,-0.0357,0.2359,1.7228,4.5079,2.6166,2.9681,20.3215,6.8466,0.3435,0.1362,0.3964,0,0,1,0.6074,0.2408,0.3964,0.5956,147.7565,0.9478,-0.4979,-0.7095,TASCA_GIACCA_ALTA
-0.3516,5.0739,2.2525,13.5879,-2.6604,-0.4317,4.0586,2.0146,9.8208,-0.9219,0.1483,7.2849,2.6991,16.3138,-1.2448,3.474,4.6807,2.1635,9.8898,0.0164,0.8145,-2.3706,-0.1012,-2.9105,-0.1243,0.0427,1.1181,0.8346,1.0412,0.7464,0.9312,1.2476,1.2502,0.6965,1.084,0.5571,0.8671,1.5564,2.0963,1.0917,-60.0707,0.5208,-28.6552,-55.0261,0.7265,0.5108,0.3692,0.7031,0.5082,0.7228,1.3836,0.8329,1.3739,0.602,0.993,1.6496,0.003,5.0372,0.1711,0.1579,-0.3775,0.1892,0.0846,0.1108,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-0.4099,124.6229,11.1635,28.7994,-1.2967,-35.3661,85.3465,9.2383,51.4786,?,-108.0016,18.808,4.3368,111.7188,?,0.0116,0.0038,0.3275,1.2084,2.5741,2.1302,1.4602,6.626,4.5378,0.3159,0.1455,0.4608,0,0,1,0.5594,0.2578,0.4608,0.5798,153.6291,0.9444,-0.88,-0.9235,TASCA_GIACCA_ALTA
0.0254,3.9674,1.9918,17.9608,-3.9705,0.6881,31.9432,5.6518,35.5691,-0.1849,0.2211,3.637,1.9071,10.9413,-1.1413,4.2479,22.0258,4.6932,32.7066,0.021,0.037,0.115,0.006,3.1126,0.162,0.052,0.3524,1.0444,0.4244,2.9636,1.2043,0.4064,0.1242,1.0908,0.1801,8.7829,1.4503,0.1651,2.5844,2.4603,-20.4893,0.952,-7.9282,-8.3281,0.1204,0.7072,0.1082,5.8747,0.8985,0.153,0.505,1.6416,0.5491,3.2509,1.0875,0.3345,0.0037,5.963,-0.6466,0.4713,-0.6334,-0.3669,0.8736,-0.327,0.0814,0.9068,0.9523,4.406,-0.7191,-0.1266,1.1715,1.0823,6.3777,-1.7036,-0.2343,0.5141,0.717,3.8196,-6.487,-0.6426,-0.3472,0.5403,0.8798,1.3281,1.5095,0.7741,1.7639,2.2787,0.4586,0.5569,1.2143,1.0865,5.0239,4.6239,0.6908,1.1535,1.6697,0.0014,1.989,-0.0463,-0.2107,0.3383,-7.6276,4.6762,2.1624,12.2986,?,-54.2612,3.4995,1.8707,57.5394,?,-101.0827,6.1354,2.477,105.7785,?,0.1406,0.0755,0.5368,1.1559,0.873,0.7552,1.3362,0.7622,0.5704,0.2137,0.1163,0.544,1,1,1,0.2137,0.1163,0.544,0.5927,162.9715,-0.7222,0.3301,-0.8425,TASCA_GIACCA_ALTA
-0.0927,9.4422,3.0728,16.4388,-1.2724,-0.0343,6.8045,2.6085,11.7085,-0.6895,0.1599,17.8704,4.2273,25.9837,-1.1828,5.26,6.4848,2.5465,14.1222,0.0665,2.7043,-0.5798,-0.0176,-0.2144,-0.0065,0.0304,1.178,0.7269,1.2067,0.6171,1.0244,1.66,1.3876,0.5284,1.456,0.3808,1.0493,2.7557,1.9262,0.6537,-9.1507,0.3394,-4.7506,-13.9977,1.0439,0.6077,0.4782,0.5822,0.4581,0.7869,1.404,0.6327,1.164,0.4506,0.8291,1.8399,0.0009,7.9295,0.5091,0.4512,0.0179,0.2524,0.1424,0.3716,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-2.3169,102.3622,10.1174,25.7385,-1.2001,-27.6754,52.9489,7.2766,39.0594,?,-113.7821,0.4927,0.7019,115.1993,?,0.0837,0.0204,0.2432,1.3904,14.4138,10.3666,1.9332,207.7573,107.4667,0.3594,0.1219,0.3391,0,0,1,0.659,0.2234,0.3391,0.5856,151.0424,0.965,-0.1827,-0.3475,TASCA_GIACCA_ALTA
