@RELATION WhereIsSmartphone
@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
0.7658506,14.640685,3.826315,15.834822,-0.56486684,-0.025330221,10.392517,3.2237427,15.927179,-1.8747973,0.43714347,8.638858,2.9391935,20.274288,-1.4564366,5.4593306,4.646017,2.1554623,12.266679,0.09395074,-30.23466,1.7519433,0.14028288,-0.057944868,-0.0046398034,0.08007272,1.186917,1.3018248,1.7751714,1.096812,1.4956155,1.3636024,1.4087718,1.6947478,3.1512337,1.2029966,2.236866,1.8594116,0.5502955,0.47549963,-4.4937243,0.86408067,-8.166021,-9.450532,1.8264347,1.2260149,0.74741286,0.67126125,0.40921962,0.60962796,0.99420124,0.7810297,1.2908809,0.7855851,1.29841,1.6527936,0.008821922,8.028073,-0.3410573,0.19182095,-0.24391156,TASCA_DESTRA_DAVANTI_PANTALONI
0.38279304,18.98616,4.3573112,20.01952,-1.4986174,-0.33173707,17.601429,4.1954055,19.311043,-1.2365382,0.41425455,10.609112,3.257163,18.467247,-0.543913,6.3490105,7.314954,2.704617,14.746314,0.059125785,-1.1539049,0.9240527,0.060291763,-0.8008049,-0.0522502,0.0652471,1.0385913,1.3377627,1.6110641,1.2880551,1.5512013,1.2042973,1.0786716,1.7896088,2.595527,1.659086,2.4062257,1.450332,1.124625,1.8455927,-12.957339,1.6410741,-11.521476,-7.0206923,0.9279498,0.6698453,0.51121306,0.72185516,0.550906,0.7631808,1.0366876,1.0840554,1.3575948,1.0456915,1.3095505,1.2523297,0.0065435986,9.845936,-0.52300954,0.16636428,-0.2712915,TASCA_DESTRA_DAVANTI_PANTALONI
0.12072693,6.458877,2.5414321,9.720486,-0.9095481,-0.10283747,17.45723,4.178185,16.605719,-0.6981753,0.5106242,8.865757,2.9775422,12.8640995,-0.6331693,5.303033,4.9455986,2.2238703,8.943981,0.16502321,-1.1739585,0.23643011,0.022765638,-0.20139563,-0.0193922,0.09628908,0.60826224,0.85353357,1.142797,1.4032328,1.8787899,1.338901,0.36998293,0.7285195,1.3059849,1.9690624,3.5298517,1.792656,0.6781776,0.92835706,-2.6192777,1.3688996,-3.8622296,-2.8214118,0.52057374,0.6462629,0.47522676,1.2414435,0.91289043,0.7353459,0.58536977,0.75562894,1.0868187,1.2908574,1.8566362,1.4382968,0.005346846,8.015678,0.6284261,0.3769813,0.46973798,TASCA_DESTRA_DAVANTI_PANTALONI
-1.5945334,11.765097,3.4300287,16.593143,-2.2597482,0.35087037,33.874313,5.820164,20.258272,-0.8241074,-0.9265865,14.500385,3.8079371,18.290764,-1.2484912,7.4946337,7.494454,2.7376,14.986954,0.037084237,-4.5445085,1.7208683,-0.2127567,-0.37866986,0.046816215,-0.123633325,0.5893354,0.9007577,1.2529327,1.5284297,2.1260097,1.3909764,0.34731618,0.8113644,1.5698404,2.3360975,4.5199175,1.9348154,1.2568078,1.1326052,-19.929218,0.90117615,-15.857013,-17.59591,0.45834514,0.6257545,0.32705408,1.3652474,0.7135541,0.52265555,0.8190799,0.90718704,1.1071725,1.1075684,1.3517271,1.2204458,0.018772878,11.158766,-0.03163599,0.0057043033,-0.054536056,TASCA_DESTRA_DAVANTI_PANTALONI
1.0372696,20.160875,4.4900866,18.998941,-0.88528436,0.2752207,9.218459,3.0361915,20.781284,-1.898451,0.13760297,10.337971,3.2152715,15.784227,-0.8416438,5.859112,6.5587187,2.5609996,14.2655325,0.046564892,3.7688649,7.5381336,0.1770353,2.0001073,0.04697311,0.023485295,1.4788549,1.3964876,1.7532555,0.9443033,1.1855494,1.2554752,2.1870115,1.9501772,3.0739045,0.8917088,1.4055275,1.576218,0.65543485,1.2367711,-12.805009,1.8869475,-19.536663,-10.35358,1.4055493,1.1758038,0.6735281,0.836544,0.47919205,0.5728235,0.91423327,1.2036662,1.3318074,1.3165854,1.4567479,1.106459,0.01081947,8.66258,-0.3366693,0.18575944,-0.29792947,TASCA_DESTRA_DAVANTI_PANTALONI
0.792807,20.455076,4.522729,17.729582,-0.7828135,0.19792314,9.527123,3.0866039,16.84058,-2.7827911,0.1849344,10.299502,3.2092838,16.060402,-0.9190813,5.857594,6.672206,2.5830615,12.867834,0.082046896,4.0056305,4.2869635,0.13534686,1.0702343,0.033789154,0.03157173,1.4652767,1.4092642,1.750918,0.9617734,1.1949402,1.2424341,2.1470358,1.9860257,3.0657141,0.9250081,1.4278821,1.5436428,0.62838465,1.0121244,-6.7686763,1.6106764,-10.771549,-6.6875935,2.2338188,1.1883094,0.7094268,0.5319632,0.31758478,0.5970052,1.0527892,1.1039314,1.3778218,1.0485778,1.3087347,1.2481046,0.00837805,8.900911,-0.50653505,0.031846233,-0.3754236,TASCA_DESTRA_DAVANTI_PANTALONI
1.5486659,5.3306136,2.3088121,12.473112,-0.4054378,0.1059795,2.3592122,1.5359727,11.157948,-0.84338605,0.5608254,2.7875042,1.669582,8.789871,-0.6121956,2.9183013,4.6849666,2.1644783,9.756498,0.059602074,14.612882,2.7614048,0.53067374,0.18897058,0.036315475,0.19217528,1.5031596,1.3828684,1.0666829,0.9199744,0.7096272,0.7713554,2.2594888,1.9123249,1.1378125,0.8463529,0.50357074,0.5949891,0.704844,1.0780339,-5.818938,1.5294646,-8.25564,-5.397732,1.4662067,1.6277901,0.8554229,1.110205,0.5834259,0.5255118,1.117868,1.4190325,1.2784414,1.2694097,1.1436427,0.9009248,0.016504917,4.2899456,0.042934157,0.5526086,-0.09426184,TASCA_DESTRA_DAVANTI_PANTALONI
0.13317063,0.9412063,0.97015786,5.4374895,-0.82919025,-0.13895455,2.0610728,1.4356437,9.533332,-1.3480741,-0.18561603,1.2323648,1.1101192,8.450439,-0.95114017,1.7513434,1.2389332,1.1130737,5.2962456,0.051102675,-0.9583755,-0.7174522,0.076039135,0.7486129,-0.079341695,-0.10598495,0.6757651,0.8739222,0.87160254,1.2932338,1.2898011,0.9973456,0.45665842,0.76374,0.7596909,1.6724535,1.6635867,0.99469835,0.45034677,0.5983542,-8.64174,1.3286521,-19.18908,-14.442515,0.73216105,0.6863548,0.5325871,0.93743694,0.72741795,0.7759647,0.57036614,0.6434564,1.0266687,1.1281463,1.800017,1.5955528,0.0014147488,2.575953,-0.2199458,0.042887926,-0.11782081,TASCA_DESTRA_DAVANTI_PANTALONI
0.45277068,17.493195,4.1824865,24.312704,-1.4712635,-1.2197855,8.199921,2.8635504,16.48068,-2.5182521,0.14920673,6.2584424,2.501688,13.58078,-0.82216775,5.182283,6.810653,2.6097229,14.059127,0.07599747,-0.3711888,3.0345192,0.087368965,-8.1751375,-0.23537607,0.028791698,1.4605947,1.6718658,1.6026554,1.1446474,1.0972623,0.95860296,2.133337,2.7951355,2.5685046,1.3102175,1.2039845,0.91891956,1.227036,2.362152,-12.517579,1.9250879,-10.201477,-5.2992263,2.100226,1.3200119,0.64659005,0.62850946,0.3078669,0.48983654,1.4752245,1.7902288,1.7293183,1.2135297,1.1722407,0.96597606,0.0067506894,7.585001,-0.049181104,-0.25799426,-0.13749208,TASCA_DESTRA_DAVANTI_PANTALONI
-0.39810246,13.072237,3.6155548,20.338594,-1.1784312,-0.09273781,10.890182,3.3000276,15.584302,-1.0915943,0.30061635,10.027228,3.16658,17.93991,-1.5623949,5.299008,6.1676154,2.4834685,12.1,0.080133826,4.292774,-1.3242874,-0.075127736,-0.3084922,-0.017500976,0.056730688,1.0956135,1.1417854,1.4558488,1.0421425,1.3287978,1.2750634,1.2003691,1.303674,2.119496,1.086061,1.7657037,1.6257869,1.3527269,1.0058107,-10.437697,0.7435431,-7.716041,-10.377397,1.2530465,1.3335303,0.7097679,1.0642304,0.5664338,0.5322473,1.3050693,1.1337066,1.6808755,0.8686945,1.2879587,1.4826372,0.002698943,8.014527,-0.34699667,-0.48078877,0.18572378,TASCA_DESTRA_DAVANTI_PANTALONI
