@RELATION WhereIsSmartphone
@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
0.8541086,17.940908,4.235671,15.834822,-0.56486684,-0.3899958,4.1131334,2.0280862,11.064093,-1.3991821,0.46379855,6.478026,2.5451965,13.703852,-0.6603613,4.9904594,4.7240906,2.1734972,11.47915,0.15211974,-2.1900456,1.8415507,0.17114829,-0.8408733,-0.078148276,0.092937045,2.0885065,1.6641823,1.9487815,0.7968289,0.93309814,1.1710144,4.3618593,2.7695024,3.7977486,0.6349362,0.870672,1.3712747,0.8858395,1.0487216,-2.7753713,1.183873,-3.1330407,-2.6464329,2.1942353,1.2260149,0.74741286,0.55874354,0.34062567,0.60962796,1.4311903,1.1555015,1.379442,0.807371,0.9638425,1.1938037,0.02094476,7.132245,-0.3245908,0.01767177,-0.37931803,TASCA_DESTRA_DAVANTI_PANTALONI
0.81061834,19.352066,4.3990984,20.01952,-1.4986174,0.7458092,11.6949215,3.4197838,16.3255,-0.89076316,0.05079527,5.621697,2.3710117,8.748557,-0.6862864,5.659714,5.8522334,2.419139,14.746314,0.059125785,1.0868977,15.95854,0.14322601,14.682651,0.13177507,0.008974882,1.2863674,1.8553677,1.8184563,1.4423311,1.4136368,0.98010564,1.654741,3.4423888,3.306783,2.0803187,1.998369,0.9606071,1.5611801,3.372362,-12.957339,2.1601362,-8.299708,-3.842215,0.9279498,1.5443609,0.51121306,1.664272,0.550906,0.3310192,1.226273,2.2883224,1.3575948,1.8660792,1.1070902,0.5932708,0.022053694,8.730365,-0.42666438,0.22131325,-0.38870716,TASCA_DESTRA_DAVANTI_PANTALONI
-0.4799679,8.352551,2.890078,9.221424,-1.0084114,-0.27601382,16.555092,4.0687947,13.743969,-0.9870369,0.70508784,8.006595,2.8295927,11.725717,-0.74013686,5.3518333,5.0758166,2.2529573,8.466552,0.1727216,1.738927,-0.6807207,-0.08968289,-0.39146018,-0.051573694,0.13174698,0.71030325,1.021376,1.282793,1.4379436,1.8059795,1.2559459,0.50453067,1.043209,1.6455581,2.067682,3.2615623,1.5774003,0.6781776,0.92835706,-2.6192777,1.3688996,-3.8622296,-2.8214118,0.6638028,0.6813799,0.44863218,1.0264795,0.6758516,0.6584171,0.6709433,0.7864273,1.0891594,1.1721219,1.6233255,1.384946,0.017929882,8.460089,0.7317725,0.7513243,0.7779209,TASCA_DESTRA_DAVANTI_PANTALONI
-0.021615047,8.163873,2.8572493,10.178684,-0.9996177,-0.3587407,29.710896,5.4507704,17.626295,-0.99530625,-0.440411,13.4558525,3.668222,15.942596,-0.95983,6.7246513,6.4328027,2.536297,10.247908,0.0533191,0.060252566,0.04907926,-0.0032143001,0.81455886,-0.053347107,-0.06549202,0.5241918,0.7789194,1.1265436,1.4859434,2.1491055,1.4462904,0.27477705,0.6067154,1.2691004,2.2080278,4.6186547,2.0917559,0.57872254,0.6516938,-8.815849,1.1260903,-15.233293,-13.527594,0.5762264,0.6257545,0.47023293,1.0859524,0.81605583,0.7514655,0.57747155,0.6384584,0.9932451,1.10561,1.7199897,1.5556928,0.011368798,10.042652,0.68015885,-0.1060478,0.05115412,TASCA_DESTRA_DAVANTI_PANTALONI
1.0529585,24.675941,4.9674883,17.508492,-0.73738545,0.39107975,2.905304,1.7044952,6.5172973,-0.66497135,-0.1806712,13.688602,3.6998112,13.608351,-1.1280167,6.1311736,4.972858,2.2299905,10.270695,0.06352598,2.6924393,-5.8280373,0.17173849,-2.1645937,0.06378546,-0.029467637,2.9143457,1.3426329,2.2275827,0.4606979,0.7643509,1.6591152,8.493411,1.8026633,4.962125,0.21224256,0.5842323,2.7526631,2.8548508,1.0301515,-10.665756,0.3608425,-3.7360117,-10.35358,2.5744932,1.5758761,0.9188581,0.61211115,0.35690832,0.58307767,2.686465,1.286599,1.7047037,0.47891897,0.6345527,1.3249688,0.022753524,8.934148,-0.3357559,0.30099258,-0.41245756,TASCA_DESTRA_DAVANTI_PANTALONI
2.247229,11.7163725,3.4229188,13.26272,-0.5230777,0.33926365,9.481774,3.079249,16.165632,-3.2800808,-0.024552058,10.321521,3.2127123,13.782589,-0.8847744,5.451052,6.971434,2.6403472,11.955841,0.14710578,6.6238427,-91.52915,0.41225603,-13.818134,0.062238194,-0.0045040953,1.1116084,1.0654296,1.2963896,0.9584577,1.1662288,1.2167764,1.235673,1.1351402,1.6806259,0.9186412,1.3600895,1.4805448,0.3676643,0.70400023,-2.208829,1.9147906,-6.007733,-3.13754,2.3055246,1.1908008,0.6211916,0.5164988,0.26943612,0.5216587,0.82042694,0.96228075,1.1093088,1.1729025,1.3521117,1.1527913,0.045456532,8.356707,-0.21866375,0.4590499,-0.6421392,TASCA_DESTRA_DAVANTI_PANTALONI
2.470795,7.620434,2.7605133,9.877509,-0.112972066,0.6091642,1.116168,1.0564885,4.9505053,-0.45218232,0.83908033,3.4940774,1.8692452,7.749984,-0.42146447,3.5431516,6.8567157,2.6185331,9.756498,0.059602074,4.0560412,2.9446464,0.6973438,0.7259903,0.17192721,0.23681751,2.6129136,1.4768064,1.0542213,0.56519526,0.40346578,0.71385205,6.8273177,2.1809573,1.1113825,0.3194457,0.16278465,0.5095847,0.65041757,0.43632337,-1.6214014,0.6708358,-2.4928625,-3.7160544,2.6033633,1.6277901,0.8554229,0.6252643,0.32858375,0.5255118,1.9952527,1.2745199,1.0124031,0.6387762,0.50740594,0.7943407,0.053590912,5.0817432,-0.21024604,0.68851954,-0.23614885,TASCA_DESTRA_DAVANTI_PANTALONI
0.30391207,0.94675326,0.97301245,4.0206714,-0.3525678,-0.29072943,2.5704033,1.6032478,9.533332,-1.3480741,-0.4442741,1.7876953,1.3370472,8.434,-0.94734424,1.9830936,1.7464577,1.3215361,5.2962456,0.051102675,-1.0453433,-0.6840643,0.1532515,0.65439206,-0.14660399,-0.22403082,0.6069009,0.7277323,0.7362738,1.1990958,1.2131699,1.0117372,0.3683287,0.5295943,0.5420992,1.4378308,1.471781,1.0236121,0.19148532,0.25543684,-3.674427,1.333976,-19.18908,-14.384876,0.73216105,0.6863548,0.5325871,0.93743694,0.72741795,0.7759647,0.42174882,0.47672176,0.75915504,1.1303452,1.800017,1.5924488,0.012745261,2.8644087,-0.10080627,0.114280865,-0.22721227,TASCA_DESTRA_DAVANTI_PANTALONI
-0.7745603,17.139418,4.139978,23.532238,-1.5980365,-0.81900764,6.6906214,2.5866234,12.502378,-1.6689748,0.4263649,8.393679,2.8971846,13.200707,-0.86634743,5.0777345,7.892836,2.8094192,13.644556,0.10324413,0.9457302,-1.8166605,-0.15254052,-1.9209077,-0.16129391,0.083967544,1.6005337,1.4289659,1.4736063,0.8928059,0.92069685,1.0312397,2.561708,2.0419436,2.1715157,0.7971024,0.8476828,1.0634553,1.8514276,2.362152,-9.214125,1.2758545,-4.976768,-3.900733,1.933614,1.2805994,0.5952958,0.6622828,0.3078669,0.46485716,1.8822209,1.7826498,1.7246614,0.94709915,0.9162906,0.96747065,0.024595894,7.5153794,-0.5297323,-0.25649345,-0.014250865,TASCA_DESTRA_DAVANTI_PANTALONI
-0.6988561,9.034556,3.005754,12.508953,-1.5554565,0.014833856,11.365569,3.371286,11.824752,-1.0375924,0.120732725,7.415734,2.7231846,11.471285,-0.766182,5.1038103,2.2701821,1.5067123,7.2592216,0.17919327,-47.112236,-5.7884564,-0.1369283,0.12286525,0.002906428,0.023655409,0.8915749,1.1037643,1.994909,1.237994,2.2375114,1.8073686,0.7949058,1.2182957,3.9796615,1.532629,5.006457,3.266581,1.2644709,1.5300364,-4.8044043,1.210021,-3.799537,-3.1400585,0.8434858,0.7536607,0.55348176,0.8935073,0.6561839,0.7343912,1.0578618,1.0904579,1.723181,1.0308132,1.6289283,1.5802362,0.015092837,7.726988,-0.5784755,-0.115895264,-0.011533453,TASCA_DESTRA_DAVANTI_PANTALONI
