@RELATION WhereIsSmartphone
@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
-0.067520626,21.17004,4.6010914,23.507687,-1.5163709,-1.0892953,21.113535,4.594947,26.631836,-1.2723317,-0.14646372,12.782563,3.5752711,25.44994,-0.5174697,6.678224,11.680017,3.417604,19.659922,0.0524948,0.061985604,0.4610058,-0.010110566,7.4373045,-0.16311152,-0.021931538,1.0013373,1.286921,1.3462915,1.2852024,1.3444936,1.0461339,1.0026762,1.6561655,1.8125007,1.651745,1.807663,1.0943959,0.94997233,1.6322589,-13.005415,1.7182174,-13.69031,-7.96774,0.79708725,0.5570171,0.45023066,0.69881576,0.5648449,0.80828875,0.8826912,0.9236834,1.1957161,1.04644,1.3546257,1.2945087,0.00579563,10.048517,-0.050640702,-0.18592241,0.2365346,TASCA_DESTRA_DAVANTI_PANTALONI
0.2952608,7.5766454,2.7525706,19.243008,-0.7766407,0.046218753,17.602324,4.1955123,22.695686,-1.3536679,0.09303448,5.7985406,2.408016,22.38529,-1.8909018,4.7870717,8.159434,2.8564723,14.248038,0.03479947,6.388333,3.1736703,0.06167879,0.49679163,0.009654911,0.019434528,0.656075,1.1430866,0.9636259,1.7423109,1.4687741,0.84300345,0.43043438,1.306647,0.92857486,3.0356472,2.1572971,0.71065474,0.6444411,0.5745067,-16.375076,0.89148057,-25.40973,-28.502844,1.1232468,1.3987623,0.73372924,1.245285,0.6532217,0.52455604,0.8478707,0.85962737,1.3505725,1.0138661,1.5928991,1.5711138,0.001630221,6.948652,-0.3586321,-0.043644644,-0.066309355,TASCA_DESTRA_DAVANTI_PANTALONI
0.22826034,15.564764,3.9452205,24.478348,-0.65631145,-0.7538689,14.823256,3.8500981,23.396803,-1.3276076,0.17858152,9.482777,3.0794117,28.217299,-1.3152213,5.5851374,9.32935,3.0543985,17.026287,0.06615441,-0.3027852,1.2781856,0.040869243,-4.221427,-0.13497768,0.03197442,1.0247065,1.2811605,1.2916522,1.2502706,1.2605094,1.0081892,1.0500233,1.641372,1.6683652,1.5631768,1.588884,1.0164455,0.72683126,0.60510164,-8.041672,0.83252007,-11.064014,-13.289786,1.4702573,1.2125989,0.8105787,0.82475287,0.5513176,0.668464,1.0462261,0.8674944,1.4376798,0.8291652,1.3741577,1.6572784,0.004273326,8.248161,-0.2000132,0.024121603,-0.2432661,TASCA_DESTRA_DAVANTI_PANTALONI
0.6674773,10.378539,3.221574,19.45451,-0.3825283,-0.24480121,27.840431,5.2764034,25.4575,-1.2655458,-0.15950432,13.023483,3.6088064,30.020157,-1.0658737,6.309161,11.967845,3.4594574,19.451324,0.037383422,-2.7266095,-4.184697,0.10579494,1.5347623,-0.038800914,-0.025281383,0.6105625,0.89269793,0.9312368,1.4620911,1.5252113,1.0431712,0.37278658,0.79690963,0.867202,2.13771,2.3262694,1.0882062,0.37852022,0.3475321,-7.125822,0.9181335,-18.825472,-20.504068,1.2522855,0.96836054,0.69638664,0.77327454,0.55609256,0.7191399,0.7641956,0.6480482,1.0001638,0.8480136,1.3087798,1.5433477,0.0038147937,9.459864,-0.21056186,-0.107821584,-0.14388122,TASCA_DESTRA_DAVANTI_PANTALONI
-0.6654455,10.871456,3.2971892,28.11338,-0.7514346,-0.2973399,25.819176,5.0812573,25.422167,-0.8044579,0.50973576,16.605228,4.074951,44.833286,-1.9239353,6.107,16.791456,4.097738,33.456333,0.02361188,2.237996,-1.3054715,-0.10896439,-0.58332163,-0.048688374,0.08346746,0.6488924,0.8091359,0.8046365,1.2469493,1.2400153,0.99443924,0.4210613,0.6547008,0.6474397,1.5548823,1.5376377,0.98890936,1.064244,0.4088717,-14.9081545,0.3841898,-14.008211,-36.461693,1.1393399,1.0468545,0.46845004,0.91882545,0.41115916,0.44748342,1.105861,0.6270649,0.8403007,0.56703776,0.7598611,1.3400538,0.0046323705,8.901263,0.03048342,-0.09362007,-0.28038695,TASCA_DESTRA_DAVANTI_PANTALONI
0.18582793,3.8730867,1.9680159,14.638832,-0.6777353,0.09468085,1.506379,1.2273463,8.557425,-0.924034,0.5113565,2.8028176,1.6741618,12.480028,-0.80326647,2.1867363,3.705457,1.9249563,9.384669,0.018235745,1.9626769,0.36340192,0.08497958,0.18515626,0.04329779,0.2338446,1.6034724,1.1755232,1.0223691,0.7331109,0.63759696,0.8697142,2.5711236,1.3818548,1.0452386,0.5374517,0.40652987,0.7564027,1.4388807,1.0637211,-33.924057,0.73926985,-23.5767,-31.891872,1.9617904,1.2607452,0.9127907,0.6426503,0.46528453,0.72400886,1.7106587,1.1729807,1.5598665,0.6856895,0.91185147,1.3298315,0.0028763108,3.225939,-0.19775152,0.17224964,0.061459024,TASCA_DESTRA_DAVANTI_PANTALONI
1.3255979,57.129128,7.558381,50.198154,-1.4012182,-0.9301959,11.5596285,3.3999453,20.981829,-1.7307596,0.06188137,25.194817,5.019444,26.814438,-0.849647,8.392627,26.073683,5.10624,29.339287,0.033863276,-1.4250739,21.421598,0.15794791,-15.031921,-0.1108349,0.007373302,2.223089,1.5058204,1.4802245,0.67735493,0.6658413,0.983002,4.942125,2.2674952,2.1910648,0.4588098,0.44334468,0.966293,2.2027502,2.3781734,-28.485374,1.0796382,-12.931731,-11.977838,2.7207978,1.4420366,0.6884068,0.53000504,0.25301653,0.47738513,2.3924584,1.872057,1.7109535,0.7824825,0.71514446,0.91394305,0.0083535435,12.287593,0.12982573,0.08302203,-0.084947385,TASCA_DESTRA_DAVANTI_PANTALONI
0.09419389,4.017327,2.004327,10.158203,-1.0630702,-1.5834961,1.714322,1.3093212,7.0,-1.6160583,-1.0146484,2.9033215,1.7039136,8.724609,-3.8291893,3.1400719,2.3207662,1.5234061,6.4668694,0.10032404,-0.059484765,-0.09283402,0.029997367,1.5606352,-0.5042866,-0.32312906,1.5308139,1.1763079,1.3156879,0.7684199,0.85946953,1.1184894,2.3433912,1.3837003,1.7310346,0.59046924,0.73868793,1.2510185,1.2104788,0.75663465,-7.2585826,0.6250706,-5.996456,-9.593246,1.840146,2.7254055,0.68500686,1.4810811,0.37225682,0.25134128,1.4511719,1.164316,1.5708069,0.80232817,1.0824403,1.3491241,0.04279639,4.628418,-0.016409688,-0.35232705,-0.19419934,TASCA_DESTRA_DAVANTI_PANTALONI
0.2923473,3.7455764,1.9353491,8.267578,-0.6737841,-1.1514115,3.8368523,1.9587885,8.404297,-2.3023791,-1.6459961,6.8022227,2.608107,13.542969,-1.6700039,3.9682145,2.75845,1.6608583,7.643812,0.1029351,-0.25390342,-0.17761119,0.07367226,0.6995226,-0.2901586,-0.41479513,0.9880337,0.74205124,1.1652704,0.7510384,1.1793833,1.5703369,0.9762107,0.55064005,1.3578554,0.5640586,1.390945,2.4659584,0.568,0.39289832,-3.7944603,0.6917224,-6.680388,-9.657614,1.9409056,0.9738159,0.57968587,0.50173277,0.29866773,0.59527254,0.9837323,0.6104702,1.081604,0.62056535,1.0994903,1.7717558,0.04613423,5.6761365,0.080218755,-0.08568027,-0.045193695,TASCA_DESTRA_DAVANTI_PANTALONI
0.6788885,8.798369,2.9662046,11.888672,-0.7562031,-1.1503906,3.1517,1.7753028,9.3203125,-1.9438618,-1.5152255,4.039393,2.009824,7.5097656,-2.2751276,4.0439124,3.716431,1.9278047,7.6632605,0.09482578,-0.59013736,-0.4480445,0.16787913,0.7592207,-0.28447467,-0.37469298,1.6708162,1.4758528,1.5386437,0.8833125,0.9208935,1.0425454,2.7916265,2.1781416,2.3674245,0.780241,0.8480448,1.0869012,0.83179945,0.98128045,-6.3766007,1.179708,-7.6660314,-6.498245,2.1381862,2.9522998,0.79960805,1.3807496,0.3739656,0.27084243,1.2755657,1.583095,1.5513856,1.2410923,1.2162333,0.97997004,0.04590795,5.9711027,-0.23240834,-0.18630612,-0.22030756,TASCA_DESTRA_DAVANTI_PANTALONI
0.09503729,4.1230655,2.0305333,7.5,-0.8686131,-1.1331676,3.3735735,1.836729,7.013672,-1.2112069,-1.3210671,6.175951,2.485146,10.4921875,-3.243286,3.628977,3.541435,1.88187,7.9438663,0.015797535,-0.0838687,-0.07193979,0.026188452,0.8577669,-0.31225538,-0.36403292,1.105516,0.817068,1.0789976,0.73908293,0.9760127,1.3205726,1.2221656,0.6676001,1.1642358,0.54624355,0.9526007,1.743912,0.9074733,0.43472967,-27.342075,0.47905505,-30.129896,-62.894432,1.2653941,1.6232227,0.49727246,1.2827804,0.3929783,0.30634886,1.06934,0.7148176,0.94412464,0.6684661,0.88290405,1.320791,0.039615396,5.4750533,0.29161978,-0.18877481,-0.26195335,TASCA_DESTRA_DAVANTI_PANTALONI
-0.69815344,1.6188201,1.2723286,5.4335938,-1.0561714,-0.17653586,2.631375,1.6221514,6.21875,-0.6064581,-2.2379262,6.4853573,2.5466366,11.064453,-2.6809616,3.4983232,4.02419,2.0060384,7.4311786,0.11727654,3.95474,0.31196445,-0.19956802,0.07888368,-0.050462995,-0.639714,0.7843464,0.49961138,0.6342494,0.636978,0.8086342,1.2694855,0.61519927,0.24961154,0.40227228,0.40574095,0.65388936,1.6115932,1.188852,0.34634027,-2.8269496,0.2913233,-2.377882,-8.162347,0.6826438,0.8791423,0.31390253,1.2878493,0.45983353,0.3570554,0.8737437,0.49108562,0.7311887,0.56204766,0.8368457,1.4889231,0.05343035,5.065119,0.6486357,-0.35570535,-0.28947347,TASCA_DESTRA_DAVANTI_PANTALONI
0.1078948,0.4699825,0.6855527,5.032385,-3.2357314,-0.70441556,1.8353653,1.3547566,7.635921,-121.03827,0.49784008,1.3603809,1.1663537,6.1787014,-0.769267,1.5420521,2.0434911,1.4295073,7.383457,0.04226524,-0.15316924,0.21672583,0.06996832,-1.4149435,-0.45680398,0.32284257,0.50603384,0.5877743,0.47957274,1.1615316,0.9477088,0.8159131,0.2560703,0.34547862,0.22998999,1.3491554,0.8981518,0.66571414,0.5076096,1.4309913,-11.798317,2.8190784,-23.242893,-8.244855,18.988037,0.34020573,0.15411004,0.017916845,0.008116164,0.4529907,0.659041,0.8144729,0.68157566,1.2358456,1.0341932,0.8368304,0.0043465137,2.171563,0.12624902,0.4059536,-0.28117502,TASCA_DESTRA_DAVANTI_PANTALONI
0.61628485,11.196624,3.3461356,17.757874,-0.32162827,-1.7220776,8.945953,2.9909787,13.366156,-3.3220234,0.28297004,4.270598,2.0665426,20.147951,-3.1151707,3.5534322,15.211714,3.9002197,20.048048,0.013980673,-0.35787287,2.1779156,0.17343369,-6.0857244,-0.48462373,0.07963288,1.1187427,1.6191951,0.8579352,1.4473346,0.76687443,0.52985287,1.2515854,2.621793,0.73605275,2.0947778,0.5880964,0.28074405,0.4206431,0.283342,-15.202713,0.6735924,-36.141594,-53.65499,4.344724,2.744344,0.6608379,0.63164973,0.15210122,0.24079993,1.32857,0.88137364,0.88576573,0.66340023,0.6667061,1.0049832,0.009253959,5.0038347,0.0831287,-0.3156265,-0.23341765,TASCA_DESTRA_DAVANTI_PANTALONI
