@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-2.7674,3.3941,1.8423,10.0083,-4.0717,-8.946,4.3125,2.0767,15.9893,?,-2.7674,3.3941,1.8423,10.0083,-4.0717,10.0966,4.5075,2.1231,14.3089,0.2705,0.3093,1,-0.2741,3.2327,-0.886,-0.2741,0.8871,1,0.8678,1.1272,0.9781,0.8678,0.787,1,0.753,1.2706,0.9568,0.753,0.5025,1,-1.5141,1.99,-3.013,-1.5141,0,1,0.1006,0,0,0.1006,0.6259,1,0.6994,1.5976,1.1174,0.6994,0.1017,14.6526,-0.0285,1,-0.3994,-0.0285,-0.8885,-0.3994,-0.0589,0.4589,0.6774,2.7119,-0.708,0.2793,0.3944,0.628,3.7598,-0.5241,-0.097,1.3601,1.1663,4.845,-1.455,-0.2109,0.607,-2.8779,1.0787,0.5809,0.5385,1.1636,0.3374,0.29,0.8694,0.3915,0.4503,0.6437,0.8046,1.25,0.7213,0.5597,0.776,0.0031,2.0518,0.5967,0.2627,0.5929,31.4549,26.4301,5.141,14.9399,0.601,30.7075,19.6275,4.4303,13.8,0.6429,-3.8781,11.6949,3.4198,13.678,-11.6789,1.0243,-8.111,-7.9183,1.1604,1.5033,1.2955,1.3466,2.26,1.6783,0.9058,-1.7858,-1.9715,0.9689,34.7044,35.8175,1.0826,1.0923,1.0089,0.4597,66.1328,-0.9765,0.2713,-0.0904,PANTALONI
-0.8001,2.2484,1.4995,8.9181,-2.2606,-9.4007,0.9411,0.9701,12.1093,?,-0.8001,2.2484,1.4995,8.9181,-2.2606,9.6943,1.112,1.0545,5.1732,0.5882,0.0851,1,-0.0825,11.7489,-0.9697,-0.0825,1.5457,1,1.422,0.647,0.92,1.422,2.3891,1,2.022,0.4186,0.8463,2.022,0.5106,1,-0.8368,1.9585,-1.6388,-0.8368,0,1,0.2177,0,0,0.2177,0.7365,1,1.7239,1.3578,2.3408,1.7239,0.0986,12.2681,-0.0071,1,-0.1928,-0.0071,-0.9181,-0.1928,0.1262,0.3485,0.5903,2.6981,-1.0594,0.0891,0.1954,0.442,2.2206,-0.5864,-0.2953,0.9943,0.9972,3.3336,-1.2299,1.417,-0.4274,-0.3016,1.3354,0.592,0.4433,1.7834,0.3505,0.1965,1.6909,0.7549,0.4464,0.9359,0.8763,0.9363,1.215,0.8094,0.6661,0.0035,1.6584,0.6608,-0.0705,-0.1858,24.8792,12.445,3.5278,15.6586,0.4942,36.6637,4.3857,2.0942,7.7408,0.808,-5.1374,1.0201,1.01,6.839,?,0.6786,-4.8427,-7.1366,1.6845,3.4928,2.0735,2.8376,12.1997,4.2993,0.4696,-2.2372,-4.7637,0.7678,0,0,2.0229,2.2896,1.1319,0.4646,66.6803,-0.9562,-0.392,0.6021,PANTALONI
6.815,8.1711,2.8585,11.5561,0.1744,-6.2003,19.7952,4.4492,13.6339,-5.8524,6.815,8.1711,2.8585,11.5561,0.1744,12.4337,12.8728,3.5879,13.8348,0.3059,-1.0992,1,0.5481,-0.9098,-0.4987,0.5481,0.6425,1,0.7967,1.5565,1.2401,0.7967,0.4128,1,0.6348,2.4226,1.5378,0.6348,-0.2097,1,0.4004,-4.7686,-1.9094,0.4004,7.0354,1,0.7022,0.1421,0.0998,0.7022,0.8476,1,0.8353,1.1798,0.9855,0.8353,0.1135,20.071,0.1399,1,0.811,0.1399,-0.4455,0.811,0.7057,0.4566,0.6757,2.719,-0.4944,-0.2025,13.6917,3.7002,11.6156,-1.5886,1.8409,1.5692,1.2527,4.2186,-0.1174,-3.4849,0.3834,-0.11,0.1826,0.5394,2.9539,0.0333,0.291,8.7254,0.1262,2.0288,16.0769,0.4055,0.4819,1.1886,0.2341,0.6445,2.7534,0.0196,6.0703,0.3024,0.8826,0.1351,-16.1912,590.3842,24.2978,73.2,-1.6859,18.456,342.118,18.4964,49.9234,-0.2761,-17.0728,190.0078,13.7843,45.2838,-27.4156,-0.8773,0.9484,-1.081,1.3136,1.7627,1.3418,1.7257,3.1072,1.8005,4.254,1.0516,0.2472,0.6966,17.1015,24.5494,1.4662,1.6165,1.1025,0.2961,64.3817,0.4761,-0.3617,0.5142,PANTALONI
6.6632,51.3396,7.1652,26.4787,-0.3661,0.1711,33.3173,5.7721,23.5657,-1.718,6.6632,51.3396,7.1652,26.4787,-0.3661,12.703,63.4569,7.966,27.2085,0.0558,38.9503,1,0.5245,0.0257,0.0135,0.5245,1.2413,1,0.8995,0.8056,0.7246,0.8995,1.5409,1,0.809,0.649,0.525,0.809,0.4764,1,-4.4154,2.0992,-9.269,-4.4154,2.2356,1,0.6727,0.4473,0.3009,0.6727,1.1236,1,0.9732,0.89,0.8661,0.9732,0.0972,20.2615,-0.6956,1,0.8893,-0.6956,-0.707,0.8893,-0.6489,1.2088,1.0995,4.7125,-2.6308,-0.3851,5.0452,2.2462,9.1719,-2.1274,1.893,2.1607,1.4699,4.5844,0.0957,1.685,-0.3428,-0.2035,0.4895,0.748,1.5281,0.2396,0.5594,2.335,0.5473,-7.0408,-12.8651,0.4426,0.256,0.5785,0.5138,1.028,2.0007,0.021,4.3403,0.3373,-0.4966,-0.8,-29.0862,184.3449,13.5774,49.2172,?,-19.4142,582.9364,24.1441,67.7322,-1.58,-16.666,153.1603,12.3758,35.405,-3.8471,1.4982,1.7452,1.1649,0.5623,1.0971,1.9509,0.3162,1.2036,3.8061,1.1865,1.7515,1.4761,0,0,3.5941,0.7266,1.3901,1.9131,0.3994,76.0929,-0.8736,-0.8829,0.9436,PANTALONI
3.6324,20.2977,4.5053,18.0896,-0.1182,1.6815,6.9972,2.6452,11.0497,-0.9375,3.6324,20.2977,4.5053,18.0896,-0.1182,7.4114,21.8804,4.6777,20.2207,0.1164,2.1602,1,0.4901,0.4629,0.2269,0.4901,1.7032,1,0.9632,0.5871,0.5655,0.9632,2.9008,1,0.9277,0.3447,0.3198,0.9277,0.3578,1,-0.7182,2.7952,-2.0074,-0.7182,2.8365,1,0.7069,0.3525,0.2492,0.7069,1.6371,1,0.8946,0.6108,0.5465,0.8946,0.0569,10.932,-0.7503,1,0.9585,-0.7503,-0.6501,0.9585,0.455,0.4211,0.6489,3.246,-0.2982,-0.7555,1.1173,1.057,5.3011,-4.4255,1.7419,2.8963,1.7018,6.3329,-0.3339,-0.6022,0.2612,-0.4337,0.6139,0.3813,0.6211,0.3769,0.1454,0.3858,0.1724,0.4703,2.7276,2.5591,0.5267,0.2058,0.6123,0.5126,0.8371,0.0206,3.3762,-0.3765,-0.0763,0.0156,0.1634,154.4365,12.4272,39.3585,-2.1844,-3.1676,9.7227,3.1181,15.419,-15.0652,-31.7083,9.2444,3.0405,33.5999,?,-0.0516,-0.0052,0.0999,3.9855,4.0873,1.0255,15.8841,16.7059,1.0517,1.8672,0.8035,0.4303,12.8776,0,0,2.5526,1.1714,0.4589,0.3354,46.4319,0.5422,-0.6121,-0.4992,PANTALONI
7.9543,0.0197,0.1405,0.7486,0.9094,5.4952,0.0118,0.1085,0.4582,0.9203,7.9543,0.0197,0.1405,0.7486,0.9094,12.5203,0.0318,0.1782,0.9708,0.9251,1.4475,1,0.6353,0.6909,0.4389,0.6353,1.2955,1,0.7885,0.7719,0.6087,0.7885,1.6783,1,0.6218,0.5958,0.3705,0.6218,1.4194,1,0.6264,0.7045,0.4413,0.6264,1.4364,1,0.6373,0.6962,0.4436,0.6373,1.6338,1,0.7712,0.6121,0.472,0.7712,0.1277,21.4037,-0.1399,1.0005,0.9649,-0.1399,0.1255,0.9649,0.0264,0.0015,0.0384,0.2104,-0.825,0.0516,0.003,0.0545,0.2628,-0.5303,0.0181,0.0008,0.0287,0.1378,-0.3753,0.5122,1.4575,2.8455,0.7051,1.3398,1.9001,0.4972,1.795,3.6104,1.0447,2.53,2.4217,0.6715,1.1508,1.7138,0.8008,1.5271,1.907,0.0006,0.1259,0.8102,0.259,0.2794,-31.2695,0.1268,0.3561,31.9794,?,-3.6911,0.1787,0.4227,4.6188,?,30.8306,0.1045,0.3233,1.3809,0.9565,8.4717,-1.0142,-0.1197,0.8424,1.1015,1.3075,0.7097,1.2133,1.7096,6.9237,-1.0534,-0.1521,1,0,0,6.9237,23.158,3.3448,0.4497,65.7912,-0.7058,0.3764,-0.5749,PANTALONI
4.2192,22.8964,4.785,19.262,-0.2296,1.0805,4.388,2.0948,7.4351,-0.6515,4.2192,22.8964,4.785,19.262,-0.2296,7.6052,29.1118,5.3955,19.8161,0.1055,3.905,1,0.5548,0.2561,0.1421,0.5548,2.2843,1,0.8868,0.4378,0.3882,0.8868,5.218,1,0.7865,0.1916,0.1507,0.7865,1.2264,1,-1.5386,0.8154,-1.2546,-1.5386,3.4795,1,0.7071,0.2874,0.2032,0.7071,2.5907,1,0.972,0.386,0.3752,0.972,0.0659,11.3711,-0.6479,1,0.9543,-0.6479,-0.5122,0.9543,0.4543,0.6115,0.782,3.858,-0.3164,-0.8417,0.6201,0.7875,2.9053,-6.1249,1.6142,2.1251,1.4578,5.2701,-0.1895,-0.5397,0.2814,-0.5214,0.993,0.5364,0.5402,0.9861,0.2877,0.2918,0.3712,1.1041,2.9741,7.1877,0.6615,0.092,1.3279,0.7321,0.5513,0.0204,3.4046,-0.3077,-0.3041,0.1062,-1.3063,124.4867,11.1574,37.0789,-2.5931,0.1498,21.5104,4.6379,20.0394,-2.34,-32.289,17.1079,4.1362,35.2188,?,-8.7199,0.0405,-0.0046,2.4057,2.6975,1.1213,5.7873,7.2766,1.2573,1.906,0.7598,0.3986,1.72,0,0,1.8503,1.0528,0.569,0.3513,44.6077,0.881,-0.7138,-0.8375,PANTALONI
3.1148,35.3865,5.9487,22.7932,-1.3041,3.4351,23.7559,4.874,19.9558,-0.8656,3.1148,35.3865,5.9487,22.7932,-1.3041,10.3568,18.4698,4.2976,17.5625,0.1632,0.9067,1,0.3007,1.1029,0.3317,0.3007,1.2205,1,1.3842,0.8193,1.1341,1.3842,1.4896,1,1.9159,0.6713,1.2862,1.9159,1.3933,1,-3.7658,0.7177,-2.7027,-3.7658,0.9248,1,0.4713,1.0813,0.5097,0.4713,1.1422,1,1.2978,0.8755,1.1363,1.2978,0.0601,17.0955,-0.2232,1,0.2591,-0.2232,0.1341,0.2591,1.6189,7.1003,2.6646,9.3674,-0.0416,0.8986,1.57,1.253,4.3643,-0.0592,1.4461,4.9002,2.2136,6.9246,-0.02,1.8016,1.1195,0.6214,2.1266,1.2037,0.566,4.5224,1.449,0.3204,1.5337,2.752,1.7944,2.1826,1.3248,0.607,2.1464,1.3528,0.6303,0.0253,4.0287,0.8624,0.9628,0.8538,2.3457,167.514,12.9427,32.6385,-0.8758,-18.7229,266.7711,16.3331,37.9791,-18.7854,-7.8613,485.8806,22.0427,49.9176,-1.8591,-0.1253,-0.2984,2.3817,0.7924,0.5872,0.741,0.6279,0.3448,0.549,0.4226,0.4695,1.1109,9.0644,0.9966,0.1099,0.8594,0.6538,0.7608,0.2198,53.7502,0.8242,-0.9477,-0.9617,PANTALONI
7.5345,0.0131,0.1144,0.6844,0.9114,6.3888,0.005,0.0708,0.3011,0.954,7.5345,0.0131,0.1144,0.6844,0.9114,12.4245,0.0154,0.1243,0.783,0.9382,1.1793,1,0.6064,0.8479,0.5142,0.6064,1.6162,1,0.921,0.6187,0.5699,0.921,2.6121,1,0.8483,0.3828,0.3248,0.8483,1.1282,1,0.5918,0.8864,0.5246,0.5918,1.1809,1,0.6093,0.8468,0.516,0.6093,2.2727,1,0.874,0.44,0.3846,0.874,0.1322,21.4577,-0.4952,0.9988,0.9669,-0.4952,-0.2549,0.9669,0.0287,0.0013,0.0367,0.1987,-0.2241,0.04,0.002,0.0445,0.2147,-0.5857,0.0075,0.0004,0.0197,0.1335,-1.1626,0.7174,3.8473,5.363,0.8234,1.8612,2.2603,0.678,3.4641,5.109,0.4587,0.5068,1.1048,1.1987,2.6288,2.193,0.9254,1.488,1.608,0.0005,0.0984,0.661,0.2272,0.3978,-14.44,0.0336,0.1833,14.8193,?,-32.7803,0.0287,0.1696,33.0597,?,11.948,0.0204,0.1428,0.6592,0.9461,0.4405,-1.2086,-2.7436,1.0809,1.2833,1.1873,1.1683,1.6469,1.4096,0.4483,-1.2797,-2.8549,1,0,0,0.4483,22.4815,50.1528,0.4017,59.1684,-0.4292,-0.3288,0.1336,PANTALONI
-1.5828,0.3983,0.6311,5.4868,-1.0525,-9.7675,0.3569,0.5974,11.2238,?,-1.5828,0.3983,0.6311,5.4868,-1.0525,10.0557,0.4504,0.6711,3.9288,0.6663,0.162,1,-0.1574,6.1712,-0.9713,-0.1574,1.0563,1,0.9403,0.9467,0.8902,0.9403,1.1158,1,0.8842,0.8962,0.7925,0.8842,0.2507,1,-0.3586,3.9892,-1.4305,-0.3586,0,1,0.227,0,0,0.227,0.4889,1,1.3965,2.0456,2.8568,1.3965,0.1055,13.0456,0.5856,1,-0.6214,0.5856,-0.9752,-0.6214,0.0346,0.0152,0.1233,0.9581,-1.3387,0.0125,0.0301,0.1735,1.349,-0.8108,-0.0681,0.0203,0.1424,0.5853,-3.8656,2.7673,-0.5081,-0.1836,0.7109,0.8662,1.2185,0.5053,0.7503,1.4847,0.908,1.1794,1.2989,0.5499,3.4054,6.1929,0.7102,1.6369,2.3047,0.0008,0.2867,0.4796,0.4002,0.3274,-10.556,0.7355,0.8576,11.6989,?,42.0132,0.2644,0.5142,2.1606,0.9503,-8.1712,0.3717,0.6097,9.0591,?,-0.2513,1.2919,-5.1416,1.6679,1.4066,0.8434,2.7819,1.9786,0.7113,-0.283,1.2914,-4.5632,0,1,0,5.4145,1.2914,0.2385,0.464,60.7404,0.8243,0.6003,0.5845,PANTALONI
-3.8398,28.2634,5.3163,19.4667,-5.078,2.6161,13.0977,3.6191,14.3679,-0.3198,-3.8398,28.2634,5.3163,19.4667,-5.078,8.326,36.634,6.0526,22.0333,0.0425,-1.4678,1,-0.4612,-0.6813,0.3142,-0.4612,1.469,1,0.8784,0.6807,0.5979,0.8784,2.1579,1,0.7715,0.4634,0.3575,0.7715,4.6714,1,-16.6424,0.2141,-3.5626,-16.6424,0.2942,1,0.1392,3.399,0.4731,0.1392,1.3549,1,0.8835,0.7381,0.6521,0.8835,0.0634,12.5037,0.7171,1,-0.7949,0.7171,-0.2261,-0.7949,-0.4296,1.256,1.1207,4.2009,-2.7225,1.2734,2.7504,1.6584,6.554,-0.1664,-1.0284,2.1585,1.4692,5.1259,-8.7614,-0.3374,0.4177,-1.2382,0.6758,0.7628,1.1288,0.4567,0.5819,1.2743,3.2855,0.6678,0.2033,0.2008,2.1491,10.7002,0.641,0.8195,1.2786,0.0178,3.2414,-0.8214,0.6879,-0.8684,23.2653,95.9413,9.795,27.24,0.3505,-8.1002,202.53,14.2313,50.8774,-0.5334,-33.9926,121.7557,11.0343,41.0995,?,-2.8722,-0.6844,0.2383,0.6883,0.8877,1.2897,0.4737,0.788,1.6634,-0.8305,-0.3576,0.4306,1.264,0,0,0.5354,0.6628,1.2379,0.4419,72.5363,0.7611,0.8344,0.9829,PANTALONI
