@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
3.839917,26.91192,5.18767,21.298908,-0.16066302,3.3074536,14.711168,3.835514,14.423556,-0.50899696,3.839917,26.91192,5.18767,21.298908,-0.16066302,108.96418,22764.377,150.87868,678.59357,0.018177066,1.1609889,1.0,0.035240177,0.8613347,0.030353587,0.035240177,1.3525358,1.0,0.03438306,0.7393519,0.02542118,0.03438306,1.8293531,1.0,0.0011821944,0.54664135,6.4623635E-4,0.0011821944,0.6059935,1.0,-0.23467496,1.6501827,-0.38725656,-0.23467496,1.9198496,1.0,0.026550617,0.52087414,0.013829529,0.026550617,1.4766753,1.0,0.03138684,0.677197,0.021255074,0.03138684,0.042389292,12.925116,-0.8367811,0.99999976,-0.8367811,TASCA_DESTRA_DAVANTI_PANTALONI
3.3729594,12.850378,3.5847423,14.465918,-0.045434877,2.9736295,14.154292,3.762219,14.045293,-0.5527313,3.3729594,12.850378,3.5847423,14.465918,-0.045434877,71.45122,8123.9316,90.13286,374.29584,0.027824773,1.1342905,1.0,0.047206465,0.8816084,0.041617617,0.047206465,0.9528266,1.0,0.039771758,1.0495089,0.041740816,0.039771758,0.9078785,1.0,0.001581793,1.1014689,0.0017422958,0.001581793,0.12574473,1.0,-0.05868624,7.952619,-0.46670932,-0.05868624,1.529729,1.0,0.03594004,0.65371054,0.023494383,0.03594004,1.0299478,1.0,0.038648352,0.97092307,0.037524577,0.038648352,0.037473653,11.234507,-0.6471616,1.0,-0.6471616,TASCA_DESTRA_DAVANTI_PANTALONI
3.8561187,20.227367,4.4974847,16.92201,-0.07695532,4.9442444,12.766201,3.572982,14.425352,-0.14749588,3.8561187,20.227367,4.4974847,16.92201,-0.07695532,107.4058,14346.673,119.777596,484.73157,0.025123866,0.77992076,1.0,0.035902333,1.2821816,0.046033308,0.035902333,1.2587482,1.0,0.03754863,0.7944401,0.029830137,0.03754863,1.5844469,1.0,0.0014098996,0.63113505,8.8983704E-4,0.0014098996,0.6521353,1.0,-0.09679537,1.5334241,-0.14842835,-0.09679537,1.2499107,1.0,0.031601116,0.8000572,0.0252827,0.031601116,1.1730744,1.0,0.034910064,0.8524609,0.029759465,0.034910064,0.049073577,12.9694,-0.7078576,1.0,-0.7078576,TASCA_DESTRA_DAVANTI_PANTALONI
4.4671135,19.927355,4.4640064,18.111053,-0.049517874,1.4875005,29.703314,5.4500747,17.267212,-0.9362734,4.4671135,19.927355,4.4640064,18.111053,-0.049517874,111.680885,17863.277,133.65358,631.8474,1.8422364E-4,3.0031004,1.0,0.039998908,0.3329892,0.013319205,0.039998908,0.81907254,1.0,0.033399828,1.2208931,0.04077762,0.033399828,0.67087984,1.0,0.0011155487,1.4905798,0.0016628143,0.0011155487,0.10234288,1.0,-7.3396993,9.771075,-71.71676,-7.3396993,1.9350773,1.0,0.027306225,0.5167752,0.01411118,0.027306225,1.0488696,1.0,0.02866365,0.95340735,0.027328135,0.02866365,0.022772677,14.338144,-0.79002213,0.9999998,-0.79002213,TASCA_DESTRA_DAVANTI_PANTALONI
4.354878,34.550446,5.8779626,25.72586,-0.21200815,1.984065,39.848225,6.312545,25.863922,-0.74269825,4.354878,34.550446,5.8779626,25.72586,-0.21200815,150.81557,45899.934,214.24269,967.86755,0.0011774021,2.194927,1.0,0.02887552,0.45559603,0.013155572,0.02887552,0.9311558,1.0,0.027436001,1.0739342,0.029464459,0.027436001,0.86705106,1.0,7.5273414E-4,1.1533346,8.681543E-4,7.5273414E-4,0.4082558,1.0,-3.9442508,2.4494448,-9.661224,-3.9442508,1.4301848,1.0,0.021904673,0.6992103,0.015315974,0.021904673,0.994662,1.0,0.026579939,1.0053667,0.026722584,0.026579939,0.022235148,15.474214,-0.7911853,0.9999996,-0.7911853,TASCA_DESTRA_DAVANTI_PANTALONI
2.1617813,21.02557,4.585365,19.529755,-0.2654393,3.3421774,24.787855,4.97874,20.78302,-0.84553725,2.1617813,21.02557,4.585365,19.529755,-0.2654393,87.35575,9498.107,97.45824,489.09692,0.0010581809,0.6468182,1.0,0.024746869,1.5460293,0.038259387,0.024746869,0.920989,1.0,0.047049537,1.0857893,0.051085886,0.047049537,0.84822065,1.0,0.002213659,1.1789385,0.0026097677,0.002213659,0.4302314,1.0,-7.906896,2.3243306,-18.37824,-7.906896,1.3704703,1.0,0.031521056,0.72967654,0.023000173,0.031521056,0.9396976,1.0,0.039930236,1.0641721,0.04249264,0.039930236,0.016062204,12.369296,-0.6813106,1.0000004,-0.6813106,TASCA_DESTRA_DAVANTI_PANTALONI
4.4388614,30.839645,5.553345,23.932251,-0.21117657,1.6360685,39.438084,6.279975,25.735382,-0.903141,4.4388614,30.839645,5.553345,23.932251,-0.21117657,143.20111,41565.55,203.87631,923.40857,4.0959916E-4,2.713127,1.0,0.030997396,0.3685784,0.011424971,0.030997396,0.88429415,1.0,0.027238796,1.1308454,0.030802866,0.027238796,0.7819763,1.0,7.4195204E-4,1.2788112,9.488166E-4,7.4195204E-4,0.3416698,1.0,-11.027852,2.9268024,-32.276344,-11.027852,1.4612228,1.0,0.02138968,0.68435836,0.014638206,0.02138968,0.9299357,1.0,0.025917294,1.0753431,0.027869985,0.025917294,0.022682501,15.078084,-0.8068499,1.0000004,-0.8068499,TASCA_DESTRA_DAVANTI_PANTALONI
3.489275,27.02198,5.198267,23.053894,-0.19589764,4.4408107,14.963225,3.868233,15.915161,-0.1918276,3.489275,27.02198,5.198267,23.053894,-0.19589764,113.078064,19651.666,140.1844,740.23956,0.00412626,0.7857293,1.0,0.030857222,1.2727029,0.039272077,0.030857222,1.343835,1.0,0.037081636,0.74413896,0.02759389,0.037081636,1.8058927,1.0,0.0013750478,0.55374277,7.6142274E-4,0.0013750478,1.4742489,1.0,-1.2312745,0.6783115,-0.8351877,-1.2312745,1.4436193,1.0,0.025934763,0.6927034,0.017965099,0.025934763,1.4485492,1.0,0.03114383,0.6903459,0.021500014,0.03114383,0.023130976,12.678337,-0.6327596,1.0,-0.6327596,TASCA_DESTRA_DAVANTI_PANTALONI
2.5387614,13.80676,3.715745,16.6745,-0.4070449,4.0143676,9.028824,3.0048,13.782349,-0.44628087,2.5387614,13.80676,3.715745,16.6745,-0.4070449,65.64812,3307.0022,57.506542,286.79666,4.4409157E-4,0.63241875,1.0,0.038672265,1.5812308,0.061149776,0.038672265,1.236603,1.0,0.0646143,0.80866694,0.052251447,0.0646143,1.529187,1.0,0.004175008,0.6539423,0.002730214,0.004175008,1.1342487,1.0,-37.85713,0.88164085,-33.37639,-37.85713,1.2435815,1.0,0.041302647,0.804129,0.033212654,0.041302647,1.2098446,1.0,0.058140494,0.82655245,0.048056167,0.058140494,0.019030742,10.324064,-0.59615284,1.0000001,-0.59615284,TASCA_DESTRA_DAVANTI_PANTALONI
2.3087933,16.481426,4.0597324,18.169373,-0.41325176,5.404518,10.848337,3.2936814,16.629272,-0.3672914,2.3087933,16.481426,4.0597324,18.169373,-0.41325176,83.68106,6584.224,81.143234,371.7476,9.2686067E-4,0.4271969,1.0,0.027590392,2.340841,0.064584725,0.027590392,1.232582,1.0,0.05003168,0.81130505,0.040590957,0.05003168,1.5192583,1.0,0.002503169,0.65821594,0.0016476257,0.002503169,1.1893569,1.0,-15.405287,0.8407905,-12.952619,-15.405287,1.0570809,1.0,0.034551706,0.9460014,0.032685965,0.034551706,1.0926138,1.0,0.048875563,0.9152365,0.044732697,0.048875563,0.022155296,11.658183,-0.25030154,0.9999994,-0.25030154,TASCA_DESTRA_DAVANTI_PANTALONI
