@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
2.933344,22.987991,4.7945795,21.298908,-0.16066302,3.9556677,13.274755,3.6434536,14.975159,-0.48122597,2.933344,22.987991,4.7945795,21.298908,-0.16066302,92.10706,18110.123,134.57385,679.43304,0.016962523,0.7415547,1.0,0.031847112,1.3485183,0.04294641,0.031847112,1.3159436,1.0,0.035627868,0.759911,0.02707401,0.035627868,1.7317075,1.0,0.0012693448,0.57746476,7.330019E-4,0.0012693448,0.6059935,1.0,-0.25147805,1.6501827,-0.41498473,-0.25147805,1.8151022,1.0,0.026550617,0.5509332,0.014627615,0.026550617,1.4222827,1.0,0.03134806,0.70309514,0.022040669,0.03134806,0.028660215,11.646792,-0.8218028,0.99999976,-0.8218028,TASCA_DESTRA_DAVANTI_PANTALONI
2.9866254,10.570257,3.2511933,14.465918,-0.045434877,3.4330306,11.850186,3.44241,14.045293,-0.5527313,2.9866254,10.570257,3.2511933,14.465918,-0.045434877,62.616283,6433.024,80.20613,374.29584,0.027824773,0.86996764,1.0,0.047697265,1.1494681,0.054826483,0.047697265,0.94445264,1.0,0.040535472,1.0588143,0.042919535,0.040535472,0.8919908,1.0,0.0016431242,1.1210878,0.0018420864,0.0016431242,0.12574473,1.0,-0.05868624,7.952619,-0.46670932,-0.05868624,1.529729,1.0,0.03594004,0.65371054,0.023494383,0.03594004,1.0299478,1.0,0.038648352,0.97092307,0.037524577,0.038648352,0.027214684,10.54307,-0.63972896,1.0000005,-0.63972896,TASCA_DESTRA_DAVANTI_PANTALONI
3.3591886,16.404121,4.0502,16.92201,-0.07695532,5.499173,12.030346,3.468479,14.425352,-0.14749588,3.3591886,16.404121,4.0502,16.92201,-0.07695532,97.64778,11593.461,107.672935,484.73157,0.025123866,0.6108534,1.0,0.034401074,1.6370541,0.056316417,0.034401074,1.1677165,1.0,0.037615765,0.85637224,0.0322131,0.037615765,1.3635619,1.0,0.001414946,0.7333734,0.0010376837,0.001414946,0.6521353,1.0,-0.09679537,1.5334241,-0.14842835,-0.09679537,1.2499107,1.0,0.031601116,0.8000572,0.0252827,0.031601116,1.1730744,1.0,0.034910064,0.8524609,0.029759465,0.034910064,0.03633497,12.452239,-0.63339967,1.0000005,-0.63339967,TASCA_DESTRA_DAVANTI_PANTALONI
3.3931086,18.737532,4.328687,18.568085,-0.09357619,2.5867755,26.176277,5.116276,16.80899,-0.9869878,3.3931086,18.737532,4.328687,18.568085,-0.09357619,93.36913,14515.06,120.47846,616.18146,4.734349E-4,1.3117136,1.0,0.036340795,0.7623615,0.027704826,0.036340795,0.8460621,1.0,0.035929136,1.1819463,0.04246631,0.035929136,0.7158211,1.0,0.0012909028,1.3969971,0.0018033875,0.0012909028,0.19029404,1.0,-5.443884,5.255025,-28.607748,-5.443884,2.007112,1.0,0.027542526,0.49822825,0.013722465,0.027542526,1.1046519,1.0,0.030134117,0.9052625,0.027279286,0.030134117,0.028691588,12.404292,-0.8094583,0.9999998,-0.8094583,TASCA_DESTRA_DAVANTI_PANTALONI
3.239473,30.05159,5.481933,24.233368,-0.14169317,3.080353,34.63202,5.8848977,23.976288,-0.78689533,3.239473,30.05159,5.481933,24.233368,-0.14169317,125.21214,37443.56,193.50339,961.452,0.0011852493,1.0516565,1.0,0.025871877,0.9508809,0.024601072,0.025871877,0.93152565,1.0,0.028329907,1.0735078,0.030412376,0.028329907,0.86774004,1.0,8.025837E-4,1.1524189,9.249126E-4,8.025837E-4,0.2848482,1.0,-2.636094,3.5106416,-9.254382,-2.636094,1.5819092,1.0,0.022050666,0.63214755,0.013939274,0.022050666,1.0107223,1.0,0.025204968,0.9893915,0.024937581,0.025204968,0.028456666,13.553775,-0.8084301,0.99999964,-0.8084301,TASCA_DESTRA_DAVANTI_PANTALONI
1.582486,17.307247,4.1601977,19.50595,-0.2638969,3.981214,20.735117,4.5535827,20.78302,-0.84553725,1.582486,17.307247,4.1601977,19.50595,-0.2638969,76.2082,7653.772,87.48584,483.30502,0.0128876595,0.3974883,1.0,0.020765299,2.5157974,0.052241284,0.020765299,0.9136098,1.0,0.047552813,1.0945592,0.05204937,0.047552813,0.8346829,1.0,0.0022612703,1.1980598,0.002709137,0.0022612703,0.42773148,1.0,-0.6454476,2.3379154,-1.5090019,-0.6454476,1.3704703,1.0,0.031521056,0.72967654,0.023000173,0.031521056,0.93855226,1.0,0.040359505,1.0654707,0.04300187,0.040359505,0.024293194,11.274205,-0.67625946,1.0000001,-0.67625946,TASCA_DESTRA_DAVANTI_PANTALONI
3.2927291,27.407093,5.2351785,23.932251,-0.21117657,2.575556,33.750183,5.8094907,25.477112,-0.8840418,3.2927291,27.407093,5.2351785,23.932251,-0.21117657,116.881966,33746.34,183.70177,923.40857,4.0959916E-4,1.2784537,1.0,0.028171405,0.7821949,0.02203553,0.028171405,0.9011424,1.0,0.028498247,1.1097025,0.031624578,0.028498247,0.8120576,1.0,8.121501E-4,1.2314397,0.0010001139,8.121501E-4,0.3490514,1.0,-11.027852,2.8649077,-31.59378,-11.027852,1.4612228,1.0,0.02138968,0.68435836,0.014638206,0.02138968,0.9393628,1.0,0.025917294,1.0645515,0.027590292,0.025917294,0.027860891,13.122945,-0.8026466,0.9999996,-0.8026466,TASCA_DESTRA_DAVANTI_PANTALONI
2.7051017,22.239603,4.7158885,22.884888,-0.19763027,4.8487163,11.562713,3.400399,15.915161,-0.1918276,2.7051017,22.239603,4.7158885,22.884888,-0.19763027,94.1871,15528.276,124.6125,726.1412,0.0057222266,0.5579006,1.0,0.028720511,1.792434,0.05147962,0.028720511,1.3868632,1.0,0.037844423,0.72105163,0.027287783,0.037844423,1.9233898,1.0,0.0014322003,0.5199154,7.446231E-4,0.0014322003,1.4742489,1.0,-0.9036517,0.6783115,-0.61295736,-0.9036517,1.430963,1.0,0.026164515,0.69883007,0.01828455,0.026164515,1.43793,1.0,0.031515755,0.69544417,0.021917447,0.031515755,0.032167606,11.288512,-0.6518561,0.99999976,-0.6518561,TASCA_DESTRA_DAVANTI_PANTALONI
2.0304198,11.822657,3.438409,16.6745,-0.4070449,4.6749644,8.325333,2.8853652,14.870178,-0.40055588,2.0304198,11.822657,3.438409,16.6745,-0.4070449,62.07117,2871.4705,53.5861,286.79666,4.4409157E-4,0.4343177,1.0,0.032711156,2.3024619,0.0753162,0.032711156,1.1916721,1.0,0.06416606,0.83915704,0.0538454,0.06416606,1.4200822,1.0,0.004117283,0.7041846,0.0028993273,0.004117283,1.1342487,1.0,-37.85713,0.88164085,-33.37639,-37.85713,1.1161668,1.0,0.041302647,0.8959234,0.037004005,0.041302647,1.1213382,1.0,0.058140494,0.8917916,0.0518492,0.058140494,0.029028531,9.878568,-0.6464895,1.0000004,-0.6464895,TASCA_DESTRA_DAVANTI_PANTALONI
1.6945878,14.149346,3.7615616,17.082733,-0.3287307,5.7878747,9.855208,3.1393006,16.629272,-0.3672914,1.6945878,14.149346,3.7615616,17.082733,-0.3287307,77.39667,5653.184,75.18766,371.7476,9.2686067E-4,0.2927824,1.0,0.021894842,3.415506,0.07478196,0.021894842,1.1982164,1.0,0.050028976,0.83457375,0.04175287,0.050028976,1.4357227,1.0,0.0025028987,0.69651335,0.0017433022,0.0025028987,0.9461015,1.0,-12.254492,1.056969,-12.952619,-12.254492,1.0570809,1.0,0.034551706,0.9460014,0.032685965,0.034551706,1.0272688,1.0,0.045952506,0.973455,0.044732697,0.045952506,0.032970544,10.88411,-0.26314625,1.0000001,-0.26314625,TASCA_DESTRA_DAVANTI_PANTALONI
