@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
5.529801,31.27239,5.592172,21.298908,-0.16066302,2.1871765,16.55172,4.0683804,14.423556,-0.50899696,5.529801,31.27239,5.592172,21.298908,-0.16066302,145.03761,29937.43,173.02437,675.9049,0.022067169,2.5282829,1.0,0.038126666,0.39552537,0.015080064,0.038126666,1.3745451,1.0,0.03232014,0.72751343,0.023513338,0.03232014,1.8893741,1.0,0.0010445917,0.52927583,5.528771E-4,0.0010445917,0.6059935,1.0,-0.19330537,1.6501827,-0.3189892,-0.19330537,1.9198496,1.0,0.026550617,0.52087414,0.013829529,0.026550617,1.4766753,1.0,0.031511694,0.677197,0.021339623,0.031511694,0.081204146,15.799053,-0.8522015,0.9999997,-0.8522015,TASCA_DESTRA_DAVANTI_PANTALONI
4.395092,15.779161,3.9722993,14.087804,-0.018109044,2.015543,17.140139,4.140065,13.320201,-0.6008995,4.395092,15.779161,3.9722993,14.087804,-0.018109044,91.39452,10814.153,103.99112,372.73605,0.031876083,2.1805995,1.0,0.04808923,0.4585895,0.022053214,0.04808923,0.9594775,1.0,0.03819845,1.042234,0.03981172,0.03819845,0.9205971,1.0,0.0014591214,1.0862515,0.0015849727,0.0014591214,0.050118256,1.0,-0.020417808,19.952808,-0.40739262,-0.020417808,1.6630385,1.0,0.03594004,0.601309,0.02161107,0.03594004,1.057627,1.0,0.037795655,0.94551295,0.03573628,0.037795655,0.06534224,13.02612,-0.6174942,0.9999996,-0.6174942,TASCA_DESTRA_DAVANTI_PANTALONI
5.5157795,21.832983,4.672578,15.883619,-0.010869772,3.6465523,10.03361,3.1675875,13.080549,-0.16516441,5.5157795,21.832983,4.672578,15.883619,-0.010869772,127.8446,19265.7,138.80093,483.54718,0.027505888,1.5126013,1.0,0.04314441,0.6611128,0.02852332,0.04314441,1.475122,1.0,0.03366388,0.67791003,0.022821082,0.03366388,2.1759849,1.0,0.0011332567,0.45956203,5.2080175E-4,0.0011332567,0.0921127,1.0,-0.012488124,10.856266,-0.1355744,-0.012488124,1.3996373,1.0,0.031601116,0.7144708,0.022578074,0.031601116,1.214293,1.0,0.032848127,0.8235245,0.027051236,0.032848127,0.086107485,14.995645,-0.7026764,1.0000004,-0.7026764,TASCA_DESTRA_DAVANTI_PANTALONI
6.0783873,22.024563,4.693033,18.111053,-0.049517874,-0.65161854,30.776066,5.547618,17.267212,-0.9362734,6.0783873,22.024563,4.693033,18.111053,-0.049517874,149.14336,22575.305,150.25081,631.8474,1.8422364E-4,-9.328137,1.0,0.040755335,-0.10720254,-0.0043690754,0.040755335,0.84595466,1.0,0.031234661,1.1820965,0.036922384,0.031234661,0.7156393,1.0,9.756042E-4,1.397352,0.0013632625,9.756042E-4,0.10234288,1.0,-7.3396993,9.771075,-71.71676,-7.3396993,1.9350773,1.0,0.027306225,0.5167752,0.01411118,0.027306225,1.0488696,1.0,0.02866365,0.95340735,0.027328135,0.02866365,0.04537263,17.37978,-0.71049917,0.9999996,-0.71049917,TASCA_DESTRA_DAVANTI_PANTALONI
6.035999,42.50767,6.5197906,25.72586,-0.21200815,-0.37175962,40.844715,6.390987,25.863922,-0.74269825,6.035999,42.50767,6.5197906,25.72586,-0.21200815,198.86484,61355.883,247.7012,967.86755,0.0011774021,-16.236296,1.0,0.030352268,-0.061590407,-0.0018694085,0.030352268,1.020154,1.0,0.026321191,0.9802442,0.025801195,0.026321191,1.0407141,1.0,6.9280516E-4,0.9608787,6.657017E-4,6.9280516E-4,0.4082558,1.0,-3.9442508,2.4494448,-9.661224,-3.9442508,1.4301848,1.0,0.021904673,0.6992103,0.015315974,0.021904673,0.994662,1.0,0.026579939,1.0053667,0.026722584,0.026579939,0.044042695,18.490358,-0.78940415,0.9999997,-0.78940415,TASCA_DESTRA_DAVANTI_PANTALONI
3.8272514,22.200975,4.711791,18.939423,-0.22718847,1.9561503,29.352243,5.417771,20.78302,-0.84553725,3.8272514,22.200975,4.711791,18.939423,-0.22718847,106.87646,12647.537,112.461266,489.09692,0.0010581809,1.9565222,1.0,0.03581005,0.511111,0.018302912,0.03581005,0.86969185,1.0,0.041897014,1.1498326,0.04817455,0.041897014,0.7563638,1.0,0.0017553596,1.3221151,0.0023207874,0.0017553596,0.36823338,1.0,-6.767482,2.715669,-18.37824,-6.767482,1.3704703,1.0,0.031521056,0.72967654,0.023000173,0.031521056,0.9112931,1.0,0.03872325,1.0973418,0.04249264,0.03872325,0.030612722,13.960366,-0.6401667,1.0000001,-0.6401667,TASCA_DESTRA_DAVANTI_PANTALONI
6.2108316,36.07154,6.0059586,23.932251,-0.21117657,-0.22518809,46.8814,6.8469996,25.735382,-0.903141,6.2108316,36.07154,6.0059586,23.932251,-0.21117657,196.22403,53440.477,231.17197,923.40857,4.0959916E-4,-27.580639,1.0,0.03165174,-0.036257315,-0.0011476071,0.03165174,0.87716645,1.0,0.02598048,1.1400344,0.029618641,0.02598048,0.76942116,1.0,6.749854E-4,1.2996783,8.772639E-4,6.749854E-4,0.3416698,1.0,-11.027852,2.9268024,-32.276344,-11.027852,1.4612228,1.0,0.02138968,0.68435836,0.014638206,0.02138968,0.9299357,1.0,0.025917294,1.0753431,0.027869985,0.025917294,0.04600172,18.732285,-0.7946647,1.0000005,-0.7946647,TASCA_DESTRA_DAVANTI_PANTALONI
5.037028,32.999283,5.7445,23.053894,-0.19589764,3.1618989,16.00609,4.000761,15.915161,-0.1918276,5.037028,32.999283,5.7445,23.053894,-0.19589764,142.74556,26347.633,162.31953,740.23956,0.00412626,1.5930389,1.0,0.035286758,0.6277311,0.022150593,0.035286758,1.4358518,1.0,0.03539007,0.69645065,0.02464744,0.03539007,2.0616705,1.0,0.0012524573,0.4850436,6.074963E-4,0.0012524573,1.4742489,1.0,-1.2312745,0.6783115,-0.8351877,-1.2312745,1.4436193,1.0,0.025934763,0.6927034,0.017965099,0.025934763,1.4485492,1.0,0.03114383,0.6903459,0.021500014,0.03114383,0.040591903,14.981109,-0.5840579,1.0000002,-0.5840579,TASCA_DESTRA_DAVANTI_PANTALONI
3.7179322,16.164576,4.0205193,16.6745,-0.4070449,3.0866518,10.304235,3.210021,13.782349,-0.44628087,3.7179322,16.164576,4.0205193,16.6745,-0.4070449,79.80691,4217.3477,64.94111,286.79666,4.4409157E-4,1.2045195,1.0,0.046586595,0.8302066,0.0386765,0.046586595,1.25249,1.0,0.061910234,0.7984096,0.049429722,0.061910234,1.5687312,1.0,0.0038328771,0.63745785,0.0024432975,0.0038328771,1.1342487,1.0,-37.85713,0.88164085,-33.37639,-37.85713,1.2435815,1.0,0.041302647,0.804129,0.033212654,0.041302647,1.2098446,1.0,0.058140494,0.82655245,0.048056167,0.058140494,0.03225928,11.919812,-0.51465297,1.000001,-0.51465297,TASCA_DESTRA_DAVANTI_PANTALONI
3.2690103,21.655283,4.653524,18.169373,-0.41325176,4.822333,12.743267,3.5697713,16.629272,-0.3672914,3.2690103,21.655283,4.653524,18.169373,-0.41325176,100.68158,8527.89,92.34657,371.7476,9.2686067E-4,0.6778898,1.0,0.032468803,1.475166,0.047896873,0.032468803,1.3035916,1.0,0.05039195,0.7671114,0.03865624,0.05039195,1.699351,1.0,0.0025393483,0.58845997,0.0014943049,0.0025393483,1.1893569,1.0,-15.405287,0.8407905,-12.952619,-15.405287,1.0570809,1.0,0.034551706,0.9460014,0.032685965,0.034551706,1.0926138,1.0,0.048875563,0.9152365,0.044732697,0.048875563,0.03516,13.452592,-0.19063587,0.99999964,-0.19063587,TASCA_DESTRA_DAVANTI_PANTALONI
