@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.6469,6.8674,2.6206,14.4098,-1.656,0.2932,14.4194,3.7973,15.4173,-0.8262,-0.5754,6.2054,2.4911,9.0472,-0.7152,4.6942,6.292,2.5084,9.7441,0.0685,-2.2063,1.1243,-0.1378,-0.5096,0.0625,-0.1226,0.6901,1.052,1.0447,1.5244,1.5138,0.9931,0.4763,1.1067,1.0915,2.3237,2.2917,0.9862,1.2881,2.3815,-12.5439,1.8488,-9.7382,-5.2672,0.6426,1.0286,0.5187,1.6006,0.8071,0.5042,0.9346,1.5927,1.4788,1.7041,1.5822,0.9285,0.0093,6.9403,-0.0661,0.0387,-0.304,0.3886,0.1956,0.1196,3.0939,0.1658,0.4071,1.869,0.5178,8.4671,0.4955,0.7039,2.1596,0.7688,3.4846,2.0952,1.4475,4.6162,0.2077,0.3654,0.8879,2.4299,0.5784,0.2813,0.4863,0.3345,0.0791,0.2365,0.2795,1.6591,5.9356,0.415,0.6653,1.6032,0.8655,0.4049,0.4678,0.0986,15.0456,-0.2574,0.0998,-0.9752,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.775,6.0846,2.4667,12.5956,-4.2009,-0.0596,9.0312,3.0052,13.1032,-0.6405,-1.3833,4.3081,2.0756,11.0221,-2.1464,4.1594,4.6413,2.1544,10.5403,0.0544,12.9976,0.5602,-0.1863,0.0431,-0.0143,-0.3326,0.8208,1.1884,1.145,1.4479,1.3949,0.9634,0.6737,1.4124,1.311,2.0964,1.9458,0.9282,1.9886,1.3531,-16.7855,0.6804,-8.4408,-12.4055,0.3032,0.6913,0.2173,2.2801,0.7166,0.3143,0.9613,1.1428,1.195,1.1888,1.2432,1.0457,0.0164,6.2144,-0.3551,-0.3316,-0.6165,0.3843,0.147,0.0402,3.0462,0.3242,0.5694,2.0075,0.516,8.1263,0.5283,0.7268,2.1429,0.7669,4.3295,1.242,1.1144,3.5447,0.4275,0.3749,0.7036,1.877,0.7833,0.5109,0.6522,0.6136,0.261,0.4254,0.3037,0.8085,2.6626,0.4513,0.6699,1.4844,0.9368,0.5663,0.6045,0.1,15.502,-0.7672,0.6198,-0.9693,0.7684,1.2403,1.1137,4.2789,-0.6053,0.008,2.2772,1.509,4.595,-1.2354,-0.0975,2.3006,1.5168,5.8276,-1.5299,95.7826,-7.8845,-0.0823,0.738,0.7342,0.9949,0.5446,0.5391,0.9898,0.6353,0.4578,0.7206,1.2967,1.1572,0.8924,0.9312,0.7342,0.7885,0.008,3.6565,0.4966,0.3321,0.5084,TASCA_GIACCA_ALTA
-0.0363,6.6035,2.5697,12.2786,-1.3604,-1.2733,14.2194,3.7709,15.2605,-1.6726,-0.828,5.1486,2.2691,9.1566,-1.303,4.9509,3.7685,1.9413,9.1576,0.1339,0.0285,0.0438,-0.0073,1.5378,-0.2572,-0.1672,0.6815,1.1325,1.3237,1.6619,1.9425,1.1689,0.4644,1.2826,1.7523,2.7618,3.7732,1.3662,0.741,1.366,-4.9968,1.8435,-6.7436,-3.658,0.911,1.3083,0.492,1.4361,0.54,0.376,0.8046,1.3409,1.3408,1.6666,1.6664,0.9999,0.0157,7.394,0.1345,0.5817,-0.4302,0.0262,-0.4387,-0.3487,2.3406,0.6826,0.8262,2.7531,0.2236,6.8025,1.8181,1.3484,4.1513,0.5423,6.1756,3.7715,1.942,5.9135,0.2978,0.3441,0.379,1.1015,0.6127,0.4254,0.6943,0.3754,0.181,0.4821,0.1612,0.3162,1.9614,0.391,0.4211,1.077,0.6632,0.4656,0.702,0.0977,15.3187,0.7238,-0.6803,-0.9907,1.385,1.6939,1.3015,4.5235,-0.0863,-0.8404,3.2607,1.8058,6.9032,-2.0522,-0.5128,0.6715,0.8195,3.8559,-1.04,-1.6481,-2.7009,1.6388,0.7207,1.5882,2.2036,0.5195,2.5225,4.8558,0.0774,0.1828,2.3612,1.8411,2.203,1.1966,0.6553,1.1731,1.7903,0.0175,3.9414,0.6167,0.0662,0.7016,TASCA_GIACCA_ALTA
-0.6469,6.8674,2.6206,14.4098,-1.656,0.2932,14.4194,3.7973,15.4173,-0.8262,-0.5754,6.2054,2.4911,9.0472,-0.7152,4.6942,6.292,2.5084,9.7441,0.0685,-2.2063,1.1243,-0.1378,-0.5096,0.0625,-0.1226,0.6901,1.052,1.0447,1.5244,1.5138,0.9931,0.4763,1.1067,1.0915,2.3237,2.2917,0.9862,1.2881,2.3815,-12.5439,1.8488,-9.7382,-5.2672,0.6426,1.0286,0.5187,1.6006,0.8071,0.5042,0.9346,1.5927,1.4788,1.7041,1.5822,0.9285,0.0093,6.9403,-0.0661,0.0387,-0.304,0.3886,0.1956,0.1196,3.0939,0.1658,0.4071,1.869,0.5178,8.4671,0.4955,0.7039,2.1596,0.7688,3.4846,2.0952,1.4475,4.6162,0.2077,0.3654,0.8879,2.4299,0.5784,0.2813,0.4863,0.3345,0.0791,0.2365,0.2795,1.6591,5.9356,0.415,0.6653,1.6032,0.8655,0.4049,0.4678,0.0986,15.0456,-0.2574,0.0998,-0.9752,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.0568,6.8896,2.6248,18.6412,-2.9701,0.5204,27.761,5.2689,26.8307,-0.3308,-0.4495,3.7363,1.933,10.2114,-0.4861,4.5999,17.7044,4.2077,22.8775,0.0234,-0.1092,0.1264,-0.0124,-1.1578,0.1131,-0.0977,0.4982,1.3579,0.6238,2.7258,1.2522,0.4594,0.2482,1.8439,0.3891,7.43,1.568,0.211,2.0911,4.1753,-25.4056,1.9967,-12.1494,-6.0847,0.2329,0.6833,0.2004,2.9341,0.8606,0.2933,0.6948,1.8255,0.8148,2.6275,1.1728,0.4464,0.0071,6.923,-0.8509,-0.4334,-0.6744,0.8046,0.7313,0.6046,-5.274,0.1074,0.3278,5.6586,?,4.082,3.4598,1.86,6.0135,0.2475,6.7554,2.4535,1.5664,5.9457,0.2971,-1.292,-0.7807,0.6043,0.1762,0.2093,1.1875,0.0311,0.0438,1.4102,-2.8615,-2.2512,0.7867,0,0,0.9446,0.941,0.9517,1.0114,0.0979,16.1113,-0.2322,0.2421,-0.9697,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.2006,1.2829,1.1326,6.4084,-1.0597,0.2131,4.3289,2.0806,11.1463,-1.4071,-0.2273,2.2443,1.4981,7.6258,-0.9431,2.3613,2.4179,1.5549,6.8955,0.048,-0.9415,0.8825,-0.085,-0.9374,0.0902,-0.0963,0.5444,0.7561,0.7284,1.3888,1.3381,0.9634,0.2964,0.5716,0.5306,1.9289,1.7904,0.9282,0.506,0.8908,-9.4752,1.7604,-18.7244,-10.6366,0.6719,0.7928,0.4295,1.1799,0.6393,0.5418,0.5749,0.8404,0.9294,1.4617,1.6165,1.1059,0.0039,3.5149,-0.6738,0.2296,-0.0702,0.0558,-0.0067,-0.0501,-4.1749,4.7776,2.1858,7.7926,?,2.8798,0.4259,0.6526,2.1166,0.4783,8.001,1.2148,1.1022,3.4279,0.6215,-1.4497,-0.5218,0.3599,3.3492,1.9831,0.5921,11.2173,3.9328,0.3506,-4.0158,-1.3845,0.3448,0,0,0.448,3.6816,2.2733,0.6175,0.1008,15.0557,0.916,0.9494,0.7839,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
0.091,0.0062,0.0786,0.3752,-0.3979,0.1206,0.0332,0.1822,1.0049,-0.478,0.0344,0.0078,0.0881,0.4319,-0.6382,0.2406,0.0133,0.1152,0.637,0.0669,0.7546,2.6469,0.3783,3.5079,0.5013,0.1429,0.431,0.8914,0.6821,2.068,1.5823,0.7651,0.1858,0.7946,0.4652,4.2768,2.5037,0.5854,0.3286,0.6347,-2.337,1.9314,-7.1116,-3.6821,0.3948,1.0181,0.3932,2.5785,0.9959,0.3862,0.3734,0.8687,0.5891,2.3264,1.5776,0.6781,0.0017,0.3523,-0.2409,0.5953,0.2606,0.0005,0.5529,0.4911,8.3369,0.0001,0.0101,0.0349,0.9958,5.1637,0.0003,0.0163,0.0561,0.9892,-0.0505,0,0.0066,0.0693,?,1.6145,-165.0899,-102.2531,0.6211,1.5323,2.467,0.3858,2.348,6.086,1.6179,-120.056,-74.2035,1.6072,0,0,0.6221,0.5036,0.8096,0.1066,13.5511,-1.0373,0.594,-0.5928,-0.0057,0.0008,0.0279,0.1025,-1.3447,0.0313,0.0011,0.0338,0.1474,-0.5548,0.0132,0.001,0.0311,0.1389,-0.5152,-0.1827,-0.4344,2.3773,0.8279,0.8982,1.0849,0.6854,0.8068,1.177,1.1181,1.2456,1.1141,0.4613,0.4772,1.0345,0.6957,0.7385,1.0615,0.0004,0.0881,0.7791,0.6792,0.8263,TASCA_GIACCA_ALTA
0.1153,0.0076,0.0873,0.4214,-0.3547,0.0234,0.0131,0.1143,0.4979,-0.4591,-0.0048,0.0061,0.0778,0.3819,-1.6006,0.191,0.0041,0.0643,0.3107,0.1138,4.9171,-23.9336,0.6035,-4.8674,0.1227,-0.0252,0.7637,1.1224,1.3581,1.4697,1.7783,1.21,0.5832,1.2598,1.8443,2.1601,3.1625,1.464,0.7043,0.4695,-2.7664,0.6665,-3.9278,-5.8928,0.9117,2.1184,0.8873,2.3237,0.9733,0.4189,0.8464,1.1035,1.3564,1.3038,1.6025,1.2291,0.0012,0.2814,-0.6651,0.5526,0.4185,-0.2613,0.0289,0.2132,7.8802,0.0012,0.0352,0.1142,0.9856,5.8231,0.0023,0.0478,0.1548,0.9737,0.4011,0,0.0032,0.0116,0.9715,1.3533,19.6452,14.5167,0.7376,10.9754,14.8804,0.544,120.4587,221.4259,1.368,19.8015,14.4749,1.3514,19.5177,14.4427,0.7375,9.8402,13.342,0.1022,14.1044,-0.9935,-0.4071,0.4092,0.0045,0.0001,0.0082,0.0395,-0.6862,0.027,0.0003,0.0181,0.0993,-0.5059,0.0294,0.0006,0.0237,0.1057,-0.6019,0.1666,0.1528,0.9176,0.4528,0.3466,0.7653,0.2051,0.1201,0.5857,0.4819,0.4048,0.8399,0.3553,0.3551,0.9993,0.3978,0.3737,0.9394,0.0004,0.0701,0.6249,0.2612,0.462,TASCA_GIACCA_ALTA
1.6981,7.4939,2.7375,14.2554,-1.3018,-6.4173,34.2276,5.8504,24.1268,-6.6254,0.7093,25.1586,5.0158,17.4979,-0.6423,9.5284,20.6574,4.545,18.4808,0.1318,-0.2646,2.394,0.1782,-9.047,-0.6735,0.0744,0.4679,0.5458,0.6023,1.1664,1.2872,1.1036,0.2189,0.2979,0.3628,1.3605,1.6569,1.2179,0.3846,1.1781,-2.8725,3.0632,-7.4688,-2.4383,1.9574,0.5813,0.2909,0.297,0.1486,0.5005,0.5909,0.8147,0.7714,1.3788,1.3055,0.9468,0.0695,13.5823,0.1383,-0.3065,-0.3181,-0.2258,-0.9298,0.3036,5.9263,7.4266,2.7252,8.4452,0.0979,0.7377,29.7953,5.4585,15.4324,-1.2512,4.4859,3.2015,1.7893,4.6625,0.3346,8.0334,1.3211,0.1644,0.4993,1.5231,3.0507,0.2493,2.3197,9.3067,-0.1068,0.3907,-3.6584,1.3656,1.336,0.9783,0.5472,1.8113,3.3099,0.0778,15.4383,-0.3171,-0.7385,0.8548,0.6775,1.6071,1.2677,5.1579,-0.4255,-2.1858,2.1495,1.4661,7.7983,-3.0822,4.5741,5.7648,2.401,7.1083,0.0626,-0.3099,0.1481,-0.4779,0.8647,0.528,0.6106,0.7476,0.2788,0.3729,0.2615,-3.2419,-12.398,1.8941,0.4771,0.2519,0.6614,0.7256,1.0971,0.0533,8.0588,0.6649,0.6877,0.4596,TASCA_GIACCA_BASSA
2.9946,10.6525,3.2638,16.1735,-0.656,-5.6675,42.1209,6.4901,21.4213,-12.7617,-0.142,28.5519,5.3434,21.5118,-0.6487,8.8156,44.7201,6.6873,23.07,0.0092,-0.5284,-21.096,0.3397,39.9259,-0.6429,-0.0161,0.5029,0.6108,0.4881,1.2146,0.9705,0.799,0.2529,0.3731,0.2382,1.4752,0.9419,0.6385,0.3225,0.757,-29.9344,2.347,-92.8103,-39.5448,6.2742,0.7485,0.4194,0.1193,0.0669,0.5604,0.755,0.7518,0.7011,0.9958,0.9285,0.9325,0.0675,13.5753,-0.2689,-0.1705,0.3707,-0.5423,-0.9569,0.4365,4.7475,15.0053,3.8737,10.1554,-0.0363,3.7674,13.7213,3.7042,12.6204,-0.9447,4.2124,12.9568,3.5995,9.8909,-0.2558,1.2602,1.127,0.8944,1.0457,1.0762,1.0291,1.0936,1.1581,1.059,0.0581,0.1768,3.0431,1.51,1.2442,0.8239,0.8047,1.0267,1.276,0.0777,14.6028,-0.6887,-0.9208,0.9145,1.06,2.8076,1.6756,9.3311,-0.408,-3.1787,3.366,1.8347,5.9323,-102.8131,3.4673,7.236,2.69,7.7919,-0.0064,-0.3335,0.3057,-0.9168,0.9133,0.6229,0.682,0.8341,0.388,0.4652,0.4602,54.5909,118.6183,115.9728,0.856,0.0074,1.5729,1.1975,0.7613,0.0508,8.0686,0.2244,0.3675,-0.4857,TASCA_GIACCA_BASSA
1.6981,7.4939,2.7375,14.2554,-1.3018,-6.4173,34.2276,5.8504,24.1268,-6.6254,0.7093,25.1586,5.0158,17.4979,-0.6423,9.5284,20.6574,4.545,18.4808,0.1318,-0.2646,2.394,0.1782,-9.047,-0.6735,0.0744,0.4679,0.5458,0.6023,1.1664,1.2872,1.1036,0.2189,0.2979,0.3628,1.3605,1.6569,1.2179,0.3846,1.1781,-2.8725,3.0632,-7.4688,-2.4383,1.9574,0.5813,0.2909,0.297,0.1486,0.5005,0.5909,0.8147,0.7714,1.3788,1.3055,0.9468,0.0695,13.5823,0.1383,-0.3065,-0.3181,-0.2258,-0.9298,0.3036,5.9263,7.4266,2.7252,8.4452,0.0979,0.7377,29.7953,5.4585,15.4324,-1.2512,4.4859,3.2015,1.7893,4.6625,0.3346,8.0334,1.3211,0.1644,0.4993,1.5231,3.0507,0.2493,2.3197,9.3067,-0.1068,0.3907,-3.6584,1.3656,1.336,0.9783,0.5472,1.8113,3.3099,0.0778,15.4383,-0.3171,-0.7385,0.8548,0.6775,1.6071,1.2677,5.1579,-0.4255,-2.1858,2.1495,1.4661,7.7983,-3.0822,4.5741,5.7648,2.401,7.1083,0.0626,-0.3099,0.1481,-0.4779,0.8647,0.528,0.6106,0.7476,0.2788,0.3729,0.2615,-3.2419,-12.398,1.8941,0.4771,0.2519,0.6614,0.7256,1.0971,0.0533,8.0588,0.6649,0.6877,0.4596,TASCA_GIACCA_BASSA
