@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
2.5647,3.202,1.7894,8.3682,-0.3296,7.3579,2.5646,1.6015,7.6731,0.3648,2.5647,3.202,1.7894,8.3682,-0.3296,8.5771,2.6953,1.6417,7.3407,0.4382,0.3486,1,0.299,2.869,0.8579,0.299,1.1174,1,1.0899,0.895,0.9755,1.0899,1.2485,1,1.188,0.801,0.9515,1.188,-0.4707,1,-0.3623,-2.1244,0.7697,-0.3623,0.521,1,0.4817,1.9194,0.9245,0.4817,1.0906,1,1.14,0.9169,1.0453,1.14,0.0423,12.842,-0.1251,1,0.4394,-0.1251,0.7955,0.4394,9.8739,21.5615,4.6434,15.3,0.2365,-43.9719,20.5497,4.5332,53.2791,?,-98.3751,12.7598,3.5721,101.3992,?,-0.2246,-0.1004,0.447,1.0243,1.2999,1.2691,1.0492,1.6898,1.6105,-0.089,-0.0467,0.5254,0,0,1,0.2872,0.1509,0.5254,0.5578,152.2209,0.8337,-0.488,-0.875,?,?,?,?,?,GIACCA
1.5533,6.9262,2.6318,14.3774,-0.7127,6.8669,1.774,1.3319,6.8186,0.2928,1.5533,6.9262,2.6318,14.3774,-0.7127,7.9956,3.6754,1.9171,8.4855,0.3063,0.2262,1,0.1943,4.4209,0.8588,0.1943,1.9759,1,1.3728,0.5061,0.6947,1.3728,3.9043,1,1.8845,0.2561,0.4827,1.8845,-2.1195,1,-1.5972,-0.4718,0.7536,-1.5972,0.8707,1,0.6863,1.1485,0.7882,0.6863,2.1086,1,1.6943,0.4743,0.8036,1.6943,0.0372,11.6588,0.2007,1,0.4515,0.2007,0.7011,0.4515,13.6807,19.1956,4.3813,12.8998,0.3281,-43.6344,15.233,3.9029,52.4399,?,-96.8881,4.8697,2.2067,98.9395,?,-0.3135,-0.1412,0.4504,1.1226,1.9854,1.7687,1.2601,3.9419,3.1281,-0.1201,-0.0637,0.53,0,0,1,0.246,0.1304,0.53,0.5523,154.2032,0.9776,-0.6764,-0.7875,?,?,?,?,?,GIACCA
1.5208,3.3007,1.8168,9.4132,-0.691,6.7797,2.8658,1.6929,8.1183,0.3402,1.5208,3.3007,1.8168,9.4132,-0.691,7.5104,3.6505,1.9106,8.3129,0.335,0.2243,1,0.2025,4.458,0.9027,0.2025,1.0732,1,0.9509,0.9318,0.886,0.9509,1.1518,1,0.9042,0.8682,0.785,0.9042,-0.9188,1,-0.9185,-1.0884,0.9997,-0.9185,0.4524,1,0.4453,2.2105,0.9843,0.4453,1.1595,1,1.1324,0.8624,0.9766,1.1324,0.0367,10.5678,0.1025,1,0.3797,0.1025,0.9035,0.3797,14.5127,21.3604,4.6217,13.7405,0.3457,-41.7682,28.2665,5.3166,53.9398,?,-99.971,10.2249,3.1976,103.3798,?,-0.3475,-0.1452,0.4178,0.8693,1.4454,1.6627,0.7557,2.0891,2.7645,-0.1346,-0.0702,0.5218,0,0,1,0.2547,0.1329,0.5218,0.5635,156.252,0.9204,-0.6207,-0.8699,?,?,?,?,?,GIACCA
2.5647,3.202,1.7894,8.3682,-0.3296,7.3579,2.5646,1.6015,7.6731,0.3648,2.5647,3.202,1.7894,8.3682,-0.3296,8.5771,2.6953,1.6417,7.3407,0.4382,0.3486,1,0.299,2.869,0.8579,0.299,1.1174,1,1.0899,0.895,0.9755,1.0899,1.2485,1,1.188,0.801,0.9515,1.188,-0.4707,1,-0.3623,-2.1244,0.7697,-0.3623,0.521,1,0.4817,1.9194,0.9245,0.4817,1.0906,1,1.14,0.9169,1.0453,1.14,0.0423,12.842,-0.1251,1,0.4394,-0.1251,0.7955,0.4394,9.8739,21.5615,4.6434,15.3,0.2365,-43.9719,20.5497,4.5332,53.2791,?,-98.3751,12.7598,3.5721,101.3992,?,-0.2246,-0.1004,0.447,1.0243,1.2999,1.2691,1.0492,1.6898,1.6105,-0.089,-0.0467,0.5254,0,0,1,0.2872,0.1509,0.5254,0.5578,152.2209,0.8337,-0.488,-0.875,?,?,?,?,?,GIACCA
1.5533,6.9262,2.6318,14.3774,-0.7127,6.8669,1.774,1.3319,6.8186,0.2928,1.5533,6.9262,2.6318,14.3774,-0.7127,7.9956,3.6754,1.9171,8.4855,0.3063,0.2262,1,0.1943,4.4209,0.8588,0.1943,1.9759,1,1.3728,0.5061,0.6947,1.3728,3.9043,1,1.8845,0.2561,0.4827,1.8845,-2.1195,1,-1.5972,-0.4718,0.7536,-1.5972,0.8707,1,0.6863,1.1485,0.7882,0.6863,2.1086,1,1.6943,0.4743,0.8036,1.6943,0.0372,11.6588,0.2007,1,0.4515,0.2007,0.7011,0.4515,13.6807,19.1956,4.3813,12.8998,0.3281,-43.6344,15.233,3.9029,52.4399,?,-96.8881,4.8697,2.2067,98.9395,?,-0.3135,-0.1412,0.4504,1.1226,1.9854,1.7687,1.2601,3.9419,3.1281,-0.1201,-0.0637,0.53,0,0,1,0.246,0.1304,0.53,0.5523,154.2032,0.9776,-0.6764,-0.7875,?,?,?,?,?,GIACCA
-7.5001,8.2639,2.8747,12.7576,-5805.125,2.2263,11.6291,3.4102,12.0721,-0.4248,-7.5001,8.2639,2.8747,12.7576,-5805.125,11.7096,8.5008,2.9156,12.2549,0.3244,-3.3689,1,-0.6405,-0.2968,0.1901,-0.6405,0.843,1,0.986,1.1863,1.1696,0.986,0.7106,1,0.9721,1.4072,1.368,0.9721,3.5437,1,-2.1676,0.2822,-0.6117,-2.1676,0.0003,1,0.0001,3855.9583,0.4671,0.0001,1.0568,1,1.041,0.9463,0.9851,1.041,0.0576,18.3705,0.5697,1,-0.9615,0.5697,-0.4088,-0.9615,26.3122,147.1269,12.1296,40.5594,-0.0352,-27.117,91.9584,9.5895,40.3198,?,7.0863,26.5999,5.1575,18.3594,-0.0552,-0.9703,3.7131,-3.8267,1.2649,2.3518,1.8593,1.5999,5.5311,3.4571,0.0342,1.4372,42.0095,0,2.2518,0,1.0059,2.2092,2.1961,0.2045,60.6947,0.9208,-0.126,0.2078,?,?,?,?,?,GIACCA
-6.7496,5.731,2.3939,11.321,-25.6557,5.2305,3.5995,1.8972,8.3896,0.1462,-6.7496,5.731,2.3939,11.321,-25.6557,11.2929,6.006,2.4507,10.0918,0.3637,-1.2904,1,-0.5977,-0.7749,0.4632,-0.5977,1.2618,1,0.9768,0.7925,0.7742,0.9768,1.5921,1,0.9542,0.6281,0.5993,0.9542,-7.587,1,-1.8887,-0.1318,0.2489,-1.8887,0.0432,1,0.0268,23.1352,0.6195,0.0268,1.3494,1,1.1218,0.7411,0.8313,1.1218,0.0561,18.7454,0.4472,1,-0.8678,0.4472,-0.0251,-0.8678,13.8821,23.3011,4.8271,19.9188,0.0377,-35.7763,6.7846,2.6047,41.5192,?,-8.8501,46.1929,6.7965,26.0986,-2.7183,-0.388,-1.5686,4.0425,1.8532,0.7102,0.3832,3.4344,0.5044,0.1469,-0.0188,-0.0409,2.1761,0,2.9489,0,0.4798,0.7632,1.5909,0.203,59.4838,0.5793,-0.372,-0.9476,?,?,?,?,?,GIACCA
7.6578,0.0094,0.097,0.4951,0.9375,6.3213,0.0086,0.0926,0.4344,0.933,7.6578,0.0094,0.097,0.4951,0.9375,12.5402,0.0119,0.1089,0.5769,0.9549,1.2114,1,0.6107,0.8255,0.5041,0.6107,1.0477,1,0.8909,0.9544,0.8503,0.8909,1.0978,1,0.7937,0.9109,0.723,0.7937,1.2268,1,0.6078,0.8151,0.4955,0.6078,1.221,1,0.6191,0.819,0.5071,0.6191,1.1397,1,0.8583,0.8774,0.753,0.8583,0.0646,21.6369,-0.3968,0.9992,0.9245,-0.3968,0,0.9245,-41.1833,0.0542,0.2329,41.6397,?,-7.1243,0.0663,0.2576,7.7393,?,-6.39,0.0563,0.2373,6.839,?,5.7807,6.4449,1.1149,0.9043,0.9815,1.0854,0.8177,0.9634,1.1782,5.3803,6.0886,1.1316,1,1,1,5.3803,6.0886,1.1316,0.2179,54.6977,-0.4924,0.3032,0.1642,?,?,?,?,?,GIACCA
7.5927,0.0273,0.1652,0.8165,0.8971,6.385,0.0241,0.1554,0.7058,0.8961,7.5927,0.0273,0.1652,0.8165,0.8971,12.4948,0.0271,0.1645,0.8425,0.9349,1.1891,1,0.6077,0.8409,0.511,0.6077,1.0634,1,1.0044,0.9404,0.9445,1.0044,1.1308,1,1.0088,0.8843,0.8921,1.0088,1.1702,1,0.5884,0.8546,0.5028,0.5884,1.1688,1,0.6132,0.8556,0.5246,0.6132,1.1568,1,0.9691,0.8644,0.8377,0.9691,0.0679,21.5704,-0.6032,0.9991,0.9217,-0.6032,-0.2502,0.9217,-41.392,0.0443,0.2104,41.9388,?,-7.728,0.1367,0.3698,8.6395,?,-4.4412,0.3304,0.5748,5.159,?,5.3561,9.3199,1.7401,0.5691,0.3661,0.6433,0.3239,0.134,0.4138,4.8543,8.1293,1.6747,1,1,1,4.8543,8.1293,1.6747,0.2301,53.5612,-0.5648,-0.1477,-0.4654,?,?,?,?,?,GIACCA
-2.468,12.4967,3.5351,14.8928,-5.5177,1.9111,5.494,2.3439,10.0249,-0.4439,-2.468,12.4967,3.5351,14.8928,-5.5177,5.4951,16.1258,4.0157,17.407,0.0391,-1.2914,1,-0.4491,-0.7744,0.3478,-0.4491,1.5082,1,0.8803,0.663,0.5837,0.8803,2.2746,1,0.775,0.4396,0.3407,0.775,4.0911,1,-17.7848,0.2444,-4.3472,-17.7848,0.3291,1,0.1261,3.0386,0.3833,0.1261,1.4856,1,0.8556,0.6731,0.5759,0.8556,0.0209,8.4265,0.3032,1,-0.7799,0.3032,0.2635,-0.7799,15.732,44.4695,6.6685,19.0796,0.374,13.8137,9.2763,3.0457,12.059,0.4779,-50.2667,14.9225,3.863,52.8,?,1.1389,-0.313,-0.2748,2.1895,1.7263,0.7884,4.7939,2.98,0.6216,1.0326,-0.2159,-0.2091,1.3195,0,0,1.5822,0.3614,0.2284,0.2866,79.8124,0.9513,0.9855,0.9848,?,?,?,?,?,GIACCA
