@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
10.492051,7.131391,2.6704664,8.292007,0.42909408,-0.45628715,1.8937225,1.3761259,4.657415,-1.2413197,10.492051,7.131391,2.6704664,8.292007,0.42909408,14.904474,14.387672,3.7931085,11.609294,0.43727344,-22.994404,1.0,0.70395315,-0.04348884,-0.030614106,0.70395315,1.9405683,1.0,0.7040311,0.51531297,0.36279637,0.7040311,3.7658057,1.0,0.49565983,0.26554742,0.13162118,0.49565983,-2.4161444,1.0,0.6908538,-0.41388255,-0.28593233,0.6908538,6.989627,1.0,0.70402277,0.14306915,0.100723945,0.70402277,1.7803884,1.0,0.714256,0.5616752,0.40117985,0.714256,0.2969003,22.221191,-0.822631,0.9999982,-0.822631,TASCA_DESTRA_DAVANTI_PANTALONI
9.869148,20.094673,4.4827085,13.994997,0.23735644,-1.3987421,4.8565097,2.203749,8.906778,-1.2037778,9.869148,20.094673,4.4827085,13.994997,0.23735644,14.158209,41.34759,6.430209,19.975233,0.24019253,-7.0557313,1.0,0.6970619,-0.14172876,-0.098793715,0.6970619,2.0341284,1.0,0.6971326,0.49161103,0.3427181,0.6971326,4.137678,1.0,0.4859938,0.24168144,0.11745568,0.4859938,-0.89526796,1.0,0.68977016,-1.116984,-0.7704622,0.68977016,4.5404444,1.0,0.698012,0.22024275,0.15373209,0.698012,1.5712749,1.0,0.70061743,0.6364259,0.44589108,0.70061743,0.28053996,21.789862,-0.9066071,0.9999995,-0.9066071,TASCA_DESTRA_DAVANTI_PANTALONI
3.5163553,1.384892,1.1768143,5.4853435,-0.012236893,7.3935328,2.3215568,1.5236655,6.9903135,0.36221847,3.5163553,1.384892,1.1768143,5.4853435,-0.012236893,9.000318,3.4794848,1.8653377,9.077089,0.32128334,0.47559878,1.0,0.39069235,2.1026125,0.8214747,0.39069235,0.77235734,1.0,0.63088536,1.2947375,0.81683093,0.63088536,0.5965359,1.0,0.3980164,1.676345,0.6672128,0.3980164,-0.016703116,1.0,-0.015432863,-59.869072,0.9239512,-0.015432863,0.494421,1.0,0.4051945,2.0225677,0.8195333,0.4051945,0.78470635,1.0,0.60430646,1.2743621,0.7701052,0.60430646,0.17820644,14.431549,0.56319857,1.0000031,0.56319857,TASCA_DESTRA_DAVANTI_PANTALONI
2.2248325,4.4158754,2.1013985,10.694061,-0.13946219,6.045014,4.955545,2.2261052,9.465715,0.25121078,2.2248325,4.4158754,2.1013985,10.694061,-0.13946219,7.1334333,9.343388,3.0566955,14.201492,0.22520742,0.36804423,1.0,0.31188804,2.7170646,0.84742,0.31188804,0.94397986,1.0,0.68747395,1.0593446,0.72827184,0.68747395,0.89109784,1.0,0.4726204,1.1222112,0.5303799,0.4726204,-0.4121612,1.0,-0.31707937,-2.4262352,0.7693091,-0.31707937,0.74241865,1.0,0.5120286,1.3469489,0.68967634,0.5120286,1.1297679,1.0,0.75302374,0.88513756,0.66652966,0.75302374,0.13629666,10.886384,0.64338595,0.9999999,0.64338595,TASCA_DESTRA_DAVANTI_PANTALONI
7.035769,15.713984,3.9640868,12.014166,0.13175033,-1.0577455,13.390874,3.6593542,13.320201,-0.6008995,7.035769,15.713984,3.9640868,12.014166,0.13175033,10.928463,25.510454,5.0507874,15.259514,0.2223119,-6.6516657,1.0,0.6438022,-0.15033829,-0.09678812,0.6438022,1.083275,1.0,0.7848453,0.92312664,0.7245116,0.7848453,1.1734846,1.0,0.6159821,0.8521629,0.5249171,0.6159821,-0.3646298,1.0,0.41792923,-2.7425075,-1.1461741,0.41792923,1.6630385,1.0,0.70520234,0.601309,0.42404452,0.70520234,0.9019508,1.0,0.787323,1.1087079,0.8729112,0.787323,0.20012288,17.426285,-0.32226712,0.9999987,-0.32226712,TASCA_DESTRA_DAVANTI_PANTALONI
8.449189,22.656849,4.759921,13.762081,0.12414976,1.0917667,2.3152196,1.5215846,4.865782,-0.61568666,8.449189,22.656849,4.759921,13.762081,0.12414976,12.223536,42.18364,6.4948936,18.600328,0.16584899,7.739006,1.0,0.691223,0.12921555,0.08931677,0.691223,3.1282659,1.0,0.7328713,0.31966594,0.23427399,0.7328713,9.786047,1.0,0.5371004,0.1021863,0.054884303,0.5371004,-1.0520707,1.0,0.52748656,-0.95050645,-0.5013794,0.52748656,5.217456,1.0,0.7046579,0.1916643,0.13505775,0.7046579,2.828339,1.0,0.7398838,0.35356438,0.26159656,0.7398838,0.23997462,18.61154,-0.8191301,0.9999995,-0.8191301,TASCA_DESTRA_DAVANTI_PANTALONI
6.8702936,5.8759346,2.4240327,9.590406,0.146691,0.6133764,14.654762,3.8281538,13.436209,-0.87922114,6.8702936,5.8759346,2.4240327,9.590406,0.146691,10.585537,9.131138,3.0217772,11.636602,0.31919613,11.20078,1.0,0.64902645,0.0892795,0.05794476,0.64902645,0.6332119,1.0,0.8021878,1.5792501,1.2668551,0.8021878,0.40095735,1.0,0.6435052,2.494031,1.6049218,0.6435052,-0.2622631,1.0,0.3021846,-3.8129652,-1.1522194,0.3021846,1.571925,1.0,0.6575466,0.63616264,0.41830656,0.6575466,0.71377325,1.0,0.82415867,1.4010051,1.1546504,0.82415867,0.1947081,17.189934,-0.8813231,0.99999934,-0.8813231,TASCA_DESTRA_DAVANTI_PANTALONI
9.752055,12.945859,3.5980353,16.42218,0.03280788,-5.528816,4.5617075,2.1358154,9.785706,-5.813378,9.752055,12.945859,3.5980353,16.42218,0.03280788,15.008531,25.970419,5.096118,23.066853,0.07096685,-1.7638595,1.0,0.64976746,-0.5669386,-0.36837825,0.64976746,1.6846191,1.0,0.70603454,0.593606,0.41910633,0.70603454,2.8379414,1.0,0.4984848,0.3523681,0.17565013,0.4984848,-0.06671723,1.0,0.316143,-14.988632,-4.738551,0.316143,11.82193,1.0,0.6838501,0.08458856,0.057845894,0.6838501,1.6781805,1.0,0.7119385,0.5958835,0.42423236,0.7119385,0.30955064,25.092772,-0.55919254,0.9999985,-0.55919254,TASCA_DESTRA_DAVANTI_PANTALONI
10.781863,34.984276,5.9147506,22.123169,-0.042276546,-5.561119,9.595061,3.0975895,10.834259,-38.280483,10.781863,34.984276,5.9147506,22.123169,-0.042276546,16.429234,73.06707,8.547928,28.460423,0.082681835,-1.9387938,1.0,0.65626085,-0.5157846,-0.33848926,0.65626085,1.9094688,1.0,0.6919514,0.52370584,0.36237898,0.6919514,3.6460712,1.0,0.47879675,0.27426782,0.13131854,0.47879675,0.084989265,1.0,-0.34981015,11.766192,-4.1159334,-0.34981015,76.95591,1.0,0.6841369,0.012994454,0.008889985,0.6841369,2.0419643,1.0,0.777331,0.48972455,0.3806781,0.777331,0.33123097,27.209358,-0.80318844,1.0000002,-0.80318844,TASCA_DESTRA_DAVANTI_PANTALONI
7.2387786,16.937687,4.115542,16.756622,-0.10614059,-1.6516496,23.098196,4.8060584,16.579285,-1.3491741,7.2387786,16.937687,4.115542,16.756622,-0.10614059,11.81469,24.914501,4.9914427,18.332659,0.15598847,-4.3827567,1.0,0.6126931,-0.2281669,-0.13979627,0.6126931,0.8563237,1.0,0.8245195,1.1677827,0.9628596,0.8245195,0.7332905,1.0,0.67983246,1.3637161,0.92709845,0.67983246,0.16886479,1.0,-0.47455665,5.921898,-2.810276,-0.47455665,2.1464736,1.0,0.6974275,0.4658804,0.3249178,0.6974275,1.0106963,1.0,0.9140312,0.98941684,0.9043579,0.9140312,0.22062893,18.952154,-0.5364216,1.0000008,-0.5364216,TASCA_DESTRA_DAVANTI_PANTALONI
