@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-0.2949,5.2151,2.2837,15.6004,-0.8796,-0.63,4.223,2.055,10.0117,-1.0344,0.2429,5.3053,2.3033,13.6125,-0.4509,3.3218,4.2523,2.0621,11.2371,0.0065,0.4681,-1.214,-0.0888,-2.5932,-0.1897,0.0731,1.1113,0.9915,1.1074,0.8922,0.9966,1.117,1.2349,0.983,1.2264,0.796,0.9931,1.2476,1.4341,1.7258,-99.3928,1.2034,-69.3054,-57.5921,1.6866,0.8846,0.7338,0.5245,0.4351,0.8295,1.5582,1.146,1.3883,0.7355,0.891,1.2114,0.0038,5.0333,0.0504,0.1313,-0.3152,0.1324,-0.1258,0.2531,1.9537,1.9415,1.3934,4.7893,-0.1546,6.6405,2.9042,1.7042,4.8346,0.474,6.2315,4.5557,2.1344,6.1146,0.3021,0.2942,0.3135,1.0656,0.8176,0.6528,0.7984,0.6685,0.4262,0.6375,-0.1472,-0.2423,1.6459,0.4513,0.4734,1.0491,0.9906,0.7833,0.7907,0.048,14.974,0.804,-0.7593,-0.986,-4.7592,134.5633,11.6001,31.5582,-1.5911,-30.1276,81.9629,9.0533,47.1588,?,-110.0715,14.7598,3.8418,114.8987,?,0.158,0.0432,0.2737,1.2813,3.0194,2.3565,1.6418,9.1169,5.5531,0.4109,0.1687,0.4104,0,0,1,0.6692,0.2747,0.4104,0.5888,151.4225,0.9188,-0.7216,-0.9011,GIACCA
-0.1924,4.4176,2.1018,11.329,-1.2316,-0.6986,3.2943,1.815,9.1321,-1.7951,0.2811,3.6363,1.9069,12.8563,-0.8145,2.7107,4.6044,2.1458,8.6552,0.0107,0.2754,-0.6843,-0.071,-2.4849,-0.2577,0.1037,1.158,1.1022,0.9795,0.9518,0.8458,0.8887,1.341,1.2149,0.9594,0.9059,0.7155,0.7897,1.0661,1.0834,-66.7545,1.0163,-62.6179,-61.6143,1.5538,0.7165,0.5803,0.4611,0.3734,0.8099,1.2406,0.8812,1.3089,0.7103,1.0551,1.4854,0.004,4.0232,0.2757,0.4133,-0.2457,-0.1679,-0.4896,0.0294,0.9933,2.2066,1.4855,4.0229,-0.1345,5.7827,1.9673,1.4026,4.3599,0.5193,7.3648,3.3252,1.8235,6.0812,0.292,0.1718,0.1349,0.7852,1.0591,0.8146,0.7692,1.1216,0.6636,0.5916,-0.1013,-0.1902,1.8782,0.391,0.4129,1.056,0.9227,0.6615,0.7169,0.0488,14.5391,0.8648,-0.8019,-0.9895,3.9933,93.205,9.6543,27.478,-1.3016,-26.3759,31.4021,5.6038,45.2393,?,-111.8157,4.5865,2.1416,114.119,?,-0.1514,-0.0357,0.2359,1.7228,4.5079,2.6166,2.9681,20.3215,6.8466,0.3435,0.1362,0.3964,0,0,1,0.6074,0.2408,0.3964,0.5956,147.7565,0.9478,-0.4979,-0.7095,GIACCA
-0.3516,5.0739,2.2525,13.5879,-2.6604,-0.4317,4.0586,2.0146,9.8208,-0.9219,0.1483,7.2849,2.6991,16.3138,-1.2448,3.474,4.6807,2.1635,9.8898,0.0164,0.8145,-2.3706,-0.1012,-2.9105,-0.1243,0.0427,1.1181,0.8346,1.0412,0.7464,0.9312,1.2476,1.2502,0.6965,1.084,0.5571,0.8671,1.5564,2.0963,1.0917,-60.0707,0.5208,-28.6552,-55.0261,0.7265,0.5108,0.3692,0.7031,0.5082,0.7228,1.3836,0.8329,1.3739,0.602,0.993,1.6496,0.003,5.0372,0.1711,0.1579,-0.3775,0.1892,0.0846,0.1108,1.742,2.1811,1.4769,4.2869,-0.106,7.2075,2.448,1.5646,4.4401,0.5246,5.5437,5.8214,2.4128,7.2765,0.1426,0.2417,0.3142,1.3001,0.9439,0.6121,0.6485,0.891,0.3747,0.4205,-0.0838,-0.3396,4.0505,0.415,0.4568,1.1006,0.9655,0.5891,0.6102,0.0472,14.642,0.8927,-0.8746,-0.9688,-0.4099,124.6229,11.1635,28.7994,-1.2967,-35.3661,85.3465,9.2383,51.4786,?,-108.0016,18.808,4.3368,111.7188,?,0.0116,0.0038,0.3275,1.2084,2.5741,2.1302,1.4602,6.626,4.5378,0.3159,0.1455,0.4608,0,0,1,0.5594,0.2578,0.4608,0.5798,153.6291,0.9444,-0.88,-0.9235,GIACCA
0.8435,2.2032,1.4843,8.1046,-0.2648,-0.1579,4.1779,2.044,17.6602,-0.4065,0.3034,2.4151,1.5541,10.3508,-0.2724,2.4974,3.3879,1.8406,13.5467,0.0448,-5.3428,2.7801,0.3378,-0.5203,-0.0632,0.1215,0.7262,0.9551,0.8064,1.3153,1.1105,0.8443,0.5274,0.9123,0.6503,1.7299,1.2332,0.7129,0.3324,0.7656,-2.6722,2.3031,-8.039,-3.4904,0.5104,0.7877,0.4518,1.5435,0.8854,0.5736,0.4589,0.783,0.5983,1.7062,1.3037,0.7641,0.0047,3.704,0.6248,0.08,0.5553,0.456,0.6689,0.4557,-4.2739,1.3279,1.1524,5.6586,?,2.6395,4.1702,2.0421,8.266,-0.0344,7.9221,2.6548,1.6294,6.9874,0.2646,-1.6192,-0.5395,0.3332,0.5643,0.7072,1.2533,0.3184,0.5002,1.5708,20.5838,-2.2512,-0.1094,0,0,0.8411,0.6846,0.8098,1.183,0.0484,14.8576,-0.7453,0.7262,-0.9685,22.7765,27.2571,5.2208,13.62,0.5367,-8.5892,24.3379,4.9333,22.8592,?,-24.3219,31.8844,5.6466,30.5389,?,-2.6518,-0.9365,0.3531,1.0583,0.9246,0.8737,1.1199,0.8549,0.7633,-0.6903,-0.5167,0.7485,0,0,1,0.5958,0.446,0.7485,0.1774,55.6875,-0.782,0.9132,-0.9569,GIACCA
0.3562,3.854,1.9632,10.8289,-0.9504,-0.0139,2.5929,1.6102,7.7776,-0.9713,-0.1376,2.1101,1.4526,10.9478,-1.3064,2.6202,1.8373,1.3555,6.645,0.0561,-25.5756,-2.5895,0.1359,0.1012,-0.0053,-0.0525,1.2192,1.3515,1.4483,1.1085,1.188,1.0717,1.4864,1.8265,2.0976,1.2288,1.4112,1.1485,1.377,0.851,-13.3584,0.618,-9.7013,-15.6981,1.4072,1.1697,0.7886,0.8312,0.5604,0.6742,1.3923,0.9891,1.6296,0.7104,1.1704,1.6475,0.002,3.8736,0.2284,-0.1135,0.1667,0.0151,0.0547,-0.1329,-1.9533,7.4378,2.7272,8.8594,-7.3047,3.2293,0.3494,0.5911,2.1361,0.476,8.5564,0.9183,0.9583,3.6019,0.6098,-0.6049,-0.2283,0.3774,4.614,2.846,0.6168,21.2886,8.0995,0.3805,-4.0158,-1.3845,0.3448,0.2617,0.1156,0.4416,4.1475,2.4597,0.5931,0.0497,14.0957,0.8819,0.9097,0.8305,11.7614,74.2299,8.6157,28.5004,0.1104,-15.8493,5.9607,2.4415,18.1198,?,-26.8157,14.3278,3.7852,29.7592,?,-0.7421,-0.4386,0.591,3.5289,2.2761,0.645,12.4532,5.1808,0.416,-0.1953,-0.1189,0.6089,0,0,1,1.5729,0.9577,0.6089,0.1771,54.4264,0.9281,0.9508,0.9169,GIACCA
0.0496,0.0122,0.1103,0.5248,-0.4662,0.0103,0.0056,0.0747,0.3993,-1.0565,-0.1464,0.0134,0.1159,0.5789,-2.9865,0.2168,0.0082,0.0904,0.4587,0.0532,4.7992,-0.339,0.2289,-0.0706,0.0477,-0.6753,1.4765,0.9518,1.2205,0.6446,0.8266,1.2824,2.1801,0.9059,1.4897,0.4155,0.6833,1.6445,0.8134,0.3847,-6.4715,0.473,-7.9566,-16.8222,1.8433,2.4646,0.7387,1.337,0.4008,0.2997,1.3142,0.9064,1.144,0.6897,0.8705,1.2621,0.0008,0.3157,-0.1974,-0.1224,0.4013,-0.5544,0.4084,-0.7788,8.3171,0.0006,0.0245,0.0859,0.9897,5.1953,0.0015,0.0391,0.1371,0.974,-0.0499,0.0001,0.009,0.0693,?,1.6009,-166.7298,-104.1472,0.6262,2.7297,4.3594,0.3921,7.4513,19.0045,1.608,-119.32,-74.2035,1.5825,0,0,0.6266,1.2397,1.9786,0.0533,13.5623,-1.0099,-0.3041,0.3039,-36.1174,0.0406,0.2015,36.5387,?,-11.0261,0.0699,0.2645,11.6989,?,-12.7995,0.0714,0.2672,13.3194,?,3.2756,2.8218,0.8615,0.7618,0.754,0.9897,0.5804,0.5685,0.9796,3.1233,2.7433,0.8783,1,1,1,3.1233,2.7433,0.8783,0.2167,59.9431,-0.2892,-0.2828,-0.0786,GIACCA
0.0484,0.0106,0.1031,0.5512,-0.7954,-0.0527,0.0035,0.0592,0.3,-1.749,-0.0975,0.0044,0.0663,0.3389,-2.316,0.1712,0.0038,0.062,0.2879,0.1339,-0.9188,-0.4963,0.2826,0.5402,-0.3075,-0.5693,1.7422,1.5551,1.664,0.8926,0.9551,1.0701,3.0353,2.4183,2.769,0.7967,0.9123,1.145,1.2793,1.0315,-5.4883,0.8063,-4.2901,-5.3205,2.8131,3.0036,0.9237,1.0677,0.3283,0.3075,1.8372,1.6263,1.9146,0.8852,1.0421,1.1773,0.0006,0.2588,-0.2313,0.0396,0.386,-0.0943,-0.2891,-0.5295,7.8321,0.0035,0.0591,0.2247,0.9717,5.8872,0.0062,0.079,0.3016,0.95,0.3983,0.0001,0.0096,0.042,0.8976,1.3304,19.6631,14.7801,0.7481,6.1289,8.1921,0.5597,37.5629,67.1112,1.3487,20.9625,15.543,1.3185,19.3644,14.6868,0.7451,5.3486,7.1783,0.0513,14.1176,-1.005,0.507,-0.5134,-35.3585,0.0241,0.1552,35.64,?,-11.3128,0.2834,0.5323,12.1796,?,-13.3686,0.1094,0.3308,13.9786,?,3.1255,2.6449,0.8462,0.2915,0.4691,1.6091,0.085,0.22,2.5892,2.9262,2.5496,0.8713,1,1,1,2.9262,2.5496,0.8713,0.2066,60.0399,0.4389,0.2075,-0.188,GIACCA
0.9296,7.471,2.7333,14.9779,-0.4972,-2.4077,9.3001,3.0496,13.5679,-2.996,0.0316,5.1702,2.2738,11.8664,-1.1126,4.2821,10.2672,3.2043,11.9239,0.0085,-0.3861,29.3865,0.2171,-76.1113,-0.5623,0.0074,0.8963,1.2021,0.853,1.3412,0.9517,0.7096,0.8033,1.445,0.7277,1.7988,0.9058,0.5036,0.489,0.796,-48.7616,1.6278,-99.7197,-61.262,2.9463,1.7809,0.8318,0.6045,0.2823,0.4671,1.1039,1.2622,1.2561,1.1434,1.1379,0.9952,0.0135,6.5573,0.0394,0.0104,0.2879,-0.3915,-0.8422,0.3272,2.6607,14.563,3.8161,10.1529,-0.0846,3.7735,24.291,4.9286,15.5956,-1.2221,5.7308,3.1764,1.7823,4.6794,0.3338,0.7051,0.4643,0.6585,0.7743,2.1412,2.7654,0.5995,4.5847,7.6473,0.0923,-0.3376,-3.6584,1.3338,1.3328,0.9992,0.651,2.1697,3.3328,0.0385,14.9869,-0.6583,-0.871,0.9123,-2.0067,317.0264,17.8052,45.9595,-2.6132,-27.2711,107.4909,10.3678,37.0789,-10.0354,-108.0796,12.2009,3.493,112.2589,?,0.0736,0.0186,0.2523,1.7174,5.0974,2.9682,2.9493,25.9838,8.8101,0.9858,0.2961,0.3004,3.7856,0,0,1.2395,0.4094,0.3303,0.5837,151.0909,-0.8526,-0.7097,0.9277,GIACCA
1.1839,8.687,2.9474,21.0829,-0.7835,-2.3446,12.6391,3.5552,14.9705,-3.4949,-0.509,5.4638,2.3375,14.281,-0.8195,4.345,15.0686,3.8818,15.5061,0.0131,-0.5049,-2.3258,0.2725,4.6062,-0.5396,-0.1171,0.829,1.2609,0.7593,1.5209,0.9158,0.6022,0.6873,1.5899,0.5765,2.3133,0.8388,0.3626,0.7957,1.4399,-45.0219,1.8096,-56.5803,-31.2667,3.5492,1.5061,0.7524,0.4243,0.212,0.4995,1.4083,1.4763,1.3597,1.0483,0.9655,0.921,0.0142,6.6406,-0.352,0.3324,0.6229,0.0822,-0.8483,0.0401,2.1554,14.2218,3.7712,10.2564,-0.0467,4.8106,7.949,2.8194,12.6204,-0.9447,6.0341,9.7968,3.13,9.8909,-0.2558,0.4481,0.3572,0.7972,1.3376,1.2049,0.9008,1.7891,1.4517,0.8114,0.0746,0.2269,3.0431,1.51,1.2442,0.8239,0.8127,1.037,1.276,0.0422,14.3745,-0.719,-0.9439,0.9062,2.2873,255.2945,15.9779,53.3386,-3.4902,-28.8005,13.4401,3.6661,34.3185,?,-108.6335,25.9817,5.0972,111.4792,?,-0.0794,-0.0211,0.2651,4.3583,3.1346,0.7192,18.9949,9.8259,0.5173,1.2081,0.3719,0.3078,0,0,1,1.5542,0.4785,0.3078,0.5916,151.0912,-0.3704,-0.9067,0.7217,GIACCA
0.9296,7.471,2.7333,14.9779,-0.4972,-2.4077,9.3001,3.0496,13.5679,-2.996,0.0316,5.1702,2.2738,11.8664,-1.1126,4.2821,10.2672,3.2043,11.9239,0.0085,-0.3861,29.3865,0.2171,-76.1113,-0.5623,0.0074,0.8963,1.2021,0.853,1.3412,0.9517,0.7096,0.8033,1.445,0.7277,1.7988,0.9058,0.5036,0.489,0.796,-48.7616,1.6278,-99.7197,-61.262,2.9463,1.7809,0.8318,0.6045,0.2823,0.4671,1.1039,1.2622,1.2561,1.1434,1.1379,0.9952,0.0135,6.5573,0.0394,0.0104,0.2879,-0.3915,-0.8422,0.3272,2.6607,14.563,3.8161,10.1529,-0.0846,3.7735,24.291,4.9286,15.5956,-1.2221,5.7308,3.1764,1.7823,4.6794,0.3338,0.7051,0.4643,0.6585,0.7743,2.1412,2.7654,0.5995,4.5847,7.6473,0.0923,-0.3376,-3.6584,1.3338,1.3328,0.9992,0.651,2.1697,3.3328,0.0385,14.9869,-0.6583,-0.871,0.9123,-2.0067,317.0264,17.8052,45.9595,-2.6132,-27.2711,107.4909,10.3678,37.0789,-10.0354,-108.0796,12.2009,3.493,112.2589,?,0.0736,0.0186,0.2523,1.7174,5.0974,2.9682,2.9493,25.9838,8.8101,0.9858,0.2961,0.3004,3.7856,0,0,1.2395,0.4094,0.3303,0.5837,151.0909,-0.8526,-0.7097,0.9277,GIACCA
1.1839,8.687,2.9474,21.0829,-0.7835,-2.3446,12.6391,3.5552,14.9705,-3.4949,-0.509,5.4638,2.3375,14.281,-0.8195,4.345,15.0686,3.8818,15.5061,0.0131,-0.5049,-2.3258,0.2725,4.6062,-0.5396,-0.1171,0.829,1.2609,0.7593,1.5209,0.9158,0.6022,0.6873,1.5899,0.5765,2.3133,0.8388,0.3626,0.7957,1.4399,-45.0219,1.8096,-56.5803,-31.2667,3.5492,1.5061,0.7524,0.4243,0.212,0.4995,1.4083,1.4763,1.3597,1.0483,0.9655,0.921,0.0142,6.6406,-0.352,0.3324,0.6229,0.0822,-0.8483,0.0401,2.1554,14.2218,3.7712,10.2564,-0.0467,4.8106,7.949,2.8194,12.6204,-0.9447,6.0341,9.7968,3.13,9.8909,-0.2558,0.4481,0.3572,0.7972,1.3376,1.2049,0.9008,1.7891,1.4517,0.8114,0.0746,0.2269,3.0431,1.51,1.2442,0.8239,0.8127,1.037,1.276,0.0422,14.3745,-0.719,-0.9439,0.9062,2.2873,255.2945,15.9779,53.3386,-3.4902,-28.8005,13.4401,3.6661,34.3185,?,-108.6335,25.9817,5.0972,111.4792,?,-0.0794,-0.0211,0.2651,4.3583,3.1346,0.7192,18.9949,9.8259,0.5173,1.2081,0.3719,0.3078,0,0,1,1.5542,0.4785,0.3078,0.5916,151.0912,-0.3704,-0.9067,0.7217,GIACCA
