@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
1.8151,3.4447,1.856,8.3682,-0.3296,6.8005,2.7686,1.6639,9.8369,0.1857,1.8151,3.4447,1.856,8.3682,-0.3296,7.6528,3.9288,1.9821,9.8244,0.2481,0.2669,1,0.2372,3.7466,0.8886,0.2372,1.1154,1,0.9364,0.8965,0.8395,0.9364,1.2442,1,0.8768,0.8037,0.7047,0.8768,-0.9248,1,-0.6399,-1.0813,0.692,-0.6399,0.521,1,0.4817,1.9194,0.9245,0.4817,0.8507,1,0.8518,1.1755,1.0013,0.8518,0.025,10.8392,0.2823,1,0.6836,0.2823,0.8627,0.6836,1.983,1.7996,1.3415,3.5174,0.0752,7.0986,1.7434,1.3204,3.5501,0.6174,5.6969,5.8463,2.4179,7.4429,0.0642,0.2794,0.3481,1.246,1.016,0.5548,0.5461,1.0322,0.3078,0.2982,0.0499,0.5606,11.2283,0.4099,0.4782,1.1668,0.9908,0.4726,0.477,0.032,14.7785,0.8299,-0.8054,-0.9757,0,0,0,0,0,GIACCA
1.1386,5.6387,2.3746,14.3774,-0.7127,6.6167,2.9411,1.715,7.153,0.2664,1.1386,5.6387,2.3746,14.3774,-0.7127,7.4829,4.5986,2.1444,8.6212,0.2952,0.1721,1,0.1522,5.8111,0.8842,0.1522,1.3846,1,1.1073,0.7222,0.7997,1.1073,1.9172,1,1.2262,0.5216,0.6396,1.2262,-2.303,1,-1.6572,-0.4342,0.7196,-1.6572,0.8609,1,0.6863,1.1616,0.7972,0.6863,2.01,1,1.6677,0.4975,0.8297,1.6677,0.0235,10.6186,0.4131,1,0.5768,0.4131,0.8313,0.5768,1.3151,1.1688,1.0811,3.1319,0.089,7.1372,1.2862,1.1341,2.9962,0.6746,6.0808,4.0663,2.0165,6.5311,0.1385,0.1843,0.2163,1.1737,0.9532,0.5361,0.5624,0.9087,0.2874,0.3163,0.0493,0.2913,5.9129,0.3734,0.4535,1.2144,1.0453,0.4795,0.4588,0.0326,14.5331,0.8999,-0.886,-0.9766,0,0,0,0,0,GIACCA
1.0765,3.3561,1.832,9.4132,-0.691,6.2703,4.0262,2.0065,10.7069,0.1299,1.0765,3.3561,1.832,9.4132,-0.691,6.9219,4.4602,2.1119,9.517,0.2387,0.1717,1,0.1555,5.8249,0.9059,0.1555,0.913,1,0.8674,1.0953,0.9501,0.8674,0.8336,1,0.7525,1.1997,0.9027,0.7525,-2.407,1,-1.2891,-0.4155,0.5356,-1.2891,0.4524,1,0.4453,2.2105,0.9843,0.4453,0.8792,1,0.9891,1.1374,1.125,0.9891,0.0222,9.6674,0.4735,1,0.6102,0.4735,0.9373,0.6102,1.2081,1.2644,1.1245,3.7474,0.0367,6.6558,2.3065,1.5187,3.9276,0.5749,6.4575,5.1285,2.2646,7.2665,0.1183,0.1815,0.1871,1.0307,0.7404,0.4965,0.6706,0.5482,0.2465,0.4497,0.0268,0.1462,5.4482,0.421,0.472,1.1212,0.9541,0.5157,0.5405,0.0321,14.3215,0.9177,-0.9129,-0.9661,0,0,0,0,0,GIACCA
1.8151,3.4447,1.856,8.3682,-0.3296,6.8005,2.7686,1.6639,9.8369,0.1857,1.8151,3.4447,1.856,8.3682,-0.3296,7.6528,3.9288,1.9821,9.8244,0.2481,0.2669,1,0.2372,3.7466,0.8886,0.2372,1.1154,1,0.9364,0.8965,0.8395,0.9364,1.2442,1,0.8768,0.8037,0.7047,0.8768,-0.9248,1,-0.6399,-1.0813,0.692,-0.6399,0.521,1,0.4817,1.9194,0.9245,0.4817,0.8507,1,0.8518,1.1755,1.0013,0.8518,0.025,10.8392,0.2823,1,0.6836,0.2823,0.8627,0.6836,1.983,1.7996,1.3415,3.5174,0.0752,7.0986,1.7434,1.3204,3.5501,0.6174,5.6969,5.8463,2.4179,7.4429,0.0642,0.2794,0.3481,1.246,1.016,0.5548,0.5461,1.0322,0.3078,0.2982,0.0499,0.5606,11.2283,0.4099,0.4782,1.1668,0.9908,0.4726,0.477,0.032,14.7785,0.8299,-0.8054,-0.9757,0,0,0,0,0,GIACCA
1.1386,5.6387,2.3746,14.3774,-0.7127,6.6167,2.9411,1.715,7.153,0.2664,1.1386,5.6387,2.3746,14.3774,-0.7127,7.4829,4.5986,2.1444,8.6212,0.2952,0.1721,1,0.1522,5.8111,0.8842,0.1522,1.3846,1,1.1073,0.7222,0.7997,1.1073,1.9172,1,1.2262,0.5216,0.6396,1.2262,-2.303,1,-1.6572,-0.4342,0.7196,-1.6572,0.8609,1,0.6863,1.1616,0.7972,0.6863,2.01,1,1.6677,0.4975,0.8297,1.6677,0.0235,10.6186,0.4131,1,0.5768,0.4131,0.8313,0.5768,1.3151,1.1688,1.0811,3.1319,0.089,7.1372,1.2862,1.1341,2.9962,0.6746,6.0808,4.0663,2.0165,6.5311,0.1385,0.1843,0.2163,1.1737,0.9532,0.5361,0.5624,0.9087,0.2874,0.3163,0.0493,0.2913,5.9129,0.3734,0.4535,1.2144,1.0453,0.4795,0.4588,0.0326,14.5331,0.8999,-0.886,-0.9766,0,0,0,0,0,GIACCA
-7.597,8.5354,2.9215,16.0961,-5.4589,2.6507,9.1572,3.0261,13.0575,-0.3806,-7.597,8.5354,2.9215,16.0961,-5.4589,11.8125,9.147,3.0244,13.5826,0.3023,-2.866,1,-0.6431,-0.3489,0.2244,-0.6431,0.9655,1,0.966,1.0358,1.0006,0.966,0.9321,1,0.9331,1.0728,1.0011,0.9331,3.7794,1,-2.3118,0.2646,-0.6117,-2.3118,0.2635,1,0.128,3.7953,0.4858,0.128,1.2327,1,1.185,0.8112,0.9613,1.185,0.0392,18.6712,0.5035,1,-0.9367,0.5035,-0.3173,-0.9367,-8.1235,2.3503,1.5331,9.6696,?,3.0814,10.4169,3.2275,11.4552,-0.3066,-0.5842,7.5564,2.7489,10.8429,-0.7402,-2.6363,13.9053,-5.2746,0.475,0.5577,1.1741,0.2256,0.311,1.3785,3.5977,2.0966,0.5828,0,0,1.4071,0.8441,0.8918,1.0565,0.0309,14.1083,0.7612,0.3878,0.5908,0,0,0,0,0,GIACCA
-7.1004,4.3867,2.0944,11.321,-25.6557,5.0649,2.7221,1.6499,8.3896,0.1462,-7.1004,4.3867,2.0944,11.321,-25.6557,11.5443,4.7083,2.1699,10.0918,0.3637,-1.4019,1,-0.6151,-0.7133,0.4387,-0.6151,1.2695,1,0.9652,0.7877,0.7604,0.9652,1.6115,1,0.9317,0.6205,0.5782,0.9317,-7.587,1,-1.8887,-0.1318,0.2489,-1.8887,0.0432,1,0.0268,23.1352,0.6195,0.0268,1.3494,1,1.1218,0.7411,0.8313,1.1218,0.0386,19.276,0.4215,1,-0.8757,0.4215,-0.0071,-0.8757,-7.5755,0.822,0.9067,8.9029,?,5.2078,1.4283,1.1951,4.8068,0.4317,2.4111,3.5904,1.8948,6.7516,-0.2614,-1.4547,-3.1419,2.1599,0.7587,0.4785,0.6307,0.5756,0.229,0.3978,-2.4386,6.3638,-2.6097,0,0,1.5801,1.8522,1.3186,0.712,0.0327,15.5261,0.833,-0.3971,-0.7908,0,0,0,0,0,GIACCA
7.6705,0.0094,0.097,0.4951,0.9375,6.3027,0.0083,0.0913,0.4582,0.9296,7.6705,0.0094,0.097,0.4951,0.9375,12.5465,0.0114,0.1066,0.5885,0.954,1.217,1,0.6114,0.8217,0.5023,0.6114,1.0631,1,0.9104,0.9407,0.8564,0.9104,1.1301,1,0.8289,0.8849,0.7335,0.8289,1.2268,1,0.6078,0.8151,0.4955,0.6078,1.2165,1,0.6186,0.822,0.5085,0.6186,1.0805,1,0.8414,0.9255,0.7787,0.8414,0.0433,21.6437,-0.4466,0.9897,0.9177,-0.4466,-0.0627,0.9177,7.5499,0.0007,0.0263,0.1119,0.9853,6.2536,0.001,0.0316,0.135,0.9787,0.2442,0.0001,0.0117,0.0452,0.8295,1.2073,30.9216,25.6126,0.831,2.2455,2.702,0.6906,5.0421,7.3005,1.209,34.0789,28.1877,1.2009,28.6904,23.8909,0.8289,2.478,2.9894,0.0338,14.0477,-0.9993,-0.2334,0.2178,0,0,0,0,0,GIACCA
7.6563,0.0378,0.1945,1.0557,0.8709,6.2913,0.0398,0.1995,1.0009,0.8526,7.6563,0.0378,0.1945,1.0557,0.8709,12.5257,0.0411,0.2027,1.0581,0.9196,1.217,1,0.6112,0.8217,0.5023,0.6112,0.9746,1,0.9593,1.026,0.9842,0.9593,0.9499,1,0.9202,1.0527,0.9687,0.9202,1.2299,1,0.5884,0.8131,0.4784,0.5884,1.204,1,0.6213,0.8305,0.516,0.6213,1.0547,1,0.9978,0.9481,0.946,0.9978,0.0454,21.604,-0.528,0.999,0.9067,-0.528,-0.1217,0.9067,7.559,0.0143,0.1196,0.3557,0.9541,6.2378,0.0231,0.152,0.4497,0.9303,-0.2467,0.0249,0.158,0.5183,?,1.2118,-30.6381,-25.2827,0.7866,0.7571,0.9625,0.6187,0.5732,0.9264,1.2311,-14.2483,-11.5738,1.2004,0,0,0.7909,0.6862,0.8676,0.0355,14.0435,-0.9991,-0.7708,0.7967,0,0,0,0,0,GIACCA
-1.689,9.5517,3.0906,14.8928,-5.5177,2.2399,3.8829,1.9705,10.0249,-0.4439,-1.689,9.5517,3.0906,14.8928,-5.5177,4.6336,12.2385,3.4984,17.407,0.0391,-0.7541,1,-0.3645,-1.3261,0.4834,-0.3645,1.5684,1,0.8834,0.6376,0.5633,0.8834,2.46,1,0.7805,0.4065,0.3173,0.7805,4.0911,1,-17.7848,0.2444,-4.3472,-17.7848,0.3291,1,0.1261,3.0386,0.3833,0.1261,1.4856,1,0.8556,0.6731,0.5759,0.8556,0.0115,6.6831,0.3592,1,-0.8068,0.3592,0.1582,-0.8068,-1.5988,6.2895,2.5079,8.1632,?,2.4451,0.8719,0.9338,4.7933,-0.586,8.9038,1.1913,1.0915,4.0219,0.5724,-0.6539,-0.1796,0.2746,2.6858,2.2977,0.8555,7.2133,5.2794,0.7319,4.6093,-1.5165,-0.329,0,0,0.3214,1.703,2.0297,1.1918,0.0329,13.0329,0.9103,0.9598,0.9761,2.8982,0.0914,0.3023,1,0.6667,GIACCA
