@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-1.4003,5.6029,2.367,7.6152,-8.3278,-0.9099,2.562,1.6006,6.4277,-3.9266,-0.867,1.4977,1.2238,5.4863,-2.7107,2.5924,6.4823,2.546,7.947,0.0351,1.5389,1.6152,-0.5402,1.0496,-0.351,-0.3344,1.4788,1.9342,0.9297,1.3079,0.6287,0.4807,2.187,3.7411,0.8643,1.7106,0.3952,0.231,1.3271,1.6964,-23.5219,1.2783,-17.7242,-13.8658,0.6257,0.5522,0.0991,0.8824,0.1584,0.1795,1.1847,1.388,0.9583,1.1716,0.8088,0.6904,0.0428,4.0609,0.7696,0.6309,-0.9436,0.8052,-0.8826,-0.7733,0.2369,0.4129,0.6426,3.6065,-0.2158,0.5997,2.3769,1.5417,4.9822,-0.1969,-1.4525,0.7429,0.8619,3.4441,-24.3964,0.3949,-0.1631,-0.4129,0.4168,0.7455,1.7887,0.1737,0.5558,3.1996,0.7809,0.1935,0.2478,0.7127,21.8739,30.6937,0.7239,1.0472,1.4466,0.0091,3.0327,0.4094,-0.4573,-0.6167,125000,0,0,0,1,SINISTRA_PANTALONI
-0.098,3.3679,1.8352,14.7071,-2.3121,-0.8188,2.7793,1.6671,8.7833,-1.0645,-0.9192,16.5499,4.0682,19.9843,-0.9027,3.8947,9.0531,3.0088,14.1136,0.0244,0.1197,0.1066,-0.0252,0.8908,-0.2102,-0.236,1.1008,0.4511,0.6099,0.4098,0.5541,1.3521,1.2118,0.2035,0.372,0.1679,0.307,1.8281,2.267,1.0828,-29.0409,0.4777,-12.8105,-26.8197,1.0437,0.4228,0.3069,0.4051,0.2941,0.726,1.6744,0.7359,1.0421,0.4395,0.6223,1.416,0.0062,5.4851,0.4055,-0.0556,-0.4179,0.3523,-0.2294,0.1926,-0.0336,1.5049,1.2268,8.2124,-2.0335,0.6846,4.6305,2.1519,11.298,-0.4875,-0.5712,1.8322,1.3536,5.7918,-3.9088,-0.049,0.0588,-1.1986,0.5701,0.9063,1.5898,0.325,0.8214,2.5273,1.4868,1.1937,0.8029,0.3564,2.2945,6.4372,0.7269,1.4179,1.9507,0.0045,2.8929,0.1476,0.2736,-0.7178,1100,0,0,0,1,SINISTRA_PANTALONI
0.2536,1.8428,1.3575,10.4375,-1.7268,-0.607,1.236,1.1117,7.1984,-1.3911,0.421,2.1087,1.4521,9.2341,-0.2473,1.6938,2.9283,1.7112,7.8069,0.0136,-0.4179,0.6025,0.1497,-1.4419,-0.3583,0.2485,1.2211,0.9348,0.7933,0.7656,0.6497,0.8486,1.491,0.8739,0.6293,0.5861,0.4221,0.7201,1.5783,3.61,-61.2603,2.2872,-38.8133,-16.9698,1.2714,0.517,0.4836,0.4067,0.3804,0.9354,1.45,1.1303,1.337,0.7795,0.9221,1.1828,0.0039,2.5058,-0.6808,-0.312,-0.295,0.0071,-0.2353,0.6795,0.5395,1.0605,1.0298,4.9509,-0.1538,0.3227,1.3527,1.163,6.3525,-0.1849,0.2304,2.4039,1.5504,6.0284,-0.2393,1.6718,2.3415,1.4006,0.8854,0.6642,0.7501,0.784,0.4411,0.5627,0.6656,0.5668,0.8516,0.8004,0.8821,1.1021,0.7794,0.8213,1.0537,0.0033,2.4726,0.8398,0.7204,0.759,1100,0,0,0,1,SINISTRA_PANTALONI
0.1962,2.6095,1.6154,7.6618,-0.5946,0.3154,4.5214,2.1264,13.5088,-1.5283,0.0489,4.0588,2.0146,10.9162,-0.643,2.9656,2.5356,1.5924,8.0853,0.0544,0.6222,4.009,0.0662,6.4436,0.1064,0.0165,0.7597,0.8018,1.0145,1.0555,1.3354,1.2652,0.5771,0.6429,1.0291,1.114,1.7832,1.6007,0.3499,0.6688,-6.1408,1.9115,-17.5509,-9.1818,0.8993,0.7231,0.5619,0.8042,0.6249,0.7771,0.5672,0.7019,0.9476,1.2375,1.6708,1.3501,0.0019,4.3565,0.3068,0.2226,0.2212,0.1288,-0.205,0.374,0.1415,0.62,0.7874,4.1877,-0.8274,0.1661,0.6312,0.7945,3.6154,-0.7919,0.0983,0.3131,0.5595,3.2114,-0.6331,0.8522,1.4395,1.6891,0.9911,1.4073,1.4199,0.9824,1.9805,2.016,1.1868,1.5231,1.2834,1.1358,1.1653,1.026,1.1583,1.304,1.1258,0.0012,1.7204,-0.0041,-0.5681,0.1276,1100,0,0,0,1,SINISTRA_PANTALONI
-1.637,16.948,4.1168,18.4316,-1.9029,-1.2689,14.6796,3.8314,16.3512,-2.4997,-0.069,11.0339,3.3217,24.5305,-0.6111,5.3497,18.3371,4.2822,16.7823,0.0254,1.2902,23.7249,-0.306,18.389,-0.2372,-0.0129,1.0745,1.2394,0.9614,1.1534,0.8947,0.7757,1.1545,1.536,0.9242,1.3304,0.8005,0.6017,1.0345,1.2985,-27.5828,1.2551,-26.662,-21.2425,1.3589,0.417,0.3687,0.3069,0.2713,0.8842,1.1272,0.7514,1.0983,0.6666,0.9743,1.4617,0.0105,8.0935,0.1639,-0.4964,-0.6208,-0.0857,-0.5763,0.2867,0.0384,1.2584,1.1218,4.6602,-1.2028,0.8748,3.0571,1.7485,9.0416,-0.5324,-0.7143,3.3742,1.8369,7.308,-3.1433,0.0439,-0.0537,-1.2247,0.6416,0.6107,0.9519,0.4116,0.373,0.906,0.8101,0.459,0.5666,0.3585,1.1994,3.3453,0.5154,0.6377,1.2372,0.0057,3.5789,0.3171,0.1861,-0.3993,1100,0,0,0,1,SINISTRA_PANTALONI
-0.783,21.6941,4.6577,28.2515,-0.9,-0.5368,10.6509,3.2636,15.2372,-1.4583,-0.6297,17.6087,4.1963,29.3049,-1.377,6.1625,13.275,3.6435,18.2783,0.0544,1.4585,1.2433,-0.1271,0.8525,-0.0871,-0.1022,1.4272,1.11,1.2784,0.7777,0.8957,1.1517,2.0368,1.232,1.6342,0.6049,0.8023,1.3265,1.4805,0.7883,-12.7304,0.5324,-8.5987,-16.1494,2.399,1.2061,0.7693,0.5028,0.3207,0.6378,1.8541,0.9641,1.5456,0.52,0.8336,1.6033,0.0057,9.0976,0.0821,0.0214,-0.1548,-0.0375,-0.0102,0.0139,0.5067,2.5829,1.6071,7.198,-0.7419,1.2101,6.0923,2.4683,13.8567,-0.8081,-0.5744,5.7127,2.3901,10.5241,-1.162,0.4187,-0.8821,-2.1068,0.6511,0.6724,1.0327,0.424,0.4521,1.0665,0.4951,0.542,1.0948,0.5392,0.8489,1.5744,0.5195,0.684,1.3167,0.0072,5.4069,0.3981,-0.357,-0.416,1100,0,0,0,1,SINISTRA_PANTALONI
0.618,4.4822,2.1171,14.0153,-0.3178,-0.3359,4.0662,2.0165,10.2678,-1.2753,-0.0922,4.8096,2.1931,22.4871,-0.3059,3.1409,3.9958,1.9989,17.7256,0.0134,-1.84,-6.6991,0.1968,3.6408,-0.1069,-0.0294,1.0499,0.9654,1.0591,0.9195,1.0088,1.0971,1.1023,0.9319,1.1217,0.8454,1.0176,1.2037,0.5874,0.6418,-13.9915,1.0927,-23.8206,-21.8003,2.3566,0.6176,0.5919,0.2621,0.2512,0.9584,1.365,0.6233,0.7907,0.4566,0.5793,1.2686,0.0039,4.6152,0.4869,0.0949,0.3504,-0.0483,-0.06,0.4023,0.3054,0.8913,0.9441,5.1483,-0.6719,-0.3208,0.7635,0.8738,6.0477,-3.3696,0.9139,2.5974,1.6116,7.0816,-0.4836,-0.952,0.3341,-0.351,1.0804,0.5858,0.5422,1.1674,0.3432,0.294,0.4436,0.8963,2.0203,2.2249,0.6451,0.29,0.8513,0.727,0.854,0.0056,2.469,-0.2401,0.1554,0.1875,1100,0,0,0,1,SINISTRA_PANTALONI
0.423,16.6213,4.0769,31.5683,-0.7659,-0.9192,8.8436,2.9738,23.265,-0.3842,0.0761,9.095,3.0158,21.1038,-0.2937,4.6244,14.204,3.7688,23.0441,0.0256,-0.4601,5.5605,0.0915,-12.0849,-0.1988,0.0164,1.3709,1.3519,1.0818,0.9861,0.7891,0.8002,1.8795,1.8275,1.1702,0.9724,0.6226,0.6403,2.1204,2.8578,-22.6471,1.3478,-10.6807,-7.9247,1.0636,1.0959,0.7559,1.0303,0.7107,0.6898,1.3569,1.4959,1.3699,1.1024,1.0096,0.9158,0.0055,6.8884,0.0268,0.1003,0.2741,0.3313,0.5677,0.5982,-0.1116,1.6458,1.2829,6.3553,-1.1948,-1.11,2.9546,1.7189,7.7374,-2.5067,0.2639,3.8756,1.9687,10.1706,-0.9087,0.1005,-0.4228,-4.2054,0.7463,0.6516,0.8731,0.557,0.4246,0.7623,0.6255,0.7145,1.1423,1.3123,0.5434,0.4141,0.8214,0.6249,0.7608,0.0062,4.1949,0.1372,0.1865,0.3682,1100,0,0,0,1,SINISTRA_PANTALONI
0.2533,0.5238,0.7237,3.378,-0.6894,-0.2581,0.2416,0.4915,1.9666,-1.5152,-0.1266,0.3381,0.5814,2.2164,-1.2301,1.062,0.1225,0.35,1.9134,0.1209,-0.9815,-2.0011,0.2386,2.0389,-0.2431,-0.1192,1.4724,1.2447,2.0676,0.8454,1.4043,1.6612,2.1679,1.5492,4.2751,0.7146,1.972,2.7595,1.1635,1.1276,-5.2388,0.9691,-4.5025,-4.6461,2.5574,2.0119,0.9187,0.7867,0.3592,0.4566,1.7177,1.5241,1.7654,0.8873,1.0278,1.1583,0.0021,1.623,0.0678,0.0618,0.3622,0.4132,-0.1342,-0.1598,0.1824,0.0574,0.2397,1.2177,-1.0469,0.1569,0.0311,0.1763,0.9389,-0.6879,0.0025,0.0405,0.2013,1.066,-0.7183,1.1624,73.5319,63.2579,1.3598,1.1909,0.8758,1.8491,1.4181,0.7669,1.6275,1.3975,0.8587,1.0695,0.9589,0.8966,1.2969,1.1423,0.8808,0.0013,0.6101,0.0846,0.0002,0.3246,1100,0,0,0,1,SINISTRA_PANTALONI
0.0988,0.6106,0.7814,3.9386,-0.7084,-0.2215,0.2488,0.4988,2.29,-1.136,-0.2828,0.5052,0.7108,2.6206,-1.8318,1.1247,0.2384,0.4883,2.353,0.0734,-0.4461,-0.3494,0.0879,0.7832,-0.1969,-0.2515,1.5666,1.0993,1.6004,0.7017,1.0216,1.4558,2.4542,1.2085,2.5612,0.4924,1.0436,2.1193,1.341,0.9635,-8.7607,0.7184,-6.5328,-9.093,2.1503,2.4911,0.9078,1.1585,0.4222,0.3644,1.7199,1.5029,1.6739,0.8739,0.9733,1.1138,0.002,1.7002,0.1945,-0.1902,0.3995,0.3659,-0.1484,-0.6297,0.215,0.1302,0.3609,1.4655,-0.469,0.2223,0.0887,0.2978,1.3319,-0.4762,0.0248,0.0387,0.1968,0.9784,-0.9292,0.9671,8.6706,8.9651,1.2116,1.8334,1.5132,1.468,3.3614,2.2898,1.089,0.9929,0.9117,1.1056,1.967,1.7792,1.1002,1.4978,1.3614,0.0017,0.8017,0.7868,-0.1559,-0.0266,1100,0,0,0,1,SINISTRA_PANTALONI
-0.0811,3.7159,1.9277,11.5591,-0.7604,-0.4602,1.1397,1.0676,6.8071,-1.8666,0.4194,4.6412,2.1543,12.5942,-0.6247,2.4639,3.8205,1.9546,7.8823,0.0302,0.1761,-0.1933,-0.0329,-1.0973,-0.1868,0.1702,1.8057,0.8948,0.9862,0.4955,0.5462,1.1022,3.2605,0.8006,0.9726,0.2456,0.2983,1.2148,1.1264,1.0311,-20.3412,0.9153,-18.058,-19.7283,2.7651,0.8471,0.8079,0.3063,0.2922,0.9537,1.6981,0.9178,1.4665,0.5405,0.8636,1.5978,0.0031,3.5709,-0.2016,-0.5907,-0.0913,-0.0604,-0.3736,0.253,-0.427,2.6282,1.6212,8.5971,-0.8212,-0.0482,1.6078,1.268,7.9107,-0.6615,-0.1742,2.0482,1.4311,8.9222,-0.6462,8.853,2.4513,0.2769,1.2785,1.1328,0.886,1.6346,1.2832,0.785,1.2308,1.1068,0.8993,0.9915,0.871,0.8785,1.0868,0.9636,0.8866,0.0023,2.7511,0.8707,0.9141,0.7942,1100,0,0,0,1,SINISTRA_PANTALONI
-0.0052,5.7549,2.3989,13.3987,-0.5671,-0.8871,4.3125,2.0767,9.8024,-1.2122,0.5324,7.5716,2.7517,12.6914,-0.6247,3.8577,3.8279,1.9565,8.18,0.0999,0.0058,-0.0097,-0.0013,-1.6663,-0.2299,0.138,1.1552,0.8718,1.2261,0.7547,1.0614,1.4064,1.3345,0.7601,1.5034,0.5696,1.1266,1.978,0.9027,0.9936,-5.3432,1.1007,-5.9192,-5.3777,1.9296,1.0946,0.9409,0.5672,0.4876,0.8596,1.3669,1.0557,1.638,0.7724,1.1983,1.5515,0.0056,5.8652,0.2331,0.4805,0.3271,-0.0254,-0.2206,0.3496,0.6116,2.7345,1.6536,9.0651,-0.4704,-0.5948,1.3,1.1402,6.0284,-1.2435,0.4449,3.168,1.7799,6.3766,-0.5328,-1.0282,1.3747,-1.337,1.4503,0.9291,0.6406,2.1034,0.8632,0.4104,0.8679,1.3083,1.5074,2.2943,1.482,0.6459,1.5037,1.4216,0.9454,0.0052,3.7432,0.2461,0.4719,0.2552,1100,0,0,0,1,SINISTRA_PANTALONI
0.2902,10.0646,3.1725,18.4203,-0.4753,-0.7163,4.1366,2.0339,11.8292,-2.2803,0.7517,5.3861,2.3208,15.4668,-0.2234,3.0444,11.4814,3.3884,16.1962,0.0047,-0.4051,0.386,0.0953,-0.9529,-0.2353,0.2469,1.5598,1.367,0.9363,0.8764,0.6002,0.6849,2.4331,1.8686,0.8766,0.768,0.3603,0.4691,0.7217,2.101,-77.0544,2.9113,-106.7713,-36.6747,3.4624,0.9876,0.7673,0.2852,0.2216,0.7769,1.5572,1.191,1.1373,0.7648,0.7304,0.955,0.0058,4.4186,0.3782,0.5064,0.4433,0.0663,-0.2652,0.741,0.9233,3.0846,1.7563,7.2151,-0.0484,0.6295,1.6322,1.2776,6.5742,-0.1514,0.9622,2.0813,1.4427,4.9229,-0.0519,1.4668,0.9595,0.6542,1.3747,1.2174,0.8856,1.8898,1.4821,0.7842,0.3856,1.3735,3.5618,1.2052,1.4704,1.22,1.0975,1.4656,1.3354,0.0079,2.8236,0.4145,0.5467,0.1886,1100,0,0,0,1,SINISTRA_PANTALONI
0.6283,4.7888,2.1883,15.8984,-0.3933,-0.6726,3.3668,1.8349,9.3439,-1.5056,0.0856,5.0766,2.2531,13.7477,-1.11,3.0633,4.7029,2.1686,12.599,0.004,-0.9341,7.3392,0.2051,-7.8571,-0.2196,0.0279,1.1926,0.9712,1.0091,0.8144,0.8461,1.039,1.4224,0.9433,1.0183,0.6632,0.7159,1.0794,0.7993,0.6206,-89.1066,0.7764,-111.4742,-143.5876,3.0597,1.7513,0.902,0.5724,0.2948,0.5151,1.7015,1.1564,1.2619,0.6797,0.7416,1.0912,0.0049,4.5731,0.4051,0.5672,0.4297,0.0726,-0.138,0.2127,0.4831,1.0091,1.0046,5.692,-0.3588,-0.2566,0.8108,0.9004,6.0583,-1.3864,0.8752,2.124,1.4574,6.7131,-0.6183,-1.8831,0.5521,-0.2932,1.1156,0.6893,0.6178,1.2447,0.4751,0.3817,0.427,0.586,1.3723,1.6501,1.0098,0.612,0.9395,0.8479,0.9025,0.0055,2.6311,-0.4037,0.222,-0.2194,1100,0,0,0,1,SINISTRA_PANTALONI
-0.3579,1.0808,1.0396,6.0429,-1.1637,0.5126,1.2586,1.1219,4.5138,-0.4061,0.962,1.6378,1.2798,7.0387,-0.4589,1.9545,1.4737,1.214,5.4381,0.0436,-0.6983,-0.3721,-0.1831,0.5328,0.2623,0.4922,0.9267,0.8124,0.8564,0.8766,0.9242,1.0542,0.8587,0.6599,0.7334,0.7685,0.8541,1.1114,2.4929,1.4679,-13.1252,0.5888,-5.265,-8.9417,0.87,0.5789,0.4912,0.6654,0.5646,0.8485,1.3388,0.8585,1.1112,0.6413,0.83,1.2943,0.006,2.9755,-0.2663,-0.2915,-0.3033,0.4515,0.7221,0.7884,-1.21,1.0811,1.0398,3.4457,-8.0888,-0.7557,0.6135,0.7832,3.1157,-3.4013,0.0038,0.0579,0.2405,1.2273,-0.8419,1.6012,-315.6709,-197.1432,1.3276,4.323,3.2564,1.7624,18.6882,10.6039,1.2736,5.4666,4.2922,0.5356,0.569,1.0625,1.1059,2.8077,2.5387,0.0074,2.2664,0.9307,0.378,0.33,1100,0,0,0,1,SINISTRA_PANTALONI
0.0945,0.5286,0.7271,3.7016,-0.6068,-0.148,0.2806,0.5297,2.4386,-0.7336,0.386,0.8418,0.9175,3.4196,-0.228,1.1974,0.3971,0.6301,2.8044,0.0929,-0.6388,0.2449,0.079,-0.3833,-0.1236,0.3224,1.3727,0.7924,1.1538,0.5773,0.8406,1.456,1.8842,0.628,1.3313,0.3333,0.7065,2.12,1.3546,2.2019,-4.8677,1.6255,-3.5935,-2.2107,1.6378,0.8273,0.7452,0.5051,0.455,0.9008,1.5179,1.0825,1.3199,0.7131,0.8696,1.2194,0.0022,1.7516,-0.3704,-0.4534,-0.0542,0.4955,0.3682,0.771,-0.599,0.4137,0.6432,2.3114,-17.6644,-0.3422,0.2104,0.4587,1.8457,-5.704,0.0675,0.0277,0.1666,0.8289,-0.5192,1.7506,-8.8738,-5.0688,1.4022,3.8616,2.7539,1.9662,14.912,7.584,1.393,7.7227,5.5439,0.4498,0.227,0.5046,1.2523,2.7887,2.2268,0.0036,1.1056,0.934,0.0116,-0.1008,1100,0,0,0,1,SINISTRA_PANTALONI
-0.4044,0.9515,0.9754,6.0682,-0.7233,0.3827,0.4982,0.7058,3.1312,-0.4472,0.8063,1.0946,1.0462,4.5801,-0.3883,1.5716,1.0345,1.0171,3.7246,0.0537,-1.0567,-0.5015,-0.2573,0.4746,0.2435,0.513,1.382,0.9323,0.959,0.6747,0.694,1.0286,1.9098,0.8693,0.9198,0.4552,0.4816,1.0581,2.6322,1.9882,-12.0536,0.7553,-4.5794,-6.0627,1.6275,1.0674,0.8946,0.6558,0.5497,0.8382,1.938,1.3249,1.6292,0.6837,0.8407,1.2297,0.0053,2.391,-0.245,-0.3861,-0.2255,0.4397,0.7128,0.7833,-0.781,0.4268,0.6533,2.6617,-14.9802,-0.5597,0.2865,0.5352,2.4748,-2.5992,0.0535,0.0517,0.2273,1.1707,-0.4696,1.3952,-14.5856,-10.4538,1.2205,2.8737,2.3545,1.4897,8.2584,5.5437,1.3961,6.6706,4.778,0.2422,0.2091,0.8632,1.0755,2.2737,2.1141,0.0052,1.5857,0.8999,-0.0057,0.0151,1100,0,0,0,1,SINISTRA_PANTALONI
