@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-1.61,6.7722,2.6023,14.2763,-1.2874,-8.597,5.7564,2.3992,15.9893,?,-1.61,6.7722,2.6023,14.2763,-1.2874,9.658,5.1155,2.2617,16.9705,0.1349,0.1873,1,-0.1667,5.3398,-0.8901,-0.1667,1.0846,1,1.1506,0.922,1.0608,1.1506,1.1765,1,1.3239,0.85,1.1253,1.3239,0.5025,1,-3.0375,1.99,-6.0446,-3.0375,0,1,0.3182,0,0,0.3182,0.8929,1,0.8412,1.12,0.9422,0.8412,0.0309,13.6654,0.3916,1,-0.5067,0.3916,-0.8809,-0.5067,-2.341,2.5028,1.582,4.8896,?,-8.7672,0.3849,0.6204,9.7133,?,2.9866,2.0114,1.4182,4.6093,0.2125,0.267,-0.7838,-2.9355,2.5499,1.1155,0.4375,6.5019,1.2443,0.1914,0.5034,-3.9319,-7.8108,1,0,0,0.5034,1.0608,2.1073,0.0332,14.0947,-0.4904,0.2292,0.7168,28.9487,33.4323,5.7821,25.0198,0.3317,31.0678,14.6169,3.8232,13.8,0.6429,-9.039,66.8516,8.1763,27.5375,-24.5262,0.9318,-3.2026,-3.4371,1.5124,0.7072,0.4676,2.2872,0.5001,0.2186,0.5,-0.4694,-0.9388,0.9689,34.7044,35.8175,1.813,0.9086,0.5011,0.1507,69.1192,-0.8165,0.6401,-0.107,DIETRO_PANTALONI
-0.7988,2.3478,1.5323,10.2999,-2.7658,-9.2214,1.6255,1.275,12.696,?,-0.7988,2.3478,1.5323,10.2999,-2.7658,9.5131,2.1319,1.4601,11.3803,0.3145,0.0866,1,-0.084,11.5439,-0.9693,-0.084,1.2018,1,1.0494,0.8321,0.8732,1.0494,1.4443,1,1.1013,0.6924,0.7625,1.1013,0.5958,1,-1.4486,1.6783,-2.4312,-1.4486,0,1,0.1647,0,0,0.1647,0.8113,1,0.9051,1.2326,1.1156,0.9051,0.0325,11.9583,0.3268,1,-0.4897,0.3268,-0.9517,-0.4897,-0.9768,0.8946,0.9458,4.5629,-1.6582,-9.0411,0.2237,0.4729,9.5082,?,3.374,0.9686,0.9842,3.8964,0.3648,0.108,-0.2895,-2.6796,1.9999,0.9611,0.4805,3.9997,0.9236,0.2309,0.2994,-1.2721,-4.2492,0,0.2798,0,0.4799,1.171,2.4402,0.0339,13.6143,-0.1525,0.0084,0.9706,24.6445,8.4378,2.9048,15.6586,0.4942,35.7926,5.4729,2.3394,9.1812,0.7723,-8.2212,29.2066,5.4043,21.7194,?,0.6885,-2.9977,-4.3537,1.2417,0.5375,0.4329,1.5417,0.2889,0.1874,0.4914,-0.7044,-1.4337,0.7678,0,0,1.7055,0.7209,0.4227,0.1546,68.6584,-0.5706,0.1118,0.7309,DIETRO_PANTALONI
4.9208,13.6509,3.6947,14.7273,-0.0521,-3.0181,33.7529,5.8097,15.6071,-2.9384,4.9208,13.6509,3.6947,14.7273,-0.0521,9.7576,23.3822,4.8355,16.6497,0.1647,-1.6304,1,0.5043,-0.6133,-0.3093,0.5043,0.636,1,0.7641,1.5724,1.2015,0.7641,0.4044,1,0.5838,2.4726,1.4435,0.5838,0.0626,1,-0.2221,15.9667,-3.5463,-0.2221,3.5323,1,0.7022,0.2831,0.1988,0.7022,0.9436,1,0.8845,1.0597,0.9374,0.8845,0.0502,15.5455,-0.5178,1,0.9138,-0.5178,-0.7844,0.9138,3.1714,14.072,3.7513,10.9322,-0.1242,-1.6066,32.5396,5.7043,13.7995,-2.4257,2.9335,28.3493,5.3244,14.0724,-0.5595,-1.9739,1.0811,-0.5477,0.6576,0.7045,1.0714,0.4325,0.4964,1.1478,0.1236,0.2392,1.9353,2.4141,1.0777,0.4464,0.7922,0.7769,0.9806,0.0305,13.8792,0.0393,-0.5662,0.7411,-4.5751,677.6922,26.0325,73.2,-1.6859,7.7151,462.4118,21.5038,54.3112,-0.3882,-23.2492,207.0543,14.3894,45.2838,-27.4156,-0.593,0.1968,-0.3318,1.2106,1.8091,1.4944,1.4656,3.273,2.2333,3.0251,1.0516,0.3476,0.6966,17.1015,24.5494,1.3478,1.6165,1.1994,0.165,65.7773,-0.1986,-0.5889,0.7126,DIETRO_PANTALONI
4.3593,44.3596,6.6603,26.4787,-0.3661,1.7054,26.0595,5.1049,23.5657,-1.718,4.3593,44.3596,6.6603,26.4787,-0.3661,10.0523,54.6448,7.3922,27.2085,0.0558,2.5562,1,0.4337,0.3912,0.1696,0.4337,1.3047,1,0.901,0.7665,0.6906,0.901,1.7022,1,0.8118,0.5875,0.4769,0.8118,0.4764,1,-4.4154,2.0992,-9.269,-4.4154,2.2356,1,0.6727,0.4473,0.3009,0.6727,1.1236,1,0.9732,0.89,0.8661,0.9732,0.0221,15.3318,-0.74,1,0.9124,-0.74,-0.7502,0.9124,1.9715,11.0711,3.3273,9.4423,-0.0662,2.5608,17.1091,4.1363,12.7476,-1.4008,7.3511,3.5086,1.8731,5.6853,0.3417,0.7699,0.2682,0.3484,0.8044,1.7764,2.2083,0.6471,3.1554,4.8764,0.0789,-0.1988,-2.5205,1.6678,1.0254,0.6148,0.7407,1.6608,2.2422,0.0277,14.4404,-0.8425,-0.9384,0.9394,-22.3067,217.5973,14.7512,49.2172,?,-27.1177,516.2729,22.7216,70.9503,-1.7026,-18.5878,111.3292,10.5513,35.405,-3.8471,0.8226,1.2001,1.4589,0.6492,1.398,2.1535,0.4215,1.9545,4.6374,1.1011,1.7515,1.5906,0,0,3.5941,0.6937,1.3901,2.004,0.137,75.4227,-0.894,-0.8121,0.9203,DIETRO_PANTALONI
2.2909,18.8987,4.3473,19.2667,-0.191,2.25,7.71,2.7767,13.0897,-0.6905,2.2909,18.8987,4.3473,19.2667,-0.191,6.5475,18.196,4.2657,20.8881,0.0872,1.0182,1,0.3499,0.9822,0.3436,0.3499,1.5656,1,1.0191,0.6387,0.6509,1.0191,2.4512,1,1.0386,0.408,0.4237,1.0386,0.5779,1,-1.548,1.7304,-2.6787,-1.548,2.0892,1,0.7069,0.4786,0.3384,0.7069,1.4719,1,0.9224,0.6794,0.6267,0.9224,0.0138,9.6118,-0.5142,1,0.9445,-0.5142,-0.4271,0.9445,2.0732,11.4,3.3764,9.9634,-0.0896,2.6288,4.2622,2.0645,7.2971,-0.589,8.2186,1.6645,1.2901,6.0075,0.3476,0.7886,0.2523,0.3199,1.6354,2.6171,1.6002,2.6747,6.849,2.5607,0.303,-0.2561,-0.8449,1.9911,0.9929,0.4987,1.3654,1.6585,1.2147,0.0311,14.076,-0.7811,-0.9041,0.6427,3.4832,128.8097,11.3494,39.3585,-2.1844,-1.3599,13.869,3.7241,17.3386,-5.0217,-31.9781,7.2227,2.6875,33.5999,?,-2.5613,-0.1089,0.0425,3.0476,4.223,1.3857,9.2876,17.8339,1.9202,1.8672,0.8035,0.4303,4.2925,0,0,2.27,1.1714,0.516,0.113,46.1398,0.6533,-0.6204,-0.5011,DAVANTI_PANTALONI
7.906,0.0244,0.1563,0.782,0.9056,5.5452,0.0143,0.1195,0.482,0.9165,7.906,0.0244,0.1563,0.782,0.9056,12.4815,0.0357,0.189,0.9894,0.9237,1.4257,1,0.6334,0.7014,0.4443,0.6334,1.3082,1,0.8268,0.7644,0.632,0.8268,1.7114,1,0.6836,0.5843,0.3994,0.6836,1.4174,1,0.6263,0.7055,0.4419,0.6263,1.4345,1,0.6388,0.6971,0.4453,0.6388,1.6222,1,0.7904,0.6164,0.4872,0.7904,0.0427,21.3572,-0.2976,1.003,0.9644,-0.2976,-0.0318,0.9644,7.8322,0.0084,0.0919,0.3264,0.9591,5.5894,0.0154,0.1241,0.4297,0.9261,-1.887,0.0005,0.0222,1.9368,?,1.4012,-4.1507,-2.9621,0.7404,4.1354,5.5855,0.5482,17.1015,31.1979,1.4221,-3.9532,-2.7798,1.3732,0,0,0.7597,0.1685,0.2219,0.0336,15.3086,-0.999,0.587,-0.538,-31.0118,0.2611,0.511,31.9794,?,-4.0012,0.3388,0.5821,5.0995,?,31.0073,0.1422,0.3771,1.3809,0.9565,7.7507,-1.0001,-0.129,0.8778,1.355,1.5435,0.7706,1.8359,2.3825,6.2711,-1.0534,-0.168,1,0,0,6.2711,23.158,3.6928,0.1508,66.0203,-0.795,0.5448,-0.7366,DAVANTI_PANTALONI
2.6894,21.5548,4.6427,19.5547,-0.2254,1.6382,6.2127,2.4925,9.9428,-0.4184,2.6894,21.5548,4.6427,19.5547,-0.2254,6.6163,22.696,4.764,21.044,0.0684,1.6417,1,0.4065,0.6091,0.2476,0.4065,1.8627,1,0.9745,0.5369,0.5232,0.9745,3.4695,1,0.9497,0.2882,0.2737,0.9497,1.2264,1,-2.3298,0.8154,-1.8997,-2.3298,2.2765,1,0.7065,0.4393,0.3103,0.7065,1.9667,1,0.9292,0.5085,0.4725,0.9292,0.015,9.8561,-0.3909,1,0.9307,-0.3909,-0.3361,0.9307,2.4056,11.1,3.3317,9.8185,-0.0667,1.9703,2.7184,1.6488,6.1006,-0.5446,8.3844,2.356,1.5349,6.169,0.3439,1.2209,0.2869,0.235,2.0207,2.1706,1.0742,4.0833,4.7114,1.1538,0.2853,-0.1898,-0.665,2.3305,0.9789,0.42,1.6094,1.5916,0.9889,0.0324,13.6019,-0.7941,-0.8829,0.6031,2.4902,116.4742,10.7923,37.9181,-2.3981,2.1497,23.8713,4.8858,20.639,-2.1274,-32.2741,12.2875,3.5053,35.2188,?,1.1584,-0.0772,-0.0666,2.2089,3.0788,1.3938,4.8793,9.4791,1.9427,1.906,0.7598,0.3986,1.6909,0,0,1.8372,1.0766,0.586,0.1175,46.184,0.9151,-0.6306,-0.687,DAVANTI_PANTALONI
1.9746,26.7299,5.1701,23.0206,-1.3215,3.4563,16.0136,4.0017,19.9558,-0.8656,1.9746,26.7299,5.1701,23.0206,-1.3215,8.129,23.1367,4.8101,17.6742,0.1598,0.5713,1,0.2429,1.7503,0.4252,0.2429,1.292,1,1.0749,0.774,0.8319,1.0749,1.6692,1,1.1553,0.5991,0.6921,1.1553,1.4153,1,-3.8995,0.7066,-2.7552,-3.8995,0.927,1,0.4714,1.0787,0.5085,0.4714,1.1536,1,1.3025,0.8669,1.1291,1.3025,0.016,12.9009,-0.2211,1,0.379,-0.2211,0.1016,0.379,2.1315,12.3458,3.5137,9.0425,-0.2433,5.116,4.1793,2.0443,6.2945,0.3386,5.0713,23.2008,4.8167,10.4865,-0.1343,0.4166,0.4203,1.0088,1.7187,0.7295,0.4244,2.9541,0.5321,0.1801,-0.5491,1.4251,-2.5953,0.7642,0.7867,1.0294,1.4366,0.8623,0.6003,0.027,13.7394,0.6968,-0.9615,-0.8664,6.0465,142.7286,11.9469,32.6385,-0.8758,-12.1428,270.1252,16.4355,37.9791,-18.7854,-15.684,457.4441,21.3879,49.9176,-1.8591,-0.4979,-0.3855,0.7742,0.7269,0.5586,0.7684,0.5284,0.312,0.5905,0.4226,0.4695,1.1109,9.0644,0.9966,0.1099,0.8594,0.6538,0.7608,0.0746,51.6897,0.8624,-0.9568,-0.9721,DAVANTI_PANTALONI
7.5391,0.0126,0.1124,0.6927,0.9104,6.3955,0.0049,0.0701,0.3392,0.9484,7.5391,0.0126,0.1124,0.6927,0.9104,12.4336,0.0152,0.1231,0.783,0.9382,1.1788,1,0.6063,0.8483,0.5144,0.6063,1.6037,1,0.9125,0.6236,0.569,0.9125,2.5718,1,0.8326,0.3888,0.3238,0.8326,1.1293,1,0.5918,0.8855,0.5241,0.5918,1.1764,1,0.6099,0.8501,0.5185,0.6099,2.0421,1,0.8847,0.4897,0.4332,0.8847,0.0444,21.4738,-0.4686,1.0015,0.9684,-0.4686,-0.2238,0.9684,7.4189,0.0018,0.0418,0.1574,0.979,6.3874,0.0025,0.0496,0.1776,0.9726,-0.5709,0.0014,0.0372,0.6321,?,1.1615,-12.9944,-11.1877,0.8439,1.1253,1.3334,0.7122,1.2662,1.778,1.1647,-11.6083,-9.9671,1.157,0,0,0.8861,0.249,0.281,0.035,14.3772,-0.9878,-0.2526,0.3129,-14.3522,0.0594,0.2437,14.8193,?,-32.8726,0.0595,0.2439,33.4198,?,11.8161,0.0572,0.2391,1.0803,0.9117,0.4366,-1.2146,-2.782,0.9991,1.0194,1.0203,0.9981,1.0391,1.041,0.4434,-1.328,-2.9949,1,0,0,0.4434,13.7175,30.935,0.1349,59.0409,-0.4256,-0.4308,0.5374,DAVANTI_PANTALONI
-1.8456,0.8073,0.8985,7.8659,-1.9425,-9.6504,1.0923,1.0451,12.677,?,-1.8456,0.8073,0.8985,7.8659,-1.9425,10.0675,1.2949,1.1379,8.2681,0.4292,0.1912,1,-0.1833,5.2288,-0.9586,-0.1833,0.8597,1,0.7896,1.1632,0.9184,0.7896,0.7391,1,0.6235,1.3529,0.8435,0.6235,0.4096,1,-0.8353,2.4413,-2.0391,-0.8353,0,1,0.1846,0,0,0.1846,0.6205,1,0.9514,1.6116,1.5332,0.9514,0.0353,13.3826,0.2783,1,-0.5732,0.2783,-0.9336,-0.5732,-1.858,0.4494,0.6704,3.879,?,-9.5858,0.0306,0.175,9.6905,?,0.5647,0.0321,0.1793,0.6294,0.2129,0.1938,-3.2904,-16.9757,3.8312,3.7389,0.9759,14.6784,13.9797,0.9524,0.4003,-22.7921,-56.9388,1,0,0,0.4003,6.1632,15.3967,0.0346,12.0085,-0.9846,0.4883,-0.3827,-8.7946,10.2145,3.196,11.6989,?,42.6684,1.1744,1.0837,3.54,0.9211,-6.7483,4.7426,2.1777,9.0591,?,-0.2061,1.3032,-6.3228,2.9492,1.4676,0.4976,8.6978,2.1538,0.2476,-0.283,1.2914,-4.5632,0,1,0,3.3047,1.2914,0.3908,0.1558,58.2113,0.9292,0.9006,0.9279,DAVANTI_PANTALONI
-2.3675,23.0422,4.8002,20.176,-4.1572,3.6756,11.3277,3.3657,14.3679,-0.3198,-2.3675,23.0422,4.8002,20.176,-4.1572,7.489,26.0474,5.1037,22.0333,0.0425,-0.6441,1,-0.3161,-1.5525,0.4908,-0.3161,1.4262,1,0.9405,0.7011,0.6595,0.9405,2.0341,1,0.8846,0.4916,0.4349,0.8846,4.6714,1,-16.6424,0.2141,-3.5626,-16.6424,0.3594,1,0.17,2.7827,0.4731,0.17,1.4042,1,0.9157,0.7121,0.6521,0.9157,0.0176,10.7239,0.7678,1,-0.7696,0.7678,-0.2638,-0.7696,-1.373,11.1078,3.3328,9.712,-10.9689,4.6975,9.4124,3.068,10.6259,-0.5765,7.0627,1.8063,1.344,4.7475,0.3962,-0.2923,-0.1944,0.6651,1.0863,2.4798,2.2828,1.1801,6.1496,5.211,2.2905,-2.8576,-1.2476,0.1204,0.1032,0.8573,0.914,2.0457,2.2382,0.0304,14.633,0.9372,0.8669,0.9441,21.5148,70.9725,8.4245,27.24,0.3505,-10.3241,143.6995,11.9875,50.8774,-0.5334,-36.1849,89.6465,9.4682,41.1591,?,-2.0839,-0.5946,0.2853,0.7028,0.8898,1.2661,0.4939,0.7917,1.603,-0.8305,-0.3571,0.43,1.264,0,0,0.5354,0.6618,1.2361,0.1532,72.762,0.7575,0.8444,0.9767,DAVANTI_PANTALONI
