@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.4007,0.2071,0.4551,2.4616,-0.4112,9.5368,0.888,0.9423,4.7463,0.6218,9.891,0.7993,0.894,4.9902,0.6284,13.7587,1.5374,1.2399,6.3527,0.6534,0.042,0.0405,0.0291,0.9642,0.6931,0.7189,0.4829,0.509,0.367,1.0541,0.76,0.721,0.2332,0.2591,0.1347,1.111,0.5776,0.5199,-0.0919,-0.085,-0.0599,0.9247,0.6514,0.7045,0.139,0.1299,0.0952,0.9345,0.6846,0.7326,0.5186,0.4933,0.3875,0.9511,0.7471,0.7855,0.0493,19.8874,0.3052,-0.0309,0.1633,0.8161,0.9577,0.9475,8.495,0.0085,0.0921,0.3341,0.9614,4.8835,0.0266,0.1631,0.5973,0.8851,-0.2481,0.0595,0.244,0.8749,-1.7992,1.7395,-34.2449,-19.6863,0.5648,0.3776,0.6686,0.319,0.1426,0.447,1.8057,-14.776,-8.1828,1.6625,27.6541,16.6337,0.5593,0.3818,0.6827,0.0351,13.6959,-0.9998,-0.0092,0.0579,-0.4968,0.1825,0.4272,1.5135,-7.8594,-0.3148,0.1218,0.3491,1.6908,-1.459,0.0153,0.0379,0.1946,0.9314,-0.6711,1.5781,-32.5138,-20.6033,1.2239,2.1954,1.7938,1.4979,4.8196,3.2176,1.3384,3.5895,2.682,0.2485,0.3065,1.2337,0.8951,1.625,1.8154,0.0021,1.0589,0.7481,0.1663,0.263,SINISTRA_PANTALONI
0.0257,2.5205,1.5876,14.5812,-2.8512,8.6519,58.9351,7.6769,62.3672,-0.1776,10.0137,26.5052,5.1483,36.2021,0.0371,14.0468,65.7805,8.1105,60.3059,0.0683,0.003,0.0026,0.0018,0.864,0.6159,0.7129,0.2068,0.3084,0.1957,1.4911,0.9465,0.6348,0.0428,0.0951,0.0383,2.2235,0.8959,0.4029,1.1474,-7.7318,-2.4417,-6.7383,-2.128,0.3158,0.0715,0.1007,0.0585,1.4086,0.8182,0.5809,0.2338,0.4028,0.2418,1.7228,1.0342,0.6003,0.0456,20.381,-0.3452,-0.2404,-0.3426,0.7836,0.8981,0.9416,2.4451,1.5651,1.251,3.5796,0.2264,9.1246,0.5445,0.7379,2.2073,0.7736,1.6778,2.015,1.4195,4.6412,-0.0347,0.268,1.4574,5.4385,1.6954,0.8813,0.5198,2.8743,0.7767,0.2702,0.1389,-6.7311,-48.4711,0.4746,1.0315,2.1737,1.6217,0.7713,0.4756,0.0331,13.2569,-0.9305,0.8507,-0.9563,0.3135,1.2903,1.1359,4.8108,-0.6489,-0.1026,0.9782,0.989,6.3777,-1.7036,-0.2502,0.5341,0.7308,4.6046,-2.5551,-3.0548,-1.2531,0.4102,1.1485,1.5543,1.3533,1.3191,2.4159,1.8315,0.4711,0.5721,1.2143,1.2368,2.2526,1.8213,0.7543,1.0448,1.3851,0.0014,2.1726,0.0435,-0.3651,0.2426,TASCA_GIACCA_ALTA
-0.095,4.6175,2.1488,16.5019,-1.9606,2.3605,13.047,3.6121,18.2794,-0.4783,9.8702,15.9635,3.9954,21.6661,-0.1165,11.0009,15.6103,3.951,17.531,0.1828,-0.0402,-0.0096,-0.0086,0.2392,0.2146,0.8972,0.5949,0.5378,0.5439,0.904,0.9142,1.0113,0.3539,0.2893,0.2958,0.8173,0.8358,1.0226,1.8476,4.8328,-2.7875,2.6156,-1.5087,-0.5768,0.4508,0.2872,0.2598,0.6372,0.5764,0.9046,0.9028,0.7616,0.9413,0.8437,1.0427,1.2359,0.0338,14.4373,0.1904,0.1546,0.1328,-0.129,0.2124,0.899,2.0206,3.2137,1.7927,4.6635,0.0005,5.7823,1.7596,1.3265,3.9345,0.5255,7.1122,3.0829,1.7558,4.9083,0.4413,0.3494,0.2841,0.813,1.3515,1.021,0.7555,1.8264,1.0424,0.5707,0.0005,0.0006,1.1239,0.5627,0.5311,0.9438,1.1853,0.9501,0.8016,0.0313,14.9151,0.9259,-0.9362,-0.992,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
0.0883,3.8736,1.9682,9.0329,-0.9907,2.7727,15.9081,3.9885,16.4496,-0.4262,9.9757,7.9568,2.8208,14.683,0.163,11.2125,9.2283,3.0378,12.8148,0.2883,0.0318,0.0088,0.0079,0.2779,0.2473,0.8897,0.4935,0.6977,0.6479,1.414,1.313,0.9286,0.2435,0.4868,0.4198,1.9993,1.7238,0.8622,0.9145,-1.5724,-0.8659,-1.7193,-0.9469,0.5507,0.3934,0.2587,0.252,0.6575,0.6406,0.9742,0.5491,0.6152,0.7049,1.1203,1.2836,1.1458,0.0352,15.2894,0.3074,0.0612,0.071,-0.0695,0.3017,0.8948,2.7854,3.3384,1.8271,4.9092,0.0469,5.6092,1.5238,1.2344,4.2077,0.4904,7.0341,2.6016,1.613,5.5848,0.3744,0.4966,0.396,0.7974,1.4801,1.1328,0.7653,2.1908,1.2832,0.5857,0.0596,0.0723,1.2116,0.6238,0.577,0.925,1.1667,0.879,0.7534,0.032,15.4287,0.7301,-0.8292,-0.9717,0.3327,1.3286,1.1526,6.1053,-1.146,-0.3558,0.9445,0.9718,5.1494,-0.8954,-0.0489,0.5469,0.7395,3.5493,-1.4531,-0.9352,-6.8013,7.2726,1.186,1.5587,1.3142,1.4067,2.4294,1.727,1.3403,1.5508,1.157,1.0472,1.9663,1.8776,1.1856,1.7201,1.4508,0.0017,2.2749,0.3033,0.401,0.4572,TASCA_GIACCA_ALTA
0.0257,2.5205,1.5876,14.5812,-2.8512,8.6519,58.9351,7.6769,62.3672,-0.1776,10.0137,26.5052,5.1483,36.2021,0.0371,14.0468,65.7805,8.1105,60.3059,0.0683,0.003,0.0026,0.0018,0.864,0.6159,0.7129,0.2068,0.3084,0.1957,1.4911,0.9465,0.6348,0.0428,0.0951,0.0383,2.2235,0.8959,0.4029,1.1474,-7.7318,-2.4417,-6.7383,-2.128,0.3158,0.0715,0.1007,0.0585,1.4086,0.8182,0.5809,0.2338,0.4028,0.2418,1.7228,1.0342,0.6003,0.0456,20.381,-0.3452,-0.2404,-0.3426,0.7836,0.8981,0.9416,2.4451,1.5651,1.251,3.5796,0.2264,9.1246,0.5445,0.7379,2.2073,0.7736,1.6778,2.015,1.4195,4.6412,-0.0347,0.268,1.4574,5.4385,1.6954,0.8813,0.5198,2.8743,0.7767,0.2702,0.1389,-6.7311,-48.4711,0.4746,1.0315,2.1737,1.6217,0.7713,0.4756,0.0331,13.2569,-0.9305,0.8507,-0.9563,0.3135,1.2903,1.1359,4.8108,-0.6489,-0.1026,0.9782,0.989,6.3777,-1.7036,-0.2502,0.5341,0.7308,4.6046,-2.5551,-3.0548,-1.2531,0.4102,1.1485,1.5543,1.3533,1.3191,2.4159,1.8315,0.4711,0.5721,1.2143,1.2368,2.2526,1.8213,0.7543,1.0448,1.3851,0.0014,2.1726,0.0435,-0.3651,0.2426,TASCA_GIACCA_ALTA
-0.095,4.6175,2.1488,16.5019,-1.9606,2.3605,13.047,3.6121,18.2794,-0.4783,9.8702,15.9635,3.9954,21.6661,-0.1165,11.0009,15.6103,3.951,17.531,0.1828,-0.0402,-0.0096,-0.0086,0.2392,0.2146,0.8972,0.5949,0.5378,0.5439,0.904,0.9142,1.0113,0.3539,0.2893,0.2958,0.8173,0.8358,1.0226,1.8476,4.8328,-2.7875,2.6156,-1.5087,-0.5768,0.4508,0.2872,0.2598,0.6372,0.5764,0.9046,0.9028,0.7616,0.9413,0.8437,1.0427,1.2359,0.0338,14.4373,0.1904,0.1546,0.1328,-0.129,0.2124,0.899,2.0206,3.2137,1.7927,4.6635,0.0005,5.7823,1.7596,1.3265,3.9345,0.5255,7.1122,3.0829,1.7558,4.9083,0.4413,0.3494,0.2841,0.813,1.3515,1.021,0.7555,1.8264,1.0424,0.5707,0.0005,0.0006,1.1239,0.5627,0.5311,0.9438,1.1853,0.9501,0.8016,0.0313,14.9151,0.9259,-0.9362,-0.992,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
0.0883,3.8736,1.9682,9.0329,-0.9907,2.7727,15.9081,3.9885,16.4496,-0.4262,9.9757,7.9568,2.8208,14.683,0.163,11.2125,9.2283,3.0378,12.8148,0.2883,0.0318,0.0088,0.0079,0.2779,0.2473,0.8897,0.4935,0.6977,0.6479,1.414,1.313,0.9286,0.2435,0.4868,0.4198,1.9993,1.7238,0.8622,0.9145,-1.5724,-0.8659,-1.7193,-0.9469,0.5507,0.3934,0.2587,0.252,0.6575,0.6406,0.9742,0.5491,0.6152,0.7049,1.1203,1.2836,1.1458,0.0352,15.2894,0.3074,0.0612,0.071,-0.0695,0.3017,0.8948,2.7854,3.3384,1.8271,4.9092,0.0469,5.6092,1.5238,1.2344,4.2077,0.4904,7.0341,2.6016,1.613,5.5848,0.3744,0.4966,0.396,0.7974,1.4801,1.1328,0.7653,2.1908,1.2832,0.5857,0.0596,0.0723,1.2116,0.6238,0.577,0.925,1.1667,0.879,0.7534,0.032,15.4287,0.7301,-0.8292,-0.9717,0.3327,1.3286,1.1526,6.1053,-1.146,-0.3558,0.9445,0.9718,5.1494,-0.8954,-0.0489,0.5469,0.7395,3.5493,-1.4531,-0.9352,-6.8013,7.2726,1.186,1.5587,1.3142,1.4067,2.4294,1.727,1.3403,1.5508,1.157,1.0472,1.9663,1.8776,1.1856,1.7201,1.4508,0.0017,2.2749,0.3033,0.401,0.4572,TASCA_GIACCA_ALTA
-0.6208,2.9569,1.7196,10.3808,-1.0886,8.9151,10.5755,3.252,15.6005,0.1504,9.918,1.9209,1.386,6.7489,0.4925,13.6295,7.9233,2.8148,14.6342,0.3564,-0.0696,-0.0626,-0.0456,0.8989,0.6541,0.7277,0.5288,1.2407,0.6109,2.3463,1.1553,0.4924,0.2796,1.5393,0.3732,5.5053,1.3347,0.2424,-1.9598,-0.8262,-0.6675,0.4216,0.3406,0.8079,0.2707,0.3738,0.2186,1.3808,0.8075,0.5848,0.6654,1.5381,0.7094,2.3116,1.066,0.4612,0.0472,20.1702,-0.5137,-0.353,-0.5503,0.3793,0.9441,0.652,-2.1943,4.5537,2.1339,6.7201,?,4.7209,2.2364,1.4954,4.3392,0.4313,7.0565,12.4865,3.5336,10.7732,-0.1699,-0.4648,-0.311,0.669,1.4269,0.6039,0.4232,2.0362,0.3647,0.1791,-2.0422,4.296,-2.1036,0,0,0.8285,1.5487,0.6238,0.4028,0.031,14.2213,-0.9703,0.9729,-0.9214,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
0.0916,5.108,2.2601,11.7299,-1.2289,2.2413,14.8151,3.849,18.1321,-0.6322,9.6473,1.8083,1.3447,6.2261,0.5237,10.8477,2.1617,1.4703,8.5427,0.4562,0.0409,0.0095,0.0084,0.2323,0.2066,0.8893,0.5872,1.6807,1.5372,2.8623,2.6179,0.9146,0.3448,2.8248,2.363,8.1929,6.8535,0.8365,0.9208,-0.9449,-0.9025,-1.0261,-0.9801,0.9552,0.4737,0.4026,0.335,0.8499,0.7072,0.8321,0.6469,1.884,1.3731,2.9123,2.1225,0.7288,0.0351,15.3327,0.3796,0.0131,0.0412,0.2014,0.3857,0.7764,-5.7432,11.0778,3.3283,9.3042,?,4.0268,4.3304,2.081,8.9126,-0.2909,2.857,23.4081,4.8382,12.8386,-0.3914,-1.4262,-2.0102,1.4094,1.5994,0.6879,0.4301,2.5581,0.4732,0.185,4.6329,2.5764,0.5561,0,0,0.7482,1.0439,0.7247,0.6942,0.0269,14.3918,0.1641,0.9807,0.3303,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.2796,0.9645,0.9821,4.7351,-1.2205,6.1968,1.5479,1.2442,6.3756,0.319,9.9878,0.8574,0.9259,5.2587,0.6129,11.8438,1.3279,1.1523,5.6293,0.6343,-0.0451,-0.028,-0.0236,0.6204,0.5232,0.8433,0.7894,1.0607,0.8523,1.3437,1.0797,0.8035,0.6231,1.125,0.7264,1.8054,1.1657,0.6457,-0.8715,-0.3125,-0.2666,0.3586,0.3059,0.8531,0.2278,0.157,0.1386,0.6891,0.6083,0.8827,0.7427,0.9004,0.8412,1.2124,1.1326,0.9342,0.045,17.0094,-0.1576,0.4793,0.1978,0.2588,0.7499,0.8281,8.0701,0.0558,0.2362,0.9193,0.8908,5.525,0.1125,0.3354,1.2748,0.7966,0.5821,0.0104,0.1021,0.358,0.5218,1.4607,13.8626,9.4906,0.7041,2.3133,3.2854,0.4958,5.3513,10.7939,1.5015,19.1921,12.7815,1.3428,11.2424,8.3722,0.7211,2.5677,3.5607,0.0375,14.1772,-0.9982,-0.1606,0.119,-0.5939,0.0731,0.2704,1.1686,?,-0.4115,0.0145,0.1206,0.6561,?,0.0391,0.0513,0.2264,1.2711,-1.4099,1.443,-15.2,-10.5337,2.2427,1.1943,0.5325,5.0296,1.4263,0.2836,1.7811,1.5715,0.8823,1,0,0,1.7811,0.9194,0.5162,0.0028,1.181,0.4518,0.6659,0.4689,TASCA_GIACCA_ALTA
0.2155,0.3856,0.621,2.4204,-0.7419,9.9834,1.9953,1.4126,5.4825,0.5945,9.9617,1.2592,1.1222,5.8828,0.5584,14.1289,2.9663,1.7223,7.9426,0.5799,0.0216,0.0216,0.0153,1.0022,0.7066,0.7051,0.4396,0.5534,0.3605,1.2588,0.8202,0.6515,0.1932,0.3062,0.13,1.5845,0.6727,0.4245,-0.1283,-0.1386,-0.094,1.0804,0.7332,0.6787,0.1028,0.1043,0.0735,1.0148,0.7152,0.7047,0.4415,0.4114,0.3047,0.9319,0.6903,0.7407,0.0507,20.4895,-0.027,0.0786,0.0305,0.842,0.9687,0.9493,8.2202,0.0159,0.126,0.5171,0.9385,5.2964,0.0432,0.2078,0.8176,0.8598,-0.6627,0.0472,0.2172,0.903,?,1.552,-12.4047,-7.9925,0.6067,0.5803,0.9565,0.3681,0.3368,0.9149,1.5727,-8.7309,-5.5514,1.4409,0,0,0.6325,0.5726,0.9053,0.0353,14.1792,-0.9988,-0.8824,0.8941,-0.528,0.0717,0.2677,1.1942,-16.2151,-0.4105,0.034,0.1843,0.8577,-13.148,0.0863,0.0635,0.252,1.3063,-0.533,1.2862,-6.1209,-4.759,1.4525,1.0623,0.7314,2.1097,1.1285,0.5349,1.4111,2.4766,1.755,1.1442,0.0814,0.0711,1.3923,0.9141,0.6566,0.0024,1.1388,0.5971,0.7095,0.4905,TASCA_GIACCA_ALTA
-0.2987,4.5101,2.1237,13.2617,-1.5861,-1.0616,21.6622,4.6543,20.4366,-5.1009,9.4633,10.5636,3.2502,14.8017,0.2168,10.5887,15.3852,3.9224,16.4711,0.2281,0.2814,-0.0316,-0.0282,-0.1122,-0.1003,0.8937,0.4563,0.6534,0.5414,1.432,1.1866,0.8286,0.2082,0.4269,0.2931,2.0506,1.408,0.6866,0.476,-1.9848,-1.6715,-4.1695,-3.5115,0.8422,1.5309,0.2713,0.2403,0.1772,0.157,0.8858,0.6489,0.896,0.8051,1.3807,1.2408,0.8986,0.0333,13.8821,0.5672,0.0323,-0.3476,-0.2057,-0.6897,0.8108,1.9619,8.4517,2.9072,9.5725,-0.0096,3.3492,5.7157,2.3907,11.3854,-1.3016,7.9469,3.7487,1.9362,6.7257,0.2695,0.5858,0.2469,0.4215,1.216,1.5015,1.2348,1.4787,2.2546,1.5247,0.0141,-0.0366,-2.5954,1.9168,1.0299,0.5373,0.8408,1.4233,1.6928,0.0309,13.9771,-0.5783,-0.9823,0.6709,0.4355,1.1271,1.0617,7.3497,-0.4739,-0.638,2.2015,1.4838,7.0528,-4.0656,1.132,5.4937,2.3439,9.3108,-0.0615,-0.6826,0.3847,-0.5636,0.7155,0.4529,0.633,0.512,0.2052,0.4007,0.4175,4.3779,10.4863,3.5815,0.5685,0.1587,1.0421,0.7894,0.7575,0.0048,2.7654,0.1306,0.6354,-0.0845,TASCA_GIACCA_BASSA
