@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-0.1262,2.8125,1.6771,10.7127,-0.9871,-0.4666,2.501,1.5814,11.7897,-0.8203,-0.1949,5.6271,2.3722,25.3289,-0.2928,2.3885,5.5073,2.3468,20.3873,0.0012,0.2704,0.6474,-0.0528,2.3941,-0.1954,-0.0816,1.0605,0.707,0.7146,0.6667,0.6739,1.0108,1.1246,0.4998,0.5107,0.4444,0.4541,1.0218,1.0016,0.9278,-218.6009,0.9263,-218.2491,-235.6221,0.8324,0.2752,0.2641,0.3306,0.3173,0.9599,0.9086,0.4229,0.5255,0.4655,0.5783,1.2424,0.0036,3.688,0.3067,0.2041,0.2354,0.0812,-0.2933,0.2729,2.4097,10.4075,3.2261,10.2412,-0.0674,3.0191,2.5482,1.5963,6.1253,-0.1866,8.1071,2.5485,1.5964,9.1855,0.0032,0.7982,0.2972,0.3724,2.021,2.0209,0.9999,4.0843,4.0838,0.9999,0.6711,-22.1598,-33.0188,1.8587,1.0413,0.5602,1.6719,1.1149,0.6668,0.0628,14.1058,-0.7095,-0.8268,0.4997,1100,0,0,0,1,DAVANTI_PANTALONI
0.7151,3.3489,1.83,9.175,-0.7842,-1.9323,14.0541,3.7489,20.7491,-1.1569,-0.2312,14.0562,3.7492,21.3995,-0.5214,5.176,8.9665,2.9944,16.5989,0.0521,-0.3701,-3.0929,0.1382,8.358,-0.3733,-0.0447,0.4881,0.4881,0.6111,0.9999,1.252,1.2521,0.2383,0.2383,0.3735,0.9999,1.5674,1.5676,0.3624,0.5499,-4.42,1.5175,-12.1979,-8.0384,0.5345,0.3656,0.2937,0.6839,0.5494,0.8032,0.4422,0.4287,0.5527,0.9696,1.25,1.2892,0.0148,7.8364,-0.6237,0.1156,0.2475,0.024,-0.4603,0.2242,7.1009,4.2947,2.0724,8.9243,0.0565,1.8344,12.7734,3.574,11.3778,-0.333,2.6598,18.225,4.2691,12.7503,-0.4445,3.871,2.6697,0.6897,0.5798,0.4854,0.8372,0.3362,0.2356,0.7009,-0.188,-0.1362,0.7244,1.1081,1.0716,0.967,0.7844,0.6999,0.8924,0.0557,14.799,-0.3905,-0.2667,-0.7146,1100,0,0,0,1,DAVANTI_PANTALONI
-0.8136,6.7717,2.6023,18.388,-0.7301,-1.5507,11.7319,3.4252,21.1833,-0.931,0.4745,12.9031,3.5921,23.7217,-0.402,5.0058,9.64,3.1048,16.9707,0.0443,0.5247,-1.7146,-0.1625,-3.2681,-0.3098,0.0948,0.7597,0.7244,0.8381,0.9535,1.1032,1.1569,0.5772,0.5248,0.7025,0.9092,1.217,1.3385,0.7597,1.1408,-9.854,1.5015,-12.97,-8.638,0.9689,0.6282,0.5985,0.6484,0.6177,0.9528,0.868,0.7752,1.0835,0.893,1.2482,1.3978,0.013,7.4177,0.5398,-0.0727,-0.2625,0.1894,-0.093,0.382,7.4039,1.0357,1.0177,3.9821,0.5614,2.4522,12.6932,3.5628,10.6351,-0.2843,4.1317,4.5469,2.1324,6.1143,0.1221,3.0193,1.792,0.5935,0.2856,0.4773,1.6708,0.0816,0.2278,2.7916,-2.1651,5.9961,-2.7694,1.0964,1.3037,1.189,0.3744,0.6513,1.7394,0.063,14.8426,-0.6756,0.2192,-0.7674,1100,0,0,0,1,DAVANTI_PANTALONI
-0.319,0.1567,0.3958,1.4568,-3.055,-0.328,1.4305,1.1961,6.2937,-0.9165,-0.035,0.9521,0.9757,5.1308,-0.6119,1.3368,0.9629,0.9813,4.5702,0.0055,0.9727,9.1046,-0.2387,9.3604,-0.2454,-0.0262,0.331,0.4057,0.4034,1.2258,1.2189,0.9943,0.1095,0.1646,0.1627,1.5026,1.4856,0.9887,0.3647,0.5635,-43.3986,1.5452,-119.0097,-77.0175,0.1094,0.1129,0.0782,1.0317,0.7146,0.6927,0.2315,0.2839,0.3188,1.2267,1.3771,1.1227,0.0033,2.0475,-0.0909,-0.2706,-0.4026,0.9755,-0.0561,0.0286,7.3633,0.0037,0.0606,0.2574,0.9655,6.3645,0.0044,0.0667,0.2741,0.9582,-1.1955,0.0109,0.1045,1.342,?,1.1569,-6.1594,-5.3239,0.9096,0.5805,0.6382,0.8274,0.337,0.4073,1.1461,-5.3593,-4.6763,1.1374,0,0,0.9391,0.1918,0.2042,0.0705,14.9232,-0.9641,0.2998,-0.0246,1100,0,0,0,1,DAVANTI_PANTALONI
0.2137,0.9708,0.9853,4.0168,-0.388,-0.5547,1.4917,1.2213,5.2427,-1.2736,-0.1032,1.1527,1.0737,5.5219,-0.7247,1.7691,0.8496,0.9217,3.587,0.0077,-0.3852,-2.0712,0.1208,5.3771,-0.3136,-0.0583,0.8067,0.9177,1.0689,1.1375,1.325,1.1648,0.6508,0.8422,1.1427,1.294,1.7557,1.3568,0.3823,0.4839,-40.4545,1.2657,-105.8112,-83.5971,1.2551,0.9039,0.8006,0.7202,0.6379,0.8857,0.7662,0.7274,1.1198,0.9494,1.4616,1.5394,0.0043,2.5799,0.3999,-0.1333,0.4035,0.6992,0.129,0.2074,7.4136,0.0269,0.1639,0.5161,0.9328,6.3113,0.0222,0.1491,0.5352,0.9183,-1.0697,0.1832,0.4281,1.552,?,1.1747,-6.9306,-5.9001,1.0991,0.3829,0.3483,1.2081,0.1466,0.1213,1.1922,-4.6181,-3.8738,1.1735,0,0,0.9644,0.3325,0.3448,0.0705,14.7946,-0.9591,0.6929,-0.4665,1100,0,0,0,1,DAVANTI_PANTALONI
0.018,0.0128,0.1131,0.5412,-0.7935,-0.26,0.0252,0.1588,0.773,-4.2353,0.0213,0.0173,0.1316,0.7028,-0.8408,0.3277,0.0164,0.1279,0.6289,0.0405,-0.0693,0.8461,0.055,-12.2017,-0.7936,0.065,0.7123,0.8589,0.8843,1.2059,1.2415,1.0296,0.5073,0.7377,0.782,1.4541,1.5414,1.06,0.3829,0.746,-9.0095,1.9482,-23.529,-12.0776,2.0439,0.7905,0.4604,0.3868,0.2253,0.5824,0.7002,0.7702,0.8606,1.0999,1.2291,1.1174,0.0018,0.4695,0.1011,-0.1862,-0.0711,0.0179,-0.8542,0.1057,7.8316,0.0084,0.0919,0.3264,0.9591,5.5901,0.0154,0.1241,0.4288,0.9262,-1.8871,0.0005,0.0223,1.9368,?,1.401,-4.1501,-2.9623,0.7408,4.1218,5.5638,0.5488,16.9894,30.9555,1.4219,-3.9532,-2.7803,1.3732,0,0,0.7612,0.1685,0.2214,0.0672,15.3088,-0.997,0.5838,-0.5404,1100,0,0,0,1,DAVANTI_PANTALONI
0.031,0.2252,0.4745,1.797,-0.9716,0.1187,0.323,0.5684,2.3271,-0.5924,-0.063,0.2579,0.5078,3.0763,-0.646,0.8024,0.1813,0.4257,1.9444,0.0758,0.2615,-0.4929,0.0387,-1.8848,0.1479,-0.0785,0.8349,0.9345,1.1146,1.1193,1.335,1.1927,0.6971,0.8732,1.2423,1.2527,1.7822,1.4226,1.0229,0.7334,-5.5508,0.7171,-5.4268,-7.5682,0.6237,0.4877,0.4332,0.7819,0.6946,0.8883,0.7722,0.5841,0.9242,0.7565,1.1968,1.5822,0.001,1.2089,0.3817,-0.3854,0.3497,-0.1904,0.5333,0.0924,8.2801,0.0373,0.1931,0.5685,0.9338,4.9295,0.2216,0.4707,1.3446,0.7569,-1.694,0.1826,0.4273,2.2129,?,1.6797,-4.888,-2.91,0.4101,0.4518,1.1018,0.1682,0.2042,1.2139,1.9159,-3.625,-1.892,1.553,0,0,0.4228,0.2569,0.6076,0.0699,14.9036,-0.9975,-0.9527,0.9651,1100,0,0,0,1,DAVANTI_PANTALONI
0.0807,0.0232,0.1522,1.4197,-2.4311,0.0959,0.1167,0.3416,3.0363,-0.1461,0.0339,0.048,0.2192,1.893,-0.1695,0.2409,0.1467,0.383,3.1695,0.0103,0.8419,2.38,0.3352,2.8271,0.3982,0.1408,0.4456,0.6944,0.3974,1.5585,0.8917,0.5722,0.1986,0.4823,0.1579,2.4288,0.7952,0.3274,2.5985,3.6673,-30.4545,1.4113,-11.7202,-8.3044,0.1562,0.2556,0.1292,1.6367,0.8272,0.5054,0.4676,0.75,0.4479,1.604,0.958,0.5972,0.0009,0.3687,-0.9122,-0.8888,-0.8778,0.8708,0.9202,0.9134,9.0165,0.0011,0.0334,0.1113,0.9877,3.7171,0.0034,0.0586,0.2012,0.9478,-1.0218,0.0065,0.0803,1.1701,?,2.4257,-8.8245,-3.638,0.5704,0.4157,0.7289,0.3253,0.1728,0.5312,2.4468,-7.6418,-3.1232,2.348,0,0,0.5532,0.0951,0.172,0.0686,13.7554,-1.0027,0.981,-0.971,1100,0,0,0,1,DAVANTI_PANTALONI
0.1415,0.9799,0.9899,4.8445,-1.4624,-0.317,7.0192,2.6494,12.2099,-0.8371,-0.0062,5.1338,2.2658,13.7109,-0.4085,3.1745,3.1762,1.7822,11.6523,0.0214,-0.4463,-22.7854,0.0446,51.0497,-0.0999,-0.002,0.3736,0.4369,0.5554,1.1693,1.4866,1.2713,0.1396,0.1909,0.3085,1.3673,2.2099,1.6163,0.5171,0.7236,-11.276,1.3992,-21.805,-15.5836,0.296,0.2021,0.1652,0.6827,0.5582,0.8175,0.3968,0.3533,0.4158,0.8905,1.0479,1.1767,0.0025,4.4397,-0.0303,0.1807,-0.0738,0.2758,0.1691,0.495,2.3885,11.0331,3.3216,9.8065,-0.0668,1.9736,2.7117,1.6467,6.0984,-0.5449,8.3968,2.298,1.5159,6.131,0.348,1.2102,0.2845,0.235,2.0171,2.1912,1.0863,4.0687,4.8012,1.18,0.2853,-0.1876,-0.6573,2.3287,0.9776,0.4198,1.608,1.5995,0.9947,0.0649,13.6011,-0.796,-0.8831,0.6077,1100,0,0,0,1,DAVANTI_PANTALONI
-0.645,3.793,1.9476,12.538,-0.6189,-1.4842,7.7435,2.7827,17.5494,-3.209,-0.2608,9.2779,3.046,17.7977,-1.0122,4.0056,7.4566,2.7307,15.5612,0.0355,0.4346,2.4729,-0.161,5.69,-0.3705,-0.0651,0.6999,0.6394,0.7132,0.9136,1.0191,1.1155,0.4898,0.4088,0.5087,0.8346,1.0385,1.2442,0.3582,0.5354,-8.3794,1.4945,-23.3903,-15.6506,1.8575,0.8756,0.48,0.4714,0.2584,0.5483,0.7144,0.7045,0.8057,0.986,1.1278,1.1437,0.0119,6.1427,0.4159,0.0985,0.0084,0.6285,-0.6084,-0.2342,7.2206,4.9599,2.2271,8.5349,0.1273,1.8942,10.0965,3.1775,11.7114,-0.3269,3.8553,10.521,3.2436,9.3376,-0.0639,3.8119,1.8729,0.4913,0.7009,0.6866,0.9796,0.4912,0.4714,0.9597,-0.4316,-2.2197,5.1432,1.1081,1.1143,1.0056,0.7288,0.914,1.2542,0.0609,13.8541,-0.135,-0.6549,-0.608,1100,0,0,0,1,DAVANTI_PANTALONI
0.0245,4.7608,2.1819,8.8755,-0.9295,-0.4477,4.3385,2.0829,11.7434,-0.6643,-0.1155,3.0895,1.7577,12.443,-0.3822,3.0693,2.9828,1.7271,12.1582,0.0098,-0.0548,-0.2126,0.008,3.8781,-0.1459,-0.0376,1.0475,1.2413,1.2633,1.185,1.206,1.0177,1.0973,1.5409,1.596,1.4043,1.4545,1.0358,0.9122,1.2426,-35.4819,1.3623,-38.8987,-28.5542,0.6519,0.511,0.3746,0.7838,0.5747,0.7332,0.7558,0.7133,0.73,0.9438,0.9659,1.0234,0.0032,4.7399,0.475,0.5256,0.0512,0.649,0.0314,0.1259,2.0603,6.9243,2.6314,7.013,-0.0486,1.6857,12.3234,3.5105,9.7612,-1.2396,8.3112,0.7493,0.8656,2.6698,0.7056,1.2222,0.2479,0.2028,0.7496,3.0399,4.0555,0.5619,9.2412,16.4469,0.0602,-0.0508,-0.8445,1.5345,0.7376,0.4807,0.7185,2.6268,3.6562,0.0606,14.3026,-0.7747,-0.9506,0.9063,1100,0,0,0,1,DAVANTI_PANTALONI
0.2622,4.0194,2.0049,11.2417,-0.6224,-0.1534,29.8808,5.4663,29.5438,-0.7258,0.395,24.3692,4.9365,26.0313,-0.7783,6.7626,12.7853,3.5757,17.3004,0.0756,-1.7085,0.6638,0.0388,-0.3885,-0.0227,0.0584,0.3668,0.4061,0.5607,1.1073,1.5288,1.3806,0.1345,0.1649,0.3144,1.2262,2.3371,1.906,0.3471,0.3785,-3.0497,1.0906,-8.7865,-8.0563,0.4048,0.4733,0.3703,1.1694,0.9147,0.7822,0.3805,0.4319,0.6498,1.1349,1.7077,1.5047,0.0036,9.7964,0.1245,-0.1286,0.0001,0.3063,0.1833,0.3638,7.3601,3.2999,1.8166,6.9137,0.2612,3.2468,14.8204,3.8497,12.5618,-0.3234,2.0645,9.1104,3.0183,9.257,-0.2379,2.2669,3.5651,1.5727,0.4719,0.6018,1.2754,0.2227,0.3622,1.6268,-0.7963,-1.3743,1.7259,0.9859,1.2514,1.2693,0.5504,0.7469,1.357,0.0593,14.1822,-0.4944,0.1577,-0.9131,1100,0,0,0,1,DAVANTI_PANTALONI
-0.437,0.4033,0.6351,3.4419,-1.772,-0.1036,2.0455,1.4302,6.8234,-1.366,-0.0021,1.0124,1.0062,5.3737,-0.7043,1.6805,0.839,0.916,3.7796,0.0715,4.2183,205.5265,-0.26,48.7231,-0.0616,-0.0013,0.444,0.6312,0.6933,1.4214,1.5614,1.0985,0.1972,0.3984,0.4807,2.0205,2.4381,1.2067,0.5585,0.9908,-7.5651,1.774,-13.5452,-7.6354,0.4305,0.3938,0.305,0.9147,0.7085,0.7746,0.5044,0.6405,0.9107,1.2698,1.8054,1.4218,0.0033,2.5126,-0.1697,-0.0929,-0.1146,0.4877,-0.3063,-0.0013,-0.4578,0.3389,0.5821,2.8204,-1.4729,2.4176,0.1298,0.3603,1.1519,0.6049,9.4677,0.01,0.1,0.3639,0.9622,-0.1893,-0.0484,0.2554,1.6159,5.8194,3.6013,2.6111,33.8649,12.9697,-0.9527,-0.1811,0.1901,0.3912,0.1183,0.3025,2.4485,7.7504,3.1654,0.0709,12.4848,0.2192,0.0405,-0.9412,1100,0,0,0,1,DAVANTI_PANTALONI
-0.0514,5.2291,2.2867,16.8308,-0.6688,-2.7846,33.7067,5.8057,21.7349,-50.7672,-0.2367,46.0122,6.7832,41.9203,-0.8109,4.8385,69.3495,8.3276,28.1605,0.0026,0.0185,0.2171,-0.0106,11.7626,-0.5755,-0.0489,0.3939,0.3371,0.2746,0.8559,0.6972,0.8145,0.1551,0.1136,0.0754,0.7326,0.486,0.6635,0.3164,0.3593,-90.3755,1.1355,-285.5988,-251.5182,24.0219,0.4357,0.3572,0.0181,0.0149,0.8199,0.7744,0.4015,0.5977,0.5185,0.7718,1.4886,0.0201,7.189,-0.211,0.0793,0.2276,0.507,-0.9107,-0.1399,2.1188,12.3036,3.5077,9.0423,-0.2433,5.1081,4.1826,2.0451,6.2945,0.3386,5.0905,23.1786,4.8144,10.4865,-0.1343,0.4148,0.4162,1.0035,1.7151,0.7286,0.4248,2.9416,0.5308,0.1805,-0.5491,1.4251,-2.5953,0.7642,0.7867,1.0294,1.4365,0.8623,0.6003,0.0541,13.7345,0.6985,-0.9616,-0.8673,1100,0,0,0,1,DAVANTI_PANTALONI
-0.085,0.3887,0.6235,2.4261,-1.0325,-0.4992,0.9572,0.9784,3.5448,-1.7792,0.2585,0.8796,0.9379,4.5272,-0.2006,1.3801,0.6441,0.8026,3.6733,0.0451,0.1702,-0.3286,-0.0616,-1.931,-0.3617,0.1873,0.6373,0.6648,0.7768,1.0432,1.219,1.1685,0.4061,0.4419,0.6034,1.0882,1.486,1.3655,0.5431,1.6293,-7.1072,3.0001,-13.0869,-4.3622,0.9359,0.3166,0.3103,0.3383,0.3316,0.9802,0.6844,0.5359,0.6605,0.783,0.965,1.2324,0.0043,1.9923,0.8354,-0.1254,-0.6197,0.2708,-0.3362,0.5578,8.6277,0.0163,0.1275,0.5547,0.938,4.652,0.0598,0.2446,1.0462,0.7934,-0.0242,0.0124,0.1112,0.5159,-2.2063,1.8546,-357.0179,-192.5006,0.5212,1.1468,2.2002,0.2716,1.315,4.841,2.0891,-23.6383,-11.3149,1.767,55.6015,31.467,0.5302,1.0752,2.028,0.0731,13.3619,-0.9987,0.7855,-0.7588,1100,0,0,0,1,DAVANTI_PANTALONI
0.0432,0.0051,0.0713,0.4571,-0.7151,-0.2608,0.0377,0.1941,1.8578,-2.7737,-0.0485,0.014,0.1184,1.0195,-5.3369,0.3076,0.0344,0.1854,1.5214,0.0182,-0.1658,-0.8921,0.1406,5.38,-0.8478,-0.1576,0.3676,0.6026,0.3848,1.6395,1.0468,0.6385,0.1351,0.3631,0.148,2.688,1.0958,0.4077,0.1396,0.222,-6.7607,1.5903,-48.4367,-30.4576,0.5414,1.6565,0.172,3.0598,0.3177,0.1038,0.2461,0.4484,0.3005,1.8222,1.2212,0.6702,0.0019,0.4169,0.3653,0.2019,-0.3068,0.5851,-0.8539,-0.6695,7.9735,0.0081,0.0902,0.3203,0.9605,5.603,0.0177,0.1329,0.4658,0.9207,-1.0833,0.0008,0.028,1.1226,?,1.4231,-7.3606,-5.1724,0.6789,3.2182,4.7402,0.4609,10.3567,22.4691,1.44,-6.9355,-4.8164,1.3803,0,0,0.6875,0.2853,0.415,0.0686,14.6598,-1.0022,-0.9342,0.9352,1100,0,0,0,1,DAVANTI_PANTALONI
-0.3753,0.4241,0.6513,3.1917,-1.491,-0.0551,3.0847,1.7563,7.1773,-0.3792,0.2193,1.9091,1.3817,5.8243,-0.3968,1.9097,1.9629,1.401,6.2202,0.0332,6.8065,-1.711,-0.1965,-0.2514,-0.0289,0.1149,0.3708,0.4713,0.4648,1.2711,1.2536,0.9862,0.1375,0.2222,0.2161,1.6158,1.5715,0.9726,0.9681,1.1546,-8.9418,1.1926,-9.2361,-7.7447,0.2462,0.3073,0.1992,1.2481,0.8089,0.6481,0.4447,0.548,0.5131,1.2323,1.1539,0.9364,0.0031,2.9725,0.4955,0.2247,0.0786,0.9439,0.6781,0.7364,7.9247,0.0291,0.1706,0.6696,0.9192,5.7648,0.0569,0.2386,0.924,0.85,-0.0725,0.045,0.2121,0.8024,-0.8212,1.3747,-109.3622,-79.5546,0.7153,0.8047,1.125,0.5116,0.6475,1.2656,1.455,-21.0604,-14.4747,1.3455,18.8143,13.9836,0.7247,0.8345,1.1516,0.07,13.8706,-0.9985,-0.7601,0.7477,1100,0,0,0,1,DAVANTI_PANTALONI
