@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
2.2749,0.2897,0.5383,3.4373,0.2791,-8.2392,0.2724,0.5219,10.4618,?,2.2749,0.2897,0.5383,3.4373,0.2791,8.8664,0.4737,0.6882,5.4058,0.5657,-0.2761,1,0.2566,-3.6217,-0.9293,0.2566,1.0313,1,0.7821,0.9696,0.7583,0.7821,1.0637,1,0.6117,0.9401,0.575,0.6117,-0.1272,1,0.189,-7.8618,-1.4859,0.189,0,1,0.3831,0,0,0.3831,0.3286,1,0.6358,3.0436,1.9353,0.6358,0.0893,12.789,-0.5013,1,0.8127,-0.5013,-0.9098,0.8127,2.1848,0.0985,0.3139,0.9566,0.6575,-8.5324,0.1128,0.3358,9.4012,?,4.1532,1.1352,1.0655,3.7727,0.2176,-0.2561,0.5261,-2.0544,0.9348,0.2946,0.3152,0.8738,0.0868,0.0993,-0.1954,1.7508,-8.9617,0,0.5793,0,0.1018,0.2536,2.4919,0.0984,14.8704,-0.9111,-0.9042,0.9946,0,0,0,0,0,TASCA_DESTRA_DIETRO_PANTALONI
3.8958,17.4666,4.1793,27.8182,-0.1424,2.3999,8.4803,2.9121,17.9373,-0.1896,3.8958,17.4666,4.1793,27.8182,-0.1424,7.645,21.0823,4.5915,32.3019,0.0625,1.6233,1,0.5096,0.616,0.3139,0.5096,1.4352,1,0.9102,0.6968,0.6342,0.9102,2.0597,1,0.8285,0.4855,0.4022,0.8285,1.2126,1,-1.6105,0.8246,-1.3281,-1.6105,1.615,1,0.7068,0.6192,0.4376,0.7068,1.5509,1,0.8612,0.6448,0.5553,0.8612,0.0633,11.7439,-0.2648,1,0.9086,-0.2648,-0.0633,0.9086,3.87,8.8547,2.9757,10.1924,-0.0634,2.8604,3.723,1.9295,6.1401,-0.1907,7.5862,2.8057,1.675,9.008,0.0094,1.353,0.5101,0.377,1.5422,1.7765,1.1519,2.3784,3.156,1.327,0.618,-7.0729,-11.4457,1.8587,1.054,0.5671,1.66,1.1315,0.6816,0.0946,14.6012,-0.8188,-0.7693,0.497,6.2526,19.5783,4.4247,13,0,TASCA_SINISTRA_DAVANTI_PANTALONI
9.2015,0.0323,0.1796,1.3116,0.8723,3.7546,0.0775,0.2783,2.1292,0.6102,9.2015,0.0323,0.1796,1.3116,0.8723,13.5452,0.1016,0.3187,2.3265,0.85,2.4507,1,0.6793,0.408,0.2772,0.6793,0.6454,1,0.5637,1.5494,0.8733,0.5637,0.4165,1,0.3177,2.4007,0.7627,0.3177,2.6886,1,0.68,0.3719,0.2529,0.68,1.8807,1,0.6625,0.5317,0.3523,0.6625,0.616,1,0.5638,1.6234,0.9152,0.5638,0.1426,22.1576,0.8507,1.0009,0.9909,0.8507,0.9137,0.9909,9.0367,0.0002,0.0147,0.05,0.9945,3.6817,0.0005,0.0234,0.0859,0.977,-0.9749,0.0023,0.0479,1.0591,?,2.4545,-9.2697,-3.7766,0.6269,0.3069,0.4896,0.393,0.0942,0.2397,2.4653,-8.5021,-3.4487,2.4221,0,0,0.5823,0.0472,0.0811,0.1032,13.6933,-0.9638,0.987,-0.9698,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
3.3016,13.9826,3.7393,20.9199,-0.1572,-0.0638,16.6249,4.0774,15.8914,-0.8473,3.3016,13.9826,3.7393,20.9199,-0.1572,7.0104,17.2495,4.1532,23.9449,0.0654,-51.7842,1,0.471,-0.0193,-0.0091,0.471,0.9171,1,0.9003,1.0904,0.9817,0.9003,0.8411,1,0.8106,1.189,0.9638,0.8106,0.3899,1,-1.6964,2.5645,-4.3504,-1.6964,2.1015,1,0.7056,0.4759,0.3358,0.7056,1.3164,1,0.8737,0.7596,0.6637,0.8737,0.0486,10.9416,-0.7168,1,0.9323,-0.7168,-0.615,0.9323,3.146,6.7659,2.6011,7.0137,-0.0487,0.6959,15.0253,3.8763,9.763,-1.2397,7.955,0.7065,0.8405,2.5223,0.72,4.5209,0.3955,0.0875,0.671,3.0946,4.6116,0.4503,9.5764,21.2669,0.0603,-0.0502,-0.8333,1.5343,0.7425,0.4839,0.7184,2.7807,3.8707,0.0894,14.9558,-0.7198,-0.927,0.8995,7.3542,54.8746,7.4077,18,0,TASCA_SINISTRA_DAVANTI_PANTALONI
8.1024,0.0103,0.1014,0.5582,0.9334,5.5581,0.0213,0.1459,1.1509,0.8218,8.1024,0.0103,0.1014,0.5582,0.9334,12.7362,0.0208,0.1442,1.1355,0.9159,1.4578,1,0.6362,0.686,0.4364,0.6362,0.695,1,0.7036,1.4388,1.0123,0.7036,0.4831,1,0.495,2.0701,1.0247,0.495,1.4734,1,0.6327,0.6787,0.4294,0.6327,1.2973,1,0.6209,0.7709,0.4786,0.6209,0.485,1,0.4916,2.0618,1.0135,0.4916,0.1327,21.7629,-0.0126,0.9976,0.8924,-0.0126,0.441,0.8924,8.0275,0.0029,0.054,0.176,0.9783,5.5233,0.0064,0.0797,0.2599,0.9541,-1.1013,0.0001,0.0091,1.1237,?,1.4534,-7.2893,-5.0154,0.6778,5.9533,8.7831,0.4594,35.442,77.1434,1.4667,-7.0573,-4.8117,1.4305,0,0,0.6772,0.1566,0.2313,0.1021,14.6521,-0.9957,-0.7832,0.7845,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
8.9163,0.0034,0.0583,0.3261,0.9641,4.4379,0.0023,0.048,0.2928,0.9362,8.9163,0.0034,0.0583,0.3261,0.9641,13.3679,0.0051,0.0717,0.4035,0.9703,2.0092,1,0.667,0.4977,0.332,0.667,1.2161,1,0.8132,0.8223,0.6687,0.8132,1.479,1,0.6613,0.6762,0.4472,0.6613,2.0378,1,0.6643,0.4907,0.326,0.6643,1.9788,1,0.6686,0.5053,0.3379,0.6686,1.1138,1,0.8083,0.8978,0.7257,0.8083,0.1407,22.2705,-0.4701,0.9928,0.9786,-0.4701,-0.2881,0.9786,8.7529,0.0002,0.0155,0.0588,0.9933,4.4071,0.0008,0.0284,0.1083,0.9758,-0.3652,0.0008,0.0287,0.4162,?,1.9861,-23.9689,-12.0683,0.5455,0.5401,0.9901,0.2976,0.2918,0.9803,1.9993,-20.9492,-10.4785,1.9639,0,0,0.5424,0.1412,0.2603,0.1032,13.5251,-1.0326,0.9789,-0.9758,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-4.1187,16.401,4.0498,13.8289,-18.5135,1.9766,0.7992,0.894,3.869,-0.0802,-4.1187,16.401,4.0498,13.8289,-18.5135,6.9732,22.8096,4.7759,17.7323,0.0608,-2.0838,1,-0.5906,-0.4799,0.2835,-0.5906,4.5301,1,0.848,0.2207,0.1872,0.848,20.5214,1,0.719,0.0487,0.035,0.719,45.6667,1,-11.4373,0.0219,-0.2505,-11.4373,0.1979,1,0.0375,5.0541,0.1897,0.0375,3.5743,1,0.7799,0.2798,0.2182,0.7799,0.0707,10.697,0.2225,1,-0.9889,0.2225,-0.1695,-0.9889,-1.246,3.7115,1.9265,6.3066,-10.8278,1.8942,0.0284,0.1687,0.6426,0.6942,8.6081,1.5719,1.2538,4.5234,0.5273,-0.6578,-0.1448,0.2201,11.4222,1.5366,0.1345,130.4661,2.3611,0.0181,-3.9572,-1.144,0.2891,0.2537,0.0557,0.2196,9.8146,1.3942,0.1421,0.1023,12.1128,0.5702,0.9714,0.6951,6.2759,21.1423,4.5981,12,0,TASCA_SINISTRA_DAVANTI_PANTALONI
3.7524,31.2246,5.5879,44.3558,-1.4673,0.7003,2.1112,1.453,7.2339,-1.0932,3.7524,31.2246,5.5879,44.3558,-1.4673,8.2336,25.4189,5.0417,36.7467,0.0165,5.3584,1,0.4557,0.1866,0.0851,0.4557,3.8458,1,1.1083,0.26,0.2882,1.1083,14.7898,1,1.2284,0.0676,0.0831,1.2284,6.982,1,-42.7933,0.1432,-6.129,-42.7933,5.2019,1,0.4812,0.1922,0.0925,0.4812,6.1316,1,1.2071,0.1631,0.1969,1.2071,0.0558,12.6529,0.0069,1,-0.2419,0.0069,-0.1085,-0.2419,3.5588,10.0311,3.1672,10.1107,-0.4699,0.8419,0.4367,0.6608,2.3739,-0.1561,-8.4439,1.068,1.0334,9.8059,?,4.2273,-0.4215,-0.0997,4.7928,3.0647,0.6394,22.9712,9.3927,0.4089,10.0821,0.3296,0.0327,3.35,0,0,4.2591,1.0311,0.2421,0.0959,13.4578,0.4433,0.9106,0.2248,0.9271,0.0676,0.26,1,0,TASCA_SINISTRA_DAVANTI_PANTALONI
6.237,0.0175,0.1324,0.4999,0.923,7.6156,0.0139,0.1177,0.5463,0.931,6.237,0.0175,0.1324,0.4999,0.923,11.6544,0.021,0.1447,0.6505,0.9456,0.819,1,0.5352,1.221,0.6534,0.5352,1.1246,1,0.9146,0.8892,0.8133,0.9146,1.2647,1,0.8364,0.7907,0.6614,0.8364,0.813,1,0.5302,1.2301,0.6522,0.5302,0.82,1,0.5432,1.2195,0.6624,0.5432,0.915,1,0.7685,1.0929,0.8399,0.7685,0.124,20.0896,-0.2318,0.9998,0.8561,-0.2318,0.3072,0.8561,6.0839,0.0106,0.1028,0.3593,0.9421,7.6867,0.0065,0.0804,0.2783,0.9646,-0.2305,0.001,0.0309,0.3043,?,0.7915,-26.3994,-33.3547,1.2794,3.3296,2.6024,1.6369,11.086,6.7724,0.7694,-19.1987,-24.9538,0.7878,0,0,1.2913,1.1808,0.9144,0.1043,14.001,-1.0008,0.2815,-0.2652,1,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
7.5173,0.0092,0.0959,0.4677,0.9395,6.4305,0.0042,0.0646,0.3071,0.9534,7.5173,0.0092,0.0959,0.4677,0.9395,12.4248,0.0153,0.1238,0.5899,0.9537,1.169,1,0.605,0.8554,0.5175,0.605,1.4859,1,0.7748,0.673,0.5214,0.7748,2.2079,1,0.6003,0.4529,0.2719,0.6003,1.1552,1,0.5976,0.8657,0.5174,0.5976,1.1723,1,0.6067,0.853,0.5175,0.6067,1.5233,1,0.793,0.6565,0.5206,0.793,0.1308,21.465,0.0979,1.0021,0.9651,0.0979,0.3607,0.9651,7.4094,0.0002,0.0136,0.0573,0.9923,6.4046,0.0003,0.0165,0.069,0.9893,-0.5006,0.0014,0.0379,0.549,?,1.1569,-14.8023,-12.7949,0.8256,0.3594,0.4353,0.6816,0.1292,0.1895,1.1585,-13.4436,-11.6044,1.155,0,0,0.8299,0.1043,0.1257,0.1032,14.3146,-1.0018,-0.128,0.2975,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-6.2851,14.217,3.7705,20.326,-14.0857,-7.2279,7.2765,2.6975,13.6253,?,-6.2851,14.217,3.7705,20.326,-14.0857,12.2006,18.1036,4.2548,24.0895,0.11,0.8696,1,-0.5151,1.15,-0.5924,-0.5151,1.3978,1,0.8862,0.7154,0.634,0.8862,1.9538,1,0.7853,0.5118,0.4019,0.7853,1.3929,1,-6.3714,0.7179,-4.5742,-6.3714,0,1,0.0498,0,0,0.0498,1.4918,1,0.8438,0.6703,0.5656,0.8438,0.1181,19.9257,-0.1775,1,-0.8853,-0.1775,-0.2226,-0.8853,-6.6874,1.1664,1.08,8.4321,?,-6.8455,1.2237,1.1062,8.5434,?,1.4017,0.2332,0.4829,1.729,0.2277,0.9769,-4.7711,-4.8839,0.9763,2.2363,2.2905,0.9532,5.001,5.2466,0.987,-16.5458,-16.7643,1,0,0,0.987,4.8769,4.9413,0.0997,14.9346,-0.9836,-0.1041,0.1603,0,0,0,0,0,TASCA_SINISTRA_DIETRO_PANTALONI
4.7004,17.0179,4.1253,17.3124,-0.1647,3.9612,7.049,2.655,11.5472,-0.2836,4.7004,17.0179,4.1253,17.3124,-0.1647,8.4387,29.7516,5.4545,22.0962,0.0202,1.1866,1,0.557,0.8427,0.4694,0.557,1.5538,1,0.7563,0.6436,0.4868,0.7563,2.4142,1,0.572,0.4142,0.2369,0.572,0.9598,1,-5.3761,1.0419,-5.6013,-5.3761,1.6522,1,0.6591,0.6052,0.3989,0.6591,1.4993,1,0.7835,0.667,0.5226,0.7835,0.0832,13.8221,0.4733,1,0.9729,0.4733,0.5793,0.9729,4.0425,5.1241,2.2636,6.4932,0.1349,4.822,2.9855,1.7279,5.7034,0.2783,6.456,6.7796,2.6038,6.8376,0.2804,0.8384,0.6262,0.7469,1.3101,0.8694,0.6636,1.7163,0.7558,0.4404,0.4604,0.3801,0.8256,0.9498,0.79,0.8317,1.1385,0.9496,0.8341,0.0969,15.3205,0.852,-0.9748,-0.8886,0,0,0,0,0,TASCA_SINISTRA_DIETRO_PANTALONI
2.4709,28.0422,5.2955,22.9956,-0.3128,1.7299,10.7439,3.2778,17.3362,-0.389,2.4709,28.0422,5.2955,22.9956,-0.3128,7.3859,27.4807,5.2422,23.7453,0.0417,1.4284,1,0.3345,0.7001,0.2342,0.3345,1.6156,1,1.0102,0.619,0.6253,1.0102,2.6101,1,1.0204,0.3831,0.391,1.0204,1.1287,1,-5.3023,0.886,-4.6978,-5.3023,1.4034,1,0.7069,0.7126,0.5037,0.7069,1.3264,1,0.9684,0.7539,0.7301,0.9684,0.0419,11.7758,0.1477,1,0.859,0.1477,0.317,0.859,2.4256,8.7636,2.9603,8.5863,-0.1552,2.8128,1.2762,1.1297,5.3685,0.1561,8.3889,1.9269,1.3881,7.6171,0.1922,0.8623,0.2891,0.3353,2.6205,2.1326,0.8138,6.867,4.5482,0.6623,-1.1619,-0.6365,0.5478,1.1684,0.7882,0.6746,1.5994,1.1272,0.7048,0.0986,14.2851,-0.0719,-0.7617,-0.4544,0,0,0,0,0,TASCA_SINISTRA_DIETRO_PANTALONI
5.0216,4.719,2.1723,9.7143,0.1017,7.0701,5.8711,2.423,10.9949,0.1813,5.0216,4.719,2.1723,9.7143,0.1017,10.227,11.1361,3.3371,14.9661,0.215,0.7103,1,0.491,1.408,0.6913,0.491,0.8965,1,0.651,1.1154,0.7261,0.651,0.8038,1,0.4238,1.2441,0.5272,0.4238,0.4516,1,0.2682,2.2143,0.594,0.2682,0.8052,1,0.5672,1.2419,0.7044,0.5672,0.8835,1,0.6491,1.1318,0.7347,0.6491,0.1078,17.1132,0.4903,1,0.8939,0.4903,0.8245,0.8939,4.7512,0.1909,0.437,1.8571,0.6793,7.6451,0.3079,0.5549,2.2351,0.7505,3.6826,1.0882,1.0431,3.7904,0.1526,0.6215,1.2902,2.076,0.7875,0.4189,0.532,0.6201,0.1755,0.283,0.5852,5.7652,9.8511,0.6465,1.2947,2.0026,0.8309,0.4899,0.5897,0.1046,16.079,-0.8291,0.486,-0.8754,0,0,0,0,0,TASCA_SINISTRA_DIETRO_PANTALONI
9.0827,0.0074,0.0861,0.4178,0.9552,4.1192,0.0094,0.0971,0.5927,0.8669,9.0827,0.0074,0.0861,0.4178,0.9552,13.4896,0.0124,0.1113,0.5546,0.9599,2.205,1,0.6733,0.4535,0.3054,0.6733,0.8863,1,0.7739,1.1282,0.8731,0.7739,0.7856,1,0.5989,1.2729,0.7624,0.5989,2.3047,1,0.671,0.4339,0.2911,0.671,2.0918,1,0.6743,0.4781,0.3223,0.6743,0.7048,1,0.7533,1.4188,1.0688,0.7533,0.1516,22.2846,-0.2882,1.0064,0.9597,-0.2882,-0.0367,0.9597,8.8215,0.001,0.0321,0.1065,0.988,4.1244,0.0032,0.0567,0.1919,0.9549,1.1555,0.0017,0.0414,0.1361,0.89,2.1389,7.634,3.5692,0.5657,0.775,1.37,0.32,0.6007,1.8769,2.1514,7.9412,3.6912,2.0794,7.1537,3.4403,0.555,0.7823,1.4098,0.1102,14.1014,-1.0104,-0.9772,0.9697,0,0,0,0,0,TASCA_SINISTRA_DIETRO_PANTALONI
9.0016,0.0181,0.1345,0.7105,0.9244,4.3328,0.0081,0.0897,0.3701,0.9182,9.0016,0.0181,0.1345,0.7105,0.9244,13.4478,0.033,0.1816,0.9861,0.9296,2.0775,1,0.6694,0.4813,0.3222,0.6694,1.4985,1,0.7404,0.6673,0.4941,0.7404,2.2455,1,0.5481,0.4453,0.2441,0.5481,2.0907,1,0.6671,0.4783,0.3191,0.6671,2.0767,1,0.6709,0.4815,0.3231,0.6709,1.9196,1,0.7205,0.5209,0.3754,0.7205,0.1416,22.3361,-0.0256,1.0001,0.9857,-0.0256,0.1337,0.9857,8.8013,0.0007,0.0268,0.1008,0.9886,4.3207,0.0031,0.0554,0.2112,0.9523,0.1854,0.0012,0.0352,0.1401,0.5207,2.037,47.4822,23.3098,0.4831,0.7604,1.5739,0.2334,0.5782,2.4773,2.0767,57.4921,27.6844,2.0003,30.2822,15.1386,0.4772,0.7195,1.5079,0.1032,13.3074,-0.992,0.5951,-0.6187,0,0,0,0,0,TASCA_SINISTRA_DIETRO_PANTALONI
8.3885,0.0272,0.1648,0.8891,0.8994,5.3674,0.0219,0.148,0.7094,0.8758,8.3885,0.0272,0.1648,0.8891,0.8994,13.0224,0.0355,0.1883,0.9626,0.9287,1.5629,1,0.6442,0.6399,0.4122,0.6442,1.1135,1,0.8754,0.898,0.7861,0.8754,1.24,1,0.7663,0.8065,0.618,0.7663,1.5886,1,0.6339,0.6295,0.399,0.6339,1.547,1,0.6546,0.6464,0.4231,0.6546,1.2534,1,0.9236,0.7979,0.7369,0.9236,0.14,22.1443,-0.5159,1.0001,0.9607,-0.5159,-0.2586,0.9607,8.2162,0.0039,0.0625,0.2055,0.9752,5.3353,0.0096,0.098,0.3227,0.9416,0.4285,0.0009,0.0306,0.1119,0.7647,1.54,19.1737,12.4507,0.6371,2.0415,3.2041,0.406,4.1678,10.2664,1.5576,22.2725,14.2988,1.5038,17.4644,11.6133,0.6369,1.8372,2.8847,0.1054,13.98,-1.0003,0.8402,-0.8471,0,0,0,0,0,TASCA_SINISTRA_DIETRO_PANTALONI
9.0515,0.0159,0.1261,0.5189,0.9441,4.1654,0.0222,0.1491,0.6796,0.8497,9.0515,0.0159,0.1261,0.5189,0.9441,13.4622,0.0317,0.178,0.7582,0.9451,2.173,1,0.6724,0.4602,0.3094,0.6724,0.8456,1,0.7083,1.1827,0.8377,0.7083,0.715,1,0.5017,1.3987,0.7017,0.5017,2.2824,1,0.6713,0.4381,0.2941,0.6713,2.0541,1,0.672,0.4868,0.3272,0.672,0.7636,1,0.6844,1.3096,0.8964,0.6844,0.1417,22.2684,0.0475,0.998,0.9651,0.0475,0.3037,0.9651,8.9054,0.0004,0.019,0.0777,0.9913,4.1046,0.0016,0.0396,0.1611,0.9617,0.0316,0.0129,0.1137,0.3574,-0.5252,2.1696,282.0633,130.0056,0.4799,0.1671,0.3483,0.2303,0.0279,0.1213,2.187,-71.9422,-32.8949,2.1218,38.1165,17.9641,0.4823,0.2174,0.4507,0.1032,13.1077,-0.9988,-0.7209,0.7073,0,0,0,0,0,TASCA_SINISTRA_DIETRO_PANTALONI
