@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
0.026,0.2301,0.4797,1.9194,-0.9729,0.1157,0.3189,0.5647,2.4154,-0.6528,-0.0603,0.2605,0.5103,3.1132,-0.6335,0.8053,0.1787,0.4227,1.9977,0.074,0.2244,-0.4305,0.0322,-1.9186,0.1437,-0.0749,0.8495,0.94,1.135,1.1065,1.336,1.2074,0.7216,0.8836,1.2881,1.2244,1.785,1.4579,0.9922,0.7839,-5.9331,0.7901,-5.9799,-7.5682,0.6657,0.5105,0.451,0.7668,0.6774,0.8835,0.7947,0.6165,0.9608,0.7758,1.2091,1.5584,0.0005,1.2091,0.3768,-0.3856,0.3545,-0.1824,0.5311,0.0967,-0.0559,0.0105,0.1024,0.3691,-6.8028,-0.7567,0.0002,0.0147,0.776,?,-0.3653,0.0014,0.0372,0.4845,?,0.0739,0.1531,2.0714,6.98,2.7546,0.3946,48.7197,7.5876,0.1557,0.4147,0.6642,1.6017,0,0,1,0.4756,0.7619,1.6017,0.003,1.1972,-0.2942,0.9212,-0.6292,-0.5079,0.3511,0.5926,1.7186,-10.3355,-0.3554,0.0625,0.2501,0.78,?,0.221,0.0342,0.1851,0.643,-0.1471,1.4289,-2.2988,-1.6087,2.3695,3.2019,1.3513,5.6146,10.2524,1.826,2.009,19.0033,9.4591,0,0.2705,0,2.2034,2.6728,1.213,0.0024,1.1242,0.949,-0.6445,-0.6642,DAVANTI_PANTALONI
0.1002,0.0214,0.1463,2.413,-0.7149,0.0481,0.1153,0.3396,5.5613,-1.0992,0.0027,0.0515,0.227,3.8618,-1.3858,0.2363,0.1447,0.3804,3.9246,0.0029,2.084,37.0905,0.4242,17.798,0.2036,0.0114,0.4308,0.6445,0.3845,1.4961,0.8925,0.5966,0.1856,0.4154,0.1478,2.2383,0.7966,0.3559,0.3454,0.4484,-88.4619,1.2982,-256.0903,-197.2663,0.5311,0.8693,0.3575,1.6367,0.6731,0.4113,0.4339,0.6248,0.6148,1.4401,1.417,0.984,0.0004,0.3628,-0.9113,-0.8856,-0.0737,0.8718,0.1007,0.0061,0.3978,0,0.0042,0.0126,0.9687,-0.6276,0,0.0059,0.6373,?,0.1158,0.0001,0.0108,0.0347,0.7325,-0.6338,3.434,-5.4181,0.7129,0.3876,0.5437,0.5082,0.1502,0.2956,-0.6141,4.1153,-6.7013,0,3.1117,0,0.0198,0.364,18.3463,0.0026,1.1412,0.9944,0.9864,0.995,0.0036,0.0003,0.018,0.0972,-0.6563,0.0381,0.0005,0.0227,0.11,-0.2446,0.0069,0.0003,0.0163,0.1122,-1.027,0.0951,0.5237,5.5069,0.7951,1.1101,1.3962,0.6322,1.2324,1.9495,1.7812,0.6778,0.3805,0.6639,1.0607,1.5976,0.8835,0.8667,0.981,0.0001,0.0677,0.6608,0.2471,0.2762,DAVANTI_PANTALONI
0.1487,0.9614,0.9805,5.5804,-1.371,-0.3218,7.0712,2.6592,12.8914,-0.7592,0.0059,5.2503,2.2913,13.7173,-0.4091,3.1614,3.4143,1.8478,11.6523,0.0214,-0.4623,25.1038,0.047,-54.305,-0.1018,0.0019,0.3687,0.4279,0.5306,1.1605,1.4391,1.24,0.136,0.1831,0.2816,1.3468,2.071,1.5377,0.58,0.8102,-12.6464,1.397,-21.805,-15.6087,0.3212,0.2418,0.1977,0.7528,0.6154,0.8175,0.4329,0.4068,0.4789,0.9398,1.1063,1.1772,0.0013,4.4227,-0.0124,0.1743,-0.0596,0.2916,0.1703,0.5034,0.2063,0.0111,0.1053,0.4347,0.2278,-0.0479,0.0159,0.1259,0.3262,-4.0432,0.4232,0.0478,0.2187,0.5901,0.2884,-4.3065,0.4874,-0.1132,0.8363,0.4815,0.5758,0.6994,0.2318,0.3315,-0.4903,0.5361,-1.0934,8.702,0.6787,0.078,1.3324,0.7366,0.5528,0.0017,0.7398,-0.5357,0.7488,-0.9352,0.3126,0.427,0.6535,3.858,-0.3164,-0.5642,0.5407,0.7353,3.0099,-5.4227,1.0839,1.9811,1.4075,5.2882,-0.1888,-0.5541,0.2884,-0.5205,0.8887,0.4643,0.5224,0.7898,0.2155,0.2729,0.3648,1.1041,3.0263,6.2539,0.6588,0.1053,1.2818,0.7295,0.5692,0.0046,2.296,-0.3971,-0.077,-0.1919,DAVANTI_PANTALONI
-0.6123,3.9093,1.9772,12.7403,-0.6031,-1.4491,7.9035,2.8113,17.5494,-3.209,-0.196,9.9789,3.1589,18.5151,-0.9362,4.0808,7.6522,2.7663,15.5612,0.0355,0.4225,3.1239,-0.15,7.3932,-0.3551,-0.048,0.7033,0.6259,0.7148,0.89,1.0163,1.142,0.4946,0.3918,0.5109,0.792,1.0328,1.3041,0.3582,0.5354,-8.3794,1.4945,-23.3903,-15.6506,1.906,0.8311,0.4926,0.436,0.2584,0.5927,0.726,0.6881,0.8187,0.9478,1.1278,1.1898,0.0057,6.2378,0.4211,0.1104,0.0309,0.6274,-0.575,-0.1865,-0.1887,0.1927,0.439,1.1972,-0.956,-0.0128,0.0749,0.2736,0.8817,-0.7331,-0.3639,0.501,0.7078,1.9461,-1.0005,14.784,0.5186,0.0351,1.6044,0.6202,0.3865,2.5741,0.3846,0.1494,1.569,0.6012,0.3832,1.2032,0.6292,0.5229,1.3579,0.6152,0.453,0.0015,1.4774,0.97,0.8947,0.866,-0.3324,1.0053,1.0026,4.9785,-0.9809,-0.4283,1.8987,1.3779,7.5302,-2.9746,0.0398,5.7731,2.4027,8.5374,-0.8742,0.7762,-8.3618,-10.7733,0.7276,0.4173,0.5735,0.5294,0.1741,0.3289,0.4374,0.6191,1.4152,1.3265,0.5517,0.4159,0.6611,0.5831,0.882,0.002,3.9846,-0.2771,-0.0873,-0.1231,DAVANTI_PANTALONI
-0.0299,4.7817,2.1867,8.8887,-0.9323,-0.477,4.2269,2.0559,11.8072,-0.6733,-0.1478,2.8895,1.6999,12.443,-0.3822,3.0575,2.8003,1.6734,12.1582,0.0098,0.0627,0.2024,-0.0098,3.228,-0.156,-0.0483,1.0636,1.2864,1.3067,1.2095,1.2286,1.0158,1.1312,1.6549,1.7076,1.4629,1.5095,1.0319,0.9027,1.2464,-35.5914,1.3808,-39.4278,-28.5542,0.6519,0.511,0.3746,0.7838,0.5747,0.7332,0.7528,0.7144,0.7311,0.9489,0.9711,1.0234,0.0017,4.7134,0.4547,0.5216,0.0385,0.6328,-0.0158,0.066,0.1322,0.0079,0.0891,0.2784,-0.2995,-0.1798,0.0183,0.1351,0.3992,?,-0.0858,0.1519,0.3897,1.1178,-0.4953,-0.7352,-1.5408,2.0959,0.6591,0.2285,0.3467,0.4344,0.0522,0.1202,0.1608,0.1733,1.078,0,0.2866,0,0.6975,0.2491,0.3571,0.0008,0.6945,0.8901,-0.9012,-0.9293,0.2555,0.2603,0.5102,2.7493,-0.4862,-0.5371,0.7786,0.8824,3.9531,-5.5649,1.5892,4.0977,2.0243,6.3937,-0.0073,-0.4758,0.1608,-0.3379,0.5782,0.252,0.4359,0.3343,0.0635,0.19,0.2684,19.4921,72.6214,3.0721,0.2914,0.0949,0.6955,0.43,0.6183,0.0059,2.6356,-0.5944,0.2092,-0.2432,DAVANTI_PANTALONI
0.2337,4.2604,2.0641,11.2868,-0.6289,-0.0625,29.4655,5.4282,30.0425,-0.7053,0.3982,23.6836,4.8666,26.2549,-0.7935,6.7076,12.6344,3.5545,17.8968,0.0732,-3.7389,0.5868,0.0348,-0.157,-0.0093,0.0594,0.3802,0.4241,0.5807,1.1154,1.5271,1.3691,0.1446,0.1799,0.3372,1.2441,2.3322,1.8745,0.3507,0.3751,-3.0815,1.0696,-8.7865,-8.2145,0.3933,0.4733,0.3588,1.2035,0.9123,0.758,0.3757,0.4299,0.6307,1.1443,1.6786,1.467,0.0017,9.7064,0.0993,-0.1471,-0.0145,0.3092,0.1959,0.3477,0.2562,0.0228,0.151,0.585,-0.1029,-0.5436,0.0106,0.1031,0.6969,?,0.0454,0.0534,0.2311,0.7081,-0.7941,-0.4712,5.643,-11.9748,1.464,0.6534,0.4463,2.1432,0.427,0.1992,0.0783,0.1742,2.2235,0,1.3439,0,0.8394,0.8262,0.9842,0.0022,1.0188,-0.6421,-0.8094,0.5947,-0.1698,1.1421,1.0687,6.6298,-0.8463,-0.3798,2.6503,1.628,8.0643,-1.7073,-0.7731,2.9869,1.7283,8.8985,-0.7048,0.4471,0.2197,0.4913,0.6565,0.6184,0.942,0.4309,0.3824,0.8873,0.5975,0.826,1.3824,1.2055,0.688,0.5707,0.8221,0.745,0.9063,0.0031,3.646,-0.4427,0.0009,0.213,DAVANTI_PANTALONI
-0.4413,0.4094,0.6398,3.5517,-1.628,-0.1249,2.058,1.4346,6.8234,-1.366,-0.0018,1.0137,1.0068,5.3737,-0.7043,1.6873,0.8446,0.919,3.9164,0.0691,3.5321,246.8836,-0.2615,69.8973,-0.074,-0.0011,0.446,0.6355,0.6962,1.4248,1.561,1.0955,0.1989,0.4039,0.4847,2.0302,2.4366,1.2002,0.5585,0.9908,-7.5651,1.774,-13.5452,-7.6354,0.4686,0.4286,0.3212,0.9147,0.6855,0.7494,0.5205,0.6609,0.9069,1.2698,1.7423,1.3721,0.0017,2.5175,-0.1621,-0.0798,-0.0762,0.4896,-0.3335,-0.0225,0.0452,0.0004,0.0198,0.1014,-0.1142,-0.1201,0.0004,0.0208,0.1475,?,-0.9735,0.0002,0.0132,0.9863,?,-0.3763,-0.0464,0.1234,0.9501,1.4972,1.5758,0.9028,2.2416,2.4831,0.0705,0.0105,0.1495,0,0,1,0.6876,0.1028,0.1495,0.0036,1.139,0.1983,-0.8427,-0.4904,-0.0181,0.0752,0.2742,1.5477,-2.623,-0.0603,0.0681,0.2609,1.3362,-0.8032,0.4825,0.0866,0.2942,1.834,0.0148,0.2994,-0.0374,-0.125,1.0511,0.932,0.8867,1.1048,0.8686,0.7863,1.8826,-40.6611,-21.5986,0.5765,0.2295,0.3981,1.1583,0.8439,0.7286,0.0018,0.8901,0.0025,-0.5016,-0.2201,DAVANTI_PANTALONI
-0.0444,5.3121,2.3048,17.1695,-0.6875,-2.7954,33.7342,5.8081,22.1545,-51.7667,-0.2231,45.9082,6.7756,42.0455,-0.8065,4.8466,69.3316,8.3266,28.1807,0.0026,0.0159,0.199,-0.0092,12.5286,-0.5768,-0.046,0.3968,0.3402,0.2768,0.8572,0.6975,0.8137,0.1575,0.1157,0.0766,0.7348,0.4866,0.6622,0.3218,0.3726,-93.7273,1.1579,-291.2215,-251.5182,24.233,0.4372,0.3601,0.018,0.0149,0.8237,0.775,0.4084,0.6093,0.5269,0.7862,1.492,0.0101,7.2178,-0.2106,0.0967,0.2292,0.5015,-0.9105,-0.1352,0.3406,0.0475,0.218,0.4825,0.233,0.2286,0.0254,0.1593,0.3513,0.1882,0.4737,0.0207,0.1439,0.3253,0.5094,1.4899,0.719,0.4826,1.3686,1.5148,1.1068,1.8729,2.2945,1.2251,1.7989,0.4339,0.2412,1.4536,0.9487,0.6527,1.3736,1.4833,1.0799,0.0023,1.0428,0.9872,0.9974,0.9918,1.0787,5.2465,2.2905,9.4058,-0.0434,0.6,1.2158,1.1026,4.3707,-0.0607,0.9632,3.6913,1.9213,6.9353,-0.0213,1.7977,1.1199,0.6229,2.0773,1.1922,0.5739,4.3152,1.4213,0.3294,1.5627,2.7075,1.7326,2.1878,1.3275,0.6068,2.152,1.3562,0.6302,0.0056,2.697,0.8809,0.9669,0.8751,DAVANTI_PANTALONI
-0.0787,0.3892,0.6239,2.5223,-0.9613,-0.4903,0.9561,0.9778,3.5448,-1.7792,0.2606,0.9013,0.9493,4.5369,-0.2001,1.3838,0.6462,0.8038,3.6853,0.0449,0.1606,-0.3021,-0.0569,-1.8815,-0.3543,0.1883,0.638,0.6572,0.7761,1.03,1.2164,1.181,0.4071,0.4319,0.6024,1.0608,1.4797,1.3948,0.5448,1.6343,-7.1292,3.0001,-13.0869,-4.3622,1.0083,0.3402,0.3333,0.3374,0.3306,0.9797,0.7115,0.5559,0.6844,0.7813,0.9619,1.2311,0.0021,1.9949,0.831,-0.1351,-0.6175,0.2666,-0.3317,0.56,-0.1907,0.0001,0.0122,0.2228,?,-0.6817,0.0001,0.0072,0.7006,?,-0.4903,0,0.0039,0.4995,?,0.2798,0.3889,1.3902,1.6934,3.1199,1.8424,2.8677,9.7336,3.3943,0.318,0.4461,1.4028,1,1,1,0.318,0.4461,1.4028,0.0032,1.3627,-0.9442,-0.5371,0.3032,-0.0705,0.0167,0.1292,0.5811,-1.5309,0.012,0.0053,0.0725,0.3215,-0.7423,0.0773,0.0271,0.1646,0.6387,-0.4313,-5.8547,-0.9126,0.1559,1.7808,0.7848,0.4407,3.1713,0.6159,0.1942,2.5659,1.8261,0.7117,1.2442,0.5145,0.4135,1.8073,0.9097,0.5033,0.0004,0.3174,0.065,-0.3655,0.2233,DAVANTI_PANTALONI
0.0484,0.0067,0.082,0.779,-0.3239,-0.2372,0.0488,0.221,2.9173,-0.88,-0.039,0.013,0.114,1.5726,-1.2026,0.305,0.0356,0.1887,1.7784,0.0156,-0.204,-1.2397,0.1586,6.0768,-0.7777,-0.128,0.3709,0.7191,0.4342,1.939,1.1707,0.6038,0.1375,0.5172,0.1885,3.7598,1.3706,0.3645,0.1396,0.222,-6.7607,1.5903,-48.4367,-30.4576,0.3792,0.8241,0.3257,2.1733,0.8589,0.3952,0.267,0.4953,0.438,1.855,1.6403,0.8843,0.0009,0.4174,0.5266,0.3081,0.06,0.6159,-0.1883,-0.1408,-0.1445,0,0.003,0.1525,?,-0.731,0,0.0005,0.7318,?,-0.4819,0,0.0066,0.4953,?,0.1976,0.2998,1.5169,5.7551,0.4537,0.0788,33.1212,0.2059,0.0062,0.2084,0.308,1.4774,1,1,1,0.2084,0.308,1.4774,0.0031,1.3573,0.5113,-0.9275,-0.7046,-0.018,0.0012,0.034,0.2585,-3.1765,0.0125,0.0017,0.041,0.3482,-3.0874,0.0315,0.0005,0.022,0.157,-0.6013,-1.4454,-0.5733,0.3966,0.831,1.548,1.8628,0.6905,2.3963,3.4702,0.7475,3.3344,4.4609,0.7265,0.6312,0.8688,0.7423,1.6463,2.2177,0.0001,0.0887,0.8919,0.4272,0.425,DAVANTI_PANTALONI
-0.378,0.422,0.6496,3.3022,-1.3819,-0.0489,3.1194,1.7662,7.2289,-0.3891,0.2274,1.9271,1.3882,5.8243,-0.3968,1.9221,1.9711,1.404,6.2922,0.022,7.7254,-1.6624,-0.1967,-0.2152,-0.0255,0.1183,0.3678,0.4679,0.4627,1.2723,1.258,0.9888,0.1353,0.219,0.2141,1.6187,1.5825,0.9777,0.9462,1.1579,-13.5267,1.2238,-14.2961,-11.6821,0.2664,0.3325,0.2155,1.2481,0.8089,0.6481,0.4568,0.567,0.5248,1.2412,1.1489,0.9257,0.0016,2.9906,0.5003,0.2322,0.0845,0.9446,0.6792,0.7369,0.2254,0.2916,0.54,1.2098,-0.8761,0.1182,0.1474,0.384,0.8762,-1.0199,0.2474,0.4335,0.6584,1.4321,-0.9846,1.9072,0.9108,0.4775,1.4064,0.8202,0.5832,1.9781,0.6728,0.3401,1.2769,0.7952,0.6227,1.4865,0.8936,0.6012,1.3807,0.8448,0.6119,0.0013,1.6876,0.9935,0.9987,0.9976,0.1242,0.1659,0.4073,1.6833,-0.8242,0.1595,0.0881,0.2968,1.2817,-0.8583,-0.0511,0.0798,0.2825,1.3191,-1.8469,0.7788,-2.429,-3.1191,1.3722,1.4418,1.0507,1.8828,2.0786,1.104,1.2847,0.8887,0.6918,1.3379,1.9916,1.4886,1.3133,1.2761,0.9717,0.0007,0.873,0.8533,0.3197,0.3791,DAVANTI_PANTALONI
