@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
0.0293,5.7529,2.3985,23.2329,-0.4456,-0.6941,4.6492,2.1562,10.829,-1.3531,0.0237,4.325,2.0797,12.5428,-0.571,3.2245,4.8129,2.1938,16.0184,0.0166,-0.0422,1.236,0.0091,-29.3024,-0.2153,0.0073,1.1124,1.1533,1.0933,1.0368,0.9829,0.948,1.2374,1.3302,1.1953,1.075,0.966,0.8986,1.1502,1.571,-26.5519,1.3659,-23.0855,-16.9017,3.4921,2.0129,0.9867,0.5764,0.2825,0.4902,2.1454,1.8523,1.4504,0.8634,0.676,0.783,0.0019,4.8796,0.4386,-0.1246,-0.0334,0.213,-0.3903,0.2073,-0.0289,0.0139,0.1178,0.4841,-1.5461,0.0669,0.0341,0.1848,0.7582,-2.241,0.508,0.5198,0.721,1.9271,-0.9868,-0.4326,-0.057,0.1317,0.6375,0.1634,0.2563,0.4065,0.0267,0.0657,0.5607,0.3071,0.5478,0.8128,0.196,0.2412,0.6385,0.2512,0.3934,0.0014,1.1411,0.8868,0.9661,0.9188,12.6859,696.7841,26.3967,83.0994,-1.7426,-29.2186,75.4747,8.6876,45.4178,-17.0285,-23.8792,56.5386,7.5192,38.6978,-4.2442,-0.4342,-0.5313,1.2236,3.0384,3.5106,1.1554,9.232,12.3241,1.3349,1.2308,1.6859,1.3697,12.0273,4.1061,0.3414,1.8297,2.1474,1.1737,0.1076,81.0646,-0.4595,-0.9334,0.3906,TASCA_SINISTRA_DIETRO_PANTALONI
-0.0504,5.1954,2.2794,25.0371,-0.3574,-0.7856,3.8358,1.9585,9.4429,-1.1116,0.0471,3.9638,1.9909,10.548,-0.5757,3.1196,3.885,1.971,18.2931,0.0239,0.0642,-1.0715,-0.0162,-16.6889,-0.2518,0.0151,1.1638,1.1449,1.1564,0.9837,0.9936,1.0101,1.3545,1.3107,1.3373,0.9677,0.9873,1.0203,1.326,1.7103,-14.6953,1.2898,-11.0823,-8.5921,4.1248,2.7555,0.9842,0.668,0.2386,0.3572,2.6514,2.3736,1.3687,0.8952,0.5162,0.5766,0.0021,4.7689,0.5465,0.0891,0.0709,0.1938,-0.1667,0.2766,0.0006,0.0176,0.1327,0.5899,-1.0366,0.1198,0.0137,0.1172,0.5355,-1.6336,0.532,0.4745,0.6888,1.9054,-0.9996,0.0053,0.0012,0.2252,1.1321,0.1926,0.1702,1.2816,0.0371,0.029,0.9038,0.3152,0.3487,1.4244,0.3039,0.2134,1.1015,0.3096,0.281,0.0015,1.1215,0.7151,0.8961,0.9213,17.0194,611.6581,24.7317,79.0787,-1.362,-27.2384,34.5673,5.8794,40.1398,?,-25.7761,4.1258,2.0312,29.6387,?,-0.6248,-0.6603,1.0567,4.2065,12.1759,2.8945,17.6947,148.2527,8.3784,1.136,1.5385,1.3543,0,0,1,1.9701,2.6681,1.3543,0.111,81.9471,-0.1044,-0.7034,0.2224,TASCA_SINISTRA_DIETRO_PANTALONI
-0.0375,6.1125,2.4723,15.6479,-0.6397,-0.9545,7.6163,2.7598,13.3825,-0.766,0.3252,13.7938,3.714,21.1288,-0.6768,4.5936,7.4399,2.7276,13.3805,0.0304,0.0393,-0.1153,-0.0082,-2.9348,-0.2078,0.0708,0.8959,0.6657,0.9064,0.7431,1.0118,1.3616,0.8026,0.4431,0.8216,0.5522,1.0237,1.854,1.0517,0.7158,-14.5433,0.6806,-13.8285,-20.3169,1.2593,0.7574,0.6915,0.6014,0.5491,0.9131,1.1693,0.7406,1.1695,0.6334,1.0002,1.5791,0.0027,7.0482,0.4945,0.5471,0.3888,0.3898,0.2673,0.4618,0.0652,0.0183,0.1353,0.4537,-0.7335,-0.1795,0.0979,0.3129,0.9352,-1.7758,-0.1444,0.5262,0.7254,1.9357,-1.0014,-0.3631,-0.4512,1.2426,0.4323,0.1865,0.4314,0.1869,0.0348,0.1861,0.3209,0.1982,0.6178,0.7768,0.2706,0.3483,0.4851,0.2344,0.4831,0.0007,1.1792,-0.3698,0.1207,0.8402,-16.4683,1120.098,33.4679,84.2987,-1.5592,-24.7069,118.0229,10.8638,46.019,-191.0955,-15.0051,70.6992,8.4083,36.2381,-3.7565,0.6665,1.0975,1.6466,3.0807,3.9803,1.292,9.4905,15.8432,1.6694,1.1219,1.7946,1.5996,137.4968,4.3235,0.0314,1.8318,2.3262,1.2699,0.0904,75.6069,-0.5858,-0.6731,0.1376,TASCA_SINISTRA_DIETRO_PANTALONI
0.3368,2.7519,1.6589,7.9128,-0.555,-0.3565,1.7686,1.3299,4.8033,-0.9433,-0.2028,1.0843,1.0413,5.3385,-0.9755,2.318,0.5133,0.7165,4.4124,0.1788,-0.9447,-1.6604,0.1453,1.7576,-0.1538,-0.0875,1.2474,1.5931,2.3153,1.2772,1.8562,1.4533,1.556,2.538,5.3608,1.6311,3.4453,2.1122,1.2113,1.0713,-2.9403,0.8845,-2.4275,-2.7445,2.0587,1.883,0.9471,0.9147,0.46,0.503,1.6473,1.4822,1.7933,0.8998,1.0886,1.2099,0.0014,3.4903,0.3538,-0.1369,0.4934,-0.1845,0.4653,-0.1884,-0.1515,0.0045,0.0672,0.2669,?,-0.6837,0.0002,0.0158,0.7167,?,-0.5404,0.0008,0.0284,0.5756,?,0.2216,0.2804,1.2652,4.2637,2.3702,0.5559,18.1793,5.618,0.309,0.3723,0.4636,1.2451,1,1,1,0.3723,0.4636,1.2451,0.0024,1.3756,-0.6282,0.8601,-0.6378,-41.0591,7.5292,2.7439,45.0592,?,-13.7296,10.1122,3.18,22.3785,?,30.476,12.2328,3.4975,11.5799,0.6805,2.9906,-1.3473,-0.4505,0.8629,0.7845,0.9092,0.7446,0.6155,0.8266,2.0135,-1.8272,-0.9075,1,0,0,2.0135,3.8912,1.9325,0.1423,85.2647,-0.4724,0.9683,-0.3059,TASCA_SINISTRA_DIETRO_PANTALONI
-0.1048,2.6766,1.636,7.7589,-0.4917,-0.2843,1.4494,1.2039,5.078,-0.8417,-0.0261,0.504,0.7099,3.6494,-1.9311,1.9816,0.7956,0.892,4.9455,0.1297,0.3686,4.0097,-0.0529,10.877,-0.1435,-0.0132,1.3589,2.3046,1.8342,1.6959,1.3497,0.7959,1.8467,5.311,3.3642,2.876,1.8218,0.6334,1.102,1.0637,-3.4695,0.9653,-3.1484,-3.2617,1.8865,4.1776,0.9153,2.2145,0.4852,0.2191,1.5279,2.1261,1.5689,1.3915,1.0268,0.7379,0.0008,2.9425,0.5473,-0.0769,0.3158,-0.2894,0.4392,-0.2953,-0.1113,0.0019,0.0432,0.1897,?,-0.7017,0.0003,0.0176,0.7302,?,-0.5046,0.001,0.0316,0.5593,?,0.1585,0.2205,1.3906,2.4575,1.3692,0.5571,6.0392,1.8746,0.3104,0.2598,0.3392,1.3056,1,1,1,0.2598,0.3392,1.3056,0.0023,1.3176,-0.678,0.9491,-0.7582,-40.4999,5.1546,2.2704,44.519,?,-12.0644,4.5732,2.1385,18.8385,?,31.0583,5.0224,2.2411,8.2794,0.7608,3.357,-1.304,-0.3884,1.0617,1.0131,0.9542,1.1271,1.0263,0.9106,2.3632,-1.6902,-0.7152,1,0,0,2.3632,5.3771,2.2753,0.1414,83.6225,-0.8285,0.898,-0.8529,TASCA_SINISTRA_DIETRO_PANTALONI
0.4088,2.4212,1.556,7.5309,-0.4977,0.1095,2.0493,1.4315,5.4181,-0.6892,-0.564,0.474,0.6885,3.4993,-4.5351,2.0947,1.054,1.0267,5.3242,0.0479,3.7349,-0.7248,0.1952,-0.1941,0.0523,-0.2693,1.087,2.2601,1.5156,2.0793,1.3944,0.6706,1.1815,5.1081,2.2971,4.3235,1.9443,0.4497,1.132,0.8728,-9.341,0.7711,-8.2519,-10.702,1.5677,7.9538,0.8992,5.0734,0.5736,0.1131,1.3899,2.1521,1.4145,1.5484,1.0176,0.6572,0.0018,3.1859,0.5911,-0.1621,0.5261,-0.2389,0.5273,-0.493,-0.2135,0.0024,0.049,0.2736,?,-0.6455,0.0008,0.0276,0.6883,?,-0.6049,0.0008,0.0281,0.639,?,0.3307,0.3529,1.0671,1.7767,1.7448,0.982,3.1567,3.0443,0.9644,0.3974,0.4281,1.0772,1,1,1,0.3974,0.4281,1.0772,0.0024,1.4638,-0.8593,0.8344,-0.9709,-42.8322,1.9632,1.4011,45.4788,?,-11.7843,5.2746,2.2966,14.6988,?,28.5692,4.0444,2.0111,6.5994,0.7936,3.6347,-1.4992,-0.4125,0.6101,0.6967,1.142,0.3722,0.4854,1.3042,3.0941,-1.7919,-0.5791,1,0,0,3.0941,6.8913,2.2273,0.1368,83.1856,0.0644,0.8393,0.1611,TASCA_SINISTRA_DIETRO_PANTALONI
0.5874,1.5918,1.2617,7.4424,-0.6112,-0.0366,2.3874,1.5451,9.8482,-0.8913,0.0677,5.1079,2.2601,18.0724,-0.9533,2.53,3.0373,1.7428,8.9407,0.0478,-16.0351,8.6777,0.2322,-0.5412,-0.0145,0.0268,0.8165,0.5582,0.7239,0.6837,0.8866,1.2968,0.6667,0.3116,0.5241,0.4674,0.786,1.6817,0.6083,0.3201,-6.2883,0.5262,-10.3371,-19.6445,0.8871,0.4992,0.4919,0.5628,0.5545,0.9854,0.7557,0.4118,0.8324,0.5449,1.1015,2.0214,0.0016,3.6309,0.5339,-0.1466,0.0647,0.0579,0.0159,0.3045,0.0047,0.01,0.1001,0.4227,-3.5305,0.2706,0.0137,0.1171,0.4621,0.2806,0.8476,0.0017,0.0407,0.2116,0.7645,0.0174,0.0055,0.3192,0.8548,2.4591,2.8769,0.7306,6.047,8.2765,-1.8273,-0.4797,0.2625,0.1452,0.1039,0.7151,0.9147,1.9979,2.1842,0.0024,1.189,-0.9666,0.6288,-0.7559,28.959,2.5714,1.6036,7.7988,0.7624,-24.5515,13.0511,3.6126,29.9393,?,-15.9152,74.7007,8.643,41.2781,-1.2411,-1.1795,-1.8196,1.5426,0.4439,0.1855,0.418,0.197,0.0344,0.1747,-0.8357,-1.0945,1.3097,0,1.7818,0,0.2605,0.1889,0.7253,0.1104,70.9494,-0.6601,-0.0476,-0.6412,TASCA_GIACCA
0.7325,1.7157,1.3099,10.012,-0.9416,-0.1894,2.3818,1.5433,9.7402,-1.1179,0.0316,3.4195,1.8492,15.4885,-1.2874,2.4276,2.1972,1.4823,9.2068,0.034,-3.8674,23.1445,0.3017,-5.9844,-0.078,0.013,0.8487,0.7083,0.8837,0.8346,1.0412,1.2475,0.7203,0.5017,0.7809,0.6965,1.084,1.5563,0.9444,0.557,-14.9925,0.5898,-15.8753,-26.9175,1.1213,0.7616,0.541,0.6792,0.4825,0.7105,1.0279,0.6464,1.0875,0.6289,1.0579,1.6823,0.002,3.5967,0.4721,-0.2254,-0.0139,0.1021,-0.2004,0.1323,-0.0077,0.0091,0.0955,0.4116,-2.8851,0.2299,0.0249,0.1578,0.5471,0.1738,0.8541,0.0032,0.0568,0.2541,0.7216,-0.0337,-0.0091,0.2692,0.6054,1.6825,2.779,0.3666,2.8308,7.7228,-2.6564,-0.4642,0.1747,0.16,0.1161,0.7256,0.7522,1.6198,2.1533,0.0024,1.1545,-0.9209,0.6525,-0.858,29.6049,2.4642,1.5698,7.4387,0.7733,-27.5508,16.4692,4.0582,33.8989,?,-17.1046,160.6621,12.6753,53.1586,-1.051,-1.0746,-1.7308,1.6107,0.3868,0.1238,0.3202,0.1496,0.0153,0.1025,-0.7487,-0.9317,1.2445,0,1.2662,0,0.2194,0.1399,0.6377,0.1177,77.7139,-0.3578,0.0944,-0.3938,TASCA_GIACCA
0.1336,1.4802,1.2166,7.3766,-0.7349,-0.0259,1.1932,1.0923,4.7319,-0.5878,-0.2155,0.431,0.6565,3.6923,-1.0144,1.5565,0.7466,0.864,4.5392,0.0634,-5.1619,-0.62,0.0858,0.1201,-0.0166,-0.1384,1.1138,1.8532,1.4081,1.6638,1.2642,0.7598,1.2405,3.4343,1.9827,2.7684,1.5982,0.5773,1.7838,1.6805,-10.161,0.9421,-5.6961,-6.0465,1.4267,2.3198,0.8773,1.626,0.6149,0.3782,1.5589,1.9978,1.6251,1.2815,1.0424,0.8134,0.0007,2.3136,0.4323,-0.1827,0.2752,-0.4876,0.6395,-0.2806,-0.0689,0.0016,0.04,0.1362,?,-0.711,0.0001,0.0074,0.7188,?,-0.5506,0.0008,0.0282,0.5917,?,0.0969,0.1252,1.2913,5.3824,1.422,0.2642,28.9706,2.0221,0.0698,0.1894,0.2301,1.2149,1,1,1,0.1894,0.2301,1.2149,0.0024,1.3306,-0.774,0.979,-0.7852,-35.7431,3.5637,1.8878,38.9389,?,-16.3795,10.9939,3.3157,20.9991,?,31.9459,2.3393,1.5295,4.921,0.8576,2.1822,-1.1189,-0.5127,0.5693,1.2343,2.1679,0.3242,1.5234,4.6997,1.8543,-1.3138,-0.7085,1,0,0,1.8543,7.9129,4.2673,0.1373,84.0686,-0.8416,0.832,-0.7974,TASCA_GIACCA
0.1331,1.5986,1.2644,6.0002,-0.6608,-0.1028,1.3052,1.1425,4.6146,-0.66,-0.4068,0.293,0.5413,2.5233,-3.3851,1.6063,0.8104,0.9002,4.2671,0.0453,-1.2948,-0.3273,0.0829,0.2528,-0.064,-0.2533,1.1067,2.3359,1.4045,2.1107,1.2691,0.6013,1.2248,5.4563,1.9726,4.4549,1.6105,0.3615,1.3011,1.2256,-11.7822,0.9419,-9.0555,-9.6138,1.2997,6.2786,0.8083,4.8309,0.6219,0.1287,1.3002,2.3779,1.4062,1.8288,1.0815,0.5914,0.0012,2.4102,0.4684,0.1265,0.2832,-0.2041,0.6035,-0.4513,-0.2617,0.0011,0.033,0.3419,?,-0.6358,0.0005,0.0223,0.6647,?,-0.6367,0.0007,0.0267,0.6998,?,0.4116,0.411,0.9986,1.4789,1.2329,0.8337,2.1872,1.52,0.695,0.5144,0.4886,0.9499,1,1,1,0.5144,0.4886,0.9499,0.0025,1.5343,-0.9255,0.9594,-0.9784,-37.5678,2.9106,1.706,40.4999,?,-11.9402,12.0542,3.4719,19.5587,?,30.2215,0.8173,0.904,3.241,0.8985,3.1463,-1.2431,-0.3951,0.4914,1.8872,3.8405,0.2415,3.5614,14.7494,2.0707,-1.4122,-0.682,1,0,0,2.0707,12.4962,6.0348,0.1342,79.7296,-0.7741,0.5261,-0.7905,TASCA_GIACCA
0.2929,2.7173,1.6484,9.0918,-1.2348,0.1376,4.4054,2.0989,9.8712,-1.0431,-0.1205,5.4811,2.3412,10.8686,-0.8118,3.1578,2.7513,1.6587,6.8971,0.0379,2.1279,-2.4304,0.0928,-1.1422,0.0436,-0.0382,0.7854,0.7041,0.9938,0.8965,1.2654,1.4114,0.6168,0.4958,0.9876,0.8037,1.6012,1.9921,0.9968,1.0316,-18.4969,1.0349,-18.5565,-17.9311,0.842,0.6782,0.5675,0.8054,0.674,0.8368,0.921,0.8365,1.3182,0.9082,1.4312,1.5758,0.0009,4.7891,0.3183,0.2546,-0.1261,-0.1931,0.1328,0.1876,-0.0427,0.0046,0.0678,0.2806,-8.2829,0.1236,0.0017,0.0412,0.173,0.0215,0.7968,0.0296,0.1721,0.571,0.3892,-0.3455,-0.0536,0.1551,1.6438,0.3936,0.2395,2.7022,0.1549,0.0573,-65.9016,-0.6882,0.0104,0.171,0.0323,0.1891,1.622,0.4914,0.303,0.0021,0.9698,0.5693,0.9384,0.6179,30.459,30.9063,5.5593,19.3802,0.5457,-17.961,374.8769,19.3617,64.1998,-1.123,-25.6303,5.2621,2.2939,28.7399,?,-1.6958,-1.1884,0.7008,0.2871,2.4235,8.4404,0.0824,5.8734,71.2407,-0.6855,-0.81,1.1816,1.4107,0,0,0.3019,0.6743,2.2338,0.1149,81.3272,0.5868,0.687,0.7139,TASCA_GIACCA
