@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-0.0978,7.3989,2.7201,15.2981,-0.9479,-1.1877,15.9802,3.9975,21.5754,-0.79,-0.0943,5.5044,2.3461,14.0981,-0.5878,4.5373,9.7254,3.1186,14.5149,0.0322,0.0823,1.0362,-0.0215,12.5898,-0.2618,-0.0208,0.6804,1.1594,0.8722,1.7039,1.2819,0.7523,0.463,1.3442,0.7608,2.9032,1.6431,0.566,0.7818,1.4264,-15.4263,1.8244,-19.7309,-10.8149,0.6516,0.8845,0.5237,1.3575,0.8037,0.592,0.7091,1.0851,1.054,1.5304,1.4864,0.9713,0.0086,7.007,-0.3199,-0.2777,0.1156,0.3429,-0.4065,0.2309,1.6004,9.7619,3.1244,9.5475,-0.1449,2.3394,0.8601,0.9274,3.7406,0.1122,8.7201,1.353,1.1632,5.4927,0.4266,0.6841,0.1835,0.2683,3.3689,2.6861,0.7973,11.3492,7.2152,0.6357,-2.5549,-0.2957,0.1157,1.9791,0.8706,0.4399,2.5524,1.7382,0.681,0.066,13.4788,-0.4393,-0.9071,0.2264,0.7485,1.4708,1.2128,6.3467,-0.294,-0.1721,1.008,1.004,5.4955,-2.0004,1.5603,3.6878,1.9204,6.4439,-0.1729,-4.3479,0.4797,-0.1103,1.208,0.6315,0.5228,1.4592,0.3988,0.2733,0.3936,1.5183,3.8577,2.6779,0.8927,0.3334,1.1549,0.9849,0.8528,0.0125,3.393,-0.2535,0.3965,-0.2749,PANTALONI
-0.1925,6.9718,2.6404,12.9069,-1.0206,-0.9645,11.4795,3.3881,14.7813,-1.0313,-0.2524,5.9754,2.4445,13.5026,-1.004,4.2677,7.2449,2.6916,10.4698,0.0515,0.1995,0.7625,-0.0451,3.8213,-0.226,-0.0591,0.7793,1.0802,0.981,1.386,1.2588,0.9082,0.6073,1.1667,0.9623,1.9211,1.5845,0.8248,0.8687,0.9637,-11.4699,1.1093,-13.203,-11.9019,0.8778,0.948,0.5787,1.08,0.6592,0.6104,0.8732,0.9559,1.2328,1.0947,1.4118,1.2897,0.0073,6.6421,-0.5887,-0.4034,-0.0085,0.4184,-0.1923,0.1282,1.2337,7.8578,2.8032,7.5429,-0.2252,2.6459,2.2281,1.4927,4.3826,-0.1427,8.7952,0.1986,0.4457,2.1484,0.7683,0.4663,0.1403,0.3008,1.8779,6.2895,3.3491,3.5267,39.5581,11.2168,2.5329,-0.1946,-0.0768,1.6052,0.6639,0.4136,1.7211,3.5109,2.0399,0.0662,13.9495,-0.8011,-0.8886,0.5968,0.7079,1.8242,1.3506,6.0114,-0.2571,-0.2808,0.8664,0.9308,4.579,-2.7846,1.6601,3.0421,1.7442,6.4183,-0.0706,-2.5209,0.4264,-0.1692,1.451,0.7744,0.5337,2.1054,0.5997,0.2848,0.3649,2.9052,7.9612,3.9523,0.7976,0.2018,1.3128,0.9366,0.7134,0.013,3.2669,-0.2211,0.456,-0.118,PANTALONI
-0.7155,9.5351,3.0879,17.5153,-1.0034,-1.5594,18.5445,4.3063,21.6844,-0.8693,-0.1854,18.7797,4.3336,18.2113,-0.5369,6.0461,13.2815,3.6444,15.1308,0.0678,0.4588,3.8583,-0.1183,8.4087,-0.2579,-0.0307,0.7171,0.7126,0.8473,0.9937,1.1816,1.1891,0.5142,0.5077,0.7179,0.9875,1.3963,1.414,0.8699,1.3789,-7.9767,1.585,-9.1694,-5.7851,0.7537,0.7379,0.5387,0.979,0.7147,0.7301,0.8077,0.9618,1.1576,1.1907,1.4331,1.2036,0.0125,9.3759,-0.1621,-0.5223,-0.2102,0.7143,0.2851,0.4958,3.7462,2.3067,1.5188,8.3985,-0.1424,5.5379,6.704,2.5892,7.5347,0.1573,6.1566,4.5597,2.1353,7.0091,0.2187,0.6765,0.6085,0.8995,0.5866,0.7113,1.2126,0.3441,0.5059,1.4703,-0.7444,-0.5337,0.717,0.8222,0.8195,0.9967,1.1146,1.1982,1.075,0.0659,15.5008,-0.1153,-0.2842,-0.8963,0.6828,2.8968,1.702,7.0432,-0.4072,-0.2694,1.5071,1.2277,5.9152,-1.3761,1.3653,5.2135,2.2833,7.6135,-0.4268,-2.5343,0.5001,-0.1973,1.3864,0.7454,0.5377,1.922,0.5556,0.2891,0.5949,0.8949,1.5042,2.0105,0.938,0.4665,1.1907,0.9251,0.7769,0.0112,4.324,-0.0408,-0.0137,0.1657,PANTALONI
-0.1382,0.9863,0.9931,4.0904,-0.7454,-1.1884,2.7921,1.6709,6.427,-1.6585,-0.2321,3.3097,1.8193,7.8105,-0.548,2.7966,0.7525,0.8675,4.2021,0.1999,0.1163,0.5952,-0.0494,5.1196,-0.4249,-0.083,0.5943,0.5459,1.1449,0.9185,1.9262,2.0972,0.3532,0.298,1.3107,0.8436,3.7104,4.3984,0.4357,0.6318,-1.6636,1.4501,-3.8184,-2.6332,0.9694,0.4645,0.4462,0.4791,0.4603,0.9607,0.6364,0.5237,0.9734,0.8229,1.5295,1.8587,0.0088,4.1018,0.4746,0.0327,-0.352,0.5355,-0.3318,0.2469,7.8967,0.0249,0.1579,0.5934,0.928,5.794,0.0457,0.2138,0.7969,0.8695,0.1047,0.1588,0.3986,1.3777,-0.4853,1.3629,75.396,55.3203,0.7387,0.3962,0.5364,0.5456,0.157,0.2877,1.4399,-16.9893,-11.7991,1.3492,8.8843,6.5849,0.7447,0.4307,0.5784,0.07,14.0483,-0.9978,-0.5027,0.4638,0.1057,0.1918,0.4379,2.0134,-0.9969,0.1338,0.2818,0.5309,1.9653,-1.2391,0.0052,0.064,0.253,1.5082,-1.4824,0.7901,20.4021,25.8218,0.8249,1.7308,2.0981,0.6805,2.9956,4.4021,0.9242,1.1161,1.2076,1.1487,1.6595,1.4447,1.0245,1.335,1.3031,0.0012,1.061,0.8236,-0.268,-0.191,PANTALONI
-0.0111,0.8939,0.9455,4.9141,-0.5686,0.0901,2.2969,1.5156,6.6407,-0.6146,0.0656,3.6261,1.9042,8.2468,-0.5223,2.3966,1.0856,1.0419,4.9362,0.1113,-0.123,-0.1688,-0.0046,1.3725,0.0376,0.0274,0.6238,0.4965,0.9074,0.7959,1.4546,1.8276,0.3892,0.2465,0.8234,0.6334,2.1157,3.34,0.7047,0.6295,-2.8826,0.8934,-4.0907,-4.5789,0.7617,0.5783,0.564,0.7592,0.7405,0.9753,0.74,0.5959,0.9955,0.8052,1.3453,1.6707,0.0008,3.5052,0.3679,-0.1233,0.1741,0.5429,0.4475,0.4896,7.8635,0.0148,0.1215,0.4799,0.9406,5.8519,0.0259,0.1608,0.6376,0.8971,0.0484,0.049,0.2214,0.9,-1.0415,1.3438,162.3827,120.8426,0.7555,0.5486,0.7261,0.5708,0.301,0.5273,1.3673,-16.5519,-12.1057,1.304,18.3265,14.0539,0.7526,0.5332,0.7085,0.0705,13.9049,-1.0013,0.3293,-0.3216,-0.038,0.1999,0.4471,1.4815,-0.8446,-0.0073,0.1306,0.3614,1.6171,-1.3702,-0.0206,0.0518,0.2276,1.2347,-1.6834,5.1849,1.8386,0.3546,1.2371,1.9646,1.5881,1.5304,3.8597,2.5221,0.7256,0.8757,1.2069,1.1772,1.7455,1.4827,0.9161,1.1998,1.3097,0.0003,0.8731,0.5702,-0.0036,0.1628,PANTALONI
-0.1646,0.784,0.8855,3.5908,-1.1673,-0.8965,3.378,1.8379,7.6498,-1.2692,0.2728,3.0562,1.7482,7.5103,-0.4388,2.5714,1.5114,1.2294,5.0914,0.0661,0.1836,-0.6033,-0.064,-3.2861,-0.3487,0.1061,0.4818,0.5065,0.7202,1.0513,1.495,1.422,0.2321,0.2565,0.5187,1.1053,2.235,2.0221,0.452,0.8444,-5.3639,1.8682,-11.8671,-6.3523,0.4915,0.3174,0.3039,0.6458,0.6183,0.9575,0.4694,0.4781,0.7053,1.0186,1.5025,1.4751,0.0066,3.8229,0.5466,0.1131,-0.1441,0.7216,-0.065,0.3193,7.6921,0.0674,0.2597,1.0964,0.8636,6.0319,0.1067,0.3267,1.3032,0.8109,0.5381,0.1509,0.3885,1.1073,0.0871,1.2752,14.2937,11.2088,0.7948,0.6684,0.841,0.6317,0.4468,0.7073,1.2415,65.6721,52.8981,1.1658,6.6245,5.6823,0.8413,0.9901,1.1769,0.0675,14.2622,-0.9884,0.2298,-0.3737,0.0824,0.126,0.355,1.4954,-1.1278,0.0573,0.0679,0.2605,0.91,-0.754,-0.0994,0.0583,0.2414,1.2646,-1.1535,1.4386,-0.829,-0.5762,1.3625,1.4703,1.0791,1.8563,2.1617,1.1645,2.0261,1.1701,0.5775,1.3545,1.1967,0.8835,1.6432,1.1824,0.7196,0.001,0.7309,0.6135,0.3229,0.0398,PANTALONI
-0.3744,3.9912,1.9978,9.451,-1.2536,0.1006,8.645,2.9402,15.1982,-0.8018,-0.227,4.0399,2.01,12.4366,-0.4716,3.3133,5.8998,2.429,8.946,0.0384,-3.7202,1.6495,-0.113,-0.4434,0.0304,-0.0685,0.6795,0.994,0.8225,1.4628,1.2105,0.8275,0.4617,0.9879,0.6765,2.1399,1.4653,0.6847,0.7773,1.3191,-14.7334,1.6969,-18.9535,-11.1693,0.4972,0.4962,0.4508,0.9981,0.9067,0.9085,0.6218,0.7599,1.0565,1.2221,1.6989,1.3902,0.0032,5.0473,-0.7813,-0.0167,0.0954,0.5214,0.0029,0.2379,-2.0562,3.2103,1.7917,5.7382,?,4.9215,1.5441,1.2426,4.5592,0.4386,7.5748,5.5881,2.3639,9.5122,-0.0458,-0.4178,-0.2715,0.6497,1.4419,0.758,0.5257,2.079,0.5745,0.2763,-1.6112,13.7841,-8.5552,0,0,0.8928,1.2586,0.6033,0.4793,0.0662,14.5611,-0.9608,0.8984,-0.967,0.4075,0.5651,0.7517,4.3216,-0.8663,0.9727,1.7853,1.3361,4.9614,-0.1313,0.16,0.2127,0.4612,1.6342,-0.4974,0.419,2.5469,6.0792,0.5626,1.6298,2.897,0.3165,2.6563,8.3923,3.4828,3.6955,1.0611,0.528,2.1217,4.0182,0.871,2.6444,3.0359,0.0076,2.1304,0.7609,0.394,0.7132,GIACCA
-0.1377,4.1655,2.041,10.5991,-0.8017,-0.4898,7.9335,2.8166,15.1956,-1.433,-0.5198,3.3308,1.825,10.9075,-0.7082,3.2153,5.6206,2.3708,10.0635,0.0382,0.2812,0.265,-0.0428,0.9423,-0.1523,-0.1617,0.7246,1.1183,0.8609,1.5433,1.1881,0.7698,0.525,1.2506,0.7411,2.3819,1.4115,0.5926,0.527,1.0429,-11.8017,1.9791,-22.395,-11.3158,0.9419,0.9213,0.5622,0.9781,0.5969,0.6103,0.6975,0.9717,1.0532,1.3931,1.51,1.0839,0.0052,4.9761,-0.8157,0.0615,0.2628,0.3931,-0.3046,0.1574,-1.7122,5.136,2.2663,6.9454,-10.4626,4.0653,3.2811,1.8114,5.3437,0.312,7.7462,8.2665,2.8751,9.9745,-0.0555,-0.4212,-0.221,0.5248,1.2511,0.7882,0.63,1.5653,0.6213,0.3969,-2.6159,12.0807,-4.6181,0.078,0.0641,0.8219,1.2997,0.6963,0.5357,0.0637,13.699,-0.9512,0.9257,-0.9574,0.5444,0.6718,0.8196,4.0022,-0.602,0.826,1.8939,1.3762,4.3526,-0.244,-0.0288,0.1644,0.4055,1.9205,-0.7562,0.6591,-18.8872,-28.6556,0.5956,2.0211,3.3936,0.3547,4.085,11.5166,1.7617,1.8187,1.0323,0.714,2.2846,3.1996,0.9195,2.084,2.2664,0.0071,2.3217,0.8228,0.3959,0.5556,GIACCA
0.0804,0.6127,0.7828,2.9466,-0.7298,-0.6314,1.9259,1.3878,6.205,-0.9496,-0.278,1.5115,1.2294,6.3272,-0.5943,1.961,0.6871,0.8289,4.0108,0.0833,-0.1273,-0.2893,0.041,2.2716,-0.322,-0.1417,0.5641,0.6367,0.9443,1.1288,1.6741,1.4831,0.3182,0.4054,0.8917,1.2742,2.8027,2.1996,0.4113,0.5271,-3.4107,1.2814,-8.2919,-6.4708,0.5352,0.4292,0.3893,0.802,0.7274,0.9071,0.4749,0.4657,0.7346,0.9807,1.5471,1.5775,0.005,2.9348,0.6165,0.0942,-0.0618,0.436,0.1867,0.3346,6.734,0.0113,0.1065,0.4224,0.9391,7.1215,0.0097,0.0987,0.3923,0.9465,-0.2811,0.0073,0.0853,0.4199,?,0.9456,-23.9586,-25.3372,1.0787,1.2482,1.1571,1.1636,1.558,1.339,0.939,-15.5055,-16.5127,0.9464,0,0,1.0768,1.0061,0.9343,0.0705,14.1366,-1.0016,0.5281,-0.5046,0.0751,0.0692,0.2631,1.0318,-0.9757,0.1113,0.0821,0.2866,1.2956,-1.4971,0.0123,0.0311,0.1765,0.9538,-2.1466,0.6751,6.0865,9.0152,0.918,1.4909,1.6242,0.8427,2.2229,2.638,0.656,0.7831,1.1938,1.0066,1.7228,1.7116,0.7964,1.0817,1.3583,0.001,0.6504,0.9092,0.4135,0.4632,GIACCA
-0.2968,0.6205,0.7877,3.6327,-0.6936,-0.5926,2.1978,1.4825,6.1376,-0.7921,0.0556,1.5294,1.2367,6.0925,-0.5236,1.9015,1.1745,1.0837,5.0688,0.0242,0.5009,-5.3408,-0.1561,-10.6621,-0.3116,0.0292,0.5313,0.6369,0.7269,1.1988,1.368,1.1411,0.2823,0.4057,0.5283,1.437,1.8713,1.3022,0.5484,0.7106,-11.8399,1.2957,-21.5896,-16.6627,0.6263,0.5364,0.4129,0.8564,0.6593,0.7698,0.5919,0.5963,0.7167,1.0074,1.2108,1.202,0.0048,2.8726,0.7181,0.0506,0.028,0.6635,0.0542,0.2951,7.6295,0.0026,0.0509,0.2795,0.964,6.1367,0.0049,0.0699,0.3654,0.9421,0.4716,0.0691,0.2628,0.73,0.1403,1.2433,16.1791,13.0134,0.7289,0.1938,0.2659,0.5313,0.0376,0.0707,1.2592,62.9133,49.9626,1.2306,9.1529,7.4377,0.7651,0.3829,0.5005,0.0705,14.2378,-0.9445,0.0843,-0.38,-0.0479,0.0866,0.2944,1.0104,-1.039,0.002,0.0419,0.2047,0.7648,-1.1517,0.0077,0.0248,0.1576,0.8791,-1.6144,-23.7003,-6.1882,0.2611,1.4378,1.8677,1.299,2.0672,3.4884,1.6875,1.2578,0.9486,0.7541,1.3942,1.4738,1.057,1.3212,1.1495,0.87,0.0003,0.5415,0.7301,0.2456,0.1197,GIACCA
-0.3675,7.4209,2.7241,10.1636,-1.0402,0.3472,10.8597,3.2954,13.1913,-1.1609,-0.052,5.8806,2.425,9.3092,-0.7853,4.5048,4.1263,2.0313,8.7733,0.0374,-1.0584,7.0679,-0.0816,-6.6778,0.0771,-0.0115,0.8266,1.1234,1.3411,1.3589,1.6223,1.1938,0.6833,1.2619,1.7985,1.8467,2.6318,1.4252,0.7312,1.2655,-15.1871,1.7307,-20.7697,-12.001,0.8161,0.9554,0.5466,1.1707,0.6698,0.5721,0.7705,1.0918,1.1585,1.417,1.5036,1.0611,0.0036,7.1866,-0.7667,0.1922,-0.1094,0.2568,0.0397,-0.0208,-1.7197,0.9203,0.9593,4.8366,?,0.9698,4.1614,2.04,5.8091,-1.1484,9.3323,0.0842,0.2901,1.6458,0.8287,-1.7732,-0.1843,0.1039,0.4703,3.3065,7.031,0.2212,10.9329,49.4347,1.5576,-0.6073,-0.3899,0,0,0.2814,0.8326,2.9388,3.5297,0.0667,13.2173,0.6433,0.824,0.5237,-0.1673,0.3702,0.6085,2.3135,-1.5454,0.2547,0.8799,0.938,4.5715,-0.4211,-1.1497,0.7337,0.8565,3.2054,-10.1231,-0.6567,0.1455,-0.2216,0.6487,0.7104,1.0952,0.4208,0.5047,1.1994,1.0369,0.4815,0.4644,0.2825,3.154,11.1629,0.5061,0.7218,1.4262,0.0083,2.3055,0.2746,0.4848,0.2164,GIACCA
