@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-2.0592,18.4531,4.2957,22.9127,-4.9396,-0.0063,7.5038,2.7393,10.3918,-1.7506,-2.0592,18.4531,4.2957,22.9127,-4.9396,4.9532,28.357,5.3251,27.5248,0.0051,328.1705,1,-0.4157,0.003,-0.0013,-0.4157,1.5682,1,0.8067,0.6377,0.5144,0.8067,2.4592,1,0.6507,0.4066,0.2646,0.6507,2.8811,1,-135.2565,0.3471,-46.9463,-135.2565,1.0211,1,0.1394,0.9794,0.1366,0.1394,2.2049,1,0.8324,0.4535,0.3775,0.8324,0.0194,7.7121,0.6074,1,-0.9289,0.6074,-0.6532,-0.9289,24.4994,48.9282,6.9949,26.2,0.3929,-3.9838,129.9877,11.4012,44.1705,-0.8548,-30.6906,154.3982,12.4257,55.0092,-2.7779,-6.1497,-0.7983,0.1298,0.6135,0.5629,0.9176,0.3764,0.3169,0.8419,-0.8328,-0.4191,0.5033,1.8121,2.9637,1.6355,0.5932,0.4763,0.803,0.2631,66.2485,0.4457,0.8474,0.4422,1100,0,0,0,1,SINISTRA_PANTALONI
0.7689,16.8469,4.1045,17.029,-1.1149,5.5746,2.5776,1.6055,7.9756,0.3211,0.7689,16.8469,4.1045,17.029,-1.1149,7.5408,11.6671,3.4157,13.3273,0.2295,0.1379,1,0.102,7.2504,0.7393,0.102,2.5565,1,1.2017,0.3912,0.47,1.2017,6.5359,1,1.444,0.153,0.2209,1.444,-2.3801,1,-2.2616,-0.4201,0.9502,-2.2616,0.6854,1,0.4655,1.4589,0.6792,0.4655,2.1352,1,1.2778,0.4684,0.5984,1.2778,0.0379,11.8149,-0.1276,1,0.3709,-0.1276,0.79,0.3709,-19.7213,53.9939,7.3481,32.1466,?,-19.6473,121.2987,11.0136,38.6878,?,-32.7815,71.1661,8.436,43.285,?,1.0038,0.6016,0.5993,0.6672,0.871,1.3055,0.4451,0.7587,1.7044,0.8309,0.7427,0.8938,1,1,1,0.8309,0.7427,0.8938,0.2867,72.1501,0.3326,-0.6664,-0.9036,1100,0,0,0,1,SINISTRA_PANTALONI
0.0238,3.1829,1.7841,8.5079,-0.705,-9.2269,4.0253,2.0063,15.827,?,0.0238,3.1829,1.7841,8.5079,-0.705,9.5661,4.0171,2.0043,11.4255,0.2821,-0.0026,1,0.0025,-387.5633,-0.9645,0.0025,0.8892,1,0.8901,1.1246,1.001,0.8901,0.7907,1,0.7923,1.2646,1.002,0.7923,0.2223,1,-0.7836,4.4991,-3.5254,-0.7836,0,1,0.3135,0,0,0.3135,0.5376,1,0.7446,1.8603,1.3852,0.7446,0.0611,11.9933,0.3155,1,-0.2204,0.3155,-0.9706,-0.2204,-15.1751,6.7054,2.5895,19.2466,?,34.1646,5.964,2.4421,8.2881,0.7782,18.9333,28.5007,5.3386,18.1338,0.38,-0.4442,-0.8015,1.8045,1.0603,0.485,0.4574,1.1243,0.2353,0.2093,-0.6619,-1.7314,2.6159,0,0,1.2775,2.3222,1.0614,0.4571,0.2775,68.2729,-0.5443,0.8305,-0.8297,1100,0,0,0,1,SINISTRA_PANTALONI
-11.2025,17.294,4.1586,19.7713,?,-2.6076,10.1333,3.1833,13.899,-5.2584,-11.2025,17.294,4.1586,19.7713,?,16.2451,38.6083,6.2136,26.1609,0.1361,4.2961,1,-0.6896,0.2328,-0.1605,-0.6896,1.3064,1,0.6693,0.7655,0.5123,0.6693,1.7067,1,0.4479,0.5859,0.2625,0.4479,1.693,1,-4.7961,0.5907,-2.8329,-4.7961,0,1,0,0,0.0733,0,1.4225,1,0.7558,0.703,0.5313,0.7558,0.1085,25.3859,0.6985,1,-0.9968,0.6985,-0.7482,-0.9968,40.4703,24.914,4.9914,23.4772,0.4909,-6.0891,164.6134,12.8302,53.2227,-2.5694,14.1832,78.0796,8.8363,37.4619,-0.3143,-6.6464,2.8534,-0.4293,0.389,0.5649,1.452,0.1513,0.3191,2.1083,-0.5909,-2.527,4.2766,3.0927,1.6179,0.5231,0.4411,0.6267,1.4207,0.2927,65.8738,0.7121,0.0236,0.1604,1100,0,0,0,1,SINISTRA_PANTALONI
-9.3355,18.6894,4.3231,20.6783,-21.7986,-4.4714,15.5982,3.9495,18.3217,-3.598,-9.3355,18.6894,4.3231,20.6783,-21.7986,14.5031,36.9345,6.0774,27.9367,0.0313,2.0878,1,-0.6437,0.479,-0.3083,-0.6437,1.0946,1,0.7113,0.9136,0.6499,0.7113,1.1982,1,0.506,0.8346,0.4223,0.506,1.379,1,-21.8845,0.7251,-15.8694,-21.8845,0.2276,1,0.0314,4.3933,0.1382,0.0314,1.1286,1,0.7402,0.886,0.6558,0.7402,0.0936,23.4171,0.2703,1,-0.9643,0.2703,-0.4897,-0.9643,41.1237,22.3498,4.7276,25.3815,0.461,0.9646,111.1527,10.5429,42.7048,-0.9434,15.2628,137.6198,11.7311,56.4804,-0.7909,42.6333,2.6944,0.0632,0.4484,0.403,0.8987,0.2011,0.1624,0.8077,-1.0473,-0.8704,0.8311,2.143,1.4932,0.6968,0.5943,0.4494,0.7561,0.2945,68.0772,-0.4523,-0.2988,0.4532,1100,0,0,0,1,SINISTRA_PANTALONI
4.3596,23.4595,4.8435,18.1396,-0.1632,2.3504,6.1739,2.4847,10.964,-0.4538,4.3596,23.4595,4.8435,18.1396,-0.1632,8.0019,32.5988,5.7095,21.3587,0.0403,1.8548,1,0.5448,0.5391,0.2937,0.5448,1.9493,1,0.8483,0.513,0.4352,0.8483,3.7998,1,0.7196,0.2632,0.1894,0.7196,0.7436,1,-2.8381,1.3448,-3.8166,-2.8381,2.0678,1,0.7007,0.4836,0.3389,0.7007,1.6545,1,0.8493,0.6044,0.5133,0.8493,0.0485,12.3635,-0.0277,1,0.9721,-0.0277,0.0902,0.9721,-7.579,645.4979,25.4067,64.8575,-2.5212,-29.4637,76.1265,8.7251,42.54,?,-10.8454,289.443,17.013,49.4385,-0.9855,0.2572,0.6988,2.7167,2.9119,1.4934,0.5128,8.4793,2.2301,0.263,1.0916,1.8924,1.7336,0,0.7397,0,1.5246,1.3119,0.8605,0.2375,72.1976,-0.7027,-0.79,0.5715,1100,0,0,0,1,SINISTRA_PANTALONI
7.244,26.8795,5.1845,32.7206,-0.4823,3.9858,26.5977,5.1573,30.3735,-0.161,7.244,26.8795,5.1845,32.7206,-0.4823,12.9498,33.4983,5.7878,32.3022,0.0986,1.8175,1,0.5594,0.5502,0.3078,0.5594,1.0053,1,0.8958,0.9947,0.8911,0.8958,1.0106,1,0.8024,0.9895,0.794,0.8024,2.5281,1,-3.0137,0.3956,-1.1921,-3.0137,0.8437,1,0.616,1.1852,0.7301,0.616,1.0773,1,1.013,0.9283,0.9403,1.013,0.0791,20.4997,-0.3641,1,0.569,-0.3641,0.3002,0.569,-37.1008,55.8361,7.4724,49.4995,?,1.9708,344.954,18.5729,50.9384,-0.9883,-8.3626,541.6552,23.2735,74.2188,-1.0582,-18.8248,4.4365,-0.2357,0.4023,0.3211,0.798,0.1619,0.1031,0.6369,1.955,1.2972,0.6635,0,0,0.7105,0.9718,0.6669,0.6863,0.274,76.8978,0.4201,-0.2676,-0.9495,1100,0,0,0,1,SINISTRA_PANTALONI
7.3565,0.468,0.6841,3.2242,0.6442,6.5068,0.1901,0.436,1.7662,0.7612,7.3565,0.468,0.6841,3.2242,0.6442,12.2823,0.8447,0.9191,4.1644,0.7148,1.1306,1,0.5989,0.8845,0.5298,0.5989,1.5693,1,0.7444,0.6372,0.4743,0.7444,2.4627,1,0.5541,0.4061,0.225,0.5541,1.0372,1,0.5595,0.9641,0.5394,0.5595,1.2255,1,0.6207,0.816,0.5065,0.6207,1.8255,1,0.7742,0.5478,0.4241,0.7742,0.0896,21.2198,0.331,1.0001,0.9706,0.331,0.5484,0.9706,-43.4874,1.8751,1.3693,45.4193,?,-9.4677,1.9247,1.3874,13.0188,?,-2.1268,1.6736,1.2937,4.4998,?,4.5932,20.4474,4.4516,0.987,1.0585,1.0724,0.9742,1.1204,1.1501,3.4887,10.0936,2.8932,1,1,1,3.4887,10.0936,2.8932,0.3252,55.0819,-0.6275,-0.5888,0.45,1100,0,0,0,1,SINISTRA_PANTALONI
7.7051,0.5549,0.7449,3.6158,0.6359,6.2398,0.2473,0.4972,2.3851,0.6827,7.7051,0.5549,0.7449,3.6158,0.6359,12.5678,1.0788,1.0386,5.3408,0.663,1.2348,1,0.6131,0.8098,0.4965,0.6131,1.4981,1,0.7172,0.6675,0.4787,0.7172,2.2443,1,0.5144,0.4456,0.2292,0.5144,1.2308,1,0.6012,0.8125,0.4885,0.6012,1.3213,1,0.6267,0.7568,0.4743,0.6267,1.516,1,0.677,0.6596,0.4466,0.677,0.0903,21.6499,0.4,1,0.9761,0.4,0.5892,0.9761,-43.2739,1.2998,1.1401,44.8792,?,-5.9095,1.0677,1.0333,7.9193,?,9.5048,29.5004,5.4314,14.8788,0.1015,7.3228,-4.5529,-0.6217,1.1033,0.2099,0.1902,1.2174,0.0441,0.0362,5.6671,-26.7139,-4.7139,1,0,0,5.6671,3.0163,0.5323,0.3216,58.6881,-0.6017,0.68,-0.4821,1100,0,0,0,1,SINISTRA_PANTALONI
4.8338,17.7825,4.2169,16.7021,-0.2098,6.6681,2.228,1.4927,6.5935,0.3778,4.8338,17.7825,4.2169,16.7021,-0.2098,10.9052,10.0637,3.1723,14.2528,0.2906,0.7249,1,0.4433,1.3795,0.6115,0.4433,2.8251,1,1.3293,0.354,0.4705,1.3293,7.9813,1,1.767,0.1253,0.2214,1.767,-0.7233,1,-0.4961,-1.3826,0.6858,-0.4961,1.3028,1,0.6872,0.7676,0.5275,0.6872,2.5331,1,1.1719,0.3948,0.4626,1.1719,0.0637,17.1201,-0.8029,1,0.8793,-0.8029,-0.532,0.8793,-12.5479,328.6184,18.1278,45.3,-4.1167,-37.6126,21.6177,4.6495,46.3908,?,-0.9289,263.905,16.2452,41.1303,-1.4646,0.3336,13.5086,40.492,3.8989,1.1159,0.2862,15.2014,1.2452,0.0819,0.7856,1.4911,1.898,0,0.5305,0,0.9765,1.1014,1.1279,0.2644,71.0339,-0.5956,-0.9679,0.4414,1100,0,0,0,1,SINISTRA_PANTALONI
6.1139,9.077,3.0128,13.3896,0.0561,4.203,9.6214,3.1018,12.9302,-0.1585,6.1139,9.077,3.0128,13.3896,0.0561,10.2099,15.9578,3.9947,19.1183,0.0891,1.4546,1,0.5988,0.6875,0.4117,0.5988,0.9713,1,0.7542,1.0296,0.7765,0.7542,0.9434,1,0.5688,1.06,0.6029,0.5688,-0.45,1,0.4257,-2.2222,-0.9459,0.4257,1.271,1,0.6759,0.7868,0.5318,0.6759,1.0355,1,0.7004,0.9657,0.6763,0.7004,0.0692,16.5649,-0.0417,1,0.9102,-0.0417,0.3324,0.9102,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1100,0,0,0,1,SINISTRA_PANTALONI
2.8249,28.7958,5.3662,22.1113,-0.1593,5.1902,6.3077,2.5115,11.84,-0.2528,2.8249,28.7958,5.3662,22.1113,-0.1593,8.5317,34.0076,5.8316,27.0565,0.0482,0.5443,1,0.3311,1.8373,0.6083,0.3311,2.1366,1,0.9202,0.468,0.4307,0.9202,4.5652,1,0.8467,0.2191,0.1855,0.8467,1.2714,1,-2.2173,0.7865,-1.7439,-2.2173,2.0182,1,0.671,0.4955,0.3325,0.671,1.8675,1,0.8172,0.5355,0.4376,0.8172,0.0468,12.5222,0.2056,1,0.931,0.2056,0.4804,0.931,-26.2629,36.6017,6.0499,38.6993,?,-22.4653,101.4757,10.0735,31.9794,?,-22.9888,5.8293,2.4144,28.2593,?,1.169,1.1424,0.9772,0.6006,2.5058,4.1723,0.3607,6.2789,17.4078,1.2101,1.3694,1.1316,1,1,1,1.2101,1.3694,1.1316,0.2965,71.717,-0.8717,-0.225,-0.2585,1100,0,0,0,1,SINISTRA_PANTALONI
2.7974,13.9348,3.7329,18.3848,-0.1564,1.6832,5.7957,2.4074,11.7971,-0.4786,2.7974,13.9348,3.7329,18.3848,-0.1564,5.677,19.9216,4.4634,22.2249,0.0266,1.6619,1,0.4928,0.6017,0.2965,0.4928,1.5506,1,0.8364,0.6449,0.5394,0.8364,2.4043,1,0.6995,0.4159,0.2909,0.6995,0.6512,1,-4.0869,1.5357,-6.2762,-4.0869,1.9926,1,0.6963,0.5019,0.3494,0.6963,1.5584,1,0.8272,0.6417,0.5308,0.8272,0.0307,8.7999,0.2463,1,0.9445,0.2463,0.3674,0.9445,4.2361,52.9817,7.2789,31.0181,-1.068,2.3044,95.6111,9.7781,38.6978,-3.511,-35.1485,24.3738,4.937,37.5595,?,1.8382,-0.1205,-0.0656,0.7444,1.4744,1.9806,0.5541,2.1737,3.9227,0.5318,0.4265,0.8019,1.7485,0,0,0.8015,0.8258,1.0303,0.2534,50.0497,0.7505,-0.726,-0.9081,1100,0,0,0,1,SINISTRA_PANTALONI
8.3127,0.8317,0.912,5.1333,0.544,5.5021,1.1226,1.0595,4.5548,0.4574,8.3127,0.8317,0.912,5.1333,0.544,13.0356,1.336,1.1558,5.9081,0.6492,1.5108,1,0.6377,0.6619,0.4221,0.6377,0.8608,1,0.789,1.1617,0.9167,0.789,0.7409,1,0.6226,1.3496,0.8403,0.6226,1.5953,1,0.5601,0.6269,0.3511,0.5601,1.3412,1,0.6684,0.7456,0.4984,0.6684,1.127,1,0.8689,0.8873,0.7709,0.8689,0.0895,22.1275,-0.2172,1,0.909,-0.2172,0.2056,0.909,-25.4664,5.4522,2.335,34.5596,?,-37.0672,20.806,4.5614,40.86,?,13.3019,55.2158,7.4307,22.7997,0.1441,0.687,-1.9145,-2.7866,0.5119,0.3142,0.6139,0.262,0.0987,0.3768,0.8458,-9.002,-10.6431,1,0,0,0.8458,1.5158,1.7921,0.3234,75.8355,-0.9832,-0.8539,0.9194,1100,0,0,0,1,SINISTRA_PANTALONI
9.0476,0.5192,0.7206,3.6574,0.6759,4.3027,0.1592,0.399,1.79,0.671,9.0476,0.5192,0.7206,3.6574,0.6759,13.5114,0.8712,0.9334,4.5701,0.7234,2.1028,1,0.6696,0.4756,0.3184,0.6696,1.806,1,0.772,0.5537,0.4275,0.772,3.2615,1,0.596,0.3066,0.1827,0.596,2.0891,1,0.6381,0.4787,0.3054,0.6381,2.074,1,0.683,0.4822,0.3293,0.683,2.0432,1,0.8003,0.4894,0.3917,0.8003,0.0931,22.3979,-0.2941,1,0.9893,-0.2941,-0.1523,0.9893,-24.7044,0.4282,0.6544,25.9796,?,-37.304,1.2167,1.1031,38.9389,?,16.4542,12.118,3.4811,11.5204,0.4451,0.6622,-1.5014,-2.2671,0.5932,0.188,0.3169,0.3519,0.0353,0.1004,0.6672,-2.8119,-4.2145,1,0,0,0.6672,2.2551,3.38,0.3288,78.4626,-0.807,-0.6883,0.938,1100,0,0,0,1,SINISTRA_PANTALONI
8.4185,0.9554,0.9775,6.0116,0.5048,5.2079,0.5609,0.7489,3.4575,0.5256,8.4185,0.9554,0.9775,6.0116,0.5048,13.0289,1.5839,1.2585,7.2811,0.599,1.6165,1,0.6461,0.6186,0.3997,0.6461,1.3052,1,0.7767,0.7662,0.5951,0.7767,1.7035,1,0.6032,0.587,0.3541,0.6032,1.6,1,0.5636,0.625,0.3523,0.5636,1.6658,1,0.6687,0.6003,0.4014,0.6687,1.7387,1,0.8256,0.5751,0.4749,0.8256,0.0928,22.0448,-0.0804,1,0.9628,-0.0804,0.1882,0.9628,-22.9484,1.6834,1.2975,25.499,?,-37.3162,5.335,2.3098,39.5996,?,9.9558,30.7006,5.5408,16.5604,0.1906,0.615,-2.305,-3.7482,0.5617,0.2342,0.4169,0.3155,0.0548,0.1738,0.6439,-6.5405,-10.1573,1,0,0,0.6439,1.5398,2.3912,0.3209,70.2204,-0.7137,-0.4875,0.9492,1100,0,0,0,1,SINISTRA_PANTALONI
2.5198,8.9576,2.9929,22.6635,-0.8792,9.2344,27.1593,5.2115,41.9326,-0.0722,2.5198,8.9576,2.9929,22.6635,-0.8792,10.7039,28.4742,5.3361,39.5267,0.0563,0.2729,1,0.2354,3.6648,0.8627,0.2354,0.5743,1,0.5609,1.7413,0.9766,0.5609,0.3298,1,0.3146,3.032,0.9538,0.3146,3.7539,1,-4.4974,0.2664,-1.1981,-4.4974,0.3084,1,0.2879,3.2427,0.9337,0.2879,0.5405,1,0.5734,1.8502,1.0609,0.5734,0.0683,14.9677,-0.2681,1,0.0899,-0.2681,0.8976,0.0899,-9.4602,10.2925,3.2082,15.1199,?,-49.1326,60.7422,7.7937,57.5394,?,-104.1949,24.7991,4.9799,112.7396,?,0.1925,0.0908,0.4715,0.4116,0.6442,1.565,0.1694,0.415,2.4494,0.2628,0.1341,0.5104,1,1,1,0.2628,0.1341,0.5104,0.7971,162.7877,-0.8156,0.7705,-0.9598,1100,0,0,0,1,TASCA_GIACCA_ALTA
1.8822,8.6215,2.9362,14.4953,-0.2893,5.6831,7.1508,2.6741,14.0144,0.0473,1.8822,8.6215,2.9362,14.4953,-0.2893,6.9916,14.8946,3.8594,19.2149,0.1003,0.3312,1,0.2692,3.0194,0.8128,0.2692,1.098,1,0.7608,0.9107,0.6929,0.7608,1.2057,1,0.5788,0.8294,0.4801,0.5788,-4.6738,1,-1.518,-0.214,0.3248,-1.518,0.7643,1,0.5264,1.3085,0.6888,0.5264,1.0343,1,0.7544,0.9668,0.7294,0.7544,0.0418,10.4569,0.5917,1,0.8312,0.5917,0.906,0.8312,1.2571,94.0234,9.6966,25.7385,-1.2001,-23.6956,66.6058,8.1612,39.0594,?,-113.8058,0.3396,0.5828,115.1993,?,-0.0531,-0.011,0.2082,1.1881,16.6381,14.0036,1.4116,276.8253,196.102,0.3594,0.1219,0.3391,0,0,1,0.659,0.2234,0.3391,0.775,146.6762,0.9501,-0.1759,-0.2933,1100,0,0,0,1,TASCA_GIACCA_ALTA
2.9514,7.1146,2.6673,12.1982,-0.2385,5.5004,7.5411,2.7461,11.3353,0.0715,2.9514,7.1146,2.6673,12.1982,-0.2385,7.6243,11.3162,3.364,13.5514,0.1194,0.5366,1,0.3871,1.8637,0.7214,0.3871,0.9713,1,0.7929,1.0295,0.8163,0.7929,0.9434,1,0.6287,1.0599,0.6664,0.6287,-2.6903,1,-1.2787,-0.3717,0.4753,-1.2787,0.8067,1,0.64,1.2396,0.7933,0.64,1.0761,1,0.9001,0.9293,0.8365,0.9001,0.047,11.9541,0.282,1,0.8409,0.282,0.7074,0.8409,-4.2934,171.8251,13.1082,35.2173,-1.9499,-25.2363,19.17,4.3784,37.7396,?,-110.1205,2.0373,1.4273,112.1994,?,0.1701,0.039,0.2292,2.9939,9.1837,3.0675,8.9632,84.34,9.4096,0.6168,0.2075,0.3364,0,0,1,0.9332,0.3139,0.3364,0.7691,147.8707,0.7031,-0.8256,-0.5709,1100,0,0,0,1,TASCA_GIACCA_ALTA
