@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_R_STD NUMERIC 
@ATTRIBUTE X_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_R_STD NUMERIC 
@ATTRIBUTE Y_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_R_STD NUMERIC 
@ATTRIBUTE Z_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_STD NUMERIC 
@ATTRIBUTE |V|_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
1.0119249,5.8002334,2.4083674,15.8827,-1.1336347,-3.3505428,62.082706,7.879258,39.077972,-1.1629668,-0.41704336,24.597282,4.9595647,21.967922,-0.7900521,8.932748,25.110237,5.0110116,23.335978,0.040975265,-0.3020182,-2.426426,0.1132826,8.0340395,-0.37508535,-0.046687018,0.30565915,0.48560056,0.48061502,1.5886996,1.5723888,0.9897332,0.093427524,0.2358079,0.23099078,2.523966,2.4724061,0.9795719,0.4016316,0.8703589,-8.463683,2.1670578,-21.07325,-9.72436,0.4120236,0.60657007,0.30592012,1.4721731,0.74248207,0.5043443,0.40643615,0.7229951,0.68061,1.7788652,1.6745805,0.9413757,0.01845433,13.093755,-0.27923802,0.0320448,-0.7453706,TASCA_DESTRA_DAVANTI_PANTALONI
2.1071837,10.689967,3.2695515,25.183846,-0.57590634,-5.513108,39.592426,6.292251,26.70415,-4.7479157,0.35647404,21.242746,4.6089854,22.623842,-0.5908961,8.456914,34.96739,5.913323,24.76004,0.05733346,-0.3822134,5.9111843,0.24916698,-15.465664,-0.6519054,0.042151786,0.51961553,0.7093864,0.5529127,1.365214,1.0640804,0.77942395,0.2700003,0.5032291,0.3057125,1.8638092,1.1322672,0.6075017,0.41722676,1.0952363,-6.1114197,2.6250384,-14.647717,-5.5800014,3.4397213,1.1237433,0.60841286,0.326696,0.17687853,0.5414162,0.9430686,1.1131551,1.0171165,1.1803542,1.078518,0.91372395,0.030796032,12.605769,0.039648183,-0.09714981,-0.7411086,TASCA_DESTRA_DAVANTI_PANTALONI
0.068617135,11.963178,3.4587827,20.946468,-0.6635152,-0.9274192,27.232576,5.218484,28.714895,-1.1347826,0.72568685,19.760143,4.445238,20.32906,-0.90099406,6.614002,16.6023,4.074592,22.171734,0.014246694,-0.073987186,0.094554745,0.010374526,-1.2779882,-0.14022057,0.109719776,0.66279453,0.77808714,0.848866,1.1739492,1.2807378,1.0909652,0.43929657,0.6054196,0.7205735,1.3781568,1.6402893,1.1902051,0.5473545,0.8671146,-26.072905,1.5841919,-47.634403,-30.06858,0.9361177,1.1774638,0.5598255,1.257816,0.59802896,0.47545028,0.7294635,1.0303707,0.9447375,1.4125048,1.2951127,0.91689086,0.0062412247,10.151647,-0.61497796,0.39752066,-0.7426834,TASCA_DESTRA_DAVANTI_PANTALONI
-0.38546398,17.54525,4.188705,28.080742,-2.378505,-1.9206567,70.11227,8.373307,33.37067,-1.6047497,2.995697,34.574825,5.8800364,23.063501,-0.45623353,10.1198015,32.633667,5.7125883,24.895267,0.03572377,0.20069385,-0.12867256,-0.038090073,-0.6411385,-0.18979193,0.2960233,0.500245,0.7123604,0.7332412,1.424023,1.4657642,1.0293121,0.2502451,0.5074574,0.5376426,2.0278416,2.1484642,1.0594833,0.9615721,2.7359407,-21.434605,2.8452787,-22.291208,-7.8344555,0.6487615,0.5247952,0.3219354,0.8089184,0.49623066,0.6134496,0.8414797,1.2175403,1.127955,1.446904,1.3404423,0.9264211,0.018838653,15.489309,-0.26265857,-0.06697328,-0.8253989,TASCA_DESTRA_DAVANTI_PANTALONI
-1.5201086,4.698052,2.167499,11.594484,-1.9645464,-0.9921406,1.4595586,1.2081219,7.1747255,-2.7236469,0.2181875,7.189612,2.6813452,14.803631,-0.54783374,3.4697626,4.6506505,2.1565366,10.509121,0.060612597,1.5321504,-6.966983,-0.43810162,-4.5471926,-0.28593904,0.06288254,1.7941062,0.80836254,1.0050833,0.45056558,0.560214,1.2433572,3.218817,0.65345,1.0101924,0.20300937,0.31383967,1.5459368,1.4640905,1.4664348,-11.331071,1.0016012,-7.7393246,-7.7269516,2.0298147,0.40893024,0.3496001,0.20146187,0.17223252,0.8549138,1.6160178,0.783219,1.1032783,0.48465985,0.68271416,1.408646,0.019659134,5.1290946,0.45869952,0.002337696,-0.197657,TASCA_DESTRA_DAVANTI_PANTALONI
2.5743654,24.562151,4.956022,32.27693,-0.83601207,1.7121397,70.6226,8.403726,43.06924,-0.7405367,1.0549611,31.549614,5.6169043,27.75738,-0.63001674,10.390079,29.45233,5.427,25.494797,0.07648064,1.5035954,2.4402468,0.2477715,1.6229411,0.16478603,0.10153543,0.58974105,0.88234043,0.9132157,1.496149,1.5485029,1.0349925,0.3477945,0.77852464,0.8339629,2.2384615,2.3978612,1.0712094,0.8020448,1.369906,-6.961009,1.7080168,-8.679077,-5.081377,0.7104486,1.0323579,0.6368119,1.4531071,0.89635175,0.61685187,0.74941957,1.1628234,1.2660204,1.551632,1.6893345,1.0887468,0.034028754,15.875331,0.19190031,0.3553478,0.7980814,TASCA_DESTRA_DAVANTI_PANTALONI
-0.1009975,3.4363453,1.8537382,10.522026,-1.2071483,-0.058624297,10.054802,3.1709309,20.709782,-0.9561276,0.23163928,5.9910073,2.4476535,14.8950205,-0.7644339,3.377515,8.141847,2.8533921,11.679404,0.018093644,1.7227925,-0.43601197,-0.029902902,-0.25308445,-0.017357228,0.06858275,0.5846038,0.7573532,0.6496612,1.2954983,1.1112846,0.85780483,0.34176162,0.5735839,0.42205968,1.6783158,1.2349535,0.73582906,0.56850505,0.89176995,-26.739412,1.5686228,-47.034607,-29.984652,0.4502871,0.56471866,0.40079033,1.2541302,0.89007735,0.7097168,0.50807035,0.7064123,0.90090436,1.3903829,1.7731882,1.2753236,0.0027021978,5.090763,0.80035233,0.044444166,-0.2757258,TASCA_DESTRA_DAVANTI_PANTALONI
1.1180074,7.475169,2.7340755,14.597805,-0.8197267,-2.619834,25.556469,5.055341,26.062344,-1.3324349,0.5396281,31.440012,5.6071396,22.054226,-1.0304993,7.783162,12.298725,3.5069537,15.019432,0.115896404,-0.42674744,2.071811,0.14364438,-4.854888,-0.33660278,0.069332756,0.5408291,0.4876061,0.7796155,0.90159,1.4415191,1.5988632,0.29249617,0.23775974,0.6078003,0.8128645,2.0779772,2.5563636,0.44167268,0.5875081,-3.3398745,1.3301889,-7.5618773,-5.684815,0.7179223,0.7385713,0.47220546,1.0287622,0.657739,0.6393499,0.560111,0.6619051,0.9719279,1.1817392,1.7352417,1.4683795,0.02988743,11.541012,0.109191395,0.21290924,-0.45780525,TASCA_DESTRA_DAVANTI_PANTALONI
-0.22524361,5.474033,2.3396652,8.62792,-2.3423333,-0.90308946,2.019803,1.4211978,6.1024866,-1.3956008,0.16684364,2.947086,1.716708,7.085254,-0.67325604,3.133029,1.5191895,1.2325541,5.475849,0.14446414,0.2494145,-1.3500282,-0.071893245,-5.4127893,-0.28824803,0.05325314,1.6462629,1.362879,1.8982252,0.82786226,1.153051,1.3928053,2.7101815,1.857439,3.6032588,0.68535596,1.3295268,1.9399068,1.7007929,2.1209564,-6.5393076,1.2470398,-3.8448582,-3.083188,1.0133604,0.60962576,0.40331382,0.60158825,0.3979964,0.6615761,1.4138368,1.2177291,1.5756315,0.861294,1.1144366,1.2939097,0.01074535,4.734709,-0.68468255,-0.1213506,-0.18030372,TASCA_DESTRA_DAVANTI_PANTALONI
1.4749756,10.945317,3.3083708,14.110142,-0.6510182,-0.5974396,5.9258056,2.4342978,9.954127,-1.1334413,0.017368034,6.5237308,2.5541594,9.452267,-1.1364008,4.6607513,4.20505,2.0506217,8.202668,0.1701837,-2.468828,84.92473,0.31646734,-34.398804,-0.12818526,0.003726445,1.3590658,1.2952875,1.6133502,0.953072,1.1871023,1.2455536,1.8470598,1.6777697,2.6028984,0.9083461,1.4092116,1.5514039,1.0520858,1.1065929,-3.3073604,1.0518087,-3.1436226,-2.9887779,1.8317114,1.9316406,0.86458236,1.0545552,0.47200796,0.44758964,1.4175167,1.4927787,1.7201892,1.0530943,1.2135231,1.1523405,0.018292801,7.2016797,0.34916022,-0.7135036,-0.36453125,TASCA_DESTRA_DAVANTI_PANTALONI
-1.7697269,2.2807624,1.5102193,6.354636,-2.3061664,-1.5074754,5.115585,2.261766,9.253648,-1.9574753,0.99271685,14.488369,3.806359,13.43351,-0.7482769,4.9377804,3.8929253,1.9730498,8.373399,0.09485518,1.1739674,-1.7827107,-0.35840535,-1.5185351,-0.30529413,0.20104516,0.6677169,0.3967622,0.76542383,0.5942072,1.1463299,1.9291754,0.44584587,0.15742023,0.58587366,0.35308218,1.3140723,3.7217178,0.7237165,0.7709301,-5.0514016,1.0652376,-6.979807,-6.552347,0.614291,0.25014204,0.20776975,0.40720448,0.3382269,0.83060706,0.6867169,0.47304362,0.7589076,0.6888481,1.1051245,1.6043079,0.02872529,7.462174,0.8213987,-0.20360939,-0.4021785,TASCA_DESTRA_DAVANTI_PANTALONI
