@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-0.1836,1.6022,1.2658,9.6195,-1.4071,-0.0748,1.8954,1.3767,8.3482,-1.9547,0.2905,2.6461,1.6267,9.9576,-0.7739,1.8325,2.9094,1.7057,8.7926,0.0033,2.4532,-0.6322,-0.1002,-0.2577,-0.0408,0.1585,0.9194,0.7782,0.7421,0.8463,0.8071,0.9537,0.8453,0.6055,0.5507,0.7163,0.6515,0.9095,1.0182,1.2944,-195.4706,1.2713,-191.9795,-151.0089,1.4144,0.7119,0.453,0.5033,0.3203,0.6363,1.1523,0.966,1.094,0.8384,0.9495,1.1325,0.0019,2.7863,0.4506,-0.2507,-0.2794,-0.0114,-0.13,0.338,-0.4479,0.0202,0.142,0.5743,?,0.4648,0.0028,0.0526,0.1844,0.6879,-0.3577,0.0503,0.2242,0.8524,-1.6788,-0.9636,1.252,-1.2992,2.7011,0.6334,0.2345,7.2959,0.4012,0.055,-1.4128,1.075,-0.7609,0,0,1.8569,3.1146,0.6737,0.2163,0.0039,1.3164,0.8579,0.9408,0.6505,-1.9118,13.3208,3.6498,10.3275,-7.1426,-8.1833,9.3489,3.0576,11.2717,-6.6594,1.1833,1.4884,1.22,4.9724,0.016,0.2336,-1.6157,-6.9157,1.1937,2.9916,2.5062,1.4248,8.9495,6.281,0.9244,-112.2916,-121.4752,0.8619,0.251,0.2912,0.9162,2.0769,2.2668,0.0449,12.3552,-0.8692,-0.9231,0.9596,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1749,3.8659,1.9662,13.6626,-0.6502,-0.5393,3.8799,1.9697,8.2024,-1.4037,0.0497,2.3729,1.5404,13.595,-1.1602,2.6533,3.4023,1.8445,10.8421,0.0066,0.3243,-3.5227,-0.0659,-10.8614,-0.2033,0.0187,0.9982,1.2764,1.0659,1.2787,1.0679,0.8351,0.9964,1.6292,1.1362,1.6351,1.1404,0.6974,1.1238,0.7372,-75.2517,0.656,-66.96,-102.0716,2.4263,1.3156,0.7586,0.5422,0.3127,0.5766,1.6657,1.005,1.2601,0.6033,0.7565,1.2539,0.003,3.9837,0.0904,0.1024,-0.0406,0.1661,-0.3744,-0.0747,0.0988,0.0479,0.2188,0.7955,-1.5379,0.2101,0.0045,0.0673,0.2954,0.296,0.4814,0.0168,0.1297,0.4977,0.283,0.4705,0.2053,0.4364,3.2506,1.6871,0.519,10.5661,2.8462,0.2694,-3.8818,-2.4538,0.6321,0.747,0.4516,0.6045,2.6928,1.5984,0.5936,0.0028,0.8881,-0.858,-0.3451,0.2977,-2.5137,5.4387,2.3321,8.4662,-104.1705,3.8001,8.6203,2.936,11.7321,-0.8797,7.7125,1.8699,1.3674,6.97,0.2396,-0.6615,-0.3259,0.4927,0.7943,1.7055,2.1471,0.6309,2.9086,4.6101,1.5272,-3.8184,-2.5002,0.0129,0.0088,0.6809,0.7216,1.2147,1.6832,0.0469,14.7103,0.9369,0.4748,0.6151,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.5607,3.7109,1.9264,5.9316,-22.5426,-0.8072,1.5828,1.2581,4.6836,-5.5699,-1.0028,1.7136,1.309,4.5742,-12.7765,2.3263,5.6884,2.385,6.8193,0.0186,1.9336,1.5564,-0.6709,0.8049,-0.347,-0.4311,1.5312,1.4716,0.8077,0.9611,0.5275,0.5489,2.3446,2.1656,0.6524,0.9236,0.2782,0.3012,1.4304,1.3389,-44.0606,0.936,-30.803,-32.9091,0.3534,0.7588,0.0363,2.1471,0.1026,0.0478,1.2665,1.2968,0.8698,1.0239,0.6868,0.6708,0.046,3.6891,0.7971,0.7989,-0.9654,0.8399,-0.8973,-0.9056,-0.0313,0.0425,0.2062,0.5504,-3.6076,0.2016,0.025,0.158,0.4492,0.1697,0.6377,0.0352,0.1877,0.7277,0.0264,-0.1552,-0.0491,0.3161,1.3048,1.0986,0.842,1.7025,1.2069,0.7089,-4.6951,-21.8432,4.6523,0.2208,0.1598,0.7238,1.2253,0.7564,0.6173,0.0038,1.0117,-0.9923,0.8732,-0.9231,-1.2423,5.3638,2.316,7.5137,-22.3152,1.9835,0.998,0.999,3.9336,-0.4615,8.4645,1.5788,1.2565,4.5215,0.5173,-0.6263,-0.1468,0.2343,2.3184,1.8432,0.7951,5.3748,3.3975,0.6321,5.7893,-1.4841,-0.2563,0.1197,0.0344,0.2873,1.9101,1.6618,0.87,0.0505,12.0787,0.98,0.9942,0.9899,TASCA_SINISTRA_DAVANTI_PANTALONI
0.231,0.3282,0.5729,4.4926,-2.3204,-0.7697,0.8959,0.9465,5.9361,-2.5057,-0.3723,1.9672,1.4026,6.629,-1.4872,1.5497,1.5739,1.2546,5.184,0.054,-0.3001,-0.6204,0.149,2.0675,-0.4967,-0.2402,0.6053,0.4085,0.4567,0.6748,0.7544,1.118,0.3664,0.1668,0.2085,0.4554,0.5692,1.2499,0.74,0.7921,-10.6024,1.0704,-14.328,-13.3857,0.7991,0.5077,0.2469,0.6353,0.309,0.4863,0.7568,0.6777,0.8666,0.8955,1.1451,1.2787,0.0044,2.2747,0.2005,0.1338,-0.5374,0.5127,-0.7148,-0.5291,0.0848,0.0147,0.1214,0.4882,-2.5714,0.2294,0.0001,0.0116,0.0508,0.808,0.7253,0.0076,0.0874,0.3787,0.5038,0.3698,0.117,0.3163,10.4898,1.3885,0.1324,110.0355,1.9278,0.0175,-1.6431,-0.9144,0.5565,0.5163,0.1791,0.347,9.6045,1.2893,0.1342,0.0038,1.0939,-0.67,0.9981,-0.6417,-1.3949,3.1694,1.7803,6.5294,?,4.1436,4.1147,2.0285,9.0321,-0.8105,8.3466,0.1703,0.4126,2.2073,0.745,-0.3366,-0.1671,0.4964,0.8777,4.3145,4.9159,0.7703,18.6146,24.1662,1.6148,-1.0124,-0.627,0,0,0.5763,0.7229,2.9581,4.0919,0.0471,14.2303,0.9561,0.8298,0.9499,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1044,0.2994,0.5472,2.5161,-2.6629,-1.0724,2.136,1.4615,6.1305,-123.4833,-0.5767,3.4643,1.8613,10.2201,-1.0783,1.8769,3.8706,1.9674,6.5486,0.031,-0.0974,-0.181,0.0556,1.8597,-0.5714,-0.3073,0.3744,0.294,0.2781,0.7852,0.7429,0.9461,0.1402,0.0864,0.0774,0.6166,0.5518,0.895,0.3008,0.345,-8.7319,1.1468,-29.0295,-25.3124,13.9483,0.1397,0.1016,0.01,0.0073,0.7277,0.4104,0.2462,0.3842,0.5998,0.9361,1.5607,0.0061,2.7243,0.5943,0.2017,-0.6729,0.1504,-0.9014,-0.3992,0.1497,0.006,0.0773,0.5458,-1.021,0.2083,0.002,0.0443,0.2685,0.3245,0.6822,0.0029,0.0539,0.3425,0.517,0.7186,0.2194,0.3053,1.7463,1.4351,0.8218,3.0497,2.0596,0.6754,-2.1382,-0.7521,0.3518,0.6795,0.3808,0.5605,2.0327,1.5933,0.7839,0.0036,1.0547,-0.9754,0.7366,-0.731,-0.713,2.5578,1.5993,9.6913,-5.0321,4.7179,0.7059,0.8402,6.4357,-0.1617,8.3663,0.2065,0.4544,3.0586,0.6419,-0.1511,-0.0852,0.5639,1.9036,3.5196,1.8489,3.6236,12.3878,3.4186,9.0257,-1.4743,-0.1633,0.29,0.1881,0.6485,1.5059,3.1686,2.1041,0.0482,14.0218,0.9283,0.8196,0.9,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.9886,6.3394,2.5178,16.0627,-0.8664,-0.6778,3.2827,1.8118,10.3674,-1.3076,0.162,6.3479,2.5195,19.925,-0.4911,3.6675,3.9828,1.9957,15.0688,0.0256,1.4585,-6.1008,-0.2696,-4.1829,-0.1848,0.0442,1.3897,0.9993,1.2616,0.7191,0.9079,1.2625,1.9312,0.9987,1.5917,0.5171,0.8242,1.5938,1.2692,1.1362,-18.8348,0.8952,-14.8398,-16.577,1.9157,0.6441,0.5565,0.3362,0.2905,0.8641,1.5494,0.8062,1.066,0.5203,0.688,1.3223,0.0061,5.295,-0.1509,-0.1161,0.0022,-0.3146,-0.1237,0.4108,-0.2017,0.0394,0.1984,0.6839,-1.9177,0.5233,0.0229,0.1514,0.5778,0.1834,-0.1,0.0573,0.2394,0.7226,-0.8834,-0.3854,2.0178,-5.2357,1.3107,0.8285,0.6321,1.7179,0.6864,0.3995,-3.4645,1.3263,-0.3828,0.3313,0.6109,1.8443,1.1835,0.9465,0.7997,0.0029,1.0054,-0.4672,0.6556,-0.7745,-6.411,5.2961,2.3013,9.4035,?,-4.2761,17.0803,4.1328,13.8313,-1.6865,2.4055,8.6137,2.9349,9.1142,-0.0254,1.4993,-2.6651,-1.7776,0.5568,0.7841,1.4082,0.3101,0.6149,1.9829,1.083,41.6226,38.4329,0,0,0.5792,0.6799,1.0317,1.5176,0.0412,14.1771,0.165,0.5068,0.8511,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2346,3.5058,1.8724,14.8949,-0.6929,-0.1879,2.748,1.6577,8.7711,-1.1934,-0.0943,1.5474,1.244,9.25,-1.0275,2.1186,3.4121,1.8472,8.8857,0.015,-1.2484,-2.4886,0.1107,1.9935,-0.0887,-0.0445,1.1295,1.5052,1.0136,1.3326,0.8974,0.6734,1.2757,2.2655,1.0274,1.7758,0.8054,0.4535,1.2775,1.3005,-44.9892,1.018,-35.2175,-34.5939,2.2003,1.9285,0.9753,0.8765,0.4433,0.5057,1.6982,1.6102,1.6763,0.9482,0.9871,1.041,0.0017,3.0656,0.6457,0.2251,0.2383,0.1437,0.0014,0.1811,-0.0714,0.0179,0.1339,0.4818,-1.7455,0.046,0.0449,0.2118,0.8637,-2.1186,0.4426,0.6524,0.8077,1.9058,-0.9878,-1.5528,-0.1612,0.1038,0.6321,0.1658,0.2623,0.3995,0.0275,0.0688,0.522,0.3234,0.6196,0.6336,0.183,0.2889,0.5578,0.2528,0.4532,0.0024,1.2103,0.9435,0.9455,0.9316,1.4329,10.8289,3.2907,9.9206,-0.107,2.9658,1.1209,1.0587,5.022,0.0489,8.4248,2.3885,1.5455,8.0289,0.1366,0.4832,0.1701,0.352,3.1083,2.1293,0.685,9.6612,4.5337,0.4693,-3.7128,-0.755,0.2034,1.6972,0.9638,0.5678,1.9754,1.2356,0.6255,0.0484,13.8739,-0.4052,-0.8651,0.1521,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2722,0.1481,0.3849,2.1723,-0.6325,-0.192,0.1188,0.3446,1.5894,-1.1925,0.0071,0.103,0.3209,1.5795,-0.4612,0.6156,0.1018,0.3191,1.2549,0.066,-1.4178,38.5723,0.4421,-27.2063,-0.3118,0.0115,1.1168,1.1994,1.2061,1.074,1.08,1.0056,1.2472,1.4386,1.4548,1.1534,1.1664,1.0113,0.9735,1.6883,-9.4967,1.7342,-9.7549,-5.6251,1.8356,1.231,0.9905,0.6706,0.5396,0.8046,1.3667,1.3753,1.7311,1.0063,1.2666,1.2587,0.0018,0.9439,-0.4685,-0.4294,0.4581,0.4713,-0.2259,0.3161,0.6822,0.0002,0.0127,0.0413,0.9416,0.2959,0.0003,0.0184,0.0686,0.7831,0.5903,0.0005,0.0214,0.0721,0.8825,2.3057,1.1558,0.5013,0.6889,0.5906,0.8573,0.4746,0.3488,0.7349,2.693,1.2314,0.4573,2.2397,1.1542,0.5153,0.603,0.5736,0.9514,0.0051,1.5685,-0.976,-0.9683,0.9663,6.1002,0.0485,0.2203,0.7973,0.8769,7.6001,0.0267,0.1634,0.5995,0.9241,-1.0493,0.0203,0.1425,1.284,?,0.8026,-5.8138,-7.2433,1.348,1.5455,1.1465,1.817,2.3885,1.3145,0.7778,-4.4224,-5.6858,0.8197,0,0,1.33,0.621,0.4669,0.0521,14.7496,-0.9946,0.7087,-0.6376,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0873,0.2608,0.5106,2.6501,-1.1862,0.0812,0.1705,0.4129,1.9925,-0.6347,-0.1263,0.0719,0.2682,1.3584,-0.8557,0.6185,0.1509,0.3884,1.8405,0.0236,1.0754,-0.6914,0.1412,-0.643,0.1313,-0.2043,1.2366,1.9039,1.3147,1.5396,1.0631,0.6905,1.5292,3.6248,1.7284,2.3703,1.1302,0.4768,1.8588,2.2956,-32.2946,1.235,-17.3742,-14.0681,0.9945,1.6559,0.6431,1.6651,0.6466,0.3883,1.3301,1.9509,1.4399,1.4668,1.0826,0.7381,0.0009,0.9407,-0.7809,-0.2137,-0.2601,0.553,0.4304,0.2793,0.1972,0.0007,0.0256,0.071,0.6771,-0.6952,0.0001,0.0081,0.7107,?,-0.3583,0.0019,0.0434,0.4308,?,-0.2837,-0.5505,1.9402,3.1747,0.5904,0.186,10.0786,0.3485,0.0346,-0.2094,-0.3454,1.6495,0,0,1,0.0999,0.1647,1.6495,0.0042,1.2507,0.7153,0.9549,0.5151,6.6542,0.0791,0.2812,0.7638,0.8901,7.1776,0.0685,0.2618,0.7213,0.9052,-0.4488,0.0247,0.157,0.7019,?,0.9271,-14.8255,-15.9917,1.0743,1.7912,1.6673,1.1541,3.2086,2.78,0.8983,-8.8114,-9.809,0.9135,0,0,1.059,1.0883,1.0277,0.0505,14.2806,-0.9986,-0.5356,0.5714,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1343,4.4917,2.1194,12.4513,-1.0663,-0.4389,2.1008,1.4494,8.0733,-0.9638,-0.3649,3.8962,1.9739,15.3371,-0.5377,2.756,3.237,1.7992,10.882,0.023,-0.3059,-0.368,0.0487,1.2029,-0.1593,-0.1324,1.4622,1.0737,1.178,0.7343,0.8056,1.0971,2.1381,1.1528,1.3876,0.5392,0.649,1.2037,1.6216,1.1981,-25.0432,0.7388,-15.443,-20.9025,1.4658,0.6042,0.541,0.4122,0.3691,0.8955,1.5423,0.8118,1.1442,0.5264,0.7419,1.4094,0.0031,4.0613,0.2286,0.2584,0.277,-0.0053,-0.1617,0.2382,-0.1296,0.008,0.0896,0.2742,-7.4944,-0.3811,0.0229,0.1512,0.6897,?,-0.7696,0.0285,0.1689,0.9783,?,0.34,0.1684,0.4952,0.5927,0.5304,0.895,0.3512,0.2814,0.801,0.3507,0.2473,0.7051,0,0,1,0.3975,0.2803,0.7051,0.0045,1.2908,0.6549,-0.7302,-0.9409,4.9994,11.1448,3.3384,8.8714,-0.0511,4.0189,0.8038,0.8966,4.3973,0.3694,6.0095,6.9487,2.636,9.1514,-0.0194,1.244,0.8319,0.6688,3.7235,1.2664,0.3401,13.8647,1.6039,0.1157,-0.1673,2.481,-14.8273,1.2103,0.9401,0.7768,2.0175,0.9694,0.4805,0.046,15.1793,-0.0211,-0.845,-0.4276,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.596,2.0835,1.4434,7.5389,-1.9591,-0.8415,7.6474,2.7654,12.6358,-1.3247,0.299,6.4929,2.5481,16.4573,-0.7274,2.9861,8.4598,2.9086,10.714,0.0098,0.7083,-1.9934,-0.1996,-2.8143,-0.2818,0.1001,0.522,0.5665,0.4963,1.0853,0.9508,0.8761,0.2725,0.3209,0.2463,1.1778,0.904,0.7675,0.6932,0.7202,-46.9628,1.039,-67.7493,-65.2076,0.4687,0.2674,0.2355,0.5705,0.5023,0.8805,0.5966,0.4581,0.7037,0.7678,1.1794,1.5361,0.0056,4.4342,-0.0122,-0.4603,-0.4702,0.0706,-0.3463,0.3798,0.1554,0.0633,0.2517,0.8183,-1.7569,0.2052,0.0072,0.0847,0.3497,0.1347,0.4051,0.0017,0.0415,0.2086,0.5773,0.7571,0.3835,0.5066,2.9722,6.0579,2.0382,8.8339,36.6979,4.1542,-9.577,-1.8302,0.1911,0.7344,0.6014,0.8189,2.3399,3.9228,1.6765,0.0025,0.8896,-0.1919,0.5111,0.6893,-1.9836,5.6254,2.3718,7.7889,?,4.3188,16.1595,4.0199,14.183,-1.0854,7.1234,1.0469,1.0232,4.204,0.4631,-0.4593,-0.2785,0.6063,0.59,2.3181,3.9289,0.3481,5.3735,15.4361,1.0551,-2.1481,-2.0359,0,0,0.8686,0.5492,1.8527,3.3737,0.0448,14.8518,0.7099,0.8019,0.9103,TASCA_SINISTRA_DIETRO_PANTALONI
