@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-0.6707,4.2335,2.0575,11.3683,-1.155,5.1924,16.5469,4.0678,18.1507,-0.2988,9.2475,12.6443,3.5559,24.0447,0.0703,11.559,12.7414,3.5695,22.5126,0.1503,-0.1292,-0.0725,-0.058,0.5615,0.4492,0.8,0.5058,0.5786,0.5764,1.144,1.1396,0.9962,0.2558,0.3348,0.3323,1.3086,1.2987,0.9924,1.4594,-3.3502,-1.5302,-2.2956,-1.0486,0.4568,0.3775,0.204,0.1991,0.5404,0.5275,0.9762,0.6263,0.4728,0.505,0.7549,0.8062,1.0681,0.077,16.635,0.5537,-0.12,0.112,0.1469,0.5545,0.8785,0.3231,1.8482,1.3595,6.9054,-0.283,-0.918,2.3108,1.5201,7.2899,-2.8916,0.5256,4.239,2.0589,8.5844,-0.9666,-0.3519,0.6147,-1.7467,0.8943,0.6603,0.7383,0.7998,0.436,0.5451,0.2812,0.361,1.2838,2.8732,1.233,0.4291,0.9473,0.8044,0.8492,0.008,4.0463,-0.3466,-0.3184,0.6447,1100,0,0,0,1,PANTALONI
-0.0892,2.7354,1.6539,8.2685,-0.995,7.1412,9.6687,3.1095,13.0385,0.0533,10.0067,4.8605,2.2046,12.8875,0.2582,12.5976,9.7029,3.1149,15.2315,0.2895,-0.0125,-0.0089,-0.0071,0.7136,0.5669,0.7943,0.5319,0.7502,0.531,1.4104,0.9982,0.7078,0.2829,0.5628,0.2819,1.9893,0.9965,0.5009,-5.6172,-0.9191,-0.6643,0.1636,0.1183,0.7228,0.3009,0.2385,0.1933,0.7927,0.6424,0.8104,0.6342,0.6416,0.5429,1.0117,0.856,0.8461,0.0884,18.4796,-0.3387,-0.2144,-0.3233,0.5522,0.8784,0.8755,0.0559,0.5209,0.7217,3.0794,-0.7569,-0.0845,0.9285,0.9636,3.936,-1.663,-0.0985,0.1441,0.3795,1.8147,-0.8716,-0.6607,-0.5671,0.8583,0.749,1.9016,2.5387,0.561,3.6161,6.4452,0.5397,1.5698,2.9085,1.1859,1.8076,1.5243,0.7824,1.6969,2.1689,0.001,1.658,-0.2677,-0.0641,0.3804,1100,0,0,0,1,PANTALONI
-0.0177,1.0581,1.0287,4.2461,-0.5306,7.9848,3.0556,1.748,6.6221,0.4371,10.1339,3.4446,1.856,8.6588,0.4537,12.9985,5.0496,2.2471,8.8869,0.511,-0.0022,-0.0017,-0.0014,0.7879,0.6143,0.7796,0.5885,0.5542,0.4578,0.9418,0.7779,0.8259,0.3463,0.3072,0.2096,0.8871,0.6051,0.6822,-0.2862,-0.2047,-0.1585,0.7151,0.5537,0.7743,0.2358,0.175,0.1526,0.7422,0.6473,0.8721,0.6412,0.4904,0.4778,0.7648,0.7452,0.9743,0.0922,18.9543,0.6463,0.1505,0.4322,0.5361,0.8468,0.9021,0.0463,0.0684,0.2615,1.0703,-1.0965,0.0464,0.0596,0.2441,0.8769,-1.2144,0.0563,0.0719,0.2682,1.3255,-1.1934,0.9974,0.8228,0.8249,1.0715,0.9751,0.91,1.1482,0.9508,0.8281,1.1639,0.7762,0.6668,1.2891,0.8447,0.6553,1.2205,0.8074,0.6616,0.0006,0.6454,0.8048,-0.2726,-0.3328,1100,0,0,0,1,PANTALONI
-0.2893,0.6247,0.7904,3.682,-1.9685,9.9778,6.4841,2.5464,10.2833,0.3919,9.913,3.6599,1.9131,9.2274,0.4177,14.1215,9.2582,3.0427,13.0682,0.4362,-0.029,-0.0292,-0.0205,1.0065,0.7066,0.702,0.3104,0.4131,0.2598,1.331,0.8369,0.6287,0.0963,0.1707,0.0675,1.7716,0.7004,0.3953,-0.3684,-0.3688,-0.2415,1.001,0.6555,0.6548,0.0733,0.0783,0.0535,1.0671,0.7296,0.6837,0.3581,0.399,0.2818,1.1144,0.7869,0.7061,0.0991,20.5382,-0.1793,-0.1229,-0.1658,0.8609,0.973,0.9549,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1100,0,0,0,1,PANTALONI
0.0237,0.9123,0.9552,4.1222,-0.4399,6.464,1.445,1.2021,5.5648,0.4392,10.2287,3.2296,1.7971,7.6364,0.4902,12.2046,3.0435,1.7446,6.8993,0.5749,0.0037,0.0023,0.0019,0.6319,0.5296,0.8381,0.7946,0.5315,0.5475,0.6689,0.689,1.0301,0.6314,0.2825,0.2998,0.4474,0.4748,1.0612,-0.2889,-0.1715,-0.135,0.5937,0.4672,0.7869,0.2885,0.1911,0.1764,0.6625,0.6115,0.9229,0.7408,0.5398,0.5975,0.7287,0.8066,1.1068,0.0883,17.4518,0.678,-0.1383,0.1542,0.1139,0.4909,0.9195,-0.0112,0.1697,0.4119,1.788,-0.5472,0.0136,0.0878,0.2962,1.2465,-0.635,0.024,0.079,0.2811,1.27,-1.1745,-0.8284,-0.4684,0.5654,1.3906,1.4652,1.0537,1.9337,2.1468,1.1102,1.3063,0.9219,0.7058,1.5158,1.9787,1.3053,1.4344,1.4079,0.9815,0.0002,0.8461,0.8801,-0.2289,-0.1564,1100,0,0,0,1,PANTALONI
-0.1363,0.5664,0.7526,3.3412,-1.8859,12.8199,4.6095,2.147,7.9641,0.5463,9.839,2.6785,1.6366,5.9679,0.5598,16.1795,7.2504,2.6927,9.9787,0.5516,-0.0106,-0.0138,-0.0084,1.303,0.7924,0.6081,0.3506,0.4599,0.2795,1.3118,0.7973,0.6078,0.1229,0.2115,0.0781,1.7209,0.6358,0.3694,-0.2277,-0.2876,-0.1779,1.2635,0.7813,0.6183,0.066,0.0854,0.052,1.2948,0.7888,0.6092,0.4195,0.5599,0.3348,1.3345,0.7981,0.5981,0.1107,23.2367,-0.5015,-0.4608,-0.4936,0.9845,0.9977,0.9941,-0.2174,0.0397,0.1992,0.8139,-2.2433,-0.4024,0.0454,0.2131,1.0809,-10.0291,0.1008,0.0505,0.2247,1.2177,-0.3906,0.5401,-2.1553,-3.9902,0.9348,0.8865,0.9484,0.8738,0.7859,0.8994,0.5727,1.646,2.874,2.5605,0.2866,0.1119,0.753,0.6684,0.8877,0.0032,0.8329,0.553,0.6131,0.4918,1100,0,0,0,1,PANTALONI
0.1802,0.8525,0.9233,4.0937,-0.3917,7.5708,2.7679,1.6637,6.9704,0.4026,10.2083,2.7584,1.6608,7.4819,0.4982,12.797,4.1728,2.0427,7.981,0.5485,0.0238,0.0177,0.0141,0.7416,0.5916,0.7977,0.555,0.5559,0.452,1.0017,0.8144,0.813,0.308,0.3091,0.2043,1.0034,0.6633,0.661,-0.2452,-0.1551,-0.1188,0.6325,0.4845,0.766,0.2521,0.1973,0.1664,0.7826,0.6601,0.8434,0.5873,0.5472,0.5129,0.9316,0.8734,0.9375,0.0889,18.4726,0.5963,0.1125,0.3811,0.4921,0.8157,0.9038,-0.0604,0.0839,0.2897,1.0606,-0.8845,-0.003,0.0887,0.2979,0.9741,-0.866,0.0558,0.0701,0.2647,1.2753,-1.9065,19.9201,-1.0819,-0.0543,0.9723,1.0942,1.1254,0.9454,1.1974,1.2665,1.1012,0.5951,0.5404,1.0781,1.2827,1.1898,1.0888,0.8317,0.7638,0.0006,0.7472,0.6799,-0.2875,-0.3717,1100,0,0,0,1,PANTALONI
0.1677,0.0433,0.208,1.2046,-0.7216,7.1444,0.8412,0.9172,5.7792,0.4883,9.8786,0.0339,0.1841,1.4486,0.8662,12.2148,0.3749,0.6123,3.6406,0.7557,0.0235,0.017,0.0137,0.7232,0.5849,0.8087,0.2268,1.13,0.3397,4.983,1.498,0.3006,0.0514,1.2768,0.1154,24.8304,2.2439,0.0904,-0.0915,-0.0539,-0.0448,0.5883,0.4897,0.8325,0.062,0.0646,0.047,1.0435,0.7579,0.7263,0.2084,0.8315,0.3309,3.9895,1.5874,0.3979,0.0835,17.2517,0.1032,-0.434,0.0079,0.1108,0.9726,0.3292,0.0986,0.0402,0.2005,0.7434,-0.1318,0.1081,0.0516,0.2272,0.8727,-0.2162,0.0502,0.008,0.0894,0.4475,-0.13,0.912,1.9623,2.1516,0.8826,2.242,2.5403,0.779,5.0265,6.4529,0.5581,1.6817,3.0133,0.9154,1.6584,1.8116,0.8519,1.6611,1.9499,0.0011,0.3488,0.9451,0.8808,0.8645,1100,0,0,0,1,PANTALONI
0.5533,0.4768,0.6905,2.4436,-0.4943,6.1339,0.8591,0.9269,3.3467,0.5675,9.9124,0.562,0.7497,3.9737,0.6776,11.7173,0.7886,0.888,4.4815,0.6862,0.0902,0.0558,0.0472,0.6188,0.5235,0.846,0.745,0.9211,0.7776,1.2363,1.0437,0.8442,0.5551,0.8484,0.6047,1.5285,1.0893,0.7127,-0.1841,-0.0968,-0.0825,0.5257,0.4482,0.8526,0.2113,0.1327,0.1145,0.6277,0.5419,0.8633,0.7302,0.6149,0.5453,0.8422,0.7468,0.8867,0.084,16.8329,-0.5889,-0.1131,-0.377,0.2773,0.7234,0.8632,0.324,0.1151,0.3393,1.4014,-0.4048,0.3301,0.0538,0.2319,0.9175,-0.0169,0.0094,0.0421,0.2051,0.9784,-0.9292,0.9815,34.2988,34.9449,1.4632,1.6544,1.1307,2.1409,2.7371,1.2785,26.5436,0.8569,0.0323,1.1056,1.967,1.7792,1.5274,1.4323,0.9378,0.0033,0.8874,0.7807,-0.0578,-0.0291,1100,0,0,0,1,PANTALONI
-0.1245,0.0054,0.0737,0.5337,-3.6591,11.8627,0.0133,0.1154,0.5846,0.952,9.9168,0.0087,0.0931,0.4522,0.9554,15.4625,0.0205,0.1433,0.6989,0.9559,-0.0105,-0.0126,-0.0081,1.1962,0.7672,0.6413,0.6382,0.7912,0.5138,1.2397,0.8052,0.6495,0.4073,0.6259,0.264,1.5369,0.6483,0.4218,-0.0361,-0.0432,-0.0277,1.1967,0.7663,0.6403,0.0094,0.0113,0.0072,1.201,0.7694,0.6406,0.9129,1.1803,0.7636,1.2929,0.8364,0.647,0.1081,21.9074,0.0084,-0.3397,-0.141,0.8648,0.9794,0.9513,-0.0024,0.0034,0.0582,0.3824,-2.6183,0.0199,0.0023,0.0477,0.2895,-0.6251,-0.0014,0.0011,0.0334,0.2051,-1.0042,-0.1203,1.712,-14.2285,1.2209,1.7414,1.4263,1.4907,3.0324,2.0342,2.4851,2.6929,1.0836,0.5933,1.0328,1.7407,1.321,1.8646,1.4115,0.0001,0.1074,0.673,0.0503,0.4572,1100,0,0,0,1,PANTALONI
-0.2653,3.0891,1.7576,8.6655,-0.9525,4.5934,7.7251,2.7794,13.0023,-0.3355,9.8051,5.4725,2.3393,18.2811,0.1984,11.2866,6.2075,2.4915,17.9349,0.2667,-0.0578,-0.0271,-0.0235,0.4685,0.407,0.8687,0.6324,0.7513,0.7054,1.1881,1.1156,0.9389,0.3999,0.5645,0.4976,1.4116,1.2445,0.8816,1.2942,-0.9343,-0.6481,-0.7219,-0.5007,0.6936,0.4559,0.1946,0.1815,0.4269,0.3981,0.9324,0.6665,0.474,0.4832,0.7112,0.725,1.0193,0.0752,15.8731,0.2794,-0.4789,-0.3074,0.2104,0.5665,0.8978,0.546,1.2592,1.1221,5.7774,-0.4595,-0.4625,1.4433,1.2014,6.3799,-2.8418,0.5251,2.1737,1.4743,5.4356,-1.0236,-1.1804,1.0397,-0.8808,0.9341,0.7611,0.8148,0.8725,0.5793,0.664,0.3855,0.6616,1.7164,2.3836,1.4737,0.6182,0.9056,1.0629,1.1737,0.0062,3.2899,-0.0682,0.1321,0.5494,1100,0,0,0,1,PANTALONI
0.0698,7.8665,2.8047,14.2363,-1.0003,1.0723,16.6786,4.0839,16.9205,-0.9664,9.2972,8.4347,2.9042,16.7876,0.1206,10.5437,9.4022,3.0663,16.5712,0.1874,0.0651,0.0075,0.0066,0.1153,0.1017,0.8818,0.6868,0.9657,0.9147,1.4062,1.3319,0.9472,0.4716,0.9326,0.8367,1.9774,1.7739,0.8971,0.8561,-3.0928,-1.8631,-3.6126,-2.1762,0.6024,0.8271,0.3728,0.349,0.4508,0.422,0.9361,0.8414,0.848,0.8591,1.0079,1.0211,1.0131,0.065,14.7246,-0.5409,0.2434,0.3251,0.0563,-0.0843,0.9359,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1100,0,0,0,1,PANTALONI
0.5757,4.8992,2.2134,14.2985,-0.962,1.6908,24.718,4.9717,21.3421,-0.5677,9.3884,9.4293,3.0707,13.6792,0.2312,10.8022,13.6913,3.7002,14.1605,0.2525,0.3405,0.0613,0.0533,0.1801,0.1565,0.8691,0.4452,0.7208,0.5982,1.6191,1.3436,0.8299,0.1982,0.5196,0.3578,2.6214,1.8054,0.6887,0.9071,-1.7038,-1.466,-1.8783,-1.6161,0.8604,0.5353,0.4096,0.3847,0.7651,0.7187,0.9394,0.67,1.0453,1.0098,1.5602,1.5072,0.966,0.0664,15.142,-0.6172,0.4059,0.4203,0.1809,0.1998,0.9531,-0.7137,1.2935,1.1373,4.1026,-6.119,0.6694,1.5125,1.2299,7.355,-0.7131,-0.385,0.6969,0.8348,4.0749,-2.2984,-1.0663,1.8541,-1.7388,0.9248,1.3624,1.4733,0.8552,1.8562,2.1705,1.1517,1.2419,1.0783,0.1342,0.4665,3.4752,0.5578,1.0068,1.805,0.0073,2.2847,-0.7726,0.6316,-0.3642,1100,0,0,0,1,PANTALONI
0.6392,9.1051,3.0175,17.8617,-1.0159,0.649,26.6887,5.1661,21.3172,-1.306,9.2023,10.7401,3.2772,17.7185,0.1648,10.8808,13.6546,3.6952,17.5769,0.1821,0.9849,0.0695,0.0587,0.0705,0.0596,0.8457,0.5841,0.9207,0.8166,1.5764,1.3981,0.8869,0.3412,0.8478,0.6668,2.485,1.9546,0.7866,0.7456,-2.5745,-2.2999,-3.453,-3.0847,0.8933,0.9585,0.4176,0.4123,0.4357,0.4302,0.9872,0.8379,1.0081,1.0162,1.2031,1.2128,1.0081,0.0647,15.3926,-0.5886,0.1219,0.3654,0.2323,-0.0623,0.8611,-0.6352,1.4417,1.2007,4.9945,-2.1819,0.6615,2.0376,1.4275,6.6501,-0.5015,-0.4182,1.7136,1.3091,5.8607,-2.4517,-0.9601,1.5188,-1.5819,0.8412,0.9172,1.0904,0.7075,0.8413,1.1891,1.5419,0.8227,0.5336,0.3544,0.9245,2.6085,0.751,0.8522,1.1347,0.007,2.6266,-0.7747,0.6571,-0.4285,1100,0,0,0,1,PANTALONI
0.2925,8.582,2.9295,17.6006,-1.163,-1.0386,12.5374,3.5408,18.6511,-1.0847,10.0444,11.2005,3.3467,24.0159,0.1322,10.9928,13.5328,3.6787,23.7208,0.175,-0.2816,0.0291,0.0266,-0.1034,-0.0945,0.9137,0.8274,0.8753,0.7963,1.058,0.9625,0.9098,0.6845,0.7662,0.6342,1.1194,0.9264,0.8277,0.9752,-2.5857,-1.8805,-2.6515,-1.9284,0.7273,0.9095,0.294,0.283,0.3233,0.3112,0.9625,0.9437,0.7329,0.742,0.7766,0.7863,1.0124,0.0706,15.018,-0.2791,-0.1079,-0.1003,-0.0714,-0.2032,0.9519,-0.4761,0.6023,0.7761,3.4564,-1.4825,0.8368,3.7957,1.9483,8.3527,-0.3988,-0.0274,3.6964,1.9226,8.7201,-1.3777,-0.5689,17.3956,-30.5756,0.3984,0.4037,1.0133,0.1587,0.1629,1.0269,0.8668,0.4085,0.4713,0.2332,0.3796,1.6282,0.4138,0.3964,0.9579,0.0067,3.7358,-0.2901,-0.2826,-0.3655,1100,0,0,0,1,PANTALONI
0.5503,7.302,2.7022,14.4792,-0.9156,10.1387,2.2246,1.4915,7.5405,0.4781,9.9839,2.0525,1.4326,6.8931,0.4875,14.5607,2.3397,1.5296,7.3762,0.6063,0.0543,0.0551,0.0378,1.0155,0.6963,0.6857,1.8117,1.8862,1.7666,1.0411,0.9751,0.9366,3.2823,3.5576,3.1208,1.0839,0.9508,0.8772,-1.0017,-1.0554,-0.6093,1.0536,0.6083,0.5774,0.5231,0.562,0.4035,1.0743,0.7713,0.718,1.9202,2.1005,1.963,1.0939,1.0223,0.9345,0.0949,22.1214,0.0441,-0.2019,-0.0542,-0.0024,0.633,0.7218,-0.513,3.4423,1.8554,8.5971,-0.8212,-0.0906,2.1292,1.4592,7.9107,-0.6615,-0.2642,2.6924,1.6409,8.9222,-0.6462,5.6642,1.9415,0.3428,1.2715,1.1307,0.8893,1.6168,1.2785,0.7908,1.2308,1.1068,0.8993,0.9915,0.871,0.8785,1.0868,0.9636,0.8866,0.0039,3.4639,0.873,0.918,0.7968,1100,0,0,0,1,PANTALONI
0.1618,7.0353,2.6524,19.6368,-1.2905,-6.6562,13.1283,3.6233,16.9628,-5.5102,9.8604,6.6512,2.579,18.6903,0.0133,12.5572,10.6894,3.2695,19.2343,0.1657,-0.0243,0.0164,0.0129,-0.675,-0.5301,0.7852,0.732,1.0285,0.8113,1.4049,1.1082,0.7888,0.5359,1.0578,0.6582,1.9738,1.2282,0.6222,0.7706,-43.84,-2.8962,-56.8907,-3.7584,0.0661,3.2903,0.4526,0.3719,0.1376,0.113,0.8217,1.1576,1.0506,1.0209,0.9076,0.8819,0.9717,0.0815,18.4855,-0.5543,-0.2724,0.0895,-0.3136,-0.7019,0.8061,-0.2253,1.2306,1.1093,5.1761,-1.3168,0.05,0.739,0.8596,4.3034,-0.8791,0.0442,1.5114,1.2294,5.7059,-1.3023,-4.5057,-5.092,1.1301,1.2905,0.9023,0.6992,1.6653,0.8142,0.4889,1.4613,0.9115,0.6238,0.9755,0.9014,0.9241,1.2028,0.9072,0.7542,0.0016,2.385,-0.5116,-0.174,-0.0039,1100,0,0,0,1,PANTALONI
0.0095,5.8702,2.4229,13.6938,-0.545,2.8498,16.5195,4.0644,15.7592,-0.4055,10.1768,12.2195,3.4956,28.1737,-0.0136,11.5985,11.7745,3.4314,22.3865,0.2046,0.0033,0.0009,0.0008,0.28,0.2457,0.8774,0.5961,0.6931,0.7061,1.1627,1.1845,1.0187,0.3554,0.4804,0.4986,1.3519,1.403,1.0378,1.0625,12.7613,-0.8386,12.0112,-0.7893,-0.0657,0.7905,0.3189,0.3149,0.4034,0.3984,0.9875,0.8689,0.486,0.6117,0.5594,0.704,1.2585,0.0744,15.9162,0.402,-0.2898,-0.0008,0.0146,0.3234,0.9056,0.8525,1.4933,1.222,7.1062,-0.1664,-0.0792,0.6743,0.8212,3.9392,-1.2615,0.8874,3.2355,1.7988,6.162,-0.4,-10.7598,0.9607,-0.0893,1.4881,0.6794,0.4565,2.2144,0.4615,0.2084,0.4613,0.5758,1.2482,3.4977,1.3842,0.3957,1.804,1.1532,0.6393,0.0087,3.2769,0.0239,-0.089,-0.0671,1100,0,0,0,1,PANTALONI
