@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.1841,2.8427,1.686,13.4926,-2.7305,-0.2517,2.8755,1.6957,9.665,-0.9446,0.1122,3.684,1.9194,15.2607,-1.4557,2.2494,4.4523,2.1101,9.9823,0.0071,0.7314,-1.6413,-0.0818,-2.244,-0.1119,0.0499,0.9943,0.8784,0.799,0.8835,0.8036,0.9096,0.9886,0.7716,0.6385,0.7806,0.6458,0.8274,2.1035,1.0917,-137.437,0.519,-65.3358,-125.8953,0.7277,0.582,0.3597,0.7998,0.4943,0.6181,1.396,0.8841,1.3516,0.6333,0.9682,1.5288,0.0017,3.2517,0.3422,0.1752,-0.2772,0.1952,0.0055,0.0922,5.5465,98.6655,9.9331,28.7994,-1.2967,-29.73,75.2079,8.6722,51.4786,?,-109.7331,12.5542,3.5432,111.7798,?,-0.1866,-0.0505,0.2709,1.1454,2.8034,2.4476,1.3119,7.8592,5.9907,0.3159,0.1455,0.4605,0,0,1,0.5594,0.2576,0.4605,0.5807,150.3799,0.9645,-0.9096,-0.9307,TASCA_GIACCA_ALTA
0.6105,2.1429,1.4639,8.5847,-0.3397,-0.0431,3.5882,1.8942,14.7527,-0.3757,0.21,1.5428,1.2421,10.8926,-0.339,2.3091,2.3603,1.5363,12.931,0.0068,-14.1501,2.9075,0.2644,-0.2055,-0.0187,0.0909,0.7728,1.1786,0.9528,1.5251,1.233,0.8085,0.5972,1.389,0.9079,2.3258,1.5202,0.6536,0.5403,0.7893,-24.636,1.4608,-45.5989,-31.214,0.5975,0.7877,0.4922,1.3183,0.8237,0.6248,0.5819,0.7881,0.6639,1.3544,1.1409,0.8424,0.0033,3.3821,0.6833,0.0406,0.4147,0.339,0.4197,0.3928,16.4362,56.7558,7.5336,21.0602,0.2836,-11.0197,20.173,4.4914,22.8592,?,-27.214,25.1734,5.0173,30.719,?,-1.4915,-0.604,0.4049,1.6773,1.5015,0.8952,2.8135,2.2546,0.8014,-0.3648,-0.2715,0.7441,0,0,1,0.9213,0.6856,0.7441,0.1734,54.6699,0.2066,0.8555,-0.3017,TASCA_GIACCA_ALTA
0.3844,2.4654,1.5702,10.8289,-0.9504,0.0341,2.4403,1.5621,7.7942,-0.9652,-0.0509,1.0152,1.0075,8.9085,-1.5272,1.9266,2.3605,1.5364,6.2195,0.0222,11.2615,-7.5506,0.1995,-0.6705,0.0177,-0.0264,1.0051,1.5584,1.022,1.5504,1.0168,0.6558,1.0103,2.4286,1.0444,2.4039,1.0338,0.4301,1.3784,0.9802,-37.2953,0.7111,-27.0564,-38.0487,1.3999,1.575,0.8728,1.1251,0.6235,0.5542,1.3894,1.2156,1.7411,0.8749,1.2532,1.4324,0.0021,2.8088,0.4322,-0.0889,0.134,0.0354,0.0727,-0.1163,9.1955,43.4366,6.5906,28.5004,0.1104,-15.71,3.0545,1.7477,18.1198,?,-28.3218,9.3069,3.0507,30.4199,?,-0.5853,-0.3247,0.5547,3.771,2.1604,0.5729,14.2203,4.6672,0.3282,-0.1953,-0.1163,0.5957,0,0,1,1.5729,0.9369,0.5957,0.1791,53.2273,0.8117,0.9431,0.7294,TASCA_GIACCA_ALTA
0.0982,0.0242,0.1557,0.9055,-0.6907,0.091,0.0158,0.1257,0.6615,-0.4495,-0.1962,0.0265,0.1627,1.0733,-1.3877,0.3098,0.027,0.1642,0.8177,0.0306,1.0797,-0.5007,0.3171,-0.4637,0.2937,-0.6334,1.2383,0.9571,0.9479,0.7729,0.7655,0.9904,1.5334,0.9161,0.8985,0.5974,0.586,0.9809,1.8035,0.5931,-14.3495,0.3288,-7.9566,-24.1955,1.1737,1.1915,0.635,1.0151,0.541,0.5329,1.369,0.8437,1.1074,0.6163,0.8089,1.3126,0.0013,0.4783,0.194,-0.6051,0.5877,-0.5164,0.7049,-0.658,-35.9404,0.0909,0.3016,36.5387,?,-11.3966,0.2094,0.4576,12.4191,?,-12.7789,0.0535,0.2314,13.3194,?,3.1536,2.8125,0.8918,0.659,1.3033,1.9778,0.4342,1.6987,3.9119,2.9421,2.7433,0.9324,1,1,1,2.9421,2.7433,0.9324,0.2164,60.1159,-0.4116,-0.1059,-0.078,TASCA_GIACCA_ALTA
0.0754,0.0153,0.1235,0.648,-0.5617,-0.0982,0.0116,0.1076,0.5925,-4.4145,-0.0579,0.0119,0.1091,0.8102,-0.7558,0.2152,0.0111,0.1053,0.5639,0.0735,-0.7678,-1.3016,0.3503,1.6952,-0.4562,-0.2691,1.1477,1.1316,1.1724,0.9859,1.0215,1.036,1.3173,1.2805,1.3745,0.9721,1.0434,1.0734,0.4825,0.6683,-5.2071,1.3851,-10.7929,-7.7922,3.792,0.8992,0.6817,0.2371,0.1798,0.7582,1.0937,0.7998,1.1491,0.7313,1.0507,1.4368,0.0007,0.3245,-0.1462,-0.1078,0.42,-0.5895,-0.6384,0.2705,-35.1688,0.0909,0.3015,35.64,?,-12.002,0.698,0.8355,13.4399,?,-13.2898,0.1035,0.3217,13.9786,?,2.9302,2.6463,0.9031,0.3608,0.9371,2.5969,0.1302,0.8781,6.744,2.6518,2.5496,0.9615,1,1,1,2.6518,2.5496,0.9615,0.2066,60.4605,-0.4049,0.1926,-0.3574,TASCA_GIACCA_ALTA
0.5397,4.2586,2.0636,14.6569,-0.4652,-1.1486,6.953,2.6369,13.4422,-3.1112,0.043,2.6112,1.6159,11.8608,-1.1137,2.6562,8.3798,2.8948,11.9014,0.0103,-0.4699,12.5429,0.2032,-26.6921,-0.4324,0.0162,0.7826,1.2771,0.7129,1.6318,0.9109,0.5582,0.6125,1.6309,0.5082,2.6628,0.8297,0.3116,0.4574,0.7446,-37.3887,1.6278,-81.736,-50.2139,3.0595,1.7827,0.8318,0.5827,0.2719,0.4666,1.0904,1.2357,1.2315,1.1333,1.1295,0.9966,0.0066,4.0288,0.0142,0.0125,0.3591,-0.282,-0.7815,0.2269,5.2424,212.2835,14.57,46.4996,-2.5068,-30.0124,62.2899,7.8924,37.0789,-10.0354,-108.4026,6.3065,2.5113,112.2589,?,-0.1747,-0.0484,0.2769,1.8461,5.8018,3.1428,3.408,33.6609,9.8771,0.9858,0.2961,0.3004,3.9464,0,0,1.2541,0.4142,0.3303,0.5895,152.5723,-0.8672,-0.6749,0.9055,TASCA_GIACCA_BASSA
0.6438,4.8187,2.1952,14.4043,-0.2186,-1.1782,8.0238,2.8326,14.9118,-3.5576,-0.2307,2.7517,1.6588,13.7149,-0.8562,2.4505,11.4451,3.3831,15.6728,0.0025,-0.5464,-2.7908,0.2627,5.1074,-0.4808,-0.0941,0.775,1.3233,0.6489,1.7076,0.8373,0.4903,0.6006,1.7512,0.421,2.916,0.7011,0.2404,0.2219,0.4084,-66.1712,1.84,-298.1401,-162.037,3.6129,1.5999,0.7524,0.4428,0.2082,0.4703,0.966,1.0503,0.9191,1.0873,0.9514,0.8751,0.0072,3.7172,-0.4169,0.3051,0.6965,0.1254,-0.8351,-0.0208,6.8048,149.7897,12.2389,53.3981,-3.4728,-28.4976,6.9395,2.6343,34.3185,?,-109.7417,14.4079,3.7958,111.4792,?,-0.2388,-0.062,0.2597,4.646,3.2243,0.694,21.5851,10.3963,0.4816,1.2081,0.3719,0.3078,0,0,1,1.556,0.479,0.3078,0.5978,150.7908,-0.296,-0.9137,0.6438,TASCA_GIACCA_BASSA
0.5397,4.2586,2.0636,14.6569,-0.4652,-1.1486,6.953,2.6369,13.4422,-3.1112,0.043,2.6112,1.6159,11.8608,-1.1137,2.6562,8.3798,2.8948,11.9014,0.0103,-0.4699,12.5429,0.2032,-26.6921,-0.4324,0.0162,0.7826,1.2771,0.7129,1.6318,0.9109,0.5582,0.6125,1.6309,0.5082,2.6628,0.8297,0.3116,0.4574,0.7446,-37.3887,1.6278,-81.736,-50.2139,3.0595,1.7827,0.8318,0.5827,0.2719,0.4666,1.0904,1.2357,1.2315,1.1333,1.1295,0.9966,0.0066,4.0288,0.0142,0.0125,0.3591,-0.282,-0.7815,0.2269,5.2424,212.2835,14.57,46.4996,-2.5068,-30.0124,62.2899,7.8924,37.0789,-10.0354,-108.4026,6.3065,2.5113,112.2589,?,-0.1747,-0.0484,0.2769,1.8461,5.8018,3.1428,3.408,33.6609,9.8771,0.9858,0.2961,0.3004,3.9464,0,0,1.2541,0.4142,0.3303,0.5895,152.5723,-0.8672,-0.6749,0.9055,TASCA_GIACCA_BASSA
0.6438,4.8187,2.1952,14.4043,-0.2186,-1.1782,8.0238,2.8326,14.9118,-3.5576,-0.2307,2.7517,1.6588,13.7149,-0.8562,2.4505,11.4451,3.3831,15.6728,0.0025,-0.5464,-2.7908,0.2627,5.1074,-0.4808,-0.0941,0.775,1.3233,0.6489,1.7076,0.8373,0.4903,0.6006,1.7512,0.421,2.916,0.7011,0.2404,0.2219,0.4084,-66.1712,1.84,-298.1401,-162.037,3.6129,1.5999,0.7524,0.4428,0.2082,0.4703,0.966,1.0503,0.9191,1.0873,0.9514,0.8751,0.0072,3.7172,-0.4169,0.3051,0.6965,0.1254,-0.8351,-0.0208,6.8048,149.7897,12.2389,53.3981,-3.4728,-28.4976,6.9395,2.6343,34.3185,?,-109.7417,14.4079,3.7958,111.4792,?,-0.2388,-0.062,0.2597,4.646,3.2243,0.694,21.5851,10.3963,0.4816,1.2081,0.3719,0.3078,0,0,1,1.556,0.479,0.3078,0.5978,150.7908,-0.296,-0.9137,0.6438,TASCA_GIACCA_BASSA
1.602,27.1018,5.2059,26.2788,-1.115,-1.6859,19.5634,4.4231,20.0026,-1.6026,-0.5092,14.7366,3.8388,21.284,-1.0184,7.0239,17.7352,4.2113,17.1194,0.0314,-0.9502,-3.1459,0.2281,3.3107,-0.24,-0.0725,1.177,1.3561,1.2362,1.1522,1.0503,0.9115,1.3853,1.8391,1.5281,1.3275,1.1031,0.8309,1.1248,1.29,-24.9611,1.1469,-22.1924,-19.3492,1.6167,1.1783,0.703,0.7288,0.4348,0.5966,1.3138,1.2347,1.535,0.9398,1.1684,1.2433,0.012,10.6476,0.3001,0.0014,0.3843,-0.3582,-0.2783,-0.092,-24.13,667.3835,25.8338,84.7382,-1.053,-12.8716,341.9537,18.492,62.1872,-2.8499,11.0717,139.586,11.8147,40.7333,-0.0546,1.8747,-2.1794,-1.1626,1.397,2.1866,1.5652,1.9517,4.7812,2.4498,0.9441,20.6256,21.8458,2.5553,1.0686,0.4182,1.3626,2.0803,1.5267,0.1498,64.308,-0.5148,0.1349,0.2965,TASCA_GIACCA_BASSA
