@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
0.8666,7.0168,2.6489,14.2985,-0.962,0.3261,27.0375,5.1998,21.3421,-0.5677,9.2361,12.8778,3.5886,13.6792,0.2312,10.7527,17.4746,4.1803,14.1605,0.2525,2.6576,0.0938,0.0806,0.0353,0.0303,0.859,0.5094,0.7382,0.6337,1.449,1.2439,0.8585,0.2595,0.5449,0.4015,2.0995,1.5472,0.7369,0.9071,-1.7038,-1.466,-1.8783,-1.6161,0.8604,0.5353,0.4096,0.3847,0.7651,0.7187,0.9394,0.67,1.0453,1.0098,1.5602,1.5072,0.966,0.0967,15.4115,-0.6426,0.4515,0.4766,0.0725,0.0797,0.9561,0.168,0.0651,0.2552,0.8602,-1.3387,0.2232,0.0037,0.0605,0.1971,0.4318,0.3893,0.0015,0.0389,0.2048,0.5346,0.7527,0.4315,0.5733,4.2154,6.5683,1.5582,17.7693,43.1429,2.428,-3.2863,-2.0928,0.6368,1.0601,0.8357,0.7884,4.3635,4.1997,0.9625,0.005,0.8999,-0.8297,0.2594,0.2603,-1.0669,1.5548,1.2469,4.1026,-6.119,1.0068,1.9177,1.3848,7.355,-0.7131,-0.5252,0.9781,0.989,4.0749,-2.2984,-1.0597,2.0313,-1.9168,0.9004,1.2608,1.4003,0.8107,1.5896,1.9607,1.1517,1.2419,1.0783,0.1342,0.4665,3.4752,0.5578,1.0068,1.805,0.0162,3.2497,-0.7354,0.6084,-0.3053,PANTALONI
0.9412,13.6411,3.6934,17.1959,-0.9656,-1.1252,27.784,5.2711,21.5678,-1.2726,9.0014,15.2079,3.8997,17.7572,0.163,11.013,18.5227,4.3038,17.6098,0.1806,-0.8364,0.1046,0.0855,-0.125,-0.1022,0.8173,0.7007,0.9471,0.8582,1.3516,1.2247,0.9061,0.491,0.897,0.7365,1.8269,1.5,0.821,0.6994,-2.4431,-2.1767,-3.4929,-3.112,0.8909,0.9218,0.4124,0.4071,0.4473,0.4416,0.9872,0.7973,0.9684,0.9765,1.2146,1.2248,1.0084,0.095,16.0638,-0.6029,0.1805,0.4229,0.1292,-0.1804,0.8706,0.0346,0.0753,0.2745,0.8429,-1.5392,0.1941,0.0074,0.0863,0.3474,-0.0415,0.4381,0.0082,0.0907,0.307,0.4296,0.1782,0.0789,0.4429,3.1816,3.0277,0.9516,10.1223,9.1668,0.9056,36.9261,-2.2098,-0.0598,0.9951,0.6168,0.6198,2.426,2.7456,1.1317,0.005,0.88,0.0887,0.6063,0.6697,-0.9402,1.8738,1.3689,5.0212,-2.1454,0.9986,2.6586,1.6305,6.6618,-0.5016,-0.6257,2.452,1.5659,5.8202,-2.476,-0.9415,1.5026,-1.596,0.8395,0.8742,1.0413,0.7048,0.7642,1.0842,1.539,0.8261,0.5368,0.3598,0.9534,2.6495,0.7537,0.8627,1.1446,0.0157,3.8676,-0.7481,0.6461,-0.4111,PANTALONI
0.5765,12.1367,3.4838,17.5203,-1.1534,-2.5449,10.3608,3.2188,23.7188,-0.7319,10.6886,18.5266,4.3043,33.4833,0.099,11.8779,20.9945,4.582,33.9926,0.1417,-0.2265,0.0539,0.0485,-0.2381,-0.2143,0.8999,1.0823,0.8094,0.7603,0.7478,0.7025,0.9394,1.1714,0.6551,0.5781,0.5592,0.4935,0.8825,0.9362,-2.5517,-1.6716,-2.7256,-1.7855,0.6551,0.5941,0.2189,0.2054,0.3685,0.3458,0.9382,0.7387,0.5233,0.5154,0.7084,0.6978,0.985,0.1158,16.5637,-0.261,-0.1759,-0.1755,0.2067,0.0615,0.96,-0.0723,0.0667,0.2583,0.6795,-2.589,-0.0168,0.0067,0.082,0.2544,-0.8495,0.6127,0.0189,0.1375,0.5079,0.3391,4.3113,-0.118,-0.0274,3.1499,1.8788,0.5965,9.9221,3.5299,0.3558,4.1955,-1.8805,-0.4482,1.3766,0.2463,0.1789,2.6713,1.3377,0.5008,0.0065,0.9112,-0.9108,0.5596,-0.4554,-0.3341,0.7201,0.8486,3.4329,-1.5079,1.3478,4.7837,2.1872,8.3612,-0.3982,-0.3801,5.105,2.2594,8.8023,-1.3622,-0.2479,0.8792,-3.5461,0.388,0.3756,0.968,0.1505,0.1411,0.9371,0.8668,0.4066,0.4691,0.2289,0.3673,1.6048,0.4106,0.39,0.9499,0.0152,4.6023,-0.5441,-0.2073,-0.3006,PANTALONI
0.4308,7.6544,2.7667,13.6938,-0.545,3.3999,18.4833,4.2992,15.7592,-0.4055,10.1895,11.0453,3.3235,20.8394,-0.0185,11.9147,10.7935,3.2853,14.9475,0.2782,0.1267,0.0423,0.0362,0.3337,0.2854,0.8552,0.6435,0.8325,0.8421,1.2936,1.3086,1.0116,0.4141,0.693,0.7092,1.6734,1.7124,1.0233,1.0625,12.7613,-0.8386,12.0112,-0.7893,-0.0657,0.7905,0.4332,0.428,0.548,0.5415,0.9881,0.8689,0.6571,0.9161,0.7562,1.0543,1.3942,0.1132,16.7963,0.3494,-0.3795,-0.0515,0.0533,0.4001,0.8723,0.3269,0.0277,0.1666,0.6614,-0.189,-0.3409,0.0026,0.051,0.3942,?,-0.1913,0.0095,0.0974,0.5744,?,-0.9589,-1.7093,1.7825,3.2665,1.7094,0.5233,10.6698,2.9221,0.2739,0.2666,0.183,0.6863,0,0,1,1.6776,1.1514,0.6863,0.0054,0.8745,-0.8324,0.6865,-0.7903,1.1122,1.6309,1.2771,6.7633,-0.1101,-0.1064,0.6224,0.7889,3.9392,-1.2615,-0.1068,1.6858,1.2984,6.162,-0.4,-10.4503,-10.4174,0.9968,1.6188,0.9836,0.6076,2.6205,0.9675,0.3692,0.3053,0.3811,1.2482,3.4977,1.3842,0.3957,1.7169,1.0976,0.6393,0.0118,2.7346,-0.1952,0.3561,-0.1353,PANTALONI
-0.6773,2.5545,1.5983,8.5293,-1.4068,1.6212,6.3103,2.512,10.7128,-0.7667,10.2484,7.6387,2.7638,12.0891,0.3275,10.8753,6.3481,2.5195,12.3165,0.3388,-0.4178,-0.0661,-0.0623,0.1582,0.1491,0.9424,0.6363,0.5783,0.6344,0.9089,0.997,1.097,0.4048,0.3344,0.4024,0.8261,0.994,1.2033,1.0723,-0.8467,-0.7899,-0.7896,-0.7366,0.933,0.5844,0.1971,0.1902,0.3373,0.3255,0.9651,0.7962,0.7055,0.6925,0.8862,0.8698,0.9815,0.1061,14.0897,0.5473,-0.1504,-0.1198,-0.0858,-0.0025,0.9811,0.0491,0.0306,0.1748,0.5358,-0.3252,-0.2423,0.0094,0.0972,0.4142,?,-0.5225,0.1145,0.3384,0.9613,-57.8797,-0.2026,-0.0939,0.4637,1.7991,0.5167,0.2872,3.2368,0.267,0.0825,0.3175,0.1391,0.4383,0,24.7666,0,1.2938,0.5574,0.4308,0.0059,0.9064,-0.9423,0.7727,-0.9125,1.5812,3.531,1.8791,6.758,-0.1445,-0.3889,0.674,0.821,3.6925,-1.5146,2.2435,1.5344,1.2387,4.3088,-0.0055,-4.0652,0.7048,-0.1734,2.2889,1.517,0.6628,5.2391,2.3013,0.4393,0.3837,35.9936,93.7947,4.021,1.3779,0.3427,1.8302,1.5684,0.857,0.0283,4.7813,-0.058,-0.1103,-0.138,PANTALONI
0.148,0.0091,0.0955,0.5027,-0.2674,4.6356,0.0359,0.1894,1.1555,0.7846,9.9807,0.0098,0.0989,0.582,0.9435,11.0075,0.0155,0.1245,0.707,0.9379,0.0319,0.0148,0.0134,0.4645,0.4211,0.9067,0.504,0.9655,0.7669,1.9158,1.5216,0.7943,0.254,0.9322,0.5881,3.6701,2.3153,0.6308,-0.0252,-0.0109,-0.0099,0.4334,0.3945,0.9102,0.0739,0.0385,0.0349,0.5211,0.4715,0.9048,0.4351,0.8639,0.711,1.9856,1.6343,0.8231,0.1123,14.7703,-0.2295,0.5534,0.2639,0.0534,0.6863,0.7618,0.3683,0,0.003,0.0098,0.9738,-0.5826,0,0.002,0.5851,?,0.0575,0,0.0024,0.0081,0.8687,-0.632,6.408,-10.1386,1.5479,1.2692,0.8199,2.3961,1.6108,0.6723,-0.6234,6.8454,-10.9807,0,6.1071,0,0.0168,1.2209,72.6746,0.0071,1.0084,0.9047,-0.7303,-0.5472,-0.0186,0.0008,0.0282,0.1228,-1.5031,0.0132,0.0018,0.0424,0.1859,-0.8363,0.0129,0.0014,0.0371,0.1837,-1.0773,-1.41,-1.4372,1.0192,0.6637,0.76,1.145,0.4406,0.5776,1.311,0.8715,0.7742,0.8884,0.4848,0.5549,1.1444,0.6609,0.6686,1.0116,0.0003,0.0942,0.7577,0.3944,0.6308,PANTALONI
0.1853,0.0205,0.1431,0.939,-0.59,5.3973,0.4188,0.6471,2.4103,0.6404,9.9032,0.0378,0.1943,1.0215,0.902,11.2948,0.1416,0.3763,1.6923,0.8621,0.0343,0.0187,0.0164,0.545,0.4779,0.8768,0.2212,0.7367,0.3804,3.3301,1.7195,0.5164,0.0489,0.5427,0.1447,11.0899,2.9568,0.2666,-0.0812,-0.0371,-0.0329,0.4566,0.4057,0.8884,0.0881,0.0567,0.0481,0.6431,0.5461,0.8491,0.3896,0.9192,0.5549,2.3595,1.4243,0.6036,0.1163,15.4996,0.0619,0.321,0.2049,0.1056,0.8855,0.5544,0.3302,0.0003,0.0183,0.0588,0.8403,-0.6107,0.0002,0.0134,0.6221,?,-0.066,0.0007,0.0271,0.1059,-103.7794,-0.5407,-5.0048,9.2553,1.3707,0.6757,0.493,1.8787,0.4566,0.243,-0.4972,-2.9472,5.9282,0,363.9966,0,0.0945,0.5549,5.8716,0.0072,1.0069,0.9346,-0.5157,-0.6947,-0.0975,0.0409,0.2022,0.7391,-4.7694,0.0167,0.0238,0.1541,0.8278,-1.439,-0.242,0.0196,0.1401,0.5834,?,-5.8294,0.4027,-0.0691,1.3121,1.4433,1.1,1.7216,2.0831,1.21,1.2511,1.0473,0.8371,0.3775,0,0,0.8929,1.2669,1.4189,0.0027,0.508,0.5147,-0.2203,0.3436,PANTALONI
0.2416,0.0164,0.128,0.6552,-0.1144,4.7939,0.1035,0.3218,1.6856,0.6862,9.9796,0.062,0.249,1.6804,0.8448,11.0802,0.0447,0.2114,1.219,0.8965,0.0504,0.0242,0.0218,0.4804,0.4327,0.9007,0.3977,0.5141,0.6054,1.2924,1.5221,1.1777,0.1582,0.2642,0.3665,1.6704,2.3168,1.387,-0.0183,-0.0074,-0.0064,0.4029,0.3492,0.8668,0.1095,0.0543,0.0499,0.496,0.4562,0.9197,0.3887,0.3899,0.5375,1.003,1.3827,1.3785,0.1258,15.0174,-0.45,0.6733,0.4399,-0.394,0.2198,0.8085,0.3211,0,0.0018,0.0074,0.9771,-0.593,0,0.0024,0.5969,?,-0.0121,0,0.0031,0.0173,?,-0.5415,-26.5004,48.9385,0.7598,0.5894,0.7757,0.5773,0.3473,0.6017,-0.532,-18.3557,34.5002,0,0,1,0.0125,0.4305,34.5002,0.0077,0.9262,0.6423,-0.8191,-0.5007,-0.0036,0.0016,0.0395,0.1602,-1.0286,0.0146,0.0039,0.0627,0.2809,-0.8553,0.0266,0.0059,0.077,0.4155,-0.3331,-0.2491,-0.1367,0.549,0.629,0.5127,0.8152,0.3956,0.2629,0.6646,0.6273,0.7825,1.2474,0.5216,0.2534,0.4858,0.5703,0.3856,0.6761,0.0003,0.1395,0.668,0.2529,0.1665,PANTALONI
-0.0483,5.6657,2.3803,18.5051,-1.2206,2.8428,14.1463,3.7612,19.1301,-0.3895,9.4289,5.2263,2.2861,13.8113,0.1752,10.7238,7.0263,2.6507,13.8385,0.2416,-0.017,-0.0051,-0.0045,0.3015,0.2651,0.8793,0.6329,1.0412,0.898,1.6452,1.4189,0.8624,0.4005,1.0841,0.8064,2.7067,2.0133,0.7438,1.8967,-3.4675,-2.3071,-1.8282,-1.2164,0.6654,0.6053,0.4977,0.4567,0.8222,0.7545,0.9177,0.9673,1.3399,1.3372,1.3851,1.3824,0.998,0.1015,14.5552,-0.2729,0.0786,-0.2291,-0.0702,0.4335,0.796,0.3802,0.0151,0.1227,0.3752,0.3638,-0.0984,0.0115,0.1072,0.3245,-2.8164,0.0683,0.01,0.1,0.339,-0.5191,-3.8651,5.5632,-1.4393,1.1444,1.2273,1.0724,1.3097,1.5063,1.1501,-0.8958,-1.8521,2.0675,6.935,2.6425,0.381,1.1561,1.1067,0.9573,0.0041,0.5998,-0.8516,-0.8603,0.9488,0.717,0.9374,0.9682,4.1101,-0.6308,-0.5833,2.2483,1.4994,5.9195,-2.0062,-0.3519,1.4956,1.223,5.7262,-1.5891,-1.2291,-2.0377,1.6579,0.6457,0.7917,1.2261,0.4169,0.6267,1.5033,0.4024,0.4524,1.124,1.2799,1.1395,0.8903,0.6943,0.7178,1.0338,0.0102,3.1808,0.3779,0.1878,0.5184,GIACCA
0.0137,3.3718,1.8363,11.3504,-1.6056,1.4692,14.331,3.7856,17.7562,-0.4021,9.4695,3.3006,1.8168,9.0747,0.3394,10.463,3.3584,1.8326,8.4032,0.4435,0.0093,0.0015,0.0013,0.1551,0.1404,0.905,0.4851,1.0107,1.002,2.0837,2.0657,0.9914,0.2353,1.0216,1.004,4.342,4.2673,0.9828,1.3736,-1.5003,-1.0443,-1.0922,-0.7602,0.6961,0.344,0.3171,0.2885,0.9219,0.8386,0.9097,0.6392,1.2508,1.3507,1.9567,2.113,1.0799,0.0988,13.1466,-0.147,0.5634,0.2587,-0.2538,0.5799,0.5038,0.3138,0.0088,0.0937,0.3228,0.4317,-0.0607,0.0136,0.1168,0.3171,-5.9501,0.0178,0.0059,0.0767,0.2309,-1.8372,-5.1743,17.6078,-3.4029,0.8028,1.2215,1.5216,0.6444,1.492,2.3152,-0.9034,-1.6402,1.8155,12.4507,6.9796,0.5606,1.018,1.3979,1.3732,0.0033,0.4858,-0.8838,-0.8563,0.9839,0.7182,1.2836,1.1329,4.5235,-0.0863,-0.5619,1.941,1.3932,6.8285,-2.0378,-0.2674,0.4082,0.6389,3.8559,-1.04,-1.2781,-2.6863,2.1017,0.8132,1.7732,2.1805,0.6613,3.1443,4.7548,0.0785,0.1828,2.3302,1.8525,2.203,1.1892,0.6624,1.1731,1.7709,0.0098,2.2037,0.3271,-0.1816,0.6803,GIACCA
-0.0015,4.8294,2.1976,14.4537,-1.6194,3.6574,20.353,4.5114,18.4191,-0.205,9.5991,6.9629,2.6387,10.4325,0.3308,11.2334,11.4762,3.3877,14.5686,0.2875,-0.0004,-0.0002,-0.0001,0.381,0.3256,0.8545,0.4871,0.8328,0.6487,1.7097,1.3317,0.7789,0.2373,0.6936,0.4208,2.9231,1.7735,0.6067,2.8512,-1.7325,-1.5201,-0.6076,-0.5331,0.8774,0.361,0.3539,0.2699,0.9804,0.7475,0.7625,0.7847,1.3854,0.9921,1.7655,1.2643,0.7161,0.1048,15.1769,-0.1797,0.2736,0.0386,0.0199,0.6107,0.7586,0.4205,0.0146,0.1209,0.3727,0.4056,-0.1003,0.0144,0.1201,0.3231,-5.1749,0.0356,0.0057,0.0755,0.2632,-1.1917,-4.1928,11.8263,-2.8206,1.0061,1.6009,1.5911,1.0123,2.5628,2.5317,-0.9394,-1.7771,1.8917,11.9857,5.2214,0.4356,1.1537,1.4161,1.2274,0.0044,0.6182,-0.8921,-0.8387,0.9572,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GIACCA
