@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
7.9604,1.7938,1.3393,6.3734,0.4809,6.1115,2.9981,1.7315,5.9307,0.3924,7.9604,1.7938,1.3393,6.3734,0.4809,12.8885,4.5573,2.1348,9.2895,0.5126,1.3025,1,0.6176,0.7677,0.4742,0.6176,0.7735,1,0.6274,1.2928,0.8111,0.6274,0.5983,1,0.3936,1.6714,0.6579,0.3936,1.5417,1,0.6044,0.6486,0.392,0.6044,1.2579,1,0.6442,0.795,0.5121,0.6442,1.0747,1,0.6861,0.9305,0.6384,0.6861,0.1321,22.0322,0.3808,1,0.9305,0.3808,0.6913,0.9305,?,?,?,?,?,1100,0,0,0,1,SINISTRA_PANTALONI
-2.6007,3.8271,1.9563,8.8466,-7.0544,5.4398,7.0275,2.6509,11.3901,0.0349,-2.6007,3.8271,1.9563,8.8466,-7.0544,7.1559,6.5937,2.5678,9.6567,0.2683,-0.4781,1,-0.3634,-2.0917,0.7602,-0.3634,0.738,1,0.7618,1.3551,1.0324,0.7618,0.5446,1,0.5804,1.8363,1.0658,0.5804,-18.8322,1,-2.1877,-0.0531,0.1162,-2.1877,0.0931,1,0.0832,10.7447,0.8942,0.0832,0.7767,1,0.9161,1.2875,1.1795,0.9161,0.0699,10.8498,0.0855,1,-0.5226,0.0855,0.7663,-0.5226,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA_ALTA
-1.694,6.4233,2.5344,12.0042,-3.7156,4.5774,6.543,2.5579,10.1939,-0.1034,-1.694,6.4233,2.5344,12.0042,-3.7156,6.2556,6.9487,2.636,13.9856,0.0525,-0.3701,1,-0.2708,-2.7021,0.7317,-0.2708,0.9908,1,0.9615,1.0093,0.9704,0.9615,0.9817,1,0.9244,1.0186,0.9416,0.9244,9.9054,1,-12.1948,0.101,-1.2311,-12.1948,0.2755,1,0.1725,3.6294,0.6259,0.1725,1.1776,1,0.8583,0.8492,0.7289,0.8583,0.055,9.6332,-0.1382,1,-0.6842,-0.1382,0.7491,-0.6842,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA_ALTA
6.9761,1.551,1.2454,6.502,0.372,6.9167,1.1233,1.0599,3.9264,0.5919,6.9761,1.551,1.2454,6.502,0.372,12.0975,3.0481,1.7459,8.5069,0.5077,1.0086,1,0.5767,0.9915,0.5717,0.5767,1.1751,1,0.7133,0.851,0.6071,0.7133,1.3808,1,0.5088,0.7242,0.3685,0.5088,0.6763,1,0.439,1.4787,0.6491,0.439,1.0761,1,0.5991,0.9293,0.5568,0.5991,1.656,1,0.7643,0.6039,0.4616,0.7643,0.1296,20.8689,0.3889,1,0.9434,0.3889,0.671,0.9434,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA_ALTA
7.6896,1.4094,1.1872,5.3023,0.5017,6.2111,1.241,1.114,4.6941,0.4734,7.6896,1.4094,1.1872,5.3023,0.5017,12.5571,3.2174,1.7937,7.9801,0.5431,1.238,1,0.6124,0.8077,0.4946,0.6124,1.0657,1,0.6618,0.9384,0.621,0.6618,1.1357,1,0.438,0.8805,0.3857,0.438,1.2649,1,0.5628,0.7906,0.4449,0.5628,1.1936,1,0.6092,0.8378,0.5104,0.6092,1.1296,1,0.6644,0.8853,0.5882,0.6644,0.1347,21.5904,0.5234,1,0.9625,0.5234,0.7339,0.9625,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA_ALTA
-2.1746,3.7062,1.9252,9.4763,-3.2741,0.6445,5.0416,2.2454,9.9333,-0.6238,-2.1746,3.7062,1.9252,9.4763,-3.2741,4.3851,3.0987,1.7603,10.1208,0.0259,-3.3739,1,-0.4959,-0.2964,0.147,-0.4959,0.8574,1,1.0936,1.1663,1.2755,1.0936,0.7351,1,1.196,1.3603,1.627,1.196,1.9022,1,-26.975,0.5257,-14.1807,-26.975,0.3624,1,0.2134,2.7591,0.5888,0.2134,0.954,1,0.9363,1.0482,0.9815,0.9363,0.0331,6.9169,0.5226,1,-0.6252,0.5226,-0.0988,-0.6252,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA_BASSA
8.352,2.6447,1.6263,6.9745,0.4449,5.9087,1.3216,1.1496,4.1264,0.4879,8.352,2.6447,1.6263,6.9745,0.4449,13.2528,5.3977,2.3233,9.7885,0.4866,1.4135,1,0.6302,0.7075,0.4458,0.6302,1.4146,1,0.7,0.7069,0.4948,0.7,2.0011,1,0.49,0.4997,0.2448,0.49,1.4221,1,0.6025,0.7032,0.4236,0.6025,1.5594,1,0.659,0.6413,0.4226,0.659,1.6902,1,0.7125,0.5916,0.4216,0.7125,0.139,22.6127,0.4125,1,0.9786,0.4125,0.5908,0.9786,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA_BASSA
8.2371,2.6664,1.6329,7.9778,0.4251,5.2123,1.2009,1.0959,4.4882,0.4498,8.2371,2.6664,1.6329,7.9778,0.4251,12.7973,5.6302,2.3728,11.534,0.4468,1.5803,1,0.6437,0.6328,0.4073,0.6437,1.4901,1,0.6882,0.6711,0.4618,0.6882,2.2203,1,0.4736,0.4504,0.2133,0.4736,1.608,1,0.6333,0.6219,0.3939,0.6333,1.7013,1,0.6656,0.5878,0.3912,0.6656,1.7775,1,0.6917,0.5626,0.3891,0.6917,0.1343,21.6865,0.5117,1,0.9837,0.5117,0.6573,0.9837,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA_BASSA
-4.7367,14.1924,3.7673,15.8356,?,1.2897,2.9,1.7029,10.2082,-0.6388,-4.7367,14.1924,3.7673,15.8356,?,7.194,26.0671,5.1056,20.3639,0.091,-3.6727,1,-0.6584,-0.2723,0.1793,-0.6584,2.2122,1,0.7379,0.452,0.3335,0.7379,4.8939,1,0.5445,0.2043,0.1113,0.5445,3.9796,1,-7.7715,0.2513,-1.9528,-7.7715,0,1,0,0,0.2781,0,1.5513,1,0.7776,0.6446,0.5013,0.7776,0.0726,11.1935,0.3601,1,-0.987,0.3601,-0.2547,-0.987,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA_BASSA
7.758,2.4818,1.5754,6.4639,0.458,5.4917,1.4876,1.2197,3.9514,0.4965,7.758,2.4818,1.5754,6.4639,0.458,12.3296,4.964,2.228,9.076,0.5069,1.4127,1,0.6292,0.7079,0.4454,0.6292,1.2916,1,0.7071,0.7742,0.5474,0.7071,1.6683,1,0.5,0.5994,0.2997,0.5,1.4017,1,0.5854,0.7134,0.4177,0.5854,1.5196,1,0.648,0.6581,0.4264,0.648,1.6358,1,0.7122,0.6113,0.4354,0.7122,0.1291,21.0078,0.3313,1,0.9685,0.3313,0.5546,0.9685,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA_BASSA
