@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
8.30637,15.134827,3.8903503,16.630266,0.11871653,-5.005554,9.722232,3.1180494,16.692537,?,8.30637,15.134827,3.8903503,16.630266,0.11871653,13.078666,31.987583,5.6557565,22.955795,0.1618446,-1.6594306,1.0,0.63510835,-0.60261637,-0.38272667,0.63510835,1.2476872,1.0,0.68785673,0.8014829,0.5513055,0.68785673,1.5567235,1.0,0.47314692,0.6423748,0.30393767,0.47314692,-0.13420616,1.0,0.5053925,-7.451223,-3.7657921,0.5053925,?,1.0,0.6889946,0.0,0.0,0.6889946,0.9962695,1.0,0.72444737,1.0037445,0.72716004,0.72444737,0.12768991,21.618298,-0.26197413,1.0000015,-0.26197413,TASCA_DESTRA_DAVANTI_PANTALONI
6.6862545,25.792105,5.078593,21.536613,-0.23955166,-6.1130767,35.115673,5.925848,24.831114,-3.7247224,6.6862545,25.792105,5.078593,21.536613,-0.23955166,13.288579,36.895348,6.074154,25.189457,0.041310057,-1.0937625,1.0,0.503158,-0.9142752,-0.46002486,0.503158,0.8570238,1.0,0.8360988,1.1668288,0.9755841,0.8360988,0.73448986,1.0,0.69906116,1.3614893,0.9517643,0.69906116,0.2126171,1.0,-3.8345602,4.7032905,-18.035051,-3.8345602,3.3059242,1.0,0.6612599,0.30248725,0.20002268,0.6612599,0.8673237,1.0,0.85498524,1.1529721,0.9857741,0.85498524,0.11259738,20.479883,0.16737837,1.0000002,0.16737837,TASCA_DESTRA_DAVANTI_PANTALONI
3.9227927,6.73637,2.5954518,10.067016,-0.064230785,8.018945,15.941312,3.9926572,17.073048,0.09902601,3.9227927,6.73637,2.5954518,10.067016,-0.064230785,10.048598,23.519846,4.849726,19.55448,0.088531144,0.48919064,1.0,0.39038208,2.0441928,0.79801625,0.39038208,0.65005624,1.0,0.5351749,1.5383284,0.8232748,0.5351749,0.42257312,1.0,0.28641218,2.3664544,0.6777813,0.28641218,-0.32378748,1.0,-0.31989512,-3.0884454,0.9879786,-0.31989512,0.4991903,1.0,0.4409207,2.0032442,0.8832718,0.4409207,0.5896437,1.0,0.5148189,1.6959393,0.8731016,0.5148189,0.09750901,15.93026,0.60535496,1.0000006,0.60535496,TASCA_DESTRA_DAVANTI_PANTALONI
0.71996087,18.836088,4.3400564,23.972948,-1.6602439,9.047512,37.140427,6.0942945,20.362307,-0.04230327,0.71996087,18.836088,4.3400564,23.972948,-1.6602439,10.980299,37.13979,6.094242,26.603191,0.0041265595,0.07957556,1.0,0.065568425,12.566672,0.8239768,0.065568425,0.71215075,1.0,0.7121569,1.4041971,1.0000086,0.7121569,0.50715864,1.0,0.50716734,1.9717696,1.0000172,0.50716734,18.103603,1.0,-135.72322,0.05523762,-7.497028,-135.72322,0.46128264,1.0,0.337342,2.1678681,0.731313,0.337342,1.1773199,1.0,0.90113056,0.8493868,0.7654084,0.90113056,0.09104623,16.136412,-0.29791614,0.9999999,-0.29791614,TASCA_DESTRA_DAVANTI_PANTALONI
8.001553,18.524393,4.3039975,22.052292,-0.13851944,-4.935589,10.841631,3.292663,18.983973,-25.230194,8.001553,18.524393,4.3039975,22.052292,-0.13851944,12.777692,37.030876,6.0853,26.413166,0.037053484,-1.6211951,1.0,0.62621266,-0.6168289,-0.38626608,0.62621266,1.3071479,1.0,0.7072778,0.7650244,0.54108477,0.7072778,1.7086353,1.0,0.5002418,0.5852624,0.29277274,0.5002418,0.14693248,1.0,-2.6398344,6.8058467,-17.966309,-2.6398344,26.762566,1.0,0.70614684,0.037365627,0.026385618,0.70614684,1.1616268,1.0,0.8348977,0.86086166,0.7187314,0.8348977,0.12345433,21.098976,-0.30272326,1.0000002,-0.30272326,TASCA_DESTRA_DAVANTI_PANTALONI
8.96764,20.575184,4.535988,17.326769,0.0780039,-4.038476,12.132432,3.483164,17.517023,-9.938773,8.96764,20.575184,4.535988,17.326769,0.0780039,13.741721,41.594463,6.449377,25.686989,0.081811495,-2.2205505,1.0,0.6525849,-0.45033878,-0.29388428,0.6525849,1.3022608,1.0,0.7033219,0.76789534,0.5400776,0.7033219,1.6958829,1.0,0.4946616,0.5896634,0.29168382,0.4946616,-0.0921044,1.0,0.6404853,-10.857245,-6.9539056,0.6404853,11.735372,1.0,0.67174923,0.08521247,0.05724141,0.67174923,0.9891389,1.0,0.67453486,1.0109804,0.68194145,0.67453486,0.13309637,22.119888,-0.42350203,1.0000005,-0.42350203,TASCA_DESTRA_DAVANTI_PANTALONI
5.6410713,8.822195,2.970218,14.841936,-0.025728032,-8.152622,4.15975,2.0395465,13.959222,?,5.6410713,8.822195,2.970218,14.841936,-0.025728032,11.961823,8.827568,2.9711223,16.242752,0.23165885,-0.6919334,1.0,0.4715896,-1.4452258,-0.6815535,0.4715896,1.4563129,1.0,0.99969566,0.6866656,0.6864566,0.99969566,2.1208475,1.0,0.9993913,0.47150964,0.47122264,0.9993913,0.026668811,1.0,-0.076016955,37.496983,-2.8504066,-0.076016955,?,1.0,0.68446743,0.0,0.0,0.68446743,1.0632352,1.0,0.9137575,0.94052565,0.8594124,0.9137575,0.11406516,19.449648,0.5219681,0.9999996,0.5219681,TASCA_DESTRA_DAVANTI_PANTALONI
3.4384181,2.7002974,1.6432581,8.130157,-0.0017541386,-9.056891,2.8804564,1.6971908,14.776459,?,3.4384181,2.7002974,1.6432581,8.130157,-0.0017541386,10.565165,2.330993,1.5267589,8.396955,0.46228483,-0.3796466,1.0,0.3254486,-2.6340284,-0.8572409,0.3254486,0.9682224,1.0,1.0763049,1.0328206,1.1116298,1.0763049,0.9374547,1.0,1.1584322,1.0667182,1.2357208,1.1584322,9.6345483E-4,1.0,-0.0019720711,1037.9314,-2.0468745,-0.0019720711,?,1.0,0.51971865,0.0,0.0,0.51971865,0.5502101,1.0,0.9682269,1.8174874,1.7597402,0.9682269,0.05410381,15.934024,0.3092658,0.9999976,0.3092658,TASCA_DESTRA_DAVANTI_PANTALONI
3.8645904,17.930952,4.2344956,25.199799,-0.7278386,-9.788417,9.642437,3.1052275,21.090393,?,3.8645904,17.930952,4.2344956,25.199799,-0.7278386,12.464552,15.822478,3.977748,20.716734,0.1724215,-0.3948126,1.0,0.31004646,-2.5328472,-0.7853003,0.31004646,1.3636668,1.0,1.064546,0.73331696,0.78064966,1.064546,1.8595872,1.0,1.1332581,0.53775376,0.6094138,1.1332581,0.5033201,1.0,-2.459379,1.9868071,-4.8863115,-2.459379,?,1.0,0.5826152,0.0,0.0,0.5826152,1.1948472,1.0,1.2163982,0.83692706,1.0180366,1.2163982,0.057787903,19.50283,0.13850793,0.9999996,0.13850793,TASCA_DESTRA_DAVANTI_PANTALONI
3.4109478,14.404953,3.7953858,22.549255,-0.5984087,-8.929221,10.817679,3.289024,16.698608,?,3.4109478,14.404953,3.7953858,22.549255,-0.5984087,11.0987015,19.446526,4.4098215,18.426125,0.17285207,-0.38199836,1.0,0.30732855,-2.6178124,-0.8045285,0.30732855,1.153955,1.0,0.8606666,0.8665849,0.74584067,0.8606666,1.3316121,1.0,0.74074686,0.7509694,0.5562783,0.74074686,0.5055475,1.0,-2.1923852,1.9780533,-4.3366547,-2.1923852,?,1.0,0.6332767,0.0,0.0,0.6332767,1.3503673,1.0,1.2237655,0.74053925,0.90624636,1.2237655,0.0539835,16.93318,-0.26697347,0.9999982,-0.26697347,TASCA_DESTRA_DAVANTI_PANTALONI
