@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
8.850599,18.964603,4.354837,16.440462,0.12877485,-4.086392,1.7706821,1.3306698,9.078022,?,8.850599,18.964603,4.354837,16.440462,0.12877485,13.296713,36.26216,6.021807,22.541063,0.17698717,-2.1658714,1.0,0.6656231,-0.46170795,-0.30732346,0.6656231,3.2726655,1.0,0.72317773,0.30556133,0.22097515,0.72317773,10.710338,1.0,0.522986,0.09336773,0.04883002,0.522986,-0.2676846,1.0,0.50130844,-3.7357395,-1.8727579,0.50130844,?,1.0,0.6889946,0.0,0.0,0.6889946,1.8110181,1.0,0.7293561,0.5521756,0.40273264,0.7293561,0.26333615,21.787592,-0.5189011,1.0000005,-0.5189011,TASCA_DESTRA_DAVANTI_PANTALONI
9.837275,19.281057,4.3910203,20.287312,-0.16764739,-2.3162954,12.167627,3.4882126,20.491938,-2.8990886,9.837275,19.281057,4.3910203,20.287312,-0.16764739,14.610172,36.18188,6.0151377,23.394457,0.10962629,-4.2469864,1.0,0.67331684,-0.23546109,-0.1585399,0.67331684,1.2588167,1.0,0.72999495,0.7943968,0.5799057,0.72999495,1.5846193,1.0,0.53289264,0.6310664,0.33629063,0.53289264,0.19117373,1.0,-1.01124,5.2308445,-5.289639,-1.01124,3.3059242,1.0,0.6612599,0.30248725,0.20002268,0.6612599,0.9900143,1.0,0.8671846,1.0100864,0.8759313,0.8671846,0.2820703,22.673555,-0.49588096,1.0000012,-0.49588096,TASCA_DESTRA_DAVANTI_PANTALONI
4.1838064,10.234502,3.1991408,10.067016,-0.064230785,6.961589,10.280003,3.2062442,11.622881,0.13900624,4.1838064,10.234502,3.1991408,10.067016,-0.064230785,9.400174,25.857882,5.0850644,16.479137,0.10334542,0.6009844,1.0,0.44507754,1.6639366,0.74058086,0.44507754,0.9977845,1.0,0.62912494,1.0022204,0.63052183,0.62912494,0.9955739,1.0,0.39579815,1.0044458,0.3975578,0.39579815,-0.32378748,1.0,-0.31989512,-3.0884454,0.9879786,-0.31989512,0.7007307,1.0,0.5147017,1.4270817,0.73452145,0.5147017,0.86613774,1.0,0.61089456,1.1545508,0.7053088,0.61089456,0.18272623,15.460658,0.86262035,0.9999997,0.86262035,TASCA_DESTRA_DAVANTI_PANTALONI
2.8017538,7.8691196,2.805195,11.001073,-0.2207734,8.3987,31.490522,5.611642,18.365908,-0.01563677,2.8017538,7.8691196,2.805195,11.001073,-0.2207734,9.959237,34.28013,5.8549232,19.69858,0.005564924,0.33359376,1.0,0.28132212,2.997658,0.84330755,0.28132212,0.49988848,1.0,0.4791173,2.0004463,0.9584484,0.4791173,0.24988851,1.0,0.22955339,4.001785,0.9186232,0.22955339,7.035998,1.0,-18.047998,0.14212625,-2.5650942,-18.047998,0.49834034,1.0,0.4549268,2.0066607,0.91288376,0.4549268,0.59899426,1.0,0.55847037,1.6694652,0.9323468,0.55847037,0.18572862,14.745493,0.6224547,0.9999996,0.6224547,TASCA_DESTRA_DAVANTI_PANTALONI
9.008382,21.424465,4.628657,17.76371,0.08289218,-3.5748568,5.3682556,2.3169496,7.834109,-13.948873,9.008382,21.424465,4.628657,17.76371,0.08289218,13.430228,42.92761,6.5519166,24.97133,0.08961855,-2.519928,1.0,0.6707542,-0.39683673,-0.2661799,0.6707542,1.9977374,1.0,0.70645845,0.5005663,0.3536293,0.70645845,3.9909546,1.0,0.4990836,0.2505666,0.12505369,0.4990836,-0.21963756,1.0,0.6531466,-4.552955,-2.9737473,0.6531466,36.960014,1.0,0.70614684,0.027056266,0.019105697,0.70614684,2.2674832,1.0,0.71136415,0.4410176,0.31372413,0.71136415,0.26463673,21.627937,-0.28858784,0.99999946,-0.28858784,TASCA_DESTRA_DAVANTI_PANTALONI
10.2315035,12.620055,3.5524716,12.833263,0.23629966,-3.479781,9.42372,3.0698078,16.222515,-51.865852,10.2315035,12.620055,3.5524716,12.833263,0.23629966,15.193534,25.296562,5.0295687,15.979069,0.34450257,-2.9402723,1.0,0.6734117,-0.34010455,-0.22903039,0.6734117,1.1572293,1.0,0.70631737,0.86413294,0.6103521,0.70631737,1.3391798,1.0,0.4988842,0.74672574,0.3725297,0.4988842,-0.24948977,1.0,0.4728292,-4.00818,-1.8951846,0.4728292,54.76098,1.0,0.6893403,0.01826118,0.012588166,0.6893403,0.7910773,1.0,0.8031296,1.264099,1.0152353,0.8031296,0.29764155,23.959291,-0.27492505,0.9999964,-0.27492505,TASCA_DESTRA_DAVANTI_PANTALONI
7.2878685,10.782607,3.283688,11.477682,0.206776,-6.9014797,2.0388346,1.4278777,10.340198,?,7.2878685,10.782607,3.283688,11.477682,0.206776,12.800592,13.60546,3.688558,13.314812,0.37016106,-1.0559864,1.0,0.5693384,-0.9469819,-0.53915316,0.5693384,2.2996984,1.0,0.89023626,0.4348396,0.38711,0.89023626,5.288613,1.0,0.7925206,0.1890855,0.14985414,0.7925206,-0.28935406,1.0,0.38235095,-3.4559736,-1.3213948,0.38235095,?,1.0,0.68446743,0.0,0.0,0.68446743,1.1100061,1.0,0.8620236,0.90089595,0.7765936,0.8620236,0.2480778,21.477219,0.451876,1.0000036,0.451876,TASCA_DESTRA_DAVANTI_PANTALONI
4.631132,1.8698605,1.3674284,6.5638733,0.19123495,-8.532423,3.8508987,1.9623708,14.776459,?,4.631132,1.8698605,1.3674284,6.5638733,0.19123495,11.012755,2.0068648,1.4166385,7.2361126,0.5366216,-0.5427687,1.0,0.4205244,-1.8424054,-0.7747764,0.4205244,0.6968247,1.0,0.9652628,1.4350811,1.3852304,0.9652628,0.4855647,1.0,0.9317322,2.0594578,1.918863,0.9317322,-0.10503516,1.0,0.18521127,-9.520621,-1.7633264,0.18521127,?,1.0,0.51971865,0.0,0.0,0.51971865,0.4442115,1.0,0.90709937,2.2511797,2.0420437,0.90709937,0.22408864,17.794685,0.4930231,1.0000006,0.4930231,TASCA_DESTRA_DAVANTI_PANTALONI
4.805116,18.747154,4.329798,25.199799,-0.7278386,-8.687591,6.5361433,2.5565882,15.229919,?,4.805116,18.747154,4.329798,25.199799,-0.7278386,11.992253,21.868822,4.676411,20.70562,0.17249809,-0.5531011,1.0,0.400685,-1.8079876,-0.72443354,0.400685,1.6935846,1.0,0.92588055,0.5904636,0.54669875,0.92588055,2.8682287,1.0,0.85725486,0.34864724,0.29887953,0.85725486,0.6969977,1.0,-2.459379,1.4347249,-3.5285323,-2.459379,?,1.0,0.582874,0.0,0.0,0.582874,1.6546246,1.0,1.2170511,0.6043667,0.7355452,1.2170511,0.22509429,19.298836,-0.52013475,1.0000004,-0.52013475,TASCA_DESTRA_DAVANTI_PANTALONI
3.6376834,7.2916026,2.7002969,11.363892,-0.21847284,-8.450699,12.5417,3.5414264,14.916901,?,3.6376834,7.2916026,2.7002969,11.363892,-0.21847284,10.412574,16.583038,4.0722275,15.556215,0.20048678,-0.43045947,1.0,0.34935486,-2.3230991,-0.81158596,0.34935486,0.7624885,1.0,0.6631007,1.3114952,0.8696534,0.6631007,0.58138865,1.0,0.43970245,1.7200197,0.7562969,0.43970245,0.13659352,1.0,-0.5223296,7.320992,-3.823971,-0.5223296,?,1.0,0.47932816,0.0,0.0,0.47932816,0.76181316,1.0,0.73050493,1.3126577,0.95890296,0.73050493,0.21049833,16.098602,-0.3574591,0.99999946,-0.3574591,TASCA_DESTRA_DAVANTI_PANTALONI
5.2847176,10.225927,3.1978004,14.009674,0.055754557,-7.743801,15.78691,3.9732745,15.580719,-19.02467,5.2847176,10.225927,3.1978004,14.009674,0.055754557,11.191829,26.804703,5.1773257,22.059052,0.097802415,-0.6824449,1.0,0.47219428,-1.4653198,-0.69191563,0.47219428,0.80482745,1.0,0.61765486,1.2425023,0.76743764,0.61765486,0.6477472,1.0,0.3814975,1.543812,0.58896047,0.3814975,-0.055883583,1.0,0.34593043,-17.894342,-6.1901975,0.34593043,19.068697,1.0,0.6068173,0.05244197,0.031822693,0.6068173,0.89916736,1.0,0.63509864,1.11214,0.7063186,0.63509864,0.22421055,18.371664,-0.51682913,0.99999964,-0.51682913,TASCA_DESTRA_DAVANTI_PANTALONI
10.2315,8.888625,2.9813797,17.720673,0.017424786,-3.6167336,23.273672,4.8242793,15.084412,-17.783432,10.2315,8.888625,2.9813797,17.720673,0.017424786,15.490092,23.555944,4.8534465,24.729233,0.15401775,-2.8289337,1.0,0.66051894,-0.35349008,-0.23348689,0.66051894,0.61799484,1.0,0.61428094,1.6181365,0.9939904,0.61428094,0.3819176,1.0,0.37734106,2.6183658,0.98801696,0.37734106,-0.022004569,1.0,0.069801,-45.445107,-3.1721141,0.069801,22.457478,1.0,0.6169713,0.0445286,0.02747287,0.6169713,1.1747673,1.0,0.716588,0.85123247,0.609983,0.716588,0.31072268,24.209259,-0.4311414,1.000001,-0.4311414,TASCA_DESTRA_DAVANTI_PANTALONI
