@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
0.0466,3.862,1.9652,8.0815,-0.6431,-1.7596,12.7758,3.5743,13.9688,-1.4275,-0.1373,18.0176,4.2447,16.067,-0.7011,5.1975,10.7583,3.28,10.5675,0.0044,-0.0265,-0.3397,0.009,12.8172,-0.3385,-0.0264,0.5498,0.463,0.5991,0.8421,1.0897,1.2941,0.3023,0.2143,0.359,0.7091,1.1875,1.6748,0.3851,0.4777,-67.3416,1.2405,-174.8857,-140.9852,0.8547,0.5208,0.4634,0.6093,0.5421,0.8898,0.5785,0.503,0.7647,0.8694,1.3219,1.5204,0.019,7.9268,0.7409,-0.0179,-0.0079,0.2924,-0.3197,0.1494,-0.2006,0.1241,0.3523,1.0863,-1.2986,0.0334,0.0742,0.2723,0.6276,-0.9593,0.2014,0.6647,0.8153,1.7776,-0.8524,-6.0105,-0.996,0.1657,1.2935,0.432,0.334,1.6732,0.1867,0.1116,1.9972,0.7503,0.3757,1.4754,0.4925,0.3338,1.7309,0.6111,0.3531,0.0029,1.4178,0.9588,0.9275,0.9946,?,?,?,?,?,TASCA_DESTRA_DAVANTI_PANTALONI
0.1736,0.0089,0.0945,0.4388,-0.2415,-0.4715,0.0207,0.144,0.7962,?,-0.1812,0.0031,0.0558,0.3237,?,0.5474,0.0184,0.1358,0.5838,0.2794,-0.3682,-0.958,0.3171,2.602,-0.8614,-0.3311,0.6562,1.6931,0.6957,2.5801,1.0601,0.4109,0.4306,2.8665,0.484,6.6567,1.1239,0.1688,0.1072,0.2637,-0.3772,2.4599,-3.5183,-1.4303,0,0,0.4363,1,0,0,0.5511,1.3556,0.7516,2.4599,1.3638,0.5544,0.0053,0.8297,-0.2627,0.1078,0.4187,-0.1478,-0.9715,0.0177,-0.0265,0,0.0029,0.0312,?,0.7517,0,0.0003,0.0011,0.9985,0.4187,0,0.0022,0.0066,0.9843,-0.0353,-0.0633,1.7952,9.9412,1.3118,0.132,98.8267,1.7209,0.0174,-0.0416,-0.0753,1.8097,0,0,1.784,28.5928,4.7286,0.1654,0.0086,1.1969,-0.2265,-0.979,0,71.6841,0,0.0001,0,1,TASCA_DESTRA_DAVANTI_PANTALONI
-0.0128,9.0982,3.0163,14.6524,-1.5026,-2.4715,18.6639,4.3202,23.2268,-2.5881,-0.4739,15.2137,3.9005,17.8371,-0.964,5.757,16.1663,4.0207,18.4152,0.0112,0.0052,0.027,-0.0022,5.215,-0.4293,-0.0823,0.6982,0.7733,0.7502,1.1076,1.0745,0.9701,0.4875,0.598,0.5628,1.2268,1.1545,0.9411,0.5251,1.0048,-42.2889,1.9135,-80.532,-42.0856,0.9045,0.6447,0.3144,0.7128,0.3476,0.4877,0.6308,0.8215,0.7957,1.3022,1.2613,0.9686,0.0249,9.1104,0.1575,-0.1933,-0.103,0.8063,-0.7504,-0.3741,0.0621,0.0535,0.2313,0.9735,-0.7752,-0.4492,0.0105,0.1026,0.7404,?,-0.7322,0.0128,0.1132,0.8207,?,-0.1383,-0.0848,0.6135,2.2553,2.0433,0.906,5.0863,4.1749,0.8208,0.5742,0.518,0.9021,0,0,1,1.3148,1.1861,0.9021,0.0085,1.3845,0.1701,-0.4143,-0.7924,73.1359,0,0.0001,0,1,TASCA_DESTRA_DAVANTI_PANTALONI
-0.0279,3.0938,1.7589,13.1346,-2.9292,0.0639,10.3442,3.2162,22.2273,-1.0841,-0.0662,5.387,2.321,14.8225,-0.9728,3.2602,8.2056,2.8645,13.2717,0.0352,-0.4363,0.4218,-0.0086,-0.9667,0.0196,-0.0203,0.5469,0.7578,0.614,1.3857,1.1228,0.8103,0.2991,0.5743,0.377,1.9202,1.2606,0.6565,0.8469,1.3397,-20.2027,1.5818,-23.855,-15.0806,0.3134,0.4449,0.243,1.4195,0.7753,0.5462,0.5909,0.8861,0.9897,1.4996,1.6748,1.1169,0.001,5.0093,-0.0058,-0.2141,-0.2792,-0.9439,-0.0472,0.0864,-0.5279,0.0012,0.0344,0.5642,?,-0.3282,0.005,0.0704,0.4138,?,0.595,0.0031,0.056,0.1697,0.7424,1.6084,-0.8871,-0.5515,0.4884,0.6132,1.2555,0.2386,0.3761,1.5763,1.3632,-1.1534,-0.846,1,0,0,1.3632,3.3238,2.4381,0.009,1.4511,-0.756,-0.0774,0.5262,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
0.2341,0.8352,0.9139,4.3048,-0.5969,-0.1456,2.3146,1.5214,9.7416,-1.6497,0.1224,0.9154,0.9568,4.6601,-0.7718,1.7066,1.2438,1.1153,5.845,0.0539,-1.6085,1.9129,0.1372,-1.1893,-0.0853,0.0717,0.6007,0.9552,0.8194,1.5901,1.3642,0.8579,0.3608,0.9123,0.6715,2.5285,1.8609,0.736,0.2653,0.7927,-4.8327,2.9879,-18.2155,-6.0965,0.7332,1.0249,0.4363,1.3978,0.5951,0.4257,0.4419,0.9238,0.7365,2.0904,1.6666,0.7973,0.0031,2.6114,-0.4485,0.2851,0.2512,-0.73,-0.2907,0.1258,-0.479,0.0005,0.0229,0.5134,?,-0.3404,0.0014,0.0374,0.3836,?,0.5311,0.0016,0.0405,0.1622,0.7264,1.4072,-0.9019,-0.6409,0.6114,0.5641,0.9226,0.3738,0.3182,0.8512,1.3384,-1.1926,-0.8911,1,0,0,1.3384,3.1661,2.3657,0.0083,1.3505,-0.5681,-0.8823,0.6463,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
-0.6473,10.6826,3.2684,16.702,-2.4644,-3.8806,58.1545,7.6259,34.8388,-1.7139,0.0802,29.006,5.3857,22.6518,-0.5673,8.0811,48.0231,6.9299,21.5708,0.0301,0.1668,-8.0732,-0.0801,-48.3988,-0.4802,0.0099,0.4286,0.6069,0.4716,1.4159,1.1004,0.7772,0.1837,0.3683,0.2224,2.0049,1.211,0.604,0.54,1.4491,-17.7711,2.6836,-32.9096,-12.2633,0.3756,0.3336,0.2168,0.8882,0.5772,0.6499,0.4794,0.7373,0.7743,1.538,1.6151,1.0501,0.0406,11.8942,0.3145,-0.4135,-0.492,0.2852,-0.7299,0.2447,0.1241,0.0409,0.2022,0.7132,-1.4814,-0.2213,0.0434,0.2084,0.6219,?,-0.1532,0.0147,0.121,0.4425,-1.4414,-0.5605,-0.8098,1.4448,0.9703,1.6704,1.7216,0.9414,2.7902,2.9638,0.6847,1.6297,2.3803,0,1.5856,0,1.1468,1.6116,1.4053,0.003,0.6257,0.8689,-0.9145,-0.7027,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
1.0669,10.4454,3.2319,15.7921,-0.8029,-3.9313,43.2355,6.5754,27.5266,-3.0671,0.0708,28.9454,5.3801,21.698,-0.6408,7.8811,37.1134,6.0921,24.7648,0.016,-0.2714,15.0797,0.1354,-55.5647,-0.4988,0.009,0.4915,0.6007,0.5305,1.2222,1.0793,0.8831,0.2416,0.3609,0.2814,1.4937,1.165,0.7799,0.3388,0.8299,-17.4202,2.4496,-51.4197,-20.9907,1.2942,0.6624,0.348,0.5118,0.2689,0.5254,0.5737,0.7278,0.6377,1.2686,1.1115,0.8762,0.0424,12.2506,-0.5242,0.1314,0.4323,-0.2994,-0.8598,0.5224,0.276,0.0493,0.222,0.9546,-0.7239,0.1196,0.0435,0.2087,0.8756,-0.8082,0.6909,0.2104,0.4587,1.7376,-0.9356,2.3071,0.3994,0.1731,1.0641,0.4841,0.4549,1.1324,0.2344,0.207,1.0243,0.4773,0.466,1.1436,0.6169,0.5394,1.0903,0.5494,0.5039,0.0078,1.3656,-0.8491,0.6962,-0.4032,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
-1.0115,17.7716,4.2156,21.0695,-2.2619,-3.7352,69.511,8.3373,36.3663,-1.4239,0.6758,51.7269,7.1921,29.9755,-0.4738,10.0188,54.0643,7.3528,24.5895,0.008,0.2708,-1.4968,-0.101,-5.5273,-0.3728,0.0675,0.5056,0.5861,0.5733,1.1592,1.1339,0.9781,0.2557,0.3436,0.3287,1.3438,1.2857,0.9568,0.6839,1.5162,-73.2976,2.2169,-107.1742,-48.3438,0.4305,0.3176,0.2606,0.7377,0.6053,0.8205,0.5794,0.7029,0.8568,1.2132,1.4789,1.219,0.0405,14.9518,0.4764,-0.446,-0.5907,0.4036,-0.3499,0.4421,0.1611,0.0816,0.2857,0.8398,-1.1878,-0.2554,0.0277,0.1665,0.584,?,-0.1883,0.0167,0.1292,0.5245,-1.9835,-0.6309,-0.8559,1.3568,1.7157,2.211,1.2886,2.9437,4.8884,1.6606,0.7807,1.3074,1.6747,0,2.1833,0,1.4379,1.601,1.1134,0.0037,0.7776,0.6626,-0.7241,-0.016,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
0.819,22.123,4.7035,19.4377,-0.6175,-4.0129,14.762,3.8421,15.169,-3.4998,0.4873,27.2719,5.2222,19.4942,-0.7203,7.8064,20.2291,4.4977,14.6978,0.0119,-0.2041,1.6805,0.1049,-8.2341,-0.5141,0.0624,1.2242,0.9007,1.0458,0.7357,0.8543,1.1611,1.4986,0.8112,1.0936,0.5413,0.7297,1.3482,0.629,0.9091,-41.8857,1.4454,-66.5909,-46.0722,3.5647,1.0605,0.8079,0.2975,0.2266,0.7618,1.2814,0.9971,1.3225,0.7781,1.0321,1.3263,0.0421,12.1214,0.4685,0.4761,0.0563,0.2257,-0.7815,0.2319,-0.1797,0.0576,0.2399,0.6517,-3.5104,-0.1035,0.0781,0.2794,0.7917,-0.8346,-0.7833,0.0128,0.1133,0.8913,?,1.7367,0.2294,0.1321,0.8587,2.1168,2.4652,0.7373,4.4809,6.0772,1.4083,0.569,0.4041,0.3348,0,0,0.8232,0.7312,0.8882,0.0083,1.3209,-0.5782,-0.6785,0.9772,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
0.7027,17.76,4.2143,21.9074,-1.3285,-3.6488,43.9052,6.6261,29.7469,-6.0944,1.1449,44.9782,6.7066,28.1504,-0.4197,8.23,54.0284,7.3504,30.5502,0.0405,-0.1926,0.6138,0.0854,-3.1869,-0.4434,0.1391,0.636,0.6284,0.5733,0.988,0.9015,0.9124,0.4045,0.3949,0.3287,0.9761,0.8126,0.8325,0.4891,1.5019,-9.6996,3.0706,-19.8307,-6.4581,2.2438,0.4745,0.2955,0.2115,0.1317,0.6228,0.7365,0.7782,0.7171,1.0567,0.9737,0.9214,0.0401,12.6444,-0.2173,-0.3914,0.0492,-0.5809,-0.9084,0.6883,0.1724,0.0071,0.0842,0.3946,-0.1309,-0.1154,0.0365,0.191,0.619,-17.2003,0.4166,0.0056,0.0751,0.3511,0.5062,-1.4936,0.4138,-0.2771,0.441,1.1213,2.5428,0.1944,1.2573,6.4661,0.0781,-0.1269,-1.6255,10.26,0.4908,0.0478,0.6375,1.1239,1.763,0.0048,0.7193,0.1031,-0.5063,-0.8319,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
-0.8147,13.2136,3.6351,15.1074,-1.1479,-3.4151,11.1243,3.3353,11.8208,-10.5639,-0.0079,18.0938,4.2537,16.6544,-0.5334,6.1378,17.085,4.1334,14.595,0.0311,0.2386,103.7192,-0.1327,434.7846,-0.5564,-0.0013,1.0899,0.8546,0.8794,0.7841,0.8069,1.0291,1.1878,0.7303,0.7734,0.6148,0.6511,1.059,0.7477,1.3936,-17.2359,1.864,-23.0531,-12.3676,6.8809,0.6476,0.4669,0.0941,0.0679,0.721,1.278,0.9071,1.0351,0.7098,0.8099,1.1411,0.0351,9.6243,0.7374,0.2922,-0.3861,-0.0853,-0.8891,0.3183,-0.1509,0.1336,0.3656,0.9233,-3.9882,-0.1779,0.0084,0.0916,0.3129,-9.4455,-0.7008,0.0306,0.1748,0.8708,?,0.8482,0.2152,0.2538,3.989,2.0913,0.5243,15.9119,4.3735,0.2749,2.6091,0.8478,0.3249,6.1793,0,0,2.9509,1.0604,0.3593,0.0074,1.1952,-0.7837,-0.9332,0.7766,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
-0.0209,7.0062,2.6469,9.7367,-1.1154,-1.9154,14.8483,3.8534,14.2365,-1.3977,0.5277,6.0057,2.4507,8.1431,-0.7577,5.3167,3.5408,1.8817,7.2119,0.2385,0.0109,-0.0396,-0.0039,-3.6297,-0.3603,0.0993,0.6869,1.0801,1.4067,1.5724,2.0478,1.3024,0.4719,1.1666,1.9787,2.4724,4.1935,1.6961,0.6186,1.4625,-2.2725,2.3642,-3.6736,-1.5539,0.7752,0.9935,0.486,1.2816,0.6269,0.4892,0.6839,1.1957,1.3501,1.7483,1.974,1.1291,0.0199,8.3293,-0.2534,-0.3614,-0.2595,-0.582,-0.4491,0.6672,0.2126,0.0932,0.3052,0.9424,-0.7643,-0.5674,0.0431,0.2075,0.7621,?,0.5566,0.0117,0.108,0.3049,0.5701,-0.3747,0.382,-1.0195,1.471,2.8268,1.9217,2.1639,7.9908,3.6928,0.5357,-1.0099,-1.8851,0,0.7532,0,1.2366,3.0911,2.4997,0.0081,1.4647,0.0861,-0.8975,-0.0844,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
0.4112,0.0168,0.1297,0.7542,-0.0145,-0.4902,0.082,0.2864,2.1162,-2.0897,-0.1233,0.0175,0.1323,0.6117,-2.0311,0.7158,0.0286,0.1692,1.0874,0.2439,-0.8389,-3.334,0.5745,3.9744,-0.6849,-0.1723,0.4526,0.9798,0.766,2.1646,1.6924,0.7819,0.2049,0.96,0.5868,4.6854,2.8642,0.6113,0.0075,0.0262,-0.0306,3.4915,-4.0792,-1.1683,1.0854,3.6837,0.5169,3.3937,0.4762,0.1403,0.3564,1.2329,0.6935,3.4593,1.946,0.5626,0.0065,1.0786,0.4945,-0.3043,0.051,-0.6658,-0.5283,0.4001,-0.4673,0,0.0037,0.4798,?,-0.384,0,0.002,0.391,?,0.0484,0,0.0036,0.0125,0.7652,1.217,-9.651,-7.9304,1.8609,1.0208,0.5485,3.463,1.0421,0.3009,1.2272,-11.7775,-9.5972,1,0,0,1.2272,38.3764,31.2721,0.006,0.8997,0.3615,0.8849,0.1736,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
0.0688,0.1123,0.3352,3.962,-0.7481,0.0926,0.1032,0.3212,2.5272,-0.3629,0.0874,0.1215,0.3486,2.7428,-1.242,0.3696,0.2214,0.4705,2.4531,0.0165,0.7425,0.7866,0.1861,1.0595,0.2506,0.2365,1.0433,0.9614,0.7123,0.9215,0.6827,0.7409,1.0886,0.9243,0.5073,0.8491,0.4661,0.5489,2.5196,1.1159,-41.107,0.4429,-16.315,-36.8362,1.2223,1.8526,0.9086,1.5157,0.7434,0.4904,1.5677,1.4445,1.6151,0.9214,1.0302,1.1181,0.0015,0.5586,0.237,-0.2603,0.3543,-0.2755,0.6226,0.0743,-0.5103,0.0017,0.0418,0.6311,?,-0.1598,0.0008,0.0286,0.2221,?,0.0434,0,0.005,0.0204,0.5967,3.194,-11.7597,-3.6818,1.4651,8.4082,5.7389,2.1466,70.6983,32.9349,2.8408,-20.8796,-7.3498,1,0,0,2.8408,30.8933,10.8747,0.0054,0.7135,0.9239,0.0949,-0.2423,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
-0.5305,36.7563,6.0627,26.5204,-1.4607,-2.6327,78.9831,8.8872,37.9026,-2.1662,-0.1315,47.876,6.9192,29.4262,-1.0249,11.0993,47.6517,6.903,28.8547,0.0462,0.2015,4.0338,-0.0478,20.0197,-0.2372,-0.0118,0.6822,0.8762,0.8783,1.2844,1.2874,1.0024,0.4654,0.7677,0.7714,1.6497,1.6575,1.0047,0.6071,1.057,-11.2763,1.7411,-18.5744,-10.6681,0.9003,0.7416,0.3563,0.8237,0.3957,0.4804,0.6997,0.9013,0.9191,1.2881,1.3136,1.0198,0.0292,17.4231,0.8855,0.1219,-0.3857,0.3552,-0.5411,0.0614,-0.1304,0.0761,0.2759,0.6506,-4.8768,-0.2255,0.0065,0.0806,0.3481,-14.6244,-0.7396,0.0293,0.1713,0.9232,?,0.5784,0.1763,0.3049,3.4243,1.6109,0.4704,11.7257,2.595,0.2213,1.6567,0.5848,0.353,4.9682,0,0,1.8687,0.7047,0.3771,0.0081,1.2036,-0.3553,-0.9887,0.3787,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
0.2519,0.8647,0.9299,4.7543,-0.93,-0.6663,2.4026,1.55,8.0765,-1.0579,-0.2241,5.2041,2.2812,11.7392,-0.4618,2.4889,2.8345,1.6836,7.9941,0.0207,-0.3781,-1.1239,0.1012,2.9727,-0.2677,-0.0901,0.5999,0.4076,0.5523,0.6795,0.9207,1.355,0.3599,0.1662,0.3051,0.4617,0.8476,1.836,0.5518,0.6178,-13.5787,1.1196,-24.6083,-21.9793,0.6277,0.3067,0.3018,0.4887,0.4808,0.9838,0.5887,0.405,0.5947,0.688,1.0103,1.4685,0.0079,3.6714,-0.6995,0.0408,0.1391,0.0783,-0.1255,0.4119,0.2668,0.0077,0.0877,0.4043,0.2962,-0.0573,0.021,0.1449,0.3779,-2.3782,0.5448,0.0428,0.2068,0.5791,0.3541,-4.6577,0.4898,-0.1052,0.6051,0.4241,0.7009,0.3661,0.1798,0.4912,-0.6396,0.5359,-0.8378,5.1355,0.6407,0.1248,1.0699,0.6981,0.6525,0.0064,0.9492,-0.544,0.6911,-0.9317,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.2267,6.1332,2.4765,9.6159,-0.8078,-1.4943,12.9284,3.5956,16.7235,-2.0657,-0.32,10.8462,3.2934,19.8394,-0.916,4.9069,8.2165,2.8664,14.3959,0.0295,0.1517,0.7085,-0.0462,4.6693,-0.3045,-0.0652,0.6888,0.752,0.864,1.0918,1.2544,1.1489,0.4744,0.5655,0.7464,1.192,1.5735,1.32,0.3813,0.453,-9.8191,1.188,-25.7511,-21.6754,0.9751,0.5137,0.3586,0.5268,0.3677,0.698,0.575,0.4847,0.668,0.8429,1.1617,1.3781,0.0166,7.5692,-0.6184,-0.3535,0.2647,0.474,-0.5506,-0.3059,-0.108,0.0386,0.1966,0.6467,-1.7734,0.1151,0.0182,0.1348,0.4853,-0.7259,0.3183,0.7397,0.8601,1.8966,-0.9863,-0.9382,-0.3393,0.3616,1.4577,0.2285,0.1568,2.1249,0.0522,0.0246,2.026,0.4391,0.2167,0.8293,0.2442,0.2945,1.3326,0.341,0.2559,0.0038,1.2232,0.8612,0.9624,0.8866,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
