@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
-0.30639398,8.072797,2.8412669,19.132504,-0.526455,-0.4298833,42.014336,6.481847,34.899406,-1.5455971,0.33596575,27.284678,5.2234735,27.534594,-1.1182685,7.597381,20.043127,4.476955,24.274588,0.012503858,0.71273756,-0.9119798,-0.040328894,-1.279545,-0.05658309,0.04422126,0.43834218,0.54394203,0.6346427,1.2409073,1.4478248,1.166747,0.19214386,0.2958729,0.40277132,1.539851,2.0961967,1.3612984,0.31140417,0.45394716,-21.467852,1.4577427,-68.93887,-47.29152,0.9142384,0.96425116,0.509884,1.0547043,0.55771446,0.52878755,0.5482186,0.6948533,0.7881701,1.2674749,1.4376931,1.134297,0.0031286974,11.485756,-0.4079255,0.009199291,-0.7157265,TASCA_DESTRA_DAVANTI_PANTALONI
-0.47619706,9.64938,3.1063452,17.089638,-0.9441608,-1.1511205,67.96386,8.2440195,42.16449,-1.5214914,0.39275098,35.553673,5.96269,30.263466,-0.9664395,9.399411,26.524067,5.150152,26.087149,0.045482397,0.41368133,-1.2124656,-0.050662436,-2.930917,-0.1224673,0.041784637,0.37679982,0.5209637,0.603156,1.3826008,1.6007332,1.1577697,0.1419781,0.27140316,0.36379713,1.9115847,2.562347,1.3404306,0.3262029,0.5579996,-6.6766815,1.7105907,-20.46788,-11.965387,0.5256677,0.57116634,0.3216311,1.0865539,0.61185247,0.56311285,0.40530878,0.5646953,0.65509796,1.3932472,1.6162935,1.1600909,0.0065308795,14.079637,-0.3278882,0.09980882,-0.67022395,TASCA_DESTRA_DAVANTI_PANTALONI
-0.12051772,6.467482,2.5431244,13.185993,-1.6847233,-0.21072659,46.261566,6.8015857,43.74819,-1.3023051,-0.17524864,30.77932,5.547911,22.775501,-0.8776004,7.7409716,23.675335,4.865731,25.335808,0.06186518,0.57191515,0.6876956,-0.015568811,1.2024435,-0.02722224,-0.022639101,0.3739017,0.45839316,0.5226603,1.2259723,1.3978549,1.140201,0.13980249,0.21012427,0.27317384,1.5030081,1.9539983,1.3000585,0.33437356,0.77728504,-4.9525185,2.3246007,-14.811335,-6.3715606,0.25847355,0.40490073,0.18186279,1.5665073,0.7036031,0.44915402,0.3014066,0.5789551,0.5204489,1.9208443,1.7267337,0.89894515,0.0014970162,11.729217,-0.1330244,-0.16487822,0.78780586,TASCA_DESTRA_DAVANTI_PANTALONI
0.48313197,12.410619,3.5228708,17.538586,-0.66774285,1.0892844,78.05818,8.835054,47.039337,-1.0498729,-0.37612945,36.695248,6.05766,24.666286,-0.9019683,10.056857,27.585176,5.252159,27.125916,0.02974628,0.4435315,-1.2844832,0.048040055,-2.896036,0.10831261,-0.037400298,0.39873788,0.5815564,0.67074716,1.4584929,1.6821756,1.1533657,0.1589919,0.33820778,0.44990173,2.1272013,2.8297148,1.3302524,0.29147664,0.60032016,-8.443898,2.0595825,-28.969383,-14.065659,0.45828035,0.8108957,0.37615463,1.7694315,0.8207959,0.4638755,0.37284935,0.7110347,0.646562,1.9070295,1.7341106,0.9093255,0.0062478604,15.3078575,0.2964222,0.2490345,0.86083674,TASCA_DESTRA_DAVANTI_PANTALONI
-0.10385291,15.8786745,3.9848053,31.58633,-0.82936615,0.7694425,42.788807,6.5413156,39.88644,-1.8492604,0.17049238,32.314198,5.684558,28.63411,-0.8483137,8.372305,21.518078,4.638758,26.07614,0.028361984,-0.13497163,-0.6091352,-0.012404339,4.513061,0.09190331,0.020363852,0.6091749,0.70098776,0.85902417,1.1507167,1.4101437,1.2254483,0.3710941,0.49138385,0.73792255,1.3241488,1.9885051,1.5017233,0.55316365,1.0896333,-18.813492,1.969821,-34.010715,-17.265892,1.2334042,1.1145269,0.64336836,0.9036186,0.5216201,0.577257,0.7919065,1.1031015,1.2113116,1.3929695,1.5296144,1.0980963,0.0039745905,12.279583,0.17064823,0.15778711,-0.52340716,TASCA_DESTRA_DAVANTI_PANTALONI
-0.25026786,10.560265,3.249656,24.09562,-0.88051647,0.36659026,64.22519,8.014062,46.142647,-1.2368834,0.030776538,39.07647,6.251117,29.03421,-1.0795125,9.307971,27.421516,5.2365556,26.251774,0.049321715,-0.682691,-8.131774,-0.026887478,11.911355,0.03938455,0.0033064713,0.40549424,0.51985204,0.62057126,1.2820207,1.5304071,1.193746,0.1644256,0.27024612,0.3851087,1.6435771,2.3421457,1.4250295,0.44219163,0.7485525,-8.283906,1.6928238,-18.733747,-11.066566,0.6211576,0.9177248,0.46401912,1.4774429,0.74702317,0.505619,0.52219844,0.82990444,0.91786635,1.5892509,1.7576964,1.1059904,0.002224689,13.701358,-0.14420955,0.0847767,-0.6679026,TASCA_DESTRA_DAVANTI_PANTALONI
0.51028144,2.4420145,1.5626947,10.325883,-0.58853024,0.5019895,6.568072,2.562825,20.598171,-1.2149323,0.653316,4.771319,2.184335,15.493574,-0.63750696,2.9285717,6.14408,2.4787254,14.679501,0.0044598854,1.0165182,0.78106374,0.17424242,0.7683716,0.17141102,0.2230835,0.60975474,0.7154098,0.6304428,1.1732746,1.0339285,0.88123316,0.3718008,0.5118112,0.3974581,1.3765737,1.0690081,0.77657175,0.3385947,0.6342305,-58.173374,1.8731258,-171.80827,-91.72276,0.69897795,0.6870103,0.44083816,0.9828783,0.6306896,0.6416762,0.50130093,0.6664623,0.70342195,1.3294654,1.4031929,1.0554565,0.004845623,4.457702,0.20197593,0.36224434,-0.44838607,TASCA_DESTRA_DAVANTI_PANTALONI
-0.06260443,0.6632627,0.81440943,7.1497264,-1.862285,-0.025913069,4.1709337,2.0422864,16.10052,-0.9633358,0.10054834,1.5987855,1.2644309,8.257072,-0.52144325,1.9478427,2.6535916,1.6289848,9.600818,0.0075244172,2.4159403,-0.6226301,-0.032140393,-0.25771752,-0.013303471,0.05162036,0.39877337,0.6440917,0.49994907,1.6151823,1.2537173,0.7762079,0.1590202,0.4148541,0.24994905,2.6088138,1.5718069,0.6024987,0.5888432,1.643786,-63.908916,2.791551,-108.53299,-38.879097,0.30460092,0.46026313,0.25821897,1.5110365,0.8477288,0.56102467,0.44406807,0.8658912,0.7446997,1.9499065,1.6769946,0.86003846,6.415171E-4,2.995029,-0.13102737,-0.062599964,-0.91145545,TASCA_DESTRA_DAVANTI_PANTALONI
-0.060268406,8.925742,2.987598,17.646606,-1.119087,-0.9497669,29.65328,5.4454827,31.8372,-1.5381848,0.25586343,16.827255,4.1021037,21.864971,-0.87260085,6.5102262,13.99439,3.7409077,22.031366,0.036927562,0.063456,-0.23554912,-0.009257498,-3.712007,-0.14588846,0.03930177,0.54863787,0.72830874,0.79862916,1.3274854,1.4556582,1.0965531,0.30100355,0.53043365,0.6378086,1.7622173,2.1189406,1.2024287,0.48301,0.9146542,-11.031717,1.8936548,-22.839521,-12.06108,0.6638971,0.71319574,0.36402395,1.0742564,0.5483138,0.5104124,0.55427635,0.80707204,0.8009765,1.4560825,1.4450852,0.9924474,0.0050797537,9.711655,-0.32016644,0.010908854,-0.5891207,TASCA_DESTRA_DAVANTI_PANTALONI
0.11494461,10.363589,3.2192528,22.866043,-1.6001933,-0.95483506,32.257328,5.6795535,28.882984,-1.4246029,-0.07158049,25.753025,5.0747437,27.576607,-0.77891654,7.2236667,17.122622,4.137949,20.532858,0.046461586,-0.12038164,-1.6058091,0.015912225,13.339319,-0.1321815,-0.009909163,0.5668144,0.6343676,0.7779827,1.1191803,1.3725528,1.2263911,0.3212786,0.40242222,0.60525715,1.2525647,1.8839012,1.5040351,0.8292063,1.1654179,-14.065417,1.4054619,-16.962505,-12.06899,0.7382169,0.5672835,0.40838915,0.76845104,0.55321026,0.71990305,0.79167867,0.8291826,1.1136317,1.0473727,1.4066714,1.3430476,0.0051297285,10.697158,-0.13840534,0.28486213,-0.46763077,TASCA_DESTRA_DAVANTI_PANTALONI
