@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
0.30252275,4.594166,2.1434004,12.600191,-0.7727567,-0.30466175,55.740555,7.4659595,33.84931,-1.1002169,0.1315037,22.629187,4.7570143,19.477352,-0.6974102,7.86119,21.367245,4.622472,18.468435,0.06349484,-0.9929791,2.3004885,0.038483072,-2.316754,-0.03875517,0.016728219,0.28708974,0.45057684,0.4636914,1.5694634,1.6151444,1.0291061,0.08242053,0.20301948,0.21500975,2.463215,2.6086917,1.0590596,0.30974677,0.6863401,-4.3864427,2.2158103,-14.161383,-6.3910627,0.44100377,0.6194195,0.36041933,1.4045675,0.81727046,0.58186626,0.37224364,0.646915,0.68225545,1.7378806,1.8328197,1.0546292,0.0047266795,11.453329,-0.21928498,0.30577675,-0.7452072,TASCA_DESTRA_DAVANTI_PANTALONI
0.029073805,7.0128665,2.6481817,19.99527,-0.46137744,0.41454855,26.89152,5.1857033,23.91412,-2.0733125,0.23445253,18.097092,4.254068,21.324347,-0.53439593,6.0749764,15.323819,3.914565,18.351482,0.027107563,0.070133656,0.12400721,0.00478583,1.7681556,0.068238705,0.038593158,0.5106697,0.6225057,0.6764945,1.2189987,1.3247201,1.0867281,0.26078358,0.38751346,0.45764482,1.4859581,1.7548836,1.180978,0.391299,0.85000163,-12.345947,2.172256,-31.551186,-14.524616,1.7583979,0.98452455,0.72536826,0.5598986,0.41251656,0.7367701,0.8361282,0.9376733,1.0895724,1.1214467,1.3031166,1.1619959,0.0049702213,9.130358,0.18809843,-0.17130074,-0.71836084,TASCA_DESTRA_DAVANTI_PANTALONI
-0.08872715,9.359553,3.0593388,17.180212,-0.68428266,-1.0112039,19.333117,4.396944,26.04507,-0.9427244,0.46137097,15.968028,3.9960015,17.905285,-0.9573898,5.879043,11.340829,3.3676147,17.609243,0.055309534,0.08774407,-0.19231194,-0.015092107,-2.1917372,-0.17200144,0.078477226,0.69578755,0.7656,0.90845865,1.100336,1.3056554,1.186597,0.48412025,0.5861433,0.8252971,1.2107391,1.7047358,1.4080124,0.5522681,0.7969964,-6.7701435,1.4431331,-12.258799,-8.494573,0.7608502,1.1150892,0.54722047,1.4655831,0.71922237,0.49074143,0.65963393,0.9595051,0.975636,1.4546024,1.4790567,1.0168117,0.01173705,9.15345,-0.42800546,0.09519877,-0.6728348,TASCA_DESTRA_DAVANTI_PANTALONI
-0.23640817,13.129761,3.623501,20.88453,-1.554147,-0.8724494,70.86692,8.418249,37.152924,-1.5032309,0.64340717,33.008053,5.7452636,25.034986,-0.7899107,9.438987,29.14131,5.398269,25.86426,0.028432436,0.27097064,-0.36743167,-0.025045928,-1.3559834,-0.092430405,0.068164855,0.43043405,0.6306936,0.67123383,1.4652503,1.5594349,1.0642788,0.18527348,0.39777446,0.45055494,2.1469586,2.431837,1.1326894,0.5695779,1.1502094,-16.789192,2.0194068,-29.476551,-14.59664,0.5509177,0.5846054,0.30715087,1.0611483,0.5575259,0.5253987,0.5621234,0.83421373,0.80746675,1.4840401,1.436458,0.96793747,0.011557477,14.608436,-0.37712595,0.005982863,-0.8674816,TASCA_DESTRA_DAVANTI_PANTALONI
0.04986396,15.346934,3.9175162,29.865128,-1.1366918,0.21530874,70.03116,8.368463,42.08474,-0.8841162,-0.75644237,30.647514,5.53602,31.590313,-0.63304687,8.981706,35.97565,5.9979706,27.179182,0.028747741,0.23159283,-0.06591905,0.005551725,-0.28463337,0.02397192,-0.08422035,0.46812856,0.7076413,0.6531403,1.5116389,1.3952156,0.92298216,0.21914437,0.50075626,0.42659226,2.2850518,1.9466265,0.85189605,0.8045238,1.2974006,-19.749548,1.6126316,-24.54812,-15.222398,0.62575674,0.72254884,0.49948004,1.15468,0.7982016,0.6912751,0.7096427,0.9453888,1.0988237,1.332204,1.5484182,1.1622982,0.008209029,13.42261,0.231482,0.3498513,0.77673393,TASCA_DESTRA_DAVANTI_PANTALONI
0.31081197,3.0565128,1.7482885,9.725214,-1.1551397,0.65033746,9.097793,3.0162547,20.350798,-1.0015413,0.07115835,5.524632,2.3504536,14.420559,-0.8094458,3.2973382,7.3311067,2.7076015,11.0856695,0.02113332,0.47792414,4.367892,0.094261475,9.139299,0.19723104,0.021580543,0.5796223,0.743809,0.6456964,1.2832649,1.1139951,0.8680943,0.33596203,0.55325186,0.4169238,1.646769,1.2409849,0.7535877,0.5118851,0.808042,-21.77971,1.5785613,-42.548046,-26.953688,0.44381994,0.5662226,0.39846054,1.2757934,0.8977977,0.7037171,0.47787875,0.67439926,0.87727803,1.411235,1.8357753,1.3008288,0.0075447625,4.974211,0.76979256,0.19865485,-0.2558393,TASCA_DESTRA_DAVANTI_PANTALONI
1.7750969,19.513731,4.4174347,19.036156,-0.5044133,-0.093377985,15.24079,3.9039454,24.396545,-0.96920013,1.2767456,20.15592,4.4895344,18.030169,-1.0446627,6.732846,14.3690195,3.790649,14.403888,0.052937943,-19.0098,1.3903294,0.26364735,-0.07313751,-0.013869022,0.1896294,1.1315309,0.9839405,1.1653506,0.8695658,1.0298884,1.1843709,1.2803621,0.96813893,1.3580419,0.75614464,1.0606701,1.4027345,0.5315531,0.6928583,-7.92739,1.3034601,-14.913637,-11.441576,1.0213476,1.4349407,0.83197594,1.4049482,0.8145864,0.57979816,0.78028077,1.0557947,1.3215984,1.3530958,1.6937473,1.251757,0.02256241,10.300269,0.113086104,0.73841697,-0.09502197,TASCA_DESTRA_DAVANTI_PANTALONI
-1.1535493,4.221023,2.0545127,7.4415255,-5.4749923,-1.5846587,1.3668599,1.1691278,5.0021915,-3.5153067,1.4317849,2.4230905,1.5566279,5.423473,-0.12904032,3.3425088,2.7304354,1.6524029,4.9961486,0.20995414,0.72794807,-0.8056722,-0.34511483,-1.1067716,-0.4740926,0.42835635,1.7573038,1.3198484,1.2433486,0.7510644,0.7075319,0.94203895,3.088117,1.7419997,1.5459157,0.56409776,0.5006015,0.8874374,1.6157345,10.151093,-4.7391315,6.2826495,-2.9331129,-0.46685922,1.0374082,0.23925151,0.18173546,0.23062427,0.17518221,0.75960004,1.487653,1.3720961,1.4894524,0.9223226,1.0012095,1.0855308,0.11033221,4.850727,-0.66311973,-0.3360085,9.1612944E-4,TASCA_DESTRA_DAVANTI_PANTALONI
2.508649,8.839667,2.973158,12.513706,-0.49966952,-1.2852036,4.334687,2.0819912,6.9573045,-1.8442229,1.3936664,2.1694708,1.4729123,5.9863257,-0.24525823,4.808085,2.1135156,1.4537935,5.6111217,0.34308073,-1.9519469,1.8000356,0.5217564,-0.92217445,-0.26730052,0.28985894,1.4280357,2.0185573,2.0451033,1.4135201,1.4321092,1.0131509,2.0392861,4.074573,4.182447,1.998039,2.050937,1.026475,0.92423505,3.5362968,-1.4227848,3.8261876,-1.5394187,-0.4023375,3.4112456,1.735759,0.97690576,0.50883436,0.28637803,0.56281185,1.7986429,2.0903819,2.2301612,1.1621995,1.2399133,1.066868,0.14292817,7.1168823,0.44672057,-0.46245375,-0.13856158,TASCA_DESTRA_DAVANTI_PANTALONI
-2.6171408,2.0807369,1.4424759,4.7781053,?,-2.7324038,3.8335378,1.9579422,7.2501416,-6.198277,2.078128,8.891568,2.9818733,10.049318,-0.40172964,5.272404,5.641663,2.3752186,8.851138,0.156659,0.95781624,-1.2593741,-0.4963847,-1.3148389,-0.51824623,0.3941519,0.7367306,0.48374823,0.60730237,0.65661484,0.82432085,1.2554101,0.542772,0.23401237,0.36881623,0.43114305,0.67950493,1.5760545,0.7653618,1.659012,-2.906059,2.1676178,-3.7969744,-1.7516806,1.4E-45,0.0,0.0,0.14049006,0.095967025,0.68308765,0.6590361,0.4754656,0.5398295,0.72145605,0.8191197,1.1353701,0.19621456,8.323611,0.6923415,-0.24009895,-0.36146313,TASCA_DESTRA_DAVANTI_PANTALONI
1.9979172,5.5874577,2.3637803,9.012201,-0.1756926,-0.5692848,15.420041,3.926836,12.771542,-0.6173589,1.078922,4.1582694,2.0391836,6.9145465,-0.67237043,4.925474,6.385308,2.5269167,9.290065,0.02365642,-3.5095215,1.8517716,0.4056294,-0.5276422,-0.115579695,0.21904938,0.6019554,1.1591797,0.9354405,1.9256903,1.5540029,0.8069849,0.36235037,1.3436979,0.87504905,3.7082834,2.4149253,0.6512246,0.27625868,0.484452,-5.9830894,1.7536173,-21.657562,-12.350221,0.9707339,1.8539836,0.80560297,1.9098784,0.8298906,0.43452537,0.7056471,1.3033683,0.97009027,1.8470541,1.3747526,0.74429476,0.10640472,7.591034,0.39475575,0.3527856,0.42139322,TASCA_DESTRA_DAVANTI_PANTALONI
1.697699,2.2040963,1.48462,5.8642387,-0.116566926,-1.9979125,12.549783,3.5425673,12.301865,-0.85528237,2.842137,4.227119,2.055996,6.8949394,-0.020458827,5.4686236,4.0267277,2.0066707,7.103951,0.123325996,-0.8497364,0.5973318,0.31044355,-0.7029613,-0.365341,0.5197171,0.41908026,0.72209287,0.73984236,1.7230419,1.7653954,1.0245806,0.17562824,0.5214181,0.5473666,2.9688737,3.1166208,1.0497653,0.10795227,4.428805,-0.61261237,41.025585,-5.6748447,-0.13832454,0.7920743,0.7773058,0.64813435,0.9813546,0.81827474,0.83382165,0.47669512,0.85051346,0.82548976,1.7841874,1.7316934,0.97057813,0.17576033,8.18821,0.06968605,0.7769366,0.21583712,TASCA_DESTRA_DAVANTI_PANTALONI
-0.6003638,1.591005,1.2613505,5.4088254,-1.7967825,-0.42887658,0.04928121,0.22199371,1.1735026,-5.248628,-0.20008034,0.111879796,0.33448437,1.4380146,-1.8850924,1.305185,0.633062,0.7956519,3.2357934,0.104514554,1.3998522,3.0006137,-0.45998368,2.1435218,-0.32859448,-0.15329653,5.68192,3.7710297,1.5853045,0.6636894,0.2790086,0.42039034,32.28421,14.220664,2.5131898,0.44048354,0.07784579,0.17672803,3.5252879,3.698312,-9.201121,1.0490808,-2.6100338,-2.4879243,10.29781,3.88008,0.5352073,0.37678692,0.051972922,0.13793717,4.6091294,3.7613146,1.6715608,0.81605744,0.362663,0.44440868,0.007644632,1.8773881,0.80265707,-0.9358927,-0.5528569,TASCA_DESTRA_DAVANTI_PANTALONI
