@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
0.09817901,3.9437945,1.985899,8.16279,-1.0617924,-0.64674497,17.55459,4.18982,19.29055,-0.73845947,0.80807084,16.66478,4.082252,17.77574,-0.3675084,5.690158,6.866156,2.620335,13.931109,0.09351791,-0.15180483,0.121498026,0.017254181,-0.80035675,-0.11366028,0.14201203,0.47398195,0.4864714,0.7578798,1.0263501,1.5989634,1.5579122,0.22465888,0.23665446,0.5743817,1.0533947,2.5566838,2.4270902,0.5130109,0.87997097,-2.924907,1.7153065,-5.701452,-3.3238676,0.3567908,0.30457625,0.25761268,0.8536549,0.7220272,0.84580684,0.42314968,0.4592096,0.5859397,1.0852178,1.3847103,1.2759744,0.020793237,8.3095665,-0.726012,0.009409188,-0.19526093,TASCA_DESTRA_DAVANTI_PANTALONI
-0.63914716,5.146548,2.2686005,11.510973,-0.9409923,1.0498108,43.368004,6.5854387,25.11929,-1.652215,0.11248823,23.306326,4.8276625,23.83023,-1.6605904,7.76636,13.027793,3.6094034,16.813623,0.068841204,-0.60882133,-5.6819024,-0.08229688,9.332627,0.13517411,0.014484036,0.34448737,0.46991697,0.6285251,1.364105,1.8245229,1.3375237,0.11867154,0.22082193,0.39504373,1.8607825,3.3288834,1.7889696,0.35662282,0.3751989,-4.4894,1.0520889,-12.588651,-11.965387,0.62616616,0.662122,0.32843596,1.0574222,0.5245188,0.4960354,0.45825234,0.48304078,0.6846218,1.0540934,1.4939843,1.4173168,0.024684127,11.558745,-0.7674938,0.17431304,-0.49205127,TASCA_DESTRA_DAVANTI_PANTALONI
-0.79381776,2.298859,1.5161989,6.1791525,-1.3003647,-0.39910424,9.332638,3.0549366,10.4286585,-1.5188115,-0.19713554,28.784025,5.3650746,17.660675,-0.7714176,5.912752,6.283174,2.5066261,9.302765,0.15225422,1.9889985,4.0267615,-0.1342552,2.024517,-0.06749889,-0.03334074,0.49631107,0.28260535,0.60487634,0.56941175,1.2187444,2.140357,0.24632466,0.07986579,0.36587542,0.32422978,1.4853381,4.581128,0.55547017,0.45417318,-2.0906513,0.8176374,-3.7637508,-4.6032033,0.64878297,0.26942995,0.24478558,0.41528517,0.3772996,0.90853137,0.59251654,0.349882,0.66422755,0.59050167,1.1210278,1.898433,0.018202124,8.709422,-0.24659051,-0.012330504,0.7374838,TASCA_DESTRA_DAVANTI_PANTALONI
0.12687996,15.642887,3.955109,17.538586,-0.66774285,-0.4416197,36.4235,6.0351887,21.33744,-1.0669641,-0.6751886,31.92729,5.650424,18.589268,-0.95948035,8.4849205,12.666858,3.559053,13.2502165,0.05905709,-0.28730595,-0.1879178,0.014953583,0.65406865,-0.052047595,-0.07957512,0.6553414,0.6999667,1.1112813,1.0680948,1.6957288,1.5876201,0.4294724,0.4899535,1.2349461,1.1408266,2.8754961,2.5205376,0.63755184,0.77146685,-8.443898,1.2100457,-13.244253,-10.9452505,1.018723,1.1085215,0.74680257,1.0881481,0.73307717,0.67369246,0.82196295,0.9434791,1.3236452,1.1478366,1.6103466,1.4029406,0.016334089,13.151028,0.44667628,0.25517365,0.8795154,TASCA_DESTRA_DAVANTI_PANTALONI
1.065455,6.096824,2.4691749,10.283378,-0.45022124,1.6957479,8.57268,2.927914,12.36832,-0.37546995,0.97069734,28.082281,5.2992716,17.674877,-0.81685716,6.542267,4.903527,2.2143908,11.046396,0.064463735,0.6283098,1.0976181,0.16285716,1.7469378,0.2591988,0.14837325,0.8433222,0.46594608,1.1150583,0.5525125,1.3222209,2.393106,0.71119225,0.21710573,1.2433549,0.30527008,1.7482684,5.726956,0.94556785,0.40174067,-4.1942286,0.4248671,-4.435672,-10.44014,0.78857297,0.7288966,0.60053945,0.9243236,0.76155216,0.82390213,0.83142877,0.5818076,0.930926,0.6997684,1.1196702,1.6000582,0.04451071,9.474704,0.1654796,-0.001522036,0.17695273,TASCA_DESTRA_DAVANTI_PANTALONI
-0.26799735,2.948215,1.7170367,8.183428,-1.0096616,1.7498944,36.287926,6.023946,37.057888,-2.2103274,1.7164192,17.970034,4.2391076,15.097641,-0.4098574,7.059666,13.447324,3.6670592,23.554077,0.091367535,-0.15315059,-0.15613747,-0.03796176,1.0195029,0.24787211,0.24313037,0.28503522,0.40504673,0.46823263,1.421041,1.6427184,1.1559966,0.081245065,0.16406286,0.21924177,2.0193577,2.698524,1.3363279,0.16113885,0.9367453,-1.7358749,5.8132806,-10.772541,-1.8530916,0.35276136,0.38025808,0.15708493,1.077947,0.44530082,0.4131008,0.22082824,0.54203355,0.34743148,2.4545481,1.573311,0.6409778,0.049315505,9.944777,-0.22160354,-0.24181084,-0.40275124,TASCA_DESTRA_DAVANTI_PANTALONI
1.8357544,3.5901203,1.8947613,8.372366,-0.28800192,1.7925391,2.8064911,1.6752585,10.846423,-0.16632159,1.3517832,6.9297185,2.6324358,9.680996,-0.49766964,3.8561828,6.8666935,2.6204376,11.436356,0.048875153,1.0241084,1.3580244,0.47605482,1.3260552,0.46484807,0.35054955,1.1310263,0.71977496,0.72307056,0.63639104,0.6393049,1.0045787,1.2792202,0.51807594,0.522831,0.40499353,0.40871072,1.0091784,1.210348,0.581945,-3.1855822,0.48080802,-2.6319556,-5.474026,0.69897795,1.0056057,0.5406069,1.43868,0.7734248,0.53759336,0.7719011,0.86482483,0.7320834,1.120383,0.94841605,0.8465106,0.058001753,6.146961,0.47453934,0.6868386,0.3309672,TASCA_DESTRA_DAVANTI_PANTALONI
-0.16479263,1.239337,1.1132551,6.144161,-3.1171234,0.048628375,8.404872,2.8991158,16.10052,-0.9633358,0.27782565,2.4378204,1.5613521,7.592657,-0.3990184,2.6869724,4.9689183,2.2291071,9.376605,0.03070222,-3.3888164,-0.5931512,-0.06133023,0.17503199,0.018097833,0.10339729,0.38399816,0.7130071,0.4994175,1.8567982,1.3005726,0.7004384,0.14745459,0.5083791,0.24941786,3.4476993,1.6914892,0.4906139,0.5888432,2.1481242,-15.662623,3.648041,-26.59897,-7.291302,0.1819799,0.27497825,0.15426959,1.5110365,0.8477288,0.56102467,0.38161263,0.8092241,0.65526503,2.1205382,1.7170948,0.8097448,0.0068054697,4.067039,-0.33084822,0.14839335,-0.9084266,TASCA_DESTRA_DAVANTI_PANTALONI
0.773869,5.628794,2.372508,12.114615,-0.4839761,-2.027695,19.251053,4.3876023,24.632982,-2.7584724,0.14139917,14.096008,3.754465,21.050737,-0.93801236,5.7148046,11.047279,3.3237448,17.500875,0.07104433,-0.3816496,5.4729385,0.13541478,-14.340218,-0.35481438,0.024742609,0.54072994,0.6319164,0.71380574,1.1686358,1.320078,1.1295888,0.29238892,0.3993183,0.50951856,1.3657095,1.7426058,1.275971,0.21854071,0.38778168,-2.9519732,1.774414,-13.507658,-7.6124616,1.2455957,0.75157434,0.4333292,0.6033855,0.34788916,0.576562,0.49180466,0.575496,0.6922291,1.170172,1.4075285,1.2028391,0.044386763,8.40274,-0.13223706,-0.37172893,-0.26216733,TASCA_DESTRA_DAVANTI_PANTALONI
0.5583776,4.9478917,2.2243857,9.665518,-0.8857223,-0.039337207,18.848074,4.341437,18.380936,-1.1504388,-0.4181771,18.402216,4.2897806,14.85548,-0.8037398,6.1971307,4.28195,2.0692873,11.694222,0.094179906,-14.194643,-1.3352659,0.090102606,0.094068296,-0.0063476483,-0.06747915,0.51236165,0.5185313,1.0749526,1.0120417,2.0980349,2.0730715,0.26251444,0.26887476,1.155523,1.0242285,4.40175,4.297625,0.4616798,0.6858303,-3.7338536,1.4855107,-8.08754,-5.444282,0.5996624,0.6223498,0.39702508,1.0378336,0.662081,0.63794523,0.5258447,0.6506365,0.8265208,1.2373168,1.5717963,1.2703265,0.014866314,9.398701,-0.136597,-0.098313704,-0.69647276,TASCA_DESTRA_DAVANTI_PANTALONI
