@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
-0.2903878,6.6793284,2.5844398,13.036501,-0.93315667,0.04348443,30.542322,5.5265107,31.07957,-1.5221362,0.63543475,19.229412,4.385135,19.13371,-0.47197875,6.7455297,11.438854,3.3821375,19.99527,0.067057714,-6.677972,-0.45699075,-0.043048926,0.06843257,0.006446407,0.094200864,0.46764404,0.58936375,0.7641439,1.2602829,1.6340289,1.2965573,0.21869092,0.34734958,0.5839159,1.5883129,2.6700509,1.681061,0.33549693,1.025719,-4.3785195,3.0573127,-13.050849,-4.268732,0.5472522,0.5187956,0.31464547,0.948001,0.57495517,0.6064921,0.41945562,0.68133676,0.65197927,1.6243358,1.5543462,0.95691186,0.0069999523,10.215809,-0.5916938,0.117467165,-0.57232136,TASCA_DESTRA_DAVANTI_PANTALONI
-0.49398094,5.868117,2.4224195,13.037931,-0.7780629,-0.60927683,54.40129,7.375723,36.218964,-2.3609152,0.5319559,26.682968,5.165556,25.405502,-1.4122163,8.263678,19.562233,4.422921,26.087149,0.045482397,0.810766,-0.9286126,-0.059777375,-1.1453521,-0.0737295,0.06437278,0.3284315,0.4689562,0.54769677,1.4278662,1.6676135,1.1679059,0.10786723,0.21991995,0.29997173,2.0388021,2.7809346,1.3640043,0.22424223,0.38358667,-4.5897627,1.7105907,-20.46788,-11.965387,0.68042946,0.69622564,0.2682989,1.023215,0.39430818,0.385362,0.35997528,0.5131932,0.4997837,1.4256346,1.3883834,0.9738704,0.009477408,12.28101,-0.4046914,0.04442664,-0.66697663,TASCA_DESTRA_DAVANTI_PANTALONI
-0.07200267,3.5354874,1.8802892,8.017651,-1.0877564,-0.41495496,15.672921,3.958904,22.45229,-1.172397,0.06693778,24.763802,4.976324,18.25248,-0.7281924,5.993772,8.228754,2.8685806,12.045785,0.12180661,0.17351924,-1.0756656,-0.012012915,-6.1991143,-0.06923102,0.011167889,0.47495195,0.37784702,0.6554772,0.79554784,1.3800917,1.7347687,0.22557935,0.14276837,0.4296504,0.6328964,1.9046531,3.009423,0.34474885,0.5431541,-2.5002487,1.5755067,-7.252377,-4.6032033,0.37157446,0.36361143,0.27997702,0.9785695,0.7534883,0.76998955,0.35709724,0.43926364,0.66559803,1.2300953,1.8639126,1.5152587,0.0042644185,8.984804,0.06582591,-0.029487554,0.6959492,TASCA_DESTRA_DAVANTI_PANTALONI
0.6154534,15.755041,3.9692621,17.538586,-0.66774285,1.6136757,74.495995,8.631106,36.222816,-0.57851213,-0.14239165,33.701366,5.805288,22.071255,-0.70187044,10.235145,22.197294,4.7114005,24.093874,0.03336474,0.38139844,-4.322258,0.060131386,-11.332657,0.15766028,-0.013912031,0.4598787,0.6837322,0.8424803,1.4867663,1.831962,1.2321788,0.21148843,0.4674897,0.70977306,2.210474,3.3560846,1.5182647,0.5289663,0.77146685,-8.443898,1.4584424,-15.963018,-10.9452505,0.45828035,0.8108957,0.42191163,1.7694315,0.9206409,0.52030325,0.48418614,0.79463476,0.72792715,1.6411761,1.5034035,0.9160526,0.017329188,15.564747,0.41935408,0.26649567,0.84138566,TASCA_DESTRA_DAVANTI_PANTALONI
0.17495742,6.5199223,2.5534139,14.131617,-0.99292207,1.1077117,28.15848,5.3064566,31.98311,-2.5568132,0.5816113,23.81455,4.8800154,22.246662,-1.0161903,6.917321,12.23953,3.498504,25.139769,0.029387327,0.15794492,0.30081505,0.025292655,1.9045568,0.16013592,0.08408042,0.48119,0.5232389,0.7298588,1.0873852,1.5167788,1.3948864,0.23154382,0.27377895,0.53269386,1.1824065,2.3006177,1.945708,0.30623728,0.6279258,-9.24999,2.0504553,-30.205305,-14.731024,0.78857297,0.64264065,0.2737702,0.8149413,0.3471717,0.42600825,0.44184622,0.6352241,0.562122,1.4376588,1.2722118,0.8849191,0.012632921,10.065218,0.18484995,0.08899397,-0.28449434,TASCA_DESTRA_DAVANTI_PANTALONI
-0.2803797,3.2026894,1.789606,9.78794,-1.4036927,0.645777,33.926888,5.8246794,37.057888,-2.2103274,0.5984731,25.857933,5.0850697,19.526756,-0.7805303,7.207082,11.89928,3.4495332,24.5606,0.052539438,-0.4341742,-0.46849176,-0.038903363,1.079041,0.08960312,0.08303958,0.3072454,0.35193342,0.51879656,1.1454473,1.6885413,1.4741327,0.09439974,0.12385713,0.26914987,1.3120495,2.8511715,2.173067,0.224025,0.66775,-4.1968274,2.9806943,-18.733747,-6.285028,0.35276136,0.3713057,0.15708493,1.052569,0.44530082,0.4230609,0.26412567,0.50125784,0.39852202,1.8978006,1.5088348,0.79504395,0.009240188,10.32717,-0.11746081,0.0940138,-0.4245013,TASCA_DESTRA_DAVANTI_PANTALONI
1.0271583,3.224063,1.7955676,9.000992,-0.38470945,0.93407685,5.4069347,2.3252816,15.793127,-0.6982434,1.0043371,5.0607853,2.249619,12.495929,-0.9331455,3.2618952,5.9880714,2.4470537,11.436356,0.048875153,1.0996507,1.0227226,0.31489617,0.93004316,0.28636017,0.30789986,0.7721936,0.7981652,0.73376715,1.0336335,0.9502373,0.9193174,0.59628296,0.63706774,0.53841424,1.0683984,0.90295094,0.84514445,0.38511422,0.41458273,-4.2552624,1.0765189,-11.049352,-10.263964,0.69897795,1.0056057,0.5406069,1.43868,0.7734248,0.53759336,0.569931,0.72031397,0.7870507,1.2638618,1.3809581,1.0926496,0.01713548,5.0408716,0.39164615,0.4405493,-0.11122359,TASCA_DESTRA_DAVANTI_PANTALONI
-0.07497224,0.99381286,0.99690163,7.0827675,-1.924715,-0.002658675,6.0152826,2.4526074,16.10052,-0.9633358,0.13199088,2.0590093,1.4349248,8.20476,-0.511804,2.3818512,3.4179444,1.8487684,9.452058,0.022902315,28.1991,-0.56801075,-0.03147646,-0.020142868,-0.0011162221,0.05541525,0.40646604,0.69474137,0.53922474,1.7092236,1.3266169,0.7761518,0.16521466,0.48266554,0.29076332,2.9214451,1.7599124,0.60241157,0.59001476,1.6780769,-21.03866,2.844127,-35.657856,-12.537364,0.29530728,0.44622007,0.25034046,1.5110365,0.8477288,0.56102467,0.43990925,0.8632511,0.749336,1.9623389,1.7033877,0.8680395,8.0328365E-4,3.63496,-0.20425244,-0.006754557,-0.89659685,TASCA_DESTRA_DAVANTI_PANTALONI
-0.013149781,8.174958,2.8591883,16.18635,-0.94373256,-1.5191182,30.770264,5.5470953,28.937546,-2.242123,0.91564,12.754088,3.5712867,21.864971,-0.87260085,6.2625237,15.626421,3.9530268,22.65289,0.033638105,0.0086561935,-0.0143613005,-0.0020997575,-1.659078,-0.24257284,0.14620943,0.51543885,0.8006045,0.7232909,1.5532484,1.4032526,0.90343094,0.2656772,0.64096767,0.5231497,2.4125805,1.9691178,0.81618744,0.392708,0.7713332,-9.966578,1.9641393,-25.379105,-12.921234,0.93299687,0.71319574,0.35524553,0.76441383,0.38075745,0.49810383,0.5593546,0.7402868,0.714538,1.323466,1.2774329,0.96521777,0.009143188,9.344404,-0.4943974,-0.028438572,-0.549375,TASCA_DESTRA_DAVANTI_PANTALONI
0.11566128,5.608244,2.3681731,14.484264,-0.5905993,-0.46294373,27.815054,5.273998,26.07042,-1.8436939,-0.14321697,15.994761,3.999345,15.972216,-0.9181638,6.253093,10.565109,3.2504015,16.434704,0.068885654,-0.24983874,-0.8075948,0.018496651,3.2324643,-0.07403436,-0.02290338,0.44902807,0.59214026,0.7285786,1.3187153,1.6225681,1.2304157,0.20162621,0.35063004,0.53082687,1.7390102,2.6327276,1.5139229,0.31818125,0.703443,-4.423244,2.210825,-13.901649,-6.287992,0.9932772,1.0935941,0.51591337,1.1009959,0.5194052,0.47175947,0.55558234,0.9068413,0.8813219,1.6322356,1.586303,0.97185904,0.0026500123,9.237515,-0.1620791,0.12803946,-0.4574828,TASCA_DESTRA_DAVANTI_PANTALONI
