@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
0.062432516,11.66918,3.4160182,27.261345,-1.453479,-1.0774329,66.63619,8.163099,52.787132,-2.275234,0.067330316,28.944357,5.379996,23.870625,-1.0417471,8.681872,33.044136,5.748403,36.627773,0.033055913,-0.05794562,0.9272571,0.007191135,-16.002195,-0.12410144,0.007755276,0.41847074,0.63494813,0.59425515,1.5173059,1.4200639,0.93591136,0.17511775,0.40315905,0.3531392,2.302217,2.0165815,0.8759302,0.4404148,1.3260185,-12.897792,3.0108397,-29.285555,-9.7267065,0.6894126,0.95039266,0.29332954,1.3785542,0.42547747,0.30864036,0.5164392,1.1420457,0.7442807,2.2113845,1.4411777,0.6517083,0.007561807,12.689974,-0.22984436,0.29988644,-0.6615594,TASCA_DESTRA_DAVANTI_PANTALONI
0.07530878,5.9591665,2.4411404,19.99527,-0.46137744,0.6322275,34.960815,5.912767,33.090687,-1.4044137,0.13193965,21.065935,4.589764,23.46371,-0.68833405,6.675111,17.851614,4.225117,22.84315,0.02189408,0.11911658,0.570782,0.011282027,4.791793,0.09471416,0.019765912,0.41285923,0.5318662,0.5777687,1.2882507,1.3994327,1.0863045,0.17045273,0.28288165,0.33381668,1.65959,1.958412,1.1800578,0.32661006,0.65990835,-12.345947,2.0204778,-37.800266,-18.708578,0.99418736,0.98452455,0.58586127,0.9902807,0.58928657,0.59507024,0.6042567,0.8521785,0.87532896,1.4102921,1.4486045,1.0271662,0.0045154435,9.964973,0.1099824,-0.14061663,-0.80237347,TASCA_DESTRA_DAVANTI_PANTALONI
-0.017790088,10.069214,3.1732025,19.818535,-0.94293386,-1.205786,42.68386,6.5332885,39.78483,-1.0489768,0.50006324,21.19254,4.6035357,24.427628,-0.83695626,7.29709,22.402405,4.733118,23.456074,0.042103153,0.014753935,-0.035575677,-0.0024379701,-2.411267,-0.16524203,0.06852913,0.4856976,0.68929684,0.6704254,1.4191893,1.380335,0.9726222,0.23590213,0.47513014,0.44947022,2.0140984,1.9053249,0.94599396,0.47222438,0.8641906,-9.329183,1.8300422,-19.755825,-10.795283,0.525331,0.767063,0.4165594,1.4601517,0.79294646,0.5430576,0.49814302,0.8113164,0.84492123,1.6286817,1.6961418,1.0414201,0.00919358,11.103816,-0.20061837,0.14423612,-0.82832235,TASCA_DESTRA_DAVANTI_PANTALONI
0.06913634,14.632814,3.8252861,24.651329,-1.063993,-0.9821216,78.04155,8.834113,42.36075,-1.8541154,0.53740567,34.611633,5.8831654,25.034986,-0.7899107,9.68428,34.758873,5.8956656,31.496628,0.023467338,-0.07039489,0.12864833,0.0071390267,-1.8275237,-0.101413995,0.055492576,0.43301302,0.65020883,0.64883024,1.5015918,1.4984081,0.99787974,0.18750031,0.42277157,0.4209807,2.254778,2.2452266,0.99576396,0.46178737,1.1502094,-16.789192,2.490777,-36.356976,-14.59664,0.80471116,0.8539179,0.37030095,1.0611483,0.4601663,0.43364936,0.58193797,0.98467517,0.78266567,1.6920619,1.3449297,0.7948466,0.007843859,14.990451,-0.38999912,0.08623617,-0.8972707,TASCA_DESTRA_DAVANTI_PANTALONI
-0.0077025923,12.4621315,3.5301745,29.865128,-1.1366918,0.7775399,67.520584,8.217091,46.69348,-0.73289645,-0.3899898,28.723686,5.3594484,31.590313,-0.63304687,8.661793,34.436447,5.8682575,29.314054,0.026710032,-0.009906363,0.019750753,-8.8926073E-4,-1.9937443,0.08976663,-0.04502414,0.42961368,0.6586824,0.60157114,1.533197,1.4002607,0.9132947,0.18456788,0.43386254,0.36188784,2.3506935,1.9607303,0.83410716,0.8045238,1.2974006,-19.749548,1.6126316,-24.54812,-15.222398,0.51872694,0.72254884,0.4640757,1.392927,0.8946435,0.6422759,0.6395995,0.9453888,1.018799,1.4780949,1.5928701,1.0776508,0.006040947,12.926325,0.10790631,0.19364429,0.8265135,TASCA_DESTRA_DAVANTI_PANTALONI
0.27543825,2.1453893,1.4647148,9.725214,-1.1551397,0.59401953,6.16386,2.4827123,20.350798,-1.0015413,-0.003203722,3.8669806,1.9664639,14.420559,-0.8094458,2.5589223,6.0568757,2.461072,11.0856695,0.02113332,0.4636855,-85.97446,0.10763838,-185.41545,0.2321366,-0.0012519809,0.5899656,0.744847,0.59515315,1.2625263,1.008793,0.7990274,0.3480594,0.55479705,0.35420725,1.5939723,1.0176632,0.6384448,0.5118851,0.808042,-21.77971,1.5785613,-42.548046,-26.953688,0.44381994,0.5662226,0.39846054,1.2757934,0.8977977,0.7037171,0.47787875,0.67439926,0.87727803,1.411235,1.8357753,1.3008288,0.004547077,3.886626,0.7689651,0.2280802,-0.23419186,TASCA_DESTRA_DAVANTI_PANTALONI
0.6624949,17.679,4.2046404,19.769234,-0.5623479,-0.85926765,22.12096,4.7032924,24.548195,-0.9814409,0.23057246,37.00563,6.0832253,34.2983,-1.1012008,7.7604585,17.811316,4.2203455,18.683125,0.04131382,-0.7709995,2.8732612,0.08536801,-3.7266707,-0.11072382,0.02971119,0.8939781,0.6911861,0.9962787,0.7731577,1.114433,1.4414046,0.79919684,0.47773814,0.9925713,0.59777284,1.241961,2.0776472,0.5852138,0.3958636,-8.837894,0.67644274,-15.101993,-22.325603,1.0213476,0.77518797,0.6492905,0.75898534,0.63571936,0.83759105,0.8053233,0.57639104,1.0581331,0.71572626,1.3139235,1.8357904,0.0076499023,11.425446,0.33677822,0.508515,-0.16441509,TASCA_DESTRA_DAVANTI_PANTALONI
-1.0460154,3.2508557,1.803013,7.4415255,-5.4749923,-1.2232523,2.6855178,1.638755,7.7080026,-1.0211662,0.7827315,4.330819,2.081062,9.735134,-1.0266275,3.3108473,2.5086484,1.5838714,5.4531302,0.13769116,0.8551101,-1.3363656,-0.31593585,-1.5627995,-0.36946806,0.23641425,1.1002334,0.86639076,1.1383582,0.78746086,1.0346515,1.3139086,1.2105136,0.750633,1.2958595,0.62009466,1.0705038,1.7263556,1.6157345,1.2759255,-7.2263193,0.78968763,-4.4724674,-5.6635904,0.30135813,0.23925151,0.18173546,0.7939109,0.60305476,0.75960004,0.96542853,0.7643989,1.3646337,0.7917716,1.4135005,1.7852378,0.054234494,4.826805,-0.5108193,-0.15850163,-0.52049714,TASCA_DESTRA_DAVANTI_PANTALONI
1.744453,8.436016,2.9044821,13.049243,-0.56384945,-0.4136677,6.659163,2.5805354,9.247339,-0.95250016,0.64464754,3.3856857,1.8400233,7.8257294,-0.6278856,4.40341,2.7206535,1.6494404,7.2243104,0.15421747,-4.217039,2.7060568,0.39615956,-0.6416959,-0.09394258,0.14639735,1.1255347,1.5785029,1.7608894,1.4024471,1.5644914,1.115544,1.2668283,2.4916713,3.1007314,1.966858,2.4476335,1.2444384,1.0429482,1.5587343,-3.5717604,1.4945462,-3.4246764,-2.291449,1.7618326,1.735759,0.97690576,0.9852009,0.55448276,0.56281185,1.4111348,1.6674795,1.806296,1.1816585,1.2800307,1.0832493,0.057733495,6.465825,0.03734628,0.0040329583,-0.3675687,TASCA_DESTRA_DAVANTI_PANTALONI
-1.7646422,3.3638265,1.8340738,6.8856487,-2.2671447,-2.0848694,4.068211,2.0169806,8.020351,-3.5123699,1.020073,8.676869,2.9456527,10.648109,-0.4852521,4.3308105,5.85417,2.4195392,9.4501505,0.09958479,0.8464042,-1.7299175,-0.40746236,-2.0438433,-0.48140398,0.2355386,0.9093165,0.62263745,0.75802606,0.6847313,0.8336218,1.2174437,0.82685643,0.38767743,0.5746035,0.46885702,0.69492537,1.482169,0.7653618,1.3734598,-4.571585,1.7945235,-5.9731035,-3.3285177,1.1857355,0.29397076,0.20080781,0.24792272,0.16935295,0.68308765,0.85852206,0.6466546,0.72862846,0.75321835,0.84870094,1.1267661,0.08835395,6.7743134,0.7367796,-0.39482966,-0.46137568,TASCA_DESTRA_DAVANTI_PANTALONI
1.5715451,4.779731,2.1862595,9.674233,-0.26205835,-1.5642815,14.758653,3.8416991,14.960524,-0.8945666,1.0079093,3.8544953,1.9632869,6.9145465,-0.67237043,4.732889,6.9252515,2.6315873,9.290065,0.02365642,-1.0046434,1.5592128,0.33204773,-1.5520061,-0.330513,0.21295857,0.5690866,1.113571,0.830776,1.9567691,1.459841,0.74604666,0.32385957,1.2400407,0.69018877,3.8289456,2.131136,0.5565856,0.28437114,0.7225955,-8.924214,2.54103,-31.38228,-12.350221,0.9707339,1.8539836,0.80560297,1.9098784,0.8298906,0.43452537,0.64665073,1.3991132,1.0413526,2.1636305,1.6103789,0.74429476,0.073808946,7.224804,0.29899567,0.40204322,0.14172772,TASCA_DESTRA_DAVANTI_PANTALONI
1.3816649,1.9033644,1.3796247,5.8642387,-0.116566926,-1.5606576,11.162757,3.3410711,12.301865,-0.85528237,1.7598635,5.670967,2.3813791,9.986569,-0.47802356,4.669843,4.3714232,2.0907948,7.103951,0.123325996,-0.8853094,0.7850978,0.29586965,-0.8868061,-0.33419916,0.37685707,0.41292888,0.57933855,0.6598566,1.4029984,1.5979909,1.1389827,0.17051025,0.33563313,0.43541068,1.9684044,2.553575,1.2972816,0.10795227,0.18954745,-0.61261237,1.755845,-5.6748447,-3.231974,0.7920743,0.7773058,0.64813435,0.9813546,0.81827474,0.83382165,0.47669512,0.58721256,0.82548976,1.2318408,1.7316934,1.4057767,0.08266547,6.8681045,0.01500042,0.70467764,0.092269845,TASCA_DESTRA_DAVANTI_PANTALONI
-0.5956235,1.0640948,1.0315497,5.4088254,-1.7967825,-0.41655546,0.03815992,0.19534564,1.1735026,-5.248628,-0.19448592,0.07844328,0.28007728,1.4380146,-1.8850924,1.1177195,0.49751094,0.70534456,3.2357934,0.104514554,1.429878,3.0625534,-0.53289175,2.1418283,-0.37268335,-0.17400244,5.280638,3.6830895,1.4624763,0.6974705,0.27695066,0.39707866,27.885141,13.565148,2.1388369,0.48646513,0.07670167,0.15767147,3.5252879,3.698312,-9.201121,1.0490808,-2.6100338,-2.4879243,10.29781,3.88008,0.5352073,0.37678692,0.051972922,0.13793717,4.6091294,3.7613146,1.6715608,0.81605744,0.362663,0.44440868,0.0050160214,1.6391512,0.7498229,-0.9124523,-0.43112987,TASCA_DESTRA_DAVANTI_PANTALONI
