@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
-0.44377542,14.897651,3.8597474,17.513153,-0.9709288,-2.6280255,76.40377,8.740925,33.184258,-0.9658656,2.3653138,44.849606,6.696985,21.928265,-0.48229975,11.543731,15.59146,3.9486022,15.610521,0.21033446,0.16886267,-0.18761799,-0.03844298,-1.1110685,-0.22765826,0.2049003,0.44157198,0.5763411,0.97749716,1.3052031,2.2136757,1.6960393,0.1949858,0.33216906,0.95550066,1.703555,4.90036,2.8765495,0.5291586,1.2091929,-2.0748954,2.2851236,-3.9211216,-1.7159342,0.52639914,0.60065514,0.44948915,1.141064,0.8538942,0.7483315,0.52775484,0.7986566,1.1218814,1.5133098,2.1257622,1.4047105,0.03750998,17.50339,0.21129338,-0.6067443,-0.27590793,TASCA_DESTRA_DAVANTI_PANTALONI
-0.36268786,5.839523,2.4165106,9.789238,-0.81122667,-2.1835263,12.675377,3.5602496,12.30512,-2.2202513,0.48902595,33.299305,5.770555,21.09554,-0.95842654,7.0787506,6.843947,2.6160939,8.55843,0.28124267,0.1661019,-0.7416536,-0.05123614,-4.465052,-0.3084621,0.06908365,0.67874753,0.41876572,0.92370945,0.61696833,1.3609028,2.2057905,0.46069816,0.1753647,0.85323906,0.3806499,1.8520566,4.865512,0.5167971,0.424694,-1.3092582,0.82178086,-2.5334084,-3.0828273,1.4144254,0.5017562,0.4539043,0.35474208,0.32091075,0.9046312,0.7955418,0.46404302,1.1438124,0.5833044,1.4377779,2.4648843,0.023612715,10.349711,-0.27111316,-0.71319383,0.6072314,TASCA_DESTRA_DAVANTI_PANTALONI
0.91444445,6.76016,2.6000307,13.002836,-1.0169665,-1.5796809,7.866289,2.8046906,12.46397,-1.4383239,-0.097770974,4.042398,2.0105715,9.41325,-2.3969932,4.2276745,4.136776,2.0339065,9.752455,0.011636038,-0.57887924,-9.352923,0.21629964,16.156952,-0.37365246,-0.02312642,0.92702943,1.2931799,1.2783433,1.3949718,1.3789674,0.988527,0.8593836,1.6723143,1.6341615,1.9459462,1.9015507,0.9771856,0.8917114,0.987039,-57.10102,1.1069041,-64.03532,-57.850822,1.261172,2.326454,0.6533447,1.8446761,0.5180456,0.28083283,1.0432339,1.3813334,1.3332886,1.3240879,1.2780341,0.96521854,0.019240884,6.640619,-0.82366675,0.1671835,0.36937726,TASCA_DESTRA_DAVANTI_PANTALONI
0.76375955,14.967373,3.868769,15.997395,-0.72171324,-0.61562675,28.744848,5.361422,25.341911,-1.2682216,-0.1410889,14.641636,3.8264391,13.933136,-1.2907332,7.1358285,8.416015,2.9010367,16.355757,0.09400612,-1.2406211,-5.413321,0.10703166,4.363396,-0.08627264,-0.019771902,0.7215938,1.0110625,1.3335814,1.4011518,1.8481055,1.3189902,0.5206976,1.0222473,1.7784395,1.9632266,3.415494,1.7397351,0.47326466,0.8541659,-3.9514055,1.8048377,-8.349251,-4.62604,0.83163846,1.5276154,0.5146868,1.8368745,0.6188829,0.33692172,0.63126236,1.1481546,0.9780895,1.8188232,1.5494184,0.85187966,0.010323705,11.154614,-0.882817,-0.14397447,0.5328441,TASCA_DESTRA_DAVANTI_PANTALONI
-0.09291013,24.03483,4.902533,24.008938,-0.35521248,0.028136814,27.099741,5.205741,25.071533,-0.4422084,1.5170212,44.45107,6.6671634,26.780663,-0.30227983,8.123387,31.90699,5.6486273,25.839075,0.102150425,-3.3020844,-0.061245114,-0.011437363,0.01854741,0.00346368,0.18674737,0.9417551,0.73532516,0.8679158,0.78080297,0.92159396,1.1803157,0.8869026,0.54070306,0.7532779,0.6096533,0.84933555,1.3931452,0.8186041,1.0123428,-2.1406233,1.2366697,-2.6149676,-2.114524,1.0190903,0.8614867,0.6155909,0.84534866,0.60405916,0.7145681,0.95761746,0.89650273,0.92917174,0.9361805,0.9702953,1.0364405,0.03166925,12.6713915,0.53869927,0.467825,0.21254411,TASCA_DESTRA_DAVANTI_PANTALONI
0.35999465,5.669267,2.3810222,8.46663,-0.6825761,1.5491576,14.999309,3.872894,14.696405,-0.5352399,0.25045595,3.5527604,1.8848767,7.373645,-1.4978931,4.783528,3.931407,1.9827776,8.895424,0.17985119,0.23238091,1.4373572,0.075257145,6.18535,0.32385254,0.052357998,0.61479145,1.2632244,1.2008519,2.0547202,1.953267,0.9506244,0.37796858,1.5957359,1.4420453,4.2218747,3.815252,0.90368676,0.67035306,0.77677953,-1.7607579,1.1587617,-2.626613,-2.266741,0.5256552,1.7046196,0.46394008,3.2428474,0.8825939,0.27216634,0.5761021,1.1482286,0.9517961,1.9930992,1.652131,0.8289256,0.033542402,7.269609,0.9117601,0.07166159,-7.4965425E-4,TASCA_DESTRA_DAVANTI_PANTALONI
-1.6864635,11.830299,3.4395201,14.464443,-1.212623,-2.942831,13.321997,3.649931,13.053047,-2.0813663,-0.26823488,10.011335,3.1640694,12.185169,-1.1145151,6.431835,5.3715034,2.3176503,10.243278,0.14303099,0.5730752,6.287264,-0.26220563,10.971098,-0.45754144,-0.041704252,0.9423521,1.0870558,1.4840548,1.1535559,1.5748411,1.3652056,0.8880275,1.1816905,2.2024188,1.3306913,2.4801245,1.8637865,0.89908963,1.234279,-4.6367764,1.3728098,-5.157191,-3.756668,1.5432124,1.134419,0.54691577,0.7351023,0.35440087,0.48211095,1.1081277,1.1870531,1.4120913,1.0712241,1.2743038,1.1895772,0.06943685,10.146038,0.88900644,0.14903276,0.40591344,TASCA_DESTRA_DAVANTI_PANTALONI
-0.68224007,0.9320349,0.96541953,3.3056607,-7.0890326,0.9984202,2.7919004,1.6708981,5.418694,-0.642132,2.8807764,9.581959,3.095474,8.594442,-0.48981532,4.6378217,1.5576718,1.2480673,3.8091002,0.41446418,-0.68331957,-0.23682506,-0.14710356,0.34658024,0.21527784,0.6211486,0.57778484,0.311881,0.7735317,0.5397875,1.3387885,2.480214,0.3338353,0.097269766,0.5983513,0.29137054,1.7923547,6.151462,1.367218,1.0252529,-1.0744661,0.7498825,-0.78587765,-1.048001,0.12384404,0.07083965,0.06281925,0.572007,0.5072448,0.8867809,0.6100475,0.3846277,0.8678325,0.63048816,1.4225653,2.256292,0.28402606,6.38957,0.8148139,-0.42647347,-0.26815137,TASCA_DESTRA_DAVANTI_PANTALONI
3.5415819,2.7652872,1.6629152,5.3718553,0.12702051,-3.1191556,5.9370213,2.4366004,7.92761,-13.978493,2.7674026,21.013624,4.584062,13.083134,-0.38834006,7.1279063,8.839337,2.9731023,9.530304,0.13699841,-1.1354296,1.2797494,0.49686146,-1.1271058,-0.43759772,0.388249,0.6824735,0.3627602,0.55931985,0.5315374,0.81954813,1.5418447,0.46577013,0.13159497,0.31283873,0.282532,0.6716591,2.377285,-0.1056476,-0.21358268,0.51663446,2.021652,-4.8901677,-2.418897,11.626423,0.6529867,0.5572179,0.056164023,0.047926858,0.85333735,0.6776135,0.41059393,0.56366044,0.60594124,0.8318318,1.372793,0.4973521,11.305546,-0.7642533,-0.016846702,-0.37422028,TASCA_DESTRA_DAVANTI_PANTALONI
-3.4625986,0.5767646,0.7594502,4.3423276,?,0.28495982,0.81560344,0.90310764,2.9548342,-0.79209733,1.9085212,1.6956615,1.3021756,4.65602,-0.09719386,4.271246,0.55773324,0.7468154,2.2948885,0.5543234,-12.151181,-1.8142835,-0.81067646,0.14930923,0.06671585,0.4468301,0.84092987,0.5832164,1.0169183,0.6935375,1.2092783,1.7436379,0.70716304,0.34014133,1.0341227,0.48099422,1.4623541,3.0402734,3.3248534,10.528155,-1.5213099,3.166502,-0.45755696,-0.14449918,1.4E-45,0.0,0.0,0.38854384,0.32020625,0.82411873,1.4695673,0.9326265,1.8921736,0.63462657,1.287572,2.0288656,0.36036304,6.3086596,0.41618505,0.30330542,0.04209632,TASCA_DESTRA_DAVANTI_PANTALONI
3.898937,1.0490078,1.0242108,3.4953425,0.37417266,-0.7838995,14.272984,3.7779603,11.112551,-1.1324849,1.5011233,19.691206,4.4374776,12.674609,-0.7794566,7.1846623,1.4634125,1.2097158,4.0599694,0.5244637,-4.9737716,2.5973463,0.5426751,-0.5222086,-0.10910735,0.20893443,0.27110153,0.23080924,0.84665406,0.85137564,3.1230147,3.6681983,0.07349604,0.053272907,0.71682304,0.7248405,9.75322,13.455677,-0.35411718,-0.37641603,0.46671602,1.0629702,-1.3179705,-1.2398942,1.0717844,0.7841299,0.65417826,0.73161167,0.6103637,0.8342728,0.31454006,0.27577516,0.8609283,0.87675685,2.737102,3.1218483,0.38643935,11.442497,-0.7008086,-0.70834666,0.48265064,TASCA_DESTRA_DAVANTI_PANTALONI
0.55705553,0.23651832,0.4863315,1.4297631,-0.036981657,-4.341952,1.9694226,1.4033612,7.140202,?,2.9540985,1.8659126,1.3659841,4.9498453,0.07868788,5.4396853,2.3712351,1.5398816,5.248212,0.36191806,-0.1282961,0.1885704,0.10240584,-1.4698061,-0.79819906,0.54306424,0.34654763,0.35603014,0.31582394,1.0273628,0.9113436,0.88707083,0.12009526,0.12675746,0.09974478,1.0554742,0.83054715,0.7868948,0.0071411617,-0.120610945,-0.017129086,-16.889542,-2.3986413,0.14201933,?,0.25663045,0.16763245,0.0,0.0,0.65320563,0.20024127,0.28885004,0.2724286,1.4425101,1.3605019,0.9431489,0.480096,7.865317,-0.17547464,0.053157438,-0.2633084,TASCA_DESTRA_DAVANTI_PANTALONI
-0.59521466,0.010490165,0.10242151,0.7816934,?,-0.4437214,0.014922189,0.12215641,0.67540824,?,-0.22018363,0.008352514,0.09139209,0.39026934,?,0.78329283,0.019867338,0.14095154,0.6554588,0.3860145,1.3414153,2.703265,-0.7598878,2.0152335,-0.5664822,-0.2811,0.8384456,1.1206824,0.7266434,1.336619,0.86665535,0.6483937,0.70299107,1.255929,0.5280106,1.7865505,0.7510915,0.42041436,1.1573644,2.0029588,-1.896905,1.7306209,-1.6389868,-0.9470514,1.0,1.0,1.4E-45,1.0,1.4E-45,1.4E-45,1.1573644,2.0029588,1.1925896,1.7306209,1.0304358,0.595414,0.015487415,1.2591197,0.517674,-0.029477522,0.7530685,TASCA_DESTRA_DAVANTI_PANTALONI
