@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
-0.4223001,15.42158,3.927032,17.00784,-0.9140607,-2.555579,77.02294,8.776272,33.184258,-0.9658656,2.2515142,44.935528,6.703397,20.644428,-0.5020657,11.542259,15.9349375,3.991859,15.610521,0.21033446,0.16524635,-0.1875627,-0.0365873,-1.135049,-0.22141063,0.19506703,0.44746017,0.5858272,0.9837602,1.3092276,2.1985426,1.6792669,0.20022061,0.34319347,0.96778417,1.7140768,4.833589,2.8199375,0.49816537,1.1770475,-1.953367,2.3627646,-3.9211216,-1.6595482,0.52639914,0.6465163,0.44948915,1.2281865,0.8538942,0.695248,0.51252735,0.82384646,1.0895113,1.6074195,2.1257622,1.3224689,0.07150004,17.536207,0.24265073,-0.5910664,-0.29558954,TASCA_DESTRA_DAVANTI_PANTALONI
-0.2531712,6.2374816,2.4974952,9.772932,-0.80820966,-2.0649126,12.349968,3.5142522,12.207851,-2.2405043,0.54081714,30.716566,5.542253,19.888084,-0.85308737,6.898922,6.3293347,2.515817,8.376554,0.2856051,0.12260626,-0.4681272,-0.036697213,-3.8181345,-0.29930946,0.078391545,0.71067613,0.45062813,0.9927174,0.6340837,1.3968632,2.2029636,0.50506055,0.20306572,0.9854877,0.40206212,1.9512268,4.8530483,0.51752067,0.4771002,-1.304389,0.92189586,-2.5204577,-2.7339938,1.4346615,0.50359225,0.46094495,0.3510182,0.32129177,0.9153138,0.8005448,0.49139634,1.1667008,0.6138274,1.4573835,2.3742561,0.0447817,10.091182,-0.21620214,-0.73708636,0.5591751,TASCA_DESTRA_DAVANTI_PANTALONI
0.814311,6.24815,2.49963,9.661794,-1.007062,-1.3524928,6.902576,2.6272755,10.29602,-1.2108252,0.022909826,3.629215,1.9050499,7.477814,-1.7801414,4.048263,2.884374,1.6983445,6.5530524,0.03819088,-0.6020816,35.54418,0.20115072,-59.035492,-0.3340921,0.005659174,0.95141524,1.3121073,1.4718039,1.379111,1.5469626,1.12171,0.905191,1.7216257,2.1662066,1.9019474,2.3930933,1.2582332,0.8597195,1.0124904,-18.631113,1.1776985,-21.671152,-18.401274,1.0336703,1.7897369,0.70654887,1.7314389,0.68353415,0.39477807,0.93840086,1.2920612,1.4743959,1.3768755,1.5711792,1.1411192,0.03289335,6.369627,-0.8152722,0.2579312,0.284902,TASCA_DESTRA_DAVANTI_PANTALONI
0.6776522,15.123459,3.888889,15.94007,-0.7155438,-0.47785854,30.18119,5.493741,25.2906,-1.2740729,-0.10455958,14.721656,3.836881,13.742194,-1.2593405,7.2860622,7.6380906,2.7637095,15.7982235,0.124889515,-1.418102,-6.4810147,0.09300664,4.5702033,-0.06558529,-0.014350629,0.7078763,1.0135548,1.4071265,1.4318247,1.9878142,1.3883083,0.50108886,1.0272933,1.9800051,2.050122,3.951405,1.9274,0.46921903,0.8679747,-2.9488542,1.8498284,-6.2846003,-3.3973963,0.83547544,1.5276154,0.5146868,1.8284384,0.61604065,0.33692172,0.6302765,1.1599363,1.0089786,1.8403611,1.6008508,0.86985695,0.017411657,11.369915,-0.8793725,-0.14788118,0.5356118,TASCA_DESTRA_DAVANTI_PANTALONI
-0.09291013,24.03483,4.902533,24.008938,-0.35521248,0.028136814,27.099741,5.205741,25.071533,-0.4422084,1.5170212,44.45107,6.6671634,26.780663,-0.30227983,8.123387,31.90699,5.6486273,25.839075,0.102150425,-3.3020844,-0.061245114,-0.011437363,0.01854741,0.00346368,0.18674737,0.9417551,0.73532516,0.8679158,0.78080297,0.92159396,1.1803157,0.8869026,0.54070306,0.7532779,0.6096533,0.84933555,1.3931452,0.8186041,1.0123428,-2.1406233,1.2366697,-2.6149676,-2.114524,1.0190903,0.8614867,0.6155909,0.84534866,0.60405916,0.7145681,0.95761746,0.89650273,0.92917174,0.9361805,0.9702953,1.0364405,0.03166925,12.6713915,0.53869927,0.467825,0.21254411,TASCA_DESTRA_DAVANTI_PANTALONI
0.35999465,5.669267,2.3810222,8.46663,-0.6825761,1.5491576,14.999309,3.872894,14.696405,-0.5352399,0.25045595,3.5527604,1.8848767,7.373645,-1.4978931,4.783528,3.931407,1.9827776,8.895424,0.17985119,0.23238091,1.4373572,0.075257145,6.18535,0.32385254,0.052357998,0.61479145,1.2632244,1.2008519,2.0547202,1.953267,0.9506244,0.37796858,1.5957359,1.4420453,4.2218747,3.815252,0.90368676,0.67035306,0.77677953,-1.7607579,1.1587617,-2.626613,-2.266741,0.5256552,1.7046196,0.46394008,3.2428474,0.8825939,0.27216634,0.5761021,1.1482286,0.9517961,1.9930992,1.652131,0.8289256,0.033542402,7.269609,0.9117601,0.07166159,-7.4965425E-4,TASCA_DESTRA_DAVANTI_PANTALONI
-1.6864635,11.830299,3.4395201,14.464443,-1.212623,-2.942831,13.321997,3.649931,13.053047,-2.0813663,-0.26823488,10.011335,3.1640694,12.185169,-1.1145151,6.431835,5.3715034,2.3176503,10.243278,0.14303099,0.5730752,6.287264,-0.26220563,10.971098,-0.45754144,-0.041704252,0.9423521,1.0870558,1.4840548,1.1535559,1.5748411,1.3652056,0.8880275,1.1816905,2.2024188,1.3306913,2.4801245,1.8637865,0.89908963,1.234279,-4.6367764,1.3728098,-5.157191,-3.756668,1.5432124,1.134419,0.54691577,0.7351023,0.35440087,0.48211095,1.1081277,1.1870531,1.4120913,1.0712241,1.2743038,1.1895772,0.06943685,10.146038,0.88900644,0.14903276,0.40591344,TASCA_DESTRA_DAVANTI_PANTALONI
-0.68224007,0.9320349,0.96541953,3.3056607,-7.0890326,0.9984202,2.7919004,1.6708981,5.418694,-0.642132,2.8807764,9.581959,3.095474,8.594442,-0.48981532,4.6378217,1.5576718,1.2480673,3.8091002,0.41446418,-0.68331957,-0.23682506,-0.14710356,0.34658024,0.21527784,0.6211486,0.57778484,0.311881,0.7735317,0.5397875,1.3387885,2.480214,0.3338353,0.097269766,0.5983513,0.29137054,1.7923547,6.151462,1.367218,1.0252529,-1.0744661,0.7498825,-0.78587765,-1.048001,0.12384404,0.07083965,0.06281925,0.572007,0.5072448,0.8867809,0.6100475,0.3846277,0.8678325,0.63048816,1.4225653,2.256292,0.28402606,6.38957,0.8148139,-0.42647347,-0.26815137,TASCA_DESTRA_DAVANTI_PANTALONI
3.5415819,2.7652872,1.6629152,5.3718553,0.12702051,-3.1191556,5.9370213,2.4366004,7.92761,-13.978493,2.7674026,21.013624,4.584062,13.083134,-0.38834006,7.1279063,8.839337,2.9731023,9.530304,0.13699841,-1.1354296,1.2797494,0.49686146,-1.1271058,-0.43759772,0.388249,0.6824735,0.3627602,0.55931985,0.5315374,0.81954813,1.5418447,0.46577013,0.13159497,0.31283873,0.282532,0.6716591,2.377285,-0.1056476,-0.21358268,0.51663446,2.021652,-4.8901677,-2.418897,11.626423,0.6529867,0.5572179,0.056164023,0.047926858,0.85333735,0.6776135,0.41059393,0.56366044,0.60594124,0.8318318,1.372793,0.4973521,11.305546,-0.7642533,-0.016846702,-0.37422028,TASCA_DESTRA_DAVANTI_PANTALONI
-3.4625986,0.5767646,0.7594502,4.3423276,?,0.28495982,0.81560344,0.90310764,2.9548342,-0.79209733,1.9085212,1.6956615,1.3021756,4.65602,-0.09719386,4.271246,0.55773324,0.7468154,2.2948885,0.5543234,-12.151181,-1.8142835,-0.81067646,0.14930923,0.06671585,0.4468301,0.84092987,0.5832164,1.0169183,0.6935375,1.2092783,1.7436379,0.70716304,0.34014133,1.0341227,0.48099422,1.4623541,3.0402734,3.3248534,10.528155,-1.5213099,3.166502,-0.45755696,-0.14449918,1.4E-45,0.0,0.0,0.38854384,0.32020625,0.82411873,1.4695673,0.9326265,1.8921736,0.63462657,1.287572,2.0288656,0.36036304,6.3086596,0.41618505,0.30330542,0.04209632,TASCA_DESTRA_DAVANTI_PANTALONI
3.898937,1.0490078,1.0242108,3.4953425,0.37417266,-0.7838995,14.272984,3.7779603,11.112551,-1.1324849,1.5011233,19.691206,4.4374776,12.674609,-0.7794566,7.1846623,1.4634125,1.2097158,4.0599694,0.5244637,-4.9737716,2.5973463,0.5426751,-0.5222086,-0.10910735,0.20893443,0.27110153,0.23080924,0.84665406,0.85137564,3.1230147,3.6681983,0.07349604,0.053272907,0.71682304,0.7248405,9.75322,13.455677,-0.35411718,-0.37641603,0.46671602,1.0629702,-1.3179705,-1.2398942,1.0717844,0.7841299,0.65417826,0.73161167,0.6103637,0.8342728,0.31454006,0.27577516,0.8609283,0.87675685,2.737102,3.1218483,0.38643935,11.442497,-0.7008086,-0.70834666,0.48265064,TASCA_DESTRA_DAVANTI_PANTALONI
0.55705553,0.23651832,0.4863315,1.4297631,-0.036981657,-4.341952,1.9694226,1.4033612,7.140202,?,2.9540985,1.8659126,1.3659841,4.9498453,0.07868788,5.4396853,2.3712351,1.5398816,5.248212,0.36191806,-0.1282961,0.1885704,0.10240584,-1.4698061,-0.79819906,0.54306424,0.34654763,0.35603014,0.31582394,1.0273628,0.9113436,0.88707083,0.12009526,0.12675746,0.09974478,1.0554742,0.83054715,0.7868948,0.0071411617,-0.120610945,-0.017129086,-16.889542,-2.3986413,0.14201933,?,0.25663045,0.16763245,0.0,0.0,0.65320563,0.20024127,0.28885004,0.2724286,1.4425101,1.3605019,0.9431489,0.480096,7.865317,-0.17547464,0.053157438,-0.2633084,TASCA_DESTRA_DAVANTI_PANTALONI
-0.59521466,0.010490165,0.10242151,0.7816934,?,-0.4437214,0.014922189,0.12215641,0.67540824,?,-0.22018363,0.008352514,0.09139209,0.39026934,?,0.78329283,0.019867338,0.14095154,0.6554588,0.3860145,1.3414153,2.703265,-0.7598878,2.0152335,-0.5664822,-0.2811,0.8384456,1.1206824,0.7266434,1.336619,0.86665535,0.6483937,0.70299107,1.255929,0.5280106,1.7865505,0.7510915,0.42041436,1.1573644,2.0029588,-1.896905,1.7306209,-1.6389868,-0.9470514,1.0,1.0,1.4E-45,1.0,1.4E-45,1.4E-45,1.1573644,2.0029588,1.1925896,1.7306209,1.0304358,0.595414,0.015487415,1.2591197,0.517674,-0.029477522,0.7530685,TASCA_DESTRA_DAVANTI_PANTALONI
