@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-0.4015,2.0447,1.4299,6.765,-0.952,2.4038,2.6793,1.6369,9.168,-0.3105,-0.4015,2.0447,1.4299,6.765,-0.952,3.303,1.9596,1.3998,7.7479,0.0494,-0.167,1,-0.1216,-5.9867,0.7278,-0.1216,0.8736,1,1.0215,1.1447,1.1693,1.0215,0.7631,1,1.0435,1.3104,1.3673,1.0435,1.5187,1,-8.1963,0.6584,-5.3968,-8.1963,0.4954,1,0.4252,2.0185,0.8583,0.4252,0.7379,1,0.8731,1.3552,1.1833,0.8731,0.0134,5.0814,0.6459,1,0.4629,0.6459,0.7612,0.4629,0.0164,0.0043,0.0655,0.2079,-1.0801,-0.0736,0.009,0.095,0.2782,-1.1221,-0.5705,0.6265,0.7915,1.9726,-1,-0.2233,-0.0288,0.1291,0.6887,0.0827,0.1201,0.4744,0.0068,0.0144,0.7341,0.1095,0.1491,0.7626,0.1014,0.1329,0.7475,0.1054,0.141,0.0031,1.1542,-0.9247,-0.9554,0.9746,?,?,?,?,?,PANTALONI
8.7469,0.7826,0.8847,3.8645,0.6381,5.1523,1.2615,1.1232,3.7538,0.5016,8.7469,0.7826,0.8847,3.8645,0.6381,13.4443,1.6407,1.2809,5.6138,0.6584,1.6977,1,0.6506,0.589,0.3832,0.6506,0.7877,1,0.6907,1.2696,0.8768,0.6907,0.6204,1,0.477,1.6118,0.7689,0.477,1.8033,1,0.6298,0.5545,0.3493,0.6298,1.4176,1,0.6498,0.7054,0.4584,0.6498,1.0295,1,0.6884,0.9714,0.6687,0.6884,0.0705,22.6461,0.1312,0.9999,0.9381,0.1312,0.4653,0.9381,-0.1115,0.0012,0.0347,0.1586,?,-0.6763,0.0001,0.0108,0.6953,?,-0.4578,0.0003,0.0162,0.4814,?,0.1649,0.2437,1.4774,3.2273,2.1453,0.6647,10.4152,4.6023,0.4419,0.2281,0.3294,1.4441,1,1,1,0.2281,0.3294,1.4441,0.0043,1.2457,-0.8747,0.7023,-0.8888,?,?,?,?,?,PANTALONI
0.6897,5.5401,2.3538,14.0061,-0.4336,1.7778,6.9277,2.632,14.062,-0.8353,0.6897,5.5401,2.3538,14.0061,-0.4336,4.0988,5.3202,2.3066,13.6409,0.0174,0.388,1,0.1683,2.5776,0.4338,0.1683,0.8943,1,1.0205,1.1182,1.1411,1.0205,0.7997,1,1.0413,1.2505,1.3021,1.0413,0.6619,1,-17.5864,1.5108,-26.5702,-17.5864,1.2751,1,0.7038,0.7842,0.5519,0.7038,0.996,1,1.0268,1.004,1.0309,1.0268,0.0109,5.9751,-0.0409,1,0.6135,-0.0409,-0.0323,0.6135,0.0256,0.0062,0.0785,0.2771,-1.261,0.1026,0.0058,0.0763,0.4496,-1.4753,0.4805,0.5737,0.7574,1.9817,-1.0012,0.2498,0.0533,0.2135,1.0284,0.1036,0.1007,1.0577,0.0107,0.0101,0.5768,0.1559,0.2703,0.6748,0.1238,0.1834,0.6164,0.1398,0.2269,0.0026,1.0908,0.7427,0.9522,0.8403,?,?,?,?,?,PANTALONI
8.4414,2.7054,1.6448,8.9442,0.3975,5.3015,1.6156,1.2711,5.0607,0.405,8.4414,2.7054,1.6448,8.9442,0.3975,13.1522,4.6675,2.1604,12.23,0.4402,1.5923,1,0.6418,0.628,0.4031,0.6418,1.294,1,0.7613,0.7728,0.5883,0.7613,1.6746,1,0.5796,0.5972,0.3461,0.5796,1.7133,1,0.6135,0.5837,0.3581,0.6135,1.7455,1,0.6795,0.5729,0.3893,0.6795,1.7674,1,0.7313,0.5658,0.4138,0.7313,0.0702,22.1844,-0.0568,1,0.9627,-0.0568,0.2111,0.9627,-0.0853,0.0024,0.0489,0.1966,-3.6391,-0.7279,0.0002,0.0139,0.7535,?,-0.4272,0.0012,0.0344,0.4726,?,0.1171,0.1996,1.7041,3.5107,1.424,0.4056,12.3248,2.0279,0.1645,0.2047,0.3263,1.5942,0,0,1,0.2609,0.4159,1.5942,0.0046,1.2428,-0.8044,0.6868,-0.2574,?,?,?,?,?,PANTALONI
-2.7603,13.5157,3.6764,17.6826,-3.5939,4.0126,7.1414,2.6723,13.3313,-0.1948,-2.7603,13.5157,3.6764,17.6826,-3.5939,7.1229,14.7763,3.844,16.9748,0.1326,-0.6879,1,-0.3875,-1.4537,0.5633,-0.3875,1.3757,1,0.9564,0.7269,0.6952,0.9564,1.8926,1,0.9147,0.5284,0.4833,0.9147,6.3644,1,-5.3316,0.1571,-0.8377,-5.3316,0.345,1,0.1967,2.8988,0.5702,0.1967,1.3264,1,1.0417,0.7539,0.7854,1.0417,0.0295,10.1091,0.6959,1,-0.8604,0.6959,-0.3327,-0.8604,-0.0347,0.0237,0.1541,0.4357,-4.3614,0.3016,0.0046,0.0677,0.3258,0.2925,0.8633,0.0048,0.069,0.3119,0.6587,-0.115,-0.0402,0.3494,2.2761,2.234,0.9815,5.1807,4.9906,0.9633,-2.6313,-0.5888,0.2238,0.1765,0.0889,0.5039,1.3375,1.3968,1.0444,0.0048,1.2817,-0.3867,0.8566,0.0976,?,?,?,?,?,PANTALONI
-2.7566,25.122,5.0122,20.3603,-19.8431,0.1951,13.2622,3.6417,14.7291,-2.2311,-2.7566,25.122,5.0122,20.3603,-19.8431,5.5825,47.5777,6.8977,27.7292,0.0171,-14.1305,1,-0.4938,-0.0708,0.0349,-0.4938,1.3763,1,0.7267,0.7266,0.528,0.7267,1.8943,1,0.528,0.5279,0.2787,0.528,1.9058,1,-40.2234,0.5247,-21.1054,-40.2234,0.2143,1,0.0346,4.6667,0.1616,0.0346,1.3823,1,0.7343,0.7234,0.5312,0.7343,0.0226,8.7369,0.8797,1,-0.9843,0.8797,-0.85,-0.9843,-0.0521,0.0442,0.2103,0.682,-5.0541,0.1391,0.0038,0.0613,0.2318,0.2337,0.7991,0.0336,0.1833,0.6808,0.2432,-0.3749,-0.0653,0.174,3.4332,1.1477,0.3343,11.787,1.3171,0.1117,-8.0537,-2.6026,0.3232,0.3725,0.1252,0.3362,2.9429,1.0019,0.3404,0.0047,1.0802,-0.9585,0.9018,-0.8876,?,?,?,?,?,PANTALONI
6.7675,20.7001,4.5497,18.4753,-0.1764,2.9998,10.5683,3.2509,16.3008,-0.3168,6.7675,20.7001,4.5497,18.4753,-0.1764,11.1757,27.6682,5.2601,20.3878,0.0863,2.256,1,0.6056,0.4433,0.2684,0.6056,1.3995,1,0.865,0.7145,0.618,0.865,1.9587,1,0.7482,0.5105,0.382,0.7482,0.7065,1,-1.4387,1.4154,-2.0363,-1.4387,1.2687,1,0.7038,0.7882,0.5548,0.7038,1.1334,1,0.9062,0.8823,0.7995,0.9062,0.0545,17.4509,-0.1771,1,0.9362,-0.1771,0.0732,0.9362,-0.2113,0.1385,0.3722,1.1651,-0.9265,-0.1373,0.1208,0.3476,1.1364,-1.0073,-0.2437,0.5417,0.736,1.9028,-0.9981,1.5386,0.8671,0.5636,1.0707,0.5056,0.4722,1.1464,0.2557,0.223,0.9825,0.5895,0.6,1.0683,0.6351,0.5945,1.0252,0.6123,0.5972,0.0019,1.5092,0.9617,0.8704,0.8386,?,?,?,?,?,PANTALONI
4.116,23.2981,4.8268,23.0158,-0.3438,3.0056,7.6844,2.7721,12.1887,-0.3738,4.116,23.2981,4.8268,23.0158,-0.3438,8.8068,19.6373,4.4314,22.3684,0.0801,1.3694,1,0.4674,0.7302,0.3413,0.4674,1.7412,1,1.0892,0.5743,0.6256,1.0892,3.0319,1,1.1864,0.3298,0.3913,1.1864,1.7755,1,-3.0247,0.5632,-1.7036,-3.0247,1.9304,1,0.7044,0.518,0.3649,0.7044,1.8883,1,1.0289,0.5296,0.5449,1.0289,0.0356,13.4733,-0.1455,1,0.8869,-0.1455,0.0074,0.8869,-0.1356,0.0829,0.2879,1.1247,-0.9708,-0.0313,0.1078,0.3283,1.1569,-0.9538,-0.0538,0.7018,0.8377,1.9014,-1.0019,4.3347,2.5207,0.5815,0.8769,0.3437,0.3919,0.769,0.1181,0.1536,0.981,0.5822,0.5935,0.9638,0.6008,0.6234,0.9722,0.5915,0.6084,0.0008,1.3915,0.965,0.7794,0.8708,?,?,?,?,?,PANTALONI
6.811,3.7063,1.9252,10.4058,0.2134,6.9266,1.9686,1.4031,5.5391,0.4604,6.811,3.7063,1.9252,10.4058,0.2134,12.0253,5.5311,2.3518,12.0678,0.4138,0.9833,1,0.5664,1.017,0.576,0.5664,1.3721,1,0.8186,0.7288,0.5966,0.8186,1.8827,1,0.6701,0.5312,0.3559,0.6701,0.5972,1,0.3315,1.6745,0.555,0.3315,1.2886,1,0.6426,0.7761,0.4987,0.6426,1.8786,1,0.8623,0.5323,0.459,0.8623,0.0634,20.5486,0.0516,1,0.9148,0.0516,0.4406,0.9148,-0.0851,0.0011,0.0337,0.1512,?,-0.7197,0,0.006,0.7305,?,-0.5405,0.0003,0.0176,0.5903,?,0.1182,0.1573,1.3314,5.6019,1.9139,0.3417,31.3808,3.663,0.1167,0.207,0.2561,1.2376,1,1,1,0.207,0.2561,1.2376,0.0048,1.3452,-0.5714,-0.273,-0.1268,?,?,?,?,?,PANTALONI
8.1449,4.2142,2.0529,9.2477,0.3365,5.6815,1.5809,1.2573,5.8926,0.3827,8.1449,4.2142,2.0529,9.2477,0.3365,12.925,7.9107,2.8126,12.3667,0.3985,1.4336,1,0.6302,0.6976,0.4396,0.6302,1.6327,1,0.7299,0.6125,0.447,0.7299,2.6657,1,0.5327,0.3751,0.1998,0.5327,1.2835,1,0.5722,0.7791,0.4458,0.5722,1.46,1,0.6778,0.685,0.4643,0.6778,1.5694,1,0.7478,0.6372,0.4765,0.7478,0.0702,21.9712,0.2768,1,0.9761,0.2768,0.4755,0.9761,-0.1774,0.0019,0.0431,0.2515,?,-0.7102,0.0002,0.0154,0.73,?,-0.5065,0.001,0.0311,0.5801,?,0.2498,0.3504,1.4024,2.7909,1.3825,0.4953,7.7894,1.9113,0.2454,0.3446,0.4337,1.2585,1,1,1,0.3446,0.4337,1.2585,0.0049,1.3942,-0.882,0.74,-0.6116,?,?,?,?,?,PANTALONI
7.2988,2.5321,1.5912,8.1468,0.3683,6.4956,1.5135,1.2302,4.8702,0.4866,7.2988,2.5321,1.5912,8.1468,0.3683,12.2668,4.8407,2.2002,10.3604,0.4719,1.1237,1,0.595,0.8899,0.5295,0.595,1.2935,1,0.7232,0.7731,0.5592,0.7232,1.673,1,0.5231,0.5977,0.3127,0.5231,1.0289,1,0.513,0.9719,0.4986,0.513,1.3595,1,0.6573,0.7356,0.4835,0.6573,1.6728,1,0.7863,0.5978,0.4701,0.7863,0.0642,21.0931,0.2774,1,0.9552,0.2774,0.547,0.9552,-0.0976,0.0027,0.0521,0.1846,?,-0.7345,0.0002,0.0148,0.7574,?,-0.499,0.0004,0.0187,0.5397,?,0.1329,0.1957,1.4719,3.5292,2.7798,0.7877,12.455,7.7274,0.6204,0.2437,0.342,1.4034,1,1,1,0.2437,0.342,1.4034,0.0047,1.3312,-0.5802,0.7208,-0.4306,?,?,?,?,?,PANTALONI
1.0475,15.8413,3.9801,29.4321,-0.2997,2.166,7.2353,2.6899,12.5327,-0.6811,1.0475,15.8413,3.9801,29.4321,-0.2997,5.4178,16.4514,4.056,31.7833,0.0094,0.4836,1,0.1933,2.0679,0.3998,0.1933,1.4797,1,0.9813,0.6758,0.6632,0.9813,2.1894,1,0.9629,0.4567,0.4398,0.9629,1.3366,1,-22.4564,0.7482,-16.8017,-22.4564,3.0376,1,0.7058,0.3292,0.2323,0.7058,2.3484,1,0.926,0.4258,0.3943,0.926,0.0142,7.8838,-0.1984,1,0.7288,-0.1984,-0.1986,0.7288,-0.0284,0.0139,0.1181,0.4841,-1.5461,0.0685,0.0336,0.1832,0.7582,-2.2414,0.5124,0.516,0.7183,1.9269,-0.9869,-0.4142,-0.0554,0.1337,0.6445,0.1644,0.2551,0.4154,0.027,0.0651,0.5607,0.3071,0.5478,0.8129,0.196,0.2412,0.6385,0.2512,0.3934,0.0028,1.1413,0.8927,0.9664,0.9209,?,?,?,?,?,PANTALONI
0.4907,11.3528,3.3694,20.8282,-0.4292,2.0601,7.3996,2.7202,12.71,-0.6537,0.4907,11.3528,3.3694,20.8282,-0.4292,5.0832,8.9914,2.9986,19.6408,0.0477,0.2382,1,0.0965,4.1986,0.4053,0.0965,1.2386,1,1.1237,0.8073,0.9072,1.1237,1.5342,1,1.2626,0.6518,0.823,1.2626,1.2449,1,-6.3563,0.8033,-5.1058,-6.3563,1.8962,1,0.7066,0.5274,0.3727,0.7066,1.6387,1,1.0605,0.6102,0.6471,1.0605,0.0117,7.8053,-0.3447,1,0.7432,-0.3447,-0.1489,0.7432,0.0014,0.0177,0.1329,0.5895,-1.0355,0.1195,0.0139,0.118,0.5355,-1.6336,0.5334,0.4725,0.6874,1.9048,-0.9992,0.0117,0.0026,0.2241,1.1255,0.1933,0.1717,1.2669,0.0374,0.0295,0.9028,0.315,0.3489,1.4244,0.304,0.2134,1.1009,0.3095,0.2811,0.0029,1.1216,0.7069,0.893,0.9184,?,?,?,?,?,PANTALONI
2.5937,17.2418,4.1523,22.7659,-0.4654,4.3543,15.4701,3.9332,16.7947,-0.187,2.5937,17.2418,4.1523,22.7659,-0.4654,8.0491,17.5798,4.1928,22.6327,0.0329,0.5957,1,0.3222,1.6788,0.541,0.3222,1.0557,1,0.9903,0.9472,0.9381,0.9903,1.1145,1,0.9808,0.8972,0.88,0.9808,2.7325,1,-9.3848,0.366,-3.4345,-9.3848,1.098,1,0.6638,0.9107,0.6046,0.6638,1.3555,1,1.0059,0.7377,0.7421,1.0059,0.0309,12.8582,0.3036,1,0.6699,0.3036,0.6149,0.6699,0.0651,0.0182,0.1348,0.4525,-0.7305,-0.1779,0.098,0.313,0.9322,-1.768,-0.1398,0.528,0.7266,1.9357,-1.0013,-0.3659,-0.4656,1.2723,0.4308,0.1856,0.4308,0.1856,0.0344,0.1856,0.3208,0.1972,0.6148,0.7764,0.2703,0.3482,0.4854,0.2338,0.4816,0.0013,1.1785,-0.3662,0.1216,0.8414,?,?,?,?,?,PANTALONI
8.3382,2.7562,1.6602,8.2016,0.3917,5.7222,1.7129,1.3088,4.9821,0.4263,8.3382,2.7562,1.6602,8.2016,0.3917,13.1646,5.7131,2.3902,11.2641,0.4456,1.4572,1,0.6334,0.6863,0.4347,0.6334,1.2685,1,0.6946,0.7883,0.5476,0.6946,1.6091,1,0.4824,0.6214,0.2998,0.4824,1.4263,1,0.5832,0.7011,0.4089,0.5832,1.5525,1,0.6635,0.6441,0.4274,0.6635,1.6462,1,0.7281,0.6075,0.4423,0.7281,0.0705,22.3986,0.3885,1,0.9734,0.3885,0.5883,0.9734,-0.1515,0.0045,0.0672,0.2669,?,-0.6838,0.0002,0.0158,0.7167,?,-0.5404,0.0008,0.0283,0.5756,?,0.2216,0.2804,1.2652,4.2538,2.3731,0.5579,18.0947,5.6318,0.3112,0.3723,0.4636,1.2452,1,1,1,0.3723,0.4636,1.2452,0.0048,1.3757,-0.6319,0.8586,-0.6389,?,?,?,?,?,PANTALONI
7.8629,2.867,1.6932,7.9528,0.4067,5.7154,1.324,1.1507,5.0999,0.4226,7.8629,2.867,1.6932,7.9528,0.4067,12.5466,5.9564,2.4406,11.4168,0.4423,1.3757,1,0.6267,0.7269,0.4555,0.6267,1.4715,1,0.6938,0.6796,0.4715,0.6938,2.1654,1,0.4813,0.4618,0.2223,0.4813,1.4601,1,0.6021,0.6849,0.4124,0.6021,1.5174,1,0.6548,0.659,0.4315,0.6548,1.5594,1,0.6966,0.6413,0.4467,0.6966,0.0672,21.4411,0.4979,1,0.9795,0.4979,0.662,0.9795,-0.1113,0.0019,0.0432,0.1897,?,-0.7018,0.0003,0.0176,0.7302,?,-0.5047,0.001,0.0316,0.5592,?,0.1586,0.2205,1.3906,2.4564,1.3698,0.5576,6.034,1.8764,0.311,0.2598,0.3393,1.3059,1,1,1,0.2598,0.3393,1.3059,0.0047,1.3177,-0.6768,0.9492,-0.7561,?,?,?,?,?,PANTALONI
8.1789,2.4586,1.568,7.8362,0.4018,6.0718,2.2459,1.4986,5.8712,0.3951,8.1789,2.4586,1.568,7.8362,0.4018,13.1168,5.7672,2.4015,11.4815,0.4295,1.347,1,0.6235,0.7424,0.4629,0.6235,1.0463,1,0.6529,0.9558,0.624,0.6529,1.0947,1,0.4263,0.9135,0.3894,0.4263,1.3724,1,0.609,0.7286,0.4438,0.609,1.3496,1,0.651,0.741,0.4823,0.651,1.3347,1,0.6825,0.7492,0.5114,0.6825,0.0677,22.4296,0.5067,1,0.9654,0.5067,0.7126,0.9654,-0.2137,0.0024,0.0489,0.2735,?,-0.6454,0.0008,0.0276,0.6883,?,-0.605,0.0008,0.0281,0.639,?,0.3311,0.3532,1.0668,1.7734,1.7427,0.9827,3.1448,3.0371,0.9658,0.3974,0.428,1.0772,1,1,1,0.3974,0.428,1.0772,0.0047,1.4641,-0.86,0.834,-0.9707,?,?,?,?,?,PANTALONI
-1.3665,3.7533,1.9374,8.8466,-7.0544,4.7144,4.2931,2.072,11.3901,0.0349,-1.3665,3.7533,1.9374,8.8466,-7.0544,5.6441,5.9044,2.4299,10.4612,0.2074,-0.2899,1,-0.2421,-3.4499,0.8353,-0.2421,0.935,1,0.7973,1.0695,0.8527,0.7973,0.8743,1,0.6357,1.1438,0.7271,0.6357,-18.8322,1,-2.8308,-0.0531,0.1503,-2.8308,0.0931,1,0.0832,10.7447,0.8942,0.0832,0.7767,1,0.8457,1.2875,1.0888,0.8457,0.0272,8.0437,-0.2072,1,-0.7229,-0.2072,0.7898,-0.7229,0.0041,0.0102,0.1008,0.4227,-3.532,0.2711,0.0139,0.118,0.4621,0.2806,0.8473,0.0017,0.0412,0.2116,0.7645,0.0153,0.0049,0.3199,0.8548,2.445,2.8603,0.7307,5.978,8.1815,-1.8273,-0.4797,0.2625,0.1452,0.1038,0.7151,0.9146,1.9977,2.1842,0.0048,1.1896,-0.9669,0.6355,-0.7602,?,?,?,?,?,GIACCA
-1.0299,4.0186,2.0046,12.0042,-3.7156,3.7473,4.4309,2.105,10.1939,-0.1034,-1.0299,4.0186,2.0046,12.0042,-3.7156,4.7212,6.3423,2.5184,13.9856,0.0525,-0.2748,1,-0.2181,-3.6385,0.7937,-0.2181,0.9523,1,0.796,1.05,0.8358,0.796,0.9069,1,0.6336,1.1026,0.6986,0.6336,9.9054,1,-12.1948,0.101,-1.2311,-12.1948,0.2755,1,0.1725,3.6294,0.6259,0.1725,1.1776,1,0.8583,0.8492,0.7289,0.8583,0.0215,7.0683,-0.2497,1,-0.6817,-0.2497,0.8053,-0.6817,-0.0081,0.0092,0.096,0.4115,-2.8871,0.2303,0.0251,0.1583,0.5471,0.1738,0.854,0.0033,0.0571,0.2541,0.7216,-0.0353,-0.0095,0.2697,0.6062,1.6796,2.7705,0.3675,2.8209,7.6759,-2.6554,-0.4642,0.1748,0.1599,0.116,0.7257,0.7522,1.6197,2.1534,0.0047,1.1549,-0.9213,0.6562,-0.8592,?,?,?,?,?,GIACCA
6.8732,1.5793,1.2567,7.2447,0.3471,7.0984,1.1907,1.0912,4.7084,0.5369,6.8732,1.5793,1.2567,7.2447,0.3471,12.0864,3.1368,1.7711,9.5139,0.4797,0.9683,1,0.5687,1.0328,0.5873,0.5687,1.1517,1,0.7096,0.8683,0.6161,0.7096,1.3264,1,0.5035,0.7539,0.3796,0.5035,0.7056,1,0.439,1.4172,0.6221,0.439,1.0915,1,0.6068,0.9162,0.5559,0.6068,1.5387,1,0.7615,0.6499,0.4949,0.7615,0.0651,20.8447,0.3734,1,0.9362,0.3734,0.6744,0.9362,-0.069,0.0016,0.04,0.1362,?,-0.711,0.0001,0.0075,0.7188,?,-0.5507,0.0008,0.0282,0.5917,?,0.097,0.1253,1.2911,5.3664,1.4209,0.2648,28.7981,2.0189,0.0701,0.1894,0.2301,1.2149,1,1,1,0.1894,0.2301,1.2149,0.0049,1.3306,-0.7739,0.979,-0.7851,?,?,?,?,?,GIACCA
