@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_R_STD NUMERIC 
@ATTRIBUTE X_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_R_STD NUMERIC 
@ATTRIBUTE Y_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_R_STD NUMERIC 
@ATTRIBUTE Z_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_STD NUMERIC 
@ATTRIBUTE |V|_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
1.3109616,16.49613,4.061543,14.91229,-0.8379229,-8.0694,57.62189,7.5909085,30.811356,-2.4716828,4.4851313,57.862606,7.6067476,26.16369,-0.41329765,13.472333,37.42718,6.117776,22.09416,0.109624535,-0.16246085,0.29229057,0.09730769,-1.7991446,-0.5989608,0.33291423,0.5350536,0.5339395,0.6638921,0.9979178,1.2407955,1.2433845,0.28628233,0.28509137,0.44075266,0.9958399,1.5395733,1.5460049,0.3099257,0.88857234,-2.4992461,2.8670495,-8.064016,-2.8126535,0.91421074,0.43828005,0.32697365,0.47940812,0.35765675,0.7460382,0.4839868,0.56996125,0.6749426,1.1776379,1.3945475,1.1841903,0.09713241,20.24995,-0.02095347,-0.49301654,-0.565058,TASCA_DESTRA_DAVANTI_PANTALONI
1.5563741,4.195265,2.0482345,8.509754,-0.31852314,-5.193573,13.215842,3.63536,12.416715,-20.91769,2.3527555,37.79547,6.1478024,21.835884,-0.81043357,9.254283,4.495773,2.1203237,7.895671,0.39354795,-0.29967308,0.6615112,0.16817878,-2.2074428,-0.5612075,0.25423422,0.56342,0.33316532,0.96600085,0.5913268,1.7145307,2.8994641,0.31744212,0.11099914,0.9331576,0.34966734,2.9396152,8.406891,0.17347807,0.21031228,-0.4012176,1.2123277,-2.3127856,-1.9077232,11.392456,0.53510755,0.49572027,0.04697034,0.04351303,0.92639375,0.68534666,0.3897142,1.0777746,0.568638,1.5725977,2.7655516,0.06156502,13.355014,0.01525775,-0.5682551,0.43767,TASCA_DESTRA_DAVANTI_PANTALONI
-0.02779471,6.947059,2.6357274,13.887487,-1.2985296,-0.2159525,7.0831246,2.6614141,12.739683,-0.698547,1.7881737,5.4989324,2.3449802,10.049747,-1.062286,4.4392805,3.0668879,1.7512532,9.698878,0.10721936,0.12870751,-0.015543629,-0.006261084,-0.12076707,-0.048645835,0.4028071,0.99034846,1.1239871,1.5050521,1.134941,1.5197197,1.3390298,0.9807902,1.2633469,2.265182,1.2880908,2.309548,1.7930008,1.4974377,1.515576,-6.7355876,1.0121129,-4.4980755,-4.4442425,0.80555004,1.2398448,0.5561563,1.5391283,0.69040567,0.44856927,1.0900967,1.3818743,1.4318653,1.267662,1.3135213,1.0361762,0.018961905,6.884324,-0.83239675,0.19105583,0.14033575,TASCA_DESTRA_DAVANTI_PANTALONI
-0.31191897,17.62522,4.19824,16.372623,-0.86630607,0.823592,22.309978,4.723344,24.729807,-0.9147729,1.7573339,21.313597,4.616665,17.07597,-0.8859242,7.542788,8.218964,2.8668735,13.519558,0.1256537,-0.37872997,-0.17749557,-0.041353274,0.46865994,0.10918933,0.23298201,0.8888279,0.90936637,1.4643966,1.0231074,1.6475592,1.6103483,0.7900151,0.8269472,2.1444576,1.0467486,2.7144516,2.593222,0.6432652,0.94743425,-3.911582,1.4728519,-6.080824,-4.1286054,0.67925364,0.9688896,0.56735694,1.4264033,0.8352653,0.5855744,0.6620603,0.95881075,1.2110325,1.4482228,1.8291875,1.2630568,0.020691158,11.520811,-0.79909724,-0.1501241,0.4710396,TASCA_DESTRA_DAVANTI_PANTALONI
2.386248,8.364783,2.8921936,15.272585,-0.74921614,4.4362807,15.181907,3.8963966,24.519615,-0.23283146,-1.2164814,21.155241,4.5994825,22.122078,-0.68587244,7.5948086,13.875416,3.724972,21.301643,0.0688718,0.53789383,-1.9615984,0.31419465,-3.6468134,0.58412015,-0.16017276,0.7422739,0.62880844,0.77643365,0.84713805,1.0460204,1.2347697,0.55097055,0.39540005,0.6028492,0.71764284,1.0941586,1.5246564,1.4126174,0.726828,-4.151749,0.5145257,-2.9390469,-5.7121477,0.43899453,0.66537714,0.38165015,1.5156844,0.8693734,0.57358474,0.6228721,0.6903775,0.71696746,1.1083776,1.1510668,1.0385151,0.11025833,11.721367,0.58314604,-0.5575139,-0.14500892,TASCA_DESTRA_DAVANTI_PANTALONI
0.57698727,30.752388,5.5454836,24.686405,-0.3731785,-2.8061533,20.831516,4.5641556,21.484013,-0.99975634,2.6905096,39.26881,6.2664833,24.994537,-0.22528829,8.8827,27.396652,5.234181,23.423471,0.103957415,-0.20561501,0.21445279,0.06495629,-1.0429821,-0.3159122,0.30289322,1.2150075,0.8849435,1.059475,0.728344,0.8719904,1.1972233,1.4762434,0.78312504,1.1224871,0.53048503,0.7603672,1.4333434,0.62461865,1.4598291,-2.4687061,2.3371525,-3.952341,-1.6910925,1.673372,0.8813005,0.6877146,0.52666146,0.4109753,0.78034055,1.1490593,0.98767203,1.0539174,0.85954833,0.9172002,1.0670723,0.08187859,14.048313,0.46081936,0.25335884,-0.007359772,TASCA_DESTRA_DAVANTI_PANTALONI
0.90506667,4.75275,2.1800802,8.070214,-0.59942216,2.1577306,12.222018,3.4960003,12.615374,-0.3515219,0.52258784,3.9628475,1.9906902,8.282518,-1.4651836,4.598033,5.543757,2.3545184,10.138511,0.047828067,0.41945305,1.7318939,0.1968378,4.128934,0.46927252,0.11365465,0.6235927,1.0951378,0.9259134,1.7561749,1.4848049,0.8454766,0.38886786,1.199327,0.8573157,3.0841506,2.2046454,0.71483064,0.92177594,0.61439764,-5.9389977,0.6665369,-6.442995,-9.666374,0.5405613,1.5017886,0.47387433,2.7782023,0.8766338,0.31554,0.6397127,0.9743672,0.795996,1.5231326,1.2443024,0.8169364,0.049948085,6.972994,0.90472084,-0.053598136,-0.12840869,TASCA_DESTRA_DAVANTI_PANTALONI
-4.022647,11.477353,3.3878243,14.63134,-3.428844,-6.075807,13.8080635,3.7159202,16.71237,-9.611296,2.3446245,14.079089,3.7522113,13.951102,-0.5539765,9.1721,13.8314495,3.7190657,17.103827,0.123354666,0.6620761,-1.7156892,-0.43857425,-2.5913775,-0.66242266,0.2556257,0.9117053,0.9028874,0.91093427,0.9903281,0.9991542,1.0089123,0.83120656,0.81520563,0.8298012,0.9807498,0.9983092,1.017904,0.74832433,2.277645,-4.7067,3.0436602,-6.289652,-2.0664763,2.097607,0.3679846,0.16932626,0.17543067,0.08072355,0.460145,0.87547964,1.0487587,0.8554425,1.1979247,0.97711295,0.8156714,0.1562183,14.569653,0.80744463,-0.28058183,-0.4634054,TASCA_DESTRA_DAVANTI_PANTALONI
-0.4317313,0.64555705,0.80346566,3.1427994,-3.38694,1.0733765,2.905739,1.7046229,5.833853,-0.55403805,2.6735928,8.267826,2.8753827,8.692495,-0.5704736,4.409114,0.8654638,0.93030304,2.912622,0.4914433,-0.40221795,-0.16147983,-0.09791793,0.40147346,0.24344495,0.60637873,0.47134513,0.27942914,0.86366016,0.5928334,1.8323307,3.0908022,0.22216621,0.078080624,0.7459088,0.3514514,3.3574357,9.553059,1.1666191,0.76844555,-0.86207354,0.6586945,-0.7389503,-1.1218407,0.19083638,0.12943186,0.12508644,0.6782347,0.6554643,0.966427,0.5387176,0.3615532,1.0790275,0.67113674,2.0029557,2.9844227,0.066208676,6.0085635,0.73463917,-0.1504675,-0.15565643,TASCA_DESTRA_DAVANTI_PANTALONI
3.1917467,3.462383,1.8607479,6.0048094,0.07765666,-3.2301521,7.8590183,2.803394,9.045669,-10.294322,2.7846181,21.721197,4.6606007,13.796986,-0.38165894,7.054979,11.645093,3.4124908,10.583349,0.098690264,-0.98811036,1.1462063,0.45241052,-1.1599982,-0.45785427,0.39470255,0.66374826,0.39925066,0.54527557,0.60150915,0.8215096,1.3657475,0.44056177,0.15940112,0.2973255,0.3618133,0.6748781,1.8652661,-0.061320692,-0.13265587,0.43627658,2.1633134,-7.114672,-3.2887845,8.128794,0.6519635,0.55444384,0.08020421,0.0682074,0.85042167,0.66383255,0.43522617,0.5673827,0.6556264,0.85470754,1.3036503,0.12106455,11.090882,-0.724107,-0.17537458,-0.40188116,TASCA_DESTRA_DAVANTI_PANTALONI
-3.5799973,0.5291416,0.7274212,4.6820064,?,0.47040242,0.9405107,0.9697993,3.6923232,-0.67393947,1.3603419,2.0253992,1.4231652,5.934759,-0.29414865,4.2537518,0.2888327,0.5374316,2.0702577,0.5986642,-7.6104994,-2.6316893,-0.84160936,0.3457972,0.1105853,0.31979814,0.75007397,0.51112914,1.3535141,0.6814383,1.8045074,2.6480863,0.5626109,0.261253,1.8320004,0.46435818,3.2562473,7.0123615,3.1495693,3.4709327,-1.5161152,1.1020341,-0.48137224,-0.4368034,0.0,0.0,0.0,0.4809955,0.42760566,0.8890013,1.268038,0.7889126,2.2615573,0.62215215,1.783509,2.8666766,0.08769368,6.084091,0.4167597,0.62626505,0.34288636,TASCA_DESTRA_DAVANTI_PANTALONI
