@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
0.7859,4.5026,2.1219,13.173,-1.1774,6.0637,5.1992,2.2802,11.7424,0.1708,0.7859,4.5026,2.1219,13.173,-1.1774,6.705,7.2508,2.6927,12.034,0.2544,0.1296,1,0.1172,7.7157,0.9044,0.1172,0.9306,1,0.788,1.0746,0.8468,0.788,0.866,1,0.621,1.1547,0.7171,0.621,-2.9443,1,-1.7351,-0.3396,0.5893,-1.7351,0.4272,1,0.3748,2.3409,0.8775,0.3748,1.1218,1,1.0946,0.8914,0.9758,1.0946,0.021,9.1068,0.3189,1,0.4446,0.3189,0.9178,0.4446,0.3671,0.0157,0.1253,0.377,0.4029,-0.0514,0.0146,0.1209,0.3231,-5.1749,0.0602,0.0051,0.0715,0.2632,-1.1917,-7.1422,6.0988,-0.8539,1.0366,1.752,1.6901,1.0745,3.0695,2.8565,-0.9394,-1.7771,1.8917,12.0668,5.2567,0.4356,1.1669,1.4322,1.2274,0.0013,0.5524,-0.9298,-0.8777,0.9637,3.5414,114.933,10.7207,28.7994,-1.2967,-31.5839,86.0042,9.2738,51.4786,?,-109.1768,15.3779,3.9215,111.7798,?,-0.1121,-0.0324,0.2893,1.156,2.7338,2.3649,1.3364,7.4739,5.5927,0.3159,0.1455,0.4605,0,0,1,0.5594,0.2576,0.4605,0.3881,151.4405,0.9591,-0.9011,-0.9278,TASCA_GIACCA_ALTA
2.4777,8.9719,2.9953,25.0344,-1.0758,9.27,29.4816,5.4297,41.9326,-0.0722,2.4777,8.9719,2.9953,25.0344,-1.0758,10.7198,30.7216,5.5427,40.9662,0.0517,0.2673,1,0.2311,3.7414,0.8648,0.2311,0.5517,1,0.5404,1.8127,0.9796,0.5404,0.3043,1,0.292,3.286,0.9596,0.292,4.5933,1,-5.8126,0.2177,-1.2655,-5.8126,0.3084,1,0.2792,3.2427,0.9053,0.2792,0.597,1,0.6111,1.675,1.0236,0.6111,0.0342,14.9581,-0.2867,1,0.0376,-0.2867,0.9094,0.0376,0.5693,0.0056,0.075,0.248,0.6246,-0.289,0.0008,0.0279,0.354,?,-0.1558,0.0028,0.0529,0.2334,?,-1.9698,-3.6538,1.8549,2.6923,1.4186,0.5269,7.2485,2.0124,0.2776,-1.1656,-1.7679,1.5167,0,0,1,0.7007,1.0628,1.5167,0.0023,1.0141,0.5609,-0.6575,-0.278,-9.4461,10.3256,3.2133,15.1199,?,-49.1612,60.4162,7.7728,57.5394,?,-104.1766,24.8191,4.9819,112.7396,?,0.1921,0.0907,0.4719,0.4134,0.645,1.5602,0.1709,0.416,2.4343,0.2628,0.1341,0.5104,1,1,1,0.2628,0.1341,0.5104,0.3986,162.7839,-0.8163,0.7706,-0.9597,TASCA_GIACCA_ALTA
1.9316,8.5539,2.9247,15.8342,-0.4084,5.7134,6.9846,2.6428,14.6321,0.0053,1.9316,8.5539,2.9247,15.8342,-0.4084,7.047,14.537,3.8127,19.2149,0.1003,0.3381,1,0.2741,2.9578,0.8108,0.2741,1.1066,1,0.7671,0.9036,0.6932,0.7671,1.2247,1,0.5884,0.8165,0.4805,0.5884,-58.6819,1,-2.1429,-0.017,0.0365,-2.1429,0.7643,1,0.5264,1.3085,0.6888,0.5264,1.0822,1,0.8241,0.9241,0.7615,0.8241,0.0211,10.5255,0.5888,1,0.8294,0.5888,0.8988,0.8294,0.3081,0.006,0.0775,0.2291,0.4974,-0.147,0.0145,0.1205,0.3132,?,-0.083,0.0007,0.027,0.162,?,-2.0965,-3.7121,1.7706,0.643,2.8722,4.4667,0.4135,8.2495,19.9511,-0.7241,-1.3997,1.9332,0,0,1,0.7315,1.4142,1.9332,0.0012,0.538,-0.9497,-0.5814,0.5396,1.2387,94.1785,9.7046,25.7385,-1.2001,-23.7154,66.7502,8.1701,39.0594,?,-113.8044,0.3407,0.5837,115.1993,?,-0.0522,-0.0109,0.2084,1.1878,16.6263,13.9974,1.4109,276.4338,195.926,0.3594,0.1219,0.3391,0,0,1,0.659,0.2234,0.3391,0.3875,146.6931,0.9501,-0.1697,-0.2904,TASCA_GIACCA_ALTA
2.9078,7.3947,2.7193,12.6576,-0.2852,5.436,7.9739,2.8238,13.0182,-0.0525,2.9078,7.3947,2.7193,12.6576,-0.2852,7.6107,11.3017,3.3618,13.5514,0.1194,0.5349,1,0.3821,1.8694,0.7143,0.3821,0.963,1,0.8089,1.0384,0.84,0.8089,0.9274,1,0.6543,1.0783,0.7056,0.6543,4.3282,1,-1.5287,0.231,-0.3532,-1.5287,0.7962,1,0.64,1.2559,0.8038,0.64,0.9723,1,0.934,1.0285,0.9607,0.934,0.0232,11.969,0.3158,1,0.8403,0.3158,0.7135,0.8403,0.2714,0.004,0.0631,0.2519,0.4438,-0.2142,0.0175,0.1323,0.3823,?,-0.1653,0.0058,0.0762,0.3482,?,-1.2666,-1.6417,1.2961,0.4767,0.8272,1.7352,0.2273,0.6843,3.0109,-0.5257,-0.5771,1.0978,0,0,1,0.6588,0.7233,1.0978,0.0013,0.6509,-0.5689,-0.1371,0.67,-4.3348,172.052,13.1169,35.2173,-1.9499,-25.252,19.2448,4.3869,37.7396,?,-110.1142,2.047,1.4307,112.1994,?,0.1717,0.0394,0.2293,2.99,9.1679,3.0662,8.9402,84.0501,9.4014,0.6168,0.2075,0.3364,0,0,1,0.9332,0.3139,0.3364,0.3845,147.8976,0.7023,-0.8272,-0.5698,TASCA_GIACCA_ALTA
1.0765,3.3561,1.832,9.4132,-0.691,6.2703,4.0262,2.0065,10.7069,0.1299,1.0765,3.3561,1.832,9.4132,-0.691,6.9219,4.4602,2.1119,9.517,0.2387,0.1717,1,0.1555,5.8249,0.9059,0.1555,0.913,1,0.8674,1.0953,0.9501,0.8674,0.8336,1,0.7525,1.1997,0.9027,0.7525,-2.407,1,-1.2891,-0.4155,0.5356,-1.2891,0.4524,1,0.4453,2.2105,0.9843,0.4453,0.8792,1,0.9891,1.1374,1.125,0.9891,0.0222,9.6674,0.4735,1,0.6102,0.4735,0.9373,0.6102,0.385,0.017,0.1303,0.3823,0.4167,0.0046,0.0053,0.0726,0.2162,-1.9924,0.2042,0.0062,0.0787,0.2386,0.1194,83.5588,1.8857,0.0226,1.7936,1.6559,0.9233,3.2169,2.7421,0.8524,-1.8973,8.4413,-4.4491,9.0721,2.4189,0.2666,1.7684,1.6023,0.906,0.0015,0.6563,-0.9773,-0.9245,0.9214,16.353,21.0424,4.5872,13.7405,0.3457,-39.7465,27.0303,5.1991,53.9398,?,-100.1995,6.9385,2.6341,103.3798,?,-0.4114,-0.1632,0.3967,0.8823,1.7415,1.9738,0.7785,3.0327,3.8957,-0.1346,-0.0702,0.5218,0,0,1,0.2547,0.1329,0.5218,0.3747,156.2989,0.9441,-0.5741,-0.7869,TASCA_GIACCA_ALTA
1.8151,3.4447,1.856,8.3682,-0.3296,6.8005,2.7686,1.6639,9.8369,0.1857,1.8151,3.4447,1.856,8.3682,-0.3296,7.6528,3.9288,1.9821,9.8244,0.2481,0.2669,1,0.2372,3.7466,0.8886,0.2372,1.1154,1,0.9364,0.8965,0.8395,0.9364,1.2442,1,0.8768,0.8037,0.7047,0.8768,-0.9248,1,-0.6399,-1.0813,0.692,-0.6399,0.521,1,0.4817,1.9194,0.9245,0.4817,0.8507,1,0.8518,1.1755,1.0013,0.8518,0.025,10.8392,0.2823,1,0.6836,0.2823,0.8627,0.6836,0.429,0.0164,0.1281,0.3821,0.4366,-0.0254,0.0079,0.0891,0.2224,-1.671,0.2177,0.0084,0.0916,0.2906,0.0393,-16.8598,1.9701,-0.1169,1.4369,1.3986,0.9733,2.0646,1.956,0.9474,-2.1282,24.9383,-11.7181,8.1447,2.242,0.2753,1.7178,1.3146,0.7653,0.0017,0.7317,-0.9351,-0.8737,0.8825,13.3262,38.2339,6.1834,15.8997,0.2296,-41.8339,22.8517,4.7803,53.2791,?,-98.5209,8.5537,2.9247,101.3992,?,-0.3186,-0.1353,0.4246,1.2935,2.1142,1.6345,1.6731,4.4699,2.6715,-0.089,-0.0467,0.5254,0,0,1,0.2984,0.1568,0.5254,0.3707,153.6811,0.8953,-0.3543,-0.7207,TASCA_GIACCA_ALTA
1.1386,5.6387,2.3746,14.3774,-0.7127,6.6167,2.9411,1.715,7.153,0.2664,1.1386,5.6387,2.3746,14.3774,-0.7127,7.4829,4.5986,2.1444,8.6212,0.2952,0.1721,1,0.1522,5.8111,0.8842,0.1522,1.3846,1,1.1073,0.7222,0.7997,1.1073,1.9172,1,1.2262,0.5216,0.6396,1.2262,-2.303,1,-1.6572,-0.4342,0.7196,-1.6572,0.8609,1,0.6863,1.1616,0.7972,0.6863,2.01,1,1.6677,0.4975,0.8297,1.6677,0.0235,10.6186,0.4131,1,0.5768,0.4131,0.8313,0.5768,0.4136,0.0121,0.1101,0.3353,0.492,0.0254,0.0057,0.0755,0.2075,-1.2969,0.2422,0.0068,0.0822,0.2768,0.0703,16.2606,1.7075,0.105,1.4578,1.3387,0.9183,2.1252,1.7922,0.8433,-2.7718,15.5128,-5.5967,7.3061,2.2167,0.3034,1.6159,1.2113,0.7496,0.0017,0.7289,-0.9844,-0.9158,0.9203,15.3685,18.6085,4.3138,12.8998,0.3281,-42.2099,14.3293,3.7854,52.4399,?,-97.3019,3.613,1.9008,98.9395,?,-0.3641,-0.1579,0.4338,1.1396,2.2695,1.9915,1.2986,5.1505,3.9661,-0.1201,-0.0637,0.53,0,0,1,0.246,0.1304,0.53,0.3696,154.8802,0.9818,-0.7062,-0.7957,TASCA_GIACCA_ALTA
0.9387,5.2837,2.2986,14.5619,-0.4192,5.4732,5.8369,2.416,12.8623,0.0423,0.9387,5.2837,2.2986,14.5619,-0.4192,6.5059,5.7953,2.4073,12.3247,0.1814,0.1715,1,0.1443,5.8303,0.8413,0.1443,0.9514,1,0.9548,1.051,1.0036,0.9548,0.9052,1,0.9117,1.1047,1.0072,0.9117,-7.5646,1,-1.5752,-0.1322,0.2082,-1.5752,0.764,1,0.6815,1.309,0.8921,0.6815,1.1321,1,1.1815,0.8833,1.0436,1.1815,0.0194,9.4112,0.1997,1,0.4836,0.1997,0.8271,0.4836,0.327,0.0159,0.1261,0.3754,0.3637,-0.0384,0.0149,0.1223,0.3249,-2.8057,0.1181,0.0117,0.108,0.3407,-0.5256,-8.5272,2.7685,-0.3247,1.0317,1.168,1.1321,1.0644,1.3643,1.2817,-0.8958,-1.8278,2.0404,6.9109,2.6416,0.3822,1.1555,1.1018,0.9535,0.0012,0.5736,-0.9071,-0.913,0.9703,0.6243,147.6994,12.1532,31.5582,-1.5911,-26.954,74.8007,8.6487,47.1588,?,-110.5376,10.2857,3.2071,114.8987,?,-0.0232,-0.0056,0.2438,1.4052,3.7894,2.6967,1.9746,14.3596,7.2723,0.4109,0.1687,0.4104,0,0,1,0.6692,0.2747,0.4104,0.391,148.7708,0.9372,-0.6789,-0.8602,TASCA_GIACCA_ALTA
0.3792,4.1587,2.0393,10.3463,-0.5369,4.9207,4.1796,2.0444,9.6548,0.0981,0.3792,4.1587,2.0393,10.3463,-0.5369,5.7775,3.6192,1.9024,8.0948,0.2547,0.0771,1,0.0656,12.975,0.8517,0.0656,0.9975,1,1.0719,1.0025,1.0746,1.0719,0.995,1,1.1491,1.005,1.1548,1.1491,-3.4404,1,-1.3065,-0.2907,0.3798,-1.3065,0.6288,1,0.6198,1.5903,0.9856,0.6198,1.0716,1,1.2781,0.9332,1.1927,1.2781,0.0171,8.0231,0.2531,1,0.5869,0.2531,0.7985,0.5869,0.2904,0.0068,0.0824,0.3252,0.4274,-0.0248,0.0117,0.108,0.3198,-5.6414,0.0385,0.0048,0.0694,0.2323,-1.8062,-11.6884,7.5377,-0.6449,0.7627,1.1866,1.5559,0.5817,1.4081,2.4207,-0.8935,-1.6236,1.8171,11.7943,6.8617,0.5818,1.0169,1.4002,1.3769,0.001,0.4475,-0.9029,-0.8823,0.986,6.3803,73.711,8.5855,27.478,-1.3016,-25.0399,24.5828,4.9581,45.2393,?,-111.7193,3.0888,1.7575,114.119,?,-0.2548,-0.0571,0.2241,1.7316,4.885,2.8211,2.9985,23.8637,7.9586,0.3435,0.1362,0.3964,0,0,1,0.6074,0.2408,0.3964,0.3968,146.8603,0.9552,-0.4252,-0.6226,TASCA_GIACCA_ALTA
0.7859,4.5026,2.1219,13.173,-1.1774,6.0637,5.1992,2.2802,11.7424,0.1708,0.7859,4.5026,2.1219,13.173,-1.1774,6.705,7.2508,2.6927,12.034,0.2544,0.1296,1,0.1172,7.7157,0.9044,0.1172,0.9306,1,0.788,1.0746,0.8468,0.788,0.866,1,0.621,1.1547,0.7171,0.621,-2.9443,1,-1.7351,-0.3396,0.5893,-1.7351,0.4272,1,0.3748,2.3409,0.8775,0.3748,1.1218,1,1.0946,0.8914,0.9758,1.0946,0.021,9.1068,0.3189,1,0.4446,0.3189,0.9178,0.4446,0.3671,0.0157,0.1253,0.377,0.4029,-0.0514,0.0146,0.1209,0.3231,-5.1749,0.0602,0.0051,0.0715,0.2632,-1.1917,-7.1422,6.0988,-0.8539,1.0366,1.752,1.6901,1.0745,3.0695,2.8565,-0.9394,-1.7771,1.8917,12.0668,5.2567,0.4356,1.1669,1.4322,1.2274,0.0013,0.5524,-0.9298,-0.8777,0.9637,3.5414,114.933,10.7207,28.7994,-1.2967,-31.5839,86.0042,9.2738,51.4786,?,-109.1768,15.3779,3.9215,111.7798,?,-0.1121,-0.0324,0.2893,1.156,2.7338,2.3649,1.3364,7.4739,5.5927,0.3159,0.1455,0.4605,0,0,1,0.5594,0.2576,0.4605,0.3881,151.4405,0.9591,-0.9011,-0.9278,TASCA_GIACCA_ALTA
2.4777,8.9719,2.9953,25.0344,-1.0758,9.27,29.4816,5.4297,41.9326,-0.0722,2.4777,8.9719,2.9953,25.0344,-1.0758,10.7198,30.7216,5.5427,40.9662,0.0517,0.2673,1,0.2311,3.7414,0.8648,0.2311,0.5517,1,0.5404,1.8127,0.9796,0.5404,0.3043,1,0.292,3.286,0.9596,0.292,4.5933,1,-5.8126,0.2177,-1.2655,-5.8126,0.3084,1,0.2792,3.2427,0.9053,0.2792,0.597,1,0.6111,1.675,1.0236,0.6111,0.0342,14.9581,-0.2867,1,0.0376,-0.2867,0.9094,0.0376,0.5693,0.0056,0.075,0.248,0.6246,-0.289,0.0008,0.0279,0.354,?,-0.1558,0.0028,0.0529,0.2334,?,-1.9698,-3.6538,1.8549,2.6923,1.4186,0.5269,7.2485,2.0124,0.2776,-1.1656,-1.7679,1.5167,0,0,1,0.7007,1.0628,1.5167,0.0023,1.0141,0.5609,-0.6575,-0.278,-9.4461,10.3256,3.2133,15.1199,?,-49.1612,60.4162,7.7728,57.5394,?,-104.1766,24.8191,4.9819,112.7396,?,0.1921,0.0907,0.4719,0.4134,0.645,1.5602,0.1709,0.416,2.4343,0.2628,0.1341,0.5104,1,1,1,0.2628,0.1341,0.5104,0.3986,162.7839,-0.8163,0.7706,-0.9597,TASCA_GIACCA_ALTA
1.9316,8.5539,2.9247,15.8342,-0.4084,5.7134,6.9846,2.6428,14.6321,0.0053,1.9316,8.5539,2.9247,15.8342,-0.4084,7.047,14.537,3.8127,19.2149,0.1003,0.3381,1,0.2741,2.9578,0.8108,0.2741,1.1066,1,0.7671,0.9036,0.6932,0.7671,1.2247,1,0.5884,0.8165,0.4805,0.5884,-58.6819,1,-2.1429,-0.017,0.0365,-2.1429,0.7643,1,0.5264,1.3085,0.6888,0.5264,1.0822,1,0.8241,0.9241,0.7615,0.8241,0.0211,10.5255,0.5888,1,0.8294,0.5888,0.8988,0.8294,0.3081,0.006,0.0775,0.2291,0.4974,-0.147,0.0145,0.1205,0.3132,?,-0.083,0.0007,0.027,0.162,?,-2.0965,-3.7121,1.7706,0.643,2.8722,4.4667,0.4135,8.2495,19.9511,-0.7241,-1.3997,1.9332,0,0,1,0.7315,1.4142,1.9332,0.0012,0.538,-0.9497,-0.5814,0.5396,1.2387,94.1785,9.7046,25.7385,-1.2001,-23.7154,66.7502,8.1701,39.0594,?,-113.8044,0.3407,0.5837,115.1993,?,-0.0522,-0.0109,0.2084,1.1878,16.6263,13.9974,1.4109,276.4338,195.926,0.3594,0.1219,0.3391,0,0,1,0.659,0.2234,0.3391,0.3875,146.6931,0.9501,-0.1697,-0.2904,TASCA_GIACCA_ALTA
