@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA,BORSA,MARSUPIO,ZAINO}
@DATA
-0.1647404,5.388291,2.3212693,17.513153,-0.9709288,-1.4611839,25.278648,5.0277877,33.184258,-0.9658656,-0.039951757,26.563723,5.1540008,26.91824,-0.8196106,6.5447035,16.561298,4.0695577,18.22001,0.07833219,0.112744465,4.123483,-0.025171561,36.573708,-0.22326204,-0.006104441,0.461688,0.45038202,0.57039845,0.9755116,1.2354629,1.2664769,0.21315582,0.20284396,0.32535437,0.95162296,1.5263687,1.6039637,0.5291586,0.7115494,-5.5714254,1.3446808,-10.528838,-7.829991,0.52639914,0.60065514,0.44948915,1.141064,0.8538942,0.7483315,0.52775484,0.65060544,0.96120435,1.2327796,1.8213084,1.4773997,0.0038710106,9.591422,0.26244807,-0.32622984,-0.10536957,TASCA_DESTRA_DAVANTI_PANTALONI
-0.08839348,3.0030298,1.7329252,11.259525,-0.6377389,-0.7291527,6.207535,2.4914925,15.423577,-1.2225376,-0.0061402083,15.142567,3.891345,21.09554,-0.95842654,4.187791,7.355057,2.7120209,11.281219,0.05257638,0.12122767,14.3958435,-0.021107424,118.75048,-0.17411391,-0.0014662165,0.695537,0.4453281,0.6389793,0.6402651,0.91868484,1.4348507,0.48377174,0.1983171,0.4082946,0.4099394,0.8439819,2.0587966,0.5167971,0.424694,-7.0035114,0.82178086,-13.551762,-16.490723,0.99069375,0.6382518,0.5773825,0.64424735,0.5828062,0.9046312,0.73002034,0.5337396,0.99807703,0.7311298,1.3671907,1.8699698,0.0019177981,6.029004,0.06370049,-0.42176357,0.33827174,TASCA_DESTRA_DAVANTI_PANTALONI
0.349246,3.2096217,1.7915417,13.002836,-1.0169665,-0.58790565,10.17578,3.18995,19.434872,-0.96060133,-0.16127081,7.1002436,2.6646283,16.080908,-0.7037185,3.8428564,6.2117133,2.4923308,13.620561,0.00835914,-0.5940511,-2.1655872,0.09088188,3.645456,-0.15298663,-0.04196639,0.5616206,0.67234206,0.7188218,1.1971463,1.2799064,1.069131,0.31541774,0.4520439,0.51670474,1.4331594,1.63816,1.1430411,0.6885103,0.987039,-57.10102,1.4335865,-82.93415,-57.850822,0.65034974,0.6830094,0.46935216,1.0502185,0.7216919,0.68718266,0.6690467,0.80858845,0.95464766,1.2085681,1.4268775,1.1806347,0.0018635988,5.984476,-0.4598458,0.11857972,0.80558187,TASCA_DESTRA_DAVANTI_PANTALONI
0.1350418,6.1170826,2.4732738,15.997395,-0.72171324,0.10119184,17.98719,4.241131,25.341911,-1.2682216,0.111465484,13.384826,3.6585279,14.876512,-1.1174217,5.4479527,7.849815,2.801752,17.582438,0.026056644,1.3345127,1.2115123,0.024787623,0.9078312,0.018574288,0.020460067,0.58316374,0.6760298,0.8827597,1.1592453,1.5137423,1.3058,0.34007993,0.45701623,0.77926457,1.3438494,2.291416,1.7051135,0.47326466,0.8541659,-14.255723,1.8048377,-30.122093,-16.689642,0.83163846,1.322497,0.5146868,1.5902307,0.6188829,0.38917807,0.63126236,1.0753459,0.9098508,1.7034848,1.4413196,0.8461006,5.3081114E-4,8.430902,-0.60661006,0.040188003,0.720214,TASCA_DESTRA_DAVANTI_PANTALONI
0.105050825,7.5687375,2.751134,24.008938,-0.35521248,0.59816706,10.752332,3.279075,25.071533,-0.4422084,0.31970125,18.462729,4.296828,29.103748,-0.41524592,4.818402,14.037864,3.7467136,28.34591,0.015043619,0.17562121,0.3285906,0.021802006,1.8710188,0.124142215,0.06635006,0.83899695,0.64027095,0.7342792,0.76313853,0.875187,1.1468258,0.7039159,0.40994686,0.5391659,0.5823804,0.7659521,1.3152093,0.8186041,0.73693883,-14.535437,0.90023834,-17.756369,-19.724075,1.0190903,0.8614867,0.6155909,0.84534866,0.60405916,0.7145681,0.95761746,0.8249431,0.84699833,0.8614538,0.88448507,1.0267354,0.0035746337,7.2841,0.5420094,0.20578173,0.13636829,TASCA_DESTRA_DAVANTI_PANTALONI
-0.05680796,5.143068,2.2678332,17.208529,-0.7763746,-0.039195836,25.240904,5.0240326,31.849323,-1.3526087,-0.14881754,10.411199,3.2266388,20.007246,-1.3682376,5.11132,14.696499,3.8336012,20.387276,0.029187972,1.4493366,0.38172895,-0.011114147,0.26338184,-0.007668437,-0.029115286,0.451397,0.70284694,0.59156734,1.5570483,1.3105257,0.841673,0.20375925,0.49399382,0.34995192,2.4243994,1.7174773,0.70841354,0.41073135,0.65066427,-12.270226,1.5841602,-29.87409,-18.857998,0.7155808,1.146693,0.46130177,1.6024647,0.6446536,0.40228882,0.5403106,0.8601148,0.8440818,1.5918894,1.5622158,0.9813595,8.543908E-4,7.598173,0.67438245,0.25410858,0.5153523,TASCA_DESTRA_DAVANTI_PANTALONI
-0.14252245,4.8533134,2.2030237,14.464443,-1.212623,-0.7033766,7.153121,2.674532,13.053047,-2.0813663,-0.28724718,7.911722,2.8127785,12.660053,-1.1969225,3.8913896,5.3728027,2.3179307,11.634794,0.02661441,0.2026261,0.4961666,-0.03662508,2.4486806,-0.18075204,-0.07381609,0.82370436,0.78321975,0.9504269,0.95085055,1.1538446,1.2134869,0.6784889,0.61343324,0.9033113,0.9041168,1.3313575,1.4725503,0.89908963,1.1492996,-24.918934,1.2782925,-27.715738,-21.681843,1.5432124,1.134419,0.54691577,0.7351023,0.35440087,0.48211095,1.1081277,1.1425263,1.2432058,1.0310421,1.1218976,1.0881201,0.003984647,6.002033,0.77627516,-0.051797714,0.48742616,TASCA_DESTRA_DAVANTI_PANTALONI
-0.20701376,0.4025171,0.6344424,3.6555974,-3.8188965,0.29154766,0.99354416,0.99676687,5.418694,-0.642132,0.57170105,4.5503125,2.133146,8.594442,-0.48981532,1.643082,3.7013521,1.9238899,6.479892,0.003909459,-0.7100512,-0.3621014,-0.12599112,0.50996524,0.1774395,0.34794432,0.6365003,0.29742098,0.32977062,0.4672755,0.5180997,1.1087673,0.4051326,0.08845922,0.10874867,0.21834636,0.26842734,1.229365,1.367218,1.0252529,-113.910324,0.7498825,-83.3154,-111.10461,0.22989216,0.13149993,0.11661162,0.572007,0.5072448,0.8867809,0.674627,0.42534435,0.56414485,0.63048816,0.8362322,1.3263249,0.015325275,2.3265092,0.18651171,-0.45147523,0.08657334,TASCA_DESTRA_DAVANTI_PANTALONI
0.8087258,3.5807593,1.8922894,7.9031296,-0.28433657,-0.92905134,3.679287,1.9181467,8.96781,-4.713925,0.5501455,7.9155474,2.8134582,13.083134,-0.38834006,2.9567034,8.253331,2.8728611,10.674261,0.0334092,-0.87048554,1.4700216,0.2735228,-1.6887375,-0.31421864,0.1860672,0.98651963,0.6725849,0.65867764,0.68177545,0.6676782,0.97932273,0.973221,0.4523704,0.43385625,0.46481776,0.44579417,0.959073,0.23649311,0.47810677,-4.742329,2.021652,-20.052717,-9.918976,3.9207435,0.6529867,0.5572179,0.16654666,0.14212048,0.85333735,0.88127756,0.60407007,0.74039125,0.68544817,0.840134,1.2256712,0.030659368,4.5031486,-0.77780396,0.36218697,-0.53532,TASCA_DESTRA_DAVANTI_PANTALONI
-1.0437835,2.386543,1.544844,5.209053,-5.010037,0.15130027,0.95449215,0.97698116,4.517274,-0.55290973,0.37822998,4.253926,2.0625048,8.321883,-0.93411344,2.5656047,2.2680676,1.5060105,4.877617,0.07135153,-6.8987556,-2.759653,-0.40683725,0.40002188,0.058972556,0.14742333,1.5812424,0.74901354,1.0257857,0.47368675,0.64872134,1.3695155,2.5003276,0.5610213,1.0522363,0.22437912,0.42083937,1.8755728,2.6998405,1.0803968,-11.586785,0.4001706,-4.2916555,-10.724565,0.2979555,0.20143828,0.16501573,0.67606825,0.5538267,0.8191876,1.1531409,0.6259464,1.0679505,0.5428187,0.92612314,1.7061371,0.025465032,3.7842941,-0.13832402,-0.33466157,0.6349065,TASCA_DESTRA_DAVANTI_PANTALONI
1.0689753,3.450963,1.8576767,6.2370067,-0.11671156,-0.8717366,4.9044185,2.2145922,11.112551,-1.1324849,0.54419124,7.2367573,2.6901221,12.674609,-0.7794566,3.3615708,6.490755,2.547696,8.148065,0.045633014,-1.2262596,1.9643376,0.31799874,-1.6018938,-0.25932416,0.16188599,0.8388347,0.6905548,0.7291595,0.8232311,0.8692529,1.0559038,0.7036437,0.47686595,0.5316736,0.6777094,0.75560063,1.114933,0.11045588,0.11741131,-1.6731343,1.0629702,-15.147536,-14.250198,1.0717844,0.7841299,0.65417826,0.73161167,0.6103637,0.8342728,0.5612579,0.4920867,0.76545864,0.87675685,1.363827,1.5555362,0.033700623,5.1657333,-0.23887509,-0.03436696,0.3332185,TASCA_DESTRA_DAVANTI_PANTALONI
0.25583288,0.3533831,0.59446037,2.5023255,-0.81489205,-1.4092276,3.9528742,1.9881836,7.915286,-9.212163,0.7431656,2.236046,1.4953414,6.346366,-0.18124583,2.0376012,4.9941525,2.23476,8.165232,0.0072644446,-0.1815412,0.34424746,0.12555592,-1.8962498,-0.6916111,0.36472574,0.29899672,0.39754155,0.26600635,1.3295851,0.88966316,0.6691284,0.089399025,0.15803927,0.07075937,1.7677964,0.7915005,0.44773284,0.15735573,1.1538258,-18.804237,7.3325944,-119.50145,-16.297295,1.7788695,0.25663045,0.16763245,0.14426602,0.094235376,0.65320563,0.31613836,0.39429265,0.30646107,1.2472155,0.969389,0.7772426,0.036672466,2.9642615,-0.3728426,0.16065645,-0.74551654,TASCA_DESTRA_DAVANTI_PANTALONI
-0.62684476,0.014137273,0.11890026,0.9786145,?,-0.45794654,0.01912768,0.13830286,0.8403217,-364.9501,-0.21919672,0.014234288,0.11930753,0.777738,-2.052141,0.82100725,0.024143329,0.15538123,0.8051027,0.33855712,1.3688165,2.859736,-0.76350695,2.0892034,-0.5577862,-0.26698512,0.8597093,0.9965864,0.76521635,1.1592132,0.8900873,0.76783746,0.7391002,0.99318445,0.5855561,1.343775,0.7922553,0.58957434,1.1677623,1.8714393,-2.3747656,1.6025858,-2.0336037,-1.2689515,6.1E-43,5.6E-45,1.4E-45,0.009011457,0.0018865346,0.20934847,1.1645713,1.258283,1.2155151,1.0804689,1.0437448,0.96601087,0.0040332885,1.3091393,0.38641852,-0.0851315,0.78526026,TASCA_DESTRA_DAVANTI_PANTALONI
